sl_10_86400_20271231 Coordinates.csv
2027/12/31 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:58 2024,
Start: 2027/12/31 07:47:00.00, Stop: 2028/01/01 07:47:00.00,
TIME_UNITS,STARLINK-31791 - X-Coordinate,STARLINK-3770 - X-Coordinate,STARLINK-30947 - X-Coordinate,STARLINK-3595 - X-Coordinate,STARLINK-1511 - X-Coordinate,STARLINK-4647 - X-Coordinate,STARLINK-2221 - X-Coordinate,STARLINK-11188 [DTC] - X-Coordinate,STARLINK-1583 - X-Coordinate,STARLINK-5463 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31791 - Y-Coordinate,STARLINK-3770 - Y-Coordinate,STARLINK-30947 - Y-Coordinate,STARLINK-3595 - Y-Coordinate,STARLINK-1511 - Y-Coordinate,STARLINK-4647 - Y-Coordinate,STARLINK-2221 - Y-Coordinate,STARLINK-11188 [DTC] - Y-Coordinate,STARLINK-1583 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31791 - Z-Coordinate,STARLINK-3770 - Z-Coordinate,STARLINK-30947 - Z-Coordinate,STARLINK-3595 - Z-Coordinate,STARLINK-1511 - Z-Coordinate,STARLINK-4647 - Z-Coordinate,STARLINK-2221 - Z-Coordinate,STARLINK-11188 [DTC] - Z-Coordinate,STARLINK-1583 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,4134.5581,-1650.1758,658.2822,-4273.5879,0.0000,-6289.5668,4588.9745,6274.5485,-3346.0959,-3741.5981,-349649.8608,-338779.1736,-353382.8006,-357335.2010,-348756.2266,-350542.0479,-346905.2804,-349641.7787,-198013366.9926,-198013887.7291,-198025254.1228,-198022155.1198,-350371.9476,-198021285.8654,2799.9389,4772.5243,6456.1164,1953.4827,0.0000,-2623.5986,1046.1013,-1852.4006,5780.7338,-2466.7016,-175842.9965,-200779.0862,-189351.0566,-186327.1215,-188128.7087,-187698.0257,-182539.3101,-182927.5042,-250232699.3216,-250217503.2482,-250200076.4000,-250204693.9814,-184487.7291,-250214081.6842,-4645.5154,4693.1429,2434.9942,5051.2141,0.0000,-1209.0465,5053.8380,1231.3330,566.5603,5302.0517,-85006.9476,-87984.3730,-89729.2600,-81028.9039,-87517.2683,-96616.7621,-87722.6648,-86927.7214,-127028207.3007,-127001913.1222,-127023182.6437,-127028860.4693,-87490.5357,-127025369.0615,
36000.000,-5973.3012,-2617.2275,-3276.7068,4186.2994,0.0000,5031.1109,-6470.7363,-4067.9231,456.4264,1946.7421,-296438.8264,-277913.3842,-297269.9036,-299576.8385,-291834.5501,-293439.0558,-288747.1144,-293189.7977,-126480067.4847,-126476397.1398,-126497005.5234,-126496478.4064,-292886.3981,-126488608.3092,1237.8268,-3530.4647,-4021.7105,-5183.8250,0.0000,62.2996,1568.2272,3591.1721,-5227.7228,-1731.6487,-256895.8634,-280302.1377,-270966.1835,-268945.0052,-272551.5375,-270944.8973,-264349.4141,-268710.5118,-292993411.7738,-292979954.2751,-292966219.2850,-292966780.4045,-266957.1319,-292975771.6031,3033.2824,-5326.8250,-4607.5637,-1821.4105,0.0000,4738.2269,-1871.7221,3849.0539,4162.2285,-6443.3745,-83173.3073,-86842.8222,-87684.5043,-80248.3832,-83704.3404,-94307.6533,-89905.4911,-86250.7937,-126998659.8178,-126968953.3314,-126984598.5376,-126991461.0946,-86121.9864,-126992892.7331,
39600.000,5430.5872,6016.8312,5629.0444,-2670.3886,0.0000,-2594.3507,5703.5084,-1451.1405,3862.4528,-1308.2625,-224515.6352,-198915.5636,-221786.3135,-222705.0680,-215513.6723,-216922.2170,-212757.9245,-216590.3908,-46308731.1727,-46300080.4666,-46326443.2163,-46328658.9013,-216423.7617,-46317368.4270,-4028.0606,2257.8513,711.1779,5817.9576,0.0000,3551.7959,-2995.6371,-4009.9272,2050.8586,5659.2031,-323027.5391,-341998.9005,-335310.3501,-334277.8886,-338842.0705,-337135.6166,-329688.3887,-330559.0182,-315775201.7519,-315761129.6101,-315755810.9057,-315755251.0954,-332351.7180,-315758663.4514,865.2680,2507.6400,3975.6820,-2600.7513,0.0000,-5346.6716,-2517.3484,-5119.0752,-5086.2708,3803.0198,-81474.2104,-85688.9947,-85214.3880,-79955.9222,-80496.1852,-91303.0132,-91109.9409,-84791.1584,-126968694.4500,-126936613.3390,-126947237.4529,-126954364.8814,-84746.8275,-126960372.0090,
43200.000,-2039.2509,-6589.7582,-6545.0297,-632.0463,0.0000,411.7873,-2259.1923,5682.6100,-6487.2417,1336.3470,-137920.8679,-106858.7719,-131739.5629,-131540.8374,-124843.1809,-125968.3096,-122849.1851,-125275.7096,37033122.7553,37046541.8158,37019192.3410,37015471.8234,-125883.2240,37024906.8901,5034.2866,-745.1268,2086.5272,-4326.8931,0.0000,-6392.4430,3814.8311,3226.0992,1054.2789,-6739.1212,-369754.0774,-381889.3020,-378116.3363,-377922.8785,-383355.3618,-381609.0845,-374209.3267,-378042.0175,-317021355.7833,-317004105.7290,-317009094.3497,-317008985.5490,-376423.4655,-317005767.6799,-4123.8478,1898.8839,-957.0701,5334.6506,0.0000,2607.8525,5294.4507,1271.5364,1313.3919,1035.7644,-79869.7256,-84521.1859,-82612.4651,-80226.8956,-77850.0049,-87513.3826,-91454.7954,-82878.2485,-126938145.7164,-126904746.3024,-126911503.7464,-126918632.4342,-83365.1670,-126927806.8982,
46800.000,-2629.7749,4326.1941,5080.5916,4535.3784,0.0000,1154.3002,-2063.1874,-5428.0792,4773.3090,-322.5406,-41819.8817,-7646.4214,-32959.1242,-31564.7079,-25777.0052,-26789.4497,-24419.9147,-28055.2214,117861011.6316,117877964.1439,117854056.6989,117850355.3521,-27081.6077,117853591.6591,-4637.7109,-1691.4458,-3899.8980,2271.8737,0.0000,6597.2042,-4563.7017,-447.8646,-2966.6610,4486.9751,-393746.3520,-397401.0203,-396508.5966,-396700.2835,-403402.2600,-400776.1180,-394855.8839,-394938.2112,-296643929.5709,-296621122.6547,-296635748.1254,-296636070.2971,-396292.7763,-296628903.9060,4238.7301,-5110.3877,-2663.4844,-4692.3719,0.0000,1724.6075,-4772.9048,3820.4174,3645.1665,-5296.7391,-78337.1042,-83337.5407,-80205.8712,-81161.2275,-75694.1768,-82839.7901,-91064.0692,-82623.2024,-126906883.0414,-126873240.2630,-126877371.5495,-126884900.1878,-81977.1133,-126895197.4103,
50400.000,5945.6654,-948.4163,-1577.4660,-6806.7758,0.0000,-2762.1063,4983.7353,1897.4091,301.8375,-2436.6126,57852.1030,92369.5062,68105.4085,72503.3978,75227.2053,73152.1231,76341.2286,74767.0288,190661189.1450,190679535.4828,190662266.1931,190658981.9174,73620.5151,190654698.2025,3132.4547,4642.0729,4885.9299,-539.8177,0.0000,-3895.9781,4629.7428,-3803.8146,4134.3783,-871.3564,-393082.3083,-387530.5059,-389239.6016,-389047.0098,-397740.9485,-391488.5637,-390070.9099,-391564.7493,-256029914.2414,-255999732.7039,-256021648.9222,-256020961.7958,-390637.1057,-256014929.0328,-1153.0858,5007.6902,4650.4053,1032.4207,0.0000,-5013.0852,1228.5036,-5130.4001,-5273.6110,6439.1141,-76861.9907,-82135.9459,-78267.6814,-82162.9440,-73988.7682,-78274.3303,-90006.3681,-79537.1997,-126874819.2119,-126842009.4871,-126844611.9368,-126853752.7951,-80582.7751,-126862543.5547,
54000.000,-6196.3276,-1672.8305,-2436.6371,5985.4638,0.0000,4596.0701,-5444.9758,1621.3642,-4767.5439,5560.5607,154782.5178,186797.7541,164853.2349,173363.3331,171597.7781,167765.0075,172940.0261,168504.8106,250466735.9847,250483681.3457,250474738.3183,250469410.5930,169728.6157,250461031.0488,-348.0699,-6475.8758,-5238.1888,-1092.1600,0.0000,-99.7191,-2957.3230,6321.9355,-4247.7588,-1615.3491,-367409.2334,-352902.7034,-356787.8903,-358148.1615,-366734.8915,-356320.6626,-359935.6820,-359239.7909,-197946812.6109,-197908315.0569,-197934419.8117,-197931338.6991,-359779.3500,-197931348.6905,-2825.0337,-1706.2510,-3842.4074,3256.7837,0.0000,5160.6768,3057.8101,1311.4645,2033.1931,-3844.9086,-75434.6858,-80913.8907,-76943.7556,-79208.1612,-72720.9921,-79415.3748,-88308.2538,-80352.9927,-126841916.0259,-126810987.5263,-126812950.0431,-126825711.8095,-79182.2616,-126829845.3406,
57600.000,3768.7481,3076.2508,5209.4894,-2675.0678,0.0000,-5751.1910,4210.6954,-3450.1211,5588.8792,-6529.3372,242700.5904,269618.2633,251006.7751,260623.5706,257050.0136,252407.9265,259024.0060,256073.0486,293196397.3862,293208847.1080,293208520.0607,293195194.3701,255033.4832,293191096.8550,-3260.1756,5548.4907,4521.9556,3226.1083,0.0000,3209.1771,-651.2630,-4240.3325,2077.0956,2141.3760,-318004.0311,-295726.0911,-301302.5874,-304594.3805,-312352.1366,-301542.0726,-306205.4400,-305821.6369,-126354058.6089,-126307388.1665,-126334558.8025,-126332151.3916,-305670.0629,-126337735.9219,4642.5214,-2724.9468,690.5977,-5495.2911,0.0000,-2125.5907,-5451.1953,3791.6944,3055.3509,-1022.4577,-74048.3157,-79668.2703,-76213.6781,-75357.3574,-71902.6088,-81559.9408,-85960.9492,-76291.9506,-126808186.7674,-126780122.0850,-126782130.9582,-126799909.9659,-77775.6822,-126797102.7776,
61200.000,-434.7835,-3866.9983,-5894.3276,-1055.0638,0.0000,4792.3155,-2598.3495,4050.5488,-3295.9251,4104.5519,315800.1867,335567.6030,321032.6290,330499.3929,325965.9753,321333.9336,328799.1899,323174.5741,315933062.8607,315938039.3073,315945539.7429,315922988.8972,324012.8805,315927646.6623,6131.5990,-1924.5523,-2264.6661,-5366.1650,0.0000,-4453.2747,4648.5442,-1244.7921,2334.3242,-1910.3829,-247725.0189,-219646.4169,-226413.7989,-230826.6751,-238037.5498,-228110.1671,-232242.0359,-231868.9311,-46133129.7493,-46079579.1322,-46105175.2263,-46114293.3782,-231764.4244,-46115807.1950,-2953.6208,5371.4741,2857.0838,4208.2030,0.0000,-2262.5592,4398.9282,-5141.3647,-5355.6370,5263.0748,-72697.8413,-78395.0866,-75896.2579,-72112.0579,-71572.9238,-82726.7641,-82918.7589,-77916.3518,-126773695.3463,-126749371.3212,-126751936.6401,-126770549.2585,-76363.1470,-126764315.8752,
64800.000,-2393.9720,4552.1354,4927.9022,3388.1977,0.0000,-1404.7696,1174.8624,-3420.0183,321.3198,405.7485,369139.6065,380474.9722,370473.1352,379117.0574,373713.1615,369962.6291,377375.5711,372654.7129,317122895.3245,317117958.1859,317131832.1642,317110875.8014,372189.5641,317116841.3162,-6305.4629,-2437.0053,-1342.9969,6011.8171,0.0000,4313.4108,-6786.8787,5549.1120,-6118.5521,2547.3155,-160855.8353,-129509.0560,-136952.3091,-141732.1240,-148452.8046,-139777.2033,-142864.1803,-142599.3593,37245256.2751,37303340.1832,37281203.0374,37256068.2601,-142801.7032,37263443.6265,-993.0188,-4584.7916,-4696.1672,-263.7958,0.0000,5213.2176,-610.4331,1351.1159,2711.5873,-6453.8381,-71379.4793,-77088.9664,-75698.1171,-69429.3810,-71807.3086,-83034.6853,-79092.2186,-73191.2044,-126738552.1605,-126718701.1877,-126722184.0212,-126734916.7724,-74944.7660,-126731484.6428,
68400.000,4276.8308,-4456.0526,-3182.3482,-4135.4853,0.0000,-2953.6951,617.1783,669.7607,1936.0568,-4119.2193,398991.4024,401527.8865,396183.0456,403526.4087,396848.8397,394974.3409,400904.0603,396236.0144,296681521.7691,296665128.8297,296683676.4063,296673771.9085,396422.4194,296674442.6818,3275.7823,5205.1936,4934.7528,-3950.3390,0.0000,-3836.8149,5879.1162,-5445.4815,5946.9829,-4044.3809,-62849.4221,-31045.8785,-38624.8141,-43166.3756,-48982.2084,-41845.6239,-44189.7265,-44666.4004,118094180.4665,118153645.1603,118136027.2047,118100909.3737,-44501.2820,118112856.5346,4168.5799,819.6776,3677.6740,-3879.1560,0.0000,-4947.9720,-3592.7857,3762.8900,2404.7781,3856.8049,-70090.3443,-75742.3233,-75292.3450,-67237.6998,-72705.6469,-82607.7094,-74382.3889,-75264.8838,-126702906.9466,-126688083.5075,-126692717.7624,-126697112.9717,-73520.6499,-126698609.0900,
72000.000,-5210.8941,2535.1581,1188.6481,4128.6905,0.0000,5952.0563,-3129.9968,3683.2679,-3725.2286,5065.0951,403117.5987,397451.7198,396487.2211,402208.8418,393525.9831,394534.0232,395963.8039,395031.5066,256000028.3654,255971780.4347,255993415.9734,255997444.3568,395111.7390,255991773.4023,1322.0363,-5409.8382,-6817.7404,-224.6026,0.0000,3150.8972,-2742.3275,2068.9866,-1642.4058,4656.0935,40012.8978,69492.2953,62325.8368,58442.2597,55682.7050,59523.8252,56340.0568,56749.4111,190898370.4219,190955626.4728,190942865.2228,190906688.8754,56805.2534,190917016.4405,-4196.9603,3443.8883,-452.8458,5520.9801,0.0000,1581.2943,5510.4355,-5151.9730,-5330.9998,970.0752,-68828.2163,-74343.7783,-74406.1390,-65497.0841,-73671.3023,-81514.4339,-69782.2404,-70264.1452,-126666939.0834,-126657494.5654,-126663402.4528,-126659631.9990,-72090.9098,-126665689.2262,
75600.000,4642.5948,1243.1988,1168.0761,-3962.8880,0.0000,-6155.3257,5615.9369,-6360.0056,4751.2081,-3687.7692,380949.9997,368593.9274,371277.2144,375252.8988,366658.5645,368447.7537,364854.5556,368484.1347,197850329.5745,197811060.8482,197834565.9954,197849996.8811,368305.1964,197841024.0390,-4882.6344,3965.3100,6110.5857,4310.2790,0.0000,-1554.5946,-606.8895,1389.4622,-3343.9385,-2655.1202,141026.0273,165731.8347,159469.6347,156481.1780,158210.6673,157794.7430,152603.5132,154918.2479,250690415.1372,250741871.0824,250733805.0457,250704226.4881,154582.2780,250708505.3726,1026.6673,-5515.8006,-3068.6964,-3668.1393,0.0000,2739.5035,-3993.8481,1390.4895,3335.0931,-5257.6507,-67591.3831,-72874.8430,-72893.9444,-64194.7497,-70680.7235,-79781.4148,-70889.7541,-72373.7842,-126630845.9755,-126626914.0614,-126634115.5753,-126623523.7318,-70655.6569,-126632725.0611,
