sl_20_5400_20270513 Coordinates.csv
2027/05/13 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:58 2024,
Start: 2027/05/13 07:47:00.00, Stop: 2027/05/13 09:17:00.00,
TIME_UNITS,STARLINK-4512 - X-Coordinate,STARLINK-2006 - X-Coordinate,STARLINK-3766 - X-Coordinate,STARLINK-5713 - X-Coordinate,STARLINK-3665 - X-Coordinate,STARLINK-30828 - X-Coordinate,STARLINK-31090 - X-Coordinate,STARLINK-5729 - X-Coordinate,STARLINK-1932 - X-Coordinate,STARLINK-1941 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-5373 - X-Coordinate,STARLINK-5007 - X-Coordinate,STARLINK-6239 - X-Coordinate,STARLINK-31224 - X-Coordinate,STARLINK-3614 - X-Coordinate,STARLINK-5622 - X-Coordinate,STARLINK-31381 - X-Coordinate,STARLINK-2053 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4512 - Y-Coordinate,STARLINK-2006 - Y-Coordinate,STARLINK-3766 - Y-Coordinate,STARLINK-5713 - Y-Coordinate,STARLINK-3665 - Y-Coordinate,STARLINK-30828 - Y-Coordinate,STARLINK-31090 - Y-Coordinate,STARLINK-5729 - Y-Coordinate,STARLINK-1932 - Y-Coordinate,STARLINK-1941 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-5373 - Y-Coordinate,STARLINK-5007 - Y-Coordinate,STARLINK-6239 - Y-Coordinate,STARLINK-31224 - Y-Coordinate,STARLINK-3614 - Y-Coordinate,STARLINK-5622 - Y-Coordinate,STARLINK-31381 - Y-Coordinate,STARLINK-2053 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4512 - Z-Coordinate,STARLINK-2006 - Z-Coordinate,STARLINK-3766 - Z-Coordinate,STARLINK-5713 - Z-Coordinate,STARLINK-3665 - Z-Coordinate,STARLINK-30828 - Z-Coordinate,STARLINK-31090 - Z-Coordinate,STARLINK-5729 - Z-Coordinate,STARLINK-1932 - Z-Coordinate,STARLINK-1941 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-5373 - Z-Coordinate,STARLINK-5007 - Z-Coordinate,STARLINK-6239 - Z-Coordinate,STARLINK-31224 - Z-Coordinate,STARLINK-3614 - Z-Coordinate,STARLINK-5622 - Z-Coordinate,STARLINK-31381 - Z-Coordinate,STARLINK-2053 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,472.0947,3990.5345,4700.2997,-1567.1958,-914.4020,-6237.2741,4546.0855,-6497.0645,1348.7695,-4267.8162,-1636.8559,-6883.1921,-3767.4962,1876.8385,-2482.2536,1823.7596,20.4193,-5445.6930,-3750.0477,-5124.1645,303462.1975,320913.3190,300810.8786,302080.4851,301938.4517,302435.9584,309319.3671,306190.9282,153022682.8935,153025232.6245,153040092.5991,153024491.9394,306167.6599,153029401.5060,4208.8362,-4077.7313,1222.2451,-5173.9061,-5368.0123,-2089.4706,-2270.8904,1600.4824,4779.2870,1159.0461,6554.3745,-904.9533,-3398.9656,-4795.7789,4580.9799,3816.1247,-6685.3836,-1822.6001,2462.6608,-858.1608,206143.5407,180952.3777,197189.9034,197492.3457,188683.7204,191024.0696,193595.3282,193971.1688,76659085.0371,76639312.4792,76619947.9742,76633548.5056,194359.5991,76640547.8866,5454.9147,3845.0114,-4883.5813,4301.4071,-4267.3404,1942.8424,4569.6663,-1801.0072,-4736.2251,-5049.5900,1378.1030,-42.2155,-4724.9355,-4650.2181,-4477.0990,-5456.4777,1786.3110,-3678.9434,-5205.2576,-4303.5457,84461.0436,81179.5896,82221.0720,83477.1112,87270.2159,78638.4788,72473.4963,82925.9324,40372809.8441,40341300.4459,40356572.8992,40377851.2209,81209.4645,40367460.5573,
3000.000,2571.2184,2101.2150,4131.8450,-3524.1172,-2567.2451,-6817.3661,3149.9251,-5443.5722,3195.3566,-4218.6878,-451.6000,-6737.7801,-4996.4537,-251.9807,-753.0787,3791.7946,-1525.3929,-6328.0985,-1939.6678,-4249.5313,298938.7285,317037.5282,296746.8989,298073.2113,297814.7544,298370.8198,305110.5490,302365.5382,151315306.9093,151317693.6509,151333233.4513,151317609.3378,302032.9547,151322069.5962,4172.4894,-4328.9301,-805.6216,-4841.8040,-5733.3334,-631.3172,-3935.5817,2949.3330,4910.8437,3175.7753,6868.8347,616.0268,-1642.2952,-5115.1040,5684.6156,3085.2365,-6746.0250,-196.3374,3649.1969,983.8466,212613.6718,187651.0480,203718.6536,203918.4718,195094.1085,197465.4685,200006.1363,200806.6364,79987186.1854,79967666.1749,79948580.9619,79961316.8833,200791.0336,79968734.3500,4867.2520,4914.7344,-5451.4490,3447.3233,-2895.4938,442.3015,4614.6704,-3114.7427,-3571.6338,-4143.3354,-430.5734,-1564.1755,-4517.8077,-4681.9896,-3781.4655,-4874.4171,277.8780,-2533.4537,-5490.5709,-5146.8145,84360.7736,81036.4996,82186.7579,83146.2286,87213.0929,78794.6205,72268.0111,82814.9395,40372452.5282,40340934.7408,40355719.5713,40377120.6656,81084.1552,40366868.9445,
3300.000,4404.1849,-13.5756,3204.5917,-5127.2271,-3941.3639,-6714.3371,1469.8995,-3864.5743,4696.3849,-3757.4012,783.7866,-5944.9215,-5775.2097,-2349.9751,1021.8497,5390.1200,-2919.9016,-6574.9806,36.5906,-2965.6404,294277.9104,313021.1126,292551.0647,293939.9405,293557.0485,294178.0936,300767.3711,298360.6388,149535559.4273,149537771.3160,149553982.1237,149538374.3061,297763.0952,149542362.6039,3774.8826,-4197.8399,-2779.2039,-4068.2725,-5551.5078,885.7031,-5231.9605,4042.1702,4577.8868,4832.8541,6494.2038,2092.3842,244.6022,-4985.8088,6244.4326,2101.0929,-6149.9666,1427.0926,4521.7497,2760.0399,218981.9042,194267.4492,210158.4762,210255.4162,201417.4115,203829.6322,206325.8428,207565.5454,83277268.4035,83257992.7754,83239211.6829,83251096.1319,207134.5472,83258903.2464,3754.1793,5447.2752,-5426.3219,2220.9115,-1211.7644,-1107.1350,4145.3710,-4094.9515,-2013.2722,-2750.1518,-2192.4482,-2919.4830,-3828.1751,-4214.9968,-2670.2505,-3765.2784,-1260.4816,-1103.1623,-5174.6649,-5394.5260,84259.7319,80893.3545,82150.2870,82809.6741,87152.6254,78956.9359,72067.1961,82565.4591,40372092.5280,40340574.3575,40354868.6466,40376373.6028,80958.7883,40366277.1721,
3600.000,5789.5192,-2140.5707,2011.9569,-6222.3987,-4912.9193,-5939.6822,-327.1297,-1915.2103,5706.5338,-2917.3858,1965.2283,-4584.6236,-6022.3887,-4214.4919,2673.8262,6455.3303,-4041.8967,-6154.3387,1979.5381,-1413.1670,289482.0989,308865.8055,288225.1831,289683.4046,289167.1302,289860.0175,296291.8702,294157.7104,147684286.6866,147686312.1918,147703184.2441,147687631.2885,293359.9501,147691126.7131,3042.8499,-3704.0405,-4498.9020,-2917.3389,-4826.0858,2324.8319,-6025.1760,4782.9182,3797.6961,5953.0633,5471.8633,3394.7879,2083.0435,-4415.4610,6196.6502,949.2572,-4952.2486,2894.7221,4988.0756,4281.1717,225245.3956,200798.6114,216506.5356,216499.8680,207650.7895,210114.9677,212551.6393,214209.9431,86527758.1593,86508718.2858,86490265.8264,86501314.0791,213387.2987,86509480.8879,2235.6805,5384.6181,-4810.8913,754.5820,602.6838,-2534.3530,3213.9747,-4637.2106,-232.5803,-1033.1860,-3716.2173,-3964.1519,-2729.3262,-3298.7158,-1265.1660,-2248.3376,-2663.3374,451.2884,-4291.8596,-5018.2079,84157.9351,80750.1554,82111.4899,82467.4899,87088.8306,79125.2173,71871.0169,82188.4735,40371729.7387,40340219.3708,40354020.1975,40375610.1157,80833.3638,40365685.2402,
3900.000,6591.9603,-4063.7290,667.5896,-6706.6454,-5399.7559,-4572.8770,-2066.1165,214.1533,6132.3828,-1770.2823,2991.6691,-2791.1802,-5705.0495,-5665.9406,4048.5705,6876.7821,-4795.9633,-5102.7699,3696.4950,244.4272,284553.7046,304573.4032,283771.1161,285306.4957,284646.8582,285418.9410,291686.1379,289745.4096,145762369.1328,145764197.0776,145781719.6754,145766258.8473,288825.4479,145769242.3208,2032.2886,-2896.9028,-5787.5179,-1488.0501,-3614.8199,3556.2202,-6228.4856,5105.3477,2631.7659,6419.2325,3908.5794,4408.0037,3701.5540,-3449.7537,5536.8120,-272.3068,-3267.4359,4070.5767,4991.0335,5380.2329,231401.3571,207241.6011,222760.0344,222648.4473,213791.4428,216320.0578,218680.7644,220703.8030,89737100.7492,89718287.5506,89700187.8879,89710417.2992,219546.4861,89718912.4131,475.6936,4733.5760,-3671.5714,-793.2580,2351.9983,-3682.1018,1924.1933,-4683.9160,1573.8019,805.5954,-4837.0829,-4587.5998,-1338.3595,-2030.4241,279.3288,-487.4684,-3780.2239,1954.8654,-2938.2585,-4060.9508,84055.3991,80606.9034,82070.2018,82119.7769,87021.7245,79299.1564,71679.4419,81705.1789,40371364.0567,40339869.8563,40353174.2973,40374830.2942,80707.8817,40365093.1486,
4200.000,6736.1365,-5586.2485,-705.0801,-6537.9981,-5368.3461,-2752.7256,-3580.8954,2316.4995,5941.3796,-420.7001,3773.2742,-739.4968,-4843.2719,-6565.2403,5020.7446,6608.7983,-5120.1389,-3522.6269,5020.2975,1837.7114,279495.1925,300145.7644,279190.7802,280812.2750,279998.1529,280857.3341,286952.3199,285120.3384,143770720.9991,143772340.5811,143790502.0979,143775169.2456,284161.5761,143777623.6188,824.5150,-1850.6642,-6508.5554,93.8438,-2025.5627,4468.3629,-5813.1014,4978.6409,1181.6914,6187.1627,1964.6433,5040.7005,4951.8528,-2169.4256,4321.6987,-1461.0970,-1258.2152,4848.2567,4515.8097,5930.7160,237447.0540,213593.5222,228916.2144,228697.6812,219836.6126,222443.6804,224710.5054,227016.0489,92903761.0419,92885164.9985,92867441.9131,92876871.8537,225609.3488,92885662.5305,-1335.6793,3565.0797,-2131.7728,-2255.5163,3847.1277,-4424.3074,419.8135,-4230.1271,3205.9848,2549.2413,-5434.3649,-4724.0569,196.0210,-545.1897,1792.9887,1326.3382,-4491.7501,3238.0635,-1261.8055,-2632.8283,83952.1391,80463.5995,82026.2627,81766.7168,86951.3218,79478.3106,71492.4410,81144.7096,40370995.3795,40339525.8898,40352331.0199,40374034.2355,80582.3423,40364500.8975,
4500.000,6213.8108,-6550.9817,-1983.8130,-5738.9454,-4835.4997,-662.8263,-4730.1644,4188.0587,5164.0667,1002.9227,4238.7692,1372.0539,-3509.7296,-6827.5444,5505.4703,5676.1600,-4990.3908,-1571.9332,5825.8407,3208.3229,274309.0809,295584.8092,274486.1452,276203.9813,275222.9951,276177.7991,282092.6152,280286.8987,141710289.8719,141711690.6835,141730478.5743,141715308.0133,279370.3801,141717218.1589,-479.8766,-657.8386,-6581.1834,1686.9071,-206.6090,4977.7504,-4812.3171,4410.2723,-419.4653,5289.9994,-163.0063,5233.3058,5722.6025,-684.0565,2664.7933,-2518.3385,880.6310,5160.3880,3593.5368,5861.6103,243379.8070,219851.5179,234972.3582,234643.9713,225783.5830,228484.8282,230638.1983,233122.8925,96026224.2120,96007835.3772,95990512.2334,95999164.0211,231573.1680,96008216.2531,-3003.0440,2006.6748,-359.0485,-3474.6807,4926.6044,-4679.6620,-1131.3888,-3324.0573,4483.3477,3991.8615,-5443.9906,-4359.1962,1709.3510,998.3451,3108.7718,2995.8818,-4722.0973,4156.2460,553.4936,-898.8609,83848.1695,80320.2447,81979.5171,81408.6017,86877.6359,79662.0581,71309.9866,80541.3263,40370623.6062,40339187.5476,40351490.4397,40373222.0457,80456.7455,40363908.4867,
4800.000,5083.7813,-6857.1906,-3058.2387,-4393.1784,-3864.8822,1487.0621,-5410.6961,5647.9117,3889.4125,2360.4368,4341.5419,3340.6144,-1823.9182,-6430.6263,5465.5710,4171.8997,-4421.8468,551.7502,6042.3089,4224.7312,268997.9400,290892.5182,269659.2337,271485.0349,270323.4253,271383.0816,277109.2747,275256.3912,139582056.2393,139583228.2877,139602629.1005,139587653.4973,274453.9626,139589006.4015,-1769.1557,578.6476,-5989.9728,3146.6113,1667.4142,5036.0734,-3319.1275,3445.9955,-2019.4439,3833.4120,-2260.6993,4963.4613,5949.4410,876.9716,725.5899,-3356.8922,2941.1099,4984.0442,2300.3884,5167.1535,249196.9930,226012.7718,240925.7894,240483.5555,231629.6811,234442.7283,236461.2296,239009.3298,99102996.4648,99084804.4790,99067904.1913,99075801.0177,237435.2686,99085079.6235,-4347.1071,228.7555,1452.9351,-4319.8377,5474.0653,-4420.2044,-2556.5873,-2062.1850,5264.7393,4963.3162,-4864.9457,-3531.5408,3039.2021,2434.9853,4081.5352,4339.5896,-4446.7771,4606.0104,2307.7804,939.6703,83743.5045,80176.8403,81929.8150,81045.8757,86800.6790,79849.5383,71132.0527,79931.4610,40370248.6368,40338854.9063,40350652.6318,40372393.8412,80331.0915,40363315.9163,
5100.000,3464.6701,-6471.5828,-3839.2390,-2636.3159,-2559.1315,3481.8782,-5566.3402,6555.6288,2254.1689,3513.6939,4064.2320,4978.1170,58.5545,-5416.8340,4913.8796,2247.6099,-3466.9650,2631.5905,5659.5116,4795.0175,263564.3910,286070.9322,264712.1207,266659.0355,265301.5425,266476.0832,272004.6006,270045.5894,137387033.0250,137387966.7522,137407966.1392,137393216.3960,269414.4826,137394001.2498,-2929.7855,1754.0590,-4787.8103,4338.2459,3412.5048,4634.6103,-1477.4344,2166.7392,-3461.3201,1982.5280,-4119.1711,4248.7020,5620.1904,2375.6114,-1306.0531,-3908.0426,4722.0177,4341.8574,751.7813,3909.5545,254896.0464,232074.5087,246773.8744,246212.4586,237372.2793,240316.8578,242177.0367,244669.7971,102132605.7506,102114599.8560,102098144.8559,102105311.7077,243193.0201,102114780.4278,-5223.9446,-1574.2041,3105.7697,-4700.5287,5430.6134,-3674.2457,-3697.3742,-579.2996,5463.9693,5349.2776,-3759.3681,-2328.5818,4042.8366,3610.8826,4604.1395,5211.5247,-3695.0979,4536.7278,3807.6924,2668.7215,83638.1574,80033.3871,81877.0120,80679.1900,86720.4622,80039.5713,70958.6155,79350.9313,40369870.3731,40338528.0428,40349817.6718,40371549.7497,80205.3803,40362723.1863,
5400.000,1521.8598,-5432.0488,-4266.0467,-641.9304,-1048.7622,5122.5468,-5191.9980,6825.1818,427.8385,4340.4263,3421.4524,6129.2727,1960.4966,-3888.3780,3910.6820,97.6104,-2210.9028,4453.7175,4727.5329,4875.0726,258011.1050,281122.1505,259646.9325,261729.7471,260159.5028,261459.8702,266780.9452,264675.0274,135126265.1058,135126951.4084,135147534.1386,135133039.2782,264254.1542,135133247.5671,-3856.0588,2770.4531,-3091.2665,5149.0165,4853.3963,3805.5415,532.1262,682.3613,-4598.8509,-57.2993,-5554.2533,3145.9885,4774.8060,3677.3021,-3228.7285,-4126.6304,6048.4186,3299.0382,-907.8782,2213.7834,260474.4602,238033.9968,252514.0230,251826.4348,243008.7958,246106.9505,247783.1093,250108.0853,105113602.4692,105095771.5251,105079783.7282,105086247.3029,248843.8376,105095868.9010,-5540.0261,-3205.3010,4418.4346,-4576.1042,4800.9533,-2523.4500,-4427.3564,965.7259,5059.0739,5104.3977,-2246.2845,-877.8487,4612.6232,4400.1804,4619.1470,5517.1833,-2547.1957,3956.1344,4888.0233,4086.8759,83532.1411,79889.8864,81820.9693,80309.4792,86636.9953,80230.5500,70789.6530,78832.5147,40369488.7181,40338207.0341,40348985.6363,40370689.9124,80079.6121,40362130.2967,
