sl_50_5400_20270710 Coordinates.csv
2027/07/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:06 2024,
Start: 2027/07/10 07:47:00.00, Stop: 2027/07/10 09:17:00.00,
TIME_UNITS,STARLINK-31192 - X-Coordinate,STARLINK-6194 - X-Coordinate,STARLINK-4722 - X-Coordinate,STARLINK-3730 - X-Coordinate,STARLINK-5633 - X-Coordinate,STARLINK-5446 - X-Coordinate,STARLINK-6086 - X-Coordinate,STARLINK-32134 - X-Coordinate,STARLINK-11225 [DTC] - X-Coordinate,STARLINK-1965 - X-Coordinate,STARLINK-1525 - X-Coordinate,STARLINK-4711 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-3797 - X-Coordinate,STARLINK-1596 - X-Coordinate,STARLINK-3246 - X-Coordinate,STARLINK-5583 - X-Coordinate,STARLINK-31089 - X-Coordinate,STARLINK-2134 - X-Coordinate,STARLINK-5484 - X-Coordinate,STARLINK-31204 - X-Coordinate,STARLINK-4490 - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-31182 - X-Coordinate,STARLINK-3701 - X-Coordinate,STARLINK-3260 - X-Coordinate,STARLINK-5019 - X-Coordinate,STARLINK-3610 - X-Coordinate,STARLINK-31336 - X-Coordinate,STARLINK-5819 - X-Coordinate,STARLINK-5258 - X-Coordinate,STARLINK-31627 - X-Coordinate,STARLINK-32016 - X-Coordinate,STARLINK-4580 - X-Coordinate,STARLINK-2684 - X-Coordinate,STARLINK-5337 - X-Coordinate,STARLINK-4395 - X-Coordinate,STARLINK-5074 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-3746 - X-Coordinate,STARLINK-31398 - X-Coordinate,STARLINK-4507 - X-Coordinate,STARLINK-1255 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-4734 - X-Coordinate,STARLINK-4086 - X-Coordinate,STARLINK-6258 - X-Coordinate,STARLINK-4618 - X-Coordinate,STARLINK-1090 - X-Coordinate,STARLINK-1174 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31192 - Y-Coordinate,STARLINK-6194 - Y-Coordinate,STARLINK-4722 - Y-Coordinate,STARLINK-3730 - Y-Coordinate,STARLINK-5633 - Y-Coordinate,STARLINK-5446 - Y-Coordinate,STARLINK-6086 - Y-Coordinate,STARLINK-32134 - Y-Coordinate,STARLINK-11225 [DTC] - Y-Coordinate,STARLINK-1965 - Y-Coordinate,STARLINK-1525 - Y-Coordinate,STARLINK-4711 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-3797 - Y-Coordinate,STARLINK-1596 - Y-Coordinate,STARLINK-3246 - Y-Coordinate,STARLINK-5583 - Y-Coordinate,STARLINK-31089 - Y-Coordinate,STARLINK-2134 - Y-Coordinate,STARLINK-5484 - Y-Coordinate,STARLINK-31204 - Y-Coordinate,STARLINK-4490 - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-31182 - Y-Coordinate,STARLINK-3701 - Y-Coordinate,STARLINK-3260 - Y-Coordinate,STARLINK-5019 - Y-Coordinate,STARLINK-3610 - Y-Coordinate,STARLINK-31336 - Y-Coordinate,STARLINK-5819 - Y-Coordinate,STARLINK-5258 - Y-Coordinate,STARLINK-31627 - Y-Coordinate,STARLINK-32016 - Y-Coordinate,STARLINK-4580 - Y-Coordinate,STARLINK-2684 - Y-Coordinate,STARLINK-5337 - Y-Coordinate,STARLINK-4395 - Y-Coordinate,STARLINK-5074 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-3746 - Y-Coordinate,STARLINK-31398 - Y-Coordinate,STARLINK-4507 - Y-Coordinate,STARLINK-1255 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-4734 - Y-Coordinate,STARLINK-4086 - Y-Coordinate,STARLINK-6258 - Y-Coordinate,STARLINK-4618 - Y-Coordinate,STARLINK-1090 - Y-Coordinate,STARLINK-1174 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31192 - Z-Coordinate,STARLINK-6194 - Z-Coordinate,STARLINK-4722 - Z-Coordinate,STARLINK-3730 - Z-Coordinate,STARLINK-5633 - Z-Coordinate,STARLINK-5446 - Z-Coordinate,STARLINK-6086 - Z-Coordinate,STARLINK-32134 - Z-Coordinate,STARLINK-11225 [DTC] - Z-Coordinate,STARLINK-1965 - Z-Coordinate,STARLINK-1525 - Z-Coordinate,STARLINK-4711 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-3797 - Z-Coordinate,STARLINK-1596 - Z-Coordinate,STARLINK-3246 - Z-Coordinate,STARLINK-5583 - Z-Coordinate,STARLINK-31089 - Z-Coordinate,STARLINK-2134 - Z-Coordinate,STARLINK-5484 - Z-Coordinate,STARLINK-31204 - Z-Coordinate,STARLINK-4490 - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-31182 - Z-Coordinate,STARLINK-3701 - Z-Coordinate,STARLINK-3260 - Z-Coordinate,STARLINK-5019 - Z-Coordinate,STARLINK-3610 - Z-Coordinate,STARLINK-31336 - Z-Coordinate,STARLINK-5819 - Z-Coordinate,STARLINK-5258 - Z-Coordinate,STARLINK-31627 - Z-Coordinate,STARLINK-32016 - Z-Coordinate,STARLINK-4580 - Z-Coordinate,STARLINK-2684 - Z-Coordinate,STARLINK-5337 - Z-Coordinate,STARLINK-4395 - Z-Coordinate,STARLINK-5074 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-3746 - Z-Coordinate,STARLINK-31398 - Z-Coordinate,STARLINK-4507 - Z-Coordinate,STARLINK-1255 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-4734 - Z-Coordinate,STARLINK-4086 - Z-Coordinate,STARLINK-6258 - Z-Coordinate,STARLINK-4618 - Z-Coordinate,STARLINK-1090 - Z-Coordinate,STARLINK-1174 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4447.2069,-3074.1125,-4505.9238,-5881.3335,-3832.5076,-3207.4619,-6357.6071,4512.1941,3329.6800,1874.9150,-2536.8082,-1988.5756,4278.9534,337.9777,-5089.6184,-3773.6563,-638.1688,-1110.8903,-3055.9292,-4571.3703,6795.7070,-5377.9895,-3590.3739,6228.2412,3952.1429,1825.8000,815.4740,1546.3634,-4139.6671,5917.2251,1210.7649,6299.1604,4069.7701,4526.1504,-3950.5717,-4294.1956,-4993.3449,4346.7832,2571.7098,6670.4540,-6215.2894,-5266.1619,-3188.6318,6626.1989,5165.7590,-5246.0492,-6331.0850,-6719.0391,3760.6146,6177.5758,303449.5424,315156.6677,300009.9952,299659.5186,307213.9925,305476.0828,307697.6319,305459.5499,166210869.7031,166207070.3619,166183143.0515,166185552.6089,305016.5384,166193015.7829,-2243.0776,-5941.4377,-3822.3238,-2660.3876,3666.0893,4849.5259,2609.2318,-1893.2512,3596.4525,-5975.8494,4167.4627,-4353.6915,-2893.0326,5605.0832,4664.0147,-1695.1249,3036.7091,5239.6220,2981.6511,2576.4274,-1229.8564,3453.3436,1891.0237,-1778.6214,-1021.6140,-3939.9370,2553.0963,4932.4208,-4700.0881,-3550.6895,-6621.5240,-1738.1581,-2431.6403,4984.8317,5340.4163,3752.2824,3208.8392,-5195.7581,4799.9837,-1226.4531,70.4407,4408.0329,3963.2676,338.0442,-2279.7594,-2928.5032,1594.3353,-1434.2732,-1475.3803,-234.2634,221133.4559,209780.8147,212757.2411,213919.5376,209722.9478,211190.6706,219074.5023,214669.0719,178953882.7336,178966273.6564,178962016.6963,178956966.5923,216304.3897,178962152.7714,4492.4389,1834.5064,3527.6469,-2466.9522,4457.9416,3678.2204,-859.9592,4698.0862,4476.7599,2809.5262,4892.3225,4983.5527,-4634.4279,-4035.4462,770.1671,-5529.5455,6210.5640,4353.7080,5422.5334,4551.6055,-101.0982,2608.1727,5406.7477,2214.4623,-5418.8456,5376.3712,-6413.3193,-4591.6338,2760.9523,-805.4754,-1570.5960,2058.0165,-4972.1191,1514.7073,-1762.0730,-3969.5281,3590.0846,1521.6727,-3958.7576,1284.0661,-2811.2701,-818.5627,4604.4587,1955.2629,3946.1562,3399.5723,2300.4476,-589.2269,5346.4514,3047.4826,-58084.3757,-61450.4476,-59151.8928,-55744.7776,-54079.6223,-64090.8106,-67310.1429,-58954.0997,6623289.8502,6652866.9982,6641252.1684,6638328.4451,-59437.0940,6628787.5387,
300.000,3033.6050,-4137.5449,-5835.2748,-6679.4766,-3978.9656,-2309.1644,-5651.1995,2797.0574,3842.9074,272.2447,-432.4950,-3889.3308,3152.4831,1885.1463,-4173.9709,-4476.7399,1289.4052,787.9095,-1768.4796,-2752.6106,6175.9879,-3849.8539,-2358.3862,5029.7650,3396.8496,125.0005,2348.3091,2834.2958,-5381.0635,5085.7718,15.6120,6150.6253,3631.2441,5470.2285,-3015.8302,-2659.3690,-5950.6481,3329.4541,4222.3293,6444.1982,-6438.8390,-4393.9301,-1133.3761,5869.9882,3491.9318,-4989.4522,-5176.9809,-6485.6150,2910.0645,5084.4205,298396.0740,310475.4935,295309.3902,295066.2129,302595.7747,300880.7878,303013.4641,300854.8207,162264441.8213,162260971.6931,162237062.0497,162239608.4081,300376.3898,162246619.4291,-3922.6683,-4593.6011,-3083.8352,-1609.3451,4997.1712,6119.4992,3941.4196,-3118.7431,1547.4169,-5424.0901,4214.9551,-4139.8299,-4642.9002,6126.8760,5455.9521,346.7142,1998.0124,5875.1386,4629.4142,2619.5005,-2636.0459,4051.9352,3701.5957,-3113.8629,-3104.5890,-5100.8005,965.9786,3346.8660,-4100.7109,-3787.0564,-6906.6553,-3009.5723,-4304.3950,4200.7597,6173.5997,3434.9666,3234.9993,-4995.9679,4608.8130,-2421.4640,1738.1147,5244.5542,4175.0824,-976.7677,-3223.6236,-1143.7210,2962.7792,-150.5464,-3478.0664,-1583.0837,227632.2361,216385.5913,219248.9312,220374.5178,216099.2442,217576.9726,225411.3555,221289.4051,182544347.9950,182556979.7781,182551899.5313,182546937.1905,222699.3316,182552527.5700,4516.6808,3141.0711,1955.9341,-728.9131,2689.9319,2140.7751,686.4056,5333.8566,5184.7537,4194.9796,5456.5578,3936.9955,-4081.5695,-2591.3484,-1038.4147,-5246.8710,6521.3916,3538.7278,4804.9689,5811.5340,-1622.8372,4047.6434,5141.3539,3440.8153,-4984.8632,4662.8301,-6471.0356,-5345.4516,1054.6220,-2845.0519,233.2106,277.4526,-3933.7531,-292.4446,33.3810,-5424.4627,1511.8740,3480.5108,-2499.3278,-530.1971,-1430.0041,998.2381,5324.0549,3522.2445,4984.4228,4628.7134,3508.6024,-2341.6814,4934.3899,4372.6919,-58132.5656,-61585.7787,-59186.6227,-56040.6422,-54120.9416,-63998.8523,-67566.9964,-58634.8334,6619627.3758,6649427.0838,6638172.1346,6635102.6057,-59573.0539,6625357.7737,
600.000,1330.0899,-4830.5368,-6569.5577,-6809.1284,-3748.9071,-1201.9207,-4391.3966,813.2453,3985.9019,-1395.7872,1723.8850,-5390.7801,1759.3894,3220.4519,-2840.2372,-4787.9027,3129.3666,2586.2127,-353.5837,-641.4413,4948.7287,-1925.7348,-928.0116,3328.3359,2541.7200,-1548.6832,3705.0098,3895.6086,-6063.6686,3720.4552,-1183.8103,5373.5896,2868.8010,5868.4944,-1774.3154,-724.6337,-6270.0644,1940.3989,5401.6129,5571.0972,-6012.3056,-3075.9493,1044.5014,4541.8251,1475.9519,-4277.6686,-3524.3918,-5609.0817,1798.2647,3498.4225,293208.8846,305653.4320,290477.6406,290341.0569,297843.8906,296151.1701,298197.3848,296065.4501,158240463.1729,158237315.3485,158213459.3638,158216142.2649,295602.1575,158222675.7603,-5211.5950,-2796.5206,-2055.5888,-405.6758,5798.6121,6768.3576,4895.7522,-4072.4425,-673.9740,-4350.5200,3904.4328,-3556.8551,-5956.4352,6055.3197,5720.4327,2329.1568,831.2322,5959.7527,5838.9737,2472.4709,-3799.3791,4290.0509,5147.1905,-4168.8205,-4867.4346,-5789.6256,-659.2678,1455.2201,-3090.7493,-3672.0200,-6502.3627,-3969.8309,-5733.7344,2993.4251,6379.8171,2834.3971,2890.2334,-4319.8066,3944.7286,-3379.7910,3216.1276,5566.6836,4023.0429,-2232.6695,-3899.6588,785.2356,4076.2821,1173.7597,-5116.2444,-2819.4801,234002.7089,222887.4482,225643.4240,226734.2280,222378.0264,223870.4761,231646.3621,227923.2660,186047803.7812,186060692.2755,186054789.2128,186049926.9228,228994.7384,186055894.5644,4009.0495,4111.8381,170.3310,1087.9717,633.8445,369.0863,2158.9493,5362.2450,5263.0103,5118.3673,5432.5557,2465.6830,-3093.6761,-867.7297,-2736.4986,-4397.7413,6140.2600,2340.5599,3667.6401,6454.6448,-2968.9855,5048.5379,4284.1809,4284.7195,-3983.5628,3446.8246,-5844.9465,-5524.3538,-768.9451,-4582.4927,2011.7734,-1533.8991,-2463.2571,-2067.8969,1825.1358,-6304.8044,-727.7684,5068.2235,-747.9399,-2286.9988,111.9897,2707.2519,5457.5355,4709.6691,5479.9851,5356.7417,4339.5052,-3839.6283,3940.4549,5222.1410,-58184.5235,-61720.5655,-59222.0482,-56341.4493,-54165.6990,-63900.6113,-67818.7099,-58390.9068,6615967.3427,6645982.9582,6635079.8917,6631860.4558,-59708.9735,6621927.8588,
900.000,-484.3145,-5095.4883,-6640.0986,-6260.3767,-3142.2338,22.4942,-2694.2824,-1228.9513,3743.4615,-2967.0696,3716.4574,-6347.0181,224.9498,4226.4667,-1206.4011,-4666.3060,4690.7406,4115.0696,1058.7533,1547.3901,3233.6863,203.2373,556.7757,1297.5007,1464.8688,-3038.4149,4740.9905,4626.3211,-6128.7610,1951.6024,-2287.9239,4038.8742,1842.5099,5695.0098,-333.8967,1317.1271,-5903.4969,307.8077,5991.3422,4133.8772,-4971.3640,-1430.6068,3122.4374,2779.1218,-677.2201,-3189.6093,-1536.5197,-4184.3003,535.3710,1583.7265,287891.4463,300692.6655,285516.8614,285486.4459,292960.4206,291288.9661,293251.6749,291090.5266,154140851.7741,154138018.7938,154114251.9473,154117070.2019,290695.9764,154123102.7174,-5967.6800,-723.5664,-821.7659,850.7819,6001.8516,6732.9132,5391.8629,-4653.6512,-2816.2155,-2872.1847,3266.7087,-2646.3708,-6702.7550,5385.3851,5445.9404,4057.3800,-348.7430,5476.1312,6482.7387,2159.0103,-4619.3353,4155.4821,6067.5705,-4845.4173,-6121.4542,-5927.6741,-2162.8727,-552.5802,-1756.2117,-3239.1719,-5449.8780,-4539.6113,-6575.4554,1468.8349,5947.3210,2023.1987,2240.3139,-3252.5352,2860.9150,-4025.1943,4366.7964,5356.7802,3524.3472,-3317.4357,-4245.3763,2669.1976,4834.3043,2421.9649,-6206.6745,-3827.9975,240243.5909,229283.3818,231937.8952,232996.1138,228556.3979,230068.8374,237776.8603,234538.4296,189462575.4212,189475736.2841,189469012.5185,189464262.6461,235187.7986,189470579.2307,3029.1903,4643.1158,-1633.9162,2787.0352,-1490.1372,-1442.9994,3399.2824,4780.0404,4702.0412,5478.3149,4822.9202,728.2188,-1775.6543,949.5934,-4143.7038,-3073.2791,5107.2585,888.8891,2133.3349,6412.8766,-3994.2849,5502.7173,2933.4844,4652.5467,-2528.2484,1859.1509,-4600.6462,-5109.3132,-2507.1522,-5834.4289,3572.6936,-3175.3923,-721.7051,-3619.3122,3415.9991,-6518.4712,-2889.8299,6115.7569,1090.9212,-3796.1647,1641.3607,4123.9713,4990.3103,5389.8998,5379.0613,5505.0985,4703.9366,-4920.9321,2481.5738,5503.7199,-58239.9712,-61854.7893,-59258.3604,-56647.2846,-54213.8649,-63796.0214,-68065.3378,-58252.6658,6612309.8550,6642534.7044,6631975.3500,6628601.9052,-59844.8529,6618497.7942,
1200.000,-2222.5289,-4912.0381,-6046.6980,-5092.2221,-2197.5949,1260.8613,-720.2826,-3116.2929,3135.8616,-4284.2441,5344.8163,-6668.3508,-1314.7563,4819.9330,577.5887,-4109.4222,5806.6690,5234.1735,2343.0252,3589.7855,1198.8264,2323.9920,1951.3485,-856.5691,262.6908,-4209.2405,5338.0657,4948.8711,-5581.6879,-46.7779,-3204.2133,2276.0285,636.7113,4980.2715,1174.7591,3258.9122,-4879.6988,-1409.9837,5938.6687,2273.0999,-3415.4940,388.1686,4887.3530,760.8644,-2750.0524,-1836.1396,591.4997,-2359.7155,-757.3033,-464.9740,282447.1113,295595.4367,280429.2233,280504.8716,287947.5059,286295.9356,288178.6629,285935.0375,149967561.7976,149965035.6576,149941392.8500,149944344.3449,285660.0408,149949854.3914,-6102.9596,1424.3944,512.6544,2053.3259,5601.7806,6020.6080,5392.4560,-4794.3249,-4637.0901,-1143.1313,2358.3623,-1480.1621,-6805.0356,4172.2908,4672.1451,5364.1641,-1433.3199,4461.5242,6488.3903,1710.5856,-5026.2044,3667.1441,6356.1127,-5079.0118,-6731.0619,-5488.9480,-3403.0825,-2478.2668,-217.6506,-2548.6820,-3856.2507,-4678.6007,-6746.2353,-233.0465,4929.3867,1086.8591,1383.8970,-1914.4794,1456.1087,-4310.5742,5086.0307,4648.5507,2724.3688,-4130.3308,-4224.5782,4319.7471,5166.3990,3480.6878,-6625.1839,-4509.9316,246353.5025,235570.4351,238129.5615,239157.6872,234631.5122,236169.7928,243800.2360,241095.8973,192787030.5174,192800479.1950,192792938.4285,192788313.3700,241275.7464,192794949.3150,1692.3899,4678.1947,-3259.7777,4184.3199,-3454.8643,-3097.4302,4274.0455,3653.3374,3569.7137,5235.3706,3693.1645,-1087.8625,-267.9144,2664.2480,-5111.0712,-1416.1298,3531.5708,-659.0521,368.0303,5690.4849,-4588.4621,5361.1798,1244.6021,4503.5411,-784.3027,70.9327,-2868.8570,-4144.6502,-3967.3639,-6469.5790,4747.2309,-4465.7721,1099.3555,-4779.2228,4630.9724,-6043.3059,-4744.2535,6511.7725,2802.0252,-4894.9182,2985.9466,5095.6281,3973.6558,5489.9748,4692.5511,5057.7631,4562.7906,-5469.0600,729.7474,5186.9387,-58298.6593,-61988.4304,-59295.7489,-56958.2319,-54265.4110,-63685.0251,-68306.9320,-58241.3429,6608655.0155,6639082.4037,6628858.4424,6625326.8714,-59980.6919,6615067.5797,
1500.000,-3708.7397,-4298.3378,-4856.5879,-3425.8870,-990.6299,2406.9464,1341.2703,-4654.9399,2217.6363,-5210.3962,6444.3789,-6329.9759,-2724.6945,4958.4613,2343.7287,-3155.3322,6352.7306,5844.8541,3389.3060,5275.2978,-956.4147,4222.9154,3124.4966,-2916.1457,-958.1882,-4960.4538,5418.2324,4820.4247,-4489.5081,-2074.4197,-3854.6052,260.2453,-646.3317,3806.1627,2610.0339,4900.2104,-3301.6429,-3040.0006,5260.7960,172.8500,-1498.4338,2205.5240,6157.6375,-1310.8376,-4534.4441,-348.7234,2651.8991,-321.4324,-1958.6947,-2442.3314,276879.1480,290364.0481,275216.9514,275398.9265,282807.3473,281173.8565,282980.7246,280609.7067,145722582.6413,145720354.7995,145696870.2912,145699951.9955,280496.6025,145704920.0922,-5594.3326,3438.6171,1830.6350,3097.2078,4655.3112,4708.0476,4905.5936,-4467.2504,-5931.2131,661.7896,1256.9896,-155.0183,-6248.9256,2527.2610,3484.1340,6126.3782,-2330.1567,3005.2748,5847.4499,1163.3086,-4986.4552,2872.4471,5972.8032,-4844.4240,-6629.1751,-4504.4585,-4269.5159,-4134.5593,1380.7610,-1679.0907,-1882.9429,-4387.2980,-6232.4649,-1951.3064,3437.4499,114.8160,438.3822,-447.1642,-134.0525,-4220.4922,5312.5987,3521.9197,1692.7530,-4591.2630,-3831.1960,5568.0580,5038.6438,4249.7599,-6321.4748,-4792.9008,252330.9901,241745.6994,244215.6825,245216.5294,240600.5742,242171.1645,249713.9232,247553.5665,196019579.7262,196033331.4357,196024978.9035,196020491.0376,247255.8631,196027415.6137,156.1365,4213.2947,-4530.2755,5128.7471,-5051.1010,-4413.9392,4689.2829,2110.2675,2003.3336,4416.1625,2164.8978,-2786.6523,1268.4623,4090.8781,-5536.5818,394.5262,1580.3324,-2135.7005,-1437.1360,4363.6802,-4687.7910,4639.1595,-587.8086,3854.2231,1049.2882,-1724.9572,-832.4454,-2733.5783,-4988.3762,-6421.7391,5408.6400,-5263.1572,2799.1450,-5422.9617,5336.6474,-4929.1109,-6094.7419,6214.1369,4185.0264,-5465.2451,3994.3919,5517.6351,2519.2766,4999.1818,3494.9186,4062.9249,3931.1833,-5425.1538,-1108.2334,4306.1012,-58360.3639,-62121.4678,-59334.4011,-57274.3711,-54320.3107,-63567.5760,-68543.5415,-58367.3198,6605002.9258,6635626.1354,6625729.1236,6622035.2784,-60116.4904,6611637.2155,
1800.000,-4796.3250,-3309.2448,-3196.1860,-1431.6771,372.0283,3360.2740,3290.4832,-5690.6822,1073.3749,-5643.3849,6903.4965,-5373.5509,-3882.6286,4642.8813,3921.6951,-1881.1394,6261.4734,5898.6146,4112.4967,6429.1282,-3020.6347,5707.4064,3970.7792,-4674.0049,-2089.9594,-5234.1597,4954.1192,4238.6641,-2972.2573,-3924.6621,-4181.7107,-1805.3755,-1894.7934,2296.1293,3832.6027,6067.4738,-1335.2862,-4412.0703,4041.4820,-1957.7413,587.2935,3842.5802,6802.2623,-3231.0257,-5852.8031,1133.2456,4444.6365,1725.7719,-2959.1197,-4152.9381,271190.7679,285000.8598,269882.3250,270171.3110,277542.2040,275924.5204,277660.2822,275130.1560,141407937.9792,141405999.3626,141382706.7166,141385914.6866,275207.9706,141390323.4004,-4487.3624,5122.8466,3013.1445,3888.4839,3273.0814,2932.0908,3982.7998,-3690.7000,-6553.7609,2364.5686,54.9744,1215.0791,-5084.7437,607.1275,2002.7159,6277.0258,-2970.9411,1240.9314,4617.1102,555.3495,-4505.0710,1842.7539,4949.9745,-4158.7089,-5825.2541,-3060.4865,-4693.1937,-5363.3773,2884.7017,-718.3642,271.0223,-3704.8623,-5091.3767,-3519.2433,1628.3910,-807.8136,-475.7566,1001.7717,-1750.1593,-3770.9220,5032.9049,2093.6926,517.7708,-4648.6421,-3091.0103,6282.3502,4457.1751,4651.3594,-5325.4738,-4638.6513,258174.5468,247806.3156,250193.5615,251170.2938,246460.8407,248070.8682,255515.4055,253870.0313,199158677.5180,199172747.2305,199163589.6432,199159251.2854,253125.4783,199166432.7332,-1398.5325,3297.9749,-5307.7051,5518.4005,-6109.8890,-5249.6878,4600.4275,326.6293,193.2648,3110.5952,402.9386,-4185.3697,2669.0484,5075.4486,-5375.4812,2162.3432,-539.0010,-3381.5346,-3086.8989,2572.9702,-4281.6364,3414.5612,-2352.5170,2776.6030,2762.7870,-3335.0701,1292.4862,-1027.6355,-5457.9137,-5696.0638,5485.6629,-5480.2164,4190.2070,-5481.6003,5455.6917,-3292.8404,-6799.1690,5254.2305,5078.2190,-5446.0993,4553.2789,5344.6075,787.2693,3970.1540,1916.3731,2627.9917,2876.8796,-4793.9640,-2815.5833,2956.7326,-58424.8844,-62253.8795,-59374.5017,-57595.7758,-54378.5385,-63443.6443,-68775.2129,-58629.6077,6601353.6861,6632165.9770,6622587.3686,6618727.0562,-60252.2484,6608206.7015,
2100.000,-5382.3432,-2031.6041,-1237.0645,688.8283,1762.2199,4034.4752,4936.3511,-6124.8092,-189.4871,-5527.4436,6675.3231,-3901.6291,-4689.6203,3915.2669,5155.0346,-397.2435,5531.0419,5400.4017,4458.7838,6930.9441,-4790.9672,6625.6932,4419.7413,-5954.4523,-3032.8418,-5019.1212,3974.3507,3244.1107,-1189.3485,-5405.1311,-4153.5970,-3710.2056,-2996.8391,602.0246,4718.8431,6632.7584,808.4222,-5376.7126,2420.2001,-3905.1811,2629.9562,5134.0170,6754.8621,-4812.2163,-6576.1717,2475.4181,5796.9912,3578.7417,-3669.9157,-5430.8221,265385.1451,279508.2891,264427.6762,264824.8404,272154.3928,270549.7263,272219.8040,269515.5506,137025684.7973,137024025.8092,137000957.8387,137004287.2216,269796.5101,137008121.2021,-2892.3969,6312.6251,3949.5745,4352.1890,1605.8919,874.9569,2713.4550,-2528.5971,-6437.3547,3801.6138,-1147.8926,2508.6164,-3422.9750,-1400.9653,372.0709,5811.2910,-3316.2127,-666.2052,2914.9171,-75.0436,-3624.9041,667.2605,3389.6682,-3080.3602,-4404.5846,-1290.8551,-4652.0280,-6051.2507,4144.3413,244.8343,2389.3549,-2703.7576,-3444.3098,-4780.2694,-312.2792,-1607.3375,-1249.9563,2293.4388,-3225.0747,-3006.6854,4281.0583,505.2796,-700.8174,-4285.2982,-2060.8121,6382.2554,3468.4519,4637.7968,-3744.1211,-4048.2749,263882.6289,253749.4754,256060.5466,257016.7087,252209.6216,253866.9216,261202.2168,260008.0106,202202822.9162,202217225.3397,202207270.8240,202203094.1825,258881.9710,202210499.8288,-2788.6500,2029.9680,-5508.1429,5311.2759,-6519.8770,-5514.3741,4016.9860,-1494.2572,-1640.3357,1462.2550,-1402.5262,-5134.1198,3783.8947,5511.8499,-4644.7127,3695.4169,-2601.1111,-4262.3820,-4403.3108,508.5765,-3413.5330,1819.8163,-3846.5696,1390.3399,4160.1245,-4586.5184,3279.7216,789.2902,-5324.4507,-4368.5104,4969.9700,-5093.2334,5119.3764,-4948.9028,4975.0703,-1307.0759,-6783.7056,3733.8605,5377.3631,-4839.5515,4599.7907,4595.0796,-1031.5029,2513.4266,128.8879,908.2447,1513.1536,-3643.3583,-4191.5344,1285.4794,-58492.0397,-62385.6418,-59416.2329,-57922.5097,-54440.0706,-63313.2217,-69001.9904,-59016.4791,6597707.3953,6628702.0044,6619433.1714,6615402.1398,-60387.9658,6604776.0377,
