sl_10_86400_20270302 Coordinates.csv
2027/03/02 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:47 2024,
Start: 2027/03/02 07:47:00.00, Stop: 2027/03/03 07:47:00.00,
TIME_UNITS,STARLINK-5721 - X-Coordinate,STARLINK-2257 - X-Coordinate,STARLINK-31140 - X-Coordinate,STARLINK-2292 - X-Coordinate,STARLINK-31530 - X-Coordinate,STARLINK-1526 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-31028 - X-Coordinate,STARLINK-31706 - X-Coordinate,STARLINK-5479 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5721 - Y-Coordinate,STARLINK-2257 - Y-Coordinate,STARLINK-31140 - Y-Coordinate,STARLINK-2292 - Y-Coordinate,STARLINK-31530 - Y-Coordinate,STARLINK-1526 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-31028 - Y-Coordinate,STARLINK-31706 - Y-Coordinate,STARLINK-5479 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5721 - Z-Coordinate,STARLINK-2257 - Z-Coordinate,STARLINK-31140 - Z-Coordinate,STARLINK-2292 - Z-Coordinate,STARLINK-31530 - Z-Coordinate,STARLINK-1526 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-31028 - Z-Coordinate,STARLINK-31706 - Z-Coordinate,STARLINK-5479 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1538.4273,6522.1525,-6763.3376,-1857.6157,-4078.0336,-5224.6649,-5246.9095,-3872.4264,-2185.4851,-2310.8540,240820.2523,253933.9369,246663.9045,240795.6014,245365.6715,244642.4629,242231.2308,242663.6401,14248568.3046,14237073.6719,14261437.3710,14243402.8166,242240.7657,14252507.8272,-4836.3898,-1886.2239,1451.9889,3535.1552,-3072.0569,4428.3488,2675.0272,-4144.8657,3689.7331,590.6153,-264719.2225,-273800.3644,-272737.7813,-275955.0850,-268866.8993,-270595.9636,-266013.0826,-270386.4756,97948282.1639,97928762.9993,97936351.5663,97932307.0053,-269166.3299,97932364.5125,4730.3418,-1241.6183,119.9809,5259.4595,4530.3721,-447.2125,-3270.5875,3978.5743,5293.7536,6518.5712,-180308.9450,-183312.0993,-183803.4396,-174615.2796,-182460.9676,-190829.2981,-180540.1825,-180244.0655,29714367.9686,29694572.7276,29682781.4890,29704094.6088,-181477.5730,29702182.3579,
36000.000,2196.2906,-3838.8340,5005.4041,-3300.3856,6519.0920,2498.9108,536.8391,5180.1925,-700.6320,1365.2116,295911.3494,312588.2565,305351.9981,300852.2003,307290.9551,304880.1341,301969.4184,301465.9494,-11680194.9873,-11692093.8639,-11674600.5196,-11683306.5658,302105.7054,-11677157.7873,5672.3919,3153.0751,-2729.5354,-4975.7722,-24.4400,-4612.8105,-4009.0934,302.8211,-6382.3823,-4848.5528,-196116.5772,-202528.2900,-204888.8775,-206689.3436,-201500.8337,-202375.3169,-195265.1079,-199347.0298,98300867.2210,98277933.1722,98291230.4091,98278577.3801,-200093.0864,98284774.3729,-3357.9640,4780.8534,3913.3120,-2845.9797,-2049.7192,4417.1594,5372.2638,-4606.8825,-2304.4062,-4792.0477,-178967.4261,-182888.5502,-183100.8708,-174579.6138,-179479.5112,-189661.1736,-183885.3746,-182574.4190,29725850.0959,29712865.9662,29694540.1880,29721056.8503,-181053.6654,29713636.3238,
39600.000,-4685.6240,-429.1324,-1080.5991,5165.8941,-6008.5288,2017.3599,4106.1454,-5622.9527,2524.9695,-1366.6472,333280.6055,351340.6603,344774.8396,341622.1183,348888.7244,346295.6611,342261.7459,343510.8569,-36813691.0663,-36823524.9598,-36815500.5994,-36810367.5568,342806.8316,-36811320.1222,-5127.3835,-4452.0762,4012.3725,3197.6920,2603.1832,3806.7595,4557.4410,3241.8134,5849.1783,6812.1019,-117241.4275,-119302.3257,-123865.8737,-124440.0488,-120204.3741,-120990.1514,-113514.6419,-118581.6770,91905607.7105,91880018.0864,91894272.8744,91881084.1330,-118176.5969,91888855.5436,-23.0905,-5259.6165,-5537.1397,-2614.6044,-1963.7436,-5347.4025,-2784.0600,2434.1369,-2443.3656,249.7236,-177926.2983,-182357.8997,-181835.3519,-175039.7713,-176931.8064,-187801.1749,-186328.5627,-179037.4476,29736545.7321,29731240.6871,29707565.4343,29735394.8120,-180615.4537,29725094.7888,
43200.000,5430.0224,3894.9775,-2811.1325,-3547.5764,2552.6019,-5731.5849,-5612.0728,4463.4733,-3736.3842,780.8334,350820.3659,367661.6782,362359.2397,360425.3888,368284.5744,365936.2297,361093.2090,361226.1009,-59426208.4821,-59432357.3429,-59433454.3350,-59416670.5542,361723.1288,-59424058.6364,2708.5939,5194.8863,-5117.3980,1791.3731,-4443.1985,-2771.8016,-2949.1947,-5169.7364,-2012.9486,-5312.3625,-31996.4782,-29592.0188,-34724.1976,-34313.8057,-30725.3469,-31452.4636,-24726.0512,-28654.8111,79199845.5349,79173605.1510,79183220.3831,79177945.5350,-28615.1772,79182130.4187,3367.2611,2329.7085,3703.5383,5273.9030,4508.3526,2554.8593,-2275.4754,1188.8197,5328.7521,4402.2973,-177050.0060,-181638.1292,-180228.6368,-176073.6928,-174945.4783,-185171.0006,-187857.4906,-181913.6011,29746504.2606,29748856.7956,29722046.6066,29747111.3577,-180162.9756,29736557.7340,
46800.000,-4961.9452,-5116.3157,4841.5349,836.5742,1892.2600,6461.8754,3963.2433,-1410.2123,4644.4293,1578.8276,347402.5181,359848.3648,356871.7599,355954.7257,364417.0541,361905.5356,357359.9001,357873.3484,-77964624.7077,-77966995.5819,-77973532.9635,-77952263.3074,357616.5438,-77962158.4337,1107.2185,-4133.7018,4926.9991,-6124.9772,5392.8651,1174.7460,-1149.5957,5406.3000,-2659.5018,1808.9192,54907.5464,60839.1768,56901.7716,58300.7698,60957.2324,60614.6015,65959.2269,63142.0973,61054244.8089,61029663.6019,61030324.4615,61038001.2388,62897.6666,61035523.4303,-4738.0872,2079.6622,409.9629,-2351.4277,-3750.1768,1986.9139,5309.9590,-4115.1352,-4232.3077,-6526.6811,-176280.9092,-180441.9013,-178590.0966,-177811.4844,-173460.4347,-181655.2684,-188610.2384,-177966.0948,29755823.0918,29765157.4719,29738058.1467,29756480.8270,-179696.2694,29748025.1403,
50400.000,3832.9869,4510.1557,-4841.1565,1717.6534,-4990.5306,-4217.8994,-1309.4839,-2580.8592,-4259.3946,-4850.4444,323079.8651,327629.3974,328549.9125,328632.7037,337579.5591,332785.4633,331206.2536,330904.7820,-91155064.4522,-91154922.1998,-91161094.1085,-91144577.8011,330713.2084,-91151792.7839,-4761.3427,766.7125,-2458.0335,5588.8280,-4664.0647,1610.0988,5469.8073,-4556.4116,5327.5301,1142.4211,138465.9691,149910.9338,145138.2827,148724.6097,148858.1706,149335.6716,153043.8388,150183.9547,38713167.3931,38691978.4836,38682576.2335,38702294.4170,150534.8249,38693668.3604,3288.4194,-5170.9874,-4293.5552,-3092.8450,208.4534,-5173.7933,-3709.1073,4536.0506,-68.9724,4838.3063,-175588.5557,-178397.9841,-177233.8195,-180200.9397,-172436.1400,-177528.8076,-188669.3537,-180997.9407,29764641.3530,29780040.0646,29755384.9290,29763860.8639,-179215.3746,29759496.9888,
54000.000,-2154.5949,-3297.2877,3859.3637,-3988.2497,5616.9338,890.8917,-986.3756,5754.9114,1533.3472,6610.3350,279130.8526,276877.0491,279137.8478,282379.3210,289486.6613,279537.6010,284111.1906,282177.2117,-98090438.2772,-98089813.2599,-98090053.4559,-98085341.3220,282691.6294,-98086049.0152,6601.0729,3542.3850,-1664.9699,-615.9711,1744.5436,-4857.4240,-6557.7574,3163.0808,-5064.2202,-2110.0646,213739.4634,230712.7316,224269.0156,231830.8089,227290.1050,228683.2840,231114.4426,228935.4366,13709379.3991,13692317.8657,13675590.4920,13699560.7374,228706.3538,13689543.5820,87.1541,4910.3675,5486.9841,5227.1193,3465.1824,4757.1498,-1174.2129,-2234.7909,4293.1101,-371.6149,-174954.6171,-177294.8381,-176394.4459,-179702.9860,-171858.3010,-177783.8816,-188071.8895,-177051.8425,29773130.8773,29793673.1934,29773349.9213,29769964.2956,-178720.3316,29770973.2604,
57600.000,-365.4819,2090.3412,-2826.2894,4823.3189,-4358.6209,1646.6248,3017.0220,-6693.2501,2866.1099,-5081.1699,218018.1640,208387.4400,211795.5456,217964.1455,223180.1661,211750.9736,218848.8429,217436.3737,-98292844.4523,-98293943.8493,-98285245.9085,-98291780.9079,216578.4109,-98287284.0461,-6030.1117,-6403.3742,5393.6261,-4138.8559,2558.7249,6578.9516,3336.8905,-1117.6803,3182.5743,1913.1842,276175.7833,295440.5124,289150.3472,297607.3428,291190.4818,292258.6758,295200.4590,292474.9486,-12241075.2843,-12254339.9536,-12273012.6603,-12257196.1258,292415.8549,-12260710.0432,-3434.3376,-1505.8250,-3292.9592,-1828.3959,-4604.3595,-1064.8976,4999.6185,-1440.0444,-5312.6153,-4346.8516,-174367.0951,-176602.6862,-176164.2968,-176636.2674,-171737.5695,-181043.7251,-186818.3574,-179826.2444,29781485.0737,29806296.1265,29790916.0018,29776946.4720,-178211.1813,29782453.9360,
61200.000,3454.2308,-358.5534,1525.3663,-2243.8646,2193.8377,-3066.0442,-4775.7766,5235.2430,-6303.7350,893.3353,143271.2436,126028.0185,130876.5249,138559.7848,142826.5943,131898.5228,139356.4632,135592.2620,-91746534.8294,-91751278.9707,-91734044.1841,-91741028.5062,136557.9518,-91740022.4758,3720.7063,6256.6357,-6679.0740,5119.9304,-6033.1727,-5123.2256,1638.4891,-1664.6033,-1171.4107,-2238.3986,321903.1018,340297.6487,335588.8508,343670.3486,336421.8091,337014.6060,341081.0716,337123.5105,-37356632.3540,-37367380.5969,-37382380.3880,-37381592.4194,337579.7595,-37375571.9420,4728.4515,-2894.8593,-971.0763,-3536.2187,2333.4060,-3389.6786,-4461.4474,4221.4515,2319.1697,6509.3629,-173817.6728,-176053.1044,-176468.6427,-174003.7698,-172112.8908,-183401.6546,-184873.1828,-176289.1516,29789906.4009,29818127.1947,29807162.6513,29789630.1662,-177687.9660,29793938.9967,
64800.000,-6066.6382,-2334.5941,704.3046,-2959.4369,353.2630,4005.0788,4736.2589,-2480.7214,6343.5950,3282.8843,59299.6846,35092.4300,41601.6392,49790.2340,53412.2460,43821.8265,50527.0057,48654.4691,-78899161.2705,-78908839.4370,-78885989.5979,-78885554.7850,47708.0521,-78892131.5353,-975.8971,-3585.9174,5107.9595,-2940.2630,6620.6731,1012.0113,-4785.9462,4691.2337,-701.1712,3650.9801,347984.9824,362573.4500,360628.3781,367859.5542,360015.7628,360642.6109,365514.6793,362206.3524,-59912518.5233,-59922761.8788,-59930172.0794,-59936761.9275,361289.1177,-59930441.8001,-3243.1804,5404.7557,4605.9177,5119.2212,1636.6596,5471.8259,-18.1227,-4470.5874,2394.2748,-4922.4098,-173300.3490,-175570.5557,-177085.7420,-171932.9010,-173062.2103,-184845.6051,-182158.0605,-178418.4352,29798593.2536,29829341.5486,29821671.8247,29807431.3226,-177150.7286,29805428.4233,
68400.000,6799.2212,5266.5513,-3801.9464,6485.9545,-3200.4442,-4674.1704,-1602.1363,-310.9580,-3041.2285,-5065.7078,-28852.7707,-58496.4289,-50320.6338,-42410.4413,-39718.1762,-47382.2716,-42057.6083,-45005.2136,-60631195.6105,-60646230.2560,-60621679.0886,-60615468.0402,-44321.8988,-60624184.6088,-1408.9322,322.9319,-2074.9052,129.3550,-4118.8348,3314.2037,4777.8719,-6630.4547,2984.3350,-4740.5591,352623.3493,360921.2762,362717.7490,368805.8969,360354.9451,361727.5547,366295.8052,360681.3981,-78359218.4847,-78371406.5964,-78369632.6463,-78375906.6885,361997.1072,-78376061.1945,-183.1665,-4452.3830,-5400.7546,-1282.7885,-4420.9658,-3784.0328,4455.6964,2000.3696,-5330.7863,444.5315,-172810.6720,-175123.2725,-177706.2794,-170363.5567,-174715.6249,-185513.6533,-178557.6182,-175645.0707,29807727.1136,29840074.0431,29834481.4805,29824400.5268,-176599.5130,29816922.1967,
72000.000,-5023.2276,-6577.7532,6281.2565,-4772.1399,5579.6829,4082.4619,-3369.6182,2478.6119,-1191.4468,4172.1572,-115800.3254,-148635.5464,-139074.8298,-132022.3709,-131851.7841,-136181.0011,-132479.8860,-133367.1462,-38195604.0555,-38215428.9804,-38192862.7764,-38184382.4901,-133669.7873,-38189109.0214,3290.9586,1994.0957,-634.4109,2337.4505,187.3165,-5490.0884,-2997.2401,6258.0187,-5199.8399,3562.2847,335296.6212,335501.9850,341761.8064,346493.7197,337547.4780,340102.7197,341696.4733,341241.1686,-91428954.2482,-91445627.8401,-91435076.2285,-91438685.4687,339620.1643,-91444925.6100,3477.7213,608.5221,2822.4091,-3939.3179,3929.9504,-548.3687,-5006.2959,1657.4065,4240.9828,4256.4254,-172345.2786,-174694.7152,-178016.2726,-169255.2052,-177020.6531,-185488.3409,-174347.0565,-176813.3354,29817460.7949,29850427.7542,29845846.8946,29838741.4011,-176034.3638,29828420.2980,
75600.000,1480.1991,4935.8111,-6364.2565,-640.3164,-6079.3490,-1336.0201,6570.9777,-4160.8708,3847.1944,-2424.4395,-196136.8286,-229450.8633,-219085.3898,-213246.6168,-217757.8740,-217048.3612,-214597.3111,-214421.2319,-13131905.3738,-13154970.7869,-13137167.9011,-13128636.4655,-214633.9229,-13126254.4207,-4868.1254,-3195.7163,2269.2279,-4323.1961,3066.2187,5020.6813,917.9002,-3471.0711,5630.6452,216.4893,296822.9430,287993.4302,299082.1653,302347.2953,295220.9219,296955.5699,292391.3587,293832.7053,-98222850.4979,-98246269.3383,-98228679.0851,-98230209.2038,295546.1099,-98238378.1253,-4733.5722,3603.4970,1487.7772,4951.0404,-562.9190,4476.5752,1138.8000,-4334.8978,13.7281,-6514.4630,-171901.6048,-174275.0591,-177781.2312,-168593.5590,-176437.2408,-184806.7174,-174519.8173,-175063.8883,29827908.5459,29860482.0173,29856069.0840,29850464.6303,-175455.3267,29839922.7078,
