sl_20_5400_20271225 Coordinates.csv
2027/12/25 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:57 2024,
Start: 2027/12/25 07:47:00.00, Stop: 2027/12/25 09:17:00.00,
TIME_UNITS,STARLINK-2131 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-6200 - X-Coordinate,STARLINK-6257 - X-Coordinate,STARLINK-1313 - X-Coordinate,STARLINK-1056 - X-Coordinate,STARLINK-31316 - X-Coordinate,STARLINK-3074 - X-Coordinate,STARLINK-6057 - X-Coordinate,STARLINK-30224 - X-Coordinate,STARLINK-30307 - X-Coordinate,STARLINK-4107 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-5706 - X-Coordinate,STARLINK-3802 - X-Coordinate,STARLINK-1502 - X-Coordinate,STARLINK-3997 - X-Coordinate,STARLINK-11079 [DTC] - X-Coordinate,STARLINK-4624 - X-Coordinate,STARLINK-31445 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2131 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-6200 - Y-Coordinate,STARLINK-6257 - Y-Coordinate,STARLINK-1313 - Y-Coordinate,STARLINK-1056 - Y-Coordinate,STARLINK-31316 - Y-Coordinate,STARLINK-3074 - Y-Coordinate,STARLINK-6057 - Y-Coordinate,STARLINK-30224 - Y-Coordinate,STARLINK-30307 - Y-Coordinate,STARLINK-4107 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-5706 - Y-Coordinate,STARLINK-3802 - Y-Coordinate,STARLINK-1502 - Y-Coordinate,STARLINK-3997 - Y-Coordinate,STARLINK-11079 [DTC] - Y-Coordinate,STARLINK-4624 - Y-Coordinate,STARLINK-31445 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2131 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-6200 - Z-Coordinate,STARLINK-6257 - Z-Coordinate,STARLINK-1313 - Z-Coordinate,STARLINK-1056 - Z-Coordinate,STARLINK-31316 - Z-Coordinate,STARLINK-3074 - Z-Coordinate,STARLINK-6057 - Z-Coordinate,STARLINK-30224 - Z-Coordinate,STARLINK-30307 - Z-Coordinate,STARLINK-4107 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-5706 - Z-Coordinate,STARLINK-3802 - Z-Coordinate,STARLINK-1502 - Z-Coordinate,STARLINK-3997 - Z-Coordinate,STARLINK-11079 [DTC] - Z-Coordinate,STARLINK-4624 - Z-Coordinate,STARLINK-31445 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,3034.5656,-3888.4082,3728.9677,-4935.9199,0.0000,-3897.1880,-4174.3909,1808.7851,1445.0703,807.3569,5965.7270,6467.4261,-2805.4456,6637.4438,4283.2198,2164.3291,-4266.9933,-4676.3300,4247.7915,2653.2396,-313184.6320,-348287.8575,-325341.5094,-326351.6482,-331734.5679,-330989.0030,-334168.0475,-331741.8489,-91771669.7173,-91743533.0549,-91761110.5235,-91747712.1957,-331287.8393,-91757934.2259,2820.0401,-4099.0804,4359.6078,-2074.9835,0.0000,1480.9550,5155.5973,1600.6784,4276.5661,-5143.8189,3142.4445,-2513.2887,-5388.0463,1271.6221,-2018.4414,-5270.0041,-4576.1458,4747.1299,-748.1607,-4262.1997,119768.7357,118926.3433,121638.6773,121881.3088,128826.1460,126481.8276,120304.6139,122571.3874,302072802.9579,302083297.7378,302078637.2293,302080101.5082,121651.2387,302084343.0866,-5500.5432,4004.3668,-3916.5093,4407.5863,0.0000,5504.6857,-1665.1577,-6517.2390,-5276.3065,-4535.4806,-1560.2737,781.6340,3301.8538,1561.7119,5012.5047,-3930.2060,-2922.2436,-982.4058,-5433.3478,4613.5617,-164044.4259,-166875.7421,-166116.8748,-166171.5865,-161524.5555,-169445.1351,-176554.0866,-166157.5329,-131437248.6378,-131439322.3658,-131465202.6086,-131447976.2222,-167656.3816,-131447023.2108,
3000.000,4409.0228,-5465.0643,4600.1134,-5076.6854,0.0000,-3122.6845,-2522.8919,3437.9440,1968.4204,-1329.1824,6103.5909,5910.3123,-3563.3107,6279.8917,2569.8874,1007.7594,-5516.7925,-3732.2328,2422.2208,624.4249,-315591.8963,-350788.8421,-327840.6152,-328959.3950,-334234.4562,-333499.2129,-336615.4074,-334053.6831,-98343185.7493,-98315207.5680,-98332018.0227,-98318777.7935,-333764.9432,-98329383.3942,1161.3342,-3037.1707,2501.4676,52.7261,0.0000,3475.0028,5603.4400,189.2043,2352.2491,-4881.4269,1468.0983,-3577.2286,-3777.5583,-368.9807,-3281.5495,-6388.4345,-3961.2329,5538.8411,111.5016,-5045.7857,113235.9582,111619.3946,114517.7135,114788.0257,121843.1613,119392.4708,113376.7058,115175.4183,299999947.2581,300010728.0738,300005612.7401,300007758.7480,114656.1452,300011542.6775,-5159.9505,2981.7926,-4564.9841,4723.4424,0.0000,5086.1330,-3005.8727,-6037.9334,-6229.9727,-4699.7117,-2916.6520,-1026.3193,4561.8938,2916.9873,5492.1694,-2461.3902,-1241.4709,856.7189,-6499.1660,4543.1128,-164096.7475,-166937.4024,-166083.5362,-166425.6120,-161514.9588,-169193.3703,-176664.3560,-165976.2785,-131435275.8543,-131436655.2714,-131462949.5969,-131445419.7581,-167699.7826,-131444889.4809,
3300.000,5380.7816,-6511.8680,5072.6360,-4772.4820,0.0000,-2093.3453,-600.1360,4766.7287,2373.6836,-3344.0236,5666.7500,4777.3203,-4018.5750,5326.9866,629.0951,-221.3369,-6207.8143,-2376.7194,305.3893,-1450.0349,-317864.3474,-353135.1904,-330194.9974,-331430.0179,-336587.1851,-335858.1336,-338917.9861,-336178.9012,-104867934.1680,-104840132.0461,-104856150.5841,-104843121.9023,-336094.4034,-104854067.0742,-571.6121,-1709.1438,408.9278,2178.4235,0.0000,5135.9188,5509.9311,-1177.3919,200.5058,-4185.9856,-369.5534,-4305.8859,-1789.3145,-1999.0751,-4271.2361,-6876.2174,-2962.2502,5738.1051,873.1462,-5356.6994,106655.0222,104260.0070,107345.5685,107638.0467,114808.5501,112236.6517,106399.7326,107699.7999,297784152.9934,297795213.1510,297789677.1779,297792504.7992,107610.6999,297795806.8888,-4257.3821,1639.3777,-4728.7092,4535.1941,0.0000,4118.4479,-4011.9770,-4919.9452,-6522.9952,-4356.0417,-3959.5390,-2726.7485,5330.3189,3960.3172,5376.2824,-727.7067,573.8739,2595.7353,-6873.9536,3962.7655,-164149.2158,-166999.0264,-166053.1736,-166684.0981,-161508.4508,-168936.1600,-176769.9009,-165919.6299,-131433307.1020,-131433995.0367,-131460686.4211,-131442861.5469,-167743.0824,-131442755.4352,
3600.000,5843.4632,-6926.4878,5102.6770,-4050.8819,0.0000,-901.1583,1404.4486,5649.9941,2623.4548,-5038.2581,4706.0063,3171.2060,-4134.9457,3876.3268,-1344.3155,-1420.3074,-6280.0300,-740.9574,-1872.9175,-3360.3366,-320001.0232,-355325.8187,-332403.5638,-333763.8534,-338791.6804,-338064.0196,-341074.8354,-338130.6476,-111342806.2467,-111315197.2299,-111330400.7046,-111317636.4484,-338275.1984,-111328876.6746,-2211.1999,-231.0418,-1715.7198,4095.6555,0.0000,6294.5133,4894.0659,-2371.6667,-1958.0074,-3122.2383,-2198.4288,-4646.9883,377.8197,-3469.5175,-4886.6236,-6681.0286,-1660.6809,5336.9072,1448.6486,-5157.4598,100028.6702,96851.4758,100125.4116,100434.3130,107725.4556,105015.9424,99376.6716,100180.0396,295426474.1172,295437806.0749,295431884.8721,295435390.1509,100518.0177,295438189.5798,-2890.4858,121.1221,-4390.4306,3862.8722,0.0000,2705.9150,-4572.1340,-3280.7271,-6124.7192,-3541.3820,-4577.3769,-4141.8405,5524.6499,4580.2235,4677.4297,1084.3798,2326.9110,4031.4827,-6518.0860,2937.4877,-164201.8291,-167060.6117,-166025.9271,-166946.7413,-161505.0151,-168674.0555,-176870.7501,-165993.8655,-131431342.3062,-131431342.0418,-131458412.9559,-131440302.7417,-167786.2810,-131440621.0738,
3900.000,5738.3377,-6668.9415,4683.7303,-2975.0450,0.0000,350.6285,3291.0865,5983.8470,2686.7788,-6243.3788,3320.0435,1242.0450,-3903.1811,2072.0503,-3155.6783,-2490.2064,-5736.2746,1010.2487,-3873.0834,-4915.4001,-322001.0166,-357359.7131,-334465.2864,-335961.5167,-340846.9348,-340115.1293,-343085.0648,-339925.1061,-117764716.9853,-117737317.5365,-117751684.6355,-117739236.8742,-340306.3723,-117750727.3270,-3602.9530,1268.2420,-3667.8824,5617.9593,0.0000,6831.1748,3823.6441,-3289.2594,-3903.4580,-1786.3365,-3844.5139,-4583.2283,2507.0821,-4642.9057,-5058.4345,-5819.6520,-169.7468,4390.8027,1779.6345,-4458.6853,93359.6638,89397.1181,92860.4373,93179.8499,100597.0402,97731.7464,92310.5195,92650.4027,292928032.1870,292939627.5867,292933357.7057,292937532.9642,93381.2343,292939812.2077,-1207.7912,-1410.1410,-3585.8345,2778.1203,0.0000,1001.0144,-4624.6262,-1293.2996,-5077.0083,-2343.4144,-4704.2653,-5124.1383,5124.1159,4710.5519,3471.2249,2779.4545,3827.3349,4996.4802,-5468.6401,1582.2620,-164254.5859,-167122.1562,-166001.9311,-167213.0993,-161504.6364,-168407.8213,-176966.9306,-166196.3135,-131429381.3902,-131428696.6423,-131456129.0786,-131437744.4045,-167829.3783,-131438486.3967,
4200.000,5062.1765,-5765.4914,3847.7912,-1638.4376,0.0000,1556.1866,4869.3493,5718.4077,2542.9344,-6838.2505,1645.0778,-827.1437,-3341.6891,90.2308,-4629.7936,-3343.6744,-4640.7388,2695.2752,-5471.5999,-5962.2601,-323863.4757,-359235.9308,-336379.2018,-338023.9327,-342752.0083,-342009.7254,-344947.8421,-341580.3617,-124130606.5805,-124103432.5331,-124116943.8509,-124104863.6241,-342187.0354,-124116559.3548,-4620.1285,2658.1146,-5260.1600,6597.2507,0.0000,6688.7621,2407.5511,-3858.0337,-5438.9705,-297.5759,-5148.1674,-4131.9186,4385.5741,-5406.3479,-4757.0080,-4376.7159,1375.3657,3010.9576,1843.3858,-3319.3723,86650.7829,81900.2717,85553.8634,85877.7999,93426.4839,90385.2761,85204.2908,85141.9597,290290015.8300,290301865.5322,290295284.5796,290300118.5434,86203.5047,290301863.2939,607.0538,-2790.4515,-2399.9690,1396.6834,0.0000,-812.0401,-4163.8159,831.5939,-3490.1780,-891.4807,-4326.6906,-5571.6148,4171.7674,4337.4137,1888.3463,4174.6075,4912.4282,5378.4419,-3836.0045,49.2834,-164307.4846,-167183.6574,-165981.3130,-167482.5424,-161507.3007,-168138.5065,-177058.4674,-166515.6354,-131427424.2755,-131426059.1685,-131453834.6705,-131435187.5152,-167872.3745,-131436351.4038,
4500.000,3869.5967,-4305.6382,2663.4866,-156.9739,0.0000,2615.8112,5977.1079,4865.1984,2185.2812,-6761.7732,-158.4290,-2837.8033,-2495.2977,-1878.4168,-5628.1444,-3911.6934,-3111.0093,4134.5577,-6486.1862,-6401.4277,-325587.6042,-360953.6000,-338144.4125,-339952.3648,-344506.0283,-343746.0781,-346662.3933,-343115.0729,-130437441.8836,-130410508.3992,-130423146.5042,-130411483.6163,-343916.3645,-130423339.7317,-5175.4452,3817.5109,-6340.3914,6938.6162,0.0000,5878.9843,784.7547,-4043.5934,-6410.7429,1211.8821,-5979.3777,-3341.8223,5825.6605,-5682.3290,-3996.9743,-2496.0293,2829.8087,1350.6255,1654.1798,-1842.3581,79904.8247,74364.2933,78208.9298,78531.4708,86216.9833,82977.5365,78061.0170,77680.8743,287513680.1775,287525774.2985,287518920.8454,287524398.7756,78988.0019,287525597.8587,2355.3625,-3872.4462,-958.5828,-133.9067,0.0000,-2537.4922,-3240.6691,2867.9818,-1532.0563,657.1662,-3484.8912,-5437.8269,2769.9879,3500.6275,100.5236,5119.4634,5464.7753,5133.0396,-1793.1967,-1489.2504,-164360.5237,-167245.1132,-165964.1941,-167754.1874,-161512.9955,-167867.5406,-177145.3836,-166932.4811,-131425470.8816,-131423429.9247,-131451529.6165,-131432632.9791,-167915.2693,-131434216.0951,
4800.000,2269.1363,-2432.7324,1231.0376,1340.8754,0.0000,3443.8259,6497.1723,3497.7522,1624.4870,-6019.6268,-1920.8649,-4594.6592,-1432.1541,-3646.9473,-6062.2080,-4148.6729,-1304.9578,5169.6539,-6797.3918,-6196.3989,-327172.6618,-362511.9203,-339760.0866,-341748.4368,-346108.1902,-345322.4766,-348228.0040,-344546.9887,-136682217.8459,-136655539.3756,-136667288.8717,-136656091.6998,-345493.6032,-136668063.5266,-5228.5449,4645.1182,-6806.5440,6609.8196,0.0000,4481.3074,-889.0132,-3850.4925,-6724.1282,2608.5362,-6250.7648,-2287.8087,6684.0638,-5436.7464,-2837.6906,-365.7033,4052.6255,-412.0533,1259.8495,-165.1612,73124.6023,66792.5571,70828.8970,71144.4030,78971.7501,75509.3211,70883.7453,70286.9549,284600346.2682,284612674.2190,284605587.7061,284611691.5368,71737.9153,284612336.8244,3845.5238,-4541.0214,584.9775,-1650.2304,0.0000,-3989.5383,-1957.3435,4599.2280,589.2940,2134.4312,-2268.7755,-4736.4743,1069.6995,2289.5558,-1698.2314,5512.3852,5424.7585,4288.8343,441.7885,-2860.7534,-164413.7017,-167306.5214,-165950.6886,-168026.8088,-161521.7091,-167596.8597,-177227.7004,-167420.5174,-131423521.1262,-131420809.1889,-131449213.8062,-131430081.6345,-167958.0629,-131432080.4707,
5100.000,413.2814,-329.5024,-325.8056,2725.1323,0.0000,3974.9510,6370.0280,1745.1379,890.3701,-4684.0703,-3479.2133,-5924.4784,-238.7504,-5050.0856,-5901.2724,-4035.6357,595.8119,5680.7770,-6363.6418,-5376.2304,-328617.9644,-363910.1635,-341225.4594,-343414.1341,-347557.7573,-346737.2504,-349644.0188,-345891.3643,-142861958.9510,-142835549.2005,-142846396.7823,-142835712.0981,-346918.0623,-142847755.3351,-4788.3370,5067.7637,-6616.7748,5644.3393,0.0000,2634.5802,-2455.8846,-3319.1215,-6353.5774,3769.2557,-5927.1040,-1063.9303,6876.6280,-4683.2538,-1379.0136,1801.0573,4920.3291,-2093.1115,733.8648,1552.8932,66312.9438,59188.4535,63417.0446,63720.4644,71694.0098,67981.2357,63675.5375,62972.5121,281551400.4189,281563950.9460,281556671.5858,281563380.0660,64456.4492,281563466.3865,4914.3564,-4725.2810,2066.0927,-2990.6671,0.0000,-5012.4435,-456.2198,5841.5066,2647.7686,3379.8449,-808.6493,-3540.1346,-745.8641,833.6619,-3313.0325,5311.1913,4796.7648,2944.0655,2629.2996,-3911.8103,-164467.0172,-167367.8799,-165940.9037,-168298.7219,-161533.4315,-167329.0724,-177305.4372,-167947.8606,-131421574.9254,-131418197.2127,-131446887.1343,-131427534.2592,-168000.7552,-131429944.5306,
5400.000,-1516.3804,1799.8295,-1870.2726,3875.4358,0.0000,4168.7015,5601.1124,-220.7167,31.7561,-2886.7062,-4692.1309,-6693.2935,986.7089,-5959.9027,-5173.8905,-3581.4976,2404.2598,5601.0411,-5227.1504,-4031.1529,-329922.8847,-365147.6732,-342539.8333,-344951.7659,-348854.0612,-347988.8090,-350909.8426,-347159.3605,-148973720.6321,-148947592.5315,-148957527.0339,-148947399.8366,-348189.1202,-148959470.6975,-3910.2104,5046.4607,-5793.3783,4137.6025,0.0000,522.6430,-3770.5976,-2518.9931,-5344.8746,4591.9989,-5030.1743,224.6045,6386.8982,-3483.2212,247.2897,3787.4339,5339.4030,-3521.9433,163.9590,3145.8307,59472.6911,51555.3870,55976.6700,56263.9778,64387.0004,60393.7715,56439.4685,55741.5977,278368293.5649,278381054.7924,278373623.4677,278380912.3075,57146.8220,278380437.3545,5445.0477,-4405.7304,3326.6311,-4012.7641,0.0000,-5496.9543,1095.7046,6463.2932,4423.8314,4258.1985,738.5382,-1973.1974,-2481.1647,-711.3618,-4569.5006,4537.5226,3648.7021,1255.5142,4534.4158,-4525.2679,-164520.4687,-167429.1868,-165934.9392,-168567.6322,-161548.1534,-167067.6689,-177378.6115,-168478.9511,-131419632.1932,-131415594.2210,-131444549.5011,-131424991.5764,-168043.3462,-131427808.2747,
