sl_50_5400_20310113 Coordinates.csv
2031/01/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:03 2024,
Start: 2031/01/13 07:47:00.00, Stop: 2031/01/13 09:17:00.00,
TIME_UNITS,STARLINK-5007 - X-Coordinate,STARLINK-4114 - X-Coordinate,STARLINK-2648 - X-Coordinate,STARLINK-3590 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-3330 - X-Coordinate,STARLINK-5061 - X-Coordinate,STARLINK-30885 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-5864 - X-Coordinate,STARLINK-3460 - X-Coordinate,STARLINK-4131 - X-Coordinate,STARLINK-4184 - X-Coordinate,STARLINK-2745 - X-Coordinate,STARLINK-3233 - X-Coordinate,STARLINK-3725 - X-Coordinate,STARLINK-3240 - X-Coordinate,STARLINK-1734 - X-Coordinate,STARLINK-31981 - X-Coordinate,STARLINK-31483 - X-Coordinate,STARLINK-1015 - X-Coordinate,STARLINK-30572 - X-Coordinate,STARLINK-31724 - X-Coordinate,STARLINK-11208 [DTC] - X-Coordinate,STARLINK-2412 - X-Coordinate,STARLINK-5969 - X-Coordinate,STARLINK-31403 - X-Coordinate,STARLINK-5501 - X-Coordinate,STARLINK-31163 - X-Coordinate,STARLINK-2442 - X-Coordinate,STARLINK-3207 - X-Coordinate,STARLINK-2722 - X-Coordinate,STARLINK-3955 - X-Coordinate,STARLINK-30263 - X-Coordinate,STARLINK-30232 - X-Coordinate,STARLINK-2005 - X-Coordinate,STARLINK-3818 - X-Coordinate,STARLINK-1810 - X-Coordinate,STARLINK-3387 - X-Coordinate,STARLINK-31080 - X-Coordinate,STARLINK-31680 - X-Coordinate,STARLINK-4564 - X-Coordinate,STARLINK-5912 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-1282 - X-Coordinate,STARLINK-2120 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-30844 - X-Coordinate,STARLINK-30402 - X-Coordinate,STARLINK-4604 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5007 - Y-Coordinate,STARLINK-4114 - Y-Coordinate,STARLINK-2648 - Y-Coordinate,STARLINK-3590 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-3330 - Y-Coordinate,STARLINK-5061 - Y-Coordinate,STARLINK-30885 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-5864 - Y-Coordinate,STARLINK-3460 - Y-Coordinate,STARLINK-4131 - Y-Coordinate,STARLINK-4184 - Y-Coordinate,STARLINK-2745 - Y-Coordinate,STARLINK-3233 - Y-Coordinate,STARLINK-3725 - Y-Coordinate,STARLINK-3240 - Y-Coordinate,STARLINK-1734 - Y-Coordinate,STARLINK-31981 - Y-Coordinate,STARLINK-31483 - Y-Coordinate,STARLINK-1015 - Y-Coordinate,STARLINK-30572 - Y-Coordinate,STARLINK-31724 - Y-Coordinate,STARLINK-11208 [DTC] - Y-Coordinate,STARLINK-2412 - Y-Coordinate,STARLINK-5969 - Y-Coordinate,STARLINK-31403 - Y-Coordinate,STARLINK-5501 - Y-Coordinate,STARLINK-31163 - Y-Coordinate,STARLINK-2442 - Y-Coordinate,STARLINK-3207 - Y-Coordinate,STARLINK-2722 - Y-Coordinate,STARLINK-3955 - Y-Coordinate,STARLINK-30263 - Y-Coordinate,STARLINK-30232 - Y-Coordinate,STARLINK-2005 - Y-Coordinate,STARLINK-3818 - Y-Coordinate,STARLINK-1810 - Y-Coordinate,STARLINK-3387 - Y-Coordinate,STARLINK-31080 - Y-Coordinate,STARLINK-31680 - Y-Coordinate,STARLINK-4564 - Y-Coordinate,STARLINK-5912 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-1282 - Y-Coordinate,STARLINK-2120 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-30844 - Y-Coordinate,STARLINK-30402 - Y-Coordinate,STARLINK-4604 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5007 - Z-Coordinate,STARLINK-4114 - Z-Coordinate,STARLINK-2648 - Z-Coordinate,STARLINK-3590 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-3330 - Z-Coordinate,STARLINK-5061 - Z-Coordinate,STARLINK-30885 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-5864 - Z-Coordinate,STARLINK-3460 - Z-Coordinate,STARLINK-4131 - Z-Coordinate,STARLINK-4184 - Z-Coordinate,STARLINK-2745 - Z-Coordinate,STARLINK-3233 - Z-Coordinate,STARLINK-3725 - Z-Coordinate,STARLINK-3240 - Z-Coordinate,STARLINK-1734 - Z-Coordinate,STARLINK-31981 - Z-Coordinate,STARLINK-31483 - Z-Coordinate,STARLINK-1015 - Z-Coordinate,STARLINK-30572 - Z-Coordinate,STARLINK-31724 - Z-Coordinate,STARLINK-11208 [DTC] - Z-Coordinate,STARLINK-2412 - Z-Coordinate,STARLINK-5969 - Z-Coordinate,STARLINK-31403 - Z-Coordinate,STARLINK-5501 - Z-Coordinate,STARLINK-31163 - Z-Coordinate,STARLINK-2442 - Z-Coordinate,STARLINK-3207 - Z-Coordinate,STARLINK-2722 - Z-Coordinate,STARLINK-3955 - Z-Coordinate,STARLINK-30263 - Z-Coordinate,STARLINK-30232 - Z-Coordinate,STARLINK-2005 - Z-Coordinate,STARLINK-3818 - Z-Coordinate,STARLINK-1810 - Z-Coordinate,STARLINK-3387 - Z-Coordinate,STARLINK-31080 - Z-Coordinate,STARLINK-31680 - Z-Coordinate,STARLINK-4564 - Z-Coordinate,STARLINK-5912 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-1282 - Z-Coordinate,STARLINK-2120 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-30844 - Z-Coordinate,STARLINK-30402 - Z-Coordinate,STARLINK-4604 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2517.6217,-3727.0866,69.1651,5116.1597,0.0000,-3934.8065,-4306.4311,-6244.4163,4167.4964,2797.7968,5849.7363,-4061.9586,-4657.9686,4096.4393,-3275.6835,4949.9948,-1183.8544,-4310.6357,-3134.3798,5292.1921,1589.2842,4456.3218,3479.2691,0.0000,-145.2644,4532.2728,-6719.8429,-959.9906,1280.3553,4483.1898,-4198.0249,-1056.0023,2009.7420,-5392.9331,4391.4326,-58.8235,-5236.3114,2859.7513,-3340.7812,6092.2904,4115.2341,-1763.1876,-6184.5091,-5093.4960,-45.4800,2828.5184,1694.5023,-5798.8138,-5400.2344,-2212.8599,-145808.0505,-170646.7068,-156528.2968,-156149.2314,-162019.4354,-161966.4486,-163697.2423,-159069.8293,-197021285.6769,-197079273.2207,-197054118.7606,-197048652.6563,-160383.1369,-197036975.1503,-4474.2057,1884.8206,-5486.5400,-2985.1144,0.0000,-2588.7752,5363.4824,-306.0195,2888.3473,-180.1677,2801.0207,5438.0758,5029.9455,-551.3696,5514.8137,-896.4652,-4290.9322,-656.4704,4488.7112,-2582.5942,-6655.0056,2674.1744,5362.7942,0.0000,-4802.5296,-4713.2315,1060.5470,2199.7593,6710.6885,4820.9734,5033.1836,-4048.9049,5808.7014,-1815.1628,-3429.8968,-4522.7194,886.9529,5543.5635,-3313.2491,-2743.5282,-3046.5300,6714.0849,2156.6875,4054.0045,-4255.3347,-6271.0150,-5800.2922,-1265.9217,2030.2182,-5326.8791,-355212.0645,-361571.8004,-361876.1170,-356589.9082,-350037.1096,-353697.4894,-359879.4045,-357117.6699,-79672213.1253,-79673081.6009,-79652721.6085,-79664397.5838,-357803.9661,-79661908.6121,-4641.3475,5061.8760,3703.4806,-3487.3792,0.0000,5009.7672,561.2322,-2954.3482,-4707.9473,-6336.8405,-2527.6051,1187.5989,-664.7691,5482.4996,-2572.1306,4659.2701,5231.7674,-5401.3453,3661.3143,3464.1781,-1030.5125,4197.6361,-2365.4866,0.0000,4890.2202,-2291.5276,-394.0181,-6522.5788,802.3136,-1995.5210,-1891.3940,5461.2331,-3077.0453,3944.1830,4123.2157,5010.0980,4376.4855,-2933.7836,4879.8943,-1835.2471,-4503.1533,391.6575,2226.3251,-923.8140,5414.4025,515.6055,-3138.8223,-3338.6635,-3837.4647,-3820.0944,13713.9581,11129.2958,12899.6885,10007.9425,15802.0084,9970.8803,1618.7581,9367.3392,-34954697.8399,-34957033.7523,-34947102.9404,-34969175.7583,10392.3248,-34962762.4542,
300.000,-4117.0459,-3142.0258,-1503.7126,3426.7919,0.0000,-5432.7886,-3005.8180,-5469.2995,5267.6085,3660.1353,6680.9630,-3070.0997,-3657.2516,3546.3951,-1652.3713,5279.5539,-3200.8826,-3941.1554,-2221.8998,4799.5566,393.3790,4298.4078,4408.6548,0.0000,-1971.1774,3495.3987,-6227.3127,1167.9398,2670.1562,5524.6500,-3328.6548,-3009.2404,3436.2456,-5193.9473,3453.2893,-1997.0812,-5606.6090,3613.6061,-5053.7234,4805.8249,3639.3473,-550.3463,-5799.1232,-4220.9651,-2130.9841,1644.9157,125.8537,-6471.4661,-5059.9320,-3791.0301,-138178.7476,-163142.0496,-149020.5465,-148704.5635,-154451.9192,-154264.1290,-156101.1297,-151591.5038,-195228874.3048,-195286672.5749,-195262130.8251,-195255892.7703,-152770.6477,-195244509.6351,-3028.6032,3887.7037,-4327.3125,-3681.7747,0.0000,-1364.6093,6135.3080,1425.5571,1066.8591,-2045.0276,1774.8224,6139.3846,5718.4202,-2654.1457,5373.8342,-2693.6034,-4204.8604,1479.7284,5829.1637,-4315.6169,-6861.8472,639.7878,3794.0578,0.0000,-5348.4357,-5922.4817,2508.1659,2736.6417,5918.3606,4090.6431,5951.4338,-3076.5317,5779.9803,240.4462,-5115.5685,-3538.7230,2582.6358,4008.5489,-2431.9981,-3880.2202,-4773.1629,6787.7144,3697.5762,4950.8680,-4455.5912,-6575.3669,-6556.8041,381.6543,3857.0619,-5301.5523,-358098.3627,-365054.4347,-365281.4678,-360102.6996,-353313.6491,-357161.1430,-363136.8795,-360779.6129,-83955472.5549,-83957334.4749,-83936467.4061,-83948236.8281,-361108.6562,-83945240.8998,-4666.7683,4254.3553,4776.0276,-4686.1728,0.0000,3991.5316,-986.3560,-3984.8806,-4357.6543,-5516.0108,-801.0065,-629.9865,1154.1232,5246.2898,-4020.7516,3451.7546,4390.9047,-5520.1857,2120.0704,2245.5339,781.6819,5071.8308,-3554.8585,0.0000,3812.5645,-834.8104,1159.3973,-6280.3340,2266.0915,-215.7404,-93.4702,5367.7503,-1418.1095,4569.9021,3157.9845,5388.7221,3047.3793,-4290.0682,3810.9594,-3142.4017,-3233.3356,-1412.7072,761.0883,936.2488,4800.4151,-1295.0169,-1829.1372,-2082.6977,-2742.7022,-2317.1783,13603.6976,10983.5655,12781.2867,9746.5166,15696.0541,10150.6621,1465.2546,8971.7180,-34955835.4029,-34958570.4176,-34948634.8940,-34970790.6904,10280.5943,-34964095.5635,
600.000,-5346.5572,-2243.8873,-2954.7119,1388.1836,0.0000,-6395.9867,-1402.0036,-4182.6964,5886.8854,4210.1789,6857.9275,-1763.2236,-2277.1730,2695.9455,165.0920,5102.2967,-4881.0958,-3246.4168,-1078.8279,3840.3675,-850.4953,3722.7525,4922.9294,0.0000,-3568.2060,2126.1331,-5094.9465,3153.9569,3816.7127,6005.1644,-2114.0305,-4684.3900,4501.4218,-4531.3378,2211.2443,-3756.4324,-5436.5520,4053.6847,-6236.8169,3050.3326,2821.6192,731.7378,-4852.7529,-2849.2781,-3985.9330,282.9009,-1438.3785,-6489.1229,-4252.3837,-4975.6280,-130494.5777,-155563.0905,-141445.7321,-141204.3816,-146817.5299,-146478.4146,-148438.9854,-144117.9902,-193343367.3697,-193400951.6907,-193377030.2126,-193370000.5789,-145090.1234,-193358945.8403,-1322.0589,5439.4865,-2708.6724,-4059.5897,0.0000,-46.0037,6309.6192,3049.8320,-830.8440,-3661.8785,584.0215,6226.6022,5838.1529,-4498.0909,4732.5665,-4192.0358,-3741.4553,3483.0826,6494.5605,-5601.4965,-6387.2917,-1486.3778,1833.1460,0.0000,-5382.6697,-6552.9279,3710.2742,3076.0437,4536.9495,2947.9524,6250.3249,-1850.0736,5174.7416,2289.2919,-6305.5275,-2229.7196,3993.7082,2067.1289,-1338.3417,-4670.7913,-5995.0560,6200.8570,4872.0474,5279.8707,-4260.2785,-6226.2837,-6645.8841,1971.2845,5298.2909,-4769.3010,-360821.1724,-368380.2983,-368523.5007,-363466.5203,-356430.3186,-360479.8312,-366233.1131,-364311.8664,-88198442.3664,-88201293.8876,-88179939.4280,-88191766.9159,-364251.3731,-88188280.8707,-4191.2319,2914.2655,5264.7429,-5371.7878,0.0000,2536.5145,-2426.9550,-4586.3064,-3539.0336,-4105.7044,1010.3973,-2378.9622,2846.8323,4433.9719,-5035.7643,1863.1368,3068.2314,-5052.4925,315.2319,775.9885,2509.5714,5341.7326,-4344.5153,0.0000,2313.9083,711.5065,2581.9967,-5373.7041,3481.3604,1587.6778,1714.9345,4688.3930,396.6748,4705.2819,1854.9534,5145.0882,1385.3375,-5180.3228,2306.9684,-4113.0152,-1600.0432,-3067.2489,-786.1499,2678.8546,3663.7572,-2965.0483,-312.7677,-591.5868,-1353.8908,-564.5930,13493.0196,10837.6041,12658.1185,9488.2425,15587.4262,10331.1608,1316.0890,8675.7845,-34956976.5136,-34960107.1422,-34950170.4598,-34972395.0514,10168.8586,-34965428.4856,
900.000,-6082.5764,-1120.5137,-4123.7340,-792.3551,0.0000,-6721.1133,358.3528,-2514.5441,5957.9767,4374.2466,6366.4190,-256.2150,-642.6527,1622.1798,2002.3301,4421.3959,-6056.9819,-2289.3838,184.7596,2498.8322,-2037.8529,2796.4666,4977.9763,0.0000,-4783.8673,543.7371,-3436.5180,4798.4938,4618.0655,5887.9194,-662.1492,-5908.1594,5112.6120,-3471.0549,772.9603,-5146.1744,-4729.3178,4146.6577,-6762.8458,996.3511,1727.9943,1975.6508,-3428.7171,-1124.0002,-5426.6452,-1138.2358,-2851.9766,-5843.1501,-3043.1890,-5660.4799,-122759.0107,-147913.2085,-133807.2106,-133654.1666,-139119.6294,-138611.2618,-140714.2374,-136637.3983,-191365669.6280,-191423015.4487,-191399721.1381,-191391882.0227,-137345.0106,-191381188.6415,482.4674,6358.5460,-818.4897,-4088.7032,0.0000,1249.4139,5878.5122,4412.9173,-2624.6316,-4873.5152,-675.1395,5702.5608,5389.9549,-5893.2591,3665.1514,-5249.5124,-2932.6359,5154.8372,6410.6735,-6316.2048,-5281.8319,-3469.5111,-319.8600,0.0000,-4887.9504,-6548.7904,4557.7082,3171.1735,2704.1898,1491.8603,5908.8178,-486.4120,4040.5670,4131.9022,-6884.1932,-733.8028,4990.6698,-85.3551,-130.2689,-5048.5873,-6588.1052,5017.1008,5577.5609,5018.6408,-3676.1199,-5267.6744,-6053.3502,3353.2831,6218.7757,-3766.7815,-363379.5145,-371547.8003,-371600.7154,-366680.0840,-359385.7314,-363653.9740,-369166.8033,-367686.3353,-92399099.5311,-92402936.1375,-92381113.9729,-92392962.6911,-367230.7173,-92389005.3815,-3265.5151,1209.1416,5110.1269,-5469.7827,0.0000,803.8582,-3604.5858,-4694.2889,-2339.6859,-2255.6732,2714.6493,-3869.1417,4228.3022,3134.4553,-5508.5094,68.7739,1408.7378,-4047.6740,-1528.8184,-780.2606,3966.8060,4975.3205,-4646.1296,0.0000,559.6591,2181.3659,3713.3001,-3897.6462,4314.9821,3216.8198,3330.3035,3497.0466,2167.7735,4335.8010,353.4612,4307.2000,-428.0669,-5508.6451,539.5257,-4643.6893,213.4137,-4396.9929,-2248.7862,4085.4343,2127.9425,-4313.6514,1238.9630,966.3771,180.2365,1248.8898,13381.9314,10691.4314,12530.2059,9234.6126,15476.1489,10510.5018,1171.2382,8495.3351,-34958121.2587,-34961643.9155,-34951709.5619,-34973988.3774,10057.1178,-34966761.2204,
1200.000,-6246.4449,118.3167,-4875.9841,-2893.2083,0.0000,-6369.5804,2111.2463,-628.8274,5464.2584,4113.6889,5258.7185,1313.4007,1092.4312,419.3562,3679.2182,3290.4018,-6614.0870,-1152.6137,1445.3499,897.5480,-3066.7148,1617.9620,4571.4386,0.0000,-5507.3230,-1110.6099,-1420.8332,5938.6867,5002.9755,5196.5701,891.7064,-6550.7099,5223.6861,-2112.9909,-736.7048,-6011.3774,-3542.0091,3887.3058,-6575.0469,-1156.5720,451.7871,3074.3974,-1657.9023,764.6537,-6313.1573,-2490.0915,-3984.5406,-4593.7630,-1536.3498,-5790.4344,-114975.5333,-140195.8117,-126108.3710,-126059.7529,-131361.6073,-130664.6281,-132930.3369,-129134.0368,-189296729.7891,-189353812.7019,-189331151.7962,-189322487.1033,-129538.7848,-189312186.8719,2215.7384,6537.9132,1129.0590,-3767.3857,0.0000,2409.6503,4892.4826,5382.3659,-4146.8483,-5567.6727,-1898.1867,4630.7323,4430.5004,-6694.7352,2282.9830,-5771.2481,-1842.0044,6327.4607,5591.3927,-6394.9357,-3659.3259,-5088.0041,-2444.8814,0.0000,-3899.5665,-5916.5834,4975.0454,2992.7686,603.1065,-144.5414,4972.6020,889.1870,2480.3582,5587.0378,-6796.1576,797.0129,5488.0158,-2232.2983,1085.1944,-4982.6241,-6495.1004,3357.8542,5757.4311,4211.3812,-2744.9964,-3803.5339,-4835.9894,4399.9499,6535.1062,-2378.0274,-365772.4820,-374555.4217,-374511.6830,-369741.8820,-362178.5735,-366684.2756,-371936.7189,-370872.9228,-96555441.3184,-96560257.8267,-96537987.6205,-96549819.3559,-370045.3629,-96545411.5927,-1988.6677,-647.4663,4330.9899,-4969.5324,0.0000,-1016.7815,-4392.1465,-4297.3155,-888.3281,-163.5582,4130.9938,-4939.1318,5147.6972,1490.3258,-5388.5287,-1733.2106,-405.4145,-2612.0167,-3183.1460,-2249.4199,4996.3596,4016.0723,-4425.9967,0.0000,-1256.4148,3416.8025,4425.8426,-2007.6778,4675.8119,4492.9195,4570.8841,1923.5847,3700.1834,3500.9840,-1185.8526,2971.5493,-2194.7756,-5239.8143,-1289.5358,-4678.0725,2002.7731,-5261.9155,-3469.6577,4979.8393,360.2118,-5195.4270,2650.4451,2415.0036,1694.9790,2927.4526,13270.4400,10545.0661,12397.5797,8987.5248,15362.2449,10686.1845,1030.6807,8437.3956,-34959269.7233,-34963180.7272,-34953252.1251,-34975570.2021,9945.3718,-34968093.7679,
1500.000,-5813.1972,1351.2139,-5117.5782,-4700.6377,0.0000,-5372.2496,3690.5569,1292.4070,4442.9367,3431.7633,3647.7720,2797.9707,2759.9038,-809.0303,5027.2310,1809.4274,-6502.5425,68.3703,2577.8065,-813.6623,-3846.0821,306.6520,3742.4593,0.0000,-5679.5364,-2686.3888,745.8599,6465.1093,4936.9331,4011.2355,2397.6106,-6539.9817,4838.0141,-581.6718,-2186.4362,-6250.5794,-1981.2600,3298.4449,-5693.4975,-3199.2052,-893.7841,3930.2161,293.5247,2603.1349,-6563.2923,-3646.5271,-4733.4466,-2864.5503,134.3866,-5365.6580,-107147.6468,-132414.3364,-118352.6328,-118427.3256,-123546.8797,-122640.5522,-125090.7566,-121589.8095,-187137540.0602,-187194335.8204,-187172313.9069,-187162809.4266,-121674.9486,-187152932.8674,3717.9429,5958.3075,2917.7147,-3122.0328,0.0000,3337.8395,3454.1062,5859.8471,-5258.0500,-5688.0096,-2980.8670,3127.0260,3064.9028,-6818.2828,723.0192,-5718.3667,-560.4223,6881.7153,4136.1473,-5837.7930,-1684.7443,-6158.3404,-4324.1131,0.0000,-2503.4824,-4723.7134,4926.9048,2534.5311,-1556.6125,-1806.2717,3547.7954,2154.4442,642.9614,6509.6834,-6051.6312,2212.1258,5451.3393,-4157.3807,2201.1668,-4479.7385,-5731.6348,1389.3020,5404.8181,2961.4391,-1541.7183,-1986.0276,-3116.1393,5017.3278,6223.3556,-727.6906,-367999.2404,-377401.7167,-377255.0470,-372650.0242,-364807.6047,-369571.6903,-374541.7003,-373841.8343,-100665486.2509,-100671276.8166,-100648578.1882,-100660353.4288,-372694.0577,-100655517.9229,-497.7253,-2423.0797,3022.2582,-3925.3008,0.0000,-2726.3201,-4704.9020,-3437.8549,658.8081,1946.1040,5109.3462,-5473.5485,5504.8444,-317.6922,-4688.6057,-3344.2011,-2175.1309,-897.9137,-4443.1274,-3467.7314,5487.4648,2578.0021,-3708.6332,0.0000,-2933.9174,4285.1027,4639.4824,95.9100,4524.5200,5276.1571,5297.3331,139.8738,4825.2794,2290.2823,-2598.4682,1292.3000,-3722.2680,-4402.7977,-2971.5886,-4212.5679,3566.1643,-5571.2991,-4317.9905,5250.3254,-1446.7882,-5515.7214,3761.9373,3590.3919,3027.5191,4289.7592,13158.5523,10398.5255,12260.2797,8749.3848,15245.7358,10854.8914,894.3968,8499.1206,-34960421.9905,-34964717.5671,-34954798.0751,-34977140.0559,9833.6209,-34969426.1281,
1800.000,-4815.4159,2456.7879,-4807.6109,-6030.3503,0.0000,-3826.5403,4943.5527,3066.3714,2982.8990,2376.0947,1695.1420,4053.3608,4193.6468,-1958.8752,5906.1681,116.2045,-5741.4226,1272.6269,3467.3739,-2471.7938,-4303.6870,-1008.8755,2568.1085,0.0000,-5297.5897,-4037.4195,2841.2011,6333.0542,4425.0528,2458.8041,3705.4640,-5870.2240,4006.2146,985.0114,-3449.7875,-5828.2542,-193.4438,2429.1134,-4212.6268,-4932.7404,-2185.4308,4462.8570,2239.8840,4178.7786,-6160.4261,-4495.0837,-5032.8793,-829.9912,1817.3566,-4440.0118,-99278.8659,-124572.2455,-110543.4449,-110763.3632,-115678.8869,-114541.2937,-117198.9898,-113985.9239,-184889135.6712,-184945620.2157,-184924242.2397,-184913885.7265,-113757.0302,-184904461.9906,4853.4584,4690.0728,4353.2144,-2205.3991,0.0000,3959.9378,1707.0553,5791.2075,-5859.9584,-5238.8297,-3827.8175,1346.8115,1434.8050,-6249.6731,-865.5374,-5110.0524,801.2647,6759.3870,2216.9116,-4708.5063,443.0364,-6556.4093,-5764.1408,0.0000,-828.8784,-3090.9599,4420.5330,1816.7012,-3559.6870,-3331.2117,1788.3869,3200.8465,-1291.3454,6805.8557,-4725.0467,3377.1625,4898.7912,-5666.0891,3119.9580,-3583.8570,-4383.7298,-694.4532,4561.8265,1417.6423,-168.4298,0.6304,-1069.0472,5153.3670,5320.6840,1030.2498,-370059.0278,-380085.3129,-379829.5241,-375402.0169,-367271.6589,-372317.3274,-376980.6598,-376566.1492,-104727275.0488,-104734033.1726,-104710925.6755,-104722603.6941,-375175.6241,-104717364.9943,1046.8420,-3895.9565,1343.7452,-2450.7326,0.0000,-4138.3751,-4509.2747,-2208.0195,2134.8250,3846.4562,5546.2219,-5414.9402,5260.9137,-2090.8278,-3483.5019,-4587.2748,-3706.6311,912.0208,-5153.6669,-4299.7754,5387.3233,832.4149,-2574.1971,0.0000,-4288.2758,4693.0835,4330.2428,2189.2461,3877.7460,5480.8552,5428.2241,-1659.1458,5419.4805,833.6181,-3733.7829,-536.4035,-4844.7379,-3087.8132,-4315.3898,-3296.6733,4727.2966,-5292.7595,-4703.2158,4863.1530,-3096.3755,-5240.2807,4447.8088,4359.6678,4034.6399,5188.8137,13046.2749,10251.8255,12118.3545,8523.2179,15126.6420,11012.2606,762.3687,8667.6036,-34961578.1419,-34966254.4251,-34956347.3380,-34978697.4645,9721.8650,-34970758.3011,
