sl_5_86400_20310207 Coordinates.csv
2031/02/07 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:29 2024,
Start: 2031/02/07 07:47:00.00, Stop: 2031/02/08 07:47:00.00,
TIME_UNITS,STARLINK-3744 - X-Coordinate,STARLINK-5586 - X-Coordinate,STARLINK-32093 - X-Coordinate,STARLINK-32270 - X-Coordinate,STARLINK-30593 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3744 - Y-Coordinate,STARLINK-5586 - Y-Coordinate,STARLINK-32093 - Y-Coordinate,STARLINK-32270 - Y-Coordinate,STARLINK-30593 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3744 - Z-Coordinate,STARLINK-5586 - Z-Coordinate,STARLINK-32093 - Z-Coordinate,STARLINK-32270 - Z-Coordinate,STARLINK-30593 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3618.9039,-555.1084,62.1801,5566.5843,3865.9271,185561.0973,157795.0474,182288.8173,180478.0167,172425.5190,174038.3460,174977.0124,176331.9647,-139962741.2979,-139982916.5058,-139960709.1693,-139956993.8830,177155.3988,-139945359.6385,2401.0154,6376.1756,-6399.0454,-3901.7047,4715.9674,-331241.2180,-349102.1734,-349610.2641,-344561.4572,-340944.1298,-344318.4447,-350629.3466,-348635.2764,-101034226.9969,-101050049.9886,-101033158.1822,-101024219.9746,-347354.8782,-101023587.8707,-5290.1131,-2571.6955,-1828.3597,654.4745,2737.0434,80932.5441,75347.1405,81830.2734,78871.1865,84706.4015,78989.8426,70547.7497,80270.3968,-39977330.1375,-39994742.1665,-39992206.1725,-39975934.5695,79322.2210,-39978768.0118,
3600.000,-4677.0122,-2674.7961,3083.0738,-2551.4637,-5436.5727,261809.9584,240615.0891,263149.7795,260251.6609,253412.6386,259268.6385,256095.5072,259302.5183,-108947796.6288,-108960206.8514,-108939314.0617,-108941985.7020,258774.9986,-108931080.6882,2198.9856,-4337.2253,5244.6339,4323.2965,-3019.8803,-274395.7107,-297690.1105,-295592.4538,-293248.6158,-285485.6426,-290965.0340,-294789.5020,-290476.5081,-133809858.5275,-133832580.3436,-133810053.7327,-133805518.3192,-291819.2113,-133798235.3648,4470.9474,4635.6956,-2700.3622,-4634.8205,2450.2451,79489.5672,74014.3320,80267.7634,76828.0314,83445.6699,80435.6996,69204.7690,77119.1316,-39981803.6276,-39998260.7822,-39995694.8842,-39981755.5639,78181.3764,-39980112.4775,
7200.000,4610.9862,5663.1399,-4876.4527,-2231.5662,3762.2960,321490.7947,307835.5613,327291.4128,321627.2381,317970.7156,327724.9125,320582.4062,323457.7291,-70510900.7596,-70514308.0101,-70496211.5631,-70500644.0006,323850.3766,-70495204.7829,-5035.2403,1388.1401,-369.1722,-3856.3160,-1459.0724,-200673.2822,-227004.2470,-222510.5093,-220947.4579,-211588.1531,-218990.5898,-220506.8349,-218703.3380,-157415707.6070,-157443041.4552,-157413850.8140,-157414503.7521,-217544.0163,-157403508.1544,-439.8260,-3686.3745,4501.8468,5165.2463,-5337.9112,78025.3403,72710.7404,78139.7372,78084.3450,81824.5343,76310.2568,68459.0554,78361.2714,-39986146.6790,-40001670.4248,-39998253.3891,-39987193.6667,77034.1623,-39981436.0271,
10800.000,-2205.8894,-6763.6761,4619.4060,5828.2559,-1059.2787,361077.7777,355066.6847,370509.9272,363924.2748,362079.6262,372720.3280,364426.6360,368393.2348,-27284861.7515,-27278642.7637,-27265799.0023,-27268775.3776,368198.7540,-27270292.1537,5144.8873,1302.5962,-4439.6431,3015.8451,5797.9213,-114719.2271,-141561.4285,-134969.5698,-132803.9597,-123925.0619,-131139.2258,-132522.6700,-128184.3133,-170245235.6392,-170274731.8366,-170238410.5014,-170242607.6231,-129281.1487,-170232989.1885,-3936.6875,310.2115,-1801.2968,-1899.9527,3151.2208,76542.2084,71440.4135,75709.1401,78992.8728,79856.4795,71822.3311,68317.4596,74492.5489,-39990163.7550,-40004959.7082,-39999580.5562,-39991326.8576,75880.6686,-39982738.6734,
14400.000,-2071.2599,5072.5227,-1581.8472,-6129.8968,-1285.4833,378309.7393,379184.8198,389919.8707,383514.5864,383067.6334,393262.0577,384952.1983,388717.6762,17772154.3966,17788003.6240,17792418.0141,17791849.9090,388964.2203,17785766.7029,-3578.8950,-3346.1653,5863.5002,-1125.1527,-6248.2076,-21850.3219,-46851.3843,-38585.8969,-36403.5796,-28036.0828,-34502.3566,-36343.9664,-33592.2724,-171429744.4386,-171458925.7464,-171416298.5145,-171421302.0594,-32682.6480,-171417963.2575,5438.8170,3249.4927,-2724.0793,-2796.8079,1998.9115,75043.1419,70208.4492,73318.3231,79119.7381,77541.0543,68309.2684,68820.8569,76273.2986,-39993679.0760,-40008116.6381,-39999355.5249,-39993240.3190,74720.9857,-39984020.4290,
18000.000,5865.6247,-1291.4682,-3165.3250,3579.7611,3445.4773,372300.2454,378540.3137,384202.5498,378682.5178,379842.4713,388587.7958,380976.2393,384987.1268,61579104.0082,61603976.9007,61596844.3143,61597066.3056,384801.8549,61592159.0850,1804.0094,4880.3354,-3732.0459,-2136.9294,2249.2959,72283.1909,51010.6735,60380.4732,61903.2133,70018.8624,64188.5325,62180.9260,66902.5504,-160897190.2460,-160923685.8607,-160877543.0448,-160881558.5527,66061.3058,-160886235.4722,-3029.6212,-4702.0428,4498.3455,5398.9788,-5276.9388,73532.3408,69021.4409,71297.3183,78672.0257,74875.0115,65613.0865,70047.0792,72009.1038,-39996548.0040,-40011128.3968,-39997337.6477,-39991799.7506,73555.2050,-39985281.3065,
21600.000,-6652.0367,-2669.4321,6411.6819,-363.2871,-4927.0008,343560.0552,353071.3513,353730.0720,349574.3099,353158.0989,359248.8398,352942.3433,355612.0809,101142783.4333,101175490.1434,101155109.6124,101153958.0884,355965.0020,101155807.2580,-34.2336,-5563.9664,192.0228,5503.8869,2804.7558,162051.4901,145674.0882,155476.8500,155861.8554,163929.6221,158454.5465,157489.5183,159818.8381,-139376478.3470,-139398165.7062,-139353425.6493,-139359196.5365,160619.2316,-139366465.4905,-1598.7260,3067.0536,-1773.9605,-4033.1776,3537.9973,72016.4798,67888.1900,69875.4156,77767.3933,71931.7057,63608.9490,72051.9624,73984.1211,-39998666.4110,-40013981.1012,-39993577.7004,-39986411.5709,72383.4182,-39986521.3188,
25200.000,4033.6195,5071.7650,-5283.7953,-1921.3982,3965.1045,293929.9441,304315.3171,300534.2197,297979.2825,305714.2268,307271.9988,303434.4490,304653.9537,133762364.2353,133801191.1310,133768738.1912,133770980.4273,304290.0216,133775870.6439,-2235.7438,4637.3007,2972.2557,-6544.1259,-5160.6223,242198.0530,230960.7076,240534.5724,239534.9346,246406.4130,242257.4258,245415.8202,245751.0352,-108346993.3867,-108362149.7564,-108324867.7554,-108338263.1942,244924.5288,-108337762.2068,5042.3362,555.7496,-2747.8508,-338.8533,1530.5463,70507.6550,66820.9207,69119.7379,76469.6227,69852.6941,62229.2921,73459.9679,69691.6656,-39999977.4230,-40016659.5214,-39988641.2297,-39981579.2840,71205.7180,-39987740.4784,
28800.000,-10.6337,-5488.5668,432.0815,3253.6482,219.6288,226420.1900,235315.2070,228126.7274,227148.6925,236492.4053,236056.5997,234509.5402,232593.7998,157213764.6075,157256581.8091,157216509.0556,157229168.0520,233079.4205,157228120.4202,4818.5718,-1662.0006,-4877.9178,4038.5925,4241.5768,308185.0859,301264.8907,310103.8525,307659.6251,311355.7617,310309.3934,317446.0108,312589.9310,-69936868.4843,-69944322.7910,-69919540.1344,-69935783.8441,313564.9305,-69928025.1335,-4861.2099,-3834.3250,4494.6241,4434.1999,-5170.7788,69031.8021,65837.5103,68917.2773,74812.0237,71073.1919,61447.4387,69297.3150,71491.3032,-40000475.1041,-40019146.7461,-39983522.8583,-39982672.7235,70022.1974,-39988938.7980,
