sl_50_5400_20310904 Coordinates.csv
2031/09/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:06 2024,
Start: 2031/09/04 07:47:00.00, Stop: 2031/09/04 09:17:00.00,
TIME_UNITS,STARLINK-3595 - X-Coordinate,STARLINK-5986 - X-Coordinate,STARLINK-30885 - X-Coordinate,STARLINK-5029 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-2693 - X-Coordinate,STARLINK-31888 - X-Coordinate,STARLINK-3740 - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-2147 - X-Coordinate,STARLINK-2424 - X-Coordinate,STARLINK-5341 - X-Coordinate,STARLINK-5707 - X-Coordinate,STARLINK-31555 - X-Coordinate,STARLINK-4367 - X-Coordinate,STARLINK-5315 - X-Coordinate,STARLINK-30939 - X-Coordinate,STARLINK-3856 - X-Coordinate,STARLINK-4569 - X-Coordinate,STARLINK-2022 - X-Coordinate,STARLINK-3996 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-5409 - X-Coordinate,STARLINK-32360 - X-Coordinate,STARLINK-11084 [DTC] - X-Coordinate,STARLINK-5620 - X-Coordinate,STARLINK-6207 - X-Coordinate,STARLINK-3253 - X-Coordinate,STARLINK-5652 - X-Coordinate,STARLINK-1817 - X-Coordinate,STARLINK-31030 - X-Coordinate,STARLINK-31010 - X-Coordinate,STARLINK-5400 - X-Coordinate,STARLINK-30416 - X-Coordinate,STARLINK-31913 - X-Coordinate,STARLINK-31048 - X-Coordinate,STARLINK-30806 - X-Coordinate,STARLINK-30257 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-32286 - X-Coordinate,STARLINK-31161 - X-Coordinate,STARLINK-1797 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-3644 - X-Coordinate,STARLINK-5765 - X-Coordinate,STARLINK-3087 - X-Coordinate,STARLINK-5844 - X-Coordinate,STARLINK-4683 - X-Coordinate,STARLINK-30429 - X-Coordinate,STARLINK-2024 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3595 - Y-Coordinate,STARLINK-5986 - Y-Coordinate,STARLINK-30885 - Y-Coordinate,STARLINK-5029 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-2693 - Y-Coordinate,STARLINK-31888 - Y-Coordinate,STARLINK-3740 - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-2147 - Y-Coordinate,STARLINK-2424 - Y-Coordinate,STARLINK-5341 - Y-Coordinate,STARLINK-5707 - Y-Coordinate,STARLINK-31555 - Y-Coordinate,STARLINK-4367 - Y-Coordinate,STARLINK-5315 - Y-Coordinate,STARLINK-30939 - Y-Coordinate,STARLINK-3856 - Y-Coordinate,STARLINK-4569 - Y-Coordinate,STARLINK-2022 - Y-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-5409 - Y-Coordinate,STARLINK-32360 - Y-Coordinate,STARLINK-11084 [DTC] - Y-Coordinate,STARLINK-5620 - Y-Coordinate,STARLINK-6207 - Y-Coordinate,STARLINK-3253 - Y-Coordinate,STARLINK-5652 - Y-Coordinate,STARLINK-1817 - Y-Coordinate,STARLINK-31030 - Y-Coordinate,STARLINK-31010 - Y-Coordinate,STARLINK-5400 - Y-Coordinate,STARLINK-30416 - Y-Coordinate,STARLINK-31913 - Y-Coordinate,STARLINK-31048 - Y-Coordinate,STARLINK-30806 - Y-Coordinate,STARLINK-30257 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-32286 - Y-Coordinate,STARLINK-31161 - Y-Coordinate,STARLINK-1797 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-3644 - Y-Coordinate,STARLINK-5765 - Y-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-5844 - Y-Coordinate,STARLINK-4683 - Y-Coordinate,STARLINK-30429 - Y-Coordinate,STARLINK-2024 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3595 - Z-Coordinate,STARLINK-5986 - Z-Coordinate,STARLINK-30885 - Z-Coordinate,STARLINK-5029 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-2693 - Z-Coordinate,STARLINK-31888 - Z-Coordinate,STARLINK-3740 - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-2147 - Z-Coordinate,STARLINK-2424 - Z-Coordinate,STARLINK-5341 - Z-Coordinate,STARLINK-5707 - Z-Coordinate,STARLINK-31555 - Z-Coordinate,STARLINK-4367 - Z-Coordinate,STARLINK-5315 - Z-Coordinate,STARLINK-30939 - Z-Coordinate,STARLINK-3856 - Z-Coordinate,STARLINK-4569 - Z-Coordinate,STARLINK-2022 - Z-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-5409 - Z-Coordinate,STARLINK-32360 - Z-Coordinate,STARLINK-11084 [DTC] - Z-Coordinate,STARLINK-5620 - Z-Coordinate,STARLINK-6207 - Z-Coordinate,STARLINK-3253 - Z-Coordinate,STARLINK-5652 - Z-Coordinate,STARLINK-1817 - Z-Coordinate,STARLINK-31030 - Z-Coordinate,STARLINK-31010 - Z-Coordinate,STARLINK-5400 - Z-Coordinate,STARLINK-30416 - Z-Coordinate,STARLINK-31913 - Z-Coordinate,STARLINK-31048 - Z-Coordinate,STARLINK-30806 - Z-Coordinate,STARLINK-30257 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-32286 - Z-Coordinate,STARLINK-31161 - Z-Coordinate,STARLINK-1797 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-3644 - Z-Coordinate,STARLINK-5765 - Z-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-5844 - Z-Coordinate,STARLINK-4683 - Z-Coordinate,STARLINK-30429 - Z-Coordinate,STARLINK-2024 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3693.3170,-5745.0968,5318.0602,4784.2224,3960.5465,5163.1693,-4167.2086,-2783.9688,-4228.2920,5168.2736,3341.8540,-2442.7129,2271.2880,4652.5558,-5532.4442,5297.0797,-3774.0261,358.4931,4132.4528,1428.2464,-4651.5863,3521.9623,4576.4600,0.0000,-1343.6970,1537.0850,5941.3432,4815.4588,239.3480,4609.9315,6643.9968,5432.8444,-6421.6426,-5906.9372,6758.0839,-4476.0677,3957.7570,-226.5532,6709.2177,0.0000,-4765.6709,6235.7939,2955.3726,603.3504,3685.3387,-466.3998,-5415.0245,442.0776,-4307.8912,-2955.9498,-49435.6656,-34939.1316,-56803.0978,-53172.5204,-44052.1171,-47628.2243,-50551.2708,-52456.1560,121757825.8657,121792813.1943,121792859.6125,121784138.3935,-51286.2434,121774252.6188,-3291.7659,3203.0256,-1564.4014,-4165.1800,-5634.5616,3415.1967,-5240.4507,-5634.9742,-3510.0655,-2244.4731,5661.2091,-522.2821,-5558.8494,-3337.6480,4021.2959,-4465.6298,-5571.6203,6754.9939,-5478.1660,-4657.1888,-226.4588,2434.8210,2226.8380,0.0000,5739.7032,2026.1007,-3532.8918,-4796.6728,-6854.6261,1999.8178,-500.0875,-3025.3597,-1169.3303,-1304.8628,65.8209,3125.9920,3336.6652,6539.9184,1185.6248,0.0000,-1746.7675,371.4776,5787.9525,-4563.0067,-3472.1645,2528.9916,4190.3422,-4235.4087,-3284.8776,3038.2430,-385666.9060,-357206.3150,-366904.2800,-371363.4292,-371986.1779,-369340.9688,-364014.8107,-367528.8682,89507589.6809,89545108.9255,89513106.2040,89512770.0413,-368108.3461,89503777.2126,4785.7741,2216.7865,4115.4166,2553.7261,-126.0148,2517.5453,-212.6924,-2473.3787,4146.0550,-3955.3230,320.8201,6469.1594,3444.5323,-3582.6374,1105.7767,-5.7015,1320.7308,-1364.9917,-660.5459,4852.4517,-5055.7814,-5260.3628,4585.9655,0.0000,3251.6281,-6317.5969,-541.4725,-1361.3107,-1379.4807,-4800.6427,-1186.0154,3147.8624,2379.3596,-3055.9503,806.2257,4130.0484,-4575.1512,2192.5786,-922.5754,0.0000,-4509.7045,2855.1887,-1721.9713,5055.1507,-4689.4231,-6450.5419,-993.7137,5446.2974,-4303.8589,-5418.9528,69332.8488,64258.6290,70732.8305,67358.6745,73466.1802,68726.0900,59563.1737,67055.2679,-65245384.8396,-65254906.0635,-65242174.2971,-65257834.0675,68315.4726,-65256917.7247,
300.000,-5328.2276,-4537.6446,5061.7837,4169.2267,2798.1080,5087.4260,-5104.6773,-3556.3880,-5703.2625,3501.9337,4170.4957,-3423.6745,295.6593,3850.5457,-5782.9296,4624.8413,-4415.1143,1554.9795,4124.8646,-624.0773,-5299.4387,4099.8715,5055.2261,0.0000,317.3665,3567.8530,4991.2218,3965.1166,-1272.5919,5876.2098,6510.2182,4865.7018,-5931.8185,-6631.9895,6243.8251,-2609.9317,5359.0734,1400.5484,6347.4597,0.0000,-4976.1043,6705.2589,4124.5315,-1197.1802,2149.3893,1363.6625,-4054.0913,-1601.2930,-5697.9324,-1050.0787,-41219.8320,-27377.7640,-49016.5867,-45464.0013,-36228.2829,-40112.0574,-42737.6712,-44776.9374,119776394.6834,119810466.5332,119811261.0873,119802194.0698,-43516.6793,119792750.4466,-2409.3070,3313.0584,-3482.6564,-5361.0069,-6064.6261,1735.2089,-3973.0771,-4178.2992,-2713.8587,-3207.9735,4625.2454,1369.9037,-5413.8633,-4999.2804,3646.0333,-4710.6926,-4307.0137,6003.8618,-4742.5886,-4174.0524,1612.0880,317.8392,110.5745,0.0000,4989.0585,1410.0921,-4704.6816,-5665.4427,-6875.9249,661.4870,-1723.9594,-4639.4351,559.1958,-57.9540,-1462.7077,3769.5837,1811.8881,5823.3587,-115.9169,0.0000,420.3945,-941.0396,5306.0525,-5352.7282,-4942.4050,3577.8016,5053.1266,-4678.7658,-1873.8827,4100.1866,-386565.7438,-357904.8473,-367764.4204,-372044.0648,-372963.3058,-370327.2777,-365022.0299,-368193.3249,92146603.2219,92184543.6993,92152716.4473,92152098.5493,-369109.7507,92142753.0776,3635.2573,4072.2069,3151.9363,818.8790,1675.9570,3966.8034,-1746.4629,-3940.5979,2743.2678,-4984.7665,2121.9849,5875.0346,4301.8689,-2406.4753,-1139.9528,2095.5898,2992.3499,-3029.4358,-2834.6026,5426.4129,-4069.0063,-5394.0181,4622.2771,0.0000,4505.5323,-5625.6345,1002.3285,447.6289,147.2692,-3649.8005,646.7246,1842.8487,3569.5489,-1388.3383,2274.5494,5081.7266,-3965.1335,3425.0874,-2643.5716,0.0000,-4600.2685,1166.8042,97.1129,4084.0892,-4310.2906,-5792.4530,-2432.3723,4833.2699,-3447.9376,-5424.2307,69404.7827,64333.6781,70794.6863,67340.9307,73555.2481,69105.4135,59633.2577,67469.9525,-65247464.4762,-65257280.9658,-65244561.0186,-65260360.1150,68413.4716,-65259085.4041,
600.000,-6428.6973,-2848.3653,4337.6228,3132.7868,1337.7313,4487.7802,-5506.4061,-3994.8113,-6599.9321,1492.8810,4540.0188,-4121.5476,-1728.5684,2667.1179,-5392.9327,3460.1004,-4636.4156,2630.0299,3628.5587,-2637.7210,-5446.3573,4307.3697,5071.1578,0.0000,1985.5737,5228.6043,3551.4519,2718.2179,-2665.6929,6581.9346,5681.2977,3850.3415,-4890.5659,-6656.2026,5091.7788,-477.3466,6255.3454,2920.3441,5351.9173,0.0000,-4718.8056,6497.2150,4846.0757,-2842.0902,436.5316,3010.6188,-2287.2327,-3463.2074,-6544.1063,930.9749,-32988.4117,-19803.2741,-41208.9571,-37734.2051,-28386.1468,-32605.5635,-34904.4270,-37000.7120,117737781.3792,117770927.9838,117772459.4619,117763044.2316,-35727.6813,117754068.3022,-1325.5936,3135.7707,-5047.9906,-5999.4711,-5894.0092,-164.9489,-2267.3484,-2269.1316,-1675.2665,-3904.7311,3042.8323,3080.5305,-4779.0634,-6129.7570,2885.6662,-4493.6829,-2588.0738,4656.0478,-3505.7317,-3326.4035,3257.6151,-1817.8789,-2007.0114,0.0000,3733.0846,717.3422,-5428.1233,-5976.5735,-6247.0027,-703.4086,-2771.6381,-5802.8124,2262.1695,1179.1233,-2863.2723,4085.5427,143.0458,4548.2499,-1434.5805,0.0000,2541.1302,-2145.0359,4246.3251,-5626.0826,-5952.0858,4325.5424,5444.2619,-4707.6050,-311.6046,4802.7978,-387288.1036,-358443.8930,-368461.7164,-372538.8312,-373774.0900,-371151.1048,-365863.3433,-368762.0653,94741764.5109,94780104.1296,94748469.0220,94747541.0690,-369947.1714,94737873.5294,2088.0386,5493.5738,1847.2902,-1007.2685,3294.8030,4943.3920,-3073.3406,-4953.1187,1040.9533,-5471.0022,3658.6988,4655.5183,4697.2532,-951.9016,-3263.5432,3971.8910,4332.9498,-4365.5222,-4700.4263,5406.7542,-2636.0507,-4913.7940,4147.1954,0.0000,5233.7727,-4300.9414,2438.7147,2208.5255,1658.5991,-2111.4100,2404.9483,343.7061,4380.0891,438.3885,3485.4375,5469.9136,-2926.8026,4286.0218,-4074.7996,0.0000,-4168.1515,-649.9523,1904.7555,2658.4329,-3464.3053,-4519.5504,-3609.2638,3700.1659,-2221.0090,-4837.5553,69476.5902,64408.9033,70851.9617,67332.6726,73641.7957,69478.4910,59707.5187,67953.0729,-65249549.3283,-65259655.9033,-65246951.0565,-65262884.0585,68511.4241,-65261253.0445,
900.000,-6882.1704,-844.6350,3204.6358,1764.4003,-287.7784,3440.6951,-5341.3446,-4065.0285,-6829.8673,-654.3700,4424.9497,-4450.6848,-3605.5474,1212.0918,-4390.6780,1907.9799,-4430.0260,3491.4744,2679.4648,-4407.9457,-5063.3576,4116.5154,4617.7760,0.0000,3486.6937,6334.5203,1754.2827,1182.6536,-3822.3286,6650.1527,4242.2479,2471.0441,-3403.4147,-5973.1463,3423.0742,1701.7429,6552.4910,4190.8013,3830.1654,0.0000,-4015.6342,5627.9673,5058.5963,-4172.9182,-1291.4846,4315.3473,-282.3966,-4963.0362,-6758.6203,2789.8100,-24745.2357,-12219.0136,-33383.6441,-29983.8695,-20529.2460,-25114.7510,-27055.0810,-29127.4507,115642956.1737,115675168.3648,115677425.1998,115667660.9613,-27922.7103,115659176.5403,-132.1937,2707.7239,-6111.2493,-6027.0166,-5151.4185,-2081.6107,-300.2771,-111.3647,-479.6676,-4270.2151,1089.3952,4442.8175,-3720.0536,-6612.5480,1849.1726,-3857.2980,-585.2431,2850.1872,-1922.6273,-2200.1255,4552.8088,-3747.5354,-3913.5722,0.0000,2114.0227,4.8228,-5644.7011,-5711.6672,-5024.8777,-1977.0336,-3551.7769,-6411.6827,3781.6048,2296.1824,-4003.7701,4046.0987,-1515.0059,2844.3281,-2652.4481,0.0000,4395.8910,-3138.4656,2711.2630,-5342.3548,-6396.0841,4680.9171,5336.8095,-4306.7595,1260.7690,5068.4336,-387833.7292,-358823.2248,-368995.9190,-372845.9671,-374418.2207,-371811.5904,-366538.3549,-369249.9216,97291834.7126,97330551.1668,97299124.3479,97297857.2195,-370620.2335,97287899.8287,312.9175,6330.0320,342.6575,-2721.2895,4553.6970,5331.2844,-4036.6292,-5394.9710,-775.0277,-5361.5446,4739.6461,2940.1171,4588.2902,612.9243,-5038.0960,5422.0477,5194.4729,-5229.2206,-6056.2201,4795.5614,-913.5306,-3873.9121,3213.1682,0.0000,5351.6397,-2491.3890,3613.7467,3732.4156,2996.3976,-348.4786,3886.1071,-1191.6501,4724.8859,2214.7754,4301.9300,5251.8031,-1571.9341,4682.1332,-5060.1250,0.0000,-3262.1514,-2395.3056,3488.5040,936.7608,-2242.6920,-2765.9374,-4398.2340,2168.7605,-754.8002,-3722.5030,69548.2726,64484.3058,70904.7343,67336.7304,73725.8462,69841.3240,59785.9377,68476.3459,-65251639.4334,-65262030.8671,-65249344.3429,-65265405.2881,68609.3298,-65263420.6459,
1200.000,-6642.4560,1271.3557,1760.6003,189.1827,-1925.2541,2066.2948,-4636.6171,-3765.1727,-6373.4218,-2722.9237,3851.2675,-4358.0000,-5151.3999,-376.5961,-2874.6990,117.5287,-3826.9000,4063.2448,1369.4660,-5752.0036,-4173.4089,3534.7489,3731.3455,0.0000,4658.8690,6759.8093,-231.4114,-502.2942,-4645.5943,6066.4973,2344.8085,846.8963,-1616.2410,-4653.0801,1411.6149,3702.9503,6213.9052,5090.2195,1941.3336,0.0000,-2929.6108,4182.3257,4754.7838,-5066.6316,-2874.2736,5157.4084,1767.7930,-5958.6828,-6315.0876,4344.2837,-16494.1388,-4628.3377,-25544.0866,-22212.9264,-12661.1254,-17645.3775,-19193.1841,-21162.0299,113492916.1230,113524185.3340,113527155.6257,113517043.2672,-20105.2344,113509072.3473,1070.8711,2083.8039,-6574.0823,-5453.4232,-3921.5787,-3805.0419,1721.1049,2064.1679,772.8832,-4266.1474,-1013.8391,5329.7224,-2339.2297,-6400.3504,671.7966,-2883.5043,1499.5453,769.7568,-182.1420,-902.8295,5378.2588,-5269.4170,-5419.1581,0.0000,308.5895,-674.7102,-5343.4322,-4908.6793,-3323.7908,-3052.8364,-3998.6750,-6416.2069,4973.4022,3195.2340,-4774.9841,3652.6923,-3010.9841,881.6032,-3657.1025,0.0000,5792.7440,-3840.4800,857.7094,-4516.5844,-6222.8274,4587.6681,4749.0621,-3500.0710,2703.0677,4858.0988,-388202.4484,-359042.6854,-369366.8493,-372964.2332,-374895.4625,-372307.6650,-367046.7473,-369665.8910,99795596.4506,99834667.2378,99803464.3147,99801828.1605,-371128.6358,99791614.7009,-1496.3687,6493.1882,-1199.0759,-4132.7934,5315.3577,5084.4650,-4522.9719,-5215.6950,-2506.4994,-4668.2462,5230.5542,911.3800,3986.6059,2106.6640,-6275.1508,6291.1288,5481.9956,-5527.7860,-6756.2252,3659.4486,909.4744,-2392.1427,1923.4370,0.0000,4845.4125,-400.3406,4401.5778,4855.8708,4020.5608,1451.5358,4919.7765,-2601.6219,4567.3076,3736.8934,4631.8024,4451.5368,-46.8535,4570.5625,-5492.4924,0.0000,-1984.8349,-3877.8141,4662.3052,-889.2204,-777.5988,-717.4988,-4714.9878,403.8664,792.8034,-2200.2595,69619.8313,64559.8867,70953.0899,67356.5732,73807.4217,70188.7217,59868.4972,69009.1095,-65253734.8266,-65264405.8485,-65251740.8104,-65267923.1787,68707.1887,-65265588.2082,
1500.000,-5734.5886,3283.2650,133.7470,-1443.6554,-3415.6891,514.4067,-3473.0181,-3125.0653,-5281.2218,-4505.0906,2891.3820,-3830.8860,-6212.3139,-1945.8052,-1003.3193,-1733.0223,-2892.2907,4291.5935,-162.8598,-6528.2856,-2851.2452,2605.9879,2488.4671,0.0000,5370.0601,6453.0945,-2216.2162,-2178.7379,-5067.1811,4881.8136,190.8312,-878.5420,299.1761,-2835.4746,-734.4025,5320.5950,5265.3322,5528.8025,-120.8744,0.0000,-1559.8712,2304.7670,3980.0688,-5447.0971,-4167.6402,5466.6611,3664.5085,-6360.4121,-5252.0883,5445.4245,-8238.9584,2965.3966,-17693.7266,-14420.3960,-4785.3351,-10202.5230,-11322.2934,-13114.3538,111288684.6442,111319002.9138,111322674.4503,111312216.6074,-12278.7272,111304779.2660,2183.1978,1330.1981,-6398.1494,-4348.8727,-2335.1212,-5142.3535,3581.5191,4024.0988,1975.7528,-3884.4999,-3025.2522,5666.1672,-765.8988,-5519.9320,-502.5195,-1682.8007,3453.4685,-1375.7404,1515.7360,446.2660,5663.7681,-6226.1545,-6375.4283,0.0000,-1491.3746,-1275.7755,-4560.6304,-3656.5238,-1304.3496,-3844.3123,-4077.1630,-5824.3152,5720.9703,3798.7214,-5100.8162,2936.1774,-4210.9464,-1146.7773,-4351.5760,0.0000,6587.4314,-4197.3894,-1119.5260,-3219.7228,-5440.7102,4033.0738,3741.5897,-2349.9240,3888.5535,4177.1723,-388394.1731,-359102.1882,-369574.3983,-372893.3278,-375205.6548,-372637.9936,-367388.2813,-370012.9479,102251854.3886,102291256.8273,102260292.8642,102258257.1779,-371472.1500,102247822.9167,-3142.6520,5965.9965,-2611.1790,-5085.6423,5496.9073,4232.1882,-4475.2936,-4435.7306,-3964.9941,-3466.0886,5070.5647,-1214.4997,2956.6535,3356.0739,-6844.2216,6486.6958,5163.9300,-5229.2135,-6725.5605,2122.5363,2632.2848,-637.0392,420.7406,0.0000,3773.9057,1735.9838,4717.9175,5458.6360,4623.7400,3096.8851,5387.3001,-3738.1663,3923.9988,4830.1610,4437.8415,3157.6164,1483.2856,3963.3704,-5325.0292,0.0000,-481.2946,-4935.5425,5288.5062,-2616.3370,771.9978,1407.5202,-4525.7729,-1404.5135,2254.8154,-436.9496,69691.2677,64635.6472,70997.1226,67396.3457,73886.5430,70514.0899,59955.1814,69520.2013,-65255835.5404,-65266780.8389,-65254140.3922,-65270437.0880,68805.0008,-65267755.7314,
1800.000,-4251.8407,4982.7182,-1528.6326,-2974.9128,-4609.6557,-1051.6905,-1975.5636,-2203.4205,-3667.9784,-5823.1339,1654.7853,-2901.0313,-6680.1187,-3341.9334,1022.3656,-3454.1749,-1718.5595,4149.9124,-1746.9208,-6651.7841,-1217.4725,1408.3889,999.8360,0.0000,5533.1712,5444.3177,-4008.3526,-3685.0780,-5052.7605,3207.7786,-1989.6389,-2550.0133,2161.6689,-713.6666,-2794.1777,6389.1078,3793.3838,5457.6936,-2147.9166,0.0000,-33.1638,184.3795,2825.7855,-5291.1825,-5056.7864,5229.3429,5221.7744,-6139.0079,-3669.9892,5992.0717,16.4679,10558.8314,-9836.0072,-6604.3992,3094.5707,-2789.9381,-3445.9707,-4999.2814,109031311.0288,109060671.0028,109065031.2830,109054232.4015,-4446.6666,109047346.7087,3112.0208,517.3338,-5607.9710,-2834.8416,-554.3519,-5939.1874,5080.0571,5557.1915,3024.5167,-3149.4933,-4710.6021,5435.4192,855.7146,-4068.6380,-1538.5307,-381.4282,5074.5897,-3371.6334,2982.6213,1727.1172,5394.2777,-6521.5893,-6690.6225,0.0000,-3099.2706,-1762.1197,-3375.3783,-2084.8102,841.8439,-4291.6546,-3784.6634,-4699.6754,5946.7327,4055.6651,-4945.6720,1954.9083,-5010.3080,-3043.5717,-4663.3838,0.0000,6698.7703,-4185.8751,-3008.4145,-1572.5996,-4118.5668,3052.0304,2410.8974,-952.8694,4714.9916,3077.0881,-388408.8993,-359001.7166,-369618.5266,-372634.4720,-375348.7118,-372800.9562,-367562.7967,-370288.1225,104659435.8010,104699147.0484,104668436.5620,104665970.2592,-371650.6213,104655351.8630,-4447.1266,4804.3749,-3741.3117,-5474.8606,5078.6446,2875.6510,-3899.1841,-3144.2544,-4992.4125,-1885.5242,4279.5012,-3211.1224,1608.9540,4216.3402,-6685.6650,5988.1639,4275.3495,-4365.4472,-5967.5445,353.0766,4065.1093,1190.9362,-1128.5430,0.0000,2261.8721,3675.7133,4528.9245,5476.3370,4742.5725,4412.3321,5235.1414,-4482.3684,2863.1899,5369.4532,3741.9398,1513.3690,2852.5445,2926.2700,-4575.8116,0.0000,1077.1466,-5453.4905,5293.7853,-4052.9436,2237.5997,3382.1093,-3850.7948,-3061.9847,3473.3859,1374.2732,69762.5833,64711.5884,71036.9349,67460.7851,73963.2300,70809.3498,60045.9762,69979.8192,-65257941.6051,-65269155.8295,-65256543.0217,-65272946.3547,68902.7661,-65269923.2156,
