sl_50_5400_20310505 Coordinates.csv
2031/05/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:58 2024,
Start: 2031/05/05 07:47:00.00, Stop: 2031/05/05 09:17:00.00,
TIME_UNITS,STARLINK-4706 - X-Coordinate,STARLINK-5276 - X-Coordinate,STARLINK-30091 - X-Coordinate,STARLINK-5948 - X-Coordinate,STARLINK-31068 - X-Coordinate,STARLINK-11134 [DTC] - X-Coordinate,STARLINK-4676 - X-Coordinate,STARLINK-4300 - X-Coordinate,STARLINK-2401 - X-Coordinate,STARLINK-1618 - X-Coordinate,STARLINK-3585 - X-Coordinate,STARLINK-5986 - X-Coordinate,STARLINK-31692 - X-Coordinate,STARLINK-3978 - X-Coordinate,STARLINK-30321 - X-Coordinate,STARLINK-3175 - X-Coordinate,STARLINK-31670 - X-Coordinate,STARLINK-5822 - X-Coordinate,STARLINK-30866 - X-Coordinate,STARLINK-1956 - X-Coordinate,STARLINK-4454 - X-Coordinate,STARLINK-3109 - X-Coordinate,STARLINK-30082 - X-Coordinate,STARLINK-5896 - X-Coordinate,STARLINK-1720 - X-Coordinate,STARLINK-5957 - X-Coordinate,STARLINK-31233 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-4608 - X-Coordinate,STARLINK-31630 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-1462 - X-Coordinate,STARLINK-3447 - X-Coordinate,STARLINK-31730 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-5316 - X-Coordinate,STARLINK-31606 - X-Coordinate,STARLINK-3267 - X-Coordinate,STARLINK-3843 - X-Coordinate,STARLINK-2214 - X-Coordinate,STARLINK-30271 - X-Coordinate,STARLINK-31982 - X-Coordinate,STARLINK-30330 - X-Coordinate,STARLINK-30982 - X-Coordinate,STARLINK-31278 - X-Coordinate,STARLINK-3833 - X-Coordinate,STARLINK-3601 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-30485 - X-Coordinate,STARLINK-30130 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4706 - Y-Coordinate,STARLINK-5276 - Y-Coordinate,STARLINK-30091 - Y-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-31068 - Y-Coordinate,STARLINK-11134 [DTC] - Y-Coordinate,STARLINK-4676 - Y-Coordinate,STARLINK-4300 - Y-Coordinate,STARLINK-2401 - Y-Coordinate,STARLINK-1618 - Y-Coordinate,STARLINK-3585 - Y-Coordinate,STARLINK-5986 - Y-Coordinate,STARLINK-31692 - Y-Coordinate,STARLINK-3978 - Y-Coordinate,STARLINK-30321 - Y-Coordinate,STARLINK-3175 - Y-Coordinate,STARLINK-31670 - Y-Coordinate,STARLINK-5822 - Y-Coordinate,STARLINK-30866 - Y-Coordinate,STARLINK-1956 - Y-Coordinate,STARLINK-4454 - Y-Coordinate,STARLINK-3109 - Y-Coordinate,STARLINK-30082 - Y-Coordinate,STARLINK-5896 - Y-Coordinate,STARLINK-1720 - Y-Coordinate,STARLINK-5957 - Y-Coordinate,STARLINK-31233 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-4608 - Y-Coordinate,STARLINK-31630 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-1462 - Y-Coordinate,STARLINK-3447 - Y-Coordinate,STARLINK-31730 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-5316 - Y-Coordinate,STARLINK-31606 - Y-Coordinate,STARLINK-3267 - Y-Coordinate,STARLINK-3843 - Y-Coordinate,STARLINK-2214 - Y-Coordinate,STARLINK-30271 - Y-Coordinate,STARLINK-31982 - Y-Coordinate,STARLINK-30330 - Y-Coordinate,STARLINK-30982 - Y-Coordinate,STARLINK-31278 - Y-Coordinate,STARLINK-3833 - Y-Coordinate,STARLINK-3601 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-30485 - Y-Coordinate,STARLINK-30130 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4706 - Z-Coordinate,STARLINK-5276 - Z-Coordinate,STARLINK-30091 - Z-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-31068 - Z-Coordinate,STARLINK-11134 [DTC] - Z-Coordinate,STARLINK-4676 - Z-Coordinate,STARLINK-4300 - Z-Coordinate,STARLINK-2401 - Z-Coordinate,STARLINK-1618 - Z-Coordinate,STARLINK-3585 - Z-Coordinate,STARLINK-5986 - Z-Coordinate,STARLINK-31692 - Z-Coordinate,STARLINK-3978 - Z-Coordinate,STARLINK-30321 - Z-Coordinate,STARLINK-3175 - Z-Coordinate,STARLINK-31670 - Z-Coordinate,STARLINK-5822 - Z-Coordinate,STARLINK-30866 - Z-Coordinate,STARLINK-1956 - Z-Coordinate,STARLINK-4454 - Z-Coordinate,STARLINK-3109 - Z-Coordinate,STARLINK-30082 - Z-Coordinate,STARLINK-5896 - Z-Coordinate,STARLINK-1720 - Z-Coordinate,STARLINK-5957 - Z-Coordinate,STARLINK-31233 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-4608 - Z-Coordinate,STARLINK-31630 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-1462 - Z-Coordinate,STARLINK-3447 - Z-Coordinate,STARLINK-31730 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-5316 - Z-Coordinate,STARLINK-31606 - Z-Coordinate,STARLINK-3267 - Z-Coordinate,STARLINK-3843 - Z-Coordinate,STARLINK-2214 - Z-Coordinate,STARLINK-30271 - Z-Coordinate,STARLINK-31982 - Z-Coordinate,STARLINK-30330 - Z-Coordinate,STARLINK-30982 - Z-Coordinate,STARLINK-31278 - Z-Coordinate,STARLINK-3833 - Z-Coordinate,STARLINK-3601 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-30485 - Z-Coordinate,STARLINK-30130 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,887.9844,-4428.7564,-3427.7485,4484.0596,6083.0010,6179.7602,-5854.3038,-1355.0710,-5981.0840,0.0000,6348.7953,-1356.2888,0.0000,3345.8066,-3926.3510,1221.0708,-5972.1847,-5365.9141,-1725.3676,-4282.0192,-882.5682,6022.3794,-1558.8246,1348.4598,-2172.1118,-4855.5599,-3862.1663,5007.5299,3905.9128,0.0000,2625.3251,0.0000,4125.6141,2786.2194,-4022.6401,-3615.0681,4613.3434,-3226.5249,-6021.5360,4031.9124,-2959.4922,-2395.5623,-332.9014,6816.0123,5448.4749,-4139.8461,6091.8666,-5735.0437,-2017.3938,2181.3551,275360.3864,286566.2034,293005.6857,287583.4818,283004.4151,286737.2463,292976.1958,288174.7629,38395443.8246,38371853.0888,38382166.4631,38386079.3676,289855.7421,38379136.8357,6249.6420,-4086.6571,4370.6153,-4704.5860,826.5785,471.6770,3470.9423,-5413.1409,-1072.1234,0.0000,-2455.8771,5558.4049,0.0000,-2436.3921,3507.8549,-6412.0331,2953.5823,-1131.8098,6620.2778,1844.6027,734.5195,-2215.1543,-5132.6230,2347.3662,-3571.7078,3070.9170,1696.7548,4490.3836,-3618.8445,0.0000,2993.6670,0.0000,115.0525,-6130.5297,-3063.5181,-2378.5423,1952.1729,5750.0021,-1978.3678,997.7043,-2936.7151,6341.7140,5960.5550,-138.1439,-1981.6317,517.1876,-2352.1114,3216.7428,-5735.9914,-5227.8155,-213652.7823,-241911.6424,-220784.0418,-222010.9987,-229687.4938,-228194.4303,-227970.8629,-225536.6125,-70685968.1630,-70684390.4822,-70713744.6325,-70694745.0707,-225434.6817,-70688348.6000,-2835.9469,-3399.7263,-4102.6244,2341.0639,-3022.1815,2656.3466,-1129.1645,-4078.2183,-2791.5676,0.0000,1179.9752,-3947.7954,0.0000,-5458.1261,4330.0967,-1822.3173,-1342.5408,4218.0462,-1015.2887,-5069.0885,-6841.1033,-2646.4027,-4275.3192,-6407.5666,-5495.1266,3864.6741,5319.1539,1534.1034,4408.9474,0.0000,5307.4715,0.0000,5504.6729,-32.2399,-4711.5691,5394.9140,4666.3157,2037.0267,-2725.6230,5271.1205,-5421.6658,-832.0073,3571.4272,-1313.1764,3424.0165,5470.0492,2065.5274,-1719.6332,3297.1955,3981.0773,-68658.5034,-75887.1614,-68664.0236,-71825.5373,-65851.7062,-71167.8000,-79920.4345,-70513.2588,-22176100.4059,-22211393.2985,-22182786.1562,-22196112.5699,-71149.6787,-22188175.0158,
300.000,2249.8467,-5441.0473,-2110.0847,2767.3749,6580.4048,6629.9601,-5192.3487,-2983.2099,-5204.7726,0.0000,5304.9656,-801.6465,0.0000,1749.6509,-1955.8852,10.2436,-4713.7001,-5011.1006,-238.5408,-2638.4923,-948.2796,6225.3659,-3254.4883,2480.3654,-4007.4575,-4146.9336,-2419.0979,5871.2375,3288.5468,0.0000,4115.0900,0.0000,3914.5422,1255.6886,-5116.4377,-2861.8409,5267.7851,-1698.5747,-6770.1278,4757.1975,-4545.0012,-1051.3664,1504.1134,6177.1543,5130.4812,-3974.2673,5820.9960,-4345.9485,-3743.4597,578.4448,279710.7382,291522.4545,297783.0865,292516.3242,287649.3478,291519.5536,297596.8971,292734.2796,39933906.8008,39910040.2753,39921264.9674,39924656.5915,294509.6405,39917552.3602,6441.7162,-4026.7959,5780.7031,-5245.0936,-813.3669,-830.9177,4486.7575,-5643.5354,479.6545,0.0000,-3366.1017,6586.7120,0.0000,-3926.6588,3971.7863,-6774.9576,4060.4644,948.0982,6890.2370,3214.7588,-1540.7786,-3009.2571,-3839.4622,454.7364,-2490.9929,4798.8041,3356.3171,3616.6026,-5241.0152,0.0000,1361.9142,0.0000,-2046.8792,-6427.3433,-1217.4403,-488.2040,-97.0138,5638.2476,-842.4147,-992.5238,-1528.4121,6243.6404,5186.0047,-1653.0957,-3770.3667,2634.9753,-3602.4867,4244.3545,-5453.1733,-6239.5544,-207842.3876,-235717.0789,-214683.5407,-215931.0028,-223567.5848,-221847.1869,-221829.2748,-219163.1786,-69828193.3723,-69826429.6682,-69855870.6950,-69836269.3891,-219259.3991,-69830511.2442,-1143.9466,-1425.9409,-3131.4932,3539.1346,-1685.7021,926.4043,688.7561,-2646.4921,-4172.1987,0.0000,2867.7380,-2068.2105,0.0000,-5332.8238,5181.9112,-14.7449,-2738.7821,4673.5673,530.1996,-5490.2387,-6697.0448,-587.3080,-4660.6348,-6483.3743,-5040.5329,2781.8466,5382.4934,-272.4581,3088.9041,0.0000,5024.1278,0.0000,5275.4148,-1574.9935,-4483.7969,6274.3991,4373.4581,3593.7062,-1016.9783,4629.8952,-4876.2483,-2565.4127,4383.3302,-2707.5178,2196.4056,4960.2521,284.0301,-3050.5682,2028.7828,2948.0644,-68770.1613,-75981.2067,-68778.0036,-72054.5693,-65946.1860,-70972.1193,-80048.6146,-71029.9011,-22175641.9753,-22210576.1346,-22182573.2252,-22195752.5707,-71242.7853,-22187664.4673,
600.000,3376.3822,-5882.1802,-615.0098,766.5073,6419.3906,6369.7097,-4004.1429,-4292.9171,-3882.1392,0.0000,3724.1206,-192.7776,0.0000,18.7292,220.0727,-1201.5725,-2963.7883,-4210.6648,1276.7573,-763.9906,-817.9423,5795.8776,-4658.2355,3435.4359,-5464.2951,-3061.5361,-769.0523,6147.9849,2378.6321,0.0000,5181.7926,0.0000,3369.3420,-422.1866,-5745.1804,-1887.9922,5431.2855,29.0737,-6838.9001,5011.4980,-5692.6055,427.7556,3227.1589,4948.3183,4287.3638,-3464.5031,4955.2481,-2503.1977,-5092.7337,-1054.8531,283939.5719,296344.9777,302427.5587,297335.1211,292165.2067,296182.0632,302087.5193,297288.4331,41453209.2551,41429057.0036,41441198.6952,41444030.2561,299031.9798,41436804.2416,5998.8430,-3567.6583,6630.7027,-5303.5034,-2355.9223,-2033.4645,5058.2847,-5332.5797,2020.8004,0.0000,-3971.9668,6945.3673,0.0000,-5058.4470,4083.6113,-6419.0810,4775.5675,2952.0660,6487.1761,4314.6386,-3652.0329,-3489.0937,-2193.8605,-1439.8314,-1215.0291,6054.3965,4705.0602,2377.7113,-6335.6164,0.0000,-378.3252,0.0000,-4003.5145,-6049.4447,721.2843,1492.0078,-2117.6255,4990.0823,366.5966,-2845.5158,-11.1788,5513.9171,3944.2760,-3034.1167,-5147.6948,4481.8116,-4480.7737,4864.4851,-4654.2876,-6656.9294,-201944.3716,-229419.8556,-208488.2172,-209764.4792,-217352.0072,-215381.0004,-215593.1147,-212702.4894,-68936941.1381,-68935002.8804,-68964498.3176,-68944302.8346,-212988.1449,-68939198.6508,671.2894,701.5014,-1821.3123,4354.3795,-161.4680,-911.2175,2431.7235,-928.8313,-5057.4429,0.0000,4245.1332,31.0960,0.0000,-4617.7921,5452.0028,1794.4848,-3824.2715,4626.6591,2018.4339,-5314.2056,-5841.2812,1534.4736,-4532.2961,-5875.5834,-4041.2790,1400.4129,4834.6974,-2049.4668,1435.9325,0.0000,4130.1728,0.0000,4470.4577,-2934.0137,-3772.5620,6479.8398,3595.7535,4760.4030,802.2107,3444.8686,-3788.6759,-4011.9975,4731.2899,-3813.5273,712.6174,3908.8811,-1529.0091,-4035.4666,541.8259,1598.5817,-68881.9334,-76074.8053,-68896.6276,-72277.7642,-66043.1950,-70778.3639,-80172.4602,-71562.6532,-22175189.0672,-22209753.0181,-22182361.4802,-22195375.5362,-71335.8431,-22187154.0051,
900.000,4173.7105,-5721.1394,923.2226,-1324.6314,5609.6711,5423.0841,-2397.5901,-5166.2574,-2165.8854,0.0000,1762.0301,436.2238,0.0000,-1675.2067,2374.4960,-2306.8918,-901.5990,-3042.3957,2686.5955,1153.2840,-517.4372,4764.6966,-5628.1314,4109.3028,-6391.4365,-1691.7765,918.7311,5822.4506,1248.1651,0.0000,5696.8885,0.0000,2535.6212,-2081.5038,-5840.9343,-796.8602,5080.1684,1792.0618,-6220.7021,4754.5349,-6276.0872,1903.4023,4672.9099,3251.6634,2995.8658,-2649.7142,3572.7892,-395.7697,-5942.1563,-2571.4504,288045.1474,301031.6263,306937.0009,302038.4151,296549.9982,300724.2304,306446.1586,301835.4749,42952622.8118,42928175.4082,42941238.5327,42943470.7511,303420.7832,42936164.2022,4955.4102,-2732.2520,6833.1041,-4881.9005,-3658.7689,-3027.9937,5144.3079,-4496.2108,3390.4108,0.0000,-4228.6293,6597.0985,0.0000,-5708.8991,3835.0174,-5382.2440,5036.5754,4683.9050,5452.4364,5031.3006,-5367.8654,-3630.4855,-360.0347,-3147.8268,139.3010,6718.3202,5596.0489,881.6342,-6796.7655,0.0000,-2038.2398,0.0000,-5556.2365,-5044.4186,2566.8044,3358.1849,-3909.1720,3880.7916,1547.9868,-4366.3693,1469.3573,4237.5391,2357.3305,-4158.7379,-5975.4717,5871.4106,-4915.0956,5023.6492,-3405.7296,-6433.5087,-195961.2456,-223022.8456,-202200.8284,-203516.6201,-211043.4728,-208796.5631,-209265.1293,-206166.5252,-68012639.2093,-68010538.2929,-68040055.4287,-68019275.7812,-206623.7216,-68014838.7016,2414.0869,2753.1969,-313.6911,4698.7496,1380.7499,-2643.1147,3910.0678,889.3201,-5343.0350,0.0000,5163.2863,2127.0534,0.0000,-3391.4951,5110.2237,3397.7819,-4476.3855,4082.3068,3288.7032,-4560.0143,-4363.9361,3492.2026,-3904.3541,-4647.7561,-2604.7443,-131.3523,3737.7778,-3604.2669,-371.8110,0.0000,2733.9599,0.0000,3177.4472,-3951.2070,-2654.1732,5989.0431,2419.3966,5410.7857,2534.0594,1854.9892,-2279.1762,-5010.7850,4578.4847,-4513.9714,-854.2859,2430.5253,-3172.6468,-4563.1500,-1003.4977,77.4746,-68993.8181,-76167.9519,-69019.8468,-72493.0644,-66142.7095,-70589.2496,-80291.9926,-72077.6918,-22174741.6556,-22208923.8837,-22182150.8577,-22194980.6114,-71428.8522,-22186643.6292,
1200.000,4580.4879,-4990.0376,2367.7488,-3301.5093,4227.5625,3889.3274,-525.2674,-5530.3217,-247.5741,0.0000,-386.0109,1049.0036,0.0000,-3168.3130,4282.4821,-3207.1410,1260.9507,-1615.2636,3865.2113,2924.5400,-99.8442,3226.6987,-6061.7467,4418.7958,-6688.8830,-156.5283,2476.0821,4939.0672,-10.4019,0.0000,5590.4592,0.0000,1482.5378,-3555.5147,-5384.7308,304.4794,4239.2008,3418.1876,-4978.8229,3998.2409,-6225.0037,3233.1591,5701.0858,1253.3226,1380.0778,-1595.1523,1806.4076,1759.5317,-6218.6679,-3837.4811,292025.7757,305580.3153,311309.3713,306624.4225,300801.7874,305145.7573,310670.9666,306363.9696,44431428.6383,44406677.1881,44420664.9165,44422258.1377,307674.1336,44414913.5133,3407.2988,-1584.3564,6364.2420,-4025.1126,-4604.1564,-3728.3277,4750.6840,-3203.1613,4440.3782,0.0000,-4121.1740,5578.3777,0.0000,-5800.1666,3247.7791,-3775.9102,4823.6368,5972.2384,3889.7030,5284.4327,-6499.4713,-3442.7003,1482.4950,-4503.7856,1451.7972,6730.0122,5926.4156,-735.7308,-6583.2648,0.0000,-3442.8526,0.0000,-6547.5672,-3524.8993,4144.6894,4913.6983,-5296.3460,2427.8401,2602.7038,-5399.5313,2775.3580,2553.4355,576.7055,-4925.4861,-6175.2635,6664.7663,-4878.2678,4711.1812,-1817.8382,-5585.3663,-189895.5550,-216528.9674,-195824.1760,-197193.1323,-204644.7330,-202094.6459,-202848.1020,-199566.5090,-67055731.1804,-67053479.9066,-67082985.8277,-67061634.5865,-200168.9727,-67057875.1195,3896.3888,4507.6204,1227.9542,4535.0758,2768.9149,-4068.7991,4963.0634,2611.1001,-4995.4307,0.0000,5523.1720,3996.4978,0.0000,-1789.0582,4194.8367,4611.2459,-4621.6601,3098.8882,4203.8976,-3309.1747,-2421.2774,5076.6361,-2845.6563,-2928.6224,-885.9099,-1649.0469,2216.1053,-4768.9275,-2139.5470,0.0000,1005.1048,0.0000,1537.4032,-4508.6571,-1248.9754,4854.2506,974.7894,5474.5861,3990.0151,47.0416,-515.4086,-5451.0870,3940.9765,-4734.8631,-2321.6791,686.5895,-4465.3287,-4574.1951,-2440.8678,-1451.9665,-69105.8139,-76260.6412,-69147.6038,-72697.8839,-66244.7072,-70408.3669,-80407.2313,-72541.6149,-22174299.7121,-22208088.6668,-22181941.2941,-22194566.9104,-71521.8124,-22186133.3397,
1500.000,4572.1283,-3778.9102,3591.1671,-4969.0387,2408.7843,1931.7255,1430.4042,-5363.2530,1663.5503,0.0000,-2504.9608,1607.8020,0.0000,-4320.4645,5744.8156,-3821.0703,3300.8883,-59.3932,4706.0785,4378.7776,362.3397,1331.7853,-5907.2031,4312.3021,-6319.2552,1409.0939,3752.7108,3595.6698,-1291.4108,0.0000,4861.1182,0.0000,297.5529,-4693.0950,-4409.8956,1315.6620,2980.4748,4744.2405,-3240.2151,2807.6257,-5533.8088,4284.0040,6208.1796,-853.0288,-400.5286,-387.5026,-169.6872,3740.2369,-5905.2431,-4744.0763,295879.8196,309989.0219,315542.6893,311090.7754,304918.6991,309446.5417,314760.1511,310853.0240,45888917.7900,45863853.9515,45878768.1794,45879682.5051,311790.1745,45872343.3394,1502.8842,-224.1232,5267.3841,-2815.8162,-5109.4566,-4076.8444,3927.8657,-1569.6988,5051.0273,0.0000,-3664.7115,3995.4838,0.0000,-5309.2051,2372.0502,-1772.6185,4160.3059,6687.7032,1954.2248,5035.5785,-6922.0434,-2964.7774,3156.2158,-5381.4606,2609.3264,6093.2481,5649.6983,-2322.8976,-5722.2007,0.0000,-4449.6612,0.0000,-6877.6696,-1655.4507,5308.4741,5990.1193,-6146.3870,778.1349,3441.3274,-5845.0974,3789.5481,638.9524,-1230.9664,-5262.6603,-5735.5472,6784.5801,-4388.2592,3959.4312,-35.0846,-4190.1042,-183749.8780,-209941.1829,-189361.1049,-190800.2479,-198158.5782,-195276.2953,-196344.8518,-192912.4958,-66066676.2789,-66064287.3365,-66093748.9716,-66071841.3816,-193626.7810,-66068767.2560,4958.3929,5775.5026,2636.2379,3880.9922,3848.1862,-5024.0066,5476.4621,4049.9235,-4055.4753,0.0000,5286.0638,5440.4446,0.0000,12.1292,2808.3732,5295.9417,-4243.7324,1782.0488,4665.3546,-1697.3460,-219.9314,6118.7153,-1472.6129,-899.2992,929.0576,-2990.0338,442.5245,-5418.1976,-3677.2258,0.0000,-846.0557,0.0000,-270.5668,-4541.9275,291.3398,3196.9265,-577.8859,4944.9595,5011.7192,-1766.4666,1305.9167,-5284.2210,2886.0873,-4452.9578,-3518.9303,-1132.3700,-5264.8904,-4067.3334,-3615.9499,-2825.7794,-69217.9194,-76352.8677,-69279.8321,-72889.0058,-66349.1667,-70240.4125,-80518.1938,-72924.3857,-22173863.2056,-22207247.3042,-22181732.7254,-22194133.5161,-71614.7236,-22185623.1365,
1800.000,4161.3251,-2224.2825,4486.6824,-6160.9233,334.8054,-240.4362,3275.1653,-4694.7700,3362.9652,0.0000,-4381.6650,2074.7212,0.0000,-5028.5945,6609.1331,-4091.6313,5006.8974,1485.6700,5131.3166,5379.4206,787.9790,-730.2502,-5169.7581,3777.6839,-5312.9083,2865.5782,4630.8582,1932.1825,-2484.6217,0.0000,3578.0395,0.0000,-920.4259,-5373.8559,-3000.3520,2152.0988,1417.5608,5632.4105,-1181.9453,1295.5955,-4264.1061,4945.2605,6138.1717,-2864.7970,-2166.9713,871.8421,-2157.2879,5340.8968,-5041.1229,-5216.4531,299605.6946,314255.7866,319635.0367,315434.1594,308898.9182,313626.5484,318711.9770,315273.5246,47324391.5500,47299007.5554,47314848.8909,47315044.3244,315767.1107,47307755.0781,-571.6234,1220.6454,3648.7777,-1366.6014,-5134.0496,-4048.2451,2764.2687,250.9323,5144.7428,0.0000,-2902.2722,2012.8072,0.0000,-4272.2655,1282.5584,413.1348,3110.8971,6756.3474,-162.9697,4293.9384,-6589.5136,-2259.0677,4502.6632,-5706.0362,3515.3926,4874.9492,4782.4996,-3726.8162,-4305.1504,0.0000,-4963.2300,0.0000,-6514.8430,365.3618,5953.4745,6466.0373,-6381.9380,-906.8975,3991.2810,-5668.4755,4425.7434,-1308.7436,-2899.5570,-5134.8327,-4711.3800,6223.0487,-3504.2652,2840.4571,1777.2199,-2379.4846,-177526.8247,-203262.4963,-182814.5022,-184344.6540,-191587.8360,-188343.1579,-189758.2320,-186212.9738,-65045949.1451,-65043435.5897,-65072819.7550,-65050373.8537,-187000.0671,-65047989.8705,5485.8441,6420.2985,3758.2202,2807.0901,4498.3337,-5399.2098,5394.6836,5050.0264,-2633.9259,0.0000,4477.5447,6305.4669,0.0000,1811.9349,1106.4031,5373.6353,-3385.0981,273.4425,4623.3854,99.9270,2004.9132,6507.4726,63.3008,1225.4080,2643.0608,-4011.0235,-1381.3667,-5482.4847,-4820.1489,0.0000,-2594.4248,0.0000,-2049.0397,-4047.1764,1800.0849,1195.1739,-2066.5666,3879.1778,5488.2696,-3372.7446,2981.1889,-4528.5576,1525.4264,-3698.0573,-4307.2862,-2827.7937,-5483.7439,-3099.5981,-4402.9960,-3897.0881,-69330.1331,-76444.6257,-69416.4568,-73062.5061,-66456.0678,-70091.4225,-80624.8963,-73202.2032,-22173432.1030,-22206399.7336,-22181525.0877,-22193679.4800,-71707.5859,-22185113.0197,
