sl_20_5400_20311017 Coordinates.csv
2031/10/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:50 2024,
Start: 2031/10/17 07:47:00.00, Stop: 2031/10/17 09:17:00.00,
TIME_UNITS,STARLINK-3194 - X-Coordinate,STARLINK-30208 - X-Coordinate,STARLINK-32187 - X-Coordinate,STARLINK-1350 - X-Coordinate,STARLINK-2534 - X-Coordinate,STARLINK-31614 - X-Coordinate,STARLINK-31982 - X-Coordinate,STARLINK-6140 - X-Coordinate,STARLINK-31288 - X-Coordinate,STARLINK-5529 - X-Coordinate,STARLINK-30268 - X-Coordinate,STARLINK-3055 - X-Coordinate,STARLINK-5098 - X-Coordinate,STARLINK-3051 - X-Coordinate,STARLINK-1830 - X-Coordinate,STARLINK-4568 - X-Coordinate,STARLINK-5127 - X-Coordinate,STARLINK-6129 - X-Coordinate,STARLINK-11149 [DTC] - X-Coordinate,STARLINK-4358 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3194 - Y-Coordinate,STARLINK-30208 - Y-Coordinate,STARLINK-32187 - Y-Coordinate,STARLINK-1350 - Y-Coordinate,STARLINK-2534 - Y-Coordinate,STARLINK-31614 - Y-Coordinate,STARLINK-31982 - Y-Coordinate,STARLINK-6140 - Y-Coordinate,STARLINK-31288 - Y-Coordinate,STARLINK-5529 - Y-Coordinate,STARLINK-30268 - Y-Coordinate,STARLINK-3055 - Y-Coordinate,STARLINK-5098 - Y-Coordinate,STARLINK-3051 - Y-Coordinate,STARLINK-1830 - Y-Coordinate,STARLINK-4568 - Y-Coordinate,STARLINK-5127 - Y-Coordinate,STARLINK-6129 - Y-Coordinate,STARLINK-11149 [DTC] - Y-Coordinate,STARLINK-4358 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3194 - Z-Coordinate,STARLINK-30208 - Z-Coordinate,STARLINK-32187 - Z-Coordinate,STARLINK-1350 - Z-Coordinate,STARLINK-2534 - Z-Coordinate,STARLINK-31614 - Z-Coordinate,STARLINK-31982 - Z-Coordinate,STARLINK-6140 - Z-Coordinate,STARLINK-31288 - Z-Coordinate,STARLINK-5529 - Z-Coordinate,STARLINK-30268 - Z-Coordinate,STARLINK-3055 - Z-Coordinate,STARLINK-5098 - Z-Coordinate,STARLINK-3051 - Z-Coordinate,STARLINK-1830 - Z-Coordinate,STARLINK-4568 - Z-Coordinate,STARLINK-5127 - Z-Coordinate,STARLINK-6129 - Z-Coordinate,STARLINK-11149 [DTC] - Z-Coordinate,STARLINK-4358 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5982.9821,-5901.6430,0.0000,-3808.6911,6624.3689,2883.7799,6049.1938,-3349.4605,3164.2486,-4339.1481,5766.8082,1071.0369,5593.3249,1006.6662,-4245.5603,-3120.3119,-6169.6989,4921.7242,-5844.6099,-3752.5656,-119694.0869,-112757.2717,-125656.1945,-119948.0206,-112596.8121,-117173.2709,-122811.9491,-121167.2496,123652501.2869,123647030.6458,123669772.0290,123666999.2803,-120608.5389,123661275.3457,-2732.9874,-2604.1784,0.0000,3635.2173,-661.9206,-5733.7996,-193.9528,3746.2066,3662.5171,610.3357,-2373.5465,2237.6801,3567.0457,6728.1311,-4505.9257,-2804.6775,2895.9265,2334.9074,-1080.0402,2765.2155,335698.9464,362571.1255,343768.3408,342764.2423,348327.8884,347817.7629,349930.6690,347129.8151,132940937.5959,132997589.9124,132968231.5681,132968444.4999,346338.0725,132957757.7596,-1921.9740,-2430.7873,0.0000,4409.0975,1756.6817,-2279.0271,3149.4675,4654.0988,-4825.5260,-5364.0086,2971.9213,6504.6255,-1883.6354,-978.2974,-2989.0917,5472.9151,-1134.4027,4214.1971,-3204.5708,-5112.0180,-92676.8681,-100682.2719,-93222.8918,-96646.7503,-90499.0250,-95037.5652,-104339.7094,-94089.1482,-85661075.2878,-85661113.6141,-85649269.3329,-85663028.3432,-95599.1766,-85668656.7491,
300.000,4702.5569,-6713.0821,0.0000,-1826.3989,6616.1379,1073.2022,6465.6399,-1684.0537,4916.1877,-2532.2301,4321.8657,2680.2305,6386.5783,1542.8529,-4544.9806,-4629.0112,-5079.9486,6001.3455,-5028.6670,-2538.9895,-126583.7242,-120327.9194,-132986.3769,-127469.5848,-119826.2103,-124632.8720,-130030.2546,-127951.2868,120722940.2609,120716514.6533,120739890.6800,120736947.4555,-127861.2852,120731640.8878,-3550.0560,-1207.0981,0.0000,4051.7094,-1912.6009,-5750.3775,-1587.1925,5084.1753,2961.3623,1516.1165,-3613.2947,731.0271,2595.5437,5984.7078,-2805.4954,-1321.9239,3735.6369,690.5564,528.9569,1246.3592,332936.4396,360016.7853,341241.8584,340324.7183,345739.2467,345001.0776,347312.4834,344463.9758,135610522.7580,135666938.4276,135638304.1190,135638390.4867,343693.4907,135627287.7370,-3501.2050,-990.0989,0.0000,5233.7651,-37.1504,-3489.3789,1501.9299,4270.5567,-3710.2053,-6265.8995,3995.4860,6383.5106,-94.3737,-3008.4689,-4329.3916,4938.4947,-2828.2183,3310.8059,-4476.2187,-6313.5691,-92729.9360,-100760.9521,-93336.1135,-96825.8343,-90582.5040,-94832.5531,-104436.8817,-94063.8217,-85661730.4256,-85662174.4954,-85650217.1048,-85664182.0055,-95671.0679,-85669515.9983,
600.000,2934.0056,-6861.3858,0.0000,344.5565,5940.5521,-869.1312,6218.5194,118.5583,6159.6906,-494.5478,2460.2723,4075.5558,6537.2679,1957.2367,-4431.0675,-5705.9903,-3474.4592,6504.1177,-3705.9226,-987.0124,-133410.3705,-127841.3338,-140256.4955,-134946.0898,-127000.1549,-132055.9973,-137191.8178,-134668.8289,117735761.5268,117728385.5564,117752372.3459,117749257.1711,-135056.1032,117744391.4255,-4043.7509,299.6167,0.0000,4117.1854,-2970.7388,-5205.3006,-2799.8418,5938.9320,1997.6018,2345.1614,-4537.4776,-786.2500,1363.9862,4609.7157,-803.9298,246.5860,4233.5967,-993.9198,2124.1216,-344.7228,330036.3202,357303.4055,338563.7077,337752.0577,342999.7494,342011.1666,344543.9550,341607.9912,138215570.4200,138271725.2627,138243827.2579,138243765.0711,340897.0871,138232277.5026,-4693.0874,558.4781,0.0000,5483.6776,-1826.9490,-4306.4280,-314.1510,3414.1690,-2180.9307,-6498.2769,4587.1154,5590.7733,1705.1364,-4708.5088,-5195.5688,3868.5866,-4216.5660,2046.5188,-5230.8977,-6838.2407,-92783.8583,-100839.2245,-93453.7173,-96993.7241,-90668.3585,-94635.6126,-104529.7891,-94162.3267,-85662388.9146,-85663235.5617,-85651170.2919,-85665344.0137,-95742.8957,-85670375.0782,
900.000,857.2837,-6331.7901,0.0000,2482.8390,4661.2876,-2749.0485,5325.5371,1883.3037,6765.4518,1562.7846,366.2874,5108.1811,6037.8120,2229.5224,-3925.6155,-6235.3960,-1510.4435,6373.8409,-2024.4735,737.2247,-140171.3905,-135294.1573,-147463.2716,-142372.8391,-134115.4830,-139441.7080,-144293.5329,-141352.0941,114692386.5330,114684065.4731,114708638.9837,114705351.9438,-142189.8163,114700948.5216,-4177.9949,1782.2008,0.0000,3828.0348,-3749.7006,-4161.6810,-3725.6027,6218.4294,852.5656,3015.0631,-5061.1931,-2168.1744,-22.8026,2748.2075,1298.5499,1753.3593,4356.3340,-2562.6306,3541.6769,-1827.4492,326999.9145,354432.2525,335735.0833,335050.4958,340110.5622,338848.1281,341626.3096,338566.4924,140754837.2831,140810707.2590,140783556.9889,140783323.8219,337950.1293,140771483.8769,-5366.6130,2046.1196,0.0000,5131.5461,-3417.4093,-4638.5384,-2095.0345,2179.6271,-407.9148,-6036.5787,4682.9684,4209.3965,3318.8362,-5892.8175,-5493.4627,2378.9292,-5150.2846,559.1082,-5382.1739,-6630.3151,-92838.6041,-100917.0856,-93575.6158,-97147.2821,-90756.5653,-94451.2988,-104618.4501,-94384.3849,-85663050.8453,-85664296.8009,-85652128.8073,-85666513.8130,-95814.6599,-85671233.9888,
1200.000,-1315.5078,-5177.5402,0.0000,4370.1993,2904.2451,-4375.7861,3872.7103,3441.9838,6670.9623,3429.9965,-1753.9572,5660.9442,4946.4265,2347.4906,-3083.5001,-6154.2071,617.9716,5616.6177,-166.0043,2441.9169,-146864.1707,-142683.0600,-154603.4537,-149744.0835,-141169.0585,-146788.9813,-151332.3184,-148032.3251,111594263.5515,111585003.3387,111610139.3973,111606682.1614,-149259.2753,111602760.5569,-3947.4260,3108.5073,0.0000,3209.4962,-4189.3665,-2729.5056,-4288.3075,5886.4443,-376.0452,3450.7843,-5133.8995,-3288.4785,-1441.9408,596.7353,3289.5215,3061.3077,4102.8480,-3873.3793,4631.0220,-3040.5625,323828.6010,351404.6633,332757.2509,332224.4511,337072.9165,335512.6661,338560.8353,335345.6426,143227111.3494,143282672.5783,143256280.6397,143255853.7190,334853.9516,143243694.9861,-5448.0482,3310.5051,0.0000,4215.9179,-4635.5487,-4448.4833,-3641.3311,703.6157,1410.7269,-4929.6446,4272.6969,2384.4058,4570.9360,-6432.7515,-5190.7559,631.0419,-5529.5131,-989.2587,-4912.7765,-5711.5792,-92894.1443,-100994.5319,-93701.7136,-97282.7160,-90847.1022,-94285.4658,-104702.8813,-94719.6152,-85663716.3069,-85665358.2011,-85653092.5651,-85667690.8559,-95886.3604,-85672092.7301,
1500.000,-3361.7080,-3514.3602,0.0000,5813.8311,844.5568,-5581.0542,2005.6255,4649.4155,5887.5303,4919.8185,-3692.8297,5662.0975,3380.0046,2306.2778,-1986.6664,-5460.1092,2699.0445,4301.0652,1673.6220,3930.5036,-153486.1207,-150004.7410,-161673.8204,-157052.6431,-148157.7730,-154096.3488,-158305.1190,-154736.7075,108442866.9882,108432674.2161,108458348.5472,108454724.3895,-156261.3604,108451302.0409,-3376.7368,4159.6851,0.0000,2313.6474,-4259.9540,-1054.0190,-4447.5307,4967.4399,-1582.0179,3593.0555,-4744.2740,-4052.2769,-2763.2885,-1617.8167,4965.5343,4056.2886,3503.1336,-4810.5585,5270.4305,-3859.4023,320523.8096,348222.0456,329631.5463,329278.1958,333888.1080,332006.4812,335348.8818,331952.9608,145631212.5004,145686441.2809,145660817.4411,145660173.7314,331609.9538,145647730.8403,-4928.5340,4213.7426,0.0000,2837.1037,-5349.4287,-3757.4389,-4780.5874,-850.3432,3071.3199,-3294.9576,3400.5393,307.9655,5325.2316,-6269.8765,-4320.2585,-1185.3508,-5313.8577,-2429.9135,-3876.4277,-4179.3408,-92950.4512,-101071.5601,-93831.9072,-97395.5965,-90939.9483,-94145.4283,-104783.0978,-95147.9809,-85664385.3868,-85666419.7506,-85654061.4802,-85668874.6008,-95957.9972,-85672951.3021,
1800.000,-5070.5865,-1508.4493,0.0000,6666.4193,-1311.2509,-6236.3447,-85.7426,5397.0245,4499.0029,5886.4645,-5261.6384,5094.7873,1501.0841,2107.9401,-736.4098,-4212.9973,4524.2343,2551.9476,3304.6496,5024.1592,-160034.6747,-157255.9306,-168671.1811,-164289.5534,-155078.5473,-161361.3221,-165208.9066,-161485.4719,105239696.6819,105228578.5940,105254766.8478,105250980.6658,-163192.9821,105248072.9101,-2518.0201,4840.6359,0.0000,1215.4752,-3963.0623,698.7391,-4200.4044,3545.1629,-2659.5027,3406.3118,-3921.9128,-4404.1613,-3861.2739,-3661.9929,6152.7195,4657.0151,2614.5531,-5295.1381,5380.7174,-4208.8818,317087.0211,344885.8767,326359.3750,326215.2897,330557.4967,328332.7764,331991.8598,328397.0669,147965993.0604,148020865.8888,147996019.0907,147995135.3820,328219.6010,147982443.8969,-3864.9693,4657.4503,0.0000,1146.4424,-5482.0092,-2642.7708,-5386.3352,-2310.2167,4387.8526,-1306.8674,2160.6587,-1800.9715,5499.7920,-5421.8035,-2976.5862,-2873.2695,-4526.3938,-3606.2785,-2392.0739,-2197.0184,-93007.4989,-101148.1665,-93966.0848,-97481.0448,-91035.0835,-94039.9161,-104859.1128,-95641.3062,-85665058.1705,-85667481.4377,-85655035.4684,-85670064.5105,-96029.5703,-85673809.7047,
2100.000,-6264.9186,640.4787,0.0000,6841.7250,-3345.9182,-6266.9117,-2186.6267,5622.4090,2652.3457,6240.5135,-6309.2590,4000.6811,-499.3430,1761.5260,555.5476,-2529.6859,5908.8459,537.9827,4562.9140,5583.5933,-166507.2925,-164433.3908,-175592.3786,-171443.9162,-161928.3329,-168579.6131,-172040.6814,-168289.6138,101986277.1902,101974241.6723,102000919.4531,101996977.7824,-170051.0828,101994597.8142,-1446.3840,5088.3579,0.0000,7.0961,-3330.2839,2358.0794,-3579.9430,1754.9199,-3512.0141,2885.0289,-2735.5564,-4331.7529,-4626.6861,-5320.0496,6725.0821,4821.2586,1516.5276,-5290.8082,4935.4339,-4070.8010,313519.7674,341397.7031,322942.2117,323037.7571,327082.5059,324496.7903,328491.2404,324687.3554,150230338.3445,150284831.9334,150260770.3017,150259623.2954,324684.4231,150246719.6081,-2374.1501,4593.3560,0.0000,-670.2486,-5019.0138,-1229.7332,-5391.6079,-3514.7419,5213.0559,821.5912,687.0904,-3720.2657,5075.6258,-3980.4433,-1306.3769,-4250.2185,-3251.3386,-4390.9050,-630.8078,22.4790,-93065.2624,-101224.3474,-94104.1273,-97534.1986,-91132.4888,-93978.6059,-104930.9381,-96165.7621,-85665734.7421,-85668543.2508,-85656014.4461,-85671260.0510,-96101.0796,-85674667.9381,
2400.000,-6819.7187,2719.2389,0.0000,6323.7046,-5053.0572,-5660.8180,-4079.3368,5313.9573,541.4994,5957.7461,-6737.0405,2477.0284,-2421.3196,1283.5932,1776.6550,-572.4931,6710.8326,-1544.6934,5326.6248,5527.2986,-172901.4614,-171533.9176,-182434.2900,-178503.2409,-168704.1127,-175744.3137,-178797.4736,-175149.5940,98684157.0641,98671212.6361,98698355.5297,98694266.5564,-176832.6381,98692425.3903,-253.9745,4877.6007,0.0000,-1209.5804,-2419.8266,3765.1680,-2650.5532,-229.5900,-4060.7226,2057.2586,-1287.7268,-3864.3634,-4977.5084,-6416.8032,6618.5169,4547.8443,303.8842,-4805.9352,3966.0222,-3484.3703,309823.6299,337759.1396,319381.5996,319745.1412,323464.6219,320506.1353,324848.5548,320833.6260,152423167.1910,152477258.4878,152453989.3358,152452555.7313,321006.0135,152439476.9532,-620.4592,4028.4297,0.0000,-2413.3489,-4010.3637,322.3137,-4795.8854,-4331.2852,5454.7881,2861.7027,-860.7856,-5248.4743,4098.6881,-2102.7166,507.3421,-5167.9810,-1625.5069,-4699.0493,1203.5602,2239.4961,-93123.7184,-101300.0992,-94245.9080,-97551.0267,-91232.1464,-93971.0138,-104998.5841,-96685.0224,-85666415.1837,-85669605.1788,-85656998.3308,-85672460.6900,-96172.5250,-85675526.0021,
