sl_50_86400_20310729 Coordinates.csv
2031/07/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:58 2024,
Start: 2031/07/29 07:47:00.00, Stop: 2031/07/30 07:47:00.00,
TIME_UNITS,STARLINK-5376 - X-Coordinate,STARLINK-31749 - X-Coordinate,STARLINK-2579 - X-Coordinate,STARLINK-5168 - X-Coordinate,STARLINK-31782 - X-Coordinate,STARLINK-31674 - X-Coordinate,STARLINK-5468 - X-Coordinate,STARLINK-5681 - X-Coordinate,STARLINK-4622 - X-Coordinate,STARLINK-4404 - X-Coordinate,STARLINK-6197 - X-Coordinate,STARLINK-31909 - X-Coordinate,STARLINK-4106 - X-Coordinate,STARLINK-6217 - X-Coordinate,STARLINK-30958 - X-Coordinate,STARLINK-5788 - X-Coordinate,STARLINK-5806 - X-Coordinate,STARLINK-4109 - X-Coordinate,STARLINK-31663 - X-Coordinate,STARLINK-31631 - X-Coordinate,STARLINK-5094 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-1681 - X-Coordinate,STARLINK-4182 - X-Coordinate,STARLINK-1911 - X-Coordinate,STARLINK-11194 [DTC] - X-Coordinate,STARLINK-30917 - X-Coordinate,STARLINK-6324 - X-Coordinate,STARLINK-2561 - X-Coordinate,STARLINK-30338 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-11143 [DTC] - X-Coordinate,STARLINK-32005 - X-Coordinate,STARLINK-30614 - X-Coordinate,STARLINK-31702 - X-Coordinate,STARLINK-30565 - X-Coordinate,STARLINK-5337 - X-Coordinate,STARLINK-30706 - X-Coordinate,STARLINK-6116 - X-Coordinate,STARLINK-5935 - X-Coordinate,STARLINK-4152 - X-Coordinate,STARLINK-30255 - X-Coordinate,STARLINK-30138 - X-Coordinate,STARLINK-32097 - X-Coordinate,STARLINK-31495 - X-Coordinate,STARLINK-5495 - X-Coordinate,STARLINK-1240 - X-Coordinate,STARLINK-31298 - X-Coordinate,STARLINK-4511 - X-Coordinate,STARLINK-5483 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5376 - Y-Coordinate,STARLINK-31749 - Y-Coordinate,STARLINK-2579 - Y-Coordinate,STARLINK-5168 - Y-Coordinate,STARLINK-31782 - Y-Coordinate,STARLINK-31674 - Y-Coordinate,STARLINK-5468 - Y-Coordinate,STARLINK-5681 - Y-Coordinate,STARLINK-4622 - Y-Coordinate,STARLINK-4404 - Y-Coordinate,STARLINK-6197 - Y-Coordinate,STARLINK-31909 - Y-Coordinate,STARLINK-4106 - Y-Coordinate,STARLINK-6217 - Y-Coordinate,STARLINK-30958 - Y-Coordinate,STARLINK-5788 - Y-Coordinate,STARLINK-5806 - Y-Coordinate,STARLINK-4109 - Y-Coordinate,STARLINK-31663 - Y-Coordinate,STARLINK-31631 - Y-Coordinate,STARLINK-5094 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-1681 - Y-Coordinate,STARLINK-4182 - Y-Coordinate,STARLINK-1911 - Y-Coordinate,STARLINK-11194 [DTC] - Y-Coordinate,STARLINK-30917 - Y-Coordinate,STARLINK-6324 - Y-Coordinate,STARLINK-2561 - Y-Coordinate,STARLINK-30338 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-11143 [DTC] - Y-Coordinate,STARLINK-32005 - Y-Coordinate,STARLINK-30614 - Y-Coordinate,STARLINK-31702 - Y-Coordinate,STARLINK-30565 - Y-Coordinate,STARLINK-5337 - Y-Coordinate,STARLINK-30706 - Y-Coordinate,STARLINK-6116 - Y-Coordinate,STARLINK-5935 - Y-Coordinate,STARLINK-4152 - Y-Coordinate,STARLINK-30255 - Y-Coordinate,STARLINK-30138 - Y-Coordinate,STARLINK-32097 - Y-Coordinate,STARLINK-31495 - Y-Coordinate,STARLINK-5495 - Y-Coordinate,STARLINK-1240 - Y-Coordinate,STARLINK-31298 - Y-Coordinate,STARLINK-4511 - Y-Coordinate,STARLINK-5483 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5376 - Z-Coordinate,STARLINK-31749 - Z-Coordinate,STARLINK-2579 - Z-Coordinate,STARLINK-5168 - Z-Coordinate,STARLINK-31782 - Z-Coordinate,STARLINK-31674 - Z-Coordinate,STARLINK-5468 - Z-Coordinate,STARLINK-5681 - Z-Coordinate,STARLINK-4622 - Z-Coordinate,STARLINK-4404 - Z-Coordinate,STARLINK-6197 - Z-Coordinate,STARLINK-31909 - Z-Coordinate,STARLINK-4106 - Z-Coordinate,STARLINK-6217 - Z-Coordinate,STARLINK-30958 - Z-Coordinate,STARLINK-5788 - Z-Coordinate,STARLINK-5806 - Z-Coordinate,STARLINK-4109 - Z-Coordinate,STARLINK-31663 - Z-Coordinate,STARLINK-31631 - Z-Coordinate,STARLINK-5094 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-1681 - Z-Coordinate,STARLINK-4182 - Z-Coordinate,STARLINK-1911 - Z-Coordinate,STARLINK-11194 [DTC] - Z-Coordinate,STARLINK-30917 - Z-Coordinate,STARLINK-6324 - Z-Coordinate,STARLINK-2561 - Z-Coordinate,STARLINK-30338 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-11143 [DTC] - Z-Coordinate,STARLINK-32005 - Z-Coordinate,STARLINK-30614 - Z-Coordinate,STARLINK-31702 - Z-Coordinate,STARLINK-30565 - Z-Coordinate,STARLINK-5337 - Z-Coordinate,STARLINK-30706 - Z-Coordinate,STARLINK-6116 - Z-Coordinate,STARLINK-5935 - Z-Coordinate,STARLINK-4152 - Z-Coordinate,STARLINK-30255 - Z-Coordinate,STARLINK-30138 - Z-Coordinate,STARLINK-32097 - Z-Coordinate,STARLINK-31495 - Z-Coordinate,STARLINK-5495 - Z-Coordinate,STARLINK-1240 - Z-Coordinate,STARLINK-31298 - Z-Coordinate,STARLINK-4511 - Z-Coordinate,STARLINK-5483 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2721.6470,5021.0630,-2892.1964,-2823.0490,3231.1162,-758.3731,-1207.1033,-3003.7974,-2585.5290,4493.7982,4245.3481,-5901.8618,4452.9904,5164.1448,5044.6896,2792.6387,-6825.6974,3869.5900,-3069.6870,4776.0508,3542.9468,2878.5664,3677.1101,3420.1501,1293.1852,0.0000,365.7232,-5374.1514,-1460.0268,5119.3876,-4447.4856,6258.2868,-6245.7411,4994.3535,-1041.7861,-2161.0754,-5787.9225,-2955.0341,-2221.7455,-4950.6433,2812.4653,-5244.2016,5181.6998,2730.3344,-4928.2200,3116.8566,5084.6347,6123.6780,1345.4942,5762.9741,335106.0358,362001.1046,342968.8126,343350.7174,350361.2489,349138.6127,349845.1298,346899.5846,117525176.8142,117579579.6631,117558014.2892,117548944.4691,346865.6658,117541866.9174,4269.7308,-421.7984,-3967.0796,3697.9861,3838.5142,-5427.9041,6768.6876,-4190.5347,3541.2274,-2018.9134,438.1594,-3439.0704,-1793.1884,-793.4221,-4469.6332,-6240.1941,539.8010,1548.1603,-3931.8288,-4532.0051,3607.8979,-2836.9980,-4006.2938,-4936.4604,6367.7834,0.0000,-6533.0106,1405.4250,-3900.0335,976.0975,2748.0838,-1165.1182,-120.4068,-3747.4366,-6492.9830,-5587.8902,3004.9562,3763.6563,-4924.7637,-810.6017,-3266.9091,52.0292,-3107.2619,-4371.5715,1793.9185,1411.5355,2823.2940,-1767.1668,4236.2533,384.2457,19435.8322,38521.4923,38059.7927,32368.9983,26611.7305,30747.3294,36827.5547,32258.1640,44106341.3706,44120430.8554,44093374.5245,44104357.0413,33986.9872,44098678.3012,4643.0742,4540.4596,4806.4388,5064.1895,4571.2790,-4036.9351,-516.7129,4561.5079,5277.8596,4869.4087,-5443.9905,10.1221,-4975.4534,4541.4168,1601.8688,41.6480,-936.9526,-5499.4522,-4637.8882,1723.8824,-4699.5002,5374.8428,-3828.2567,3366.7098,-2186.3732,0.0000,-2282.7296,4125.6164,-5512.8655,4517.0365,4330.3161,2171.5739,2812.3554,2688.8812,-1817.2001,3274.2624,-2359.5747,4774.6845,-4440.2051,-4810.6278,5338.2839,4595.4027,3365.9202,-4455.6255,4331.9717,6120.1309,-3564.7149,-2439.7988,5217.4919,-3860.7231,-123208.1621,-126205.1749,-122707.4421,-126025.1019,-119946.6127,-124864.0911,-133906.9562,-124781.4801,-41959263.9413,-41962493.8916,-41950513.2659,-41975434.6624,-125147.9069,-41968213.7118,
3600.000,-6007.1871,-3336.2071,5895.5201,-1686.4374,-6354.3396,4262.6976,-664.4409,5634.9182,-97.4283,-185.2346,-653.5200,5792.0996,-4568.0689,-3360.8213,-3230.9898,205.7851,5732.1183,-5696.0048,6197.4947,-2447.7557,-4318.5777,977.5077,-1913.6151,574.9135,-3108.3444,0.0000,2551.2876,5127.4466,5266.2632,-6086.1797,548.6012,-2434.2372,6404.2750,-741.5397,3671.0378,4173.2608,5597.9334,-2172.5097,5236.5790,1460.2469,1413.7991,4153.9591,-4168.1329,2114.0529,3880.9191,-6276.9894,-3801.9899,-2741.5750,-4857.9683,-6867.9979,320358.9890,341908.9975,324416.7773,326713.5178,331324.2522,325713.2043,330568.9634,326799.6629,102103663.1177,102151371.8938,102139288.3126,102117954.3583,327134.1233,102119395.5841,-2094.8672,4815.8285,3328.0496,-4429.7126,-990.4284,5260.7727,-5767.4793,826.3669,1463.4674,-910.4689,2734.6910,378.5793,4924.7327,4480.4448,5764.6876,5824.0486,-2717.8159,2026.9739,905.4392,5909.9191,776.1023,5832.1336,6230.3271,4110.6901,-3130.8604,0.0000,4542.6528,-4494.5566,2064.9811,2483.7483,-5522.0348,3357.6028,-1694.2605,4084.2550,3600.6468,5245.8386,-3073.6058,-4178.2944,4151.8370,-1891.9648,4999.5051,-3748.0705,5523.0568,3823.8003,-5426.5724,-966.0023,1535.4842,4204.0896,-1187.8186,-208.4932,101942.9386,127209.4986,124382.9880,121424.9550,111796.5300,119055.4650,121724.5776,120964.1374,73083134.9659,73107209.9264,73076928.2231,73081251.9373,119169.4540,73075821.5797,-2616.0015,-3436.5783,-1217.3764,-4995.8616,-2198.9658,644.6173,-3725.2395,-3884.2095,-6711.2043,-6880.1120,6301.9558,3596.2136,1621.0471,-4083.9107,2074.3456,3565.6522,-2746.0690,3312.2089,2658.0281,2326.5033,5316.0483,-3221.6072,-1312.7808,-5502.6544,5233.1040,0.0000,4556.6263,-1210.9124,3949.5652,-2112.5722,-3926.4136,-5304.9478,1751.5278,-5392.5231,4473.0695,1307.6079,-2714.4838,-4863.5385,2057.4725,6508.6640,-4498.3505,-4173.3967,64.2059,5214.3692,-1367.0999,-2997.6288,5436.8070,4611.3376,-4702.1887,-1029.3027,-123847.3484,-127025.1398,-123734.3292,-126530.8037,-120552.9932,-123447.2690,-134355.8482,-125543.6949,-41981689.2751,-41989221.6328,-41976923.5724,-42000108.0038,-125513.1410,-41992477.4377,
7200.000,6764.1661,839.2629,-5914.7788,4939.6986,6265.4439,-5422.7246,3278.7442,-6533.0226,4643.9135,-4986.0205,-1581.2792,-3605.2444,3060.2398,1270.9805,-188.0838,-3891.7619,-2369.0961,5596.4025,-6407.9637,-1609.8905,4706.2364,-3275.1900,-1728.7838,-4747.7251,4943.0289,0.0000,-5395.0919,-3124.5677,-6883.9306,4928.3459,2842.0224,-2387.5180,-3254.3000,-4019.4923,-5653.9913,-4331.5318,-2171.5731,5633.5794,-6367.0816,1159.6379,-4164.9950,-2673.2812,1489.6876,-5844.2288,-1189.4655,6740.4613,2139.7743,-1473.0730,6697.1638,4491.3884,285619.6221,300241.6725,285387.0501,290091.0881,291659.5378,283121.0095,290837.0965,287516.6645,79692985.2537,79731379.2908,79728345.6265,79701136.9691,286862.1726,79707778.0185,-316.2241,-6723.9902,-1407.4210,4525.0488,-1787.2569,-2526.6250,2504.7550,2096.3601,-3607.6575,797.5416,-5900.1399,3589.2715,-5555.5559,-6718.8525,-5270.6210,-3260.1863,4501.9608,-3901.5283,1850.1385,-4757.8755,-4373.5231,-5605.8949,-3871.1208,-2985.4569,-1168.9484,0.0000,-1583.0977,5667.2464,-507.7168,-4537.5197,6157.4496,-5061.4666,3225.5202,-3867.2803,572.1981,-1863.3488,2413.9689,3634.9271,-2511.5362,5234.3812,-5434.2882,6285.2882,-5800.7869,-2871.2462,6151.6657,1051.2136,-5612.2798,-5768.8553,-1191.1795,-406.8099,178548.9651,208203.7991,202598.2638,199524.9575,189640.2583,198949.5914,199210.7221,195046.0505,97078508.6117,97110266.7044,97079751.5308,97069534.8750,196670.1169,97071006.6039,-1203.4612,-426.6804,-3222.3793,1578.0025,-1930.5989,3231.8608,5514.7583,627.2606,3544.8191,4743.9263,-3236.3862,-4566.0305,2735.5877,1112.1982,-4499.3956,-4584.2323,4666.9759,1004.9167,1357.0902,-4601.9346,-2520.6457,-1787.8620,5109.5314,3992.7429,-4606.1426,0.0000,-4051.3626,-2470.2316,116.2106,-1671.9635,403.1485,3728.8390,-5102.2198,3883.0181,-3779.2805,-4947.1528,6114.8573,902.9511,1419.0837,-4418.4957,552.3401,1432.2990,-3473.0412,-2000.0355,-2669.9185,-1673.2384,-3232.0705,-3336.7552,894.3362,5268.6880,-124490.0879,-127812.3113,-125224.9971,-124284.3134,-121480.2580,-127237.9044,-134196.6294,-126058.9154,-42004822.0158,-42015978.2254,-42003878.1519,-42019993.2918,-125865.4387,-42016749.9058,
10800.000,-4620.3029,2200.9916,3665.3924,-5546.7418,-2907.1294,4599.2974,-5735.6607,4754.0776,-6312.7608,6744.8107,1942.3019,775.4757,403.3229,995.1168,4032.7330,6454.7743,-1569.2244,-2737.0404,3315.9339,5471.3819,-3579.6393,3988.9485,5463.4882,6671.0240,-5466.3458,0.0000,6752.2198,-459.0349,5366.8622,-1568.0599,-4615.1690,4872.3471,-1219.8305,6201.1036,5652.0159,3711.4433,-2553.9908,-5483.9816,5629.7014,-1884.3056,4703.2395,656.4724,2303.0997,6153.5834,-2681.9535,-4396.2151,-334.5568,4391.5410,-5247.2367,-462.4682,232826.2695,239618.7025,228462.6469,233737.3623,233754.4946,224543.9761,233063.1437,227700.9072,51821729.8514,51849064.5489,51853824.6740,51834374.1225,228630.0035,51835865.0282,2885.2568,5071.3710,-1982.4987,-2886.5029,4152.0682,-1980.9852,875.3129,-3959.1078,1788.3794,1602.5715,6356.1020,-6433.3066,4318.9776,6372.7450,3791.3234,158.5074,-5662.9375,4255.6412,-4067.1488,2309.9327,5577.4770,1499.3384,-222.2609,1713.0410,4073.0338,0.0000,-1138.7410,-5139.1643,-1344.9563,5108.5348,-3619.4621,4501.1042,-4694.0698,2721.6901,-3810.8905,-2924.7635,-2648.8940,-1152.5755,-241.2375,-6679.1159,3309.4255,-6623.6705,4513.8212,931.1184,-4198.0237,-173.4075,6658.1247,5201.1901,2673.1724,2548.1478,244477.9090,276326.0985,267737.0910,264169.8850,255231.1851,264325.4559,264418.0959,263126.4889,114449477.4076,114485965.3431,114457520.3911,114434949.7033,261633.5878,114441328.3681,4187.4410,3931.3676,5460.6587,2869.6723,4514.8779,-4610.3459,-3729.3512,3024.6758,2019.4232,176.6417,-1910.9722,2153.3047,-5384.3318,2521.7390,4159.6774,2239.1233,-3641.0122,-4691.8885,-4341.8017,3319.8279,-1927.5316,5202.5284,-3785.1389,129.4072,698.0896,0.0000,1046.4055,4608.7621,-4137.1857,4360.1031,3421.2810,1121.7861,4834.0659,625.9387,225.4414,4924.5546,-5882.7920,3783.6210,-4143.8112,-312.1966,3747.0971,2085.0034,4703.5152,-2770.0794,4631.3786,5459.5421,-1437.5328,-461.1930,3512.0399,-6449.4510,-125134.2804,-128564.4941,-126874.3074,-122777.3040,-122712.9541,-130712.8983,-133418.4465,-125699.6592,-42028735.9605,-42042748.1361,-42031258.4465,-42036740.6494,-126204.7419,-42041031.1019,
14400.000,922.2981,-5100.2176,-1012.2935,4174.9021,-1581.9125,-2660.6174,6213.0743,-852.5256,2821.2997,-3838.2850,-1888.3145,1827.6053,-4432.3541,-3527.1101,-6527.3317,-6156.6713,4376.0746,-1722.0175,1215.8687,-6779.7164,395.9675,-3905.7556,-5763.6385,-5455.3695,3356.1000,0.0000,-5602.8176,4311.1203,-1836.6611,-2673.3297,4932.7231,-4452.2367,4356.7855,-4944.9645,-2902.9287,-2721.8353,5597.3631,2845.1913,-3820.9673,1726.6256,-4004.1308,2062.2348,-5653.1691,-3433.5226,5980.7426,1014.6060,-2091.0873,-5224.8419,1147.6549,-2530.0747,165043.3289,163874.1634,157364.4956,162409.3174,161090.0357,152328.6625,160761.1262,157212.2677,20392602.6882,20408129.4522,20419012.0764,20412309.2104,156139.9296,20406552.4107,-5250.2888,-1227.0298,5476.3487,-755.1556,-5579.9201,5783.5940,-2947.7913,4973.1467,681.9204,-2825.2795,-3206.7343,6322.1316,-2597.0086,-3765.7952,-1935.4189,2414.8977,5340.0322,-4034.7945,5394.5136,383.7995,-4613.5159,3690.1070,3016.4192,430.8247,-4702.4369,0.0000,3143.2562,3747.0045,3756.8819,-4736.0999,-1053.1941,-697.7032,5160.2816,184.9319,5092.6284,6131.3395,3520.8286,-3007.7942,3570.0412,4684.7206,975.6908,4956.1106,-2612.3785,2320.0233,1172.7809,-2340.8887,-4129.7514,-2002.0239,-3949.9375,-5220.9858,295527.6396,327228.1948,315748.1170,312554.1220,304423.1548,312669.9698,313145.4691,308814.8729,124005071.5842,124043025.8765,124018102.4643,123994419.4751,310004.5079,123996017.2646,-4349.3371,-4315.2431,-4041.5232,-5424.9622,-3544.9409,2388.2762,-511.6672,-4697.7644,-6227.4432,-5047.4186,5810.7755,1831.7865,4615.0236,-4629.5987,-1292.9578,1725.1091,286.1826,5313.5215,3960.9107,502.7543,5106.0452,-4059.8403,-1372.7124,-4190.2238,3675.4647,0.0000,2582.7756,-3919.2068,5483.1874,-4256.3123,-4557.6536,-5003.2698,-1177.0961,-4671.1266,3480.4026,-1294.9372,2084.3672,-5356.3846,4636.5248,4814.0374,-5500.2436,-4463.7355,-3022.4679,5394.8376,-3041.5336,-6546.3980,4995.3717,3894.1596,-5496.2405,3809.2324,-125777.6694,-129279.9607,-128331.1247,-122009.0980,-124245.8174,-133211.0284,-131976.7256,-127260.2108,-42053454.8792,-42069517.4317,-42058953.3661,-42057354.8834,-126530.9942,-42065321.0120,
18000.000,2456.0947,6202.5090,-983.5254,-2305.3923,4694.9765,49.1517,-3734.9705,-3254.1532,3006.8704,-855.9841,2888.8255,-4080.7906,6755.1194,5717.5189,6499.1515,2869.8854,-5349.6700,5322.4798,-4607.4220,4632.3110,3755.5141,2620.5046,1488.8682,2316.8154,994.2919,0.0000,2253.2668,-6612.4252,-1538.8770,5762.0107,-3943.7979,2659.2073,-5031.0418,1915.5590,-1642.0857,657.3761,-5386.3842,12.3288,1808.6734,-2378.0780,3026.0592,-4919.3240,6884.1282,23.4794,-6538.6151,1339.7366,4837.8672,4516.6979,3088.6166,3188.5483,86301.1737,77808.4005,76651.6890,80982.8937,77953.6340,70659.2383,78316.8544,72772.5216,-12447438.7581,-12443480.2608,-12428153.5117,-12426306.2042,73980.8649,-12433136.2946,6231.6204,-2462.1298,-6806.2430,4806.6604,4904.3142,-6592.1882,3768.0619,-5120.7323,-218.8453,460.7445,-1532.1257,-3158.1519,1109.0783,327.6242,-353.4501,-4334.1145,-2937.6350,3603.1245,-4983.6788,-3048.2155,2909.9554,-6165.5940,-3948.4050,-3480.7975,4006.4921,0.0000,-4625.3429,-1893.6332,-5844.0627,3532.7448,5124.0667,-4290.9044,-3252.6736,-4107.8550,-4783.0848,-5941.5695,-3232.6134,6294.5561,-6212.4515,-315.6451,-5095.8235,-2321.0629,446.6679,-5580.0248,1668.6005,5360.5298,92.4092,-2581.2930,4923.2848,6079.6227,328331.7306,357669.1363,343740.0559,341698.6120,334121.8884,341488.4732,342034.5071,339737.5066,125088016.4223,125124198.8613,125103414.8720,125084712.9110,338780.0383,125078066.5450,1547.4874,1240.5676,-130.1001,4346.6940,-245.2796,1675.7920,4394.2349,3257.0403,6164.2979,6854.5264,-6093.9756,-4482.5190,-950.4312,3891.4627,-2383.6944,-4446.1297,3231.3912,-2506.2679,-539.3975,-3955.7567,-5007.7601,-675.5602,5125.8330,5465.9292,-5475.8865,0.0000,-4643.8435,795.2825,-3344.7196,1395.6794,2077.4581,4440.8921,-3335.4093,5061.5907,-4583.1427,-3311.6019,2922.2207,2473.1439,-2650.6964,-6522.7354,3464.7452,4365.0755,-557.7476,-3908.5929,-909.6307,4322.9705,-4808.6423,-4419.0641,3638.8137,1028.4470,-126417.6113,-129957.1794,-129292.4050,-121768.6037,-126065.4667,-134902.5967,-129792.9049,-125859.6806,-42078950.9742,-42096273.3805,-42086854.5313,-42082385.8424,-126844.1399,-42089619.6221,
21600.000,-4406.1483,-4208.7078,2515.4495,683.4081,-5371.9252,3068.8414,-654.0766,5648.7875,-5997.9899,3241.3584,-4359.5432,5540.6570,-6023.6140,-6418.0699,-4186.4113,1570.1555,4950.4225,-6233.3356,5557.0998,-449.3148,-6559.8338,581.3296,4034.3254,683.2967,-5160.5549,0.0000,1726.8462,6311.2589,3442.4616,-6366.1567,1467.5217,-656.8372,4022.9095,761.7825,5493.3013,2667.7048,3053.6828,-2037.6205,170.5439,3993.8683,-1666.7275,6721.0781,-5434.7900,2314.9950,3740.1164,-1879.2289,-6071.8538,-2795.1855,-5178.0989,-2568.8722,1375.6676,-13122.1030,-8604.8478,-5301.6610,-11029.9202,-15515.4986,-9432.7477,-11538.5918,-44453837.9114,-44460332.5306,-44441907.2639,-44436393.7092,-12662.1451,-44438719.7221,-4754.8447,4522.0968,4834.4220,-6838.3512,-1617.1115,4132.9594,-4201.6245,3932.5093,-2741.6042,4044.7568,4736.8047,-1170.3050,609.6015,2489.8359,3063.2933,5381.7092,-1035.2291,-2221.3485,2120.8391,5213.2655,-1347.7786,4679.5543,3735.3952,6086.6326,-2969.4369,0.0000,5492.7470,-466.9887,5908.7991,-1255.5633,-6313.9403,6696.5516,-873.5816,6583.2982,3371.6570,3110.3877,470.8718,-5970.6874,6949.8007,-3624.5514,6598.1353,-184.1022,2013.6231,6377.5382,-3891.1522,-6763.2602,2942.9893,6009.2417,-4440.5928,-3683.2444,340577.3587,365721.0853,350108.6912,349722.7791,342688.0113,349163.2189,348481.9576,345513.4277,117619976.7579,117651460.5004,117634781.4850,117621743.0441,346195.5728,117609406.5954,2285.5399,2807.1870,4185.0272,-391.3056,3823.7361,-4452.8673,-5431.6973,315.9744,-1916.5834,-4615.5294,2509.5832,3811.7344,-3338.7261,-788.7600,4584.3876,3903.8529,-4713.7110,-1952.1316,-3316.5670,4346.7968,1656.0456,4795.5766,-3741.2181,-3158.4615,3384.1978,0.0000,3844.1758,2801.1476,-963.9722,2345.8068,2028.5341,24.7473,5470.7049,-1536.8497,2223.0683,5456.7054,-6214.6844,2438.2853,-769.7627,4366.2378,923.0352,-1868.1708,3771.8313,-593.6236,4141.1817,26.6537,971.4233,1610.4035,728.7201,-5305.4315,-127050.6969,-130594.6502,-129584.3958,-121943.0993,-128021.8939,-135903.1223,-126859.4129,-128317.9675,-42105146.6797,-42123004.1291,-42114851.2330,-42109836.8731,-127144.1252,-42113926.9182,
