sl_50_5400_20310611 Coordinates.csv
2031/06/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:06 2024,
Start: 2031/06/11 07:47:00.00, Stop: 2031/06/11 09:17:00.00,
TIME_UNITS,STARLINK-2048 - X-Coordinate,STARLINK-30199 - X-Coordinate,STARLINK-3747 - X-Coordinate,STARLINK-3925 - X-Coordinate,STARLINK-3271 - X-Coordinate,STARLINK-31073 - X-Coordinate,STARLINK-5554 - X-Coordinate,STARLINK-3626 - X-Coordinate,STARLINK-3244 - X-Coordinate,STARLINK-30603 - X-Coordinate,STARLINK-30080 - X-Coordinate,STARLINK-3622 - X-Coordinate,STARLINK-30825 - X-Coordinate,STARLINK-3352 - X-Coordinate,STARLINK-31608 - X-Coordinate,STARLINK-31152 - X-Coordinate,STARLINK-1954 - X-Coordinate,STARLINK-4512 - X-Coordinate,STARLINK-31449 - X-Coordinate,STARLINK-3970 - X-Coordinate,STARLINK-11075 [DTC] - X-Coordinate,STARLINK-2557 - X-Coordinate,STARLINK-5337 - X-Coordinate,STARLINK-5493 - X-Coordinate,STARLINK-5140 - X-Coordinate,STARLINK-3595 - X-Coordinate,STARLINK-2090 - X-Coordinate,STARLINK-31220 - X-Coordinate,STARLINK-5226 - X-Coordinate,STARLINK-32045 - X-Coordinate,STARLINK-3644 - X-Coordinate,STARLINK-4269 - X-Coordinate,STARLINK-5727 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,STARLINK-31397 - X-Coordinate,STARLINK-3673 - X-Coordinate,STARLINK-11101 [DTC] - X-Coordinate,STARLINK-5741 - X-Coordinate,STARLINK-4176 - X-Coordinate,STARLINK-30954 - X-Coordinate,STARLINK-3339 - X-Coordinate,STARLINK-5450 - X-Coordinate,STARLINK-1830 - X-Coordinate,STARLINK-4738 - X-Coordinate,STARLINK-5560 - X-Coordinate,STARLINK-5166 - X-Coordinate,STARLINK-5154 - X-Coordinate,STARLINK-5010 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-3609 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2048 - Y-Coordinate,STARLINK-30199 - Y-Coordinate,STARLINK-3747 - Y-Coordinate,STARLINK-3925 - Y-Coordinate,STARLINK-3271 - Y-Coordinate,STARLINK-31073 - Y-Coordinate,STARLINK-5554 - Y-Coordinate,STARLINK-3626 - Y-Coordinate,STARLINK-3244 - Y-Coordinate,STARLINK-30603 - Y-Coordinate,STARLINK-30080 - Y-Coordinate,STARLINK-3622 - Y-Coordinate,STARLINK-30825 - Y-Coordinate,STARLINK-3352 - Y-Coordinate,STARLINK-31608 - Y-Coordinate,STARLINK-31152 - Y-Coordinate,STARLINK-1954 - Y-Coordinate,STARLINK-4512 - Y-Coordinate,STARLINK-31449 - Y-Coordinate,STARLINK-3970 - Y-Coordinate,STARLINK-11075 [DTC] - Y-Coordinate,STARLINK-2557 - Y-Coordinate,STARLINK-5337 - Y-Coordinate,STARLINK-5493 - Y-Coordinate,STARLINK-5140 - Y-Coordinate,STARLINK-3595 - Y-Coordinate,STARLINK-2090 - Y-Coordinate,STARLINK-31220 - Y-Coordinate,STARLINK-5226 - Y-Coordinate,STARLINK-32045 - Y-Coordinate,STARLINK-3644 - Y-Coordinate,STARLINK-4269 - Y-Coordinate,STARLINK-5727 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,STARLINK-31397 - Y-Coordinate,STARLINK-3673 - Y-Coordinate,STARLINK-11101 [DTC] - Y-Coordinate,STARLINK-5741 - Y-Coordinate,STARLINK-4176 - Y-Coordinate,STARLINK-30954 - Y-Coordinate,STARLINK-3339 - Y-Coordinate,STARLINK-5450 - Y-Coordinate,STARLINK-1830 - Y-Coordinate,STARLINK-4738 - Y-Coordinate,STARLINK-5560 - Y-Coordinate,STARLINK-5166 - Y-Coordinate,STARLINK-5154 - Y-Coordinate,STARLINK-5010 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-3609 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2048 - Z-Coordinate,STARLINK-30199 - Z-Coordinate,STARLINK-3747 - Z-Coordinate,STARLINK-3925 - Z-Coordinate,STARLINK-3271 - Z-Coordinate,STARLINK-31073 - Z-Coordinate,STARLINK-5554 - Z-Coordinate,STARLINK-3626 - Z-Coordinate,STARLINK-3244 - Z-Coordinate,STARLINK-30603 - Z-Coordinate,STARLINK-30080 - Z-Coordinate,STARLINK-3622 - Z-Coordinate,STARLINK-30825 - Z-Coordinate,STARLINK-3352 - Z-Coordinate,STARLINK-31608 - Z-Coordinate,STARLINK-31152 - Z-Coordinate,STARLINK-1954 - Z-Coordinate,STARLINK-4512 - Z-Coordinate,STARLINK-31449 - Z-Coordinate,STARLINK-3970 - Z-Coordinate,STARLINK-11075 [DTC] - Z-Coordinate,STARLINK-2557 - Z-Coordinate,STARLINK-5337 - Z-Coordinate,STARLINK-5493 - Z-Coordinate,STARLINK-5140 - Z-Coordinate,STARLINK-3595 - Z-Coordinate,STARLINK-2090 - Z-Coordinate,STARLINK-31220 - Z-Coordinate,STARLINK-5226 - Z-Coordinate,STARLINK-32045 - Z-Coordinate,STARLINK-3644 - Z-Coordinate,STARLINK-4269 - Z-Coordinate,STARLINK-5727 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,STARLINK-31397 - Z-Coordinate,STARLINK-3673 - Z-Coordinate,STARLINK-11101 [DTC] - Z-Coordinate,STARLINK-5741 - Z-Coordinate,STARLINK-4176 - Z-Coordinate,STARLINK-30954 - Z-Coordinate,STARLINK-3339 - Z-Coordinate,STARLINK-5450 - Z-Coordinate,STARLINK-1830 - Z-Coordinate,STARLINK-4738 - Z-Coordinate,STARLINK-5560 - Z-Coordinate,STARLINK-5166 - Z-Coordinate,STARLINK-5154 - Z-Coordinate,STARLINK-5010 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-3609 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,776.8355,-6462.9229,5302.2680,5907.4331,3192.9219,3454.5112,5856.3992,-1782.8307,853.4020,-5100.4044,-4928.9444,2935.7038,4399.8538,993.0717,1859.1798,-6689.0061,3245.9498,880.0712,-3361.8157,1645.7015,3609.8735,-5075.4718,3272.2627,4040.1127,2501.2710,-610.4083,-4620.7316,-6169.7448,-2481.1079,5362.6947,451.7920,-1260.7307,-5031.6771,-1024.9947,-5184.0666,-6327.9647,-3665.6257,-5456.4421,-1479.2066,-5751.9126,4663.8499,5418.5762,3152.4884,4393.1679,-2326.7611,2988.0603,-5277.1152,-5375.3348,-5776.9001,5895.2051,-320337.8826,-305020.5402,-301952.1430,-305707.8595,-304966.9283,-302814.1849,-297911.4986,-301589.2835,87451454.3046,87421903.7378,87453784.0264,87445159.2366,-301966.4246,87434646.5227,6560.4309,2495.2972,1601.9881,-1468.0081,-2647.2909,3583.5594,2043.0658,-3693.7036,4584.5677,3867.8968,-4782.6399,6179.7059,-1533.1308,5586.3311,6540.3755,273.9483,2553.4901,-6388.7292,4981.2138,5286.3497,-4143.0065,-2451.5244,-3483.5943,3713.4760,6470.4344,5635.7261,-4716.9850,-2879.0088,-5852.5931,-2160.0353,6187.0167,-5634.3215,1759.7783,3905.6285,2632.3143,-2010.5679,1664.1539,3088.4954,-6272.8116,576.5446,4905.2990,-2812.6666,-3241.7951,4555.2539,533.7454,3566.2775,3489.4167,-2583.3536,-2364.0610,994.5644,-223221.8425,-223606.0873,-215801.6183,-219991.6886,-228957.6448,-225412.8972,-221633.8061,-220346.8823,-24459898.2691,-24463997.0040,-24482749.2886,-24473771.6398,-221424.7302,-24465439.3827,-253.7894,-289.4570,4083.2686,3274.3737,5441.1927,4749.9223,-3095.8273,5476.4217,-5148.0066,-2675.1106,653.8516,-882.4991,5030.9855,-3919.7186,-349.7317,-1498.4343,-5468.5291,2464.5142,3237.7403,-4158.0860,-3748.1659,3720.1340,5013.2023,-4236.3556,-263.7951,3908.6480,-1138.5705,817.4010,-2705.5298,3712.0099,-2904.6478,3580.0876,4411.5232,5380.9130,-3397.2596,1733.8722,-5363.3838,2877.5281,2435.9351,3775.4334,-1390.5322,-3237.6406,5170.3096,-2789.9345,-6555.5453,-5079.8859,2630.5685,-3327.2873,-2156.3324,-3347.6587,-17387.5281,-20391.3306,-16597.3271,-19833.7832,-13815.2400,-18956.9754,-27836.2968,-20434.2633,-22589556.0884,-22616648.4944,-22599209.3576,-22601661.7526,-19069.0646,-22599762.7087,
300.000,1964.8352,-5554.3748,6343.0706,6044.3035,1905.5180,5145.4131,6306.3934,-3625.2241,2557.1030,-4293.5958,-5835.4172,3788.7448,4314.8076,2299.9178,2949.9608,-6615.9372,4526.5774,-355.1353,-2477.2671,3301.6700,1662.8675,-6242.4181,1392.2604,4800.5366,3789.6254,810.0383,-5050.7329,-6336.4114,-3823.8198,3749.8808,1745.4627,-2463.9530,-3713.9703,1112.6596,-3559.3055,-5962.1941,-2649.7369,-4860.6277,-2799.0005,-4704.3420,5559.8900,3824.2519,2099.3781,4675.2348,-1761.2617,3824.6208,-4837.0004,-5008.8816,-6475.3588,6620.1384,-315542.2156,-300255.9949,-297089.5827,-300698.8395,-300220.9074,-298098.3703,-293197.4587,-296488.7672,87967890.7373,87938006.6902,87970567.8611,87961795.2246,-297247.4651,87950999.0208,6108.6094,3744.8284,314.3017,-2922.0558,-4345.2308,2835.6987,2710.8868,-2536.3528,3300.9347,5296.4046,-3572.8753,5144.1274,-3482.2143,4191.6480,5955.0958,1808.4206,824.2758,-6858.7886,6157.3457,5428.2906,-4278.3465,-1357.6900,-3001.1768,1748.5817,5673.3855,6393.7346,-3365.4908,-1282.8559,-5665.4077,-3125.0721,5064.7161,-4198.4420,3441.9893,4339.9492,3836.9946,-571.0447,3596.5572,4658.7013,-6259.9822,2329.8406,4078.2700,-3569.4623,-4941.8825,2907.5423,2635.6990,1597.0197,4770.4646,-814.4024,-1236.5249,-302.4466,-230021.3062,-229601.6432,-222127.6456,-226234.9832,-235342.9426,-231521.9884,-228014.9760,-226567.9716,-22541745.3749,-22545997.1418,-22564078.7314,-22555146.1211,-227759.7275,-22547302.0527,1581.6436,-1795.8660,2655.0335,1653.0749,4930.2538,3584.0723,-953.3483,5219.3736,-5551.6630,-1274.8657,-894.9643,-2606.0453,4037.1939,-4970.7509,1469.7708,35.7407,-5078.4086,725.9312,1606.7622,-2750.6487,-4814.8084,2197.5615,6082.3704,-4685.8947,1272.0323,2429.9298,-2842.4555,2280.7862,-995.3789,4831.8325,-4270.3177,4735.5886,4714.8854,5019.0194,-4237.9436,3344.2901,-5001.6811,1513.0283,692.9404,4482.8689,420.0309,-4516.8631,4285.9524,-4187.9499,-6214.9499,-5502.6460,906.1670,-4571.4621,-359.9582,-1736.8850,-17300.7077,-20121.8612,-16512.3156,-19853.6131,-13708.3482,-18559.2283,-27758.6605,-20056.1775,-22590349.9059,-22616872.9720,-22600162.7998,-22602658.2992,-18958.4972,-22600408.4253,
600.000,2947.5642,-4102.9287,6751.6410,5590.1293,473.1903,6315.8904,6061.8299,-5123.2744,4053.7775,-3081.9947,-6173.2866,4290.1701,3834.0975,3428.9084,3748.6186,-5879.3700,5387.1178,-1546.5588,-1354.5380,4610.3296,-486.8811,-6743.3062,-661.8738,5141.2668,4723.1657,2123.3685,-4955.3030,-5879.6181,-4775.6702,1764.7095,2907.3995,-3461.5430,-2067.0131,3111.3477,-1567.4941,-5007.8640,-1400.2310,-3799.1824,-3830.0553,-3223.7855,5903.2942,1846.8998,881.1082,4536.6760,-1099.4487,4337.5948,-3909.6986,-4166.9610,-6431.6069,6671.3300,-310600.8262,-295349.1616,-292094.6614,-295536.4855,-295339.7545,-293254.0176,-288348.4796,-291316.2772,88442251.2684,88412039.4897,88445257.4308,88436322.2150,-292395.5653,88425275.9358,4957.1363,4648.2526,-975.7888,-4069.7944,-5623.6593,1842.6552,3094.5176,-1172.5985,1739.7032,6206.5633,-2004.9496,3583.5805,-5062.0269,2398.9122,4742.0298,3161.9506,-948.5017,-6643.9277,6692.3486,5055.8779,-3990.4092,-144.4960,-2285.9882,-377.7072,4323.4532,6518.5775,-1626.1032,460.6676,-4919.1155,-3828.1205,3439.2938,-2337.4009,4821.8421,4361.7584,4676.9404,959.9660,5157.6120,5762.8064,-5620.8856,3888.1401,2839.8643,-4022.2684,-6152.9055,952.2907,4490.7472,-515.1304,5556.3609,1071.3456,28.3883,-1549.1172,-236717.5142,-235479.5351,-228354.8870,-232375.4603,-241626.4162,-237504.0891,-234295.7717,-232763.7781,-20612706.8449,-20617126.1754,-20634512.1391,-20625618.6683,-233994.1805,-20618282.8994,3222.3461,-3110.2174,936.5637,-146.6798,3872.0846,2026.5075,1291.2948,4383.2055,-5366.5735,261.6874,-2346.6092,-4046.7440,2597.9003,-5482.8772,3122.9850,1565.9420,-4127.2135,-1091.3262,-204.2187,-1047.6987,-5300.3937,421.0400,6500.8281,-4634.8954,2672.0441,686.0225,-4210.4082,3491.7261,822.5316,5421.2081,-5163.3119,5353.6052,4511.6978,4071.4665,-4585.0598,4585.5973,-4050.7210,-15.7674,-1125.6124,4705.3079,2185.0927,-5309.1466,2931.1332,-5135.4697,-5224.3777,-5327.2227,-918.6791,-5305.2739,1480.8311,66.5249,-17213.9898,-19842.3704,-16431.9485,-19866.6180,-13603.9894,-18164.5519,-27676.7442,-19594.0231,-22591148.3907,-22617090.7300,-22601116.4165,-22603651.4691,-18847.9170,-22601054.2612,
900.000,3632.6603,-2246.5356,6481.3740,4578.3689,-967.5743,6847.6393,5162.0331,-6117.7192,5194.5407,-1569.4877,-5919.4225,4406.3885,2990.6511,4272.2257,4190.2451,-4549.3505,5730.4050,-2595.7194,-89.4543,5453.3792,-2599.3410,-6523.6878,-2680.3647,5028.6201,5224.3410,3215.4564,-4359.6950,-4852.5740,-5256.9710,-389.1831,3828.5826,-4155.4398,-250.3047,4757.5003,578.6534,-3570.6801,-43.0086,-2364.1518,-4487.3725,-1457.5181,5672.5414,-315.5698,-393.7580,4002.3159,-394.9034,4473.0981,-2574.5147,-2944.4685,-5653.8198,6037.7248,-305515.9405,-290297.1289,-286969.6469,-290221.1118,-290325.6805,-288283.3013,-283366.6819,-286093.6539,88874306.7685,88843773.7702,88877623.2497,88868510.0566,-287412.8671,88857248.3029,3235.9606,5130.9893,-2156.9403,-4813.5634,-6344.6216,686.7898,3123.2210,265.9008,52.9653,6516.5523,-222.8304,1650.8694,-6115.8195,391.2714,3023.2918,4213.2307,-2590.6640,-5763.8788,6535.5175,4190.2760,-3317.7563,1079.1446,-1417.1022,-2458.9135,2546.5039,5989.6698,319.0249,2186.0449,-3674.6497,-4204.5135,1481.8572,-249.9621,5763.0100,3957.4101,5066.6694,2438.1360,6171.2201,6300.4120,-4410.8063,5099.7938,1298.4584,-4135.6073,-6747.3384,-1119.3073,5908.4842,-2557.4416,5780.7266,2883.6437,1307.7608,-2637.6326,-243307.3065,-241236.2570,-234480.5903,-238412.1901,-247805.2102,-243353.8174,-240473.3155,-238936.0788,-18673705.5542,-18678306.7350,-18694973.0452,-18686114.1211,-240125.2986,-18679304.7811,4466.4268,-4092.3550,-884.2937,-1930.6394,2383.8751,247.3891,3397.2964,3060.4170,-4612.2815,1770.2099,-3543.7324,-5048.9898,871.8144,-5401.1164,4422.9134,2922.8745,-2719.4135,-2790.4966,-1992.3738,767.9529,-5146.8650,-1404.1480,6223.9648,-4088.7335,3786.7666,-1132.7596,-5081.6389,4316.2946,2551.2622,5415.6421,-5485.5882,5364.2209,3823.7709,2648.4868,-4398.4610,5321.0222,-2621.8748,-1542.8727,-2821.6293,4418.7536,3713.4798,-5529.8241,1254.3954,-5531.3964,-3686.5481,-4572.5730,-2641.8412,-5447.5240,3138.5965,1862.5177,-17127.3734,-19552.2264,-16356.1683,-19870.5234,-13502.1403,-17776.0067,-27590.5686,-19075.5914,-22591951.4738,-22617301.7639,-22602070.1384,-22604640.7035,-18737.3239,-22601700.2162,
1200.000,3957.2427,-163.1986,5555.2821,3099.1182,-2284.0187,6688.2246,3719.0485,-6498.8846,5860.6619,109.9885,-5107.7387,4137.7365,1851.7663,4744.1184,4243.6897,-2756.8041,5508.4974,-3417.4855,1207.1198,5760.2633,-4436.5821,-5607.6078,-4453.5548,4467.7191,5255.1765,3995.9028,-3338.8943,-3363.8985,-5235.1298,-2492.1699,4418.2283,-4472.5116,1563.6406,5877.9200,2651.5972,-1802.8053,1289.4230,-684.6929,-4723.1435,422.5593,4902.7287,-2446.9701,-1614.5744,3130.1000,301.5490,4208.4501,-953.9407,-1469.6161,-4235.4564,4779.9776,-300289.8538,-285095.5367,-281716.8629,-284753.1950,-285180.9560,-283188.2459,-278254.2501,-280836.0878,89263848.3485,89233001.4047,89267456.0943,89258148.9343,-282301.5708,89246707.3961,1141.3996,5156.3020,-3130.3593,-5096.7633,-6425.8019,-535.4869,2767.6921,1644.9598,-1599.7784,6203.3979,1606.6199,-462.5879,-6542.6051,-1629.6612,975.8349,4869.8760,-3944.9650,-4306.1296,5709.1008,2901.6539,-2334.0286,2203.9557,-480.6213,-4293.7242,511.2651,4853.2735,2262.1993,3726.3298,-2044.5710,-4215.8053,-605.1000,1843.5205,6168.5807,3154.3145,4962.7197,3719.4125,6519.1085,6227.7565,-2743.9729,5843.2990,-404.4917,-3900.9432,-6660.3373,-3102.3963,6740.8230,-4326.0689,5435.0311,4435.7122,2474.6015,-3476.4417,-249787.5709,-246869.0990,-240502.0517,-244344.9710,-253876.5145,-249065.8232,-246544.7747,-245081.5167,-16725669.1947,-16730466.2313,-16746389.8118,-16737562.1904,-246150.3368,-16731295.3656,5161.0998,-4637.8766,-2608.6189,-3506.6126,630.8041,-1558.7912,5138.5882,1397.6797,-3368.2988,3089.1651,-4356.9776,-5505.0284,-950.5161,-4734.3060,5222.7259,3956.4278,-1010.2680,-4188.1460,-3557.8534,2500.8729,-4372.5746,-3067.3337,5281.1910,-3105.3968,4497.3056,-2828.1017,-5354.1865,4663.4240,4003.3786,4815.7472,-5201.8888,4766.2076,2724.9205,916.0591,-3699.7225,5469.6640,-883.1801,-2902.7211,-4210.9224,3654.1389,4839.7331,-5155.4182,-560.1344,-5333.6529,-1761.7256,-3320.2189,-4072.9751,-4982.5474,4408.5443,3451.5465,-17040.8573,-19251.1114,-16284.9090,-19862.4876,-13402.7786,-17397.6213,-27500.1527,-18531.9823,-22592759.0842,-22617506.0772,-22603023.8955,-22605625.4386,-18626.7182,-22602346.2904,
1500.000,3892.9825,1946.2622,4063.9140,1290.8194,-3359.3223,5856.4189,1903.3731,-6219.3492,5976.1268,1804.2998,-3824.4181,3516.7563,514.2519,4789.5262,3912.8729,-680.3068,4729.6093,-3946.4185,2418.7772,5514.0414,-5789.1665,-4094.6037,-5793.8141,3502.8593,4819.6436,4405.1108,-2007.8646,-1565.7797,-4726.1651,-4331.1045,4612.4459,-4372.2742,3205.6776,6358.5625,4432.7816,113.5802,2470.5415,1084.6225,-4529.2980,2236.6480,3680.3964,-4334.1739,-2677.9959,2004.7157,944.8151,3555.7258,797.7886,109.3902,-2343.4290,3024.5583,-294924.9299,-279738.4050,-276338.6878,-279133.6244,-279907.9108,-277970.6396,-273013.4321,-275551.8339,89610687.4604,89579534.6043,89614567.1058,89605049.4729,-277063.9344,89593464.8298,-1086.8868,4727.4428,-3817.7207,-4907.4687,-5850.4242,-1721.4344,2045.9771,2840.3132,-3066.4310,5304.4485,3309.2816,-2545.8714,-6307.1166,-3463.7498,-1187.2461,5076.2406,-4886.2707,-2416.5846,4304.8387,1303.9242,-1140.1147,3129.7118,438.8266,-5705.3610,-1587.0115,3218.2911,3992.1883,4929.2615,-182.7811,-3853.7138,-2608.4615,3724.3951,5991.3097,2020.1633,4368.5463,4673.9608,6155.4017,5560.8373,-782.2774,6039.6231,-2107.5594,-3337.1252,-5897.2084,-4798.4396,6898.1762,-5646.3043,4567.4228,5563.1615,3410.2186,-3997.5934,-256155.2447,-252376.8571,-246416.6171,-250174.4985,-259837.5662,-254635.0348,-252507.3631,-251191.6925,-14769529.8310,-14774536.4113,-14789695.1851,-14780897.0116,-252066.5969,-14775186.6862,5221.2415,-4688.9297,-4048.5506,-4705.4427,-1192.3578,-3194.8577,6328.5888,-420.3361,-1766.1631,4077.3557,-4698.7435,-5366.0231,-2668.0844,-3554.1928,5432.2268,4552.3942,810.9703,-5134.0459,-4726.3813,3964.3726,-3070.2420,-4377.1613,3772.9877,-1789.6084,4727.9988,-4215.6934,-4996.2376,4494.8191,5021.5675,3687.1770,-4343.3278,3627.1711,1333.1720,-923.4183,-2569.7765,5015.1521,960.0238,-3948.2746,-5143.2827,2494.0662,5442.1009,-4225.9490,-2313.2098,-4563.3418,348.3920,-1705.9092,-5054.6655,-3961.8019,5134.0900,4657.1210,-16954.4406,-18939.3681,-16218.0956,-19839.0084,-13305.8832,-17034.6299,-27405.5137,-17995.2264,-22593571.1489,-22617703.6814,-22603977.6174,-22606605.1037,-18516.0998,-22602992.4839,
1800.000,3448.0179,3877.4431,2155.9051,-673.1040,-4102.8597,4439.6565,-76.7915,-5300.1064,5516.7378,3356.9632,-2198.4343,2604.1660,-903.6079,4390.6595,3235.0530,1472.0446,3459.3186,-4141.2513,3433.7019,4751.5173,-6500.1363,-2148.1262,-6555.8494,2214.6421,3962.3198,4418.0189,-508.6491,361.7437,-3791.2724,-5721.1080,4381.1902,-3852.1881,4525.8944,6156.5134,5735.5972,1985.1248,3391.6415,2778.0809,-3936.1469,3814.2841,2133.4233,-5788.1940,-3496.4208,729.5750,1497.5447,2562.5540,2509.5012,1638.8933,-197.7473,950.5517,-289423.5998,-274218.3774,-270837.5532,-273364.1058,-274508.9328,-272631.9382,-267646.5381,-270242.4287,89914655.9891,89883206.0085,89918787.8810,89909042.8310,-271702.2726,89897352.6494,-3193.5547,3886.5060,-4166.8306,-4277.4155,-4670.0858,-2770.3170,1023.3831,3748.7542,-4216.2290,3912.7207,4720.1503,-4389.3774,-5442.3720,-4931.9621,-3239.1174,4817.6937,-5333.3325,-284.3532,2473.0306,-455.3506,145.6405,3773.6303,1265.5810,-6558.8226,-3545.4650,1245.2735,5316.7725,5672.2602,1730.2790,-3141.9299,-4325.9221,5198.6677,5239.3649,657.8219,3335.3869,5199.3050,5113.2431,4372.4300,1280.8588,5660.8975,-3644.7196,-2489.1587,-4533.1612,-6034.8516,6359.9318,-6390.1560,3275.7631,6141.3761,4015.9503,-4161.6560,-262407.3162,-257760.8842,-252221.6829,-255902.5120,-265685.6504,-260057.0815,-258358.3423,-257253.5116,-12806223.4542,-12811452.9119,-12825825.8482,-12817056.6958,-257871.4289,-12811914.6960,4639.4907,-4240.0836,-5047.8790,-5399.0451,-2883.2603,-4482.8048,6840.1327,-2191.7239,24.0481,4629.1331,-4532.2927,-4646.9346,-4092.0005,-1988.1445,5027.7663,4645.0061,2542.1083,-5526.9855,-5368.4762,5000.9143,-1396.4751,-5183.5890,1860.5689,-281.9831,4454.3384,-5145.3390,-4049.5855,3829.0767,5495.6949,2153.6489,-3004.1933,2076.1623,-201.8751,-2655.1386,-1139.9169,4007.3939,2689.4603,-4566.8422,-5518.3694,1064.0160,5455.5240,-2840.9150,-3812.7356,-3302.6256,2421.7630,94.6516,-5479.4199,-2498.5213,5225.9750,5345.5519,-16868.1222,-18618.5461,-16155.6448,-19795.8778,-13211.4342,-16693.6846,-27306.6670,-17496.1112,-22594387.5927,-22617894.5972,-22604931.2330,-22607579.1199,-18405.4688,-22603638.7965,
