sl_50_5400_20310616 Coordinates.csv
2031/06/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:56 2024,
Start: 2031/06/16 07:47:00.00, Stop: 2031/06/16 09:17:00.00,
TIME_UNITS,STARLINK-4492 - X-Coordinate,STARLINK-5087 - X-Coordinate,STARLINK-11086 [DTC] - X-Coordinate,STARLINK-31692 - X-Coordinate,STARLINK-3324 - X-Coordinate,STARLINK-31494 - X-Coordinate,STARLINK-30519 - X-Coordinate,STARLINK-2166 - X-Coordinate,STARLINK-1996 - X-Coordinate,STARLINK-3227 - X-Coordinate,STARLINK-31975 - X-Coordinate,STARLINK-31937 - X-Coordinate,STARLINK-5983 - X-Coordinate,STARLINK-5713 - X-Coordinate,STARLINK-2441 - X-Coordinate,STARLINK-4329 - X-Coordinate,STARLINK-6128 - X-Coordinate,STARLINK-31382 - X-Coordinate,STARLINK-31997 - X-Coordinate,STARLINK-31688 - X-Coordinate,STARLINK-31602 - X-Coordinate,STARLINK-31165 - X-Coordinate,STARLINK-1028 - X-Coordinate,STARLINK-2363 - X-Coordinate,STARLINK-30551 - X-Coordinate,STARLINK-2637 - X-Coordinate,STARLINK-5397 - X-Coordinate,STARLINK-3888 - X-Coordinate,STARLINK-2449 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-1368 - X-Coordinate,STARLINK-3568 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-31710 - X-Coordinate,STARLINK-31564 - X-Coordinate,STARLINK-2732 - X-Coordinate,STARLINK-6219 - X-Coordinate,STARLINK-6096 - X-Coordinate,STARLINK-3271 - X-Coordinate,STARLINK-6068 - X-Coordinate,STARLINK-30262 - X-Coordinate,STARLINK-4377 - X-Coordinate,STARLINK-30512 - X-Coordinate,STARLINK-4562 - X-Coordinate,STARLINK-5556 - X-Coordinate,STARLINK-3525 - X-Coordinate,STARLINK-2467 - X-Coordinate,STARLINK-3238 - X-Coordinate,STARLINK-3679 - X-Coordinate,STARLINK-6132 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4492 - Y-Coordinate,STARLINK-5087 - Y-Coordinate,STARLINK-11086 [DTC] - Y-Coordinate,STARLINK-31692 - Y-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-31494 - Y-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-2166 - Y-Coordinate,STARLINK-1996 - Y-Coordinate,STARLINK-3227 - Y-Coordinate,STARLINK-31975 - Y-Coordinate,STARLINK-31937 - Y-Coordinate,STARLINK-5983 - Y-Coordinate,STARLINK-5713 - Y-Coordinate,STARLINK-2441 - Y-Coordinate,STARLINK-4329 - Y-Coordinate,STARLINK-6128 - Y-Coordinate,STARLINK-31382 - Y-Coordinate,STARLINK-31997 - Y-Coordinate,STARLINK-31688 - Y-Coordinate,STARLINK-31602 - Y-Coordinate,STARLINK-31165 - Y-Coordinate,STARLINK-1028 - Y-Coordinate,STARLINK-2363 - Y-Coordinate,STARLINK-30551 - Y-Coordinate,STARLINK-2637 - Y-Coordinate,STARLINK-5397 - Y-Coordinate,STARLINK-3888 - Y-Coordinate,STARLINK-2449 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-1368 - Y-Coordinate,STARLINK-3568 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-31710 - Y-Coordinate,STARLINK-31564 - Y-Coordinate,STARLINK-2732 - Y-Coordinate,STARLINK-6219 - Y-Coordinate,STARLINK-6096 - Y-Coordinate,STARLINK-3271 - Y-Coordinate,STARLINK-6068 - Y-Coordinate,STARLINK-30262 - Y-Coordinate,STARLINK-4377 - Y-Coordinate,STARLINK-30512 - Y-Coordinate,STARLINK-4562 - Y-Coordinate,STARLINK-5556 - Y-Coordinate,STARLINK-3525 - Y-Coordinate,STARLINK-2467 - Y-Coordinate,STARLINK-3238 - Y-Coordinate,STARLINK-3679 - Y-Coordinate,STARLINK-6132 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4492 - Z-Coordinate,STARLINK-5087 - Z-Coordinate,STARLINK-11086 [DTC] - Z-Coordinate,STARLINK-31692 - Z-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-31494 - Z-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-2166 - Z-Coordinate,STARLINK-1996 - Z-Coordinate,STARLINK-3227 - Z-Coordinate,STARLINK-31975 - Z-Coordinate,STARLINK-31937 - Z-Coordinate,STARLINK-5983 - Z-Coordinate,STARLINK-5713 - Z-Coordinate,STARLINK-2441 - Z-Coordinate,STARLINK-4329 - Z-Coordinate,STARLINK-6128 - Z-Coordinate,STARLINK-31382 - Z-Coordinate,STARLINK-31997 - Z-Coordinate,STARLINK-31688 - Z-Coordinate,STARLINK-31602 - Z-Coordinate,STARLINK-31165 - Z-Coordinate,STARLINK-1028 - Z-Coordinate,STARLINK-2363 - Z-Coordinate,STARLINK-30551 - Z-Coordinate,STARLINK-2637 - Z-Coordinate,STARLINK-5397 - Z-Coordinate,STARLINK-3888 - Z-Coordinate,STARLINK-2449 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-1368 - Z-Coordinate,STARLINK-3568 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-31710 - Z-Coordinate,STARLINK-31564 - Z-Coordinate,STARLINK-2732 - Z-Coordinate,STARLINK-6219 - Z-Coordinate,STARLINK-6096 - Z-Coordinate,STARLINK-3271 - Z-Coordinate,STARLINK-6068 - Z-Coordinate,STARLINK-30262 - Z-Coordinate,STARLINK-4377 - Z-Coordinate,STARLINK-30512 - Z-Coordinate,STARLINK-4562 - Z-Coordinate,STARLINK-5556 - Z-Coordinate,STARLINK-3525 - Z-Coordinate,STARLINK-2467 - Z-Coordinate,STARLINK-3238 - Z-Coordinate,STARLINK-3679 - Z-Coordinate,STARLINK-6132 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6112.2557,5470.0053,4604.1903,0.0000,5322.3627,-3184.9039,-4484.2939,6640.2230,62.7330,-2467.7301,213.8506,3157.9443,4356.6974,-6284.6133,2322.7707,4648.6834,-387.0855,623.1264,6602.9192,4135.3053,2045.2532,5051.7856,-3629.7614,-4149.2085,3206.8859,6751.5154,3464.5808,4469.2058,-1047.7178,6916.3329,-3801.6483,5182.3293,4989.1140,-2781.7589,2194.4321,-5637.5079,4456.3371,-943.8838,-2621.3397,-4446.2603,-1214.4364,3679.3373,6754.0155,4435.1438,5064.5830,-225.9003,-5077.5928,4430.5627,-6641.4113,-4596.3741,-357396.7806,-346827.7786,-354343.6069,-357745.9198,-356261.7344,-354415.8275,-349849.6046,-352528.6180,92346203.8356,92387412.0676,92358260.4937,92343694.1543,-353912.2140,92342693.1889,-2842.2321,-2393.9212,3244.2278,0.0000,3970.2895,-4562.4564,-1958.5912,1698.5520,-6593.2780,-3938.6896,-5204.6051,5669.1644,-3146.0583,-1001.5970,5226.7053,3316.2823,6393.8554,6532.0655,1783.8883,-2751.4135,-3646.2756,718.0500,5511.8423,-5237.2285,-4609.9081,776.6651,-4663.5781,-15.4537,-3993.3581,385.9346,5338.6288,851.8226,825.7795,5548.2406,-5488.2618,-249.3210,5181.8000,-6253.7003,5222.2118,336.3487,4987.1252,-3666.5035,516.8845,-3742.6822,352.1088,-5624.0520,-3163.9513,-290.3010,-1151.8579,2085.2518,141725.8684,137686.1098,142374.8420,137883.2476,128999.6176,132734.2231,136905.2193,137099.3925,-17385600.6871,-17412724.3198,-17418970.6135,-17396075.3084,136768.1279,-17401726.1277,-1421.6761,3513.8657,3693.4231,0.0000,1920.4100,-3915.0804,4475.7953,513.9354,-2026.5843,-5059.5569,-4355.0927,2125.5302,-4387.6950,-2577.0981,-3525.3284,-3951.7632,-2559.0032,536.2145,-244.1315,4643.3024,-5461.5623,4245.2377,1363.3528,-826.9052,-4062.4828,-854.3103,3792.6610,-5226.0455,-5484.0082,-137.2443,-1819.6467,-4482.9600,4481.5013,-2367.7503,3204.2342,4068.2301,-989.1397,-2822.8001,-3582.4041,5376.9509,-4476.7625,-4587.5307,-1744.3818,-3763.6319,4620.7198,-3783.6998,-3370.2342,5264.8344,1542.8725,-4703.9393,121522.5349,120737.1747,121983.1644,118736.0905,124757.1807,119640.1325,110744.7621,120662.1873,-23641270.5940,-23653158.4279,-23641807.3796,-23660113.4415,119511.7813,-23653313.2721,
300.000,4952.9495,5059.7110,4534.9547,0.0000,5425.2341,-4265.9284,-5301.8301,6733.9525,-1195.3401,-4348.4393,-1863.3506,4604.2320,2610.1742,-5725.9086,3877.7310,3113.2112,1216.9696,2112.3718,6518.2511,3709.9229,250.2938,4639.9041,-2595.8937,-5023.5096,1169.3145,6764.4286,2201.3100,3602.5368,-3097.1066,6635.1695,-2288.8532,4328.3636,5901.4185,-1145.5773,679.5913,-6318.3486,5248.1917,-2469.4344,-1581.4599,-5603.4215,770.7182,4883.8134,6915.4453,3563.3214,4759.4423,-1707.8793,-6245.7805,4738.0479,-6136.3980,-3519.3814,-360599.5127,-349403.5286,-357002.3998,-360264.6588,-359031.3919,-357240.0083,-352651.5467,-355549.9630,92707057.1120,92748492.0944,92719631.0961,92703758.0669,-356713.3456,92703486.5970,-3669.5670,-4135.6174,1329.0823,0.0000,2465.7564,-2771.0360,31.9245,477.0048,-6787.5277,-3415.6308,-4604.4645,5004.1623,-4359.9370,757.8476,5125.9782,2776.4710,6692.3710,5886.5511,509.9163,-4544.2819,-4776.5302,-1431.1544,6203.8414,-4364.3021,-5029.1880,-444.8525,-6011.3227,-1999.2836,-3312.0702,-1123.6389,5420.5795,-983.0570,-732.9923,5288.0667,-6411.8117,1239.0524,3776.4529,-5168.5532,6354.1586,1496.0684,5587.5756,-4110.0404,-1007.1965,-2419.6376,-1793.8886,-4407.6222,-2235.4086,-2290.7114,202.4121,3938.6409,134202.0258,130200.3557,134891.1150,130495.4690,121447.4528,125456.1221,129354.5741,129276.9514,-15362050.5977,-15388189.8738,-15395045.2339,-15372290.3867,129263.8034,-15378125.3501,-3079.1675,2307.0193,4796.5103,0.0000,3497.3662,-4518.2434,3984.8228,-1299.7821,-251.4235,-4077.0950,-4629.1531,640.9639,-4723.2295,-3713.6186,-1953.3852,-5553.0064,-1137.7372,2050.2426,-2028.3061,3441.2313,-4942.8659,4524.8884,-465.2813,1009.2116,-4624.1321,967.2648,2680.2952,-5505.8663,-5153.2589,-1654.6544,-3414.1590,-5290.2367,3212.0391,-3855.4706,1912.1267,2638.6158,-2429.1417,-3894.3154,-2021.3803,3898.0542,-3816.9802,-2694.1806,-239.1726,-5413.8107,4610.3106,-4864.4131,-1769.1618,4444.3815,3176.7706,-4438.6134,121647.6499,120771.9857,122019.1911,118668.7434,124815.4445,119989.3818,110774.3089,120985.8648,-23642038.2292,-23654183.4483,-23642883.1839,-23660596.6825,119574.0143,-23654130.9679,
600.000,3286.5464,4178.1226,4028.6593,0.0000,5017.9565,-4952.7424,-5565.4585,6148.1159,-2330.6266,-5784.3509,-3766.0001,5578.5310,632.1998,-4617.6268,4996.3416,1281.2816,2690.7989,3382.7011,5771.1931,2935.2111,-1532.0042,3759.9722,-1277.6506,-5363.2422,-983.7115,6083.5215,751.1660,2427.9502,-4844.2596,5711.5683,-510.6825,3089.2944,6203.2157,652.2672,-888.7998,-6396.9144,5545.8086,-3790.3196,-402.8474,-6226.1382,2655.1054,5577.1520,6424.2420,2249.0182,4024.6009,-3059.4538,-6775.3875,4615.1780,-5033.4341,-2136.6120,-363637.7386,-351825.4506,-359502.5444,-362604.0743,-361639.8760,-359911.7628,-355292.3883,-358480.7948,93023571.8092,93065210.0465,93036650.3851,93019473.0652,-359355.3792,93019939.1814,-4161.6998,-5465.4317,-752.3956,0.0000,690.0707,-707.4097,1994.9479,-807.3604,-6300.6874,-2592.6871,-3571.7905,3835.5168,-5193.8625,2471.0123,4485.5485,1870.4038,6335.2137,4571.9127,-838.6016,-5852.3822,-5466.2410,-3436.2194,6230.1873,-3011.2290,-5006.3609,-1631.8819,-6781.5757,-3810.8099,-2352.2891,-2539.9752,4965.4997,-2758.3661,-2181.1831,4466.2437,-6656.4791,2580.5506,1988.9833,-3595.4899,6835.2644,2461.7292,5647.1702,-4074.4062,-2434.0064,-886.3739,-3766.7094,-2754.5069,-1099.3303,-4039.3372,1570.1898,5421.9003,126598.2670,122666.5073,127348.2907,123054.3233,113839.4648,118146.8372,121746.6431,121385.1511,-13331040.7081,-13356191.0655,-13363642.4857,-13341112.0477,121702.1856,-13347067.8655,-4401.2220,852.9220,5341.0826,0.0000,4696.5811,-4611.0527,3009.4065,-2970.8062,1551.0664,-2646.9818,-4377.2353,-915.3952,-4555.3559,-4441.6539,-152.0060,-6565.0874,407.2695,3308.5322,-3587.0161,1849.5519,-3883.6189,4255.9271,-2239.8082,2727.3495,-4691.5340,2681.3452,1281.9789,-5184.0208,-4256.0488,-2994.6954,-4622.5022,-5526.3541,1571.9941,-4875.9070,395.9436,929.6900,-3606.2562,-4548.4145,-236.3927,2012.1832,-2726.9791,-512.0405,1290.9861,-6482.7698,4092.8902,-5391.0828,26.8751,3139.9745,4467.9228,-3692.2255,121769.5364,120805.4567,122050.4942,118608.2795,124871.0997,120335.3282,110808.0522,121208.3559,-23642811.4516,-23655208.5861,-23643961.5879,-23661042.4237,119636.1792,-23654948.7829,
900.000,1278.5775,2898.4675,3146.4276,0.0000,4152.6007,-5175.6212,-5237.2420,4947.8588,-3249.1656,-6629.4752,-5295.8342,5992.5488,-1386.3066,-3075.7148,5569.7908,-639.6992,3902.9946,4302.7748,4445.9237,1874.0580,-3128.8533,2506.7205,201.3481,-5147.0429,-3042.9278,4780.1771,-759.1471,1061.2139,-6108.0041,4237.8665,1355.1696,1591.7012,5851.8412,2417.7293,-2358.5723,-5855.9762,5330.9803,-4784.2170,814.4204,-6239.5901,4251.4001,5663.9677,5323.9321,627.6128,2928.2861,-4143.2257,-6614.6206,4060.2105,-3448.9225,-577.2056,-366509.5369,-354092.2502,-361842.9928,-364761.0166,-364086.0913,-362430.1644,-357770.9457,-361299.5823,93295594.2270,93337412.1598,93309164.0573,93290692.5408,-361837.1445,93291897.3774,-4284.7506,-6261.0114,-2777.2689,0.0000,-1187.4610,1415.6501,3718.3519,-2042.9228,-5177.6024,-1536.4655,-2211.0044,2270.8754,-5565.3333,3972.5071,3358.0155,685.4774,5351.8223,2738.7529,-2140.0719,-6542.3641,-5635.3717,-5073.9612,5598.5862,-1311.2327,-4544.3562,-2682.2333,-6898.2957,-5264.1654,-1201.2777,-3738.7347,4033.1480,-4297.9630,-3380.4229,3185.4416,-6193.0360,3660.8844,-10.2227,-1690.6778,6615.4891,3158.1999,5149.9166,-3586.9761,-3642.9948,677.0123,-5368.0797,-843.3335,149.1401,-5365.7094,2828.6455,6385.3326,118918.9843,115087.7769,119749.6924,115561.4476,106179.0849,110812.3262,114084.8875,113448.4175,-11293542.4166,-11317699.9092,-11325734.2576,-11303514.8671,114086.6469,-11309525.1661,-5244.6422,-692.5761,5263.9388,0.0000,5388.7399,-4183.0973,1667.9883,-4316.1127,3184.6974,-925.7677,-3627.7767,-2369.3260,-3901.8111,-4681.5983,1667.2210,-6881.8236,1907.9171,4154.2436,-4747.6456,48.4043,-2399.1140,3470.8781,-3754.1112,4126.6974,-4257.5140,4097.4797,-253.0888,-4295.4359,-2890.4040,-4014.1223,-5308.8233,-5166.1176,-249.4807,-5306.3218,-1166.6433,-877.6664,-4393.5896,-4715.4077,1574.7929,-83.8261,-1329.2344,1725.0518,2686.1946,-6857.1070,3125.2433,-5304.2916,1819.9203,1493.4594,5277.3099,-2545.2763,121888.4180,120837.7193,122077.1325,118557.0023,124924.1698,120674.8627,110845.9716,121317.6851,-23643590.2815,-23656233.8330,-23645042.5271,-23661450.5450,119698.2759,-23655766.7173,
1200.000,-870.0686,1332.2301,1982.9258,0.0000,2922.5383,-4907.0419,-4342.2746,3260.1983,-3877.1491,-6798.7315,-6290.9319,5815.0443,-3252.6337,-1256.0853,5549.7365,-2438.2182,4747.7503,4776.9084,2684.6520,617.3925,-4389.5220,1010.9254,1697.5122,-4411.6935,-4807.8752,2990.5062,-2198.5883,-368.4320,-6755.2342,2359.4834,3118.1391,-17.7381,4874.5728,3955.6023,-3588.9103,-4739.4346,4632.4165,-5355.9633,1966.3138,-5630.0435,5403.5912,5116.3511,3716.8635,-1125.7457,1570.3717,-4843.5226,-5783.3945,3111.9162,-1545.4073,1015.8374,-369213.1265,-356202.7378,-364022.7655,-366732.4633,-366369.0149,-364794.1452,-360086.1125,-363982.3079,93522991.9440,93564965.9665,93537039.1071,93517291.8752,-364157.5429,93519228.9034,-4036.6196,-6453.1942,-4525.7354,0.0000,-2983.5707,3380.7784,5019.1895,-3119.5896,-3528.6795,-334.3759,-655.6252,459.2145,-5431.9840,5114.1641,1850.0211,-652.8841,3834.5790,596.9075,-3273.6154,-6547.5060,-5253.1956,-6160.3161,4386.9949,561.7509,-3683.3973,-3504.4009,-6349.3783,-6206.3911,39.4215,-4613.8409,2728.2609,-5444.7186,-4221.4120,1594.2586,-5068.6533,4392.8798,-2028.3479,359.6345,5718.0155,3540.4495,4134.8079,-2726.5233,-4533.0345,2094.5761,-6436.4901,1124.1142,1402.9620,-6144.3208,3860.7043,6728.8270,111168.5294,107467.3960,112098.6648,108017.8032,98469.7684,103458.5925,106372.7919,105491.8819,-9250530.2773,-9273691.5743,-9282295.6138,-9260476.0503,106420.5838,-9266471.8943,-5518.4743,-2163.9520,4573.9628,0.0000,5499.2933,-3282.4211,123.6748,-5188.9259,4471.7019,897.3853,-2465.5418,-3558.3907,-2831.8679,-4407.2631,3290.2246,-6470.0352,3200.7678,4482.1247,-5382.2480,-1758.2533,-651.5265,2264.7787,-4833.0077,5043.9452,-3368.1595,5058.5395,-1761.2057,-2936.6754,-1206.1250,-4604.3131,-5396.2303,-4248.1435,-2042.2053,-5095.1155,-2592.7169,-2592.1960,-4706.5273,-4377.5156,3211.1094,-2171.1302,218.6903,3776.5951,3800.5827,-6497.2485,1813.6987,-4613.8672,3412.0555,-315.8021,5517.9745,-1121.8458,122004.4942,120868.8894,122099.1735,118517.7876,124974.6770,121003.8950,110888.0483,121309.5071,-23644374.7364,-23657259.1810,-23646125.9377,-23661821.3467,119760.3043,-23656584.7710,
1500.000,-2943.2874,-380.5378,656.2499,0.0000,1452.1129,-4165.2138,-2967.5044,1259.9535,-4166.3345,-6277.1216,-6643.0840,5073.4730,-4790.5305,661.0751,4952.0252,-3921.5066,5153.9275,4754.6566,671.8032,-723.2597,-5199.7370,-574.0057,3061.1248,-3246.1068,-6106.3043,900.5333,-3443.0346,-1730.1305,-6715.5799,260.2183,4593.9812,-1586.3104,3366.8309,5090.6514,-4463.6663,-3148.7826,3521.7769,-5446.4819,2953.4249,-4447.5418,6002.5009,3979.0830,1754.3939,-2814.7786,73.5421,-5078.5917,-4370.8304,1847.6439,485.4548,2498.5153,-371746.8560,-358155.8235,-366040.9519,-368515.7634,-368487.6976,-367002.3895,-362236.8599,-366503.7730,93705653.8824,93747760.3599,93720163.8919,93699168.4635,-366315.5477,93701822.8251,-3445.7425,-6031.8357,-5805.0018,0.0000,-4518.9530,4988.0515,5763.4088,-3938.2089,-1518.5886,912.0235,944.4306,-1423.5267,-4796.6354,5779.4006,112.2834,-1994.3170,1930.0026,-1608.9632,-4129.9233,-5874.2645,-4343.4481,-6571.4109,2733.3106,2411.1721,-2497.8107,-4025.1380,-5187.8537,-6533.8180,1262.4747,-5086.4355,1188.5735,-6076.4767,-4633.6868,-130.0071,-3401.8084,4723.1720,-3868.6655,2357.1626,4236.7957,3595.6193,2693.5415,-1611.7356,-5030.7172,3213.9085,-6863.8649,2943.8526,2552.1117,-6306.8562,4565.7579,6412.7557,103351.2207,99808.6150,104398.5724,100423.4842,90714.9928,96091.4383,98613.8637,97540.0971,-7202981.5341,-7225143.9185,-7234304.3270,-7212974.8195,98707.4150,-7218885.3756,-5193.3045,-3403.9556,3351.1626,0.0000,5016.2718,-2010.3811,-1435.6998,-5494.3739,5272.2639,2621.5810,-1022.4007,-4350.1293,-1459.3059,-3648.5920,4526.1015,-5372.6950,4145.0693,4251.4198,-5421.1559,-3366.1809,1167.5736,783.8585,-5352.2505,5372.2882,-2118.1626,5458.1204,-3081.8406,-1255.9531,611.2917,-4702.5409,-4874.9271,-2870.9677,-3599.6756,-4267.5990,-3715.7742,-4032.8511,-4511.5015,-3570.6711,4490.8953,-4032.2869,1741.8621,5421.9959,4517.7561,-5441.2081,302.5476,-3397.8327,4627.6323,-2090.7072,5164.1016,423.5811,122117.9440,120899.0694,122116.6932,118494.1745,125022.6423,121317.1157,110934.2654,121187.6354,-23645164.8317,-23658284.6221,-23647211.7559,-23662155.6356,119822.2646,-23657402.9440,
1800.000,-4731.2048,-2083.7939,-703.8376,0.0000,-115.9809,-3013.6607,-1253.4485,-848.6095,-4097.0943,-5121.2266,-6310.1091,3849.6760,-5856.9743,2488.8780,3852.9918,-4935.9421,5090.6632,4235.9890,-1385.3721,-2025.5018,-5492.2142,-2087.6331,4150.9954,-1780.2014,-6811.2039,-1273.5610,-4385.7463,-2903.1485,-5989.7028,-1855.7512,5623.7220,-2969.4915,1482.4654,5687.3598,-4901.8690,-1233.4879,2106.2441,-5038.9920,3689.2049,-2801.4971,5996.3059,2365.9060,-377.7693,-4243.6034,-1427.6130,-4810.3540,-2525.1886,377.3006,2442.2729,3738.7529,-374109.1962,-359950.5146,-367896.7100,-370109.0388,-370441.2638,-369053.2012,-364222.2369,-368839.0114,93843490.3626,93885705.6481,93858448.1873,93836241.6873,-368310.2046,93839589.6094,-2567.7681,-5045.5411,-6470.8674,0.0000,-5636.1886,6075.4133,5879.7425,-4419.2717,650.6768,2095.2478,2437.0094,-3191.5841,-3708.5115,5895.1298,-1675.6892,-3180.0567,-175.7337,-3627.4156,-4621.4140,-4600.4069,-2983.8865,-6258.2084,819.1640,4038.5916,-1090.1062,-4195.5897,-3526.3911,-6204.0892,2363.7004,-5111.6175,-429.5460,-6119.3882,-4590.8105,-1800.7000,-1369.2475,4635.3312,-5349.4687,4110.5259,2326.2518,3341.4922,962.5661,-385.1028,-5096.1079,3922.2901,-6606.8861,4430.5870,3492.9961,-5848.0845,4869.3980,5462.9657,95471.3506,92114.7029,96652.7983,92777.5386,82918.2561,88716.0395,90811.6305,89615.5738,-5151875.6532,-5173037.0198,-5182740.4108,-5161991.7875,90950.5801,-5167745.1523,-4304.1901,-4280.4721,1737.7068,0.0000,3991.5580,-510.5991,-2820.7318,-5199.3164,5499.5831,4056.6920,537.3577,-4656.5969,69.4005,-2488.5547,5229.7641,-3704.9134,4638.1408,3490.8023,-4860.1720,-4594.2784,2858.3846,-792.1801,-5252.2485,5073.5629,-641.0644,5252.0614,-4074.8243,562.6559,2361.1350,-4298.3566,-3803.2443,-1182.9640,-4743.1425,-2923.1721,-4405.1441,-5048.0425,-3829.4178,-2380.8906,5272.2613,-5474.3009,3067.9547,6484.7214,4762.9645,-3800.9887,-1241.9064,-1794.0908,5332.7961,-3638.2984,4253.6752,1922.8793,122228.9281,120928.3503,122129.7763,118490.4059,125068.0858,121607.7885,110984.6073,120964.1682,-23645960.5799,-23659310.1486,-23648299.9181,-23662454.8119,119884.1566,-23658221.2363,
