sl_20_5400_20310611 Coordinates.csv
2031/06/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:55 2024,
Start: 2031/06/11 07:47:00.00, Stop: 2031/06/11 09:17:00.00,
TIME_UNITS,STARLINK-5323 - X-Coordinate,STARLINK-31914 - X-Coordinate,STARLINK-5927 - X-Coordinate,STARLINK-31713 - X-Coordinate,STARLINK-4112 - X-Coordinate,STARLINK-4486 - X-Coordinate,STARLINK-30431 - X-Coordinate,STARLINK-30508 - X-Coordinate,STARLINK-5385 - X-Coordinate,STARLINK-2502 - X-Coordinate,STARLINK-3673 - X-Coordinate,STARLINK-11207 [DTC] - X-Coordinate,STARLINK-2139 - X-Coordinate,STARLINK-30921 - X-Coordinate,STARLINK-5342 - X-Coordinate,STARLINK-31945 - X-Coordinate,STARLINK-31816 - X-Coordinate,STARLINK-6236 - X-Coordinate,STARLINK-31761 - X-Coordinate,STARLINK-4056 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5323 - Y-Coordinate,STARLINK-31914 - Y-Coordinate,STARLINK-5927 - Y-Coordinate,STARLINK-31713 - Y-Coordinate,STARLINK-4112 - Y-Coordinate,STARLINK-4486 - Y-Coordinate,STARLINK-30431 - Y-Coordinate,STARLINK-30508 - Y-Coordinate,STARLINK-5385 - Y-Coordinate,STARLINK-2502 - Y-Coordinate,STARLINK-3673 - Y-Coordinate,STARLINK-11207 [DTC] - Y-Coordinate,STARLINK-2139 - Y-Coordinate,STARLINK-30921 - Y-Coordinate,STARLINK-5342 - Y-Coordinate,STARLINK-31945 - Y-Coordinate,STARLINK-31816 - Y-Coordinate,STARLINK-6236 - Y-Coordinate,STARLINK-31761 - Y-Coordinate,STARLINK-4056 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5323 - Z-Coordinate,STARLINK-31914 - Z-Coordinate,STARLINK-5927 - Z-Coordinate,STARLINK-31713 - Z-Coordinate,STARLINK-4112 - Z-Coordinate,STARLINK-4486 - Z-Coordinate,STARLINK-30431 - Z-Coordinate,STARLINK-30508 - Z-Coordinate,STARLINK-5385 - Z-Coordinate,STARLINK-2502 - Z-Coordinate,STARLINK-3673 - Z-Coordinate,STARLINK-11207 [DTC] - Z-Coordinate,STARLINK-2139 - Z-Coordinate,STARLINK-30921 - Z-Coordinate,STARLINK-5342 - Z-Coordinate,STARLINK-31945 - Z-Coordinate,STARLINK-31816 - Z-Coordinate,STARLINK-6236 - Z-Coordinate,STARLINK-31761 - Z-Coordinate,STARLINK-4056 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4726.8675,-497.2627,497.6397,-6240.9051,3088.7636,-2691.7200,-2441.4875,-4310.7721,-1489.0997,-6786.6198,5630.4123,-2493.5598,5346.5140,1195.9218,1455.2198,-5414.9741,5092.3364,133.6040,0.0000,6587.4027,-272126.4675,-256621.2836,-253621.4805,-255198.4269,-257581.1292,-255897.5577,-250813.4114,-254091.6491,90567965.0593,90535683.8754,90572733.2499,90562201.1178,-254897.1082,90550426.9856,1860.2545,6765.1285,4581.6388,879.5816,-2996.8815,-5207.8134,-4730.4127,-4955.1962,-4878.9667,-807.8132,3797.7659,-4479.0143,-2997.2953,-4812.5505,6336.7677,941.0732,2232.1612,-6913.4663,0.0000,2075.2185,-280440.5955,-273242.7932,-268954.6251,-272509.6791,-282525.6985,-275422.2158,-275214.9862,-274959.9965,-6882711.6380,-6888685.6318,-6900586.0368,-6891916.1959,-274591.6006,-6888527.7697,-4712.5656,-524.1326,5168.3566,-2482.9531,-5379.1634,-3608.3018,4284.5771,-2241.3501,4722.6846,787.3347,-998.7819,-4279.3727,3154.5292,4615.2915,-2367.5364,-4090.0328,-3990.2513,-205.6541,0.0000,-215.6758,-16609.7456,-17648.0515,-15993.5112,-19499.1222,-12942.5824,-15890.2093,-26985.0118,-16476.1954,-22596862.4211,-22618427.5714,-22607790.7201,-22610461.3297,-18073.5014,-22605578.4497,
3000.000,6075.7855,1025.3199,1397.1994,-6356.5278,1885.2774,-4218.5576,-3367.0584,-5596.1903,-3483.5359,-6382.9395,5813.9451,-4244.6668,5074.4769,-790.0819,3046.9413,-5372.4974,5098.6284,-1367.1757,0.0000,6669.1987,-266105.1283,-250415.9273,-247653.8443,-248884.8907,-251703.4237,-250081.1952,-244966.5203,-248587.3886,90699181.4071,90666645.6460,90704120.8304,90693290.7639,-249063.5870,90681568.0677,1416.2144,6644.3325,2819.2297,2218.8882,-4680.5307,-5035.6270,-2946.1665,-4026.8551,-4162.3223,467.9313,2446.5053,-4236.7298,-4416.0848,-4145.3788,6142.3745,2883.8122,138.5538,-6561.2855,0.0000,847.1805,-286201.2120,-278218.6518,-274296.7009,-277865.5135,-287895.7714,-280252.2976,-280593.1485,-280625.9238,-4900159.9418,-4906405.8627,-4917447.7023,-4908820.1472,-279925.2212,-4906024.7520,-3011.8189,1033.4949,6165.9531,-733.9466,-4689.8429,-2053.9221,5162.6881,-779.1208,4345.2124,2518.3011,-2712.2299,-2935.1217,1515.5198,5297.5791,-919.9577,-3123.5235,-4563.1728,-1719.5822,0.0000,1587.4569,-16523.8095,-17346.9075,-15947.5139,-19329.1382,-12857.7407,-15727.0558,-26869.4573,-16350.6576,-22597695.5939,-22618592.1460,-22608743.1853,-22611406.7422,-17962.8209,-22606225.2391,
3300.000,6799.3902,2452.6897,2231.0987,-5800.3637,541.8775,-5305.2837,-4004.2769,-6336.6974,-5150.6736,-5339.8892,5426.6174,-5511.3707,4306.1744,-2723.9808,4333.9721,-4816.9986,4635.0016,-2751.1417,0.0000,6089.9938,-259960.5070,-244062.9614,-241576.1606,-242463.1165,-245712.5597,-244146.5721,-239005.9986,-242992.0249,90786995.5985,90754217.6918,90792085.5225,90780939.6423,-243118.4263,90769308.7333,866.7356,5839.9608,795.0626,3314.7017,-5913.9647,-4373.5431,-869.8820,-2715.5138,-3087.8975,1724.4025,823.1300,-3556.9190,-5380.3869,-3093.1749,5353.4336,4522.1586,-1980.3528,-5570.4073,0.0000,-482.8108,-291831.9837,-283116.9079,-279517.0503,-283134.8591,-293140.0685,-284949.9295,-285846.7741,-286132.2189,-2915164.3563,-2921693.2082,-2931861.3762,-2923283.3212,-285134.9249,-2921081.2553,-988.1834,2473.9497,6503.5508,1099.3081,-3490.1075,-274.8945,5465.2099,766.3429,3507.3915,3973.2633,-4127.0082,-1239.7170,-288.4163,5374.1163,626.7612,-1810.8372,-4629.5628,-3048.3306,0.0000,3218.7331,-16437.9661,-17068.8860,-15905.3413,-19119.7954,-12775.2611,-15628.3104,-26749.7484,-16342.1206,-22598532.7427,-22618750.2964,-22609695.1779,-22612343.4332,-17852.1283,-22606872.1478,
3600.000,6823.0926,3652.2159,2917.5830,-4622.5545,-818.8798,-5853.4493,-4290.6905,-6467.4786,-6328.6326,-3767.9921,4520.4079,-6159.9275,3103.1374,-4400.5087,5202.7115,-3792.2624,3749.0433,-3896.4328,0.0000,4914.0025,-253695.4139,-237582.1453,-235391.1531,-235947.9522,-239611.2521,-238095.3341,-232934.5061,-237285.0957,90831363.4837,90798356.5524,90836583.0345,90825103.5470,-237064.2580,90813604.9782,241.1361,4435.4697,-1280.3308,4070.0480,-6566.2885,-3271.4644,1282.4972,-1134.8438,-1750.8251,2850.4918,-918.4751,-2495.5343,-5806.6562,-1768.6754,4038.1289,5696.7437,-3910.4788,-4039.8041,0.0000,-1799.3098,-297330.2352,-287936.6391,-284613.3922,-288315.5853,-298256.1895,-289526.9782,-290973.4398,-291454.6891,-928674.9747,-935497.1835,-944777.8924,-936258.1648,-290218.3739,-934647.2948,1141.5764,3633.9288,6145.1408,2806.2006,-1909.9500,1534.2121,5158.4875,2229.8331,2297.9413,4992.9643,-5088.1115,604.2341,-2061.0105,4836.1514,2105.8494,-297.2580,-4182.0975,-4049.2076,0.0000,4501.5846,-16352.2146,-16816.8010,-15866.8631,-18872.9851,-12695.1297,-15595.2577,-26625.8913,-16444.4425,-22599373.7816,-22618902.1131,-22610646.6224,-22613270.7413,-17741.4236,-22607519.1757,
3900.000,6145.9759,4512.0239,3381.1662,-2941.2843,-2076.5778,-5820.2098,-4192.9106,-5983.1982,-6902.4117,-1830.5612,3196.4777,-6126.9264,1571.5230,-5637.9944,5580.3493,-2388.1497,2525.6240,-4701.5133,0.0000,3264.6743,-247312.7183,-230991.0537,-229101.5898,-229352.9206,-233402.2660,-231930.3248,-226754.7574,-231446.6442,90832261.7100,90799039.5461,90837589.8971,90825759.1923,-230903.7633,90814433.5917,-424.5156,2576.7297,-3194.4211,4423.3165,-6563.8382,-1824.5446,3288.6972,574.1164,-267.8593,3743.4399,-2608.7879,-1150.1874,-5666.2920,-306.9884,2317.3621,6296.2327,-5455.4084,-2120.8373,0.0000,-2984.2833,-302693.3520,-292670.8901,-289583.5021,-293402.0603,-303241.7905,-293994.8902,-295970.7791,-296571.7128,1058357.3465,1051231.9700,1042851.1470,1051302.0838,-295173.2868,1052326.3570,3148.4721,4382.0446,5128.8402,4190.5650,-121.2850,3175.1467,4276.5429,3454.7919,845.0053,5466.0231,-5490.7108,2375.6588,-3609.7432,3744.9632,3357.6981,1249.3131,-3270.1772,-4615.0698,0.0000,5297.3321,-16266.5537,-16590.1634,-15831.9419,-18593.5689,-12617.3333,-15623.9651,-26497.8902,-16643.3135,-22600218.6227,-22619047.7010,-22611597.4423,-22614187.9854,-17630.7069,-22608166.3227,
4200.000,4840.9940,4951.1566,3561.0210,-930.5658,-3123.3821,-5221.4040,-3710.6049,-4937.6348,-6815.4646,273.7319,1593.4947,-5425.7198,-147.3600,-6298.3058,5440.7223,-733.1007,1079.0678,-5093.7319,0.0000,1311.2125,-240815.3469,-224302.9354,-222710.2816,-222688.3725,-227088.4163,-225655.4405,-220469.5197,-225458.6229,90789687.7335,90756264.7800,90795103.4754,90782904.2307,-224639.6709,90771792.1684,-1088.1594,456.4408,-4754.5382,4352.6468,-5899.1304,-165.1857,4943.1417,2255.5852,1232.6443,4317.9439,-4078.9694,348.3487,-4986.6969,1148.0642,353.5066,6268.1145,-6456.3561,-1.9544,0.0000,-3927.5179,-307918.7819,-297309.7964,-294425.2129,-298386.0143,-308094.5852,-298362.3826,-300836.4838,-301465.8844,3044981.4426,3037543.7392,3030073.8270,3038443.8535,-299997.4387,3038888.6257,4816.4773,4633.6700,3563.0544,5093.5246,1680.6089,4468.0789,2917.4527,4310.2632,-697.4494,5340.8558,-5291.0506,3861.9712,-4766.9886,2225.1219,4247.2958,2657.1209,-1994.7046,-4685.4896,0.0000,5520.0733,-16180.9824,-16386.4919,-15800.4334,-18288.3654,-12541.8596,-15706.2869,-26365.7481,-16916.8087,-22601067.1768,-22619187.1801,-22612547.5606,-22615094.4629,-17519.9783,-22608813.5890,
4500.000,3046.7051,4926.9060,3418.9324,1198.2615,-3873.1079,-4128.3029,-2877.9631,-3437.4071,-6075.4489,2331.3948,-126.8921,-4143.5743,-1890.2562,-6302.8174,4805.5201,1017.5407,-457.1320,-5035.5184,0.0000,-749.1217,-234206.2828,-217526.8985,-216220.0806,-215960.8159,-220672.5663,-219275.1987,-214081.6124,-219306.3021,90703659.8221,90670051.1497,90709141.9716,90696557.2586,-218274.7563,90685699.1103,-1703.3481,-1706.1258,-5807.6320,3876.1662,-4632.8528,1549.1787,6078.3267,3753.2966,2621.7228,4514.1350,-5177.4005,1848.7869,-3846.5223,2458.0034,-1665.1761,5623.1935,-6808.8148,2109.8156,0.0000,-4536.6905,-313004.0360,-301843.1190,-299136.4154,-303258.0176,-312812.3457,-302634.2467,-305568.3049,-306125.6167,5030246.2963,5022487.7946,5015938.3762,5024213.6998,-304688.6628,5024088.5901,5966.2469,4360.3531,1615.2912,5411.6619,3298.6480,5271.5083,1232.6985,4704.9238,-2166.1172,4631.0984,-4510.8822,4885.0047,-5408.0078,450.4978,4678.8307,3769.8588,-497.2299,-4252.9342,0.0000,5145.7325,-16095.4995,-16202.5751,-15772.1870,-17964.7678,-12468.6972,-15831.8449,-26229.4664,-17236.5767,-22601919.3527,-22619320.6865,-22613496.8989,-22615989.4479,-17409.2378,-22609460.9745,
4800.000,951.8373,4438.8528,2945.6936,3219.0001,-4267.9688,-2658.7708,-1762.1253,-1630.7416,-4753.4072,4135.7824,-1796.0565,-2430.2423,-3487.4190,-5642.2711,3741.0256,2696.1625,-1942.3450,-4527.9080,0.0000,-2711.0195,-227488.5640,-210669.0255,-209633.8788,-209173.3875,-214157.6261,-212794.2673,-207593.9052,-212979.5739,90574217.0473,90540438.3295,90579744.4177,90566757.8148,-211811.8401,90556193.6192,-2221.7294,-3687.8774,-6255.8863,3048.5316,-2888.3332,3151.1350,6582.3031,4924.9995,3780.7430,4303.8710,-5785.1701,3194.6121,-2366.1446,3502.8612,-3542.7585,4433.3716,-6473.9966,4008.8649,0.0000,-4746.3578,-317946.6901,-306261.5554,-303715.0594,-308008.8546,-317392.9037,-306811.4444,-310164.0540,-310546.5010,7013201.4931,7005114.4447,6999493.6231,7007658.7637,-309244.8512,7006975.9374,6474.4183,3592.9552,-505.6629,5108.5813,4555.8696,5497.6458,-589.6681,4596.7158,-3405.8354,3414.1827,-3235.2415,5322.3969,-5463.9389,-1375.7189,4605.8946,4464.1299,1055.6223,-3363.5375,0.0000,4214.5884,-16010.1038,-16035.2386,-15747.0455,-17629.6035,-12397.8354,-15990.0027,-26089.0449,-17569.7251,-22602775.0580,-22619448.3733,-22614445.3780,-22616872.1895,-17298.4854,-22610108.4792,
5100.000,-1225.1129,3529.3439,2164.7841,4914.6502,-4282.3957,-964.2193,-458.3260,307.3704,-2976.5365,5507.9971,-3254.6436,-479.9233,-4778.8756,-4378.8921,2351.0142,4138.9222,-3241.5511,-3611.1329,0.0000,-4381.6400,-220665.2817,-203733.4935,-202954.6074,-202326.9004,-207546.5520,-206217.1343,-201009.3173,-206474.0014,90401419.2672,90367486.7525,90406970.6577,90393566.3680,-205253.7871,90383335.6785,-2596.3768,-5284.9769,-6066.2001,1954.5417,-839.1208,4479.6304,6410.1030,5655.9212,4611.2370,3694.7357,-5829.1932,4240.2953,-694.7857,4192.0508,-5094.7128,2823.2597,-5483.4811,5510.8719,0.0000,-4525.1421,-322744.3862,-310557.1550,-308159.1537,-312630.3701,-321834.1512,-310891.9977,-314621.6044,-314732.1816,8992897.6760,8984475.0899,8979789.4518,8987827.2311,-313663.9558,8986601.4180,6286.5268,2418.2655,-2572.5143,4218.9194,5314.9616,5121.7682,-2346.3086,3997.2181,-4286.0117,1823.1489,-1603.6722,5121.9276,-4928.7796,-3044.6929,4036.3566,4663.0367,2490.8174,-2112.4164,0.0000,2827.1164,-15924.7944,-15881.6790,-15724.8462,-17288.5193,-12329.2643,-16171.1900,-25944.4819,-17881.3579,-22603634.1984,-22619570.4109,-22615392.9181,-22617741.9096,-17187.7214,-22610756.1031,
5400.000,-3258.8695,2280.2344,1132.5024,6100.8149,-3923.8189,786.0929,917.9778,2192.1666,-915.5361,6315.0240,-4367.7567,1490.9347,-5630.2206,-2640.2559,766.6252,5201.6311,-4237.5227,-2362.0343,0.0000,-5599.8178,-213739.5793,-196723.3957,-196185.2345,-195420.9096,-200842.3448,-199547.9602,-194330.8158,-199791.4435,90185347.0986,90151277.5797,90190901.3205,90177064.2953,-198603.5051,90167206.0259,-2785.8792,-6334.0637,-5272.1975,700.5729,1308.7118,5396.1494,5587.5753,5870.0796,5042.8068,2731.0730,-5291.4532,4866.8938,1004.3536,4471.7239,-6166.1164,956.8474,-3936.2754,6470.8349,0.0000,-3880.3145,-327394.8333,-314723.2860,-312466.7672,-317115.7748,-326134.0416,-314872.0661,-318938.8919,-318694.5096,10968387.0006,10959622.6765,10955877.2571,10963768.7920,-317943.9894,10962017.3001,5422.6000,969.3507,-4364.4427,2844.5451,5493.1370,4184.8364,-3841.7157,2970.4254,-4714.1851,32.2726,204.5947,4307.5222,-3859.9895,-4366.2135,3031.5279,4344.5259,3648.4431,-633.8232,0.0000,1133.3891,-15839.5700,-15739.5480,-15705.4203,-16945.8379,-12262.9748,-16367.4851,-25795.7742,-18137.5847,-22604496.6783,-22619686.9881,-22616339.4378,-22618597.8010,-17076.9458,-22611403.8462,
