sl_20_86400_20310204 Coordinates.csv
2031/02/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:08 2024,
Start: 2031/02/04 07:47:00.00, Stop: 2031/02/05 07:47:00.00,
TIME_UNITS,STARLINK-1135 - X-Coordinate,STARLINK-31923 - X-Coordinate,STARLINK-31199 - X-Coordinate,STARLINK-5901 - X-Coordinate,STARLINK-30813 - X-Coordinate,STARLINK-3545 - X-Coordinate,STARLINK-1496 - X-Coordinate,STARLINK-31521 - X-Coordinate,STARLINK-5130 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-32289 - X-Coordinate,STARLINK-31546 - X-Coordinate,STARLINK-30403 - X-Coordinate,STARLINK-2008 - X-Coordinate,STARLINK-31961 - X-Coordinate,STARLINK-2319 - X-Coordinate,STARLINK-31917 - X-Coordinate,STARLINK-30302 - X-Coordinate,STARLINK-6249 - X-Coordinate,STARLINK-5569 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1135 - Y-Coordinate,STARLINK-31923 - Y-Coordinate,STARLINK-31199 - Y-Coordinate,STARLINK-5901 - Y-Coordinate,STARLINK-30813 - Y-Coordinate,STARLINK-3545 - Y-Coordinate,STARLINK-1496 - Y-Coordinate,STARLINK-31521 - Y-Coordinate,STARLINK-5130 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-32289 - Y-Coordinate,STARLINK-31546 - Y-Coordinate,STARLINK-30403 - Y-Coordinate,STARLINK-2008 - Y-Coordinate,STARLINK-31961 - Y-Coordinate,STARLINK-2319 - Y-Coordinate,STARLINK-31917 - Y-Coordinate,STARLINK-30302 - Y-Coordinate,STARLINK-6249 - Y-Coordinate,STARLINK-5569 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1135 - Z-Coordinate,STARLINK-31923 - Z-Coordinate,STARLINK-31199 - Z-Coordinate,STARLINK-5901 - Z-Coordinate,STARLINK-30813 - Z-Coordinate,STARLINK-3545 - Z-Coordinate,STARLINK-1496 - Z-Coordinate,STARLINK-31521 - Z-Coordinate,STARLINK-5130 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-32289 - Z-Coordinate,STARLINK-31546 - Z-Coordinate,STARLINK-30403 - Z-Coordinate,STARLINK-2008 - Z-Coordinate,STARLINK-31961 - Z-Coordinate,STARLINK-2319 - Z-Coordinate,STARLINK-31917 - Z-Coordinate,STARLINK-30302 - Z-Coordinate,STARLINK-6249 - Z-Coordinate,STARLINK-5569 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,0.0000,2223.1366,-2292.6838,4397.4680,-955.9404,-3232.8049,3739.9650,-4888.3730,1953.9648,-2307.2396,4446.2818,4182.6966,3903.0472,6421.4609,-1365.7004,6759.4789,3843.5739,3440.2612,-1433.2471,-5103.5822,329932.7574,323812.8084,336446.9815,334891.6028,327031.0133,328465.9848,329090.0459,330489.8938,-146912360.5021,-146885427.0901,-146899600.9921,-146903839.0218,331427.2114,-146892519.7760,0.0000,5755.0362,5679.4599,2570.9435,-5524.4000,-6078.1758,-1791.5826,3098.4383,3786.2376,4444.4301,2352.7570,-4307.9280,-5562.7017,-1274.2023,-6417.8532,1449.4924,-3400.5355,2285.1293,6645.6246,2724.8239,-177864.1954,-192316.8432,-187637.1805,-182512.3193,-178499.3849,-181944.0173,-188299.6430,-186188.7496,-99316907.6825,-99312948.4166,-99322884.9154,-99314323.2719,-185140.7284,-99314672.9643,0.0000,-2847.3008,-3007.4452,4664.1897,-3906.7647,-396.6243,5505.6833,3537.8982,-5460.8394,4511.9344,4565.6060,-3279.5847,-1268.2509,1857.3778,-1465.7168,-121.7862,4430.0329,-5472.7259,1311.3705,3785.7572,138662.9868,140561.4579,142266.2529,139314.0660,145141.8765,139412.3043,130981.8563,140876.1489,-39830508.1844,-39809317.1689,-39842917.3616,-39822919.2881,139756.5291,-39826180.1141,
3600.000,0.0000,-4121.9694,-1963.9715,-5712.4726,4495.4293,4066.2706,-1989.3469,279.5249,-5569.6255,-2835.0162,-6774.2084,-2225.7395,-1638.0704,-3102.3290,4027.0359,-5657.3448,-1265.7610,-5927.6091,-835.7858,1607.2535,363861.3457,359743.3015,371564.6922,368790.0044,362345.7852,367897.6405,364555.0773,368057.4865,-116101952.9722,-116079661.5853,-116082777.8575,-116094399.3890,367376.6982,-116083017.5130,0.0000,-5019.8283,-4583.3246,1310.4559,2599.3389,4059.4819,5519.5734,-4080.7399,-2728.2740,-3529.6362,-370.7347,6444.9959,6250.9876,3152.0582,3050.6978,492.8727,6472.0112,1142.5481,-6453.9874,-4871.3895,-93384.3296,-105881.6962,-100152.7570,-97666.2249,-89579.1977,-95338.9637,-99003.3419,-95055.0536,-133951565.2338,-133949643.5850,-133955962.8677,-133955049.3483,-96176.2491,-133948646.7696,0.0000,-1988.5418,4644.0203,-3671.4852,4427.3525,-3816.4856,-3636.9332,-5423.4100,3062.2933,-5008.5055,-455.9766,-499.3176,-2458.1022,-5179.0087,4424.1733,-3948.5292,-1606.0982,3230.4879,2357.4297,-4648.2344,138107.2642,139647.0726,141356.3109,137907.2952,144531.9508,141519.3743,130284.8901,138049.5905,-39836156.7699,-39808954.6848,-39845978.4638,-39830260.7566,139264.1426,-39829063.7084,
7200.000,0.0000,4193.7323,5719.8076,5527.1962,-6594.5008,-4124.3916,414.9693,4176.9485,6665.6004,6309.7951,5209.9478,-889.2415,-1763.3267,-1482.4097,-5499.5747,2566.5033,-1553.6935,5969.5629,3390.4180,1893.8122,379861.4388,373330.3703,383079.4664,377495.1696,374315.6922,383673.1493,376472.2140,379313.0913,-77380826.7136,-77361460.8545,-77356883.5011,-77369329.4130,379881.9907,-77362951.4400,0.0000,1078.7775,2450.4117,-4137.5791,573.0863,151.0954,-6861.2107,4446.1493,1422.8810,2065.6866,-1693.2096,-5545.7175,-4830.1809,-4882.6378,1794.5869,-3271.6497,-6106.2255,-3107.5451,3930.2775,6123.6191,-3117.5134,-13300.2489,-6132.2573,-4292.5434,5239.7435,-2647.9609,-3794.5909,-1943.8466,-159405663.3640,-159407821.1011,-159405323.6008,-159413255.5658,-1007.3752,-159402577.9497,0.0000,5221.8725,-2799.0640,344.2929,-1690.6053,5512.4106,-602.4644,2968.8375,1204.3958,1186.6910,-4031.5031,3886.9768,4608.7908,4495.9754,-3428.7676,5513.9063,-2525.6181,1276.4245,-4588.6574,2597.4426,138572.2915,138707.4809,139874.7419,139800.7170,143556.8175,138049.3369,130180.8154,140200.2185,-39841324.1699,-39809877.6081,-39847522.2780,-39837324.7417,138760.8251,-39831925.4795,
10800.000,0.0000,-3557.0890,-6718.8234,-3210.2441,5657.9537,3988.5677,1512.3585,-5741.6707,-4957.5283,-5674.8215,-1013.8977,4446.3625,5179.8604,4442.9928,4445.1239,537.7071,4230.1792,-2796.7033,-5642.1147,-4136.6764,372430.5545,363666.6682,370161.9586,363682.1941,362291.0117,372548.7522,364197.7644,368538.7645,-33401347.3477,-33382349.5929,-33375894.8607,-33383796.6203,368127.2454,-33384411.2831,0.0000,3829.6867,138.0356,5225.5429,-3050.8394,-4295.3583,5063.2196,-3122.2098,880.7095,291.3288,4062.1102,2683.3152,2469.1161,5144.2362,-4999.6302,5858.8246,2606.8043,3887.2921,-486.5374,-5442.8968,96013.3749,79693.8480,88498.1622,90989.9661,99952.9664,92205.2909,91253.1919,95191.2365,-173946399.8079,-173953636.2243,-173939518.2830,-173953704.5823,94291.4769,-173943672.7105,0.0000,-4342.9733,-1172.8056,3181.3043,-2315.3880,-3637.5747,4428.7966,1826.0403,-4754.6506,3628.8867,5348.2715,-4455.2900,-3858.0815,-373.8514,-660.5800,-3637.0654,4611.6952,-4906.1741,3976.9249,1056.5439,139758.2335,137757.6945,138083.7512,141351.5282,142229.8645,134197.2845,130676.3826,136771.2923,-39845861.0797,-39811826.1141,-39847290.5769,-39843167.9980,138246.6128,-39834765.4397,
14400.000,0.0000,2277.5299,4437.5427,-743.7646,-1921.3724,-3058.8591,-4024.7439,4349.9491,1897.6370,1961.0341,-2845.3467,-6589.4010,-6880.2384,-4824.2066,-540.5159,-2490.0001,-5843.9583,-1916.7180,6434.2684,5018.6308,336365.6011,331322.4745,333517.1703,327215.8059,327194.0147,337046.9875,328652.1983,332359.2941,12826733.3370,12848169.8382,12849752.0553,12848839.3281,332845.4338,12843095.1011,0.0000,-6397.5184,-2958.3580,-5005.1423,4669.0359,6146.1928,-1457.6808,-519.6708,-3959.2363,-3613.7074,-5646.0951,477.2499,-45.9569,-2573.0385,5260.5068,-6426.6512,1689.7831,-4222.7978,-2386.8742,2483.6967,190075.7638,167317.3544,177689.0251,180193.5949,188575.5644,181597.9663,180187.4944,182902.5477,-176588206.7953,-176600306.0493,-176575358.2989,-176590539.4337,183632.8497,-176586234.1103,0.0000,-0.4352,4242.2512,-4715.2657,4590.3539,-637.5628,-5415.8909,-5191.4419,5340.3740,-5354.9571,-2506.1954,1744.8628,647.8672,-4059.7463,4139.8694,-549.4353,-3012.6797,5032.7252,-928.3762,-4069.7533,140046.9768,136805.5123,136325.5494,142116.0740,140550.4855,131315.3519,131812.3816,139314.9192,-39849657.6135,-39814562.8985,-39845287.3529,-39846896.5576,137721.5429,-39837583.6017,
18000.000,0.0000,306.2937,-464.4547,4600.5350,-2528.6072,554.8122,5996.2734,-1836.5744,738.8301,1802.8676,4486.1991,5763.6407,5843.5555,3659.0936,-4268.5882,3466.6151,4957.9718,5328.4830,-4841.0575,-4948.5870,276556.7895,278301.9179,275403.5168,269951.8964,271519.4007,279959.9485,272251.7041,276728.3310,58142284.7540,58168683.6606,58159925.2978,58164058.4843,276272.8309,58158585.1665,0.0000,5225.8248,5410.5254,3993.4249,-5304.2664,-5214.2257,-1804.2889,4822.6442,6356.0666,6010.7864,4556.2930,-2926.7478,-2201.4890,-2063.5489,-3411.6113,4081.3569,-4520.4239,3995.4088,4147.2595,1670.9702,270886.8462,244101.7090,255658.0110,257464.0327,265512.7334,259245.3595,257628.7569,262006.8044,-167159530.8868,-167175107.5059,-167143892.3171,-167154688.5496,261304.9866,-167158475.7495,0.0000,4317.6030,-4132.4501,3259.2658,-3487.5357,4467.2238,2889.3590,4400.4883,-2648.5955,2466.7322,-2316.4696,2217.5327,2953.4773,5346.5163,-3919.9618,4364.4561,-1022.5118,-1616.7007,-2711.5053,4528.6669,139975.6479,135855.5421,134930.6506,142301.0659,138515.1057,129246.0255,133666.6263,135628.9922,-39852650.4226,-39817899.2392,-39842014.3235,-39847412.7128,137185.6531,-39840379.9780,
21600.000,0.0000,-3919.2489,-3005.0808,-6528.9206,5356.0115,3198.0520,-5753.1340,-335.7575,-2342.0461,-3689.3534,-4211.0034,-2113.7560,-2601.5181,-2174.6793,6692.8452,-4245.6713,-1267.1605,-5786.2462,1217.5994,4131.2008,197900.2936,207917.0192,199531.0237,195384.7530,199364.9560,205176.4177,198823.8840,201374.9584,99448980.0534,99482141.5129,99460873.9167,99464896.4558,202007.4712,99465745.4150,0.0000,-1840.5431,-6056.1858,-2258.4788,4233.5430,2850.8226,3506.9755,-6778.9912,-6286.0111,-5054.7475,-490.3895,4620.6307,4352.3353,5931.4939,598.2925,150.1424,5154.1481,-2155.9927,-4965.3410,-5107.0979,333038.0110,305238.9537,317307.2425,317912.2641,325789.7689,320012.9750,319362.3364,321644.2560,-146313910.8476,-146330628.0343,-146299984.0716,-146306097.6825,322336.9353,-146313660.6985,0.0000,-5237.8799,893.7459,237.4458,-211.6769,-5407.8590,1482.3226,-129.2736,-1709.7374,2514.3113,5306.7041,-4582.2786,-4701.8895,-2540.7229,166.0354,-5459.2186,4218.5111,-2975.7692,4661.5478,-2178.9780,139708.9514,134910.8337,134129.3056,142024.1252,136195.8394,127864.3104,136295.6803,138205.6881,-39854826.7980,-39821691.5264,-39838436.5191,-39843929.7468,136638.9822,-39843154.5811,
25200.000,0.0000,6362.5290,4756.5824,5885.5077,-5608.2357,-6266.3814,2675.7973,2294.0560,3402.7273,4061.0681,3254.0628,-2322.3667,-1163.6454,282.1667,-4997.0815,4742.0817,-3477.9068,3893.1212,2836.0657,-2209.3815,106107.5540,124582.3689,110820.6964,108204.8683,116265.5189,117619.8853,113941.7843,115435.6401,133926864.0719,133967550.3772,133935395.7092,133939444.0286,114780.5155,133944495.8478,0.0000,-1283.9147,3852.1021,-458.0468,-1083.5532,-610.6234,-4036.4385,4756.8039,3380.8894,578.4250,-4275.9379,-5335.6991,-5863.9351,-6421.9073,2510.3033,-3951.1798,-4199.7028,-1481.6798,5085.6531,6372.9813,372560.7005,346887.3463,358612.6974,357757.4082,364235.4091,360006.8199,363335.3037,363580.3230,-115484649.3364,-115499570.9513,-115476086.3629,-115484108.7595,362816.6761,-115484845.4415,0.0000,1987.6518,3000.6155,-3603.2670,3735.7560,2799.4853,-4919.0108,-4271.6761,4980.6383,-5361.9387,-4170.5080,3575.7093,3459.3578,-2244.7960,3720.2897,3105.6082,-4044.5737,5428.8662,-3752.4295,-1549.2090,139312.4285,133973.6394,133989.8060,141348.9897,134725.0368,127102.4975,138336.7355,134635.7060,-39856225.4947,-39825831.3312,-39835534.2317,-39840153.6037,136081.5693,-39845907.4235,
28800.000,0.0000,-5382.0361,-4963.6349,-3449.0253,4015.4503,6620.4927,1799.0245,-4289.7328,-4496.7247,-3670.8538,-1801.9786,5214.4829,3859.7828,2454.1703,596.6774,-3975.6187,6410.4516,-1476.5610,-5518.7259,-896.0024,7550.7344,33541.1113,15042.9755,13931.7084,23450.4247,22957.2109,21779.5492,19385.5284,159224850.0545,159272628.7866,159233863.4174,159243524.9823,20155.0416,159243519.4027,0.0000,3032.9828,549.7310,3731.7988,-3194.3625,-1046.9571,4200.9492,-232.2131,863.0746,4368.4881,6551.5996,4423.0550,5733.1751,3514.7266,-5150.1876,5531.3391,2138.6830,5323.7692,-4151.0525,-5345.2998,387069.4196,366417.5062,376923.7673,374548.7324,377768.5598,376743.8053,383940.4484,379196.6413,-76786231.9079,-76796259.3074,-76784347.1024,-76793656.8321,380141.9197,-76786363.3955,0.0000,2813.4922,-4650.8243,4677.6375,-4513.5044,1609.5241,5160.5392,5245.6847,-5197.0786,3589.2603,-244.6621,23.0914,-43.3349,5278.1421,-4283.4571,1176.9618,607.9414,-4058.9254,513.1447,4291.5563,138819.5612,133045.8102,134400.1920,140308.9025,136554.1593,126933.7925,134800.9894,136877.8624,-39856934.2229,-39830236.1793,-39833891.7190,-39842165.0685,135513.4548,-39848638.5179,
