sl_50_86400_20310901 Coordinates.csv
2031/09/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:47 2024,
Start: 2031/09/01 07:47:00.00, Stop: 2031/09/02 07:47:00.00,
TIME_UNITS,STARLINK-4287 - X-Coordinate,STARLINK-31457 - X-Coordinate,STARLINK-31297 - X-Coordinate,STARLINK-2558 - X-Coordinate,STARLINK-2564 - X-Coordinate,STARLINK-11072 [DTC] - X-Coordinate,STARLINK-4535 - X-Coordinate,STARLINK-6135 - X-Coordinate,STARLINK-30924 - X-Coordinate,STARLINK-31265 - X-Coordinate,STARLINK-4191 - X-Coordinate,STARLINK-30358 - X-Coordinate,STARLINK-30932 - X-Coordinate,STARLINK-31127 - X-Coordinate,STARLINK-3226 - X-Coordinate,STARLINK-3585 - X-Coordinate,STARLINK-31308 - X-Coordinate,STARLINK-5285 - X-Coordinate,STARLINK-5298 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-4133 - X-Coordinate,STARLINK-2076 - X-Coordinate,STARLINK-6296 - X-Coordinate,STARLINK-4515 - X-Coordinate,STARLINK-2613 - X-Coordinate,STARLINK-4012 - X-Coordinate,STARLINK-3599 - X-Coordinate,STARLINK-31810 - X-Coordinate,STARLINK-6301 - X-Coordinate,STARLINK-6251 - X-Coordinate,STARLINK-6297 - X-Coordinate,STARLINK-30779 - X-Coordinate,STARLINK-31929 - X-Coordinate,STARLINK-1834 - X-Coordinate,STARLINK-30425 - X-Coordinate,STARLINK-1168 - X-Coordinate,STARLINK-31365 - X-Coordinate,STARLINK-3346 - X-Coordinate,STARLINK-6294 - X-Coordinate,STARLINK-2249 - X-Coordinate,STARLINK-30357 - X-Coordinate,STARLINK-5365 - X-Coordinate,STARLINK-3238 - X-Coordinate,STARLINK-5059 - X-Coordinate,STARLINK-3172 - X-Coordinate,STARLINK-31183 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-3156 - X-Coordinate,STARLINK-3658 - X-Coordinate,STARLINK-4454 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4287 - Y-Coordinate,STARLINK-31457 - Y-Coordinate,STARLINK-31297 - Y-Coordinate,STARLINK-2558 - Y-Coordinate,STARLINK-2564 - Y-Coordinate,STARLINK-11072 [DTC] - Y-Coordinate,STARLINK-4535 - Y-Coordinate,STARLINK-6135 - Y-Coordinate,STARLINK-30924 - Y-Coordinate,STARLINK-31265 - Y-Coordinate,STARLINK-4191 - Y-Coordinate,STARLINK-30358 - Y-Coordinate,STARLINK-30932 - Y-Coordinate,STARLINK-31127 - Y-Coordinate,STARLINK-3226 - Y-Coordinate,STARLINK-3585 - Y-Coordinate,STARLINK-31308 - Y-Coordinate,STARLINK-5285 - Y-Coordinate,STARLINK-5298 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-4133 - Y-Coordinate,STARLINK-2076 - Y-Coordinate,STARLINK-6296 - Y-Coordinate,STARLINK-4515 - Y-Coordinate,STARLINK-2613 - Y-Coordinate,STARLINK-4012 - Y-Coordinate,STARLINK-3599 - Y-Coordinate,STARLINK-31810 - Y-Coordinate,STARLINK-6301 - Y-Coordinate,STARLINK-6251 - Y-Coordinate,STARLINK-6297 - Y-Coordinate,STARLINK-30779 - Y-Coordinate,STARLINK-31929 - Y-Coordinate,STARLINK-1834 - Y-Coordinate,STARLINK-30425 - Y-Coordinate,STARLINK-1168 - Y-Coordinate,STARLINK-31365 - Y-Coordinate,STARLINK-3346 - Y-Coordinate,STARLINK-6294 - Y-Coordinate,STARLINK-2249 - Y-Coordinate,STARLINK-30357 - Y-Coordinate,STARLINK-5365 - Y-Coordinate,STARLINK-3238 - Y-Coordinate,STARLINK-5059 - Y-Coordinate,STARLINK-3172 - Y-Coordinate,STARLINK-31183 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-3156 - Y-Coordinate,STARLINK-3658 - Y-Coordinate,STARLINK-4454 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4287 - Z-Coordinate,STARLINK-31457 - Z-Coordinate,STARLINK-31297 - Z-Coordinate,STARLINK-2558 - Z-Coordinate,STARLINK-2564 - Z-Coordinate,STARLINK-11072 [DTC] - Z-Coordinate,STARLINK-4535 - Z-Coordinate,STARLINK-6135 - Z-Coordinate,STARLINK-30924 - Z-Coordinate,STARLINK-31265 - Z-Coordinate,STARLINK-4191 - Z-Coordinate,STARLINK-30358 - Z-Coordinate,STARLINK-30932 - Z-Coordinate,STARLINK-31127 - Z-Coordinate,STARLINK-3226 - Z-Coordinate,STARLINK-3585 - Z-Coordinate,STARLINK-31308 - Z-Coordinate,STARLINK-5285 - Z-Coordinate,STARLINK-5298 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-4133 - Z-Coordinate,STARLINK-2076 - Z-Coordinate,STARLINK-6296 - Z-Coordinate,STARLINK-4515 - Z-Coordinate,STARLINK-2613 - Z-Coordinate,STARLINK-4012 - Z-Coordinate,STARLINK-3599 - Z-Coordinate,STARLINK-31810 - Z-Coordinate,STARLINK-6301 - Z-Coordinate,STARLINK-6251 - Z-Coordinate,STARLINK-6297 - Z-Coordinate,STARLINK-30779 - Z-Coordinate,STARLINK-31929 - Z-Coordinate,STARLINK-1834 - Z-Coordinate,STARLINK-30425 - Z-Coordinate,STARLINK-1168 - Z-Coordinate,STARLINK-31365 - Z-Coordinate,STARLINK-3346 - Z-Coordinate,STARLINK-6294 - Z-Coordinate,STARLINK-2249 - Z-Coordinate,STARLINK-30357 - Z-Coordinate,STARLINK-5365 - Z-Coordinate,STARLINK-3238 - Z-Coordinate,STARLINK-5059 - Z-Coordinate,STARLINK-3172 - Z-Coordinate,STARLINK-31183 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-3156 - Z-Coordinate,STARLINK-3658 - Z-Coordinate,STARLINK-4454 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4122.0401,5560.0487,-4319.5032,-5076.8746,-913.1629,-2600.0341,1491.5120,6378.1044,289.5699,2543.4765,-3487.3103,-971.2493,-3630.2201,4622.9044,-453.8966,3654.9007,-6482.1673,-1021.9567,-3322.6478,-3087.2208,-1560.9531,1466.7816,6725.1678,4515.6514,-6013.0813,-1965.5553,2846.5750,-5004.1781,1439.5129,3213.5632,-1940.1266,-2246.9650,3631.7231,-4234.5686,4218.1611,-3599.1350,0.0000,2265.6651,-6768.9167,-416.3791,-4355.0620,3818.5976,-1647.0402,645.5557,4014.6038,4458.8980,-6826.5188,2011.6788,5701.4596,921.5612,182083.0102,177086.5568,172658.2670,176061.0832,185131.5725,181708.4015,179055.2469,176939.8359,121691446.1023,121703327.1851,121722944.4656,121712651.5343,178110.8777,121702055.0908,-5331.0910,-153.1675,-2566.2810,-4642.0118,4183.7488,5566.4868,-4813.1306,2307.9642,-6698.3309,6213.7252,2766.3972,-6007.4506,-4932.5737,1571.2707,-5737.6520,2379.1030,2016.0190,6831.1556,3810.8776,-4063.8895,-5597.1071,5085.9502,-1135.6308,2902.0251,-2660.9714,6375.4614,3753.3767,-310.3315,-6478.3838,5972.0783,-5900.8262,3467.2426,3680.8181,1967.4856,-4682.2646,5587.2008,0.0000,-3897.6018,1348.4533,5394.9810,-3871.4187,3307.0464,-3997.6925,6817.9306,-1133.9333,-2382.8827,-182.4552,6180.3153,-3666.8887,-52.4283,-317950.2515,-311995.7202,-315114.5335,-319746.1104,-320823.9476,-318002.3946,-312533.7501,-315738.6222,86217858.1639,86198864.6421,86218171.6716,86213648.2653,-316581.1569,86205371.5503,853.4602,-3944.3620,4666.6104,-708.3601,5420.8544,-2610.2550,-4684.5111,1365.4944,1189.7923,-1093.5748,5278.1913,3126.7483,3240.1238,-4812.2172,3670.6653,-5366.5892,-497.1051,-674.9176,4708.7937,-4285.8370,-3742.3161,-4416.7608,1270.2088,4335.5686,2019.4282,-1654.2398,-5039.8715,-4647.1818,-1923.4219,1492.8492,-3021.5726,-5462.0966,4392.6352,4886.5368,-2071.3565,1035.5470,0.0000,-5167.0167,634.5097,3823.0776,3635.4867,4686.5607,-5375.6218,357.5203,-5556.0183,-4705.8251,832.5509,-2002.6677,984.8114,6861.1847,-27572.0974,-24994.6829,-23945.0288,-27314.1675,-21206.5644,-25961.8642,-35115.7171,-27468.7772,-63358320.6647,-63395797.2213,-63361459.9249,-63371017.5276,-26363.1127,-63370523.7141,
3600.000,4778.7710,-5806.3546,5880.6313,5313.9024,-2505.1527,-1892.4405,696.6111,-6518.3505,2736.1254,-4383.2853,2281.1262,4035.1170,4911.9385,-6718.6185,3396.8402,-4740.3133,3764.9572,214.1090,4104.0266,6005.3501,3604.5548,-4013.4617,-4094.6715,-6695.4078,6346.5319,167.9330,-6006.2006,4453.6634,889.8908,-4821.8078,4408.4765,-1847.2662,-6543.3398,-26.2781,-1738.6487,1008.3582,0.0000,125.3113,5368.6850,-3909.8710,6586.0748,-6246.8205,5347.9905,-2368.4337,-2613.1490,-2086.4351,5721.7764,-3498.5830,-2635.1874,344.7913,250590.7943,251083.1180,246638.4719,250170.3890,259293.5159,250383.9966,253163.2871,253053.3519,95222332.7221,95234225.2483,95249109.0855,95237043.7952,251691.7315,95232698.6698,3038.5780,3532.5163,-1386.4203,2688.5226,-5718.8984,-3525.0013,6779.6086,-28.5217,4548.0595,-3011.6649,-6056.5274,2976.4151,1273.7914,792.6309,2306.2718,1878.5984,-4067.1549,-4710.3212,-5560.0507,2820.4923,2022.2057,-1461.4053,1330.6699,-1628.1005,1008.2535,-6244.1874,-2918.0184,-4068.8228,6596.7640,-4526.7789,5279.5340,-5360.9368,-1037.3525,-4839.4134,5489.1067,-5464.1706,0.0000,6578.7129,-3276.8991,-1768.4525,1956.9637,-199.4149,3432.1745,-4697.0740,4949.0161,5676.6889,-1506.1255,-2564.7332,4162.6032,-4985.5482,-260314.3655,-254596.1683,-259163.8336,-260399.4405,-266049.8543,-263069.7710,-258129.4681,-262844.6702,114825139.1666,114802232.3403,114831283.1198,114822619.5763,-262208.0591,114811747.5526,3742.4868,498.4623,-3262.2901,-3517.0655,-2985.1892,5329.2088,912.6159,2318.7585,-4273.3785,4230.4278,-2434.4663,-4666.1923,-4728.6636,1084.8655,-5466.2333,4654.2433,3940.4616,5077.3975,-9.6785,-594.7748,5523.3210,5396.5626,-5449.7116,-463.3399,2455.0608,-2873.8538,1707.7818,3200.3212,-1851.4246,2121.1715,-611.4319,3825.9299,-1498.9433,-4734.3081,-3296.4569,3783.8737,0.0000,1909.4463,2907.8565,-5059.8790,-186.3009,-2924.0652,2667.0405,-4407.4830,4099.7138,3319.1601,3500.7072,5224.5963,-4767.6439,-4812.4497,-24993.4315,-23910.8288,-23312.6032,-25951.1526,-20130.7631,-23024.7931,-33837.0319,-24091.5498,-63385466.6880,-63418597.3631,-63391290.6690,-63401478.2812,-25023.2568,-63396894.3900,
7200.000,-3785.6457,3231.5980,-5453.6504,-4025.5795,4185.6790,5993.4544,-2237.6088,4346.3634,-5417.5623,5176.0546,-767.8795,-6192.4582,-5496.9030,5451.6614,-5889.3199,4996.6203,833.7850,2311.5160,-2646.6256,-4483.2625,-5521.1044,6010.7819,-333.1130,5807.1812,-3972.5941,2531.0995,6208.7549,-2641.0740,-3314.2486,5164.5307,-5195.4634,4157.0196,6024.2880,3201.3370,-2991.6432,3255.4775,0.0000,-1830.1070,-1898.8697,6290.8579,-5918.3299,6447.6790,-6328.5428,4249.6575,1362.0813,-274.6994,-2078.3938,4708.0108,-2075.9979,-3100.8285,305712.9543,307877.4296,305024.5916,310582.1892,317305.4013,304973.9123,311304.1446,307760.6925,62239469.2543,62253490.6386,62259690.9922,62247533.4846,309391.9809,62250129.1971,1615.5322,-4999.9739,4145.0705,1084.7609,5340.8204,546.0291,-5505.5903,-2842.2163,-668.4707,-1684.3326,6583.2315,637.5477,2583.8372,-2387.3949,1246.3779,-4663.3172,5171.5009,933.5685,4300.6157,721.8000,1647.5851,-1806.9954,-2705.8126,-275.1194,1846.1837,3374.9852,1256.0559,6271.9688,-4131.2054,1161.4399,-2434.6187,5409.7192,-1752.4136,5924.5453,-2757.1643,2612.9934,0.0000,-6035.2985,4731.7622,-1807.8616,792.6669,-2329.7521,-2087.4992,494.3178,-6803.4374,-6895.0485,3567.9669,-2200.5733,-4004.0647,6197.5182,-194309.1467,-181237.8692,-186847.5194,-186943.4130,-194337.3893,-191297.2594,-186757.3025,-190637.1419,135602589.8851,135576036.0474,135612238.3378,135595815.1659,-191132.1677,135588254.8562,-5409.8667,3306.9385,-427.2833,5505.0128,-1344.1331,-2888.3663,3449.2724,-4580.2329,4063.6130,-4083.7417,-1973.1898,2839.3754,3331.7514,3386.0759,3221.5762,-1023.9358,-4351.2607,-6477.2392,-4728.6128,4863.4334,-3815.4108,-2851.4523,6373.7800,-3735.1450,-5312.7723,5413.9149,2710.9391,588.9858,4424.8578,-4504.0207,3832.1510,534.9239,-2605.6672,639.9167,5227.1085,-5281.1610,0.0000,2670.8467,-4702.5335,1051.8734,-3409.2653,-760.8300,1755.8070,5350.3614,-241.8546,186.6350,-5508.6470,-4388.8421,5147.3312,-162.5768,-22035.2589,-23009.2430,-23135.9880,-22001.5069,-19381.7608,-25175.9420,-31962.1402,-24332.8323,-63413348.3733,-63440496.1549,-63421291.1519,-63430595.0310,-23680.7604,-63423260.6454,
10800.000,2345.5002,1302.9292,2526.4037,2519.1119,-4343.4593,-5949.9883,3796.7867,-1203.5156,6191.8032,-4377.4783,-1633.1675,5913.9142,4763.8555,-1421.0326,5846.5226,-3219.0536,-4636.9777,-5357.5138,-1296.7436,824.1004,5769.3681,-5696.4524,3648.8704,-2772.6859,778.6497,-5371.1842,-3941.4271,-612.5436,5472.6707,-4725.2373,4840.8593,-4463.8729,-2444.5558,-4209.5272,6373.5446,-6376.0768,0.0000,3478.2952,-2004.5309,-3859.5303,3109.5370,-3940.0681,4632.9847,-5516.4610,416.2549,2598.3286,-1797.4149,-4516.6299,5602.1937,3644.8010,346033.2759,344080.4468,344196.3588,350442.9520,355353.3092,342634.2679,349667.7007,349231.2488,24992872.6380,25010690.5722,25005829.0462,24999113.0541,347528.8585,25004312.5187,-5728.6378,4850.0506,-5119.3458,-5003.7534,-2410.8575,1856.9411,1623.1471,5524.9084,-2737.0107,5152.2215,-4349.4554,-3294.4527,-5036.6218,3864.1755,-3255.5130,5162.6310,-4785.1857,1862.6139,-2010.0967,-4998.8362,-3784.0841,3534.7648,4717.2605,3063.5104,-5053.9019,108.4436,1745.1015,-5536.9636,493.2442,2840.8653,-1741.4287,-2529.8062,4325.5116,-3508.0104,-507.6001,443.2494,0.0000,2426.2727,-5550.5349,3579.8639,-3969.6557,4065.7019,-729.7835,3162.2778,5806.9966,5295.6875,-5441.4138,5080.8616,3458.1123,-3117.4204,-115230.7596,-96387.8710,-102740.4719,-102900.7305,-110333.4090,-107848.6724,-103013.7395,-108012.5192,147128227.1020,147099426.2735,147138518.6155,147112222.9408,-107842.9293,147113181.4650,2789.9097,-4613.2432,3801.6896,-4058.9946,4803.0774,-2388.7524,-5504.1204,3981.1256,-753.1813,735.5575,5107.5458,1010.6202,71.2944,-5482.1855,1366.7905,-3284.9231,1377.9685,3988.6235,6476.8207,-4329.8019,-349.6910,-1596.8365,-3552.8825,5522.7840,4595.0184,-4291.6461,-5386.7099,-3962.6061,-4191.4283,4216.1067,-4610.7067,-4536.4870,4619.6710,3959.6811,-1767.3665,2091.0713,0.0000,-5389.2441,3627.6161,4022.2829,4660.5300,3930.4430,-5059.6337,-2576.6394,-3790.7686,-3591.7750,3798.1412,100.3163,-1903.6376,4998.7054,-19945.7440,-22153.0676,-23102.8782,-18855.2344,-18943.8546,-26926.4538,-29479.5733,-21913.7116,-63441867.5615,-63461423.9143,-63451349.3564,-63456427.0552,-22335.7718,-63449622.4635,
14400.000,-498.6123,-5303.8328,1867.8234,-1098.5138,4011.9393,1505.0617,-5138.3043,-1565.0553,-3922.5477,1505.4385,4602.8397,-2763.3944,-2186.2685,-2835.9034,-2505.1948,-560.1755,5833.4883,6405.4985,5439.6145,2118.0464,-3353.7408,2533.6596,-4319.0786,-387.0197,1576.5714,6401.2746,1011.8317,4358.3247,-6251.1827,3645.1861,-3713.9854,3812.9444,-1851.0432,3942.6264,-4877.8199,5516.9618,0.0000,-4985.9356,4686.3716,-1821.3899,153.9595,-162.3639,-1869.6095,4584.2672,-3022.7955,-4756.6868,3987.3591,1772.4510,-6061.6367,-267.2251,366176.7419,357560.8588,361715.7700,367522.6863,370855.8428,359006.7169,365738.3569,361836.8222,-13975348.6630,-13953158.4182,-13969122.6252,-13962688.5446,363656.5689,-13962821.5229,6468.0110,-3542.7796,4793.6125,6824.9238,-1962.2001,-3726.3805,2495.9204,-6679.4359,4592.6402,-5821.8945,1069.2822,4693.7548,5603.9403,-5031.3797,3961.3143,-4148.7818,2292.1487,-2515.7005,765.5815,6294.0467,4267.1973,-4037.7611,-5251.7826,-5748.6904,6649.0770,-2491.8446,-5094.4931,2874.4946,2647.2846,-5734.2374,5291.4748,-2135.8298,-5819.2697,-1468.9176,2767.0622,-2493.4058,0.0000,1929.6428,5096.9650,-4007.8054,6300.4654,-5178.9837,4307.5537,-4685.0045,-2854.9213,-1774.6666,5588.4530,-5000.9830,-1688.6672,-931.9651,-27037.9045,-5459.3018,-12093.0335,-12010.2677,-19511.7130,-17473.7571,-12399.4026,-17749.7866,148611393.0243,148582629.1677,148619422.0504,148588842.5451,-17611.4336,148596079.9850,2007.0086,2392.0117,-4548.0468,37.3167,-5287.8133,5315.6951,3819.5434,-924.8951,-3153.6253,3168.9634,-5050.9541,-4152.5067,-3451.1384,3679.1425,-4976.6915,5487.0659,2643.6884,849.6580,-4198.7102,-520.5287,4261.3187,4965.9107,-1408.0254,-3813.3665,-827.2778,217.8939,4523.5620,4397.9904,1267.4753,-1459.4654,2416.3010,5258.4141,-2977.3195,-5304.0644,-3545.6746,2925.1654,0.0000,4278.1293,-366.7882,-4963.4716,-2748.1761,-4557.9601,5038.0835,-2027.6816,5549.4870,4667.8907,437.0625,4240.9286,-2718.4045,-6869.3174,-18184.6014,-21302.9612,-22861.8419,-16451.7464,-18810.6778,-27716.1005,-26344.1971,-21113.6363,-63470884.5200,-63481448.5754,-63481343.5417,-63476933.3020,-20988.4392,-63475979.8279,
18000.000,-2300.5026,6514.9410,-5484.0352,-774.1209,-3495.1311,3561.1729,4992.2153,3521.4734,-562.5516,2753.6373,-6498.2173,-1765.6736,-1656.1640,4996.3441,-2316.1853,4638.3942,-4615.1973,-4039.4275,-6853.0508,-3621.8699,-948.5256,1997.8695,3151.0674,2417.8477,-2954.3541,-4321.3204,1144.3488,-6640.3812,4704.4277,-1556.0064,1721.6473,-2887.4935,4625.6453,-3046.8010,-513.3617,-955.6153,0.0000,5119.6926,-5537.6920,5830.6004,-2724.8292,3839.7710,-388.8070,-1001.6929,5642.1125,6056.2611,-4390.5070,2787.2522,3888.2955,-4684.9016,363779.7060,347599.7739,356437.9683,360986.6846,362556.9607,352443.9677,358500.0998,358416.0405,-52004522.0297,-51978952.2137,-52003313.3644,-51985201.3420,356723.4535,-51990859.6494,-3661.5149,1143.5906,-3536.3651,-5594.5851,5438.5595,4722.0609,-4708.6958,5300.5541,-4960.0970,4171.9095,1526.7920,-5021.4540,-4793.2006,4633.7631,-4142.2844,2876.3747,1891.6324,2165.4654,-568.3932,-2793.2254,-4095.1217,4195.9350,2807.6914,6460.2740,-5124.5669,3559.6153,6759.5739,108.4623,-4422.1612,6411.7639,-6555.3845,5793.8642,4861.4152,5607.5235,-4117.1591,3934.7145,0.0000,-4551.8649,-2753.7176,3063.0636,-6221.5470,5285.1089,-6657.4827,4363.4906,-203.4678,-1846.8667,-2948.6510,3241.0863,-1645.9844,2228.0787,64617.4470,85709.5833,79456.4929,80167.6683,72161.1397,74296.1216,78951.8602,74304.0790,139947021.4769,139920808.3095,139950345.6912,139929682.4615,73843.2125,139931978.6768,-5244.9017,1631.4577,2118.2618,3979.2090,2447.7799,-3095.9106,421.9139,-2726.1223,4623.5992,-4617.5389,1789.4461,4295.4453,4716.9797,705.7778,4904.1784,-4244.2769,-4636.4916,-5213.6579,-742.2015,4832.6308,-5486.8062,-5093.3731,5499.7321,-357.1969,-3522.4998,3974.3792,-733.2238,-1608.0898,2446.7158,-2178.1338,1311.0912,-2227.7431,-1050.8534,2236.4987,5163.4667,-5377.8344,0.0000,-169.2011,-3137.0045,758.9104,-1058.4087,2203.4255,-1753.5331,5185.3017,-4046.9725,-2756.7679,-4406.8763,-5291.8348,5385.2142,4588.6406,-16597.5446,-20443.3279,-22116.5427,-14580.8146,-18965.1857,-27715.9832,-22477.6304,-19778.9758,-63500226.9913,-63500931.6592,-63511135.2043,-63496331.7412,-19638.9110,-63502332.7218,
21600.000,5221.0440,-4659.1453,6506.5525,3434.0113,2167.9882,-5455.3281,-2314.2679,-4783.4303,4765.5327,-6153.8122,5712.9105,5245.3453,5201.1915,-4779.3121,5608.7409,-6720.6770,2196.1543,-540.9691,4556.4938,4167.2925,4845.4079,-5346.6227,-2179.6796,-3423.6712,3992.4360,-45.5185,-2573.0294,5837.9755,-1033.3855,-1532.9598,1303.2437,1138.7249,-5178.2231,1045.7582,5033.7198,-3841.8276,0.0000,-2651.6274,4966.4669,-5115.5128,4352.5013,-5596.5359,1966.9801,-3576.2666,-6582.4255,-5382.9633,3977.2228,-6306.5327,-1051.9384,6911.6761,338312.1445,314951.6341,328585.7128,331353.6841,330313.5914,323089.1477,328546.4691,325539.0223,-86497113.8727,-86470617.2944,-86498290.2311,-86479309.5219,327140.8223,-86482540.3656,-321.0707,2269.7632,1273.2193,2364.3271,-6287.2828,-3181.0196,4751.8399,-1782.9007,4139.4186,-1532.0100,-2912.5978,4182.7732,3349.7699,-1690.8328,3697.0934,-1583.2058,-5682.3507,-2501.8902,-184.7754,-2815.3896,3734.9111,-3928.5276,1730.4889,-4201.4594,1087.3848,-4148.4870,-5314.4882,-2635.0261,5037.5538,-5048.1103,5315.0672,-6300.4004,-1172.8265,-6129.2696,4066.9292,-4592.7330,0.0000,4825.1694,-1026.4015,25.3785,3349.0419,-3710.9878,6032.4657,-3438.4071,2207.2491,4218.2702,-1521.5902,-1276.5969,5266.6421,-379.3024,153719.1126,171268.9901,166175.0067,167755.5083,158680.1840,161643.8068,164319.4181,159936.5682,121723082.5898,121701150.7943,121720183.9272,121714782.5580,160716.4982,121708801.3918,4324.8326,-4432.0414,1768.6070,-5520.7288,1894.3507,-2162.0407,-4405.4045,4663.8528,-2563.8303,2449.7678,2570.4684,-1369.1646,-3135.3789,-4615.7180,-1250.9821,289.7576,3025.3646,6438.3838,5184.8620,-4372.8818,3198.1630,1849.1720,-6361.8237,4269.3530,5488.4187,-5484.6675,-3566.4910,-2387.3753,-4617.1748,4510.7413,-4215.7554,-2429.1255,4224.5440,2659.6989,-1456.4019,3057.9168,0.0000,-4087.8853,4716.9483,4209.0735,4123.1084,1568.1504,-2705.8192,-4741.3649,118.7320,-947.5398,5393.4281,2187.6164,-4260.1333,413.2456,-15122.3104,-19566.7450,-20705.1969,-13131.0677,-19238.9388,-27039.8778,-17885.1991,-17871.6522,-63529701.3472,-63520597.4575,-63540560.3791,-63520296.3187,-18287.3354,-63528681.1289,
