sl_50_5400_20310728 Coordinates.csv
2031/07/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:03 2024,
Start: 2031/07/28 07:47:00.00, Stop: 2031/07/28 09:17:00.00,
TIME_UNITS,STARLINK-31527 - X-Coordinate,STARLINK-32242 - X-Coordinate,STARLINK-5288 - X-Coordinate,STARLINK-11173 [DTC] - X-Coordinate,STARLINK-31108 - X-Coordinate,STARLINK-2466 - X-Coordinate,STARLINK-31231 - X-Coordinate,STARLINK-4176 - X-Coordinate,STARLINK-31687 - X-Coordinate,STARLINK-5242 - X-Coordinate,STARLINK-11144 [DTC] - X-Coordinate,STARLINK-2045 - X-Coordinate,STARLINK-2180 - X-Coordinate,STARLINK-4453 - X-Coordinate,STARLINK-1284 - X-Coordinate,STARLINK-1805 - X-Coordinate,STARLINK-2483 - X-Coordinate,STARLINK-30762 - X-Coordinate,STARLINK-32211 - X-Coordinate,STARLINK-6237 - X-Coordinate,STARLINK-31082 - X-Coordinate,STARLINK-2481 - X-Coordinate,STARLINK-6184 - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,STARLINK-4758 - X-Coordinate,STARLINK-31476 - X-Coordinate,STARLINK-4134 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-4658 - X-Coordinate,STARLINK-5335 - X-Coordinate,STARLINK-6347 - X-Coordinate,STARLINK-5618 - X-Coordinate,STARLINK-31884 - X-Coordinate,STARLINK-31725 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-2051 - X-Coordinate,STARLINK-31966 - X-Coordinate,STARLINK-2252 - X-Coordinate,STARLINK-1137 - X-Coordinate,STARLINK-31317 - X-Coordinate,STARLINK-31934 - X-Coordinate,STARLINK-2610 - X-Coordinate,STARLINK-3998 - X-Coordinate,STARLINK-5851 - X-Coordinate,STARLINK-32114 - X-Coordinate,STARLINK-5111 - X-Coordinate,STARLINK-3116 - X-Coordinate,STARLINK-3929 - X-Coordinate,STARLINK-6352 - X-Coordinate,STARLINK-3458 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31527 - Y-Coordinate,STARLINK-32242 - Y-Coordinate,STARLINK-5288 - Y-Coordinate,STARLINK-11173 [DTC] - Y-Coordinate,STARLINK-31108 - Y-Coordinate,STARLINK-2466 - Y-Coordinate,STARLINK-31231 - Y-Coordinate,STARLINK-4176 - Y-Coordinate,STARLINK-31687 - Y-Coordinate,STARLINK-5242 - Y-Coordinate,STARLINK-11144 [DTC] - Y-Coordinate,STARLINK-2045 - Y-Coordinate,STARLINK-2180 - Y-Coordinate,STARLINK-4453 - Y-Coordinate,STARLINK-1284 - Y-Coordinate,STARLINK-1805 - Y-Coordinate,STARLINK-2483 - Y-Coordinate,STARLINK-30762 - Y-Coordinate,STARLINK-32211 - Y-Coordinate,STARLINK-6237 - Y-Coordinate,STARLINK-31082 - Y-Coordinate,STARLINK-2481 - Y-Coordinate,STARLINK-6184 - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,STARLINK-4758 - Y-Coordinate,STARLINK-31476 - Y-Coordinate,STARLINK-4134 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-4658 - Y-Coordinate,STARLINK-5335 - Y-Coordinate,STARLINK-6347 - Y-Coordinate,STARLINK-5618 - Y-Coordinate,STARLINK-31884 - Y-Coordinate,STARLINK-31725 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-2051 - Y-Coordinate,STARLINK-31966 - Y-Coordinate,STARLINK-2252 - Y-Coordinate,STARLINK-1137 - Y-Coordinate,STARLINK-31317 - Y-Coordinate,STARLINK-31934 - Y-Coordinate,STARLINK-2610 - Y-Coordinate,STARLINK-3998 - Y-Coordinate,STARLINK-5851 - Y-Coordinate,STARLINK-32114 - Y-Coordinate,STARLINK-5111 - Y-Coordinate,STARLINK-3116 - Y-Coordinate,STARLINK-3929 - Y-Coordinate,STARLINK-6352 - Y-Coordinate,STARLINK-3458 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31527 - Z-Coordinate,STARLINK-32242 - Z-Coordinate,STARLINK-5288 - Z-Coordinate,STARLINK-11173 [DTC] - Z-Coordinate,STARLINK-31108 - Z-Coordinate,STARLINK-2466 - Z-Coordinate,STARLINK-31231 - Z-Coordinate,STARLINK-4176 - Z-Coordinate,STARLINK-31687 - Z-Coordinate,STARLINK-5242 - Z-Coordinate,STARLINK-11144 [DTC] - Z-Coordinate,STARLINK-2045 - Z-Coordinate,STARLINK-2180 - Z-Coordinate,STARLINK-4453 - Z-Coordinate,STARLINK-1284 - Z-Coordinate,STARLINK-1805 - Z-Coordinate,STARLINK-2483 - Z-Coordinate,STARLINK-30762 - Z-Coordinate,STARLINK-32211 - Z-Coordinate,STARLINK-6237 - Z-Coordinate,STARLINK-31082 - Z-Coordinate,STARLINK-2481 - Z-Coordinate,STARLINK-6184 - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,STARLINK-4758 - Z-Coordinate,STARLINK-31476 - Z-Coordinate,STARLINK-4134 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-4658 - Z-Coordinate,STARLINK-5335 - Z-Coordinate,STARLINK-6347 - Z-Coordinate,STARLINK-5618 - Z-Coordinate,STARLINK-31884 - Z-Coordinate,STARLINK-31725 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-2051 - Z-Coordinate,STARLINK-31966 - Z-Coordinate,STARLINK-2252 - Z-Coordinate,STARLINK-1137 - Z-Coordinate,STARLINK-31317 - Z-Coordinate,STARLINK-31934 - Z-Coordinate,STARLINK-2610 - Z-Coordinate,STARLINK-3998 - Z-Coordinate,STARLINK-5851 - Z-Coordinate,STARLINK-32114 - Z-Coordinate,STARLINK-5111 - Z-Coordinate,STARLINK-3116 - Z-Coordinate,STARLINK-3929 - Z-Coordinate,STARLINK-6352 - Z-Coordinate,STARLINK-3458 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6152.6744,1405.6447,4522.2374,0.0000,322.5335,-3144.7274,1897.9366,5267.0611,-3987.5433,-4298.3679,-2781.7050,-5018.9155,1964.1184,-929.4009,-5902.0802,-4593.2087,6192.5503,-4754.8181,-5046.4686,6120.2398,2783.3150,-6786.8887,-1795.6072,-3915.4399,-4485.7176,1557.7951,-3327.2927,6233.5887,-4141.1532,248.9570,3551.1694,5122.0263,622.7880,-4810.8198,-2612.4034,-5843.2965,1592.5665,1278.2930,-3427.0747,4378.7066,6346.6433,3653.1512,-4690.9773,142.2855,3357.7340,-255.3778,2828.3838,-5099.8564,-5916.0105,3536.9761,329056.8510,358076.0484,334875.7457,335160.9941,342071.2254,340923.0184,341732.7271,338044.2682,117249595.3088,117271471.7130,117282362.0633,117258267.0268,338705.4640,117264112.5335,-2413.1588,5026.2712,-2748.7374,0.0000,5020.1367,3579.7768,6541.6998,-63.6532,-4668.9395,-5204.8354,-6022.0621,-2054.3060,-6507.1109,143.4289,2770.5880,4045.5212,-2666.5190,-2132.4707,-4470.7281,2426.1316,4195.3192,416.6518,4880.9406,-1582.3326,3522.3969,5642.5903,6003.8786,280.4912,-109.1583,5307.4927,-5914.3573,1569.3610,6693.2381,-1367.5189,2358.1890,2880.7043,4720.9526,-4704.7214,2439.9294,-5224.8283,-1058.6664,-4750.1742,-670.0093,3709.4699,-2407.1594,-6702.8512,-3850.4415,-4359.6450,-2650.2532,3480.1428,102384.5208,117831.1738,121436.2399,115741.2242,109866.4996,114019.7346,120088.4717,118073.6835,42744802.5780,42732746.8828,42729767.0204,42731494.5807,117300.6675,42734645.3231,-1680.3535,4517.0847,-4504.8502,0.0000,4602.5091,-4908.5183,-439.0995,-4450.5414,-3058.4589,1079.4400,962.1934,-4247.9863,1121.3484,-6836.7032,2293.0156,-2772.2610,-579.2036,4297.2032,167.1794,-2212.6532,4664.3532,1112.3035,-4595.5403,-5219.9259,3767.8419,3448.9334,-652.2142,2810.2394,5492.9136,-4412.6641,-609.5174,-4209.7507,1100.8790,-4378.3289,-6000.9293,1627.8362,4634.3565,4885.8795,-5363.2979,-426.1447,-2100.2283,3157.2810,-5052.2334,5868.7330,-5507.8600,1650.0115,-5016.9233,-1526.2344,-2512.2710,4783.5633,-111543.9544,-115902.1163,-110231.2500,-113547.3552,-107469.9973,-112392.1669,-121431.6783,-114147.5039,-41378372.0333,-41419844.6790,-41372126.5007,-41384531.0323,-112672.4335,-41388543.6080,
300.000,-5892.1180,3167.8706,2719.9853,0.0000,2422.5479,-2165.4751,3224.4309,5895.5345,-4726.6780,-4844.1400,-3857.0255,-6202.0003,603.1936,-1622.2758,-5588.3126,-3980.0449,5238.6343,-5769.2326,-5547.5558,6829.2885,4374.5900,-6660.1264,110.3974,-4019.6955,-4031.1966,3357.4373,-2022.0954,6553.7360,-4200.1984,2263.4112,2164.8088,3920.3912,2096.7423,-4807.7366,-466.6143,-5358.6624,3573.4028,-757.4361,-1724.1774,3152.0543,6197.0016,1861.0681,-5520.9483,1510.2575,1918.0922,-1794.0969,2733.7563,-5355.3897,-6573.1957,5210.9308,326892.9290,355509.6601,332396.5433,332726.3955,339551.9211,338167.3175,339187.7263,335597.0476,116290396.9380,116311941.2204,116323458.9911,116299509.1961,336129.6112,116304837.3073,-952.1675,5207.7678,-2729.9066,0.0000,4452.7596,5225.9117,5695.1621,-1697.6432,-2886.6773,-3934.4080,-5413.4021,-833.4497,-6256.4958,-1992.6410,4034.7937,5307.2218,-3590.4464,-367.9804,-3287.3195,1012.1463,2729.1955,1628.4416,5678.2998,623.1878,5043.0941,5473.0299,6141.4667,-1368.3141,2030.4778,5414.1214,-6509.7766,265.1946,5963.8077,832.6486,2394.8189,4046.0045,3877.2043,-4164.4377,3821.2800,-5648.5971,-2649.8652,-4760.4954,1070.1199,4942.6175,-4025.1426,-6671.1975,-5373.2790,-2939.0862,-2213.5788,2683.6533,109261.9443,125274.0388,128623.0265,123105.7556,116933.2895,121261.8835,127136.6480,125558.2512,45297466.9104,45285467.5035,45282972.6595,45283702.5146,124382.0134,45287345.9909,-3300.5147,3241.8682,-5783.8165,0.0000,4560.0557,-3845.6262,-1943.2204,-3147.2990,-4049.1678,2785.1068,-880.9347,-2877.5883,2814.0006,-6404.3585,542.3623,-1059.2019,-2341.0918,3495.7478,1967.5832,-747.6778,4530.0522,-702.4881,-3988.1235,-5341.7728,2252.2583,2226.4873,-2398.8493,1430.3467,5057.6669,-3641.6086,936.2396,-5566.3152,2531.6353,-4514.0978,-6514.5530,-193.1991,4301.5930,5450.9855,-5374.6332,-2197.9701,-607.0906,4441.1308,-4043.1422,4642.2340,-5246.6457,130.5168,-3410.1623,-3168.7312,-442.5230,3629.6762,-111624.7979,-115985.5329,-110317.6818,-113725.1135,-107531.6612,-112163.0773,-121516.7876,-113983.6545,-41380231.2343,-41421729.8606,-41374317.9938,-41386004.3295,-112727.4722,-41390547.4008,
600.000,-5041.1835,4591.9565,626.5324,0.0000,4286.3803,-1007.3980,4241.8074,5954.6134,-5032.6214,-4917.4700,-4518.7848,-6767.6222,-847.5857,-2051.7989,-4721.6295,-2944.6893,3719.4413,-6199.7193,-5467.5136,6879.2749,5557.1017,-5861.9606,1981.1251,-3750.4847,-3185.0904,4797.6356,-491.3781,6218.9947,-3892.8436,4040.9591,559.5778,2340.5601,3380.8362,-4321.4427,1729.8361,-4289.5699,5198.1353,-2743.3439,117.9814,1581.4032,5402.2373,-152.3252,-5836.3400,2675.2321,333.7180,-3155.7261,2402.2979,-5098.4784,-6560.2073,6362.0991,324585.9965,352787.6143,329770.1115,330157.5246,336885.2076,335240.4563,336496.1576,333025.6970,115275636.7545,115296849.7390,115308974.9211,115285248.0717,333405.7815,115289999.1395,639.3928,4898.5144,-2509.3617,0.0000,3475.9009,6341.3095,4265.8945,-3133.2429,-811.1126,-2241.1348,-4206.4954,439.4051,-5389.1844,-3939.4861,4892.1253,5985.3730,-4158.7232,1407.0839,-1733.2750,-492.3469,1025.4835,2684.2047,5957.3200,2759.6709,6033.6311,4756.8354,5677.9467,-2866.3494,3955.4104,5022.2172,-6475.5377,-1129.4367,4626.0348,2943.4942,2275.7267,4772.7839,2677.4783,-3264.9573,4854.4209,-5506.1676,-3958.7050,-4312.4890,2671.2278,5710.1314,-5273.8750,-5986.1257,-6333.0886,-1199.2614,-1557.2781,1659.2371,116094.9536,132661.0206,135751.5079,130430.1142,123946.0925,128463.4008,134129.6894,132904.8955,47828618.9679,47816660.3878,47814677.2338,47814445.2233,131406.8548,47818530.7288,-4550.0866,1615.3586,-6450.5683,0.0000,4005.9668,-2354.9173,-3229.5706,-1501.9204,-4593.4078,4179.7509,-2619.8770,-1193.2864,4199.5013,-5280.3256,-1266.8865,778.2949,-3834.0336,2290.8612,3539.0947,796.9729,3897.2279,-2440.7410,-2955.6779,-4836.8479,485.4834,751.1106,-3884.7016,-108.6051,4070.3284,-2476.7191,2381.3184,-6297.9008,3676.5905,-4104.0340,-6341.3068,-1991.5556,3483.0468,5426.6743,-4783.0393,-3724.0296,955.9063,5216.3203,-2600.7082,2922.9336,-4413.9637,-1403.1191,-1437.7341,-4464.7615,1674.2289,2081.1854,-111705.6510,-116068.6833,-110408.6242,-113894.5294,-107595.7560,-111938.6334,-121597.5769,-113725.4940,-41382095.1630,-41423611.4495,-41376513.5121,-41387513.2163,-112782.4336,-41392551.2568,
900.000,-3698.0768,5545.6285,-1546.1014,0.0000,5722.0453,227.5658,4859.8026,5425.4225,-4880.7641,-4525.3571,-4713.5396,-6653.1753,-2255.9064,-2184.5850,-3376.1903,-1580.7549,1792.6220,-5993.3464,-4828.6416,6265.5703,6208.1941,-4470.9873,3641.7763,-3130.6585,-2015.9324,5738.5525,1124.5318,5257.2543,-3238.5441,5411.3251,-1120.4700,559.8606,4354.7691,-3401.0026,3753.4341,-2741.0274,6297.3279,-4479.9495,1911.8343,-182.6453,4037.7446,-2176.8021,-5593.2505,3536.6931,-1243.0906,-4221.4591,1842.0662,-4368.2214,-5886.5973,6874.1072,322136.9320,349911.1312,326997.6311,327458.4466,334072.2257,332141.8511,333659.2090,330323.7059,114205796.8229,114226679.9019,114239391.5555,114215957.3342,330535.2131,114220080.2536,2207.8174,4113.9300,-2118.6518,0.0000,2183.7760,6807.0499,2398.1439,-4240.2793,1349.8379,-292.4281,-2524.6904,1654.6642,-4000.5043,-5475.1516,5273.7751,6016.5574,-4328.6312,3015.9101,36.7215,-1957.0154,-750.2137,3497.7374,5682.3003,4593.6284,6400.0807,3556.0995,4671.1558,-4076.4897,5472.3214,4159.0705,-5821.6763,-2471.7774,2819.1026,4731.2716,2010.5753,5000.1938,1236.9159,-2096.3720,5425.6626,-4826.1766,-4861.8170,-3462.4601,3985.8984,5919.7916,-6020.6265,-4711.4681,-6636.3741,692.2404,-721.3881,492.0136,122880.6009,139988.8447,142818.4773,137710.9482,130901.8136,135623.0624,141064.5760,140089.0590,50337049.5328,50325116.3738,50323670.7946,50322517.4000,138372.1012,50326990.2741,-5289.5979,-186.2574,-6435.1791,0.0000,3002.2841,-601.7766,-4154.4620,306.9572,-4631.7209,5107.8793,-4049.3890,621.3777,5126.8425,-3584.8733,-2939.5096,2524.2092,-4887.2783,821.5240,4699.0543,2256.6073,2835.3920,-3913.3676,-1607.8474,-3763.8910,-1335.4456,-809.5937,-4948.8943,-1635.5207,2638.4279,-1043.6370,3570.3313,-6323.0948,4406.5955,-3197.4079,-5499.0861,-3556.1345,2270.9850,4815.6454,-3654.3459,-4834.3763,2408.7714,5394.3685,-879.0902,893.2202,-3099.9861,-2785.0955,689.1647,-5273.3787,3612.8002,306.3635,-111786.5124,-116151.5666,-110504.0087,-114053.0271,-107662.2583,-111722.3892,-121674.0660,-113397.5362,-41383963.8828,-41425489.3999,-41378712.9823,-41389059.4501,-112837.3176,-41394555.1760,
1200.000,-2008.4201,5945.8610,-3576.2515,0.0000,6580.4232,1432.2365,5025.4149,4348.1637,-4286.9423,-3718.4546,-4436.3530,-5865.5705,-3488.9446,-2027.7175,-1675.4030,-19.4537,-339.5233,-5163.1805,-3710.5698,5048.5920,6255.9201,-2626.3850,4939.7825,-2214.2893,-625.4722,6093.2885,2672.9726,3760.3972,-2286.9539,6245.4858,-2721.5570,-1228.7784,4925.9469,-2138.0592,5397.5322,-872.1896,6754.9857,-5790.0263,3478.6925,-1966.2747,2240.0508,-3997.7594,-4801.7091,4029.1245,-2665.1994,-4900.5618,1083.3359,-3246.9228,-4630.1772,6696.0054,319546.6741,346881.5003,324080.3514,324633.6943,331114.1795,328871.2375,330678.1289,327484.6075,113081385.5213,113101940.6540,113115216.9378,113092136.9897,327519.2088,113095589.1883,3597.1030,2916.2145,-1597.3655,0.0000,698.3355,6571.5046,281.2380,-4923.4867,3379.5176,1714.9245,-545.3244,2709.8723,-2236.4146,-6420.3447,5158.0057,5408.5237,-4095.0022,4301.6680,1840.9345,-3254.4395,-2428.5712,4004.6440,4869.0894,5924.3700,6114.4438,1982.8142,3230.7475,-4891.1965,6430.5013,2896.3271,-4618.1137,-3616.7290,730.0565,5997.3358,1614.6968,4720.2573,-308.4195,-769.3159,5464.2476,-3689.5706,-5277.7564,-2302.9107,4897.6196,5534.9513,-6179.9748,-2969.7562,-6259.1769,2549.3177,232.9622,-721.0414,129615.9553,147254.2636,149820.7553,144944.2291,137797.3836,142739.7895,147938.3113,147093.7402,52821560.1805,52809637.1134,52808754.1760,52806723.4460,145274.6889,52811526.1639,-5436.8377,-1967.7124,-5739.0833,0.0000,1661.5379,1218.4994,-4614.9267,2082.3596,-4160.1017,5466.2509,-5001.4726,2368.0415,5495.1821,-1500.5772,-4295.5787,3973.1234,-5380.8999,-742.6464,5312.9242,3475.5312,1461.3353,-4960.7994,-88.2466,-2248.1938,-3007.6498,-2278.4411,-5476.6649,-2980.9862,918.2237,502.5781,4375.5423,-5638.8230,4639.4019,-1903.4341,-4075.7628,-4703.9945,802.2650,3683.8395,-2114.6267,-5405.9313,3584.1180,4954.9779,937.0066,-1231.3533,-1447.4875,-3866.3831,2741.8556,-5506.9623,5166.9879,-1501.7879,-111867.3806,-116234.1819,-110603.7582,-114197.4186,-107731.1459,-111518.9912,-121746.2727,-113028.5921,-41385837.4548,-41427363.6649,-41380916.3319,-41390644.1232,-112892.1242,-41396559.1583,
1500.000,-149.2367,5766.0335,-5254.8178,0.0000,6771.1688,2503.1624,4726.8315,2819.6394,-3305.7360,-2584.3507,-3728.8327,-4481.2839,-4425.7803,-1626.0183,219.7235,1583.0300,-2451.4661,-3788.0280,-2239.9182,3347.6175,5687.3502,-513.3857,5759.0181,-1082.7705,860.0299,5835.7086,4003.1765,1875.1865,-1114.8604,6468.1602,-4094.2651,-2837.2817,5038.0356,-658.3265,6493.5003,1120.4495,6521.2644,-6536.9457,4666.5211,-3589.5421,192.9085,-5418.9659,-3526.5793,4126.5964,-3804.2713,-5137.6104,178.4226,-1850.5584,-2927.5586,5847.5266,316816.2210,343700.0797,321019.5899,321688.1583,328012.3365,325428.9759,327554.2254,324502.1601,111902937.2994,111923167.0101,111936985.2116,111914313.3130,324359.1353,111917060.5554,4664.1380,1409.7763,-989.2040,0.0000,-842.0356,5656.6516,-1869.7942,-5130.6807,5074.0063,3574.8232,1519.4048,3518.1014,-277.7164,-6660.1760,4570.1687,4237.8269,-3488.8471,5142.8890,3489.3910,-4271.0925,-3852.7318,4166.6582,3585.0814,6606.3198,5216.2603,188.3734,1505.8162,-5241.6886,6737.3314,1344.5910,-2986.8118,-4432.2044,-1425.8412,6600.4820,1108.9374,3976.2092,-1814.2523,595.3764,4951.5105,-2219.5271,-5174.0312,-952.3911,5331.2762,4580.1448,-5724.0982,-930.0166,-5249.1620,4185.4941,1227.4788,-1878.8170,136298.1037,154454.0578,156755.1913,152124.9021,144629.7608,149812.4885,154747.9233,153909.9987,55280963.8520,55269035.6449,55268739.5688,55265878.1372,152111.5831,55270951.3080,-4975.4933,-3536.1965,-4435.0129,0.0000,134.2288,2902.6437,-4559.8304,3630.7590,-3230.3342,5215.0864,-5364.7136,3855.5714,5264.5655,746.7808,-5189.8194,4954.7706,-5258.8733,-2221.1946,5309.6637,4323.8455,-73.6494,-5470.0054,1440.7734,-467.5802,-4345.3630,-3489.0536,-5411.2579,-3996.1873,-902.3272,1994.2399,4710.5817,-4320.7824,4348.7797,-378.5477,-2220.7474,-5301.5340,-757.1257,2153.5115,-336.6566,-5375.6125,4346.6502,3948.2580,2652.2807,-3225.4102,363.2875,-4530.7444,4499.3547,-5140.2305,6171.8806,-3146.8700,-111948.2542,-116316.5283,-110707.7871,-114323.8348,-107802.3976,-111334.4085,-121814.2135,-112649.6744,-41387715.9379,-41429234.1972,-41383123.4886,-41392267.7489,-112946.8533,-41398563.2037,
1800.000,1689.3980,5036.8981,-6406.7441,0.0000,6272.6094,3349.2150,3993.8423,984.4896,-2025.7485,-1237.9080,-2672.8082,-2638.6808,-4969.1725,-1054.3230,2126.0229,3061.2494,-4318.0221,-2004.8620,-575.6684,1328.6781,4550.9922,1655.5745,6030.3531,161.6314,2301.2153,5001.5860,4980.6423,-211.5007,179.5284,6064.7523,-5107.4041,-4101.9174,4676.4284,890.4127,6928.6859,3023.8048,5618.1422,-6639.4093,5364.9637,-4884.2395,-1891.8122,-6283.8892,-1882.5644,3842.7717,-4562.3860,-4916.3930,-801.1397,-316.8374,-958.5771,4416.5840,313946.6301,340368.2953,317816.7315,318626.8144,324768.0263,321816.5087,324288.8665,321370.4314,110671012.4254,110690919.8001,110705256.3663,110683038.7303,321056.4226,110685054.7865,5293.1764,-267.9219,-338.6963,0.0000,-2295.2983,4156.1379,-3835.9041,-4856.2420,6262.4824,5093.0205,3445.1369,4014.7296,1678.6496,-6158.9714,3578.1731,2639.7105,-2573.1636,5464.7721,4803.8474,-4917.0703,-4893.0623,3973.7621,1944.0203,6565.7266,3806.8065,-1651.1826,-330.5917,-5103.0687,6367.5577,-356.0410,-1089.0677,-4814.3902,-3427.3759,6473.3201,519.7724,2855.7457,-3141.5151,1877.5166,3925.0745,-567.9493,-4568.9989,456.4847,5259.2010,3139.8420,-4687.4115,1208.9066,-3719.4521,5432.3443,2172.8748,-2884.1607,142924.1523,161585.0374,163618.6658,159246.4519,151395.9320,156839.7488,161490.4661,160536.9949,57714085.4208,57702136.9598,57702451.0887,57698807.2999,158879.7784,57704090.5560,-3956.8275,-4722.4901,-2660.0589,0.0000,-1408.1659,4262.5400,-3995.2871,4783.5312,-1944.5123,4382.3078,-5096.6946,4921.3342,4460.0899,2912.8595,-5526.8008,5354.0453,-4535.0297,-3443.9153,4689.6694,4711.2980,-1600.5493,-5386.1815,2815.6361,1368.1830,-5200.5778,-4304.7696,-4759.6698,-4569.2169,-2624.3904,3269.4345,4539.5708,-2515.8663,3567.4052,1192.2952,-129.9960,-5279.4529,-2231.0503,390.1807,1479.2691,-4746.8614,4608.7159,2489.2161,4082.2105,-4878.1669,2134.2725,-4706.9575,5772.7315,-4212.8071,6521.2321,-4450.7298,-112029.1319,-116398.6048,-110816.0015,-114427.7394,-107875.9933,-111176.0902,-121877.9031,-112291.9760,-41389599.3890,-41431100.9486,-41385334.3813,-41393930.3528,-113001.5049,-41400567.3122,
