sl_50_86400_20311027 Coordinates.csv
2031/10/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:33 2024,
Start: 2031/10/27 07:47:00.00, Stop: 2031/10/28 07:47:00.00,
TIME_UNITS,STARLINK-2567 - X-Coordinate,STARLINK-31183 - X-Coordinate,STARLINK-30561 - X-Coordinate,STARLINK-31867 - X-Coordinate,STARLINK-4075 - X-Coordinate,STARLINK-30252 - X-Coordinate,STARLINK-31552 - X-Coordinate,STARLINK-30073 - X-Coordinate,STARLINK-30472 - X-Coordinate,STARLINK-31221 - X-Coordinate,STARLINK-31615 - X-Coordinate,STARLINK-5588 - X-Coordinate,STARLINK-30271 - X-Coordinate,STARLINK-5999 - X-Coordinate,STARLINK-3583 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-30406 - X-Coordinate,STARLINK-1795 - X-Coordinate,STARLINK-3920 - X-Coordinate,STARLINK-5270 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-3295 - X-Coordinate,STARLINK-1818 - X-Coordinate,STARLINK-1423 - X-Coordinate,STARLINK-5003 - X-Coordinate,STARLINK-11097 [DTC] - X-Coordinate,STARLINK-5514 - X-Coordinate,STARLINK-6093 - X-Coordinate,STARLINK-31404 - X-Coordinate,STARLINK-2217 - X-Coordinate,STARLINK-3975 - X-Coordinate,STARLINK-30383 - X-Coordinate,STARLINK-2513 - X-Coordinate,STARLINK-31474 - X-Coordinate,STARLINK-31814 - X-Coordinate,STARLINK-2516 - X-Coordinate,STARLINK-31984 - X-Coordinate,STARLINK-5606 - X-Coordinate,STARLINK-4316 - X-Coordinate,STARLINK-3588 - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-31044 - X-Coordinate,STARLINK-3287 - X-Coordinate,STARLINK-3992 - X-Coordinate,STARLINK-2134 - X-Coordinate,STARLINK-2498 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-6143 - X-Coordinate,STARLINK-4622 - X-Coordinate,STARLINK-1801 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2567 - Y-Coordinate,STARLINK-31183 - Y-Coordinate,STARLINK-30561 - Y-Coordinate,STARLINK-31867 - Y-Coordinate,STARLINK-4075 - Y-Coordinate,STARLINK-30252 - Y-Coordinate,STARLINK-31552 - Y-Coordinate,STARLINK-30073 - Y-Coordinate,STARLINK-30472 - Y-Coordinate,STARLINK-31221 - Y-Coordinate,STARLINK-31615 - Y-Coordinate,STARLINK-5588 - Y-Coordinate,STARLINK-30271 - Y-Coordinate,STARLINK-5999 - Y-Coordinate,STARLINK-3583 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-30406 - Y-Coordinate,STARLINK-1795 - Y-Coordinate,STARLINK-3920 - Y-Coordinate,STARLINK-5270 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-3295 - Y-Coordinate,STARLINK-1818 - Y-Coordinate,STARLINK-1423 - Y-Coordinate,STARLINK-5003 - Y-Coordinate,STARLINK-11097 [DTC] - Y-Coordinate,STARLINK-5514 - Y-Coordinate,STARLINK-6093 - Y-Coordinate,STARLINK-31404 - Y-Coordinate,STARLINK-2217 - Y-Coordinate,STARLINK-3975 - Y-Coordinate,STARLINK-30383 - Y-Coordinate,STARLINK-2513 - Y-Coordinate,STARLINK-31474 - Y-Coordinate,STARLINK-31814 - Y-Coordinate,STARLINK-2516 - Y-Coordinate,STARLINK-31984 - Y-Coordinate,STARLINK-5606 - Y-Coordinate,STARLINK-4316 - Y-Coordinate,STARLINK-3588 - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-31044 - Y-Coordinate,STARLINK-3287 - Y-Coordinate,STARLINK-3992 - Y-Coordinate,STARLINK-2134 - Y-Coordinate,STARLINK-2498 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-6143 - Y-Coordinate,STARLINK-4622 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2567 - Z-Coordinate,STARLINK-31183 - Z-Coordinate,STARLINK-30561 - Z-Coordinate,STARLINK-31867 - Z-Coordinate,STARLINK-4075 - Z-Coordinate,STARLINK-30252 - Z-Coordinate,STARLINK-31552 - Z-Coordinate,STARLINK-30073 - Z-Coordinate,STARLINK-30472 - Z-Coordinate,STARLINK-31221 - Z-Coordinate,STARLINK-31615 - Z-Coordinate,STARLINK-5588 - Z-Coordinate,STARLINK-30271 - Z-Coordinate,STARLINK-5999 - Z-Coordinate,STARLINK-3583 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-30406 - Z-Coordinate,STARLINK-1795 - Z-Coordinate,STARLINK-3920 - Z-Coordinate,STARLINK-5270 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-3295 - Z-Coordinate,STARLINK-1818 - Z-Coordinate,STARLINK-1423 - Z-Coordinate,STARLINK-5003 - Z-Coordinate,STARLINK-11097 [DTC] - Z-Coordinate,STARLINK-5514 - Z-Coordinate,STARLINK-6093 - Z-Coordinate,STARLINK-31404 - Z-Coordinate,STARLINK-2217 - Z-Coordinate,STARLINK-3975 - Z-Coordinate,STARLINK-30383 - Z-Coordinate,STARLINK-2513 - Z-Coordinate,STARLINK-31474 - Z-Coordinate,STARLINK-31814 - Z-Coordinate,STARLINK-2516 - Z-Coordinate,STARLINK-31984 - Z-Coordinate,STARLINK-5606 - Z-Coordinate,STARLINK-4316 - Z-Coordinate,STARLINK-3588 - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-31044 - Z-Coordinate,STARLINK-3287 - Z-Coordinate,STARLINK-3992 - Z-Coordinate,STARLINK-2134 - Z-Coordinate,STARLINK-2498 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-6143 - Z-Coordinate,STARLINK-4622 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3594.3450,-712.0338,3445.9307,6722.7830,5567.2285,4700.5227,-55.8693,-5167.7822,-3963.3914,-3972.8091,-4853.1151,5156.5144,-1974.2668,2883.7538,-6716.4242,1670.0052,0.0000,3361.0546,-5877.1212,3448.0948,-4639.8044,5853.6566,-3289.1697,-5509.8071,1297.3485,-4180.5730,1455.3173,5455.2448,2156.6382,-5061.0643,3157.4141,6115.5461,1221.0482,3356.1181,-1587.6476,-951.6785,276.7896,-2423.2521,1142.9716,6277.7628,3615.0068,-5070.1553,1336.7975,-1347.7761,5133.5480,925.2946,1154.0448,-4006.4962,2858.1782,4231.8535,346152.6898,353024.4954,341368.9701,347172.4258,353496.8266,349044.3237,343140.8128,345506.7046,124703517.7439,124672911.2752,124690764.8104,124692840.3707,345938.1025,124687848.1797,-1866.8366,6086.4942,-5830.9484,555.9647,-3300.9772,-4970.8511,-5442.7110,-237.7406,-3178.0829,-816.3487,2914.2211,-4442.0722,-6303.1090,-6027.1753,831.8741,-5825.8471,0.0000,4439.1961,2413.8186,-5774.8214,3099.7285,-3428.8492,3428.1461,-3936.4501,-5440.0563,-5124.3382,5328.6807,3001.1810,6024.6374,2422.8164,-6148.4322,411.4829,-5252.4952,-5232.3624,6359.1399,-5818.0150,4572.5243,-3248.7321,4906.9915,-2764.5982,2170.0915,-1231.3305,-3987.6519,-4451.2985,-3165.7075,5980.7410,4226.1057,5652.7627,-6233.8051,-401.8495,-151750.8040,-133620.8340,-147297.6779,-147331.9700,-140593.0116,-141912.9377,-140777.3164,-144712.9934,143284466.1972,143314161.9846,143278629.0639,143289326.9979,-143945.1190,143293149.0004,-5354.3230,3167.5951,-1051.0664,261.4445,2351.8128,-1134.6593,-4052.2240,4615.6006,-4686.2620,-5408.1000,-3464.4200,-1160.5131,1746.4873,1833.3069,-1048.0697,-2957.1607,0.0000,-4107.2438,2399.5268,1696.8240,-3587.5766,-1067.0447,5082.2163,-705.0933,4028.6190,-1251.8983,-4182.8642,2850.3546,2137.4305,3772.5319,-283.1750,3030.1204,4178.1129,2816.9183,1740.8877,3490.3818,5053.0809,5633.2366,-4725.1724,-216.9421,5438.4896,4503.0841,5465.5984,5073.8605,-3304.0800,3248.9882,-5242.9706,54.9805,-375.2625,5388.8082,17715.7249,10594.4466,17632.9397,14197.4444,20347.7794,15858.2028,6525.6174,13673.2877,-87416035.9175,-87385781.0454,-87402468.7289,-87399575.9282,15263.8775,-87406214.8047,
3600.000,5682.1181,-1817.5542,-485.5929,-4945.2571,-4625.6449,-2603.3876,3651.5006,4328.6628,6299.4593,4639.1517,-220.9702,-2042.9869,3465.4386,398.7821,4137.4610,2319.4778,0.0000,-5655.8380,4864.6762,-3008.4020,3300.2420,-2870.7231,-722.0913,4866.8960,2453.1379,4950.2360,-4595.8212,-4887.3064,-4616.1969,5765.4803,-1075.9421,-3827.1183,2945.6538,-1032.4404,-1215.2571,3434.3950,-3682.1862,2544.2599,920.7672,-4080.6229,-6115.1864,6215.7223,2961.4491,4659.1937,-4542.6264,-2845.2450,-4967.2366,1360.2623,-3225.6515,-4575.7810,375586.9918,375694.7772,365447.3201,368518.2526,378545.5575,370767.1383,368445.0853,371409.5962,83361775.7518,83322944.8858,83353121.9643,83350520.4367,371001.2635,83345091.5082,-2393.5600,-6646.3909,4883.2048,1722.3780,4647.3597,5915.6041,5681.8200,-3705.2112,101.1639,-3830.3259,-5110.2437,5132.0261,5132.9586,5334.1429,-2607.5005,3310.2460,0.0000,-3979.6937,-4081.7157,5323.8199,-5488.1616,4022.0948,-4557.7471,846.7371,3354.7715,2724.0183,-5011.9950,1142.6898,-4445.6331,-2822.0528,5656.8400,3230.2295,3048.0959,6657.3551,-6229.6967,2284.7833,-5528.0853,-1400.6884,-27.7103,3772.4241,863.9829,-2176.3744,4522.1721,4741.2089,5037.7138,-6143.8025,-4189.3946,-5855.5738,2814.6832,4297.7102,-61626.6914,-42947.6061,-54843.5981,-52719.2438,-48679.7203,-54549.2146,-49136.0985,-51890.5282,170717052.1035,170745274.1683,170715443.2839,170730568.6968,-52756.3451,170726036.0299,2638.6850,398.4500,4773.5882,4252.4116,2109.0630,-2513.6863,612.9774,-3967.2193,2823.9668,3064.6103,4214.6709,4130.7824,2883.9129,-4411.5224,4784.3350,5385.5129,0.0000,121.2171,2410.1195,3273.0902,-1726.6611,4759.6107,-5218.3706,4673.7458,-5508.7476,-3659.9923,1298.5484,-4668.9828,2107.9577,-2152.0363,-3835.1670,-4666.1398,-5356.7495,1095.5683,2385.7292,-5480.0609,-1590.4459,-6312.0743,6830.1162,-4030.5173,-3056.2355,-2059.5485,-4300.3886,-1820.4492,-1126.4715,1167.7802,2093.8213,-3449.6756,5353.4899,-2797.2563,19403.8432,12285.5907,18161.5332,15804.3422,21354.2330,18439.5033,7810.6687,18058.4962,-87417871.1494,-87391389.8513,-87400697.3680,-87401391.9098,16572.1416,-87410235.3357,
7200.000,-4514.7422,3730.7978,-3668.3254,501.3164,1140.5424,-888.1153,-5116.3946,-2870.5221,-6446.6644,-3343.0777,4556.9936,-2192.9294,-4040.9461,-4116.0943,188.5342,-5950.4689,0.0000,5402.4074,-700.6805,135.5895,1124.7805,-1766.2205,3872.3305,-2768.1174,-5877.2812,-3513.8913,5746.5483,3277.8134,4976.7119,-6175.8085,-2349.5889,723.8936,-6287.0121,-2111.3201,4055.5967,-5639.8625,4738.1255,-3530.0045,237.2223,-373.2938,6195.8692,-5122.7852,-5453.8639,-5468.2783,1519.2981,3743.8964,5792.4799,2346.5887,-531.4773,3439.2892,381410.6852,375365.4079,366354.0932,369717.2334,379607.5986,370003.7005,369854.2733,371924.0276,36317561.1964,36270820.9403,36309666.8161,36299995.4729,372432.5431,36299778.7001,4307.1421,4458.3441,-2664.5605,-4318.7214,-4375.2899,-5086.7248,-2974.5177,6247.5358,2339.4658,5571.7936,4782.5758,-4797.2418,-997.9209,-3557.9917,4540.9038,-153.9922,0.0000,1801.0503,4142.2419,-2872.1754,3915.6767,-4130.6965,5276.4499,3610.8883,-1199.2385,2143.2316,3049.2542,-5117.8381,9.2490,2764.9634,-3406.9999,-6145.8430,-753.8463,-4945.8865,2898.7523,1479.1423,3838.0411,5002.6021,-5122.6949,-4133.7954,-2686.8598,4281.6178,-4216.0286,-3245.4396,-4703.8746,3178.8053,2524.6824,4493.1494,1491.5000,-5693.4656,34142.5932,50278.6242,41017.5698,45307.5839,46517.0038,38048.1672,45949.2290,40715.1609,186511795.4504,186535347.6559,186516398.0265,186530887.7929,41813.9663,186520547.6747,2458.8621,-3726.9266,-5143.9580,-5169.9760,-5202.3966,4616.7069,3304.0214,926.0782,821.7424,1842.9169,-614.2883,-4458.5116,-5425.5042,4282.2912,-5126.9925,-3168.7845,0.0000,3915.9841,-5344.9301,-6316.5716,5221.7532,-5198.7674,2373.3370,-5067.8113,3395.0202,5314.5870,2366.7232,3154.1293,-4564.2944,202.9127,5531.9783,2908.2218,2546.2985,-4215.7761,-4606.1858,3597.8080,-3076.2200,3272.1196,-4632.1859,5454.9807,-1367.6205,-1741.9973,357.6076,-2657.0551,4768.4873,-4812.2962,2583.7666,4712.9756,-6683.0481,-1730.2920,20924.1589,14149.1631,18262.6263,19717.8832,22036.7690,16181.8714,9684.9379,16512.5864,-87419184.1372,-87397219.0436,-87400070.2696,-87406582.1575,17878.8583,-87414228.1343,
10800.000,-134.2153,-5079.5942,6567.9962,3286.2180,3318.0097,4583.1807,4712.9173,592.1876,3936.1806,-529.0202,-5444.1843,5530.4767,4213.9231,6586.8109,-3599.0890,6143.3198,0.0000,-3673.1119,-4119.4243,4036.7142,-5685.1831,5330.9101,-5036.5908,673.7960,6821.3567,1545.2632,-5164.2168,-1041.2695,-3759.6666,6075.7831,5691.7997,1963.7079,6387.9488,5183.6188,-5869.8317,5763.1277,-4097.8978,3768.2731,-2936.1292,4479.1341,-3245.4785,1740.7292,5373.6407,4307.3094,2898.5687,-4309.7431,-4064.3843,-5652.2492,5402.0647,-224.6645,362667.1972,352202.5341,344085.8887,347793.8902,356644.4903,347326.7819,347297.8416,350511.4307,-13221619.1023,-13274757.9047,-13232373.3281,-13247092.1862,350135.4809,-13240308.8537,-4069.1867,-511.7492,591.3369,5653.4438,3584.9492,3408.3470,-1721.7384,-6382.8536,-4070.3654,-4264.8978,-1082.7970,3663.3912,-3612.2520,1498.5347,-5540.6364,-2104.0530,0.0000,1962.8814,-3559.9606,762.0399,-871.3765,3812.0254,-4455.4264,-6594.1061,-471.2683,-6137.6445,500.4001,6745.6719,4664.9668,-2420.3845,1051.1215,6484.6525,-1109.9851,1470.8909,1375.5473,-3624.9160,392.9618,-5591.5785,6221.9565,4168.7622,3629.5012,-5018.5391,2090.3230,-307.3120,3448.3583,1397.3579,1148.5544,-2538.0339,-2538.7370,4642.3959,129142.1952,140131.8623,134265.2308,139038.5742,138767.4178,129730.6254,138288.8507,134993.2409,189586539.1263,189602488.8263,189596970.7911,189605396.4405,133739.4612,189594554.7883,-5338.2266,4635.6611,1855.8759,1670.2763,4849.1240,-3936.4129,-4568.8332,2650.2301,-3962.5959,-5217.8192,-3638.2933,1901.0273,3978.7822,-1557.4882,1790.9405,-1815.7746,0.0000,-5526.1843,4055.7497,5583.9150,-3305.1167,2040.5488,1798.7189,1542.8512,902.0761,-2292.3966,-4592.0612,586.5817,3098.3243,1746.2203,-3792.5039,939.6779,2130.1701,4183.5634,3101.0015,794.4207,5437.5241,1663.2386,-560.7556,-3112.8652,4863.9010,4391.7146,3789.4576,5359.6155,-5197.3944,5158.4484,-5370.4566,-3107.6624,3386.7980,5050.7329,22334.0998,16279.8431,18259.1952,22751.1854,22411.9691,14458.4772,12161.1622,20363.2201,-87420148.4195,-87403212.4724,-87400797.5572,-87413770.1878,19183.8997,-87418193.1888,
14400.000,5051.5853,5526.1543,-6176.3306,-4544.3277,-6231.1284,-6732.1943,-3054.7896,2509.0897,108.0606,4992.8405,3281.4419,-6464.3874,-3398.5557,-6549.8546,4719.3073,-2292.9764,0.0000,1824.7547,6387.6889,-6763.9182,6061.0688,-5995.6873,4634.6264,1268.7401,-4599.2470,666.8706,3660.6761,-1856.5534,1290.6835,-5385.6132,-6872.2493,-4003.7959,-3094.0767,-6497.9735,5186.2439,-2828.7995,2986.1021,-1626.4138,3295.9079,-5997.8325,-1222.3027,2534.0555,-3750.0349,-2631.0328,-6201.3290,4366.0433,1602.4236,6904.9317,-6485.5489,-3960.7990,320173.2761,307766.7449,300031.5971,303171.3187,311166.4054,302720.1612,302352.2834,305283.9799,-61876760.8853,-61933775.4368,-61893062.5800,-61907590.4481,305526.3100,-61895942.1375,2880.1506,-3243.0530,1169.8818,-3801.3203,-2630.4307,-1412.6465,5665.5362,4496.1157,5179.4165,1799.9684,-4038.2625,-1537.8164,5919.4042,757.6540,4090.4083,3605.4888,0.0000,-5569.2648,2281.0533,-110.9981,-1720.3436,-2220.2700,1534.6274,5896.2849,2225.4600,6094.8341,-4324.0273,-5301.3959,-6546.8111,2158.7712,695.2938,-3715.5836,3088.2701,1809.3082,-4280.3301,4172.8275,-4835.8114,3703.7300,-2851.5352,-3020.3334,-4389.6171,4851.2818,1750.4618,4455.3799,-2107.1678,-4912.7310,-5157.7448,380.6369,360.4999,-2673.0000,216954.6102,220621.5432,219057.2819,223611.2896,221979.1836,213448.3022,221840.8222,215641.0150,179726515.5709,179732615.4969,179740537.7084,179739865.5855,217161.0858,179733449.9895,3339.1348,-2572.8291,2720.0114,3229.1018,-1321.2836,851.2518,2129.6735,-4657.4611,4559.9424,4170.5020,4105.3346,1862.3117,358.6670,-2138.2927,2801.4184,5204.6157,0.0000,3665.0539,403.5002,-1549.0689,-2073.7267,2499.2177,-4970.0003,3146.9777,-4637.1893,-2778.8941,3972.3191,-3928.6218,1004.7774,-3499.8258,-340.9630,-4124.8473,-5249.1937,-1062.9785,886.8043,-4650.7861,-3789.8822,-5648.8108,5344.8612,-1416.1722,-5170.6493,-4204.3767,-5530.4390,-4554.8841,2083.1425,-2012.5535,4171.3939,-419.7703,2202.1687,-4941.4127,23663.7075,18915.6576,18501.7798,25048.4973,22488.5738,13682.8840,15285.5894,19498.4964,-87420958.3210,-87409325.7944,-87402838.0267,-87421925.6479,20487.1383,-87422130.4874,
18000.000,-6429.4612,-4257.4182,2746.3924,3941.5609,6100.3852,6309.0428,376.8258,-5472.7074,-3732.4682,-6733.6508,41.1817,5019.0316,651.9222,4142.2839,-4196.1176,-2770.9439,0.0000,-286.6249,-5012.2287,6030.1198,-1581.8183,4171.2596,-3729.6318,-3538.2683,664.1448,-3359.6773,-1778.4669,4818.3021,2226.6818,4275.4094,4993.2970,5266.1358,-1296.7641,4762.4331,-1561.9185,-1841.9205,-1478.3235,-2475.0196,313.5065,4758.0513,4685.6399,-5635.1825,1958.4884,1091.7352,6417.2999,-2823.5104,412.9916,-5519.1505,2405.7780,6662.4114,256423.8605,243108.8467,236899.1522,238698.6680,246101.0113,238564.5496,238234.2432,241423.1673,-106327806.6915,-106385486.6089,-106350789.0073,-106358428.0692,241443.9568,-106346947.6501,-914.1658,5307.4840,-3218.2122,-955.0844,809.2604,-874.8776,-6463.2073,-1794.8912,-5355.5648,401.5416,6625.6109,-1659.5306,-5143.8288,-3233.3796,-63.0825,-4577.4151,0.0000,6893.8129,466.8099,-70.6561,3683.3656,-1126.9810,2528.6358,-2076.7359,-4302.1403,-2247.0168,6630.6723,1933.3116,4739.0502,-2223.1353,-2212.4147,-667.5879,-4997.7400,-3969.4540,5116.3103,-4038.7279,6629.7982,-1521.9045,-1340.3116,11.2678,4613.9503,-3768.2746,-5476.2916,-6762.3064,413.1413,5735.3376,6816.2485,2003.3699,1249.9549,863.5210,291593.1688,285361.9955,290040.0853,293947.2116,290515.4267,283519.9318,291085.2365,288363.9348,157599363.1901,157594368.4355,157613769.1683,157604759.5020,286760.7670,157605122.1001,1679.5569,-1167.8519,-5396.2069,-5402.1294,-3102.0215,2730.5282,2013.1133,3860.5478,-2266.4041,373.5243,-334.6961,-4444.7603,-4457.3747,4508.6486,-5415.5504,-4104.6696,0.0000,465.6479,-4568.5064,-3434.0514,5271.9796,-5341.7831,5300.9452,-5436.4208,5340.4018,5371.0608,-921.6010,4461.1861,-4264.0151,4751.9435,4235.7151,4306.3702,4458.4673,-2871.3077,-4177.1421,5215.2790,-690.6222,6300.6076,-6772.0029,4935.7287,2045.9277,1269.1724,3710.1846,729.8285,2421.9098,-2529.8732,92.3391,3669.1440,-6312.1765,1436.0321,24930.9431,22512.4809,19274.5057,26818.6615,22290.6173,13683.4697,19136.1830,22513.8992,-87421816.3671,-87415523.3634,-87406046.8331,-87430074.1997,21788.4470,-87426040.0185,
21600.000,3612.5612,1063.5865,1405.0187,-2657.8332,-3563.1102,-3727.1783,3061.0012,6864.0194,5540.0037,4245.6103,-3250.1992,-2360.8797,3403.8614,-721.0796,3178.8405,5484.2128,0.0000,-1543.1333,1658.2698,-2420.0750,-3692.3617,-1615.0389,2900.1946,5416.4122,2691.3580,5488.1011,-581.1640,-6439.9088,-5456.7293,-3034.9863,-1148.7203,-5159.6574,4141.1587,-569.3010,-3228.9261,5476.5270,-1021.0483,6092.3714,-5159.3251,-2364.7785,-5590.3028,6268.8265,-420.1469,713.3337,-3773.5443,-664.2507,-2256.6261,2374.3586,3180.3935,-6097.8570,175412.8882,159870.6084,158598.4303,158584.7325,165350.3140,158813.0824,159924.3036,162312.1239,-143540177.2356,-143595035.8805,-143569317.2768,-143564140.0601,161969.2626,-143558769.1926,-2255.3789,-5415.7272,5192.1380,5449.1727,2212.0242,3517.8800,4001.2499,-685.2606,3849.7195,-2503.0543,-4365.6874,4977.0963,2688.0848,5511.1453,-4418.1898,3878.9450,0.0000,-5172.6396,-4138.8924,1378.7432,-4618.4632,4930.4612,-5755.1537,-2125.2089,5798.0460,-2173.8848,-6345.1725,1453.3156,-909.0421,2801.3195,4033.1603,4275.8152,5414.5952,4957.3253,-4337.9931,3532.7629,-4900.6631,621.6802,2468.6760,4007.0557,-3219.6342,1460.6810,6875.6139,5855.9307,2217.8491,-4282.7333,-4797.4524,-4519.4122,537.0984,894.6760,347914.7320,333647.8156,342656.4634,345645.2164,339348.6091,335289.7569,341197.6116,336374.9452,124709958.4730,124693795.1776,124721475.9345,124709435.7868,338100.6558,124714722.6363,-5189.8786,4135.6718,4236.7355,2961.2455,5456.9117,-4674.2775,-4546.4627,-768.1476,-1492.0339,-4625.9878,-3798.2551,4150.7863,5272.4536,-4145.6911,4146.0678,-572.7552,0.0000,-4329.5119,5117.5169,6347.2274,-3006.3202,4488.8424,-2640.5674,3524.7401,-2597.5372,-3236.6681,-2717.8296,-1838.8061,3857.1774,-5376.8959,-5504.5047,-1385.2477,-384.0786,4649.3591,4086.2614,-2132.7372,4634.4866,-3282.2361,3853.0029,-5048.9737,2406.9628,2472.2853,466.1171,3551.9220,-5305.8051,5323.9639,-4309.0764,-4689.5995,6050.8990,3027.7184,26147.5358,24439.5379,20718.9050,28171.3004,22020.7626,14349.5176,23682.8938,22586.9296,-87422920.1668,-87421776.0080,-87410253.8878,-87436868.6417,23087.6990,-87429921.7704,
25200.000,643.5380,3043.8003,-3973.2323,727.3519,553.9492,413.9592,-5864.2543,-5726.4859,-5387.7782,512.3493,5232.2012,-281.6919,-6447.3310,-2242.2357,-1868.7138,-4761.9055,0.0000,3905.5391,1281.8456,-1450.6646,5496.6794,-407.8228,-1661.6254,-5128.8421,-4220.0476,-4784.9176,3343.2483,5330.9193,6247.5209,1995.8564,-2451.3138,2899.9653,-4671.7815,-3773.5116,6297.1045,-6120.4577,4268.7581,-6717.5559,6730.9263,242.4891,4408.7795,-4720.9494,-1477.6363,-3244.4839,251.1347,4704.2011,4241.0248,952.8597,-5298.1057,2760.6365,82359.8854,68061.1405,70055.3427,68055.8891,72137.3744,68555.2858,73959.8051,71524.9194,-170971937.8518,-171020645.2437,-171005329.7330,-170985931.5030,72164.9481,-170989628.2613,5374.4708,4311.2567,-5582.7052,-6411.7327,-5408.2432,-5798.4384,-179.9767,2742.4454,-549.2265,4554.5722,-845.8133,-6793.1166,-336.2834,-6437.3073,6587.9752,-533.9838,0.0000,1615.5722,6464.4651,-3969.6569,2823.9478,-6832.6734,6586.1574,4341.6014,-5131.1676,4385.9528,3866.8366,-3754.6226,-2548.7620,-3797.6062,-5547.2903,-5646.3215,-2973.3347,-4843.8340,2420.3571,-1856.2627,1334.2897,-526.4877,-433.2132,-6657.6852,-229.7804,1990.2851,-5141.2242,-2561.6297,-5118.8446,2184.4737,497.4038,6249.9585,-4032.2089,-3162.5633,381979.2105,361248.7717,373451.9319,375433.2256,365422.5947,365334.3814,367678.9944,369537.9773,83298109.9425,83271877.9736,83304132.1496,83298667.0638,367906.2753,83302287.6846,3956.1042,-4454.1494,-104.5661,1978.2543,-4237.5939,3767.7658,3393.8204,-2804.8596,4278.8858,4953.5021,3980.0175,-1201.3711,-2251.2644,1237.0716,62.1122,4732.3239,0.0000,5465.5466,-1662.1548,-5505.4919,-2410.7203,-568.0957,-1543.4484,1077.9096,-1856.5544,-1781.2054,4662.2710,-2110.1499,-163.8526,5237.2438,3314.8487,-2558.4830,-3999.2650,-2992.8835,-719.2995,-2474.7657,-5163.9191,-1688.1740,1474.6903,1635.4140,-5292.7182,-4624.6436,-4368.5793,-5516.3950,4573.6910,-4513.1670,5320.9707,2823.7080,-1664.7362,-5443.7588,27321.6453,25427.7695,22795.9524,29166.3880,23617.7126,15623.5505,26251.4859,24565.6764,-87424449.6146,-87428059.4272,-87415295.4972,-87439951.2019,24384.7682,-87433775.7313,
