sl_50_5400_20310830 Coordinates.csv
2031/08/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:02 2024,
Start: 2031/08/30 07:47:00.00, Stop: 2031/08/30 09:17:00.00,
TIME_UNITS,STARLINK-2428 - X-Coordinate,STARLINK-30541 - X-Coordinate,STARLINK-3958 - X-Coordinate,STARLINK-5219 - X-Coordinate,STARLINK-6091 - X-Coordinate,STARLINK-4145 - X-Coordinate,STARLINK-4422 - X-Coordinate,STARLINK-31969 - X-Coordinate,STARLINK-3160 - X-Coordinate,STARLINK-5375 - X-Coordinate,STARLINK-2304 - X-Coordinate,STARLINK-30088 - X-Coordinate,STARLINK-3874 - X-Coordinate,STARLINK-6276 - X-Coordinate,STARLINK-31134 - X-Coordinate,STARLINK-32095 - X-Coordinate,STARLINK-30444 - X-Coordinate,STARLINK-31447 - X-Coordinate,STARLINK-5428 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-3650 - X-Coordinate,STARLINK-3642 - X-Coordinate,STARLINK-31384 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-31802 - X-Coordinate,STARLINK-4640 - X-Coordinate,STARLINK-1494 - X-Coordinate,STARLINK-31207 - X-Coordinate,STARLINK-4356 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-31224 - X-Coordinate,STARLINK-30486 - X-Coordinate,STARLINK-2386 - X-Coordinate,STARLINK-6082 - X-Coordinate,STARLINK-3319 - X-Coordinate,STARLINK-2415 - X-Coordinate,STARLINK-4091 - X-Coordinate,STARLINK-4682 - X-Coordinate,STARLINK-1236 - X-Coordinate,STARLINK-31539 - X-Coordinate,STARLINK-6304 - X-Coordinate,STARLINK-32131 - X-Coordinate,STARLINK-5108 - X-Coordinate,STARLINK-3550 - X-Coordinate,STARLINK-4797 - X-Coordinate,STARLINK-30828 - X-Coordinate,STARLINK-4444 - X-Coordinate,STARLINK-30867 - X-Coordinate,STARLINK-3117 - X-Coordinate,STARLINK-3388 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2428 - Y-Coordinate,STARLINK-30541 - Y-Coordinate,STARLINK-3958 - Y-Coordinate,STARLINK-5219 - Y-Coordinate,STARLINK-6091 - Y-Coordinate,STARLINK-4145 - Y-Coordinate,STARLINK-4422 - Y-Coordinate,STARLINK-31969 - Y-Coordinate,STARLINK-3160 - Y-Coordinate,STARLINK-5375 - Y-Coordinate,STARLINK-2304 - Y-Coordinate,STARLINK-30088 - Y-Coordinate,STARLINK-3874 - Y-Coordinate,STARLINK-6276 - Y-Coordinate,STARLINK-31134 - Y-Coordinate,STARLINK-32095 - Y-Coordinate,STARLINK-30444 - Y-Coordinate,STARLINK-31447 - Y-Coordinate,STARLINK-5428 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-3650 - Y-Coordinate,STARLINK-3642 - Y-Coordinate,STARLINK-31384 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-31802 - Y-Coordinate,STARLINK-4640 - Y-Coordinate,STARLINK-1494 - Y-Coordinate,STARLINK-31207 - Y-Coordinate,STARLINK-4356 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-31224 - Y-Coordinate,STARLINK-30486 - Y-Coordinate,STARLINK-2386 - Y-Coordinate,STARLINK-6082 - Y-Coordinate,STARLINK-3319 - Y-Coordinate,STARLINK-2415 - Y-Coordinate,STARLINK-4091 - Y-Coordinate,STARLINK-4682 - Y-Coordinate,STARLINK-1236 - Y-Coordinate,STARLINK-31539 - Y-Coordinate,STARLINK-6304 - Y-Coordinate,STARLINK-32131 - Y-Coordinate,STARLINK-5108 - Y-Coordinate,STARLINK-3550 - Y-Coordinate,STARLINK-4797 - Y-Coordinate,STARLINK-30828 - Y-Coordinate,STARLINK-4444 - Y-Coordinate,STARLINK-30867 - Y-Coordinate,STARLINK-3117 - Y-Coordinate,STARLINK-3388 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2428 - Z-Coordinate,STARLINK-30541 - Z-Coordinate,STARLINK-3958 - Z-Coordinate,STARLINK-5219 - Z-Coordinate,STARLINK-6091 - Z-Coordinate,STARLINK-4145 - Z-Coordinate,STARLINK-4422 - Z-Coordinate,STARLINK-31969 - Z-Coordinate,STARLINK-3160 - Z-Coordinate,STARLINK-5375 - Z-Coordinate,STARLINK-2304 - Z-Coordinate,STARLINK-30088 - Z-Coordinate,STARLINK-3874 - Z-Coordinate,STARLINK-6276 - Z-Coordinate,STARLINK-31134 - Z-Coordinate,STARLINK-32095 - Z-Coordinate,STARLINK-30444 - Z-Coordinate,STARLINK-31447 - Z-Coordinate,STARLINK-5428 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-3650 - Z-Coordinate,STARLINK-3642 - Z-Coordinate,STARLINK-31384 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-31802 - Z-Coordinate,STARLINK-4640 - Z-Coordinate,STARLINK-1494 - Z-Coordinate,STARLINK-31207 - Z-Coordinate,STARLINK-4356 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-31224 - Z-Coordinate,STARLINK-30486 - Z-Coordinate,STARLINK-2386 - Z-Coordinate,STARLINK-6082 - Z-Coordinate,STARLINK-3319 - Z-Coordinate,STARLINK-2415 - Z-Coordinate,STARLINK-4091 - Z-Coordinate,STARLINK-4682 - Z-Coordinate,STARLINK-1236 - Z-Coordinate,STARLINK-31539 - Z-Coordinate,STARLINK-6304 - Z-Coordinate,STARLINK-32131 - Z-Coordinate,STARLINK-5108 - Z-Coordinate,STARLINK-3550 - Z-Coordinate,STARLINK-4797 - Z-Coordinate,STARLINK-30828 - Z-Coordinate,STARLINK-4444 - Z-Coordinate,STARLINK-30867 - Z-Coordinate,STARLINK-3117 - Z-Coordinate,STARLINK-3388 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6567.7571,-662.3794,-2938.9687,-878.5199,-5849.8235,6647.8018,2419.0909,4956.7753,4109.1043,-2995.5977,3169.4850,-3780.7281,4504.7469,-5276.4288,4209.1895,-1398.7423,4499.9450,-4093.5347,-6105.8506,-3679.3220,-5196.1781,-5203.6747,-6625.4025,5887.8855,4752.9003,1991.0357,6518.8549,-5309.6413,-3392.0615,5382.0816,2407.6348,-5712.1065,3265.8902,-1368.2624,-5023.5061,2942.7644,3958.7695,0.0000,-4125.4084,-5113.7503,-237.2218,3168.8261,-3138.5920,-3729.4476,-5006.3632,-4483.8646,-1555.4158,-5073.3268,264.0595,870.9325,283805.5852,307121.2856,285866.7794,289112.0698,298136.4412,294820.6465,292352.4862,291841.1968,121637245.5283,121640223.2553,121663469.1733,121647501.8919,291269.2319,121642141.5262,-1923.2365,-5942.7590,-3406.2003,-6739.3713,847.6365,903.7691,-3415.7010,1937.4816,-713.2823,-5886.1561,-4105.6149,3724.2357,-2468.8349,-703.2612,5450.5464,-5722.4820,-4580.7606,-4808.0260,2236.4615,-5196.3012,-3352.2244,2690.9378,-312.6133,-256.7543,3775.5335,-5467.9625,1315.9964,-1248.6558,4508.1928,-619.9086,-4849.4420,3907.8854,3453.0540,6748.8035,-4653.0762,3110.0756,5122.1231,0.0000,1399.3647,1486.5782,3429.0160,4837.8043,6073.0340,5395.8792,-3773.5268,4267.6714,-6300.9660,-1511.3470,5939.5114,-5151.1641,-207232.4788,-186098.5933,-195388.9561,-200129.7604,-201511.1677,-198576.1418,-193019.5138,-198589.7439,83988861.4350,83962193.1937,83986711.1202,83968681.5471,-197029.9779,83972437.6396,661.8281,3449.2676,5078.8904,815.4063,3614.9684,1512.1879,5501.3979,3983.3568,5484.1084,2049.3319,-4329.3931,4343.1911,4599.3783,4361.5008,41.8422,3413.9004,2573.2989,2615.3561,-2192.5914,2665.6753,2232.2072,3603.8717,1660.6076,3222.0602,3105.3191,-3634.6051,-1643.8443,3979.4353,3974.0991,-4292.0847,4212.0208,99.1035,4930.7428,535.2191,188.4786,-5096.6771,-2421.7458,0.0000,-5257.8450,-4240.0372,-6045.3282,-3403.4484,-872.7072,-2153.8479,2872.7971,-2943.0375,2350.2289,-4478.4556,3475.9729,-4400.7680,-81609.1000,-87946.2764,-82320.4977,-85686.2874,-79578.7305,-84344.1333,-93491.9137,-85322.7243,-62088737.1606,-62120524.4355,-62095185.3464,-62091519.1027,-84739.0990,-62099857.8045,
300.000,-6409.3718,-2440.2439,-4734.5153,-2060.7636,-4722.6634,6866.1966,427.6856,5928.8966,3821.7148,-4069.3751,2260.4648,-1854.2079,4270.1757,-4841.9590,5191.5724,-2930.3132,3490.3298,-5479.3770,-4831.6253,-4206.7229,-5119.8619,-5033.0054,-6775.5221,4717.4048,6040.5019,212.8021,6022.9578,-4940.1208,-4376.1752,5407.1201,290.6084,-4611.2392,4999.4561,141.4396,-5546.5400,4689.6514,4431.5538,0.0000,-2735.9660,-3831.7111,1367.9030,3782.8877,-2012.7212,-2813.2233,-6122.7069,-2681.4793,-865.6875,-5033.8364,1662.7643,-969.3587,288124.3929,311023.5754,289981.8571,293165.4325,302279.1198,298657.7124,296482.5371,295668.6828,119776492.3126,119779490.0247,119802344.5905,119787307.4275,295355.8346,119781373.7624,-609.8364,-6064.4135,-2534.6782,-6451.0877,2510.0608,-306.4635,-4293.4800,215.7638,-2820.4291,-4500.7037,-5614.0949,4665.6108,-4249.7666,1392.4144,4275.3718,-4425.5674,-5861.8852,-3909.1478,3149.2456,-3629.5847,-1708.8143,4220.3510,924.4016,-1651.5256,2613.1882,-4915.4964,-71.4330,838.1747,4968.7900,-2599.1453,-5038.5348,4961.6115,2622.6463,6832.6327,-3495.5065,2015.6838,3593.7897,0.0000,3082.9522,3202.3555,1990.2698,3083.5782,6520.4547,6290.9089,-2949.5314,4902.3693,-5321.1840,627.7043,4768.8512,-4292.5499,-201408.1916,-179646.4246,-189105.3245,-193662.1219,-195347.7286,-192394.9391,-186885.1029,-192321.5458,86626471.1245,86599452.4083,86624824.3355,86606657.0571,-190885.8357,86609966.3715,2405.4720,2223.7954,4149.5324,-1010.0829,4402.4321,-298.0337,5401.2852,3002.2899,4992.4071,3313.2467,-3001.1899,4670.4862,3357.9825,4686.8906,-1489.8779,4262.4659,1156.0511,1199.9836,-3720.6339,4091.9644,3749.0517,2049.3039,-146.6367,4483.5668,1788.2063,-4782.6101,-3265.8741,4524.0913,1953.7578,-3430.2583,4644.9761,-1432.0341,3879.8575,-1011.3738,1976.9301,-4271.7698,-3902.9656,0.0000,-5443.7748,-4625.9160,-6520.7838,-4606.4650,947.4559,-385.0949,1185.1414,-3970.4077,4306.2993,-4727.5963,4679.4578,-5225.0212,-81513.4303,-87888.8481,-82269.1936,-85716.2238,-79500.5853,-83975.7268,-93433.2660,-85629.3525,-62091064.9582,-62122382.3318,-62097700.1533,-62093704.6095,-84652.3055,-62102071.5539,
600.000,-5611.2516,-3962.9191,-6037.7179,-3042.7141,-3161.4107,6389.4736,-1579.1265,6263.3930,3207.7792,-4777.5873,1145.0135,243.5520,3643.3448,-3971.4567,5671.9958,-4199.8422,2150.8115,-6305.4355,-3062.5710,-4358.1442,-4485.3161,-4372.2941,-6227.2576,3054.6461,6709.8739,-1622.9560,4925.7519,-4093.3317,-4896.7661,4933.0586,-1859.9994,-3053.6957,6224.2467,1646.9270,-5516.5697,5927.5550,4504.8691,0.0000,-1110.9324,-2189.1284,2895.6654,4039.2834,-674.0240,-1619.0844,-6620.4219,-602.4964,-138.8636,-4553.2000,2942.7126,-2748.5860,292325.4096,314789.4684,293968.9513,297092.8063,306291.3135,302336.2215,300483.4010,299334.1186,117858555.6558,117861588.5381,117884020.4249,117869897.5334,299312.8688,117863426.2508,791.0116,-5605.7764,-1444.3990,-5498.0270,3964.3521,-1489.0100,-4799.9657,-1503.3164,-4642.8374,-2672.1393,-6522.7292,5183.8055,-5591.1566,3365.6513,2668.6543,-2694.0856,-6567.3643,-2625.2116,3784.0762,-1687.0531,162.0889,5309.0072,2067.7645,-2915.5981,1201.8447,-3904.5454,-1485.9081,2855.4092,4861.3986,-4309.4321,-4769.3112,5543.6700,1568.4523,6248.0142,-1963.1259,745.6167,1692.5343,0.0000,4490.7999,4623.4391,411.4480,988.1330,6315.1237,6553.9197,-1842.4692,5083.7489,-3737.6959,2711.6076,3140.5006,-3037.8149,-195491.7122,-173112.9882,-182738.1841,-187088.1325,-189097.0774,-186127.9865,-180664.0265,-185866.8438,89222861.3231,89195491.2253,89221704.8998,89203444.9975,-184656.9271,89206274.6212,3884.9160,757.3870,2747.8711,-2723.3474,4718.3955,-2075.6199,4719.9957,1657.8376,3958.0651,4219.7909,-1326.3892,4482.4868,1751.8852,4500.5114,-2858.9845,4630.1878,-385.7316,-349.3707,-4838.8195,5074.7837,4797.8419,270.3321,-1937.5617,5218.3875,270.0303,-5404.0099,-4526.1947,4545.9335,-278.4339,-2198.0525,4565.8120,-2809.2082,2399.2124,-2448.5299,3545.7954,-2932.8155,-4963.3862,0.0000,-5022.2169,-4490.0977,-6307.8957,-5267.7780,2664.2067,1425.4256,-631.3437,-4558.8480,5795.7122,-4472.1344,5372.8272,-5466.7609,-81418.3055,-87831.1640,-82222.3619,-85736.7274,-79424.8548,-83613.2621,-93370.3276,-85858.0819,-62093397.7075,-62124233.7247,-62100215.8859,-62095915.8325,-84565.4474,-62104285.2782,
900.000,-4261.6653,-5091.2884,-6708.3911,-3743.4934,-1319.9854,5267.0504,-3404.3633,5915.9447,2316.9347,-5060.0029,-77.5206,2302.3783,2669.7611,-2749.6132,5614.7518,-5080.3090,598.2261,-6494.8922,-979.5024,-4129.7953,-3376.9753,-3272.1692,-5036.0069,1085.2255,6694.6077,-3333.2977,3347.1759,-2858.7862,-4873.9129,3994.5453,-3828.1939,-1184.6126,6813.0955,3014.5337,-4950.2741,6512.0751,4183.8234,0.0000,584.9807,-353.7951,4188.3504,3918.5071,760.3718,-247.5562,-6456.7610,1544.8449,524.1499,-3675.3770,3981.8387,-4284.2799,296406.5762,318417.2869,297826.3187,300895.2217,310171.1820,305851.9124,304353.2394,302854.8341,115884348.3764,115887431.6604,115909409.9756,115896183.2310,303138.5759,115889211.8492,2152.6021,-4602.0937,-233.9421,-3975.7687,5071.4787,-2544.6995,-4877.2399,-3041.9100,-5996.7703,-579.0965,-6732.8816,5224.8704,-6364.4313,5019.6529,782.2149,-707.8845,-6634.0291,-1072.5814,4089.8404,438.6492,2051.0011,5859.1301,3020.4993,-3919.0978,-329.3675,-2544.6015,-2795.7867,4590.4200,4219.8577,-5587.7004,-4068.0287,5609.4950,381.3319,5055.4929,-201.1814,-573.8663,-395.1450,0.0000,5473.2285,5602.5375,-1148.7831,-1219.6675,5485.9628,6166.0401,-543.9773,4799.8898,-1721.9862,4537.7156,1223.0660,-1519.3944,-189485.4102,-166501.1818,-176290.3939,-180409.3532,-182762.0030,-179777.3282,-174358.9872,-179248.2192,91776792.4516,91749070.7763,91776112.6789,91757802.6936,-178345.9836,91760122.9696,4937.7914,-791.0772,1033.3148,-4134.4345,4529.0404,-3626.0339,3530.6814,112.6931,2493.3211,4671.3119,501.8257,3799.8826,-44.5135,3822.6633,-3916.4291,4475.7390,-1886.0132,-1859.7733,-5424.7852,5507.9379,5248.0312,-1538.2552,-3512.7387,5340.4608,-1278.5150,-5430.9377,-5286.0515,4042.4450,-2480.4924,-728.1490,3983.2894,-3884.7243,652.7158,-3621.0293,4720.9262,-1240.3000,-5489.4522,0.0000,-4039.8557,-3847.7045,-5428.7147,-5310.2921,4090.1826,3081.0941,-2379.3039,-4643.6995,6657.8138,-3739.1988,5480.7999,-5099.2952,-81323.7103,-87773.2234,-82179.9266,-85745.0005,-79351.5159,-83260.6776,-93303.1178,-85984.8037,-62095735.3548,-62126078.5630,-62102732.4803,-62098151.5765,-84478.5245,-62106498.9775,
1200.000,-2503.4979,-5726.2766,-6673.6817,-4108.0881,623.3852,3614.4253,-4872.0131,4917.3235,1221.8384,-4893.5651,-1297.6980,4117.6837,1428.2053,-1291.2299,5035.0832,-5479.8026,-1029.3449,-6036.1641,1204.8264,-3549.7764,-1928.4420,-1828.1221,-3324.4064,-974.9138,5999.2279,-4743.5558,1453.7164,-1361.7055,-4289.6078,2670.2308,-5415.9116,819.0172,6704.9851,4121.8533,-3916.6927,6371.2231,3506.7303,0.0000,2184.6049,1490.3190,5105.4849,3434.3160,2160.3342,1180.8729,-5656.3115,3544.6661,1038.0737,-2477.9007,4676.1661,-5414.3256,300365.8829,321905.4148,301552.2765,304574.5313,313916.9429,309200.8442,308090.2704,306249.7139,113854810.1606,113857959.0948,113879453.4283,113867102.7021,306831.2551,113859670.2768,3347.5719,-3142.2575,989.0713,-2039.3353,5721.9333,-3384.9606,-4505.0383,-4244.3208,-6746.3750,1573.4114,-6221.8584,4777.9410,-6500.0066,6187.7273,-1202.7834,1329.5927,-6061.8215,604.6954,4042.6226,2534.8820,3741.6670,5828.8040,3703.2516,-4553.6792,-1839.4295,-974.9494,-3874.9972,5858.1326,3138.1228,-6314.3787,-2999.0875,5162.6297,-837.2409,3375.1062,1617.9588,-1814.7577,-2462.4631,0.0000,5919.8367,6033.6300,-2539.8975,-3298.3780,4124.4399,5174.2589,834.2361,4080.2442,504.4027,5927.6370,-788.7558,108.9386,-183391.7033,-159813.9373,-169764.8466,-173627.8788,-176345.3323,-173344.7879,-167972.7294,-172493.6226,94287045.1392,94258972.4101,94286827.7638,94268507.7046,-171955.7731,94270292.2079,5448.7430,-2253.9380,-798.9082,-5087.5293,3854.5404,-4780.2208,1961.2011,-1446.1116,757.3741,4619.2115,2271.8900,2697.8603,-1836.1105,2727.2392,-4547.4577,3816.5523,-3183.5136,-3162.9526,-5414.6056,5344.7400,5043.6947,-3178.7235,-4697.4016,4835.4636,-2683.5199,-4860.4220,-5462.1164,3071.6825,-4414.2315,820.5904,2961.5639,-4543.6329,-1166.1109,-4402.6443,5372.1302,601.9714,-5424.9775,0.0000,-2605.7524,-2770.7343,-3975.1472,-4729.0510,5069.9506,4402.0866,-3869.2985,-4215.6262,6800.0543,-2606.6833,4991.7178,-4163.2285,-81229.6302,-87715.0254,-82141.8030,-85737.6091,-79280.5466,-82923.0908,-93231.6541,-85994.2112,-62098077.8441,-62127916.7979,-62105249.8722,-62100410.6772,-84391.5371,-62108712.6517,
1500.000,-518.6381,-5817.3596,-5936.3691,-4110.7935,2483.4393,1600.6034,-5844.3038,3370.8796,12.7435,-4294.0342,-2405.4315,5510.9469,24.7080,269.4031,3996.2100,-5351.1911,-2584.8461,-4982.8942,3267.3166,-2674.5416,-306.1630,-172.2085,-1269.0195,-2903.2206,4698.1404,-5704.9024,-559.3361,249.5365,-3191.5526,1076.7186,-6463.1617,2765.2158,5911.6490,4868.3375,-2528.4712,5515.0820,2540.4456,0.0000,3534.5684,3161.2156,5539.2802,2632.1670,3394.4869,2536.2694,-4307.1385,5194.8848,1343.9524,-1065.4487,4950.1926,-6013.9899,304201.3710,325252.2986,305145.2033,308133.4834,317526.8717,312379.8140,311692.7691,309537.6148,111770907.1157,111774136.9347,111795117.4073,111783620.8186,310389.2638,111775767.6663,4259.6743,-1360.8809,2117.2526,113.1629,5846.6847,-3938.6760,-3704.4430,-4992.7737,-6817.8387,3574.2006,-5045.7204,3877.2917,-5993.5467,6750.3727,-3093.2645,3212.1861,-4912.7806,2248.2614,3647.0904,4390.3910,5035.7517,5234.5242,4060.1943,-4744.1885,-3188.3260,649.3925,-4614.7858,6520.9943,1756.7599,-6424.9416,-1659.3323,4252.8966,-1983.5461,1373.8149,3311.8470,-2859.4525,-4302.5950,0.0000,5772.3033,5863.7173,-3633.9065,-5019.9420,2373.9569,3685.4822,2169.8475,2992.5787,2694.5978,6744.7704,-2694.0267,1687.2926,-177213.0556,-153054.2199,-163164.4672,-166746.7499,-169849.9289,-166831.9468,-161508.0381,-165633.9134,96752420.8059,96723998.2742,96752651.0540,96734358.4164,-165489.0990,96735583.9192,5361.8659,-3473.1385,-2540.2938,-5477.8081,2766.9831,-5412.8549,180.5171,-2830.1528,-1060.9528,4069.0677,3778.7275,1297.9682,-3428.6720,1333.8116,-4683.7574,2726.8840,-4139.1652,-4114.1427,-4809.3511,4602.8558,4210.2127,-4472.3117,-5360.6647,3762.4418,-3787.5916,-3754.7035,-5035.1261,1745.7309,-5871.5749,2280.3305,1613.2360,-4715.7360,-2855.9294,-4709.4983,5427.4179,2371.4314,-4776.7846,0.0000,-879.7819,-1380.3608,-2100.0624,-3591.7772,5496.9554,5245.1506,-4940.4735,-3321.5979,6207.3867,-1195.2744,3958.7371,-2762.2740,-81136.0513,-87656.5693,-82107.8982,-85710.4411,-79211.9258,-82607.0126,-93155.9525,-85880.6572,-62100425.1170,-62129748.3842,-62107767.9969,-62102692.0053,-84304.4852,-62110926.3009,
1800.000,1491.0617,-5365.9902,-4574.4867,-3756.1955,4085.6089,-569.6037,-6234.9591,1441.5145,-1209.5609,-3314.5204,-3299.6240,6347.5742,-1416.3937,1790.7399,2602.2148,-4697.8795,-3925.4135,-3447.2091,4996.9693,-1583.4451,1309.6074,1539.1754,918.2788,-4494.6247,2927.1319,-6110.1417,-2487.7929,1817.9823,-1688.8783,-641.5062,-6864.5198,4465.2650,4516.0227,5184.0175,-929.2911,4035.6508,1373.9037,0.0000,4510.0470,4496.7828,5427.7645,1585.4429,4342.4261,3691.0052,-2550.4493,6327.5443,1415.8548,438.8724,4765.2769,-6010.0558,307911.1335,328456.4475,308603.5400,311575.6688,320999.3031,315386.9940,315159.0685,312735.8895,109633631.3099,109636957.2032,109657394.5152,109646728.6613,313811.0185,109638496.1046,4794.9713,574.3462,3052.5466,2260.9367,5424.7729,-4157.5681,-2537.6884,-5218.6074,-6206.9286,5226.7035,-3332.8701,2600.2706,-4905.0465,6647.9223,-4702.8017,4751.9703,-3303.8229,3700.2891,2936.0524,5816.6777,5776.1698,4147.5144,4062.8217,-4457.7793,-4249.7979,2172.6396,-4934.4344,6504.3398,244.4062,-5915.7794,-169.5449,2970.6048,-2960.1222,-751.2895,4706.2683,-3611.6748,-5729.0778,0.0000,5032.4254,5099.7752,-4337.2956,-6194.5591,414.2705,1854.4666,3340.5393,1636.9171,4603.7610,6908.1361,-4305.6874,3065.0717,-170951.9770,-146225.0262,-156492.2112,-159770.5256,-163278.6924,-160240.1749,-154967.7377,-158700.4345,99171742.2349,99142971.8867,99172404.8301,99154174.6229,-158948.7987,99154821.0507,4686.6311,-4317.3563,-3993.2087,-5262.4340,1382.8079,-5455.4570,-1619.6245,-3872.6211,-2764.0614,3080.0609,4847.9054,-245.2384,-4650.1585,-205.3673,-4310.5472,1329.5828,-4650.8861,-4607.9948,-3674.9959,3362.4432,2851.2462,-5278.6529,-5429.4760,2247.1605,-4467.4458,-2234.8709,-4051.8444,217.8820,-6696.7687,3492.6876,87.0062,-4382.7558,-4230.2469,-4508.7400,4880.7129,3854.0942,-3614.0487,0.0000,944.8569,166.3651,-1.8417,-2031.4776,5324.8737,5519.0670,-5477.6639,-2059.9893,4943.6841,344.1599,2494.2272,-1052.3255,-81042.9602,-87597.8543,-82078.1110,-85658.7793,-79145.6336,-82320.4406,-93076.0270,-85648.0595,-62102777.1131,-62131573.2804,-62110286.7895,-62104994.4686,-84217.3687,-62113139.9249,
