sl_10_86400_20310519 Coordinates.csv
2031/05/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:37 2024,
Start: 2031/05/19 07:47:00.00, Stop: 2031/05/20 07:47:00.00,
TIME_UNITS,STARLINK-1029 - X-Coordinate,STARLINK-1829 - X-Coordinate,STARLINK-11182 [DTC] - X-Coordinate,STARLINK-32022 - X-Coordinate,STARLINK-6225 - X-Coordinate,STARLINK-4328 - X-Coordinate,STARLINK-1503 - X-Coordinate,STARLINK-31891 - X-Coordinate,STARLINK-2061 - X-Coordinate,STARLINK-30925 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1029 - Y-Coordinate,STARLINK-1829 - Y-Coordinate,STARLINK-11182 [DTC] - Y-Coordinate,STARLINK-32022 - Y-Coordinate,STARLINK-6225 - Y-Coordinate,STARLINK-4328 - Y-Coordinate,STARLINK-1503 - Y-Coordinate,STARLINK-31891 - Y-Coordinate,STARLINK-2061 - Y-Coordinate,STARLINK-30925 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1029 - Z-Coordinate,STARLINK-1829 - Z-Coordinate,STARLINK-11182 [DTC] - Z-Coordinate,STARLINK-32022 - Z-Coordinate,STARLINK-6225 - Z-Coordinate,STARLINK-4328 - Z-Coordinate,STARLINK-1503 - Z-Coordinate,STARLINK-31891 - Z-Coordinate,STARLINK-2061 - Z-Coordinate,STARLINK-30925 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1888.6149,1423.2436,4346.6957,-4574.1871,-6262.9685,1203.5907,3517.6664,5916.9581,-3209.2826,5095.8028,-293167.8996,-285644.4441,-293025.3100,-298037.9713,-300707.4269,-297407.6363,-291411.9832,-296012.4192,59432768.0715,59464443.8114,59441009.6046,59444033.8227,-295058.9780,59449353.3507,-4754.7517,4767.3239,4884.1107,-4829.4448,2436.6727,1040.3284,-3119.3085,-3279.0663,-3658.6258,1212.1482,239210.1481,230754.1655,245341.9968,242879.8913,234322.8535,236706.0733,238380.8374,240695.2514,-54745956.5129,-54777026.7621,-54754095.3673,-54754875.3067,240105.5348,-54756537.0503,-4411.8588,4473.5129,1649.7321,-1489.9905,1696.1883,-6709.3739,-5039.4280,-649.1944,-4747.8098,-4279.7243,103937.1459,104187.5527,106704.1861,103511.2309,109496.8820,104248.4981,95449.3948,102862.7918,-20895477.8968,-20922750.7758,-20873496.6600,-20884187.1812,104219.6865,-20889967.7868,
3600.000,4937.3630,-4587.2790,-4256.8460,5283.1088,5069.7620,4097.5497,-2393.2756,-2706.9932,6273.1174,-6160.8310,-346087.4705,-333546.8887,-342144.5579,-344064.4347,-351155.2338,-346450.9944,-342231.9168,-344853.4512,71621400.3517,71656059.3477,71632839.5671,71637261.4403,-345722.7233,71639011.1569,4605.2543,-328.8314,-842.0125,2874.8296,-4295.5603,805.2661,6224.5181,4741.4480,2492.8038,2561.9417,162898.8475,150195.8942,163043.5114,159831.9037,152016.2758,159342.8656,156174.2421,157930.2760,-37430007.8567,-37454578.8600,-37444158.2104,-37446758.1814,158434.3602,-37440042.8684,-15.8289,-4873.3708,-5170.6279,-3208.0935,1971.8848,5468.1208,1713.2083,4035.6339,770.4977,1081.3972,106610.8870,104633.3830,107049.2478,103949.8613,110216.5115,107307.9523,96226.7256,106659.7588,-20891110.0904,-20921802.6087,-20869836.9026,-20881054.7235,105130.5152,-20888553.0120,
7200.000,-4861.7245,5829.4258,3143.9993,-3874.7399,-1753.8346,-5585.4799,684.9971,-2085.0186,-5632.8351,3928.0548,-379431.4263,-359608.2858,-369510.0097,-370516.1536,-379219.9337,-373462.7622,-370659.2749,-374997.5554,78895085.4074,78930354.3929,78912385.6973,78919249.9636,-374288.3646,78913383.8633,-1566.6411,-3214.8448,-4208.2975,1306.3956,5013.9775,-3982.2906,-6287.4910,-4876.9073,-155.2283,-4603.1384,71759.0548,60575.6470,70467.5656,64820.3325,59830.8622,70910.0015,63897.0280,67170.0618,-17540581.9717,-17558628.9687,-17558361.4237,-17558901.7938,66700.2189,-17549650.1434,4406.4066,721.6591,4220.3565,5440.5324,-4459.7762,-691.4353,2721.1787,-4253.3355,3789.3614,3005.6600,108341.0068,105079.9800,106871.2759,107397.2218,110585.2674,104927.0600,97594.0593,104491.0768,-20886592.2129,-20920583.1153,-20867462.5017,-20881896.4901,106032.5259,-20887153.7679,
10800.000,3025.5995,-3141.1687,-1497.7464,1984.6228,-2348.5751,2716.6860,2139.0958,5630.2815,2416.6942,791.5415,-388004.3905,-362328.1861,-373433.8716,-374787.8748,-383205.8234,-377846.7343,-374941.7174,-378266.9648,80753578.0663,80787281.6677,80777869.2172,80783938.4750,-378947.2105,80772062.1794,-3264.5865,4273.9794,6568.2184,-5463.7286,-4958.4567,4372.2953,3737.5089,3640.2622,-3362.9863,4902.8827,-26422.3093,-32386.8763,-26567.7291,-33039.3234,-36215.7755,-24466.0370,-32429.9388,-29737.6421,3557671.1715,3545309.1897,3539557.9577,3543951.2812,-29235.1251,3549769.2285,-5082.3225,4079.2790,333.6512,-3563.2720,4230.0019,-4584.0500,-5380.5847,1097.5635,-5392.3625,-4592.3334,109696.0188,105532.4829,106459.6357,110225.3580,110617.5237,102600.7450,99560.5731,108545.5449,-20882126.2411,-20919054.6625,-20866195.1883,-20884459.2648,106925.6513,-20885770.0619,
14400.000,-940.4170,-2208.1589,-1247.7576,-133.5390,5390.4961,821.9822,-5213.0118,-6084.9781,884.2900,-5112.5059,-370744.3301,-341675.1160,-353641.0625,-354856.5545,-362984.4312,-358278.8534,-354987.3595,-360024.3242,77068162.2796,77098647.8976,77098930.6514,77099487.9807,-359417.7022,77086297.2658,6529.8423,-3731.8212,-4751.9393,6732.2062,4114.6995,-409.5628,-500.8355,-802.0529,6151.5908,-3760.8856,-124350.1517,-122783.3587,-121961.2238,-128152.6600,-129826.9363,-118730.4236,-126542.6073,-122616.3892,24416870.8566,24408612.6111,24401779.7701,24410670.4984,-123245.9640,24410060.4685,1428.0540,-5108.7464,-4628.4094,-1048.5426,-1449.1995,6817.7065,4464.1260,2906.8988,2738.8377,2320.3547,110852.6247,105994.0519,106163.9347,112282.2504,110315.8101,101237.5160,102169.3531,106276.1904,-20877911.7968,-20917172.3675,-20865857.9372,-20887374.5116,107809.8248,-20884401.9016,
18000.000,-1225.0287,6110.3871,4554.0904,-2107.3331,-6244.9367,-1386.4882,6618.3728,3867.5628,-2846.0443,6384.7179,-328597.7785,-299083.9707,-311310.9989,-311826.0768,-319999.9312,-315644.4735,-312445.3555,-316244.7455,68090558.3617,68116960.0282,68125893.3619,68117080.2732,-316962.1929,68107916.5662,-5689.1815,2370.1707,690.0363,-4303.0415,-2030.9545,-4913.9734,-1810.3314,-3130.3485,-5819.1031,1175.5399,-215085.1820,-204891.2502,-209660.0408,-214813.0132,-214762.8724,-205286.9211,-212359.0584,-210014.2476,43605224.8750,43598998.7317,43595857.7923,43605382.5721,-209333.8008,43599176.9909,3415.0426,1368.3673,4916.4979,4835.5800,-2228.0458,-4636.9815,-619.2294,-4633.3721,2046.0124,1878.2747,111879.4717,106466.8722,106300.3108,113778.2849,109685.8181,100670.6449,105499.0206,110214.3468,-20874133.2187,-20914882.2436,-20866289.9389,-20889634.6138,108684.9810,-20883049.2944,
21600.000,3775.9036,-5624.3130,-6149.6855,4665.0108,5084.8652,-830.7023,-4942.7379,-669.1351,3851.2749,-4322.3798,-264283.8324,-237360.9624,-249060.6063,-248498.2231,-257066.6423,-252595.7917,-250896.1784,-255121.8740,54435744.5233,54458130.5857,54472817.9644,54453660.2844,-254305.1859,54452117.2645,1550.2191,156.2383,2587.3350,109.2498,-1246.7995,6810.4571,3104.9924,6201.2111,1971.2300,2575.9461,-292296.2818,-273532.8840,-284022.8617,-287633.9183,-285000.0640,-278355.5500,-284343.8011,-281176.8758,59805268.8897,59798865.9663,59803187.0293,59806907.8337,-282010.0539,59799486.4311,-5383.4365,3623.1390,-1003.0412,-4972.0378,4536.6593,-616.7512,-3661.6099,2687.5505,-5244.6825,-4520.5289,112811.1365,106952.6491,107066.6906,114828.0078,108841.9782,100780.7943,109580.7779,108215.1659,-20870947.6254,-20912118.9700,-20867348.5037,-20890162.8913,109551.0550,-20881712.2475,
25200.000,-5546.2510,1798.7410,3958.0275,-5901.9998,-2960.4173,2195.7140,860.3402,-2143.6963,-4365.1517,725.0478,-182066.5634,-160502.9423,-170834.7601,-169016.8471,-176862.2068,-173212.8886,-176365.1047,-174417.4414,37039861.0481,37059224.6619,37075517.3144,37049969.7810,-175458.3392,37055313.0733,2668.0353,-3732.0774,-3928.1659,3139.9960,4739.5491,-3632.1926,-4047.3254,-6300.5663,2920.7260,-5814.0230,-350632.1382,-324398.0295,-340205.6571,-342051.0175,-334992.4524,-333145.1213,-337377.5884,-337418.2735,71904295.1567,71895771.5815,71909697.0282,71900645.1336,-336645.8971,71898243.4000,2767.3125,-5266.7023,-3801.9726,1307.0691,-4108.4861,5419.7783,5496.8017,1363.0432,4302.1208,3363.9184,113667.8275,107452.8782,108489.7278,115493.5578,109227.8416,101504.4030,112585.1054,111674.0798,-20868474.7401,-20908803.4816,-20868906.1775,-20887454.9880,110407.9831,-20880390.7685,
28800.000,4512.6191,2032.2485,1077.3182,4127.2474,690.9291,8.0205,3295.1116,4241.3799,3740.1603,2420.5837,-87444.2908,-73443.0109,-81676.8508,-78572.8689,-83599.1914,-82675.6712,-89677.1021,-86727.0906,17096070.4039,17114144.1260,17127416.9453,17105960.5522,-85463.4893,17110922.6860,-4523.7264,6058.8420,4003.7223,-4275.9376,-6796.3196,-1540.2133,4773.2813,3044.1327,-5673.8947,6283.7527,-386062.7775,-354310.4437,-374530.1487,-374669.0923,-365986.6206,-366125.4327,-368959.3030,-368968.7227,79070770.2228,79058831.4044,79082528.2122,79058610.5967,-369766.9455,79064017.0465,2174.3311,1993.9194,5309.1574,3325.8989,1174.8062,-6722.3513,-3721.8640,-4355.1625,0.3890,593.0475,114462.5449,107969.0104,110417.6438,115807.8710,112621.1779,102817.6105,110149.2808,110280.8066,-20866789.1377,-20904841.1564,-20870846.3688,-20880098.9581,111255.7021,-20879084.8645,
