sl_50_5400_20311013 Coordinates.csv
2031/10/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:06 2024,
Start: 2031/10/13 07:47:00.00, Stop: 2031/10/13 09:17:00.00,
TIME_UNITS,STARLINK-5964 - X-Coordinate,STARLINK-4036 - X-Coordinate,STARLINK-3831 - X-Coordinate,STARLINK-4777 - X-Coordinate,STARLINK-6334 - X-Coordinate,STARLINK-32099 - X-Coordinate,STARLINK-4608 - X-Coordinate,STARLINK-31659 - X-Coordinate,STARLINK-4430 - X-Coordinate,STARLINK-32236 - X-Coordinate,STARLINK-1697 - X-Coordinate,STARLINK-5334 - X-Coordinate,STARLINK-5762 - X-Coordinate,STARLINK-2756 - X-Coordinate,STARLINK-3875 - X-Coordinate,STARLINK-1524 - X-Coordinate,STARLINK-4798 - X-Coordinate,STARLINK-5019 - X-Coordinate,STARLINK-31185 - X-Coordinate,STARLINK-5776 - X-Coordinate,STARLINK-31841 - X-Coordinate,STARLINK-5500 - X-Coordinate,STARLINK-30949 - X-Coordinate,STARLINK-6053 - X-Coordinate,STARLINK-4593 - X-Coordinate,STARLINK-3622 - X-Coordinate,STARLINK-4366 - X-Coordinate,STARLINK-3617 - X-Coordinate,STARLINK-4296 - X-Coordinate,STARLINK-1403 - X-Coordinate,STARLINK-4746 - X-Coordinate,STARLINK-2396 - X-Coordinate,STARLINK-2693 - X-Coordinate,STARLINK-5973 - X-Coordinate,STARLINK-5930 - X-Coordinate,STARLINK-5179 - X-Coordinate,STARLINK-30273 - X-Coordinate,STARLINK-4259 - X-Coordinate,STARLINK-3567 - X-Coordinate,STARLINK-6326 - X-Coordinate,STARLINK-3839 - X-Coordinate,STARLINK-31744 - X-Coordinate,STARLINK-3803 - X-Coordinate,STARLINK-31628 - X-Coordinate,STARLINK-5928 - X-Coordinate,STARLINK-5382 - X-Coordinate,STARLINK-11142 [DTC] - X-Coordinate,STARLINK-31798 - X-Coordinate,STARLINK-1066 - X-Coordinate,STARLINK-4012 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5964 - Y-Coordinate,STARLINK-4036 - Y-Coordinate,STARLINK-3831 - Y-Coordinate,STARLINK-4777 - Y-Coordinate,STARLINK-6334 - Y-Coordinate,STARLINK-32099 - Y-Coordinate,STARLINK-4608 - Y-Coordinate,STARLINK-31659 - Y-Coordinate,STARLINK-4430 - Y-Coordinate,STARLINK-32236 - Y-Coordinate,STARLINK-1697 - Y-Coordinate,STARLINK-5334 - Y-Coordinate,STARLINK-5762 - Y-Coordinate,STARLINK-2756 - Y-Coordinate,STARLINK-3875 - Y-Coordinate,STARLINK-1524 - Y-Coordinate,STARLINK-4798 - Y-Coordinate,STARLINK-5019 - Y-Coordinate,STARLINK-31185 - Y-Coordinate,STARLINK-5776 - Y-Coordinate,STARLINK-31841 - Y-Coordinate,STARLINK-5500 - Y-Coordinate,STARLINK-30949 - Y-Coordinate,STARLINK-6053 - Y-Coordinate,STARLINK-4593 - Y-Coordinate,STARLINK-3622 - Y-Coordinate,STARLINK-4366 - Y-Coordinate,STARLINK-3617 - Y-Coordinate,STARLINK-4296 - Y-Coordinate,STARLINK-1403 - Y-Coordinate,STARLINK-4746 - Y-Coordinate,STARLINK-2396 - Y-Coordinate,STARLINK-2693 - Y-Coordinate,STARLINK-5973 - Y-Coordinate,STARLINK-5930 - Y-Coordinate,STARLINK-5179 - Y-Coordinate,STARLINK-30273 - Y-Coordinate,STARLINK-4259 - Y-Coordinate,STARLINK-3567 - Y-Coordinate,STARLINK-6326 - Y-Coordinate,STARLINK-3839 - Y-Coordinate,STARLINK-31744 - Y-Coordinate,STARLINK-3803 - Y-Coordinate,STARLINK-31628 - Y-Coordinate,STARLINK-5928 - Y-Coordinate,STARLINK-5382 - Y-Coordinate,STARLINK-11142 [DTC] - Y-Coordinate,STARLINK-31798 - Y-Coordinate,STARLINK-1066 - Y-Coordinate,STARLINK-4012 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5964 - Z-Coordinate,STARLINK-4036 - Z-Coordinate,STARLINK-3831 - Z-Coordinate,STARLINK-4777 - Z-Coordinate,STARLINK-6334 - Z-Coordinate,STARLINK-32099 - Z-Coordinate,STARLINK-4608 - Z-Coordinate,STARLINK-31659 - Z-Coordinate,STARLINK-4430 - Z-Coordinate,STARLINK-32236 - Z-Coordinate,STARLINK-1697 - Z-Coordinate,STARLINK-5334 - Z-Coordinate,STARLINK-5762 - Z-Coordinate,STARLINK-2756 - Z-Coordinate,STARLINK-3875 - Z-Coordinate,STARLINK-1524 - Z-Coordinate,STARLINK-4798 - Z-Coordinate,STARLINK-5019 - Z-Coordinate,STARLINK-31185 - Z-Coordinate,STARLINK-5776 - Z-Coordinate,STARLINK-31841 - Z-Coordinate,STARLINK-5500 - Z-Coordinate,STARLINK-30949 - Z-Coordinate,STARLINK-6053 - Z-Coordinate,STARLINK-4593 - Z-Coordinate,STARLINK-3622 - Z-Coordinate,STARLINK-4366 - Z-Coordinate,STARLINK-3617 - Z-Coordinate,STARLINK-4296 - Z-Coordinate,STARLINK-1403 - Z-Coordinate,STARLINK-4746 - Z-Coordinate,STARLINK-2396 - Z-Coordinate,STARLINK-2693 - Z-Coordinate,STARLINK-5973 - Z-Coordinate,STARLINK-5930 - Z-Coordinate,STARLINK-5179 - Z-Coordinate,STARLINK-30273 - Z-Coordinate,STARLINK-4259 - Z-Coordinate,STARLINK-3567 - Z-Coordinate,STARLINK-6326 - Z-Coordinate,STARLINK-3839 - Z-Coordinate,STARLINK-31744 - Z-Coordinate,STARLINK-3803 - Z-Coordinate,STARLINK-31628 - Z-Coordinate,STARLINK-5928 - Z-Coordinate,STARLINK-5382 - Z-Coordinate,STARLINK-11142 [DTC] - Z-Coordinate,STARLINK-31798 - Z-Coordinate,STARLINK-1066 - Z-Coordinate,STARLINK-4012 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2715.8805,-4182.1029,6387.8551,196.8765,-6873.1731,5010.6024,2972.2677,5785.7053,54.7803,-5130.6661,692.6091,-4308.4768,-5805.4606,4527.4044,-1791.8691,-4350.3976,3683.6739,4324.7105,6269.1514,1598.9379,0.0000,1168.3992,2059.6687,1837.4399,-2110.7732,-5393.9201,5146.4992,110.3603,-5652.5243,183.5439,-5822.2148,1342.9201,2427.2319,1985.5682,-2951.0444,-1408.2440,442.9736,5256.5590,4356.6013,-1428.6382,5002.7776,-3509.0121,-5024.7508,-3835.9976,-6632.0165,-2374.2323,-1488.1834,-2766.6344,-5442.9390,-5751.0370,-346996.9694,-354780.8437,-363820.0581,-358196.8279,-350491.8282,-355079.4996,-360571.8533,-357089.7950,123286799.4790,123291211.6599,123311108.1211,123300120.3377,-358619.3157,123302470.1449,-4251.4749,2904.1868,-261.4749,5782.8157,460.8162,3691.1497,5662.0880,-1881.5241,1273.7768,-3388.4316,-6349.8568,-3997.1075,3739.9529,-1228.0057,3922.2426,-4060.3065,-1965.5254,365.1977,2541.1457,-5684.3284,0.0000,4532.1171,5088.5453,2098.9808,-4284.1665,173.7484,-2720.9584,4109.1325,-604.8283,-6694.7958,-3712.9628,5826.1945,-5666.9728,-4713.9108,3916.4299,-6082.3518,4166.3609,210.6883,3091.2399,-2748.7761,2262.8190,-5548.1792,127.1255,-3313.2724,-1986.8104,-5027.0488,5756.5506,-4863.2793,4200.7131,3727.6790,150807.3280,184080.9228,163166.0329,161780.9292,166834.5798,166646.9620,169130.6103,164773.2748,128938995.7649,128988704.2683,128963763.6713,128954147.2883,165402.9928,128944601.7019,4697.5142,4624.8998,2545.0688,-3727.8788,451.2127,-2645.8796,-2647.2937,3045.4660,-6709.0307,-3050.8808,-2496.2249,3703.8056,414.5816,-4931.1161,5321.0826,2939.7781,-5512.9078,5400.2640,-1065.9817,3596.8516,0.0000,5127.7525,-4199.5958,-6369.9041,4938.9652,4285.9842,3756.8277,-5433.6238,3786.8725,1375.7204,363.1978,-3477.5915,-2574.6022,-4686.5156,4897.7424,-2921.9555,-5405.3805,4411.0626,4357.0283,6289.6672,4137.6656,-1638.0715,4740.9190,4580.6869,288.0534,-4163.8736,-2815.4605,-3872.4690,935.7859,-488.4909,15624.5820,10716.6243,16269.4349,12848.3497,18988.6397,14432.8626,5144.4230,13260.8530,-84557049.4544,-84567512.1684,-84554317.0743,-84574757.0458,13886.7123,-84568897.8412,
300.000,-4369.9597,-2271.2990,5379.3381,1652.1631,-6536.8384,6165.6414,3702.6728,5779.6520,-1610.7394,-6240.4821,-731.6812,-5770.9242,-4792.0078,4598.5782,-83.4661,-5604.6795,2327.5171,2762.9855,6311.5961,-26.9554,0.0000,2440.1547,3580.9468,2470.1319,-4004.7848,-4186.5659,4013.2823,2254.1218,-4670.3581,-1083.7968,-6096.2360,2508.2070,1327.5069,32.0994,-1169.3668,-2800.0884,2493.2381,5970.5556,5810.6762,-2284.7407,6215.0008,-4465.8905,-5622.2207,-4854.6426,-6385.3564,-3785.5753,144.2465,-4550.4858,-4240.3761,-4696.9453,-350051.4465,-358532.9026,-367300.9099,-361861.4088,-353875.9351,-358708.0421,-363946.7031,-360770.3906,120444787.1667,120448225.5468,120468592.0044,120457613.4263,-362030.5944,120460433.6646,-2873.6603,3681.1912,-1547.5727,4600.3286,1937.1264,2487.0540,4191.4812,-3318.7471,-306.3436,-2494.1397,-5554.7327,-2904.9577,4863.2082,-3162.9497,5082.6101,-3334.1696,-3662.3667,-933.0006,909.4966,-6479.8843,0.0000,5440.8655,3630.7772,-11.7349,-4018.9289,1756.7994,-1614.3741,4081.7631,1028.5771,-6025.8521,-2464.6441,4433.2697,-6493.1809,-5497.3934,3228.0489,-6174.1135,3399.4039,-1387.3547,2159.9574,-743.5945,1111.5115,-4115.7609,1861.9774,-1390.8078,-1262.4359,-3482.7154,5074.2426,-4207.8493,4810.3417,4483.0426,143487.8594,176548.3411,155657.6238,154371.7761,159257.2123,158859.4238,161522.9309,157041.6949,131601682.7739,131651143.1474,131626803.8584,131616278.7002,157771.5490,131607213.3070,4490.9014,5346.3029,3998.1269,-4847.1253,-1094.0640,-1230.8315,-4079.1291,1378.7619,-6628.1763,-1388.6007,-3956.3508,2558.2550,-1128.2504,-3894.1808,4591.7464,1247.9528,-5385.0455,6283.0859,-2499.6983,2416.9722,0.0000,3559.6279,-4665.8148,-6500.3545,3877.5730,5182.2562,5408.5255,-4967.7641,4874.4590,3038.3171,2131.9694,-4679.9953,-831.4204,-4230.8029,6018.8383,-1240.3951,-5385.5417,3096.5171,3019.4835,6586.0583,2726.8108,-2984.8287,3562.0112,4604.1821,2371.1054,-4668.0423,-4185.8587,-2807.0766,2645.8211,-2252.2923,15497.4986,10581.8255,16124.4733,12636.2888,18873.2493,14606.2815,5014.7689,12766.1979,-84558029.9455,-84568767.3906,-84555586.9317,-84576045.1553,13782.6423,-84569945.5185,
600.000,-5618.2700,-141.1639,3840.1721,2989.8739,-5557.5018,6672.1373,4111.8985,5179.0483,-3028.1489,-6710.3757,-2122.5924,-6677.5760,-3304.9893,4231.0204,1593.9206,-6222.0369,790.0404,964.4260,5732.2898,-1628.7823,0.0000,3425.8106,4790.0012,2935.7266,-5481.9246,-2593.6695,2402.6675,4155.4330,-3240.3395,-2273.7276,-5776.8883,3475.9963,90.6452,-1901.3272,772.1342,-3898.1937,4308.3452,6098.2611,6682.0795,-2995.7012,6802.8817,-4985.0597,-5688.2804,-5421.6163,-5493.5347,-4872.1339,1800.8851,-5860.4179,-2604.7996,-3153.9069,-352952.4493,-362125.2632,-370617.2251,-365375.1811,-357100.0330,-362196.9787,-367160.2186,-364383.1696,117545287.2172,117547758.2251,117568575.6221,117557650.7101,-365279.4661,117560913.2778,-1249.3334,4147.0692,-2721.2815,2980.7114,3233.7305,1034.2980,2298.8458,-4396.2570,-1919.9909,-1360.9637,-4212.3831,-1558.0030,5521.0697,-4749.5656,5758.3472,-2246.4448,-5031.6108,-2205.7723,-834.1796,-6652.2810,0.0000,5824.1477,1844.1875,-2097.1746,-3389.4850,3211.4563,-396.2392,3687.2304,2600.6927,-4742.7778,-951.0099,2613.6059,-6599.7875,-5783.5650,2278.9093,-5651.9822,2342.0033,-2815.3531,1046.3433,1303.3931,-121.3923,-2245.5850,3382.7112,651.2562,-378.6345,-1625.7479,3835.1300,-3147.2227,4971.7278,4806.0898,136107.6398,168938.3413,148078.9376,146911.7507,151610.6870,150981.7866,153846.5261,149282.6880,134201742.2459,134250931.4057,134227199.2199,134215741.8129,150069.8123,134207196.5451,3796.4238,5483.4106,5013.7888,-5437.8132,-2520.7806,326.2081,-5073.0334,-443.9691,-5809.0354,426.9419,-4979.9105,1140.7660,-2549.6043,-2417.5256,3354.1965,-595.5388,-4678.4025,6494.7962,-3656.0557,976.5107,0.0000,1612.8006,-4629.2278,-5944.6701,2390.6998,5515.1397,6481.4356,-3943.5449,5417.7246,4361.8523,3670.4985,-5379.2123,1011.0584,-3323.7822,6497.4086,576.3350,-4767.4552,1441.2350,1353.6537,6203.7284,1017.0925,-3988.4399,1998.6453,4113.5867,4199.7718,-4676.4735,-5034.2346,-1424.0706,4073.1968,-3768.6887,15370.2911,10447.2125,15975.0445,12435.1850,18755.4095,14771.7605,4889.3098,12350.9621,-84559015.6668,-84570022.5030,-84556859.9208,-84577316.7538,13678.5637,-84570993.0380,
900.000,-6333.3509,1991.7046,1930.5035,4080.9163,-4030.9838,6479.2371,4171.3591,4033.9005,-4042.6748,-6496.3632,-3348.8236,-6941.5249,-1482.3842,3446.3966,3078.7524,-6142.0824,-782.1583,-884.0755,4597.1744,-3062.8485,0.0000,4045.2732,5567.9534,3179.4144,-6395.9061,-778.4898,484.3982,5616.7652,-1515.0530,-3278.3856,-4907.1351,4157.9682,-1168.2573,-3632.1871,2676.8108,-4609.2599,5698.0558,5615.3794,6882.6308,-3486.0802,6703.7466,-5022.8881,-5203.2504,-5475.1473,-4057.5045,-5529.0640,3297.8202,-6563.9882,-690.2179,-1271.6271,-355698.8020,-365556.3074,-373767.4595,-368735.0197,-360162.6959,-365547.1777,-370211.0266,-367899.2697,114589679.4392,114591190.0911,114612439.4325,114601615.1152,-368364.4836,114605288.8256,466.8504,4256.1082,-3674.9301,1091.7561,4237.5384,-530.2290,171.6965,-5018.1948,-3373.9293,-84.0043,-2466.2856,-72.2311,5661.6423,-5827.7040,5869.9042,-899.4571,-5931.2909,-3324.4332,-2523.5990,-6178.9936,0.0000,5626.9155,-96.2813,-3947.0168,-2442.8383,4394.0005,786.7687,2954.0330,3953.5033,-2982.3232,690.6270,551.2351,-5976.9668,-5536.4846,1172.4693,-4556.9932,1096.1399,-3943.4241,-156.8090,3190.6621,-1330.4003,-131.4539,4549.9147,2607.6025,596.4296,364.5037,2190.4847,-1776.4912,4683.5920,4680.6378,128669.8639,161254.3097,140433.3506,139407.1601,143898.3601,143016.4737,146104.8161,141499.7320,136737933.2670,136786828.3441,136763708.4257,136751297.2864,142301.2390,136743310.6642,2689.3993,5021.2336,5481.1866,-5436.1371,-3674.6349,1845.5525,-5523.1290,-2216.5273,-4341.5229,2195.2659,-5454.7477,-397.9663,-3696.7605,-667.4405,1745.1834,-2366.7577,-3468.4474,6012.9536,-4407.2617,-569.2245,0.0000,-505.6989,-4093.7450,-4760.9250,641.3915,5248.5178,6861.3920,-2475.4376,5356.1962,5198.8948,4812.7135,-5500.6425,2732.6118,-2061.7842,6282.7506,2330.1590,-3619.3049,-372.6655,-459.3716,5181.8682,-804.1107,-4534.1047,219.4891,3163.9554,5578.2193,-4188.2717,-5255.6733,120.2647,5065.6403,-4871.8223,15242.9610,10312.7862,15821.2347,12248.1449,18635.1434,14924.7994,4768.0274,12037.9764,-84560006.6461,-84571277.4969,-84558135.9750,-84578570.4768,13574.4765,-84572040.3997,
1200.000,-6438.3593,3911.6839,-153.8538,4814.8896,-2107.2681,5610.4454,3880.7442,2452.4439,-4551.4935,-5625.5064,-4290.1464,-6538.7315,503.6253,2307.7725,4232.8611,-5384.0215,-2243.6735,-2595.8169,3025.7418,-4203.2419,0.0000,4258.5639,5833.7054,3160.6988,-6659.4471,1077.6143,-1533.3371,6487.1547,326.9072,-4003.5209,-3582.6862,4487.5639,-2329.9827,-4999.4084,4347.2411,-4878.9826,6513.6163,4559.8265,6392.8930,-3694.4288,5925.7124,-4581.3834,-4201.6403,-5001.6147,-2232.7902,-5688.3311,4463.5089,-6592.1277,1319.1180,763.7165,-358289.3946,-368824.4893,-376750.1421,-371936.8034,-363062.5698,-368759.4455,-373097.8249,-371285.5748,111579370.4232,111579928.3143,111601590.6879,111590916.3455,-371284.2736,111594966.9235,2114.6899,3991.6768,-4316.9668,-875.3489,4861.9003,-2057.1352,-1978.7881,-5136.9304,-4485.9773,1225.9163,-497.9208,1424.2240,5281.6431,-6292.2002,5393.4183,574.2302,-6262.6302,-4168.2735,-3994.7951,-5101.0443,0.0000,4853.3583,-2003.5609,-5377.0331,-1255.6810,5182.3783,1800.1705,1941.0096,4945.9731,-929.5225,2306.2619,-1547.7777,-4697.0416,-4769.1465,20.0190,-2989.5291,-222.6625,-4674.4601,-1349.3924,4735.7673,-2413.9438,2006.5073,5261.9969,4284.3053,1579.4298,2298.3886,333.1890,-221.6674,3984.9654,4131.9833,121177.7482,153499.6666,132724.2733,131864.3948,136123.6161,134966.4526,138301.2463,133694.2093,139209045.3173,139257623.6735,139235120.5640,139221736.4429,134469.3153,139214345.3078,1290.0438,4010.0528,5349.3420,-4842.3425,-4431.2372,3151.6688,-5381.6607,-3738.8118,-2388.0457,3720.8323,-5328.9959,-1894.4657,-4446.8626,1158.2168,-57.1545,-3851.0826,-1884.7886,4888.7077,-4670.5495,-2053.6710,0.0000,-2570.4263,-3116.7370,-3073.3233,-1178.3303,4411.1980,6508.1299,-728.2222,4696.6724,5456.4044,5435.4976,-5031.3513,4127.3824,-579.2950,5397.6618,3829.6645,-2068.1277,-2145.6159,-2222.5164,3625.4219,-2537.2990,-4559.5806,-1583.3812,1861.4286,6359.3158,-3254.9624,-4822.8603,1650.9386,5517.4984,-5441.6033,15115.5094,10178.5474,15663.1389,12078.9286,18512.4732,15059.6079,4650.9049,11841.5021,-84561002.9088,-84572532.3638,-84559415.0278,-84579804.8858,13470.3809,-84573087.6036,
1500.000,-5915.6970,5426.0413,-2201.6720,5111.0900,24.6294,4160.6792,3267.2617,590.5904,-4514.7605,-4192.4350,-4848.8589,-5510.1221,2463.0538,915.3532,4954.4585,-4042.6373,-3463.5636,-4003.1205,1178.1700,-4952.7522,0.0000,4067.5495,5552.5783,2859.4696,-6252.8509,2793.3011,-3426.6050,6678.4248,2099.4284,-4377.0601,-1941.0538,4426.3432,-3282.2281,-5878.5488,5605.6900,-4695.6588,6664.1731,3028.9596,5264.0115,-3580.9708,4546.8973,-3707.0314,-2770.1738,-4037.9974,-211.9957,-5325.9189,5157.9950,-5946.2374,3226.6465,2748.0399,-360723.1838,-371928.3354,-379563.8761,-374975.0607,-365798.3741,-371834.1463,-375819.3825,-374507.3164,108515792.8715,108515406.1673,108537462.7644,108526990.1988,-374037.5366,108531380.2923,3543.4070,3368.6822,-4580.6071,-2725.1005,5053.5606,-3398.7461,-3938.5421,-4755.8334,-5108.0326,2451.6498,1492.0564,2802.0307,4425.1803,-6103.6042,4364.8839,2024.8348,-5981.3759,-4637.6794,-5101.7436,-3519.3852,0.0000,3568.1386,-3696.2524,-6247.7383,71.3707,5488.9338,2536.9265,733.5093,5468.7949,1202.1276,3739.6746,-3475.6929,-2905.6419,-3543.8061,-1070.4506,-1099.9965,-1495.6121,-4952.2559,-2432.0181,5793.2835,-3282.5891,3944.6088,5463.9875,5518.1535,2478.7543,3993.7958,-1524.6141,1371.6504,2949.8778,3222.4951,113634.5300,145677.8650,124955.1488,124289.5822,128289.8666,126835.5937,130439.2856,125865.9164,141613898.8488,141662138.0916,141640255.7194,141625881.8658,126577.5557,141619121.0919,-249.5398,2560.1549,4632.5533,-3720.6745,-4709.2730,4093.7202,-4663.7208,-4839.6399,-166.5239,4835.0322,-4616.3912,-3190.0651,-4719.8213,2852.5648,-1853.1939,-4869.4266,-97.7453,3241.6740,-4416.9583,-3317.1916,0.0000,-4362.0840,-1803.1656,-1059.8498,-2868.8989,3093.9372,5459.2737,1101.1982,3512.5167,5105.7994,5471.7885,-4021.3584,5028.8400,965.2019,3936.1501,4911.3157,-286.2787,-3682.9733,-3744.5457,1694.6842,-3993.1083,-4061.9647,-3215.6009,351.3956,6459.9677,-1975.3113,-3789.2120,2994.2801,5380.7447,-5416.2683,14987.9376,10044.4969,15500.8598,11931.9386,18387.4199,15168.9381,4537.9274,11766.6427,-84562004.4781,-84573787.0951,-84560697.0133,-84581018.4654,13366.2768,-84574134.6497,
1800.000,-4809.7426,6384.6602,-4007.7488,4927.5340,2155.3141,2285.4636,2383.1954,-1363.8159,-3959.0284,-2348.5483,-4959.8470,-3957.0327,4206.1573,-602.0229,5186.9834,-2275.6413,-4337.0771,-4973.9811,-760.9350,-5250.7539,0.0000,3512.9653,4741.0495,2280.7479,-5225.0440,4205.0523,-4980.5972,6174.7221,3627.6975,-4356.1672,-147.0193,3968.5644,-3930.1228,-6193.3669,6313.3358,-4089.4225,6127.6030,1170.2451,3611.8312,-3133.8585,2706.9639,-2485.9467,-1040.1588,-2669.4336,1795.7923,-4465.4476,5289.7175,-4697.5345,4842.7428,4479.5923,-362999.1927,-374866.4456,-382207.3400,-377842.6503,-368368.9016,-374770.6040,-378374.5402,-377530.5099,105400404.9171,105399082.3437,105421514.4789,105411297.8669,-376623.0479,105415987.0756,4625.4970,2433.6151,-4430.8536,-4276.8575,4796.7094,-4423.2929,-5511.6340,-3926.5957,-5146.2588,3480.0226,3303.9657,3941.6556,3178.3945,-5291.4665,2877.8098,3300.4128,-5104.0178,-4666.1301,-5730.5904,-1585.0860,0.0000,1890.7650,-5015.8506,-6478.6917,1422.0952,5270.4857,2928.7958,-563.1618,5456.7241,3192.9488,4847.4859,-5043.4558,-804.4374,-1967.4562,-2004.2496,925.9653,-2611.0444,-4765.0557,-3313.9244,6269.0170,-3865.8917,5478.7042,5151.1774,6192.6443,3202.8813,5293.2850,-3175.2609,2851.8650,1679.3504,2044.3580,106043.4657,137792.3889,117129.4514,116688.0074,120400.5486,118629.1300,122522.4254,118013.5581,143951345.8488,143999223.8461,143977965.5366,143962587.9867,118629.5012,143956490.1684,-1762.0376,830.0382,3408.9233,-2192.8223,-4478.9160,4563.0573,-3445.7250,-5395.7742,2073.6729,5414.9211,-3394.8698,-4147.8178,-4486.5411,4223.5628,-3444.3491,-5299.4911,1699.8302,1247.6616,-3674.3644,-4224.3236,0.0000,-5691.1682,-294.6261,1066.1545,-4245.4640,1439.8637,3826.5324,2806.1310,1935.7599,4186.0036,4917.5989,-2578.6252,5329.5974,2406.2473,2053.8915,5457.3389,1527.5158,-4816.6233,-4861.0211,-411.0673,-5013.1438,-3098.0069,-4501.7951,-1197.8024,5869.5148,-485.1963,-2282.7271,3997.9045,4669.8992,-4798.6479,14860.2470,9910.6357,15334.5083,11812.0432,18260.0034,15244.1155,4429.0815,11809.5198,-84563011.3745,-84575041.6826,-84561981.8660,-84582209.6225,13262.1642,-84575181.5381,
