sl_10_5400_20310208 Coordinates.csv
2031/02/08 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:19 2024,
Start: 2031/02/08 07:47:00.00, Stop: 2031/02/08 09:17:00.00,
TIME_UNITS,STARLINK-5013 - X-Coordinate,STARLINK-4315 - X-Coordinate,STARLINK-4147 - X-Coordinate,STARLINK-11179 [DTC] - X-Coordinate,STARLINK-31137 - X-Coordinate,STARLINK-4394 - X-Coordinate,STARLINK-31730 - X-Coordinate,STARLINK-1346 - X-Coordinate,STARLINK-3661 - X-Coordinate,STARLINK-31823 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5013 - Y-Coordinate,STARLINK-4315 - Y-Coordinate,STARLINK-4147 - Y-Coordinate,STARLINK-11179 [DTC] - Y-Coordinate,STARLINK-31137 - Y-Coordinate,STARLINK-4394 - Y-Coordinate,STARLINK-31730 - Y-Coordinate,STARLINK-1346 - Y-Coordinate,STARLINK-3661 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5013 - Z-Coordinate,STARLINK-4315 - Z-Coordinate,STARLINK-4147 - Z-Coordinate,STARLINK-11179 [DTC] - Z-Coordinate,STARLINK-31137 - Z-Coordinate,STARLINK-4394 - Z-Coordinate,STARLINK-31730 - Z-Coordinate,STARLINK-1346 - Z-Coordinate,STARLINK-3661 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3350.1222,4988.7416,4942.0907,4730.0835,-5647.3500,1247.2096,5337.3445,-713.2964,2539.1290,414.6936,119084.2782,90526.1289,113920.8426,112025.0689,103912.7362,105584.3669,106627.8026,109564.4228,-137645432.9238,-137617267.9362,-137647489.3954,-137622794.3356,108751.7962,-137629958.1586,-3808.4193,2014.0365,3909.6905,4165.5062,2087.9870,-67.5560,455.4067,4059.4693,4988.2649,-5008.5607,-360627.4671,-382155.1851,-378433.5631,-373413.1495,-369930.7282,-373279.3211,-379571.6742,-376453.6729,-101556031.4986,-101533262.2810,-101552938.9384,-101541030.9140,-376260.2705,-101543121.3970,-4700.8600,4364.5978,2821.3751,2438.2949,-3238.4569,6679.0503,-4094.0416,-5406.2522,4016.1531,-4624.2224,52735.9276,47914.2069,52880.0717,49918.7763,55756.6606,50044.3782,41598.3362,48816.1610,-40001935.2104,-40002647.3219,-40017025.2998,-40004956.4602,50372.7153,-40005288.0432,
300.000,1533.2317,5805.3340,4995.3741,4893.0092,-5326.4139,2755.5535,4707.6560,1478.4952,4169.6147,-1744.8323,126621.2309,98544.1184,121803.9847,119899.0283,111796.2751,113678.4466,114529.2968,117374.2197,-135389427.1938,-135361551.5453,-135390997.3003,-135367146.4576,116688.8199,-135373979.2867,-4963.1129,2909.9675,2226.6057,2528.2892,3812.6170,1545.3278,-1588.1879,4024.9242,4848.6515,-4789.2554,-357987.7609,-380119.8852,-376185.7413,-371296.7070,-367542.6285,-371002.9503,-377154.7843,-374533.0887,-104535928.3803,-104512947.4803,-104533128.1487,-104520263.6765,-373877.6525,-104522923.4016,-4565.1642,2422.3346,4210.0802,3911.5781,-1954.5439,6018.2378,-4557.9088,-5275.3664,2567.8146,-4545.6741,52610.4531,47779.6359,52764.6144,49666.4714,55655.2946,50230.1274,41452.6158,48782.3287,-40002258.8025,-40002145.9628,-40017334.5360,-40004382.7907,50267.2373,-40005359.3295,
600.000,-406.7700,5971.4545,4590.5053,4572.8468,-4481.5825,3886.5592,3621.7366,3513.5917,5365.1393,-3730.0346,134099.1413,106517.5645,129633.5749,127714.7369,119627.5510,121742.2125,122377.2140,125096.5519,-133068917.9334,-133041345.3132,-133069991.7918,-133047084.4761,124573.7054,-133053500.6086,-5669.5951,3517.8388,296.3612,597.6626,5139.9039,3042.5077,-3486.3217,3630.8226,4246.2025,-4129.4018,-355191.7133,-377916.0486,-373769.5828,-369030.2594,-364989.5170,-368568.0345,-374572.0044,-372399.2026,-107465724.4820,-107442548.6925,-107463196.4611,-107449436.9604,-371327.5996,-107452625.5398,-3938.1865,220.5822,5142.8799,4933.2201,-452.4191,4677.3419,-4493.0056,-4547.9746,839.6895,-3959.4269,52484.7962,47645.1877,52644.3736,49417.8418,55551.2530,50416.0320,41311.1967,48867.3426,-40002583.6534,-40001647.3432,-40017639.9219,-40003818.2846,50161.7306,-40005430.4725,
900.000,-2283.7459,5484.4317,3777.9101,3814.9706,-3185.8307,4522.0685,2193.9221,5177.9809,6015.7279,-5338.2995,141514.7985,114442.9137,137406.1175,135466.7603,127403.1149,129774.2979,130168.0816,132737.9644,-130685017.3292,-130657760.6067,-130685585.7941,-130663716.1352,132402.9206,-130669634.2681,-5853.1362,3744.6821,-1692.3902,-1425.0772,5943.3587,4236.5431,-5037.6642,2909.4257,3224.7239,-3089.7771,-352240.6581,-375544.6301,-371186.0973,-366615.8904,-362272.5081,-365976.7615,-371824.5511,-370021.0870,-110344023.8416,-110320670.6116,-110341747.5160,-110327164.0453,-368611.2514,-110330832.0090,-2887.0349,-2004.8331,5518.9789,5385.4951,1100.2539,2807.4460,-3906.8101,-3305.7515,-979.9331,-2930.6177,52358.9584,47510.8633,52519.3774,49174.4979,55444.5596,50600.0474,41174.0560,49056.3111,-40002909.6483,-40001151.9873,-40017941.3383,-40003269.3090,50056.1951,-40005501.4723,
1200.000,-3920.0816,4414.8128,2643.2321,2705.6798,-1558.2788,4606.9968,569.7154,6296.5296,6068.0422,-6404.8381,148865.0216,122316.6325,145118.1377,143149.2471,135119.5437,137773.4549,137898.4559,140305.9892,-128238867.7730,-128211938.9503,-128238922.4537,-128218177.5954,140172.9578,-128223522.6075,-5486.6616,3540.0255,-3541.8405,-3325.3342,6150.5096,4970.0351,-6074.6856,1921.2500,1870.0160,-1765.2480,-349135.9942,-373006.6593,-368436.3691,-364055.5925,-359392.7900,-363231.5766,-368913.7108,-367373.9585,-113169455.1772,-113145942.5566,-113167409.6591,-113152082.1220,-365729.8221,-113156171.6848,-1524.5440,-4016.0650,5297.7420,5216.3126,2529.8469,619.7772,-2866.9497,-1688.7077,-2692.9350,-1573.8249,52232.9409,47376.6636,52389.6630,48938.4832,55335.2374,50779.4506,41041.1729,49325.4980,-40003236.6720,-40000660.4151,-40018238.6638,-40002742.1625,49950.6311,-40005572.3290,
1500.000,-5163.5162,2896.1812,1298.1644,1362.1937,246.6479,4154.2123,-1088.6510,6751.9109,5529.3798,-6819.8956,156146.6617,130135.2093,152766.1837,150755.8658,142773.4416,145738.4472,145564.9234,147808.3748,-125731641.3141,-125705051.4823,-125731174.5909,-125711633.0347,147880.3362,-125716337.6198,-4594.8056,2903.9705,-5064.7318,-4898.0074,5749.4325,5136.6428,-6481.8672,750.7830,302.7917,-276.6614,-345879.1849,-370303.2408,-365521.5569,-361351.1001,-356351.6242,-360335.1805,-365840.8396,-364441.5457,-115940672.5402,-115917019.1220,-115938836.5956,-115922852.6343,-362684.5998,-115927298.7740,2.5518,-5599.2709,4502.9524,4445.0366,3676.4404,-1638.0729,-1493.7423,120.1064,-4113.3277,-40.6606,52106.7450,47242.5896,52255.2763,48712.3791,55223.3076,50950.6380,40912.5280,49644.5736,-40003564.6086,-40000173.1397,-40018531.7752,-40002242.8439,49845.0386,-40005643.0424,
1800.000,-5901.5244,1107.8606,-130.4950,-79.6820,2053.9853,3240.6970,-2618.1199,6497.6371,4465.0840,-6540.5856,163356.6029,137895.1560,160346.8279,158279.7723,150361.4412,153667.8510,153164.1024,155252.3751,-123164539.0979,-123138298.3969,-123163544.1378,-123145274.3381,155521.6028,-123149280.3876,-3253.0842,1888.9566,-6103.4346,-5969.7226,4788.7947,4696.2700,-6209.0763,-500.0653,-1332.1802,1239.7620,-342471.7575,-367435.5535,-362442.8933,-358503.6345,-353150.3444,-357290.4904,-362607.3622,-361217.5046,-118656355.9576,-118632580.8168,-118654708.0324,-118638161.6618,-359476.9462,-118642893.4562,1529.3518,-6587.2836,3220.3732,3160.3822,4411.8859,-3710.6870,53.3697,1915.2348,-5087.5493,1497.0386,51980.3719,47108.6423,52116.2723,48499.4146,55108.7906,51108.8911,40788.1041,49979.5260,-40003893.3418,-39999690.6645,-40018820.5468,-40001776.8298,49739.4176,-40005713.6127,
2100.000,-6071.6704,-746.7002,-1512.6719,-1479.1341,3685.2955,1995.5041,-3870.7685,5563.2404,2990.1217,-5595.7180,170491.7632,145593.0093,167856.6682,165713.6498,157880.2054,161559.7211,160692.6439,162644.1827,-120538790.7902,-120512908.3732,-120537261.5616,-120520320.8550,163093.3342,-120523580.5073,-1581.8787,595.2158,-6546.6510,-6418.3598,3371.6736,3681.9022,-5278.2622,-1720.4104,-2879.4599,2644.6863,-338915.3023,-364404.8499,-359201.6847,-355513.5353,-349790.3563,-354100.5344,-359214.7715,-357705.7492,-121315212.0598,-121291334.6916,-121313730.3076,-121296720.3669,-356108.2956,-121301662.5117,2890.7613,-6876.5020,1588.7459,1510.5050,4654.0966,-5364.3227,1594.2377,3492.4794,-5510.7509,2866.6118,51853.8228,46974.8226,51972.7145,48303.5511,54991.7056,51248.1403,40667.8852,50295.8028,-40004222.7549,-39999213.4812,-40019104.8510,-40001348.8863,49633.7681,-40005784.0398,
2400.000,-5666.7560,-2462.9779,-2726.7884,-2704.0235,4976.2737,581.5560,-4728.1442,4050.7255,1256.2660,-4082.8366,177549.0966,153225.3327,175292.3303,173049.8942,165326.4291,169411.0766,168147.2333,169988.5508,-117855653.9885,-117830137.9900,-117853585.2752,-117838019.1921,170592.1381,-117840495.5005,264.3455,-839.3049,-6341.8905,-6187.5987,1644.1747,2197.1109,-3782.2182,-2799.9545,-4187.4926,3808.3658,-335211.4717,-361212.4561,-355799.3111,-352379.7722,-346273.1365,-350768.2347,-355664.6277,-353919.7743,-123915974.6974,-123892014.9529,-123914637.0071,-123897265.5215,-352580.1545,-123902339.9378,3939.5814,-6436.8440,-215.1157,-313.9643,4376.0609,-6413.3251,2949.1866,4672.5367,-5337.5597,3914.2097,51727.0991,46841.1317,51824.6753,48129.4889,54872.0706,51360.8053,40551.8574,50561.2646,-40004552.7308,-39998742.0669,-40019384.5580,-40000962.9296,49528.0903,-40005854.3237,
