sl_20_86400_20310716 Coordinates.csv
2031/07/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:56 2024,
Start: 2031/07/16 07:47:00.00, Stop: 2031/07/17 07:47:00.00,
TIME_UNITS,STARLINK-32212 - X-Coordinate,STARLINK-6361 - X-Coordinate,STARLINK-2081 - X-Coordinate,STARLINK-11203 [DTC] - X-Coordinate,STARLINK-4783 - X-Coordinate,STARLINK-5147 - X-Coordinate,STARLINK-30138 - X-Coordinate,STARLINK-1656 - X-Coordinate,STARLINK-30762 - X-Coordinate,STARLINK-3226 - X-Coordinate,STARLINK-30110 - X-Coordinate,STARLINK-6263 - X-Coordinate,STARLINK-31528 - X-Coordinate,STARLINK-3828 - X-Coordinate,STARLINK-31601 - X-Coordinate,STARLINK-30596 - X-Coordinate,STARLINK-3526 - X-Coordinate,STARLINK-3634 - X-Coordinate,STARLINK-3854 - X-Coordinate,STARLINK-5392 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32212 - Y-Coordinate,STARLINK-6361 - Y-Coordinate,STARLINK-2081 - Y-Coordinate,STARLINK-11203 [DTC] - Y-Coordinate,STARLINK-4783 - Y-Coordinate,STARLINK-5147 - Y-Coordinate,STARLINK-30138 - Y-Coordinate,STARLINK-1656 - Y-Coordinate,STARLINK-30762 - Y-Coordinate,STARLINK-3226 - Y-Coordinate,STARLINK-30110 - Y-Coordinate,STARLINK-6263 - Y-Coordinate,STARLINK-31528 - Y-Coordinate,STARLINK-3828 - Y-Coordinate,STARLINK-31601 - Y-Coordinate,STARLINK-30596 - Y-Coordinate,STARLINK-3526 - Y-Coordinate,STARLINK-3634 - Y-Coordinate,STARLINK-3854 - Y-Coordinate,STARLINK-5392 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32212 - Z-Coordinate,STARLINK-6361 - Z-Coordinate,STARLINK-2081 - Z-Coordinate,STARLINK-11203 [DTC] - Z-Coordinate,STARLINK-4783 - Z-Coordinate,STARLINK-5147 - Z-Coordinate,STARLINK-30138 - Z-Coordinate,STARLINK-1656 - Z-Coordinate,STARLINK-30762 - Z-Coordinate,STARLINK-3226 - Z-Coordinate,STARLINK-30110 - Z-Coordinate,STARLINK-6263 - Z-Coordinate,STARLINK-31528 - Z-Coordinate,STARLINK-3828 - Z-Coordinate,STARLINK-31601 - Z-Coordinate,STARLINK-30596 - Z-Coordinate,STARLINK-3526 - Z-Coordinate,STARLINK-3634 - Z-Coordinate,STARLINK-3854 - Z-Coordinate,STARLINK-5392 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3770.2625,697.9612,264.0654,0.0000,670.1517,-3573.4889,6249.5552,4892.9998,3823.0830,3294.6467,-3862.1805,-5003.9231,2410.0923,675.6798,-3828.0494,-4026.9388,2252.4133,-712.9655,-5468.9836,0.0000,-339072.1766,-319579.3013,-340129.1528,-340976.6314,-335379.4099,-335644.6188,-333650.3226,-337109.0134,112932011.1000,112896601.2814,112934841.5496,112905257.2427,-337159.5547,112912496.5534,-1879.9548,-5965.3432,-6520.3238,0.0000,-6496.9693,-5770.9743,-235.7022,348.5126,-3218.9580,-2703.1134,4939.2684,1176.1375,4716.2981,4090.1945,-1986.7072,-2067.8142,6480.4802,-5039.5641,4105.4947,0.0000,161395.7260,162837.2660,174796.0208,169176.9833,162057.7240,166320.0219,172129.9957,171569.6680,25941651.3778,25931968.6963,25937272.3684,25937298.7947,170012.2210,25936495.4611,-5431.3466,-3440.6158,-2090.2361,0.0000,2256.7677,-1177.3235,2954.8781,4846.1854,-4560.0759,5333.5393,-2736.2565,4627.1358,-4438.2382,-5525.5720,5322.1976,-5152.9802,-820.9049,-4623.8447,-989.0175,0.0000,144237.1924,140697.2439,147779.6101,144479.5813,150534.4526,145558.9866,136562.2542,144409.8219,-34891970.8206,-34895176.6860,-34903825.4156,-34894517.1301,145324.8547,-34895129.8654,
3600.000,-905.2230,1892.5757,2248.0050,0.0000,894.3095,4478.3163,-3888.2093,-2769.8705,-814.9383,659.4213,-332.1168,3135.5720,-4190.8830,-4764.4041,6335.3004,6569.5812,-3400.2317,3974.7762,3730.7622,0.0000,-367174.1458,-350819.6129,-370638.3489,-369042.3956,-366611.7973,-370429.0675,-365179.3052,-368791.5622,102374191.6637,102341564.9341,102373003.4449,102352786.1635,-369065.3290,102354769.2491,5338.5925,6654.8529,3829.2667,0.0000,6516.6240,4123.5271,3268.5348,3569.9797,6378.4962,5261.7342,-4996.1323,-4822.2320,-741.9294,-3076.1483,-929.7569,-429.7301,-4931.0488,1831.7828,-4779.7415,0.0000,74189.5071,77056.4149,85783.6759,82398.0571,72021.0278,80273.2598,81857.3793,78545.8911,54345237.2521,54332276.9282,54346229.6440,54333724.0770,80128.4170,54338901.0780,4220.9662,12.3838,5205.3301,0.0000,2119.4370,-3227.5060,-4704.4196,-5223.2614,2083.0486,-4315.7260,4648.0747,-3856.2847,5429.4687,3930.6492,-2456.1004,1893.5023,-3448.4082,5291.1449,-3315.8281,0.0000,144104.8257,140584.3830,147166.3239,144308.2810,150335.4796,147448.0374,136500.5158,146120.5948,-34915950.2339,-34909258.2293,-34927795.2278,-34909237.3297,145357.2542,-34916007.5193,
7200.000,-1192.8666,-3712.8791,-5041.7869,0.0000,-2723.3297,-4164.5415,840.7063,844.8750,-2038.2154,-3280.6495,4567.9816,-1003.1938,5569.2618,6640.1945,-5931.4939,-5945.3134,4038.4002,-6374.6775,158.2086,0.0000,-374443.0820,-359578.4047,-377642.9447,-373682.2821,-374318.8256,-380572.0542,-373026.5564,-377981.3104,84808299.2660,84780297.1340,84801232.5986,84796155.6020,-377437.3701,84789483.8627,-6765.8050,-4736.5716,-51.7373,0.0000,-3681.5825,-123.8233,-5897.0371,-6477.2272,-6086.7012,-5994.3007,3968.4507,6814.3964,-2806.2488,1885.8516,2676.7058,2109.7950,992.4020,979.4346,4175.7476,0.0000,-15641.2069,-13982.8016,-8798.4678,-12816.9353,-22810.6195,-11860.4370,-13314.9571,-13218.6087,79046845.8629,79032971.8358,79050694.4130,79035774.0598,-14899.8099,79039492.6496,-144.9723,3404.8892,-4641.3197,0.0000,-5182.4110,5476.1193,3513.7937,2225.6641,2117.8984,117.0779,-3192.0268,679.2405,-2977.4153,158.7521,-2165.3540,2679.5448,5508.6069,-2381.9746,5492.5405,0.0000,144353.8057,140503.7267,146056.8474,146917.3960,149790.1609,144057.7333,137023.4227,144953.3459,-34939946.0994,-34924198.8844,-34951230.4011,-34929017.2659,145378.2896,-34936897.9157,
10800.000,2678.4619,4980.9745,6254.8457,0.0000,4794.9251,3582.6062,1736.8463,761.9999,4383.1310,4098.6529,-6538.5958,-1320.8338,-5070.6337,-5502.2210,2380.1698,2260.3095,-4548.1716,5961.9641,-4350.0421,0.0000,-364267.4189,-345212.2905,-360622.9781,-356203.3161,-358156.3099,-365128.4297,-356813.8732,-360860.0552,61432300.9299,61409011.6407,61418778.0993,61425466.1876,-361732.5182,61414459.4500,4862.8817,942.0273,-2687.7541,0.0000,-225.5724,-4198.3845,6697.3814,6502.7586,2390.2775,3557.8882,-1911.4950,-6140.7459,4475.8032,233.8548,-3719.8629,-3592.8977,3211.5653,-2648.5583,-3343.6291,0.0000,-107524.3745,-104515.1552,-103005.2191,-107655.8834,-116390.1420,-105486.2643,-107299.8782,-110533.8995,98354539.2183,98342537.4148,98358062.5432,98349287.5251,-109013.2378,98346565.1791,-4051.9015,-4713.7999,753.3120,0.0000,4965.7823,-4125.7112,-151.8592,2175.8647,-4565.7967,4144.4072,-606.3436,2901.1497,-1403.5277,-4169.4343,5236.8204,-5386.0500,-4095.1489,-2170.1823,-4203.0428,0.0000,146129.3758,140460.4935,144754.1604,148787.5778,148913.6631,140915.8205,138141.5984,145621.3365,-34963757.2900,-34940549.1726,-34973890.5054,-34952185.7939,145387.9663,-34957801.0441,
14400.000,-4105.6894,-5467.3324,-4367.6805,0.0000,-5950.2449,-2565.7123,-3618.2795,-2707.1571,-5516.9274,-4055.4596,5452.0491,3869.0889,2049.0368,2530.1412,2228.2214,2138.2439,4158.7286,-2521.4161,6520.3971,0.0000,-327807.0311,-308529.3474,-320551.1734,-316275.3466,-319350.3938,-326083.1922,-317749.9066,-324094.3890,33842333.7161,33822206.9672,33823340.5922,33835083.7011,-322942.7396,33825589.1927,-670.3014,2917.3180,3805.3966,0.0000,3114.8895,6392.1465,-4877.5507,-3645.2160,2254.0219,1111.0276,-1187.6414,3303.0177,-4450.5160,-3317.9957,4545.5472,4898.7547,-5516.9394,3675.7464,2270.9459,0.0000,-199443.8473,-188788.2474,-190836.8327,-195097.7567,-202753.1787,-192773.4236,-194190.8969,-194797.1981,110944531.8150,110936585.4513,110944519.3689,110945867.5460,-196208.4440,110936462.4048,5459.7048,3068.4390,3645.2006,0.0000,-1643.0280,27.2573,-3322.6728,-5204.8918,3185.7577,-5391.7217,3944.2398,-4698.9611,4859.0817,5492.5298,-4627.8649,4280.7901,63.6972,5223.2898,224.2781,0.0000,147340.2858,140461.4693,143609.9792,149893.6472,147710.6480,138727.2954,139899.4763,145499.8869,-34987195.4629,-34958393.3650,-34995482.7506,-34976956.6321,145386.2904,-34978716.8943,
18000.000,5155.1948,4515.0644,-31.9704,0.0000,4735.7849,359.8709,4927.7068,4874.4776,4342.6201,3590.9708,-2441.4328,-5922.4544,2363.4258,341.1279,-5186.4757,-4774.0654,-1920.0399,-1988.8024,-5709.2760,0.0000,-266959.8095,-251742.5138,-259895.3174,-256069.5828,-260677.1864,-266185.5154,-258576.9820,-262193.9303,3923682.6212,3904189.0631,3901749.8523,3911650.9574,-263532.5751,3907882.2102,-3271.8856,-5220.5815,-4124.5616,0.0000,-4229.7311,-5542.0251,1145.3103,-259.6492,-5113.4358,-5159.4605,4610.9228,165.3788,3842.8122,6045.6701,-4423.8082,-4919.6620,5300.8565,-4561.3335,-256.2879,0.0000,-278534.3491,-261423.2207,-266615.6486,-269616.0061,-276357.3553,-267561.1664,-268720.1718,-272019.5124,115951969.7529,115949087.4141,115946014.4593,115956940.6880,-270920.5657,115944322.0445,-3156.7631,475.3103,-5473.5507,0.0000,-2737.8272,4066.2542,4712.8648,4871.4447,839.4647,2674.2200,-4426.3308,3570.8135,-5235.8924,-3322.8518,733.2436,-178.7357,3985.5117,-4745.9227,3873.6104,0.0000,147935.8443,140515.7423,142930.4992,150446.2552,146192.8911,137322.8235,142375.9248,145048.0613,-35010097.2566,-34977536.0716,-35015674.1925,-35002151.8937,145373.2687,-34999645.4557,
21600.000,-4472.5623,-1682.5505,4344.9750,0.0000,-1083.2612,3047.6404,-5510.6356,-6000.1243,-542.3778,-2064.6570,-774.5024,6297.8100,-5755.1535,-2167.7014,5341.1106,4942.3509,-1955.5109,5001.0700,2968.8969,0.0000,-187205.3354,-178334.5744,-182510.7113,-179335.6291,-186431.8058,-189415.4521,-183597.5948,-188770.3001,-26278085.7676,-26299729.9893,-26299383.8158,-26296170.6482,-187282.7034,-26293330.4864,5045.6647,5575.3942,4061.4409,0.0000,4202.7447,2835.4487,2722.1446,3098.4216,5291.5377,6203.9019,-6583.9919,-2863.4302,-3078.9471,-6480.7303,2243.2133,2448.5487,-3662.2830,4601.5955,-2889.4613,0.0000,-338810.1114,-317754.2117,-325389.6065,-326564.0919,-332191.1729,-324877.7886,-326847.8401,-327527.2885,113030337.1508,113032203.9912,113017747.1828,113033894.6718,-328378.2931,113023484.4108,-1324.7445,-3740.8510,3389.5025,0.0000,5371.8483,-5491.7871,-3185.6709,-1433.8228,-4180.2490,1980.7069,1670.1867,-244.4400,2247.9983,-994.7507,3660.1861,-4072.2096,-5526.2879,1022.8951,-5532.5051,0.0000,148261.8082,140635.9494,142894.3372,150558.2428,144503.0525,136586.3562,145583.9408,145988.3957,-35032334.8699,-34997714.3466,-35034159.1556,-35026764.3772,145348.9087,-35020586.7180,
25200.000,1334.9172,-2277.7949,-6078.2692,0.0000,-3279.3617,-6055.9304,4639.1340,4630.0917,-4099.6810,-1130.4342,3171.8037,-4234.8192,6361.6016,3282.4179,-3688.0796,-3712.3839,5604.9229,-5358.1650,-144.8989,0.0000,-94471.8755,-92842.2363,-93400.4816,-90952.5047,-101319.7207,-100795.2486,-99189.6466,-97596.9889,-54697014.9481,-54723241.0626,-54714204.7967,-54718442.9574,-99049.5377,-54712225.9329,-4642.2789,-4573.6768,-2962.5064,0.0000,-3937.2109,-129.3537,-5123.8402,-4188.0576,-3567.7190,-4285.7587,5607.6090,4409.1877,1608.7675,3895.7929,1831.6265,1896.9529,1920.0360,-2664.2370,5850.4617,0.0000,-376196.5764,-354126.1982,-363312.7246,-362420.1293,-364893.9941,-361029.4448,-366273.6938,-365433.7566,102375409.7867,102380505.5713,102357858.5793,102372690.5263,-364908.4607,102369483.7400,4878.4097,4656.0067,1082.3284,0.0000,-4644.5219,3271.2010,-340.6811,-2952.7176,4013.9539,-5206.4083,2284.9882,-3251.8619,2150.3285,4652.4594,-5485.4735,5431.9742,3546.6343,3373.6556,3663.0654,0.0000,148426.6597,140840.5546,143504.6644,150291.0045,144264.8537,136456.7063,147403.5580,144469.9802,-35053824.3379,-35018693.6031,-35050833.1554,-35049547.8992,145313.2189,-35041540.6706,
28800.000,3116.2357,5648.7445,4883.0971,0.0000,5993.4018,6589.9365,-1905.2290,-819.7380,6668.0500,4871.8310,-4710.1952,365.1904,-4388.3291,-4347.0148,1748.0862,2283.6041,-6864.4087,3936.6910,-1720.2606,0.0000,4712.9993,-571.4250,1644.4123,3441.3866,-6554.8135,-6060.1451,-7482.2731,-5895.5184,-79388099.7687,-79420530.9947,-79399410.3145,-79406718.2773,-4456.1297,-79403795.4813,3368.4548,2966.9304,25.7912,0.0000,3301.9505,-1676.8030,5565.3773,4186.4905,1003.2778,1308.2667,-1879.6753,-5046.2127,1202.6031,394.0030,-5674.1097,-5737.6475,-407.1293,-1256.4034,-6671.0446,0.0000,-388294.1759,-368134.8075,-377940.6183,-375018.2490,-374424.1524,-373766.4137,-381318.6824,-377891.3570,84712105.8383,84717994.3803,84693372.9340,84701974.1342,-378170.8025,84706962.2367,-5118.0511,-2681.9678,-4809.1474,0.0000,974.2327,1091.7224,3636.8304,5416.5426,-511.0853,4602.1946,-4592.9818,4715.1811,-5201.3983,-5354.0443,3422.5952,-2985.6742,662.8895,-5496.5392,511.8193,0.0000,148478.9900,141158.4339,144588.3590,149677.4922,146806.0737,136911.7318,143944.7113,146360.3193,-35074530.9689,-35040288.9102,-35066045.9200,-35068602.6947,145266.2083,-35062507.3031,
