sl_50_86400_20310816 Coordinates.csv
2031/08/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:03 2024,
Start: 2031/08/16 07:47:00.00, Stop: 2031/08/17 07:47:00.00,
TIME_UNITS,STARLINK-3578 - X-Coordinate,STARLINK-5383 - X-Coordinate,STARLINK-5758 - X-Coordinate,STARLINK-6170 - X-Coordinate,STARLINK-30180 - X-Coordinate,STARLINK-5023 - X-Coordinate,STARLINK-11129 [DTC] - X-Coordinate,STARLINK-4752 - X-Coordinate,STARLINK-3964 - X-Coordinate,STARLINK-4692 - X-Coordinate,STARLINK-31664 - X-Coordinate,STARLINK-5117 - X-Coordinate,STARLINK-1346 - X-Coordinate,STARLINK-30324 - X-Coordinate,STARLINK-2308 - X-Coordinate,STARLINK-2034 - X-Coordinate,STARLINK-30962 - X-Coordinate,STARLINK-30580 - X-Coordinate,STARLINK-3907 - X-Coordinate,STARLINK-3757 - X-Coordinate,STARLINK-3522 - X-Coordinate,STARLINK-4418 - X-Coordinate,STARLINK-30344 - X-Coordinate,STARLINK-5909 - X-Coordinate,STARLINK-4583 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-5822 - X-Coordinate,STARLINK-1021 - X-Coordinate,STARLINK-1814 - X-Coordinate,STARLINK-3734 - X-Coordinate,STARLINK-2628 - X-Coordinate,STARLINK-3864 - X-Coordinate,STARLINK-3901 - X-Coordinate,STARLINK-31266 - X-Coordinate,STARLINK-5606 - X-Coordinate,STARLINK-5125 - X-Coordinate,STARLINK-31677 - X-Coordinate,STARLINK-4596 - X-Coordinate,STARLINK-1349 - X-Coordinate,STARLINK-5114 - X-Coordinate,STARLINK-30348 - X-Coordinate,STARLINK-31627 - X-Coordinate,STARLINK-5660 - X-Coordinate,STARLINK-31608 - X-Coordinate,STARLINK-31758 - X-Coordinate,STARLINK-30481 - X-Coordinate,STARLINK-4474 - X-Coordinate,STARLINK-4201 - X-Coordinate,STARLINK-4024 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-5383 - Y-Coordinate,STARLINK-5758 - Y-Coordinate,STARLINK-6170 - Y-Coordinate,STARLINK-30180 - Y-Coordinate,STARLINK-5023 - Y-Coordinate,STARLINK-11129 [DTC] - Y-Coordinate,STARLINK-4752 - Y-Coordinate,STARLINK-3964 - Y-Coordinate,STARLINK-4692 - Y-Coordinate,STARLINK-31664 - Y-Coordinate,STARLINK-5117 - Y-Coordinate,STARLINK-1346 - Y-Coordinate,STARLINK-30324 - Y-Coordinate,STARLINK-2308 - Y-Coordinate,STARLINK-2034 - Y-Coordinate,STARLINK-30962 - Y-Coordinate,STARLINK-30580 - Y-Coordinate,STARLINK-3907 - Y-Coordinate,STARLINK-3757 - Y-Coordinate,STARLINK-3522 - Y-Coordinate,STARLINK-4418 - Y-Coordinate,STARLINK-30344 - Y-Coordinate,STARLINK-5909 - Y-Coordinate,STARLINK-4583 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-5822 - Y-Coordinate,STARLINK-1021 - Y-Coordinate,STARLINK-1814 - Y-Coordinate,STARLINK-3734 - Y-Coordinate,STARLINK-2628 - Y-Coordinate,STARLINK-3864 - Y-Coordinate,STARLINK-3901 - Y-Coordinate,STARLINK-31266 - Y-Coordinate,STARLINK-5606 - Y-Coordinate,STARLINK-5125 - Y-Coordinate,STARLINK-31677 - Y-Coordinate,STARLINK-4596 - Y-Coordinate,STARLINK-1349 - Y-Coordinate,STARLINK-5114 - Y-Coordinate,STARLINK-30348 - Y-Coordinate,STARLINK-31627 - Y-Coordinate,STARLINK-5660 - Y-Coordinate,STARLINK-31608 - Y-Coordinate,STARLINK-31758 - Y-Coordinate,STARLINK-30481 - Y-Coordinate,STARLINK-4474 - Y-Coordinate,STARLINK-4201 - Y-Coordinate,STARLINK-4024 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-5383 - Z-Coordinate,STARLINK-5758 - Z-Coordinate,STARLINK-6170 - Z-Coordinate,STARLINK-30180 - Z-Coordinate,STARLINK-5023 - Z-Coordinate,STARLINK-11129 [DTC] - Z-Coordinate,STARLINK-4752 - Z-Coordinate,STARLINK-3964 - Z-Coordinate,STARLINK-4692 - Z-Coordinate,STARLINK-31664 - Z-Coordinate,STARLINK-5117 - Z-Coordinate,STARLINK-1346 - Z-Coordinate,STARLINK-30324 - Z-Coordinate,STARLINK-2308 - Z-Coordinate,STARLINK-2034 - Z-Coordinate,STARLINK-30962 - Z-Coordinate,STARLINK-30580 - Z-Coordinate,STARLINK-3907 - Z-Coordinate,STARLINK-3757 - Z-Coordinate,STARLINK-3522 - Z-Coordinate,STARLINK-4418 - Z-Coordinate,STARLINK-30344 - Z-Coordinate,STARLINK-5909 - Z-Coordinate,STARLINK-4583 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-5822 - Z-Coordinate,STARLINK-1021 - Z-Coordinate,STARLINK-1814 - Z-Coordinate,STARLINK-3734 - Z-Coordinate,STARLINK-2628 - Z-Coordinate,STARLINK-3864 - Z-Coordinate,STARLINK-3901 - Z-Coordinate,STARLINK-31266 - Z-Coordinate,STARLINK-5606 - Z-Coordinate,STARLINK-5125 - Z-Coordinate,STARLINK-31677 - Z-Coordinate,STARLINK-4596 - Z-Coordinate,STARLINK-1349 - Z-Coordinate,STARLINK-5114 - Z-Coordinate,STARLINK-30348 - Z-Coordinate,STARLINK-31627 - Z-Coordinate,STARLINK-5660 - Z-Coordinate,STARLINK-31608 - Z-Coordinate,STARLINK-31758 - Z-Coordinate,STARLINK-30481 - Z-Coordinate,STARLINK-4474 - Z-Coordinate,STARLINK-4201 - Z-Coordinate,STARLINK-4024 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4433.9078,-5090.0589,3326.6849,575.9049,4620.2342,-3461.2610,1227.4933,-3933.7342,-2942.6090,-5103.9019,3784.8463,-3651.7265,6293.3436,-4112.5453,1296.1848,-6471.8146,2071.3102,1394.3428,-2118.0168,-1194.8364,-3280.0596,3357.8800,-4422.9371,3127.0746,3571.9430,-4059.6940,3222.0990,-6441.3762,3003.1945,3542.1807,-6515.3563,2194.7781,-6462.3866,-5042.2553,6423.2327,5340.4729,3371.7502,-4879.1056,-5378.0415,1360.3382,-821.2605,5326.8799,-1712.6364,1697.2389,458.3378,5287.7695,-2115.5495,6165.8557,-5662.0945,70.9111,-292400.7632,-284840.2210,-293152.6948,-291108.4820,-282675.7783,-285151.7559,-286269.3549,-287371.0327,120773026.2104,120758753.3561,120753338.6184,120757960.3755,-288260.5233,120757238.8593,4410.5638,-767.3380,5039.1616,6716.7394,2059.8051,2626.9579,6481.6696,5661.2248,4434.8965,2363.0412,-5607.3472,-1909.4995,897.7744,-3896.2289,5446.9535,2421.9709,-5864.7276,4094.1073,3766.0659,-6437.5157,5536.5980,-5811.4527,-4144.9256,-3703.2583,-2140.7074,3670.9874,-4184.3629,-2385.3615,2826.7477,5074.6162,363.1925,6272.3997,-1385.1809,2653.6823,-2220.9603,-619.5800,-4808.4740,776.7370,2541.6830,5008.5649,4738.2925,-3670.9386,5678.4867,-4761.9842,6749.3220,-3045.0184,4633.5428,3040.5350,-136.6946,-4211.5645,247323.1435,260056.5346,267349.9667,262000.9643,258557.4455,262170.6753,268168.1134,263938.4172,67485334.3810,67499222.1238,67497386.8025,67498694.8428,264543.5316,67492307.1987,2819.3089,-4661.3607,3419.6094,-1533.8123,4680.6752,-5238.1019,677.5428,537.6466,-4403.7181,4019.1667,765.3266,5483.6050,-2354.0672,-4003.7310,-3499.3825,-95.6366,2979.8300,-5302.1708,5339.1720,1804.9568,-2421.7563,-1468.0703,-3307.1798,-4998.5103,-5475.3032,-3984.8275,-4455.0919,-876.0674,5475.3772,2675.3944,-2228.7591,-1832.1527,1915.2953,3817.4539,25.9576,4385.9147,3641.2266,4572.4044,-3497.9615,4502.8186,-4977.3022,-2482.8607,-3436.6712,4710.2274,739.4722,-3056.5204,-4669.6631,321.6827,3924.3580,5434.2838,106076.4715,102614.6965,107436.0827,104087.9640,110175.9491,105346.5809,96246.3840,106430.2118,-53094430.6647,-53061155.6787,-53099258.1885,-53091280.3121,105003.0480,-53083498.1477,
3600.000,3277.9266,5757.6263,-5668.4156,-2772.6771,-5641.7981,1894.8526,-3198.5571,1936.8860,1645.2383,5156.1382,-263.5953,5271.5583,-6176.9748,6522.1987,-4136.7627,4465.1955,1728.7431,-5250.5671,-618.2125,3119.5176,-245.7080,-2869.1931,6462.2928,-3984.0113,-691.0417,2936.0297,-2072.4832,6352.4421,-5767.2091,-5159.4750,6210.5217,-3406.1786,4390.1490,868.7451,-3875.3152,-1327.8133,607.9475,3078.1951,1515.9409,-4084.5415,-3294.3274,-1895.7065,-2033.8460,2107.1671,-2459.8072,-1255.6074,-1380.0373,-5612.6754,2822.8467,4264.2899,-344338.4851,-345517.4781,-349714.7408,-346644.4427,-339370.3336,-347030.7402,-343111.1173,-346735.3050,99179919.5394,99167133.9815,99156252.6463,99159074.8928,-345620.0945,99165049.8510,-5778.7732,-2801.8602,-4010.4816,-5933.9672,1933.0234,-6215.6024,-3923.0029,-5553.9625,-6685.9895,-4609.9282,5445.4453,-2151.9815,1152.5099,2137.7591,-516.6315,-3469.9927,4753.1064,-3715.7714,-6354.0266,3103.4270,-4354.1619,1875.2740,2413.9003,5676.3056,5498.5307,-6062.8779,6559.2792,-7.8273,519.0004,-3685.6915,-1984.9301,-3180.9074,-1340.5782,-4032.8897,4209.0275,1997.4989,4106.0320,-5241.8473,-3851.5482,-5496.4592,-3167.4132,4799.4521,-3569.5830,5763.4098,-4249.3468,4829.1414,-6196.3928,-864.6291,-3032.6315,3290.8657,166747.8258,180786.2611,187991.2410,185852.2112,177993.7728,183255.5487,187258.1645,184491.1051,96490310.2637,96509278.8570,96497046.7030,96497955.1141,183758.6748,96497542.1253,1710.8971,2666.8372,-96.9440,-2215.6581,-3473.1824,2003.6204,4275.9950,3624.3540,525.3995,-22.2303,-4084.9016,-3844.8165,-2543.7395,972.2882,5106.0142,-3978.3254,-4700.3183,2315.7599,-2558.2863,-5182.2416,5302.2080,5948.4992,-236.1591,597.6044,4060.1151,-657.9767,615.7776,-2760.9310,-3691.0893,2293.1675,-2249.7450,5065.5268,-5136.0294,-5490.8349,3659.2557,-6523.6034,-5536.5139,-2913.3267,5507.0422,-651.1339,5182.6278,4610.3940,5474.1989,-3196.8830,-4720.4077,4643.5323,2711.8313,3877.3451,-5517.8542,-4290.8413,104888.1555,103436.1943,105877.6315,103161.4304,109051.8428,106164.0518,95302.1782,102909.4882,-53122256.3805,-53087352.3414,-53123307.2571,-53115457.9272,104131.6840,-53110257.5009,
7200.000,-48.5060,-4838.4035,5923.9727,4415.2430,5095.1382,65.1822,4222.1577,1699.4375,219.4878,-2910.3432,-4026.7359,-5232.9602,2461.7952,-6410.5746,5197.3534,-335.8536,-5324.0094,6073.3469,2335.8068,-4882.4149,4437.9211,-1515.3290,-5869.1552,3054.6454,-1354.7879,162.1232,187.3441,-4122.2028,6293.7906,4117.7753,-2968.3363,4599.3828,-1240.0876,3220.7427,-777.5453,-2388.3983,-4674.7361,-292.6100,2569.1725,4697.8859,6331.7088,-2160.7843,5686.1246,-4607.5199,4557.6861,-2989.8801,3749.6551,3148.5071,75.1748,-6544.8154,-374686.5193,-383424.9163,-383980.8486,-378615.2281,-374145.9472,-385147.4029,-377848.1596,-379572.7170,70802942.3123,70788800.3870,70779044.1801,70785428.4937,-380869.3849,70788675.8270,4621.6547,4891.2909,1497.3024,2748.1074,-4650.6118,6210.6961,-1751.8183,3786.8904,5843.3972,4828.0072,-3466.1495,4424.9855,-3338.9764,156.8456,-3885.4352,4145.3772,-2807.2829,2101.7960,6159.1401,1536.5688,2537.8401,1948.6077,338.9537,-4708.6851,-6738.8128,4827.6033,-5890.9503,3006.4645,-2654.2149,-564.2126,3352.4193,-1188.0499,4647.6069,5049.9816,-5056.1559,-4394.7199,-3213.7924,6605.5429,5029.5862,3437.9380,1743.1951,-5287.7199,1130.4679,-5147.6048,-221.8581,-5480.3350,5718.3779,-2681.1671,5934.8370,-2118.8739,76102.4596,92832.8630,96374.2977,94813.7554,85866.7725,92154.7467,94767.0207,90566.7084,118913925.6661,118938483.8594,118914301.1133,118915455.8106,91111.3471,118921853.3943,-5079.0051,901.6304,-3307.7407,4543.0477,-8.3897,2764.1251,-4810.5657,-5534.9142,3661.3995,-4016.0366,4252.2831,-463.2338,5347.9873,2626.7852,-1209.0021,5507.7851,3366.2077,2330.1433,-1980.3057,4459.0179,-4598.7268,-6415.0458,3606.9853,4102.9414,84.1333,4727.5551,3589.1355,4669.5840,-678.4725,-5318.4242,5231.9645,-4998.9595,4915.3188,3344.6661,-4479.9655,4811.8458,3947.6205,-1305.1856,-3963.5042,-3669.5275,-2174.7203,-3924.4558,-3659.1071,-340.0873,5040.8705,-2754.6200,962.3482,-5505.6782,3503.7556,262.8142,103682.1341,104502.5637,103843.1585,104883.1225,107588.4085,101817.3521,94944.3165,104336.7250,-53149307.4962,-53114294.3162,-53145546.9383,-53134935.4189,103252.2080,-53137019.3272,
10800.000,-4101.5330,1956.2280,-4623.1352,-5479.6457,-2458.6109,-2878.8688,-3583.5567,-5371.2821,-3018.1765,-1166.8701,6651.3501,2521.7968,2034.5935,4157.6310,-2225.8821,-3668.5278,6872.4329,-4133.0551,-3510.2481,5097.4395,-6776.1240,6019.1692,3468.4132,327.9585,2790.4231,-4307.1826,2768.2767,1131.1028,-3614.6382,-2117.2941,-1302.7549,-5045.1974,-1220.5132,-5106.6251,4779.5998,3772.4972,6582.4034,-3018.4751,-4843.0419,-4059.1162,-6551.5696,5046.3773,-6763.5278,5334.3781,-5523.7469,5350.1331,-4852.4765,-567.4076,-1945.9367,5655.5241,-381775.6259,-394630.8791,-393630.2189,-387595.1465,-384886.9726,-396437.5372,-388350.4019,-393292.7640,37578212.3531,37559852.7948,37557937.5045,37568477.8733,-391724.8889,37564059.5239,-2476.5116,-5363.0340,2091.8407,1295.2423,5429.0681,-2965.3426,5570.7421,-1807.0298,-2834.8539,-3981.4595,883.0025,-4596.5432,5210.8310,-3031.2021,4743.1016,-4640.1641,609.1620,1258.8669,-2881.8627,-4485.0053,-875.8379,-2154.5193,-3723.3336,2480.3645,4680.9056,-1791.9722,3086.3352,-5739.2094,3640.7948,5174.9368,-4757.5132,4400.4354,-6619.9781,-4451.5379,4496.9653,5821.7047,2115.1635,-4139.7761,-4908.8553,763.6233,-182.5561,4673.9230,786.7868,2457.7208,3684.9546,4055.3435,-2806.6092,5932.9068,-6569.8607,34.3212,-18979.2891,-1932.8220,-1673.3352,-3505.3158,-12007.1622,-6140.3142,-3439.7939,-7016.5881,133221581.0398,133251016.2663,133217291.7988,133226917.2723,-7467.8934,133230428.1142,4904.6307,-3953.5559,4729.6212,-4015.2074,3464.9529,-5407.3986,329.0518,3953.2470,-5530.8720,5525.2444,-1163.7892,4425.4994,-3830.8597,-4653.5635,-4018.3229,-3580.1124,127.1418,-5305.9860,5152.4446,-247.5778,743.7920,2507.8167,-4668.8592,-6499.5765,-4197.7083,-4907.5485,-5528.4833,-3710.4478,4548.8820,3764.2424,-4821.3619,1624.6465,-1445.1037,1093.6359,1759.2835,-314.7935,88.2719,4367.1145,-178.6998,5488.8021,-2219.5183,809.4604,-771.2936,3643.0615,-1501.1564,-1220.9961,-4040.1811,3433.0488,765.5951,3913.7113,102461.8013,103653.1940,101642.2671,105816.3954,105801.3066,97815.0092,95184.1806,101559.8606,-53175565.2591,-53141807.1800,-53166411.0548,-53156344.5030,102364.6867,-53163783.6093,
14400.000,6703.4578,2018.9513,2730.9308,5279.1289,-1622.8204,5528.9516,216.2401,6909.3877,5718.7260,5058.8972,-5915.2498,1975.0859,-4537.0233,-1088.6894,-3329.9658,5582.2350,-5602.9565,1322.1636,4603.3754,-2397.8729,5775.3426,-6136.5395,-620.6815,-4544.1249,-4165.1073,6630.1120,-5678.2412,1503.5092,-958.8959,70.4086,4286.9374,3536.2995,2697.3978,4715.2203,-6042.6328,-3168.8061,-5577.2608,5675.9728,4884.9837,3172.8005,4042.4678,-5846.8913,4367.0581,-4842.5485,3695.6512,-5303.5417,5022.2289,-1251.7279,3167.7557,-2711.7752,-365375.9515,-381607.9441,-377926.6905,-372236.3784,-371056.8980,-381906.2290,-374029.5479,-375812.7318,1773762.6435,1748790.2734,1759155.4855,1765920.2325,-377465.5886,1759187.3603,588.7622,4756.7119,-5428.8588,-4362.0140,-4799.2477,-970.6877,-4882.8842,221.0574,-363.0077,3040.0236,1839.5852,3807.7593,-4966.7034,5660.1820,-2934.4207,4023.6657,1899.2935,-5047.7662,-1582.7846,4791.6222,-956.1756,-235.3704,6315.7676,-1010.1662,-440.9416,-909.3483,-49.4768,6743.6363,-4271.6546,-6670.3318,5254.2926,-5211.6776,5573.7896,1378.1072,-2051.8788,-4342.5750,-25.2898,-125.4657,2483.0288,-4906.8092,-2086.2215,-2450.3818,-2522.9755,1594.6509,-4726.1704,-409.6458,-1404.6480,-6703.6322,4093.8666,3128.5197,-112689.3280,-97797.8473,-99820.0493,-101328.3681,-109466.5609,-104270.8071,-101243.4805,-105796.2490,138432591.8443,138465069.2709,138427536.9093,138447028.2976,-105661.5238,138442309.7095,-1352.7143,4621.9871,-3368.0425,930.6392,-4687.4496,3832.6250,4473.3356,85.5449,3844.6149,-3612.3593,-2834.0612,-5368.1816,-824.3235,3843.2025,4874.1166,-641.0158,-3558.6816,4412.1260,-4860.6828,-4183.8953,3591.5548,3079.4319,2705.1384,5164.7306,5441.9738,998.5511,3922.4641,437.9829,-5291.5202,994.4599,1240.0763,2787.5208,-3015.7256,-4799.6619,2329.7849,-4406.7901,-4096.0029,-3635.0300,4178.1003,-3634.9723,5200.1474,2781.3538,4629.4604,-4679.3751,-3222.7346,4262.5013,4518.7178,912.3469,-4562.8186,-5504.3781,101231.9581,102383.6909,99627.0048,105994.2591,103696.4548,94765.1766,96066.8867,102079.2483,-53201062.4553,-53169759.1047,-53186827.1754,-53182530.9788,101469.1879,-53190550.3296,
18000.000,-5976.5527,-5380.3617,-651.3000,-3168.0387,5285.4140,-5867.0352,4484.6471,-5364.2340,-6472.1609,-6648.3370,2336.3930,-5700.5879,4518.4146,-1559.7883,6566.7878,-5091.2750,2374.1016,869.3494,-4856.2472,-2329.6655,-2299.2680,1450.1504,-1794.5381,6851.2633,5140.4337,-4967.2573,6622.8401,-3416.6971,4714.3877,2385.4297,-4981.4317,168.3132,-3802.8196,-3316.3362,4598.4722,2386.6296,2769.9540,-5710.9036,-3816.1538,-1864.7265,-579.5445,4968.6322,-78.3348,3629.6023,714.1586,3722.2234,-4359.3926,2778.7188,-4310.3690,-288.0234,-326677.7897,-345198.9995,-337824.7056,-333169.4916,-333806.9868,-342973.3043,-335857.8209,-340777.4010,-34165289.5360,-34198406.9088,-34174986.7909,-34177754.6358,-338981.0113,-34180729.2178,1189.9167,-3573.9258,6913.9523,5502.6981,3387.6544,3368.5324,1510.3482,1515.4035,2386.5232,-1827.2991,-4395.1384,-2805.3845,1589.4592,-6717.7243,459.3431,-1469.0517,-4480.8868,6775.3378,4701.2196,-3544.8265,3418.8904,1255.8080,-6590.3011,797.4676,-3426.9312,2694.8864,-1947.7267,-5166.7398,4397.5025,3952.1828,-3589.5985,4289.7421,-1791.6080,3061.7856,-1981.0799,165.6054,-3101.4955,3565.4938,1718.2094,6584.3560,4794.7963,-1190.7979,4429.7561,-5192.0613,4018.5232,-3973.9839,4920.1820,4225.9517,199.3670,-5970.2461,-199411.1554,-188053.2703,-191665.4575,-192255.1654,-200392.3588,-195584.7602,-192749.0044,-197312.9662,134187366.6037,134220193.8418,134185735.8060,134208943.0739,-197169.9825,134197647.2721,-3164.3652,-2545.8691,-12.0863,2722.2040,2850.6951,696.4162,-4652.1793,-4097.7326,275.1624,-579.9530,4639.2418,2599.6126,4783.5395,-722.1922,-476.2627,4425.3741,4670.3325,-336.5878,1258.2722,5297.7046,-5506.1897,-6599.4032,985.3856,-922.2845,-3020.8884,3710.6579,161.0253,3083.0245,2345.0989,-4924.1960,3124.9226,-5396.9000,5441.3120,5161.8160,-4601.0291,6510.2833,5515.9882,-285.3362,-5486.9982,-696.9657,-4956.0191,-4683.1676,-5232.3760,2766.9097,5436.8530,-4114.0026,-2125.1550,-4672.8382,5369.9128,3406.7013,100000.1686,101012.6082,98097.5334,105627.1876,101289.1842,92497.5883,97671.2695,100269.6565,-53225881.2843,-53198050.5847,-53207794.1163,-53211720.5401,100565.7794,-53217319.4706,
21600.000,2455.6369,6649.3888,-1640.2063,-609.6164,-6713.7704,2747.0485,-6442.0046,1797.5543,4238.1113,5332.4355,1814.6592,6467.5688,-3306.5742,3469.6523,-4323.6809,3435.8481,1079.1552,-2517.4705,3071.2253,6089.8718,-1362.3962,3762.8338,3758.5569,-5757.6071,-4373.9857,280.1214,-4534.3496,4826.8919,-5759.3105,-4871.7340,4190.1644,-4388.7951,4781.9769,1888.4153,-1838.9650,-2660.0065,-15.8561,2323.2659,2616.9053,-524.4095,-2060.1997,-3269.5040,-3453.1393,-1720.9292,-5126.2052,-1416.8791,2430.8682,-4395.0733,5040.5436,2183.8588,-268181.2914,-287525.3621,-275929.0321,-272753.6391,-276162.1512,-282349.2269,-276356.8070,-277022.9932,-67783708.5227,-67825376.7704,-67791440.9617,-67803846.6316,-278715.9824,-67800244.3309,-3336.9669,1677.0200,-5845.3944,-5062.7761,-1351.7303,-4074.6035,1577.5647,-3749.8443,-3426.6727,-340.4892,5893.7478,1249.4336,3352.1019,5281.7722,2243.2348,-2540.1188,6226.3922,-4941.5216,-5265.6763,1993.6055,-5652.9968,1169.4914,4132.6947,-484.2983,5097.8557,-4113.3799,3131.8189,1561.6765,-3008.9196,646.4878,-276.9765,-2902.9957,-2521.4950,-6298.3580,5681.5575,4225.8876,5962.9131,-4940.9294,-5508.5830,-5140.5731,-6406.3439,4856.0696,-5525.7253,6642.0969,-2817.2365,6617.3241,-6253.1784,18.4701,-3852.5846,6458.2787,-274073.9380,-266803.9175,-271212.5346,-270505.4563,-278952.8163,-274139.9673,-272997.6018,-275633.7202,120772180.1207,120802195.8206,120776597.7102,120795483.8997,-276115.9363,120782536.7672,5461.3939,-1075.2548,3360.5370,-4672.0912,820.7669,-4708.5161,-21.0153,5514.2698,-4246.5970,4382.7791,-2891.4411,1931.9214,-4879.0374,-2859.4514,-4458.0884,-5437.2401,-2779.1455,-4007.3387,3170.8888,-2263.9424,3656.0000,5620.3948,-4059.7083,-3888.3157,-1474.7721,-5371.7172,-4169.3219,-4717.7906,2200.7330,4610.8862,-5473.0072,4438.9886,-4267.1334,-1974.2537,3235.9379,-4831.8767,-3507.0109,3939.5459,3213.9211,4528.9959,1594.5965,3692.6644,2110.8868,862.2736,-3486.1254,859.2525,-1646.8080,5286.0993,-2707.9559,937.8679,98779.9264,99609.6955,97221.7051,104827.1564,98738.8857,90897.9233,99998.9557,99714.9139,-53250148.0350,-53226605.7360,-53229947.3360,-53242379.0512,99654.5302,-53244091.0150,
