sl_50_86400_20310904 Coordinates.csv
2031/09/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:05 2024,
Start: 2031/09/04 07:47:00.00, Stop: 2031/09/05 07:47:00.00,
TIME_UNITS,STARLINK-31598 - X-Coordinate,STARLINK-5306 - X-Coordinate,STARLINK-5590 - X-Coordinate,STARLINK-6171 - X-Coordinate,STARLINK-31489 - X-Coordinate,STARLINK-5606 - X-Coordinate,STARLINK-30128 - X-Coordinate,STARLINK-5379 - X-Coordinate,STARLINK-6304 - X-Coordinate,STARLINK-3688 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-6077 - X-Coordinate,STARLINK-4004 - X-Coordinate,STARLINK-3914 - X-Coordinate,STARLINK-5870 - X-Coordinate,STARLINK-4102 - X-Coordinate,STARLINK-6221 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-5052 - X-Coordinate,STARLINK-1565 - X-Coordinate,STARLINK-5757 - X-Coordinate,STARLINK-5265 - X-Coordinate,STARLINK-6377 - X-Coordinate,STARLINK-5560 - X-Coordinate,STARLINK-6054 - X-Coordinate,STARLINK-4079 - X-Coordinate,STARLINK-2515 - X-Coordinate,STARLINK-3250 - X-Coordinate,STARLINK-5635 - X-Coordinate,STARLINK-4642 - X-Coordinate,STARLINK-3835 - X-Coordinate,STARLINK-5755 - X-Coordinate,STARLINK-3225 - X-Coordinate,STARLINK-31411 - X-Coordinate,STARLINK-1918 - X-Coordinate,STARLINK-6094 - X-Coordinate,STARLINK-3084 - X-Coordinate,STARLINK-4559 - X-Coordinate,STARLINK-30931 - X-Coordinate,STARLINK-5532 - X-Coordinate,STARLINK-5211 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-4273 - X-Coordinate,STARLINK-3134 - X-Coordinate,STARLINK-4201 - X-Coordinate,STARLINK-6186 - X-Coordinate,STARLINK-4010 - X-Coordinate,STARLINK-3830 - X-Coordinate,STARLINK-5835 - X-Coordinate,STARLINK-31409 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31598 - Y-Coordinate,STARLINK-5306 - Y-Coordinate,STARLINK-5590 - Y-Coordinate,STARLINK-6171 - Y-Coordinate,STARLINK-31489 - Y-Coordinate,STARLINK-5606 - Y-Coordinate,STARLINK-30128 - Y-Coordinate,STARLINK-5379 - Y-Coordinate,STARLINK-6304 - Y-Coordinate,STARLINK-3688 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-6077 - Y-Coordinate,STARLINK-4004 - Y-Coordinate,STARLINK-3914 - Y-Coordinate,STARLINK-5870 - Y-Coordinate,STARLINK-4102 - Y-Coordinate,STARLINK-6221 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-5052 - Y-Coordinate,STARLINK-1565 - Y-Coordinate,STARLINK-5757 - Y-Coordinate,STARLINK-5265 - Y-Coordinate,STARLINK-6377 - Y-Coordinate,STARLINK-5560 - Y-Coordinate,STARLINK-6054 - Y-Coordinate,STARLINK-4079 - Y-Coordinate,STARLINK-2515 - Y-Coordinate,STARLINK-3250 - Y-Coordinate,STARLINK-5635 - Y-Coordinate,STARLINK-4642 - Y-Coordinate,STARLINK-3835 - Y-Coordinate,STARLINK-5755 - Y-Coordinate,STARLINK-3225 - Y-Coordinate,STARLINK-31411 - Y-Coordinate,STARLINK-1918 - Y-Coordinate,STARLINK-6094 - Y-Coordinate,STARLINK-3084 - Y-Coordinate,STARLINK-4559 - Y-Coordinate,STARLINK-30931 - Y-Coordinate,STARLINK-5532 - Y-Coordinate,STARLINK-5211 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-4273 - Y-Coordinate,STARLINK-3134 - Y-Coordinate,STARLINK-4201 - Y-Coordinate,STARLINK-6186 - Y-Coordinate,STARLINK-4010 - Y-Coordinate,STARLINK-3830 - Y-Coordinate,STARLINK-5835 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31598 - Z-Coordinate,STARLINK-5306 - Z-Coordinate,STARLINK-5590 - Z-Coordinate,STARLINK-6171 - Z-Coordinate,STARLINK-31489 - Z-Coordinate,STARLINK-5606 - Z-Coordinate,STARLINK-30128 - Z-Coordinate,STARLINK-5379 - Z-Coordinate,STARLINK-6304 - Z-Coordinate,STARLINK-3688 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-6077 - Z-Coordinate,STARLINK-4004 - Z-Coordinate,STARLINK-3914 - Z-Coordinate,STARLINK-5870 - Z-Coordinate,STARLINK-4102 - Z-Coordinate,STARLINK-6221 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-5052 - Z-Coordinate,STARLINK-1565 - Z-Coordinate,STARLINK-5757 - Z-Coordinate,STARLINK-5265 - Z-Coordinate,STARLINK-6377 - Z-Coordinate,STARLINK-5560 - Z-Coordinate,STARLINK-6054 - Z-Coordinate,STARLINK-4079 - Z-Coordinate,STARLINK-2515 - Z-Coordinate,STARLINK-3250 - Z-Coordinate,STARLINK-5635 - Z-Coordinate,STARLINK-4642 - Z-Coordinate,STARLINK-3835 - Z-Coordinate,STARLINK-5755 - Z-Coordinate,STARLINK-3225 - Z-Coordinate,STARLINK-31411 - Z-Coordinate,STARLINK-1918 - Z-Coordinate,STARLINK-6094 - Z-Coordinate,STARLINK-3084 - Z-Coordinate,STARLINK-4559 - Z-Coordinate,STARLINK-30931 - Z-Coordinate,STARLINK-5532 - Z-Coordinate,STARLINK-5211 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-4273 - Z-Coordinate,STARLINK-3134 - Z-Coordinate,STARLINK-4201 - Z-Coordinate,STARLINK-6186 - Z-Coordinate,STARLINK-4010 - Z-Coordinate,STARLINK-3830 - Z-Coordinate,STARLINK-5835 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4370.9083,267.3956,314.7291,2540.0073,-2383.0058,2709.5252,-1618.9156,-6157.1454,-3381.4029,3312.0872,2955.3726,2244.0259,-3774.6932,3865.5205,-4558.7586,-3951.7078,-2680.3436,-716.2569,-5544.4017,0.0000,-5684.7803,6343.1428,-6680.0919,2033.6337,-4424.1932,4451.2524,3299.2662,964.3319,6010.9872,4851.0415,1776.3846,-2561.4798,-3754.0308,-4263.8895,-4643.4780,-3576.1807,1799.3356,-2831.7412,-5064.1161,-117.6342,-6152.1082,-3689.7720,0.0000,-4681.5128,-5526.0554,326.6910,5060.2392,6707.0554,827.9889,5227.6323,-49435.6656,-34939.1316,-56803.0978,-53172.5204,-44052.1171,-47628.2243,-50551.2708,-52456.1560,121757825.8657,121792813.1943,121792859.6125,121784138.3935,-51286.2434,121774252.6188,-358.8830,4913.4787,-6683.3433,4488.2297,-4654.9621,4393.7098,-6672.9563,162.2668,3812.3760,2548.4527,5787.9525,-6025.0750,-3361.6015,-3193.4645,-4247.8912,-1725.4032,484.7640,5757.3788,-3541.5093,0.0000,-807.7417,-950.2784,-1272.0757,2731.0717,-219.7154,4883.1695,-4954.6940,-6098.9050,-1172.5980,4839.3518,3719.9625,6109.2344,3401.9639,-3471.6248,-4890.1976,-5938.1841,3563.0674,6212.7555,-3975.6313,2549.6188,1487.7478,-2922.4953,0.0000,-97.3556,1010.5590,6070.4909,-4469.6684,1753.9703,6688.6441,2720.6799,-385666.9060,-357206.3150,-366904.2800,-371363.4292,-371986.1779,-369340.9688,-364014.8107,-367528.8682,89507589.6809,89545108.9255,89513106.2040,89512770.0413,-368108.3461,89503777.2126,-5239.5599,-4877.9552,-1785.3725,-4621.7324,4425.8452,4636.9141,1042.7121,3135.8145,-4732.0144,-5465.9716,-1721.9713,-2617.3783,-4703.1915,-4750.5330,3021.7863,-5404.8822,-6433.9021,-3609.8060,2057.5908,0.0000,-3889.0721,-2575.8391,-1300.3970,-6087.3700,5329.4411,1924.6617,3167.8420,-3004.2584,-3182.2432,-933.7367,-5509.6039,-1992.6447,-4791.5968,4025.5138,180.9880,-15.1161,-5683.3325,961.1386,2541.2625,-6484.6201,2470.1347,-5050.3713,0.0000,-5059.9225,3990.1910,-3348.5886,1372.8798,-328.9567,-1678.0144,-3537.0109,69332.8488,64258.6290,70732.8305,67358.6745,73466.1802,68726.0900,59563.1737,67055.2679,-65245384.8396,-65254906.0635,-65242174.2971,-65257834.0675,68315.4726,-65256917.7247,
3600.000,5641.9710,-2277.3841,2427.2767,-5802.3596,5397.2669,-2378.0221,3533.3028,6361.1937,-696.5175,-5308.7395,-4374.8893,-103.9531,6438.9885,-3161.2693,6388.3678,6185.5150,4435.7200,-1337.2068,6141.1942,0.0000,4211.6663,-6311.0541,6412.0578,-5156.8147,730.5404,-5363.0982,-1540.3847,818.2120,-3114.5294,-5250.3430,-5563.3050,331.3685,3098.6632,5157.9951,4702.1751,4825.8909,-4102.3175,952.6030,6487.1732,-3268.6451,2440.3092,6538.1020,0.0000,5976.5240,6095.0887,-3412.7298,-1955.1535,-5856.2075,-896.2977,-4810.1227,49339.6904,55925.4122,37272.1789,40860.9056,50261.3079,41190.0156,43726.4404,43792.0690,94432976.5633,94456466.5262,94464683.2917,94452040.6487,42467.4426,94448720.5848,-3232.8776,-828.1950,4767.8227,-2834.4986,1360.8299,-64.5865,4429.9425,-2684.4777,-2275.1026,1416.4773,-3881.6471,6866.8333,2253.8194,6030.6941,2638.6622,-1254.5562,-3840.8579,-6633.1400,2031.8894,0.0000,-2961.0188,1140.5109,-1031.8532,-3835.4511,-2542.3816,-3477.1819,6331.7948,6641.5734,3965.1138,-3021.0423,-1775.2033,-6682.4528,-6078.2506,-1103.8808,1691.8081,3643.4391,-5332.7119,-5946.0923,2157.0294,-4657.3041,-3407.3878,1331.9014,0.0000,-2948.0848,-3222.9323,-3751.4543,4451.6957,65.5312,-6053.6984,1569.2312,-384790.6520,-355047.3418,-366457.9852,-367514.0810,-372701.8722,-370183.0332,-365103.4288,-369643.4701,118020032.3409,118061109.9442,118032194.0651,118026469.8224,-369256.1164,118015582.8985,2078.7970,6477.1896,4385.2344,2481.5941,-4017.5124,-6529.5136,-4020.9652,395.9762,6520.2495,4124.3071,-3316.0057,-993.4056,1031.3075,1130.1867,499.8019,2803.3289,3780.9850,-930.6534,2376.9949,0.0000,4633.0052,-2589.8841,-2399.2934,2697.0547,-6417.1325,2545.7151,1742.7175,-1537.4669,4699.5721,-3343.2152,3621.8548,-1755.0765,1429.2073,-4329.8424,-4535.9565,-3393.4022,1710.6207,3349.0285,1101.1837,4011.7734,-5357.5499,1747.2371,0.0000,1741.5354,101.9432,4726.3551,-4890.8572,-3733.6134,-3294.1915,4630.0946,70188.0220,65171.0983,71193.8825,68568.9192,74373.2196,71480.8661,60676.4776,70598.5248,-65270691.7440,-65283405.3075,-65271019.1216,-65287864.4632,69488.3695,-65282927.2995,
7200.000,-4352.6339,4994.9226,-5180.6841,6778.6709,-6600.1877,3094.1289,-5134.6382,-4001.0626,4942.0417,5715.9535,3901.8624,-2300.0913,-6050.5436,1358.5889,-5838.3530,-6073.6475,-5145.3912,2943.5768,-4302.1937,0.0000,-2274.9477,2801.9070,-3795.5249,5347.6424,1801.3230,4341.4108,-1762.1402,-2653.3582,-288.1273,4119.1388,6839.8413,2438.0380,-1637.3144,-4646.1223,-3137.6921,-5061.0473,3846.0448,2256.3776,-5543.1318,4157.6613,2107.6306,-6355.6060,0.0000,-4791.7034,-3798.2983,6042.1650,-2515.9835,3056.7031,1635.9643,3526.5240,144327.2358,143396.5744,128961.4543,134511.7661,141603.2624,129124.2832,135214.3530,131942.0943,60648317.6112,60659864.1625,60674283.6327,60660522.6615,133531.7697,60663851.6109,4571.9001,-2426.0217,-1654.1167,740.3999,1692.4936,-4207.1479,-761.1790,4263.9507,1797.4089,-3820.9992,-1081.3043,-5184.6068,-443.2769,-5965.4288,120.3410,2902.6324,4633.3798,3909.2316,1057.4695,0.0000,6022.4271,-1617.6045,3513.0262,3911.2535,5609.2624,-118.9233,-3946.5516,-3887.0079,-6116.5771,-724.0940,115.2428,4755.0032,6203.7347,4804.3336,3281.9614,265.0234,4779.0157,3496.2279,771.2732,5543.1200,5044.1250,305.9684,0.0000,4145.5965,3987.7647,943.7026,-3777.1065,-2821.4629,2391.5071,-5315.7746,-358902.7681,-330236.6835,-342833.5740,-342654.9569,-349694.6266,-347294.6456,-342430.5962,-346638.7288,138484515.7000,138525799.8330,138501500.6278,138485917.1326,-346902.1562,138479172.0720,2596.2538,-4138.1824,-4290.3020,1181.9401,767.4581,4573.0567,4605.4534,-3698.3498,-4546.2321,-17.4767,5353.9903,3988.8448,3277.0424,3186.2043,-3735.4865,1546.4515,889.9888,4752.8660,-5290.0629,0.0000,-2578.9080,6098.1392,4591.0623,2157.9164,3659.9048,-5347.3521,-5186.7575,4986.1602,-3184.7200,5496.0489,687.9813,4380.7114,2711.0082,1354.9247,4977.8455,4719.2583,3239.6052,-5504.5580,-4083.8770,688.3737,4030.0806,2656.5773,0.0000,2695.8255,-4157.4535,-3285.0497,5176.0699,5544.8472,6302.7980,-2553.0272,71027.4034,66110.8769,71191.0508,72341.3798,74944.5066,69149.5239,62376.4441,69801.6531,-65296785.4129,-65311896.3404,-65300237.6590,-65316387.3105,70654.4561,-65308931.2379,
10800.000,301.4852,-6030.7285,6631.0254,-5200.3310,4894.4797,-3759.0940,5917.9705,-2.1646,-6665.9316,-3326.4489,-2683.2019,4790.8199,3357.0485,1885.6227,3696.5450,3080.5615,3237.1984,-4515.0968,1693.4958,0.0000,113.7596,1715.0037,291.5184,-3472.9201,-2282.7661,-2753.0633,5286.6986,4689.1824,2915.1958,-2744.1231,-4810.4962,-5202.6703,-1150.2309,2172.7903,1267.7138,4603.1409,-2631.9653,-5527.5903,3178.9843,-3226.0704,-4679.5431,3457.9824,0.0000,1012.8914,-526.2988,-6776.6011,5864.5915,-123.6399,-3631.2188,-1323.8360,229250.7993,221948.0697,212534.2106,218771.0650,224053.5877,211220.7513,217993.8789,217752.1722,22708411.8848,22708574.7099,22727214.5842,22719337.5032,216109.4965,22724273.9368,-4209.5772,3320.6139,-1265.6418,1961.1468,-3749.4752,5838.4552,-2663.9668,-5099.5839,-1970.1241,4382.9317,5584.5788,1999.0083,-2488.3413,3752.8515,-3526.0015,-3722.7648,-3494.3586,656.5959,-4708.9293,0.0000,-6850.3179,3338.7715,-5679.9781,-1553.6919,-6428.1982,4345.0901,205.4515,-310.7614,6239.4911,4737.4334,1843.9666,-1599.5105,-4327.5046,-5905.0756,-6522.3438,-4089.3848,-1247.3161,-692.3354,-4148.0460,-3580.5482,-4911.3600,-2620.6022,0.0000,-4185.3244,-4137.1910,1479.7869,2958.9212,5614.9513,1796.1152,6611.9518,-309911.4237,-284348.1541,-297531.8731,-297378.6496,-304548.1823,-302723.7033,-297529.3867,-302419.1364,149500501.7061,149538751.4224,149519687.2405,149492163.6462,-302465.8402,149494274.8172,-5373.7833,-768.5197,1527.5732,-4130.2285,2994.5934,34.0443,-2482.1215,4661.9760,-104.4971,-4130.2960,-2611.8796,-4609.6599,-5497.0404,-5484.4178,4672.5093,-4945.5534,-5112.5656,-5087.9035,4733.7882,0.0000,-1059.8237,-5806.6706,-3950.8799,-5847.2557,1247.6714,4565.1371,4177.9589,-5008.6440,-414.2049,-4229.9184,-4561.2118,-4271.6503,-5347.8743,2622.2310,-1174.8217,-3189.7221,-6306.1845,4054.5435,4534.2004,-5034.9356,427.5474,-5370.4986,0.0000,-5384.3685,5481.3259,-143.0295,-2091.9352,-4084.3463,-5644.9116,-1315.4195,71854.3676,67080.4768,71037.5028,75297.2329,75195.8201,67216.6113,64674.6929,72454.0924,-65323660.0180,-65340365.8451,-65329720.9051,-65341339.3720,71813.6324,-65334929.5226,
14400.000,4308.5120,3735.5831,-5679.9459,2162.1644,-866.4592,2489.9127,-4983.1517,3766.3673,5020.9143,-1088.0900,545.5376,-6379.0129,-268.7022,-5321.7431,-1169.9628,1311.1828,891.7261,5143.9182,352.9847,0.0000,2333.8941,-4331.0669,2618.8240,1600.9721,2021.0424,1282.7362,-6270.9712,-5701.7599,-4418.7989,1408.8278,942.6981,6619.8250,4516.1724,1899.2441,1032.6498,-3168.5238,2203.3050,6775.7575,-605.6034,2325.9542,4683.3014,196.9478,0.0000,3447.3556,4505.5180,4976.8727,-6321.0661,-1850.3035,5419.3720,-1760.2424,298561.5851,286625.7465,282738.9099,288520.2541,292229.4679,280291.1151,286749.7280,283181.9654,-16797499.2133,-16807293.3786,-16786074.4958,-16779661.1017,284942.7844,-16780846.9335,3272.3127,-2671.7072,3311.8568,-4785.8785,4946.6183,-4520.9065,4705.5144,5128.9690,1128.4140,-4024.8121,-6217.1567,1177.6607,5500.0542,-1122.3940,6245.6410,4360.4766,2268.3641,-4179.1491,6795.3975,0.0000,5124.3483,-5061.9517,6350.0393,-2595.4086,3806.3126,-6720.0120,2461.0479,3493.9076,-3759.1709,-6764.2778,-4232.0251,-1353.4228,1895.7591,4629.1653,5573.7185,6157.4455,-3404.6919,-1277.8845,6538.7331,-705.3460,1838.2326,5138.2383,0.0000,3899.2155,4078.7585,-3362.7111,-1358.1460,-6688.4780,-4019.3210,-5091.0636,-241290.5861,-220274.0514,-233356.5462,-232977.4962,-240297.9068,-238874.2082,-233458.3532,-239119.8766,150312130.9364,150344504.0960,150330567.9348,150298074.6147,-238772.6709,150305297.0593,4158.0534,5171.3750,2161.5199,4499.1193,-4680.3113,-4654.9761,-1127.3261,-2715.5580,4660.1701,5456.9827,-2498.6902,2453.4839,4148.7210,4241.3663,-2772.3239,5186.3159,6534.8453,1637.4701,-1119.3819,0.0000,4035.3705,1844.9817,843.3630,6259.9382,-5442.8754,-768.4463,378.6534,1541.6578,3724.9213,285.5824,5326.8904,1464.5208,4951.0120,-4641.1266,-3661.3953,-298.5249,5626.5526,9.4684,-2207.1197,6518.2085,-4577.1708,4589.7668,0.0000,4504.5172,-3264.8385,3466.6966,-2395.2747,163.8508,1650.3489,4245.9561,72673.8085,68082.9906,71084.9466,77501.8881,75133.6804,66234.5221,67616.5204,72616.5419,-65351258.7894,-65368801.5463,-65359360.5618,-65360964.2981,72965.7998,-65360922.1362,
18000.000,-6544.2216,898.5224,2419.7821,845.7010,-3348.0471,1120.1034,2077.0833,-5736.6003,-1707.0046,5072.9838,2745.7619,5949.2324,-1826.6109,6849.6279,-1142.2003,-4693.0820,-4938.2138,-3427.7206,-1921.8067,0.0000,-4850.8864,4108.7695,-4295.9474,-1007.9037,-2606.4965,590.2833,3215.4586,4201.4770,5100.1624,441.9243,2388.3004,-5584.4483,-6736.9747,-5634.5484,-3845.7410,482.9111,-2616.1436,-4860.1028,-1674.8812,-2520.6343,-3352.7463,-2720.5683,0.0000,-6072.1964,-6082.1671,-1373.5675,4147.9487,2968.0875,-4833.6217,4983.1096,347823.7278,333355.0751,335094.1615,339583.6999,341555.7732,331349.1753,337155.8889,337275.4772,-55172212.1997,-55189876.8098,-55167151.7686,-55148682.4243,335648.0830,-55154504.7873,-1947.2555,2407.6228,-4646.2177,6545.9867,-5135.9759,2094.1475,-5239.6032,-3744.0713,1658.6817,3444.4383,2997.0283,-3377.7020,-6652.1562,-800.9111,-6783.1171,-4587.4290,-2157.1109,5084.9489,-5771.3015,0.0000,-1905.9928,4504.5059,-4663.2652,6099.5030,807.4906,5860.7062,-3708.1490,-4539.6628,-381.6225,5748.0793,5939.0411,3401.2408,-36.5039,-2193.5948,-1470.4742,-5907.2468,6213.9895,2683.3831,-6551.2342,4812.3696,2940.6401,-6281.2977,0.0000,-3183.8592,-3060.3962,4894.3661,-1513.0822,4967.3051,3748.2467,2041.5809,-157841.5265,-142039.6729,-154283.1255,-153335.4792,-161253.7769,-159642.0336,-154682.2756,-159210.4332,140860120.4639,140884377.1686,140875042.4850,140851959.3539,-159874.5782,140853148.8885,110.4206,-6432.8999,-4531.8960,-2091.5408,3061.6169,6517.8454,4050.5874,-954.2321,-6533.1624,-3117.0822,5342.2214,1156.6049,-149.5396,-302.7991,-839.4863,-2167.5415,-4444.8062,2995.7682,-3255.3371,0.0000,-4576.2175,3244.2097,2768.7430,-3225.6044,6370.1321,-3570.6030,-4635.6601,2965.7006,-4635.7173,3807.8174,-2518.2566,2244.2262,-1788.3976,3147.3417,5332.5852,3585.5885,-1654.8115,-4097.1847,-1499.0882,-4362.3829,5119.7091,-868.3282,0.0000,-683.7679,-1105.1332,-4727.3905,5280.8657,3821.3071,3279.8142,-4271.4356,73493.6166,69122.2870,71629.3477,79165.4366,74775.5049,66032.3114,71280.4435,74202.1912,-65379477.6915,-65397191.9151,-65389043.8282,-65380382.5947,74110.8603,-65386909.0613,
21600.000,5269.4426,-4921.1492,1659.8462,-3061.6734,5682.4856,-5176.5757,1923.1152,5586.6061,-826.5118,-6398.3402,-5689.7915,-3184.1083,3062.6353,-5248.2398,3208.4083,5641.5290,6520.9612,-707.3590,3575.6069,0.0000,6402.6789,-2653.5873,5012.5474,1004.6503,4007.5785,-3199.9868,1981.6661,-172.0009,-4875.2958,-3169.3818,-3965.7281,2229.1173,6402.6043,6768.7009,5749.6925,3056.9304,2221.8399,784.4518,3670.7103,2935.0479,1793.0071,3777.8065,0.0000,5757.2863,4999.6352,-2338.5693,-1170.7192,-4005.4537,1278.5134,-6661.0936,374029.3183,359192.6432,366177.4590,368842.3653,368257.5854,360898.4637,366212.1944,363466.1998,-89794737.2899,-89817760.4745,-89793969.1832,-89773521.0701,364995.3845,-89775976.7852,-485.4760,-3125.1818,5329.9517,-5990.0363,3779.9976,-636.8935,4845.5506,711.6492,-5151.3067,-2124.6735,1082.4104,4615.6272,4741.4110,2293.5291,4722.8801,3296.1395,2502.3557,-4074.5504,2147.3540,0.0000,-1271.4828,-891.9554,963.3380,-6704.3619,-4428.0447,-2597.2654,4172.0208,4182.6168,4172.2989,-2672.2106,-5244.6585,-4701.0528,-1353.2488,-444.2678,-2540.7198,4072.8626,-5676.8380,-4083.4809,4030.7231,-6312.7984,-6340.0656,4637.5870,0.0000,1134.6662,354.2222,-5723.0077,4881.3853,-1132.4385,-2603.9910,1007.6288,-65370.4158,-54547.9500,-65270.3782,-63541.1991,-72664.5457,-70074.3826,-67129.4890,-71778.2314,121786101.1347,121800715.6466,121795401.3806,121786257.4137,-70792.0850,121779531.2516,-4322.2573,3731.8220,4085.7862,-1633.3778,681.1274,-4589.7975,-4594.6993,4005.1769,4584.6548,-1360.9385,-3416.1908,-4091.8728,-3976.2566,-3860.7123,3918.5666,-2256.3624,-88.2443,-5440.8956,5479.8954,0.0000,2324.0412,-6324.0279,-4680.1989,-1639.0520,-3532.2971,5503.1076,4908.8167,-5445.4709,2525.0666,-5540.3625,-2021.8901,-4561.1146,-2412.0120,700.3044,-2455.3238,-4707.4559,-3329.7732,5490.1817,4261.6926,-282.7681,-1680.1283,-3445.8712,0.0000,-3617.7816,4725.6620,3140.1028,-4728.2169,-5560.6652,-6315.3114,1324.0283,74328.1768,70203.2919,72831.5848,80399.1435,74291.3734,66496.4816,75660.2222,75442.0670,-65408172.1592,-65425525.9196,-65418647.4277,-65404480.7706,75248.7176,-65412890.2805,
25200.000,-1906.3127,5879.5210,-4708.2026,4474.4825,-5571.6812,6936.3198,-5268.3311,-4116.1809,1519.9802,4788.7234,5515.1216,-830.7707,-4093.0475,1381.4722,-5053.4019,-4514.5682,-5033.2688,5040.0935,-5174.4528,0.0000,-5864.7760,1912.2072,-4975.2539,6.5772,-4401.8020,5680.3097,-5580.0204,-4269.9237,3267.0028,5762.4055,4172.7661,1890.6811,-3582.2702,-4554.7780,-4521.3044,-6023.4339,273.2110,3068.2534,-5334.9478,-1841.8566,266.6855,-4101.8234,0.0000,-3416.6331,-2710.4427,4707.8414,-1121.2430,4958.7118,3364.7621,5508.0235,375836.1237,362506.3793,373891.3769,374526.4554,369377.7292,366955.5914,372046.3816,372353.5968,-118299349.8473,-118325021.0708,-118300082.4709,-118284667.4779,371114.0506,-118279804.9501,3827.7361,3438.9806,-4950.7953,3017.5280,-532.1071,397.6014,-3825.8109,3186.7070,6779.6491,-587.8506,-3494.0774,-5156.7697,-626.1373,-3894.4931,-1084.6204,-49.1046,-1657.4725,2529.8553,1874.1782,0.0000,3449.6532,-3838.9244,3096.6090,4198.4621,5169.5071,-869.0514,-3658.9393,-3420.8226,-5954.2003,-510.0694,1754.0794,5308.7909,2887.7557,3084.0089,4308.5290,-1731.2461,2849.1267,5201.7690,-230.8476,4756.0192,6045.7830,-609.2469,0.0000,2309.9178,3494.5993,5088.2892,-6717.7378,-2785.7970,2275.4287,-3234.6626,29682.5360,36729.6939,28011.8433,30614.0392,21191.7741,24046.6307,21530.4361,23964.2937,94389071.1997,94393262.8771,94391687.5276,94392933.2112,22805.2492,94383371.2098,5314.7042,1225.8190,-1129.8011,4324.7978,-3972.6455,-60.8548,2408.3116,-4558.4964,0.1167,4888.2954,-1599.4644,4558.3243,5509.1179,5518.7597,-4621.3510,5219.3066,4538.0022,3841.1679,-4160.1373,0.0000,1322.9610,5413.6825,3674.1230,5555.2520,-1443.7828,-3796.5368,-1010.4919,4135.5537,1206.6605,3779.2875,5165.9172,3999.0247,5225.1507,-4039.4609,-2553.5078,2951.3277,6315.0264,-3334.3855,-4415.0812,4733.6078,-3102.6708,5502.9689,0.0000,5508.2244,-5296.9450,315.0513,1048.5183,3968.7450,5626.5866,2508.6069,75208.4096,71332.4133,74674.3087,81263.6708,75460.5056,67567.6243,78371.2260,75910.0834,-65437166.4592,-65453792.8077,-65448030.3967,-65432075.2490,76379.2762,-65438865.7764,
