sl_10_86400_20311206 Coordinates.csv
2031/12/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:34 2024,
Start: 2031/12/06 07:47:00.00, Stop: 2031/12/07 07:47:00.00,
TIME_UNITS,STARLINK-5740 - X-Coordinate,STARLINK-30397 - X-Coordinate,STARLINK-30193 - X-Coordinate,STARLINK-4150 - X-Coordinate,STARLINK-1333 - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-3059 - X-Coordinate,STARLINK-11104 [DTC] - X-Coordinate,STARLINK-4532 - X-Coordinate,STARLINK-32128 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5740 - Y-Coordinate,STARLINK-30397 - Y-Coordinate,STARLINK-30193 - Y-Coordinate,STARLINK-4150 - Y-Coordinate,STARLINK-1333 - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-3059 - Y-Coordinate,STARLINK-11104 [DTC] - Y-Coordinate,STARLINK-4532 - Y-Coordinate,STARLINK-32128 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5740 - Z-Coordinate,STARLINK-30397 - Z-Coordinate,STARLINK-30193 - Z-Coordinate,STARLINK-4150 - Z-Coordinate,STARLINK-1333 - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-3059 - Z-Coordinate,STARLINK-11104 [DTC] - Z-Coordinate,STARLINK-4532 - Z-Coordinate,STARLINK-32128 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-1792.5448,-4076.2715,-2839.5867,-4246.0066,3993.8681,-1759.4872,-4307.4670,6064.4945,2139.4348,1865.5058,385597.8124,383069.3948,387846.2030,383036.7147,388397.2433,389387.9658,395949.8101,392512.6071,-225848867.3435,-225867282.5854,-225869418.1152,-225860675.1981,391068.0366,-225863492.2930,-6659.5268,-3238.6971,-5755.1529,548.9500,1060.5055,3242.7135,4473.7129,-1159.0561,-5532.0427,-4660.3693,-71346.9733,-92735.7747,-79227.3174,-82544.5601,-89541.0280,-89503.6864,-83988.2152,-83849.8356,-47131096.8113,-47142801.9545,-47158276.6886,-47133181.9020,-84353.2161,-47139062.3222,619.6061,4530.7750,-2579.8490,-5407.7892,-5475.9843,5886.4778,-3100.5445,-2721.9712,-3410.9667,-4685.7202,27452.1193,19766.2229,25335.0639,27407.4112,27924.0524,17364.2017,19479.5091,23296.7689,-76742827.8057,-76784546.7804,-76739089.2192,-76757988.6729,24298.7101,-76754661.7425,
36000.000,3643.0271,5577.6929,4965.3325,4558.9935,-4719.1766,1727.3991,4501.5248,-2105.7632,-423.6191,2652.6624,389462.6621,393888.7801,397869.7455,392359.0384,396104.3546,398093.5588,404298.1360,398214.1579,-205977577.8708,-205997135.3734,-205991252.0419,-205996561.7145,399643.3381,-205992296.0584,5097.2606,-688.5185,4681.4594,-4343.0461,3288.8899,-6360.8034,-4910.1182,3474.1757,6731.7750,3560.4288,28137.1539,8800.8354,22236.2439,18001.6640,10791.2705,11261.8132,16891.3790,15961.8009,-104036980.0974,-104045264.5051,-104066466.4501,-104038115.4416,16728.6652,-104044025.4709,2939.7891,-4022.5502,-1119.6940,2801.3809,3720.2075,-2235.4718,-1935.4248,5372.1649,-1144.2030,5222.0382,26227.6171,19045.1027,25150.5121,24963.2388,27663.8146,17999.1395,16232.3659,23780.6214,-76715262.6353,-76755215.7327,-76714688.8443,-76723468.5970,23088.9535,-76727555.6511,
39600.000,-4864.5635,-5704.5841,-5333.2100,-3531.0062,4133.2066,-1577.9193,-1935.9431,-2446.2894,-1855.7408,-6081.3810,368395.8197,378431.9541,382428.9265,376724.7687,378668.0861,381259.6662,386870.0830,383860.6744,-172040092.7080,-172062585.6001,-172046456.7596,-172061440.9228,382513.8782,-172055399.3275,-1485.5130,3780.5417,-1589.7464,5694.2359,-5432.5247,6198.6242,3301.2463,-5276.9971,-4446.9783,-2340.2853,124795.2060,110157.1695,122292.0144,117907.1929,109978.6167,111481.1807,116495.8178,117816.8767,-153865393.1489,-153871439.2700,-153894250.8465,-153873598.7517,116697.4338,-153871728.9752,-4705.1342,933.1374,4093.9277,1612.4559,627.0804,-2735.2731,5777.0104,-3419.6711,4844.1518,-2155.1433,24948.4349,18543.8772,24411.5973,22257.7049,26883.5121,19359.4605,13754.6826,21368.4676,-76688459.3596,-76725157.9035,-76690666.2371,-76691926.3493,21877.3266,-76700415.3321,
43200.000,5388.5627,3707.6354,4597.0351,464.1583,-1273.7388,-199.4544,-2545.4012,4704.4529,4582.1505,6389.6965,324068.9308,337593.4901,342430.7673,337839.8483,337093.1617,339712.6304,345015.7280,339643.1065,-126346849.0550,-126373299.8405,-126346710.4726,-126364442.6295,340792.1555,-126363069.8719,-2493.5622,-5143.9758,-2531.2823,-4733.4297,4962.9048,-3324.9244,-1801.2625,4594.7978,519.9691,600.4644,212607.3180,204934.5666,214564.6722,210969.8432,201672.9200,205695.6130,208437.4058,207782.4042,-193212824.6582,-193218503.0438,-193238238.6416,-193227303.8700,209121.7544,-193218879.3731,3554.2285,2732.2170,-4507.4724,-4995.9652,-4561.0568,6097.8048,-6201.6662,-1507.1771,-5055.9942,-2439.4063,23624.3002,18417.8105,22991.7292,19520.9211,25691.6766,21394.8057,11938.1533,20805.9200,-76662396.1508,-76694263.0132,-76666913.1074,-76664241.8572,20663.9245,-76673240.7853,
46800.000,-4677.9187,121.1923,-3190.0193,3648.0619,-3021.6771,3540.9987,6118.2502,-4340.0750,-6116.9210,-3769.2506,259547.2765,274532.6970,280345.2328,279282.7646,273967.0517,276210.5889,281519.5302,278031.5393,-72011541.6057,-72041894.5737,-72006776.5620,-72022894.9761,277173.0946,-72028747.3498,5100.8088,5091.0652,5772.3583,2855.0156,-3172.4766,96.9624,1488.6801,-670.1574,2615.5608,2138.0199,286192.4685,287743.5595,293100.9850,289530.6633,280060.5218,289793.4413,286887.9933,289657.8432,-219389724.5961,-219397165.8123,-219409477.6610,-219405934.5881,288058.7501,-219396032.0867,-230.1786,-4672.9716,2068.0851,5097.0639,5262.4604,-5991.9042,2897.8063,5107.2670,1583.0611,5309.6741,22262.2405,19115.9873,20946.3356,18805.3984,24147.9803,21208.2992,10727.0265,19490.2304,-76637001.0359,-76662424.6983,-76643322.4041,-76639169.5134,19448.8430,-76646032.0106,
50400.000,2180.4698,-4139.3056,1071.6375,-6526.0266,6314.7419,-6335.1990,-6452.3418,2863.1965,4718.2552,295.6159,179084.5041,197268.7520,200109.6168,200111.3005,193255.1580,195223.4203,200460.7346,195199.2882,-12738909.5657,-12771910.1675,-12732131.0321,-12745362.9356,195759.7396,-12756897.1616,-5712.6183,-4173.1255,-6625.1055,-1172.7281,1385.9233,1526.0021,-1432.4527,-4309.1094,-3921.7823,-5163.2287,341119.9551,351610.3795,352765.0935,347396.6929,340201.2885,352925.2772,346906.9636,346800.8714,-230604359.6674,-230615362.5261,-230617201.7691,-230617671.2439,348436.4717,-230611419.2407,-3257.2759,3620.0723,1655.2373,-1890.9344,-2288.0993,2420.6106,2104.3988,-4332.3324,3013.3708,-4515.4035,20867.5666,19552.6646,18498.0343,20183.0097,22285.5962,16392.0820,10103.0562,17806.8904,-76612156.5583,-76629588.2131,-76619783.2278,-76615659.9203,18232.1780,-76618789.0078,
54000.000,1619.1323,6418.2627,1889.6007,6378.7699,-6439.6363,6287.0137,3677.3547,-1016.4719,-521.7042,2212.6916,87849.3584,106560.9824,106911.0924,106997.5820,100024.2065,101412.5167,106956.3883,101988.4966,47427901.3723,47394525.9395,47433786.2156,47422167.3732,101798.3139,47409555.8164,4794.5497,2540.4272,5031.9642,-494.8233,401.9435,-1598.8769,-84.2023,6664.9717,4108.4890,6472.2714,374159.5419,391033.4505,389622.4527,383731.1047,378340.9954,391260.2143,384722.2293,388076.0481,-226085446.0337,-226100798.6748,-226091313.1059,-226093367.6514,386380.0547,-226093591.4462,4716.7916,-275.9899,-4354.9244,-2576.1119,-2324.5709,2507.9179,-5884.9328,-201.7623,-5448.2492,557.3268,19444.4511,18201.4029,15976.9968,20639.7525,20122.0014,12194.2309,10080.0999,17600.8036,-76587707.3841,-76595858.2921,-76596174.9933,-76592809.1162,17014.0257,-76591511.7767,
57600.000,-5194.7592,-6091.0266,-4958.7646,-3423.7639,3445.4611,-2998.9256,-165.6965,-1526.0254,-4041.2660,-3417.4783,-8397.5506,7757.6374,6840.0619,7292.3805,98.1079,1157.3478,6813.4976,1378.8367,104383163.6667,104352076.9566,104385452.3713,104372849.7119,1339.7746,104364993.9999,-3195.5295,73.6597,-2161.2937,2689.5982,-2684.8677,1750.4379,3236.8563,-4742.2115,-3879.3176,-4602.9959,383456.3643,406076.4204,401256.1489,395946.7226,392171.0208,404114.6496,397934.5066,397935.9934,-206135167.2225,-206154103.0668,-206135222.7088,-206138863.7436,399460.5702,-206144479.0936,-3285.9266,-3263.9650,4297.1861,5335.6945,5273.3388,-6030.8938,6122.4098,4534.9273,3915.9264,3759.6348,17996.2919,16534.7772,13732.4899,20369.4583,17667.9862,8937.5660,10705.3996,14853.0558,-76563470.3620,-76561656.2036,-76572360.3666,-76569508.4526,15794.4828,-76564200.3171,
61200.000,6820.3850,3782.9171,6710.2460,-333.2611,515.5481,-1442.8130,-1801.4937,4525.9468,6194.9276,4117.1160,-103656.6695,-92334.3832,-93556.1133,-92414.8691,-100335.2312,-98967.0424,-93928.7591,-99481.8619,154238754.0792,154211948.6739,154235446.1563,154220394.6769,-99150.2764,154221264.4309,1185.5552,-3344.5266,-629.7966,-5099.1041,5117.5913,-3066.1185,-6119.8907,452.5844,2864.2759,274.6684,368621.6430,395867.3340,386957.8048,383033.3480,381056.7768,391207.7537,385618.9942,388254.8422,-172108939.1549,-172129170.9341,-172105423.5639,-172113924.1496,386850.5732,-172119223.7198,-190.6856,4704.5344,-1550.7808,-4631.8910,-4538.6480,6064.3098,-2735.1183,-4985.3222,431.8921,-5488.6466,16525.9586,14797.7353,12039.2982,19579.7153,14953.2686,6450.8970,12056.6481,15637.5644,-76539246.3847,-76527748.3842,-76548176.4631,-76543823.8226,14573.6460,-76536854.6289,
64800.000,-5807.9077,-905.0670,-5925.6402,2962.7514,-3251.4793,4317.6902,1984.1609,-5921.3440,-5159.6313,-4466.5591,-192050.7009,-187145.7794,-187758.6117,-185743.3039,-195043.7608,-192541.6425,-189778.1893,-192846.8113,193589576.5614,193567422.6641,193579805.2918,193566965.3190,-193208.1465,193573109.4520,1305.0118,6077.6742,2813.8316,6162.3232,-6006.2082,4774.6273,6228.5537,3027.3052,-194.1551,3955.7657,330735.4746,360917.1752,347759.4801,345709.1826,346417.1965,353603.1583,348311.6069,348230.8438,-126323286.2488,-126341884.0649,-126319170.0833,-126336434.9213,349376.3829,-126334126.0178,3528.2687,-3162.4414,-2192.3229,881.3313,586.9723,-2646.6891,-2322.0165,1115.7916,-4491.5750,3382.0012,15035.9714,13047.2437,11024.1088,18379.0499,12208.1417,4625.9322,14083.3473,12005.3540,-76514833.2834,-76494914.0508,-76523424.0581,-76512704.4242,13351.6127,-76509474.7120,
68400.000,2967.0704,-1607.6127,2748.4892,-3948.4903,4151.3699,-4472.4062,-1920.1159,3740.4435,2383.4990,3581.6644,-268172.7436,-270527.8620,-269733.1315,-266776.0775,-276268.6016,-273635.9278,-276520.0096,-275276.1499,219746103.9037,219727226.4395,219730427.7294,219729718.8836,-274788.2055,219730750.7082,-4127.3026,-6705.9756,-4427.0306,-4490.9354,3953.5615,-4793.2591,-2979.7352,-4218.9339,-3631.3089,-5755.4920,272263.1991,303313.6779,286311.8716,286292.0053,291568.1932,293815.6442,288493.8720,290428.8626,-71898100.1612,-71912676.5253,-71896546.8686,-71916161.3863,289463.7933,-71908963.2096,-4708.5532,-414.5161,4535.1665,3420.7887,3749.7628,-2326.4101,5953.8217,3689.4811,5273.7721,1048.9558,13528.6470,11303.5544,10631.5857,16827.1339,11485.8195,3406.9304,13887.2274,13543.4970,-76490038.9204,-76463528.0472,-76497855.8234,-76477880.6295,12128.4802,-76482060.5662,
72000.000,216.8597,3553.2463,1294.3401,4128.2601,-4108.3736,3041.4825,2951.5825,1266.0709,181.7239,-618.1771,-327401.2833,-337082.3977,-334305.6478,-330405.7918,-337630.1644,-337142.4626,-343138.5101,-338323.1832,230918163.4363,230900078.0446,230898621.3769,230909404.1639,-338651.8143,230903740.6646,6247.3622,4613.3074,5464.5228,422.1711,466.2977,1979.6847,-1646.6394,3928.1076,6455.6398,4892.7195,196891.8155,226614.7208,206648.3995,208511.5763,215336.9448,215688.7942,210425.2599,210179.0903,-12544030.6964,-12553475.1121,-12547696.3266,-12557247.6386,210980.7921,-12554409.9430,2970.4266,3707.2118,-4039.5052,-5509.7574,-5474.0836,5925.7248,-6063.2034,-5339.8451,-2257.2166,-4778.5804,12006.2334,9575.6679,10639.2254,14957.1427,12855.8799,2775.6539,9063.3516,9309.4700,-76464693.6330,-76433540.6428,-76471168.7607,-76446090.2216,10904.3466,-76454612.1914,
75600.000,-2645.7619,-5055.1493,-4371.0191,-4077.1263,3710.2409,-2015.3242,-4434.9959,-5586.1889,-1975.8799,-3543.7052,-366164.2779,-382489.4735,-377441.0737,-372657.3346,-378076.9250,-379068.4369,-385582.4396,-381023.7002,226337417.4450,226317351.0978,226317223.0078,226330406.8380,-380703.9826,226323515.0565,-6372.1335,-751.0478,-5264.8569,3870.8557,-4700.9101,2549.2056,4690.7547,-2939.6384,-6086.9607,-2786.9351,109297.3800,135626.4630,113887.9240,117247.9740,124198.1320,124153.0821,118580.9134,119686.3358,47690498.3759,47685854.5132,47680255.2888,47686059.6778,118987.4998,47680952.4026,580.4506,-4653.1127,983.9582,3982.6692,3327.4038,-6155.4865,2525.9458,2366.1425,-2421.5656,5163.3106,10471.0588,7868.2520,10717.0137,12786.5600,13305.4210,2745.9666,4858.9211,11274.6067,-76438661.2206,-76404710.8814,-76443017.2252,-76418141.1354,9679.3098,-76427129.5876,
