sl_5_86400_20310815 Coordinates.csv
2031/08/15 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:29 2024,
Start: 2031/08/15 07:47:00.00, Stop: 2031/08/16 07:47:00.00,
TIME_UNITS,STARLINK-4772 - X-Coordinate,STARLINK-31602 - X-Coordinate,STARLINK-30119 - X-Coordinate,STARLINK-2556 - X-Coordinate,STARLINK-31779 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4772 - Y-Coordinate,STARLINK-31602 - Y-Coordinate,STARLINK-30119 - Y-Coordinate,STARLINK-2556 - Y-Coordinate,STARLINK-31779 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4772 - Z-Coordinate,STARLINK-31602 - Z-Coordinate,STARLINK-30119 - Z-Coordinate,STARLINK-2556 - Z-Coordinate,STARLINK-31779 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3245.1860,6663.4923,4589.8100,4124.3474,5122.6463,-331354.6352,-321622.4491,-334607.7035,-332651.9112,-324278.0335,-326690.1309,-327710.4708,-330259.8525,120665448.7321,120682184.1360,120644861.5555,120651994.6730,-329760.6508,120651776.4270,-5941.4464,-276.2925,3502.1399,1965.2181,-1645.9469,186599.2187,210323.4487,204814.9623,199434.5437,195853.6271,199505.8463,205522.2059,200998.9106,66245904.3593,66280574.1439,66258785.6020,66249962.1007,201932.2797,66255594.5310,875.3855,-1677.7525,-3776.7615,-5012.7152,4185.3651,123478.3235,123597.8369,125753.2052,122406.3064,128492.6072,123658.7605,114562.0484,121899.4565,-52453746.1906,-52467995.7719,-52456334.8304,-52434747.6634,123319.0112,-52442060.7630,
3600.000,4225.0296,-4041.3871,-5072.6323,-6606.3561,-1919.6753,-366881.5533,-362506.0742,-374094.0740,-371059.7967,-363916.3348,-371481.0361,-367501.4623,-369700.5177,99396295.1353,99405602.1178,99372867.5249,99391329.3136,-370067.3710,99383457.7766,3936.9135,2343.5279,688.7538,741.1812,5027.1628,98908.4997,123795.1838,117069.0435,114879.4020,106903.7399,112291.4274,116228.0655,113682.3725,95265969.5561,95306229.8732,95273000.0635,95274316.5446,112772.7509,95276067.2866,3630.9306,5030.9409,4610.4307,1313.8886,-4197.5611,122485.4674,122446.5343,124409.1180,121687.9922,127582.4000,124695.2853,113830.1968,124188.0266,-52481028.2377,-52496308.6190,-52479160.1765,-52460698.6786,122660.8016,-52468755.5594,
7200.000,-4057.2386,88.2830,4679.0882,5256.6462,-1297.3817,-379824.4918,-380788.2099,-389745.4672,-384404.0225,-380084.8082,-390976.9714,-383636.9701,-387152.3705,71328241.3867,71329115.8544,71306062.6474,71326036.3911,-386718.1830,71315865.7951,592.4019,-4736.5829,-4436.8341,-2552.5493,-6616.3566,5520.5386,29835.1329,21611.7204,19964.0167,10943.1062,17415.3111,19902.4264,15615.6483,117788064.0858,117831659.3912,117789150.1380,117804469.3955,16300.2312,117798957.1152,-5462.7605,-4987.7941,-2450.1417,3425.5775,1043.6540,121487.3430,121290.6896,122586.9551,123620.7876,126331.3539,120562.1602,113683.3342,120407.3468,-52507518.3677,-52524471.7908,-52500382.2158,-52489733.5852,121993.0607,-52495453.2438,
10800.000,3460.6738,2939.5955,-2920.5450,-766.3276,3577.2294,-369707.6250,-375253.0024,-380434.1190,-374426.2636,-371860.9619,-383310.8574,-375179.4445,-378221.2455,38376311.7784,38368432.5477,38358837.1272,38370800.7705,-378620.9267,38363881.5879,-4919.9538,6022.8508,6105.0841,4014.9156,5040.2433,-87896.1492,-65711.5851,-75490.9175,-77422.5630,-85969.5412,-79908.7691,-77346.9444,-80619.8990,132270836.5690,132315314.1369,132268649.0606,132294164.6722,-81315.3023,132282676.6954,3220.5471,1522.6565,-1329.7667,-5412.3815,2878.6786,120495.9442,120138.8411,120596.1506,124765.4687,124755.0957,116768.8891,114132.8134,122931.9986,-52533230.0050,-52552468.7233,-52520774.2454,-52520287.0416,121315.8404,-52522153.7990,
14400.000,-2040.2796,-4107.9521,-310.1161,-3697.0454,-4911.6743,-337492.7190,-346194.7871,-346636.0068,-340966.6444,-339923.3098,-350684.2118,-342756.6358,-346889.8477,2789917.6243,2773710.8402,2778220.1140,2777443.2116,-346267.1024,2776908.8101,6362.1595,-4649.7466,-5436.5950,-4822.1463,-901.2081,-175850.1265,-156869.4525,-167974.9052,-169578.9012,-177736.6511,-172359.0263,-169465.9279,-174448.4894,137721611.1478,137764533.7341,137720363.5330,137747315.0977,-173823.4879,137734274.2833,1391.0324,2947.8538,4221.1634,2994.2531,-4652.9812,119535.6141,118995.6523,118788.7942,125153.2085,122859.4844,113926.7622,115223.7288,119068.6361,-52558227.1771,-52580280.8524,-52541372.6329,-52551266.1619,120629.1932,-52548857.2079,
18000.000,-912.1889,4158.5704,4099.1740,5420.8223,5094.7521,-285508.0644,-295399.1072,-290459.8065,-285809.7316,-286582.0673,-295667.5043,-288503.9527,-291101.1381,-33000696.8074,-33024066.7899,-33008253.4168,-33019944.4908,-291702.3556,-33014678.3923,-4571.2160,659.0972,3416.9767,3632.0473,-3467.8827,-253475.0929,-237911.4004,-249807.9343,-250477.7519,-258603.6490,-253643.0070,-250926.7915,-254553.3827,133764386.0584,133803579.4653,133767796.4654,133786556.2328,-255293.7970,133777504.5887,-4992.7059,-5440.8100,-4372.7075,1827.1792,2920.7687,118668.6073,117864.0174,117465.2864,124994.4449,120659.7119,111865.5655,117034.9288,121450.5825,-52582620.3663,-52607887.1367,-52562976.0220,-52581649.4068,119933.1721,-52575563.4534,
21600.000,4571.5577,-3863.2470,-6611.6956,-4360.4449,-3516.3657,-217257.3740,-226033.8864,-215533.9978,-212342.0272,-215888.1867,-221996.2119,-215984.4698,-219199.8803,-66550400.5667,-66579134.3750,-66557129.6520,-66571967.3383,-218397.3761,-66565515.6915,1387.0093,3814.8559,-1037.5070,177.4736,5759.3286,-317363.4533,-303723.3772,-315637.2091,-314987.0495,-323376.1532,-318460.6638,-317415.4712,-321383.7661,120665732.2515,120699537.2322,120675617.7573,120679786.5110,-320495.7951,120678791.2182,4867.4550,4205.8845,1653.1812,-5191.6563,990.3580,118143.1268,116745.9796,116793.8458,124401.1524,118314.5649,110470.9249,119568.4731,117877.1633,-52606559.3540,-52635263.4652,-52585940.9355,-52610060.3170,119227.8310,-52602272.5182,
25200.000,-6623.1414,3006.4185,6423.6245,2216.7669,-23.6138,-132721.1629,-142454.5565,-126747.1294,-125184.5871,-133130.6976,-134493.9410,-130540.4853,-130342.6589,-95566187.9036,-95598053.7657,-95575674.4632,-95583008.5038,-131027.3422,-95582321.6207,1192.4342,-6179.9573,-1313.2519,-4712.0076,-5401.7380,-367373.6345,-350131.8006,-361191.0358,-359058.7402,-366235.6236,-362683.6572,-366647.9387,-364155.1203,99316817.5654,99344304.4893,99332784.0069,99323404.8363,-365235.0575,99329289.4654,-1150.5431,-136.7432,2127.7184,4328.9898,-4172.9122,119113.3946,115643.1826,116765.4415,123434.3733,117541.0669,109682.8536,120547.2012,119752.2429,-52630223.5192,-52662381.9102,-52610298.2285,-52634338.3005,118513.2241,-52628984.3852,
28800.000,5194.6487,-686.9148,-3651.2742,-187.2877,4205.0446,-32195.1069,-49933.8530,-29874.6159,-29845.2109,-38847.5926,-38789.7207,-36270.8310,-35876.0376,-118063856.9580,-118096477.7506,-118078854.3601,-118074347.8134,-35173.9098,-118080648.5200,-2790.8924,5511.8255,3699.3756,6775.8086,3330.1573,-391390.1755,-374173.2120,-383574.4389,-379966.6991,-384324.1436,-383557.1997,-390886.9576,-387977.6303,71172774.0722,71193876.0360,71192661.1082,71180762.7716,-386623.1601,71184256.9459,-3445.9597,-4058.3014,-4536.9109,18.1455,4208.2500,119682.9700,114557.1164,117196.2279,122127.1048,119417.8811,109480.0786,116357.5735,116805.4792,-52653810.2205,-52689209.7818,-52635924.6398,-52653834.2414,117789.4066,-52655699.0373,
