sl_10_86400_20310304 Coordinates.csv
2031/03/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:42 2024,
Start: 2031/03/04 07:47:00.00, Stop: 2031/03/05 07:47:00.00,
TIME_UNITS,STARLINK-5774 - X-Coordinate,STARLINK-6147 - X-Coordinate,STARLINK-11183 [DTC] - X-Coordinate,STARLINK-30228 - X-Coordinate,STARLINK-31390 - X-Coordinate,STARLINK-4662 - X-Coordinate,STARLINK-2697 - X-Coordinate,STARLINK-30225 - X-Coordinate,STARLINK-1748 - X-Coordinate,STARLINK-5696 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5774 - Y-Coordinate,STARLINK-6147 - Y-Coordinate,STARLINK-11183 [DTC] - Y-Coordinate,STARLINK-30228 - Y-Coordinate,STARLINK-31390 - Y-Coordinate,STARLINK-4662 - Y-Coordinate,STARLINK-2697 - Y-Coordinate,STARLINK-30225 - Y-Coordinate,STARLINK-1748 - Y-Coordinate,STARLINK-5696 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5774 - Z-Coordinate,STARLINK-6147 - Z-Coordinate,STARLINK-11183 [DTC] - Z-Coordinate,STARLINK-30228 - Z-Coordinate,STARLINK-31390 - Z-Coordinate,STARLINK-4662 - Z-Coordinate,STARLINK-2697 - Z-Coordinate,STARLINK-30225 - Z-Coordinate,STARLINK-1748 - Z-Coordinate,STARLINK-5696 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1797.6807,-5670.8498,0.0000,5318.2750,6303.3472,3528.1914,5183.8368,636.8133,0.0000,-224.3175,-211014.9762,-177390.9376,-199792.6030,-197772.6430,-190492.3401,-190921.1587,-195706.2496,-195224.4329,133602548.6853,133608583.5046,133632298.4954,133605890.6452,-195492.7946,133608752.7636,5464.6511,-3263.0422,0.0000,2435.2102,-2625.6116,5487.2376,-3825.6411,-5757.9035,0.0000,-5774.2130,322899.8960,329996.6626,325188.7584,321749.3186,327128.6233,327518.5347,334454.4748,328489.8258,17681940.2021,17661866.1017,17660902.2190,17662434.0328,329568.3184,17666605.5663,-3875.1982,2197.2232,0.0000,-3560.9368,281.7911,2302.2106,2489.5070,-3772.0288,0.0000,-3808.3041,125994.9175,120974.2364,123032.2245,126691.9066,125946.7442,115271.4582,118661.2421,124240.5626,-37457436.9076,-37497062.2126,-37459884.8560,-37463343.7473,122786.9091,-37469426.0247,
36000.000,-4664.8682,5183.9371,0.0000,-4674.0476,-4073.6073,-4770.4661,-1623.9149,2165.7867,0.0000,3686.7257,-285249.1670,-253853.2026,-277047.4383,-273744.9615,-266343.1165,-266975.4668,-272161.7646,-272388.5413,124397137.2994,124399938.0187,124427754.9222,124408898.7386,-272018.4146,124402426.0822,-5071.8964,-343.3716,0.0000,1953.8963,3715.6966,-4577.5885,4125.4476,6541.4532,0.0000,3561.4123,258533.1021,274584.0546,266880.7670,262786.5098,266672.4303,268011.3462,274750.7902,271269.2927,51705351.4934,51683490.2417,51692075.3776,51685956.2187,270088.5118,51689912.5345,740.2819,-4552.9080,0.0000,4593.4858,4029.0933,2041.9523,-5304.7603,494.4945,0.0000,4635.1100,125138.8291,119848.0542,123509.1074,124784.9956,126461.0458,116206.3597,115590.6967,120790.8682,-37448567.0822,-37485614.1986,-37454724.6859,-37454239.6581,122043.3746,-37460857.2366,
39600.000,5615.4053,-3672.6898,0.0000,3108.2445,-541.0558,4449.2055,-2784.2269,-3952.6825,0.0000,-6345.4142,-340557.4044,-314051.0946,-336643.4280,-332700.3159,-324838.3759,-326061.4542,-331070.3786,-330594.2365,106690511.6447,106691422.2468,106718920.0868,106706432.1067,-331198.8016,106695094.9548,2916.6961,4282.7297,0.0000,-5635.3959,-4141.0553,1299.8447,-4173.3608,-4753.0579,0.0000,-986.1091,177810.9630,201863.7463,191601.8740,187148.1332,189448.8246,191473.2132,197511.7084,191992.7045,82164573.0842,82139253.5468,82158722.3102,82150711.5595,193282.8631,82148534.2000,2822.6114,3970.7143,0.0000,-2337.5602,-5415.9754,-5143.4432,4742.4585,3077.2728,0.0000,-2578.7104,124238.1484,118732.8843,123583.3542,122529.8164,126401.2966,117860.8201,113328.8346,122434.0869,-37440482.2074,-37473345.3080,-37449743.7580,-37448844.2256,121290.0168,-37452277.4621,
43200.000,-5050.9391,1721.4566,0.0000,-703.7836,4683.5771,-3651.1806,5656.4687,4972.2660,0.0000,6692.2250,-373570.2221,-354157.5518,-374840.9166,-371067.9575,-362208.0270,-365170.4438,-368627.0514,-370050.1825,81700885.3748,81701903.2819,81724447.9422,81715077.2149,-369233.2464,81705191.2143,774.2791,-6632.2993,0.0000,6614.9213,4096.2233,3009.3903,3785.2040,939.1148,0.0000,-1358.1291,86121.1683,116418.2911,104089.1275,100190.8202,100231.3360,102646.1117,107961.7379,105363.0668,106979165.9226,106949617.0160,106979173.3173,106970958.8888,104051.6381,106962200.5714,-4690.5035,-855.8203,0.0000,-1619.3599,2818.1979,5042.0100,-1199.3803,-4710.2217,0.0000,-1111.1090,123297.1585,117630.3856,123033.2235,120009.0959,125884.3615,120285.3910,111752.2357,119672.6349,-37433150.2496,-37460146.0448,-37444831.0007,-37444625.4812,120526.8902,-37443686.7184,
46800.000,3696.8720,732.1415,0.0000,-2423.2345,-5987.5806,2794.8799,-5830.1450,-5201.1135,0.0000,-4395.6714,-382402.8900,-371602.1973,-389198.7585,-385580.6356,-376101.9214,-383906.1175,-382487.6150,-382531.0010,51143661.5159,51146929.6444,51160635.4414,51152298.9335,-383670.8556,51148223.8109,-4547.0078,6258.5245,0.0000,-4648.5987,-2744.1040,-6061.4265,-1999.8234,3084.1445,0.0000,3430.0992,-10529.2548,23653.0593,9820.2840,8905.0160,4622.5910,7121.4312,11955.8136,6862.5695,124456489.9218,124423180.7094,124459846.0149,124450389.2088,8094.4376,124438526.4440,3692.2294,-2828.5636,0.0000,4391.7733,1817.1461,-1838.4093,-3129.4779,3333.0210,0.0000,4084.9354,122319.2827,116542.2039,121801.6882,118437.2539,124973.5862,121998.1891,110794.3762,120460.5970,-37426489.7044,-37445958.7564,-37439868.8070,-37440202.7732,119754.0502,-37435085.0229,
50400.000,-1909.1649,-3555.0875,0.0000,5404.4774,4465.6154,-1232.4742,4000.2647,4161.7478,0.0000,622.3562,-366745.7253,-365240.9779,-378719.5346,-372941.9938,-365693.3431,-377732.7004,-371861.4558,-374919.9699,17113697.4841,17120796.6327,17123543.1386,17116379.2197,-373568.6376,17119016.0679,6648.7720,-3613.8314,0.0000,1234.4778,-567.0996,6325.4775,-1385.6829,-5513.5467,0.0000,-5204.3756,-105909.8085,-70541.7098,-85273.3399,-84397.3783,-91353.3944,-88789.1211,-84340.1427,-87359.3040,133407197.2607,133371923.7343,133410886.9392,133398147.8680,-88453.8054,133388437.9024,-469.2538,4677.8561,0.0000,-4020.6698,-5148.5300,-2527.6277,5451.6118,146.0937,0.0000,-4519.8998,121307.3434,115470.0782,120011.7334,120101.9148,123702.1625,118151.0977,110429.3130,118621.4045,-37420374.8759,-37430887.4606,-37434726.6952,-37434625.2505,118971.5526,-37426472.3927,
54000.000,-515.1411,5925.4589,0.0000,-6531.9097,-1870.7963,-1527.8952,-1777.5633,-1395.1290,0.0000,2833.1545,-327852.0042,-335436.5316,-343950.0952,-337134.5936,-331724.4123,-344438.4377,-337523.1339,-337946.7527,-18058311.1409,-18047106.8647,-18054805.8432,-18058295.8756,-339553.2388,-18051901.6122,-6201.0218,257.5920,0.0000,1904.6309,4595.8017,-4164.2578,5075.2424,5762.8441,0.0000,5943.7132,-193967.5838,-160161.5663,-175132.9693,-174404.1316,-181661.3116,-179649.3985,-174834.1818,-180230.8022,133226206.4069,133191701.2771,133227236.9380,133209980.5270,-179415.0477,133207074.5592,-3061.4801,-3540.4908,0.0000,740.1942,4689.6957,5304.2583,-4344.3083,-3552.8110,0.0000,2111.4450,120263.7472,114415.9322,117933.4120,121339.7979,122083.7737,114053.0989,110664.5173,118368.7342,-37414644.0184,-37415356.7123,-37429253.6720,-37426928.4299,118179.4543,-37417848.8453,
57600.000,3418.4147,-6441.9152,0.0000,4684.5426,-297.4390,4805.4344,-1.3148,-2466.5120,0.0000,-4767.4313,-268426.7044,-284043.5977,-287010.1359,-280390.2120,-276472.9741,-288443.8582,-281726.9657,-285464.4779,-51965481.1565,-51951552.9120,-51966286.7714,-51962087.0529,-283782.2785,-51957899.0011,3752.2885,2481.6058,0.0000,-3939.7896,-6779.5426,1285.2579,-6893.9442,-4432.0836,0.0000,-4747.4676,-269207.6920,-239468.0471,-253947.5376,-253273.5642,-260658.6529,-259126.6603,-253911.3216,-258400.6908,123933633.7095,123902556.4179,123929591.1350,123909650.7676,-258963.5022,123914663.1915,4710.7063,112.2484,0.0000,3054.7747,-823.4768,-4816.9921,463.7905,4681.5857,0.0000,1599.8364,119190.6263,113381.9679,115911.4861,121795.7175,120118.6675,110924.7167,111541.4685,117574.6902,-37409109.8122,-37400137.0389,-37423268.9961,-37415876.8431,117377.8127,-37409214.3977,
61200.000,-5936.8468,4355.0955,0.0000,-523.1390,2068.8344,-6727.3790,1613.4289,5787.1021,0.0000,5200.9943,-192425.6254,-214299.7252,-211510.3311,-206000.6183,-203666.8351,-214037.0640,-208020.3279,-208051.6899,-82289484.6097,-82275381.0186,-82291641.5681,-82277997.1016,-209807.6497,-82280922.6216,-705.7231,-4158.8813,0.0000,4983.7243,5383.4027,922.8074,5612.3165,2482.3963,0.0000,1452.1533,-327029.2678,-303354.4251,-316561.0892,-315621.9321,-323474.0207,-321888.2766,-316853.6868,-322187.3128,106172905.6393,106146646.0534,106162470.2717,106147731.0546,-321998.8437,106154601.0402,-3516.2780,3368.5276,0.0000,-4668.1048,-3673.7676,1328.2676,3685.1545,-2850.6744,0.0000,-4329.0092,118089.9640,112370.7721,114273.0470,121677.9603,117805.6911,108605.3142,113138.3155,116217.1393,-37403571.4963,-37386006.5949,-37416551.8142,-37400689.9734,116566.6861,-37400569.0673,
64800.000,6673.7049,-384.4308,0.0000,-3715.5700,-3898.1114,5807.7185,-3621.6221,-6857.1348,0.0000,-4658.7460,-104779.9159,-130627.5154,-122334.2840,-118559.0602,-118481.5700,-126262.3126,-120961.5396,-123994.8670,-106959098.5186,-106947480.3854,-106959260.4810,-106945050.0091,-122349.4361,-106949973.5381,-1864.7002,5044.9067,0.0000,-4953.6219,-1280.1728,-2316.8083,-2044.3868,-254.6757,0.0000,2698.8822,-363996.7407,-347673.7241,-358865.5339,-357431.6345,-366291.6003,-363883.6176,-360405.0343,-364515.2115,81166211.5398,81144368.4446,81149550.0244,81149988.2381,-364473.3410,81148916.2202,165.6192,-4703.4162,0.0000,2908.1869,5455.4598,2960.9187,-5522.8499,-812.7471,0.0000,4333.4331,116963.7213,111385.4527,113239.8716,121103.3899,115227.6744,106971.4883,115505.5549,116466.6292,-37397827.8709,-37373337.1888,-37408832.7611,-37385779.9908,115746.1335,-37391912.8713,
68400.000,-4895.4199,-3562.9312,0.0000,5890.1155,5305.9629,-2309.4572,5486.8497,5201.1214,0.0000,3429.1792,-11065.3468,-38360.2921,-25291.0778,-23555.3235,-27798.6077,-30861.6074,-26020.9032,-25462.4315,-124291708.0273,-124284457.6648,-124286908.2885,-124284468.6966,-26994.8259,-124282551.7974,3658.1391,-5088.9171,0.0000,3359.1464,-2812.6409,3611.3619,-1668.2970,-2258.9598,0.0000,-5780.6649,-378030.7524,-369507.8866,-378117.0122,-376067.9618,-385564.8100,-382485.0124,-383884.5056,-383289.1681,50630381.6003,50611095.4648,50609303.7095,50621595.3406,-383651.9233,50614187.9470,3263.4008,3004.3390,0.0000,927.8610,-3270.2202,-5437.5659,3845.9194,3938.3245,0.0000,-1643.3393,115813.9936,110429.8228,112869.0019,120135.3535,113599.7899,105956.7292,117160.2188,114068.8787,-37391690.3289,-37362080.0032,-37399797.9845,-37376651.5246,114916.2146,-37383245.8269,
72000.000,1220.7690,5729.0345,0.0000,-5474.5590,-4709.2535,-1794.2802,-5756.9676,-1889.1905,0.0000,-1236.0989,82861.4586,56591.9622,73318.5300,73024.6186,66099.4092,66037.3647,70511.9493,68843.0965,-133108087.3101,-133105878.2346,-133096667.2285,-133109065.2761,70158.7802,-133099407.2208,-4925.2852,3804.1830,0.0000,31.6810,4771.6361,-4906.4162,3813.1813,4824.2572,0.0000,6477.4733,-368508.6014,-367360.5097,-373124.6962,-370400.6063,-377678.6529,-376598.8266,-382451.4437,-378729.8572,16658985.7589,16639628.3993,16636702.7999,16650109.2738,-378288.4609,16643711.2120,-4729.1291,606.6018,0.0000,-4114.2097,-1335.8026,4530.6480,244.0461,-4577.0288,0.0000,-2095.6114,114643.2343,109508.6654,113037.4743,118807.0473,115208.1564,105535.1052,113255.5630,115236.5787,-37384995.0716,-37351997.9356,-37389132.7117,-37371185.9685,114076.9899,-37374567.9513,
75600.000,2634.1596,-5677.3524,0.0000,3393.0919,1362.0960,4424.3556,3379.3618,-1422.1228,0.0000,-1889.9974,171236.3761,148115.6321,167157.9499,165106.3082,157872.3821,158303.6600,163148.9133,164008.5938,-132812624.0708,-132814846.9426,-132795103.1800,-132817968.1709,162893.6712,-132804770.2884,5487.9489,-825.4634,0.0000,-4069.3891,-4516.1896,5257.8313,-4323.1760,-6358.2718,0.0000,-4890.4294,-336269.9907,-341260.2194,-344292.8061,-340868.3778,-346309.3364,-346696.5023,-353591.0389,-348101.1789,-18421240.6180,-18443390.6100,-18440957.4092,-18435332.8068,-348706.8869,-18436005.4825,3305.5246,-3847.2239,0.0000,4324.0579,4935.5786,-837.9145,-4204.9274,2289.8471,0.0000,4502.8549,113454.6290,108628.1305,113475.2898,117132.1619,116389.3726,105714.0976,109101.4770,111984.5783,-37377613.7175,-37342834.6176,-37376652.8633,-37366873.0252,113228.5206,-37365879.2618,
79200.000,-5066.5429,4125.6411,0.0000,-850.7686,3309.7332,-4941.6956,880.5623,3646.7500,0.0000,5101.7582,248747.8084,230282.0513,250272.6320,246933.5306,239565.3306,240208.4883,245452.7698,244323.2865,-123433530.8546,-123438445.0265,-123412879.0832,-123437801.0592,245269.8069,-123426604.6563,-4730.8235,-3065.0469,0.0000,6639.1289,3366.2106,-3458.7249,4102.5209,5688.5997,0.0000,2232.1561,-283529.6232,-292767.2326,-293533.9494,-289465.3942,-293413.8773,-294748.4472,-301442.6630,-297296.2929,-52209788.0243,-52236991.5509,-52224092.9736,-52230179.2058,-296781.8661,-52224571.9581,107.6264,4600.7674,0.0000,-1438.9601,-4948.3250,-3397.6387,5480.4903,1435.1117,0.0000,-4109.6488,112252.7928,107796.3635,113837.7892,115110.9574,116789.0072,106535.1953,105917.3549,113835.9314,-37369461.6179,-37334374.8809,-37362542.4826,-37362343.0686,112370.8688,-37357179.7757,
