sl_100_5400_20310903 Coordinates.csv
2031/09/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:19 2024,
Start: 2031/09/03 07:47:00.00, Stop: 2031/09/03 09:17:00.00,
TIME_UNITS,STARLINK-2427 - X-Coordinate,STARLINK-30930 - X-Coordinate,STARLINK-6303 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-3577 - X-Coordinate,STARLINK-5582 - X-Coordinate,STARLINK-2618 - X-Coordinate,STARLINK-30338 - X-Coordinate,STARLINK-31535 - X-Coordinate,STARLINK-5417 - X-Coordinate,STARLINK-30966 - X-Coordinate,STARLINK-4479 - X-Coordinate,STARLINK-1364 - X-Coordinate,STARLINK-5757 - X-Coordinate,STARLINK-1697 - X-Coordinate,STARLINK-2275 - X-Coordinate,STARLINK-6141 - X-Coordinate,STARLINK-3060 - X-Coordinate,STARLINK-31852 - X-Coordinate,STARLINK-4097 - X-Coordinate,STARLINK-3586 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-2699 - X-Coordinate,STARLINK-2480 - X-Coordinate,STARLINK-5242 - X-Coordinate,STARLINK-1067 - X-Coordinate,STARLINK-30915 - X-Coordinate,STARLINK-5284 - X-Coordinate,STARLINK-5852 - X-Coordinate,STARLINK-31935 - X-Coordinate,STARLINK-32267 - X-Coordinate,STARLINK-30900 - X-Coordinate,STARLINK-1478 - X-Coordinate,STARLINK-5232 - X-Coordinate,STARLINK-5041 - X-Coordinate,STARLINK-6294 - X-Coordinate,STARLINK-31375 - X-Coordinate,STARLINK-31558 - X-Coordinate,STARLINK-31612 - X-Coordinate,STARLINK-30557 - X-Coordinate,STARLINK-6306 - X-Coordinate,STARLINK-3931 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-30247 - X-Coordinate,STARLINK-31221 - X-Coordinate,STARLINK-31199 - X-Coordinate,STARLINK-31395 - X-Coordinate,STARLINK-1670 - X-Coordinate,STARLINK-31784 - X-Coordinate,STARLINK-30246 - X-Coordinate,STARLINK-31848 - X-Coordinate,STARLINK-3902 - X-Coordinate,STARLINK-30133 - X-Coordinate,STARLINK-6239 - X-Coordinate,STARLINK-30344 - X-Coordinate,STARLINK-31599 - X-Coordinate,STARLINK-3907 - X-Coordinate,STARLINK-5233 - X-Coordinate,STARLINK-4658 - X-Coordinate,STARLINK-31170 - X-Coordinate,STARLINK-3274 - X-Coordinate,STARLINK-31085 - X-Coordinate,STARLINK-3139 - X-Coordinate,STARLINK-6268 - X-Coordinate,STARLINK-31753 - X-Coordinate,STARLINK-2198 - X-Coordinate,STARLINK-31271 - X-Coordinate,STARLINK-5973 - X-Coordinate,STARLINK-5352 - X-Coordinate,STARLINK-5711 - X-Coordinate,STARLINK-31648 - X-Coordinate,STARLINK-1146 - X-Coordinate,STARLINK-3354 - X-Coordinate,STARLINK-5995 - X-Coordinate,STARLINK-30846 - X-Coordinate,STARLINK-4148 - X-Coordinate,STARLINK-1401 - X-Coordinate,STARLINK-4771 - X-Coordinate,STARLINK-5523 - X-Coordinate,STARLINK-30544 - X-Coordinate,STARLINK-6367 - X-Coordinate,STARLINK-3798 - X-Coordinate,STARLINK-2147 - X-Coordinate,STARLINK-3826 - X-Coordinate,STARLINK-30411 - X-Coordinate,STARLINK-1048 - X-Coordinate,STARLINK-3834 - X-Coordinate,STARLINK-3372 - X-Coordinate,STARLINK-30878 - X-Coordinate,STARLINK-4319 - X-Coordinate,STARLINK-32095 - X-Coordinate,STARLINK-5210 - X-Coordinate,STARLINK-5921 - X-Coordinate,STARLINK-11144 [DTC] - X-Coordinate,STARLINK-1224 - X-Coordinate,STARLINK-1654 - X-Coordinate,STARLINK-6255 - X-Coordinate,STARLINK-4088 - X-Coordinate,STARLINK-4310 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2427 - Y-Coordinate,STARLINK-30930 - Y-Coordinate,STARLINK-6303 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-3577 - Y-Coordinate,STARLINK-5582 - Y-Coordinate,STARLINK-2618 - Y-Coordinate,STARLINK-30338 - Y-Coordinate,STARLINK-31535 - Y-Coordinate,STARLINK-5417 - Y-Coordinate,STARLINK-30966 - Y-Coordinate,STARLINK-4479 - Y-Coordinate,STARLINK-1364 - Y-Coordinate,STARLINK-5757 - Y-Coordinate,STARLINK-1697 - Y-Coordinate,STARLINK-2275 - Y-Coordinate,STARLINK-6141 - Y-Coordinate,STARLINK-3060 - Y-Coordinate,STARLINK-31852 - Y-Coordinate,STARLINK-4097 - Y-Coordinate,STARLINK-3586 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-2699 - Y-Coordinate,STARLINK-2480 - Y-Coordinate,STARLINK-5242 - Y-Coordinate,STARLINK-1067 - Y-Coordinate,STARLINK-30915 - Y-Coordinate,STARLINK-5284 - Y-Coordinate,STARLINK-5852 - Y-Coordinate,STARLINK-31935 - Y-Coordinate,STARLINK-32267 - Y-Coordinate,STARLINK-30900 - Y-Coordinate,STARLINK-1478 - Y-Coordinate,STARLINK-5232 - Y-Coordinate,STARLINK-5041 - Y-Coordinate,STARLINK-6294 - Y-Coordinate,STARLINK-31375 - Y-Coordinate,STARLINK-31558 - Y-Coordinate,STARLINK-31612 - Y-Coordinate,STARLINK-30557 - Y-Coordinate,STARLINK-6306 - Y-Coordinate,STARLINK-3931 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-30247 - Y-Coordinate,STARLINK-31221 - Y-Coordinate,STARLINK-31199 - Y-Coordinate,STARLINK-31395 - Y-Coordinate,STARLINK-1670 - Y-Coordinate,STARLINK-31784 - Y-Coordinate,STARLINK-30246 - Y-Coordinate,STARLINK-31848 - Y-Coordinate,STARLINK-3902 - Y-Coordinate,STARLINK-30133 - Y-Coordinate,STARLINK-6239 - Y-Coordinate,STARLINK-30344 - Y-Coordinate,STARLINK-31599 - Y-Coordinate,STARLINK-3907 - Y-Coordinate,STARLINK-5233 - Y-Coordinate,STARLINK-4658 - Y-Coordinate,STARLINK-31170 - Y-Coordinate,STARLINK-3274 - Y-Coordinate,STARLINK-31085 - Y-Coordinate,STARLINK-3139 - Y-Coordinate,STARLINK-6268 - Y-Coordinate,STARLINK-31753 - Y-Coordinate,STARLINK-2198 - Y-Coordinate,STARLINK-31271 - Y-Coordinate,STARLINK-5973 - Y-Coordinate,STARLINK-5352 - Y-Coordinate,STARLINK-5711 - Y-Coordinate,STARLINK-31648 - Y-Coordinate,STARLINK-1146 - Y-Coordinate,STARLINK-3354 - Y-Coordinate,STARLINK-5995 - Y-Coordinate,STARLINK-30846 - Y-Coordinate,STARLINK-4148 - Y-Coordinate,STARLINK-1401 - Y-Coordinate,STARLINK-4771 - Y-Coordinate,STARLINK-5523 - Y-Coordinate,STARLINK-30544 - Y-Coordinate,STARLINK-6367 - Y-Coordinate,STARLINK-3798 - Y-Coordinate,STARLINK-2147 - Y-Coordinate,STARLINK-3826 - Y-Coordinate,STARLINK-30411 - Y-Coordinate,STARLINK-1048 - Y-Coordinate,STARLINK-3834 - Y-Coordinate,STARLINK-3372 - Y-Coordinate,STARLINK-30878 - Y-Coordinate,STARLINK-4319 - Y-Coordinate,STARLINK-32095 - Y-Coordinate,STARLINK-5210 - Y-Coordinate,STARLINK-5921 - Y-Coordinate,STARLINK-11144 [DTC] - Y-Coordinate,STARLINK-1224 - Y-Coordinate,STARLINK-1654 - Y-Coordinate,STARLINK-6255 - Y-Coordinate,STARLINK-4088 - Y-Coordinate,STARLINK-4310 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2427 - Z-Coordinate,STARLINK-30930 - Z-Coordinate,STARLINK-6303 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-3577 - Z-Coordinate,STARLINK-5582 - Z-Coordinate,STARLINK-2618 - Z-Coordinate,STARLINK-30338 - Z-Coordinate,STARLINK-31535 - Z-Coordinate,STARLINK-5417 - Z-Coordinate,STARLINK-30966 - Z-Coordinate,STARLINK-4479 - Z-Coordinate,STARLINK-1364 - Z-Coordinate,STARLINK-5757 - Z-Coordinate,STARLINK-1697 - Z-Coordinate,STARLINK-2275 - Z-Coordinate,STARLINK-6141 - Z-Coordinate,STARLINK-3060 - Z-Coordinate,STARLINK-31852 - Z-Coordinate,STARLINK-4097 - Z-Coordinate,STARLINK-3586 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-2699 - Z-Coordinate,STARLINK-2480 - Z-Coordinate,STARLINK-5242 - Z-Coordinate,STARLINK-1067 - Z-Coordinate,STARLINK-30915 - Z-Coordinate,STARLINK-5284 - Z-Coordinate,STARLINK-5852 - Z-Coordinate,STARLINK-31935 - Z-Coordinate,STARLINK-32267 - Z-Coordinate,STARLINK-30900 - Z-Coordinate,STARLINK-1478 - Z-Coordinate,STARLINK-5232 - Z-Coordinate,STARLINK-5041 - Z-Coordinate,STARLINK-6294 - Z-Coordinate,STARLINK-31375 - Z-Coordinate,STARLINK-31558 - Z-Coordinate,STARLINK-31612 - Z-Coordinate,STARLINK-30557 - Z-Coordinate,STARLINK-6306 - Z-Coordinate,STARLINK-3931 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-30247 - Z-Coordinate,STARLINK-31221 - Z-Coordinate,STARLINK-31199 - Z-Coordinate,STARLINK-31395 - Z-Coordinate,STARLINK-1670 - Z-Coordinate,STARLINK-31784 - Z-Coordinate,STARLINK-30246 - Z-Coordinate,STARLINK-31848 - Z-Coordinate,STARLINK-3902 - Z-Coordinate,STARLINK-30133 - Z-Coordinate,STARLINK-6239 - Z-Coordinate,STARLINK-30344 - Z-Coordinate,STARLINK-31599 - Z-Coordinate,STARLINK-3907 - Z-Coordinate,STARLINK-5233 - Z-Coordinate,STARLINK-4658 - Z-Coordinate,STARLINK-31170 - Z-Coordinate,STARLINK-3274 - Z-Coordinate,STARLINK-31085 - Z-Coordinate,STARLINK-3139 - Z-Coordinate,STARLINK-6268 - Z-Coordinate,STARLINK-31753 - Z-Coordinate,STARLINK-2198 - Z-Coordinate,STARLINK-31271 - Z-Coordinate,STARLINK-5973 - Z-Coordinate,STARLINK-5352 - Z-Coordinate,STARLINK-5711 - Z-Coordinate,STARLINK-31648 - Z-Coordinate,STARLINK-1146 - Z-Coordinate,STARLINK-3354 - Z-Coordinate,STARLINK-5995 - Z-Coordinate,STARLINK-30846 - Z-Coordinate,STARLINK-4148 - Z-Coordinate,STARLINK-1401 - Z-Coordinate,STARLINK-4771 - Z-Coordinate,STARLINK-5523 - Z-Coordinate,STARLINK-30544 - Z-Coordinate,STARLINK-6367 - Z-Coordinate,STARLINK-3798 - Z-Coordinate,STARLINK-2147 - Z-Coordinate,STARLINK-3826 - Z-Coordinate,STARLINK-30411 - Z-Coordinate,STARLINK-1048 - Z-Coordinate,STARLINK-3834 - Z-Coordinate,STARLINK-3372 - Z-Coordinate,STARLINK-30878 - Z-Coordinate,STARLINK-4319 - Z-Coordinate,STARLINK-32095 - Z-Coordinate,STARLINK-5210 - Z-Coordinate,STARLINK-5921 - Z-Coordinate,STARLINK-11144 [DTC] - Z-Coordinate,STARLINK-1224 - Z-Coordinate,STARLINK-1654 - Z-Coordinate,STARLINK-6255 - Z-Coordinate,STARLINK-4088 - Z-Coordinate,STARLINK-4310 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3558.3837,-4296.2892,1673.6376,-2523.0861,5786.8423,3831.7625,4929.5175,5247.4291,3741.7438,-4420.0664,1138.6513,3839.3421,-1864.2350,-5948.9952,2351.9339,5179.1945,2471.7368,3972.8023,-5429.5186,-1780.7421,4178.7411,2249.2359,-4618.3678,-6339.3246,-3953.9097,-961.8212,1115.3377,5189.9903,-5553.6108,6531.0059,-1879.4680,-5680.1338,5873.5193,4157.5092,-2338.8217,-5571.6416,0.0000,901.9214,5491.9543,-6460.8243,-5637.8528,1601.8600,-3333.1270,5241.2052,6344.3614,-1010.6384,2615.8800,-5355.8639,-3513.1214,6335.3686,388.6571,4189.3950,-1784.5626,1857.1176,-5768.6755,2743.0892,3744.8297,-4288.3673,1382.1681,-2512.6698,4357.0882,2022.9471,3666.3806,3077.4083,437.4684,962.7130,-5438.7051,865.0225,-3414.9729,805.0529,-2599.5991,4794.0722,2295.2760,5049.7716,2585.8034,2197.2581,2791.0333,0.0000,-4023.4685,3055.3099,-3622.2478,-5406.9374,1989.9296,5624.2693,-559.8564,6086.0297,4836.1540,3969.5680,6850.7223,6615.0546,6146.3678,6120.2684,-5619.9393,1045.0306,-3704.5200,-3045.9184,-2555.6123,4733.0174,-6342.7363,-1856.4751,31409.0599,44440.7673,22294.0754,25849.8830,34956.2143,31429.9747,28595.8268,28020.3590,121737184.6037,121756261.8456,121771701.8814,121747365.6383,27790.9681,121752129.6531,-2472.5352,81.4440,-6144.9682,5129.4585,2021.9428,-4490.0678,1658.8309,3132.8766,-3405.7974,2276.1742,-6421.3155,-1278.7602,-5265.2865,-2341.6852,6440.6911,-4143.1881,5375.5411,903.8781,-1608.3841,-3871.1359,4503.6049,-4366.6842,335.4738,-1427.8944,-2562.0962,4133.3953,5081.5201,3798.9646,-3211.9085,1664.3588,6330.9671,2080.9676,2304.9326,-2500.0040,5852.3477,3200.1900,0.0000,-5670.0808,-1483.5566,-2176.4474,-262.7909,6132.5012,-5521.6684,-4443.0363,-859.3952,4702.7763,-6178.1722,1008.7892,2938.4322,-1547.4660,-6322.1704,5323.9405,-4656.2574,4737.6573,-3751.6931,4488.9022,-3700.8332,4626.9368,-4096.2109,-3492.4597,-4523.9006,-4731.0205,3359.2893,3041.6251,-6836.4612,6539.2765,-216.3040,-6786.7063,5794.5311,-6521.3605,5393.9064,3727.5877,5464.0395,2217.9260,2399.3370,-5657.6437,-3145.4399,0.0000,2132.1559,5844.5003,-4407.0782,1578.1286,-5237.2811,2556.3125,5247.0258,2858.2302,-4882.8012,1618.3922,-542.4061,562.4723,3203.2611,-2443.5082,-1569.0712,-2158.0535,-1767.8443,3025.7759,6234.6508,3954.4588,-1302.2407,347.7296,-384240.3817,-363226.4140,-368073.9575,-372591.6910,-373366.0335,-370661.2591,-365286.2416,-368394.8421,88417893.9766,88408690.8892,88421578.1621,88413311.4730,-369365.6332,88410927.9100,-5355.6093,-5259.3906,-2687.4400,-3882.0343,-3146.0777,3637.5249,4581.6282,-3214.1245,4551.7519,-4735.1196,-2204.3567,5397.1739,3910.4734,-2684.8049,65.1615,-271.1446,3542.3630,-5671.5748,-3769.1975,5448.4047,-2680.9355,-4790.4667,5024.0999,-1898.5910,-4958.7803,5367.6993,4345.9473,2716.3034,2645.1315,-710.2478,-1717.8384,-3361.2100,2717.5747,4971.4125,2627.0074,-2607.3407,0.0000,3641.2171,3770.7619,1131.8335,-4006.9098,2673.3435,-2385.3851,542.6477,-2726.2923,4737.8656,1190.4529,4076.5989,-5098.4409,-1988.0436,2813.3763,530.9420,4747.8742,-4680.3792,825.9002,-4473.1173,-4322.9197,-2741.9411,5342.3289,-5383.0769,-2917.2200,4585.3538,4631.8061,5355.8937,869.6416,1553.0402,4149.6749,748.3549,-1685.7735,2113.6273,-3490.6893,3159.6572,-2937.0210,4114.1588,5949.8969,3238.1758,-5444.4744,0.0000,-5185.9908,2018.0031,3925.5231,3997.7458,-4030.3712,3020.4957,4430.5469,-1598.6320,-699.6561,5398.6523,-795.9681,-1767.2036,203.4843,-1739.0282,-3483.8027,6506.9207,5288.6719,-5311.7146,-1055.2373,3140.1239,-2540.0960,-6661.2208,38504.4055,33392.1397,40818.8806,37446.3884,43553.9261,38808.7669,29648.8714,39911.5200,-64618979.5408,-64659689.7744,-64618034.2585,-64637608.5387,38401.2738,-64631041.8783,
300.000,-4985.7387,-3505.6324,157.8009,-467.2416,6664.8877,2333.8658,6072.0916,6377.0734,1941.7533,-2630.0275,-576.6369,2887.8365,-3494.8361,-5781.8181,3371.9425,4060.5074,4218.0701,5483.1728,-6259.5280,-3439.7477,4490.9952,975.4508,-5029.6325,-5808.3874,-4114.3182,1010.0966,2851.7411,5982.4463,-6297.4627,6413.9432,-712.8310,-4250.3402,6690.0422,4656.1108,-726.7021,-4042.9445,0.0000,-1061.5630,5321.8505,-6863.0535,-4896.2609,2958.6366,-3979.6684,4311.1443,5300.4336,1000.9919,961.4443,-5280.3956,-2687.1308,6050.6288,-1329.1921,5235.9204,-3042.5003,3802.5817,-6158.2925,4155.2912,1811.4454,-2627.5140,-436.2436,-3795.5463,3339.3313,741.9794,4925.4718,4014.9614,-1105.3605,2411.7919,-4344.4545,-408.3134,-1732.5955,-869.5145,-1158.1481,4814.2713,3738.3285,4625.4587,4466.2248,249.5608,853.3879,0.0000,-2308.3473,3758.2034,-5258.4999,-4072.1650,129.3454,6575.1287,1215.2374,6140.8421,3607.0683,5011.5543,6618.1415,6045.9051,5666.6762,5579.6169,-6515.3174,-1069.8546,-4116.9035,-1825.9727,-1395.2153,6041.7067,-5690.7963,-3790.6357,39564.0309,52049.0936,30090.2971,33571.3296,42787.8505,38954.1654,36416.7448,36094.4269,119779595.0262,119798493.3528,119813896.5275,119789320.3287,35567.9392,119794478.4934,-981.3341,2125.8265,-6788.5857,5190.8675,884.1272,-3965.3270,288.5897,1816.2696,-4632.0715,3346.1075,-5939.1615,-3255.6862,-5325.1948,-501.9208,5715.6106,-4827.7716,4927.9658,29.0739,73.8948,-2454.5117,2827.9554,-5728.4999,2252.7471,13.7997,-433.9997,4842.8612,5361.4523,3541.8984,-2861.6810,62.1829,6783.7980,3429.3464,1204.2156,-3922.5269,5438.7257,4214.5456,0.0000,-5083.4683,-3347.8797,-716.3778,1674.1161,6138.8652,-4056.8354,-5227.4460,-2384.5478,4016.4291,-6218.8951,2961.9021,4735.0358,-3100.7155,-5579.6921,4210.5805,-2994.5226,3911.0232,-2207.1942,2872.9640,-4645.9930,4817.1062,-5071.2003,-1732.6082,-5860.1959,-5986.1014,1594.8854,1074.2631,-6406.0304,5636.1061,1434.0137,-6402.4049,5997.6447,-5962.2164,6442.4806,1957.1819,5311.4914,305.2795,2240.3171,-5465.8749,-4148.9292,0.0000,3432.0478,5784.9116,-3477.7830,3171.3742,-4714.8276,1498.6138,4281.4724,1171.9941,-5366.0090,-179.6377,-1728.6808,-1059.6152,3452.4461,-3905.1276,-331.7182,-2762.9385,410.2708,4702.7146,6629.4640,2839.3612,174.3988,-481.6109,-383386.5362,-362288.9427,-367272.1444,-371609.3636,-372681.9094,-369980.9306,-364632.0123,-368090.1132,91056718.4979,91047268.2598,91060989.6177,91051402.1108,-368704.8070,91049703.9691,-4651.3889,-5414.6058,-1288.0517,-4537.5829,-1499.9481,5184.3516,3333.8409,-1924.2125,4592.6443,-5387.8545,-3434.3605,5154.9268,2439.0114,-3796.3698,-1733.7789,-2071.5798,2345.5418,-4323.4077,-2660.0805,5475.7579,-4095.9698,-3646.3724,4041.5292,-3479.9494,-5447.3079,4728.8755,3017.7409,669.6437,586.5595,-2191.8272,88.8901,-4251.4632,1010.4234,3350.4691,4059.8710,-3739.9363,0.0000,4385.9360,2661.1031,-411.5167,-4597.7532,956.9247,-3874.0436,-1273.0187,-3828.2960,5332.7244,2608.5356,3112.7566,-4162.2857,-487.3112,3887.2758,-1027.6364,5400.8725,-4247.6416,2283.0969,-4708.0022,-4641.4429,-4149.7861,4619.9238,-5484.3698,-1560.3797,3338.8634,4402.5260,5489.2646,2323.7039,2914.1231,5088.3038,2485.7644,-3020.3163,3363.6699,-2276.1819,4452.8623,-1242.9118,5082.8900,4786.8394,4167.0461,-5420.3931,0.0000,-5524.4911,-90.9945,2867.8925,4588.3174,-5039.1003,1357.9904,5258.0883,-2948.9195,-2436.9704,4732.2487,1020.5116,-3088.1028,-2021.1931,-215.8760,-1898.9786,6271.0679,5263.0995,-4603.7772,769.4775,1832.7266,-3998.0765,-5774.4194,38585.4196,33495.6714,40891.6569,37439.2358,43653.8402,39198.9381,29729.6991,40118.7470,-64621110.0843,-64661677.5711,-64620455.4952,-64639477.0868,38510.0625,-64633220.3841,
600.000,-5940.5757,-2405.2739,-1361.2677,1646.1555,6871.7966,557.8662,6629.5943,6881.3465,-31.7399,-593.8388,-2263.0055,1683.9068,-4744.4656,-5083.4151,4066.3992,2470.3359,5538.9420,6461.1519,-6458.2161,-4796.9249,4357.5200,-358.0565,-4962.0834,-4679.6984,-3915.2754,2849.4824,4264.0533,6171.3556,-6395.6181,5638.2941,528.9667,-2419.7555,6826.6798,4716.5604,995.9478,-2121.5995,0.0000,-2941.9632,4633.4903,-6594.3172,-3714.6795,4006.8388,-4266.8913,2937.9122,3762.6501,2936.0626,-812.4923,-4691.1493,-1634.1531,5149.7464,-2949.5830,5750.0210,-4050.0109,5384.7929,-5964.7593,5197.8750,-292.4224,-679.8786,-2174.8852,-4749.0508,2010.7435,-577.0877,5710.4005,4606.2834,-2561.6862,3640.1372,-2841.4264,-1668.0885,137.0765,-2487.3883,374.2185,4386.0545,4744.5698,3784.4282,5880.9050,-1744.7690,-1140.8113,0.0000,-395.9120,4071.2070,-6381.8192,-2364.1755,-1777.3157,6859.5458,2909.8080,5614.1283,2000.5755,5590.8347,5724.8562,4886.3750,4583.3041,4469.0860,-6729.5504,-3049.6386,-4139.3036,-466.7644,-81.1146,6759.6081,-4504.7609,-5285.0306,47696.2238,59636.6400,37872.6856,41279.4684,50602.8985,46433.7576,44222.4089,44129.9816,117764821.0832,117783553.1656,117798886.6272,117774156.2908,43329.4119,117779645.5435,563.7784,3972.1444,-6769.9182,4787.5128,-325.7551,-3091.7391,-1075.0916,339.9338,-5421.7860,4134.8837,-4887.4585,-4905.7279,-4853.9069,1410.0688,4400.4747,-4989.0807,4015.6774,-794.2686,1725.3034,-841.1867,824.8226,-6519.6713,3912.9704,1490.2759,1742.8054,5101.9831,5101.8160,2937.8111,-2226.6555,-1566.6406,6531.9643,4483.3255,-7.1437,-4919.0989,4493.4509,4857.3423,0.0000,-4009.0028,-4858.5078,817.6704,3474.7248,5530.2171,-2171.3469,-5496.9782,-3715.9463,2955.8418,-5638.1243,4597.3170,6052.6091,-4332.8903,-4316.9282,2656.2228,-1058.3798,2743.1268,-431.9433,1002.4407,-5160.3382,4563.1279,-5572.3073,165.1777,-6621.7056,-6651.6055,-304.2834,-975.8039,-5351.6012,4153.6870,2983.1340,-5377.3040,5641.8558,-4832.9930,6870.4502,-37.9676,4563.9624,-1668.1850,1914.4642,-4766.3571,-4788.5818,0.0000,4442.7733,5123.0844,-2238.2598,4490.9097,-3768.3186,304.8106,2929.4286,-650.2489,-5335.1711,-1922.8181,-2754.3577,-2603.9569,3300.9529,-4965.3674,918.7706,-3165.4557,2530.6232,5914.5174,6337.3338,1465.3636,1672.9180,-1334.7528,-382357.7486,-361192.6033,-366307.7467,-370441.4516,-371831.6589,-369137.8599,-363812.1162,-367654.9092,93652210.8941,93642504.9938,93657061.7582,93646131.2805,-367880.2326,93645145.0795,-3440.9140,-4955.8035,250.5286,-4703.7280,309.8588,6177.6256,1729.5183,-425.7586,4115.3005,-5448.9886,-4289.4313,4316.4642,693.5323,-4502.4326,-3341.0976,-3620.4584,893.8328,-2523.0866,-1249.6659,4913.1271,-5027.9164,-2100.0426,2608.2525,-4662.3077,-5331.0831,3565.3061,1344.7267,-1447.1979,-1534.6212,-3422.5316,1885.5932,-4685.1110,-807.8327,1373.6831,5038.3244,-4473.0498,0.0000,4633.8035,1253.3362,-1910.4230,-4695.2223,-864.3033,-4938.6633,-2950.1102,-4525.6810,5311.9047,3732.4689,1797.3688,-2765.8264,1068.2985,4544.9285,-2469.4970,5465.5139,-3357.2561,3495.4714,-4434.1476,-4437.7533,-5103.9025,3391.4316,-4989.9896,-35.7179,1729.2969,3674.4209,5024.9635,3525.8765,3943.1733,5462.3291,3950.9957,-4032.0509,4248.9393,-817.7622,5251.7338,603.9086,5496.4407,3109.7058,4639.9336,-4804.5134,0.0000,-5265.6221,-2190.1354,1502.5119,4683.1291,-5502.7642,-453.3672,5513.8113,-3980.9126,-3910.8786,3552.2248,2726.8689,-4069.7720,-4029.9029,1331.5983,-98.3576,5367.9084,4614.5624,-3381.8027,2507.5674,328.2281,-5032.2396,-4269.6103,38666.3966,33599.5318,40959.8712,37441.5550,43751.2517,39582.9210,29814.7232,40205.2054,-64623246.0676,-64663660.7594,-64622879.5491,-64641303.2531,38618.8235,-64635398.8537,
