sl_10_86400_20310323 Coordinates.csv
2031/03/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:32 2024,
Start: 2031/03/23 07:47:00.00, Stop: 2031/03/24 07:47:00.00,
TIME_UNITS,STARLINK-30215 - X-Coordinate,STARLINK-30768 - X-Coordinate,STARLINK-30858 - X-Coordinate,STARLINK-5217 - X-Coordinate,STARLINK-4789 - X-Coordinate,STARLINK-11271 [DTC] - X-Coordinate,STARLINK-3077 - X-Coordinate,STARLINK-30194 - X-Coordinate,STARLINK-31820 - X-Coordinate,STARLINK-5060 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30215 - Y-Coordinate,STARLINK-30768 - Y-Coordinate,STARLINK-30858 - Y-Coordinate,STARLINK-5217 - Y-Coordinate,STARLINK-4789 - Y-Coordinate,STARLINK-11271 [DTC] - Y-Coordinate,STARLINK-3077 - Y-Coordinate,STARLINK-30194 - Y-Coordinate,STARLINK-31820 - Y-Coordinate,STARLINK-5060 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30215 - Z-Coordinate,STARLINK-30768 - Z-Coordinate,STARLINK-30858 - Z-Coordinate,STARLINK-5217 - Z-Coordinate,STARLINK-4789 - Z-Coordinate,STARLINK-11271 [DTC] - Z-Coordinate,STARLINK-3077 - Z-Coordinate,STARLINK-30194 - Z-Coordinate,STARLINK-31820 - Z-Coordinate,STARLINK-5060 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,6422.3110,3490.6560,-4684.2052,-1643.7186,5078.4119,-5343.3198,-1216.4796,5954.6009,-3281.4803,-6084.8558,-169896.2108,-146913.4131,-160205.3839,-157073.3428,-151907.7087,-152423.0771,-159216.2282,-157941.7697,101515010.5328,101516406.2273,101493316.4705,101502865.5574,-157442.0395,101506293.5837,569.0496,4094.7009,3516.3439,6691.2687,-3577.8061,-3823.0860,-2966.0234,-753.7600,-5514.5325,2363.2056,-356315.2977,-349669.3120,-350265.6983,-352933.1257,-345515.4596,-345238.3886,-340229.5194,-343674.6807,43554721.1679,43580918.3210,43568206.9705,43573657.9741,-344788.2388,43568569.9805,-2504.6760,3879.8911,3643.0702,536.0803,3025.0492,-1225.4951,6147.7892,-3482.3379,2226.1267,2300.3940,52297.9134,45008.1146,49414.0040,52965.3645,52309.3854,41635.2215,44936.7638,47841.6972,-32703846.4868,-32668703.3958,-32698809.0595,-32699361.3310,49113.2666,-32691615.1435,
36000.000,-6570.5093,-5227.7352,3357.3421,-194.6468,-1310.3064,4336.6016,3539.3695,-6049.8887,3984.8838,2747.6776,-74654.7767,-56686.9158,-69827.8392,-65290.4096,-59527.6253,-60551.8027,-67640.8810,-65270.5563,86695446.1643,86696907.7303,86674437.0185,86680284.1993,-66014.4571,86687488.9003,1790.4331,1156.1429,-6024.2164,-5869.6182,4048.2473,-174.3308,-1134.4813,3389.9408,1503.4816,-2120.0415,-388612.3575,-376147.4063,-377820.3450,-380713.0735,-374677.7826,-373565.2281,-368879.3235,-374427.1395,68370091.7368,68402537.9392,68377638.7660,68382681.7545,-373248.5029,68384456.8858,-1204.4334,-3931.2969,-293.8805,3635.7449,-5452.5584,5071.0075,-5865.0335,133.7888,-5298.6655,-5990.5864,53462.0854,46703.7405,51907.2078,53078.2011,54828.0651,44607.4842,43911.9914,51572.9663,-32691996.2951,-32657590.2861,-32680905.4404,-32682172.5194,50395.4355,-32679842.9000,
39600.000,4089.9028,4303.0805,-703.6752,2967.6649,-3003.6658,-1760.5049,-5664.5595,3898.8131,-4138.6052,1995.9302,25962.6566,37036.1767,24951.6645,30179.7077,36903.1209,35074.6417,28404.0703,28676.9484,65953833.5074,65952390.6351,65937432.0830,65945315.7239,29629.6307,65946231.9106,-3728.4636,-5055.6576,6044.2226,2896.6471,-4362.6376,4994.2154,3419.4224,-4703.0684,3389.4770,2856.6151,-395638.4948,-379666.9548,-381122.1827,-384154.8370,-379484.2953,-377920.8682,-373830.5978,-376683.8123,88481466.6562,88520360.6701,88485252.2946,88491002.5602,-377885.7987,88496703.7515,4136.2808,-44.6212,-3264.2365,-5533.1214,4435.0627,-4080.0301,2084.2967,3278.4953,4181.0287,5971.6865,54587.3991,48606.8773,53990.5322,52852.5137,56780.8273,48304.5539,43697.7047,50790.9127,-32679356.2679,-32646926.5346,-32662810.7849,-32663163.7240,51672.8763,-32668067.9011,
43200.000,-192.4228,-289.6496,-2860.4456,-5678.6251,5573.6136,-702.2168,5329.8305,-52.3934,3263.6104,-5079.6803,125280.1133,128169.6090,118022.2234,122863.4078,131285.4642,127642.7149,122711.1532,124643.5894,40715521.7555,40708281.6980,40705413.7324,40714103.0550,123384.0641,40707748.4204,5266.5610,5314.1709,-4156.5226,275.4240,4038.5381,-6592.7111,-3360.3377,5076.4354,-5955.7436,-4106.6625,-376784.2659,-360151.5080,-360052.0056,-362595.5752,-359767.5878,-358422.7711,-354485.1569,-359478.4522,102516115.4488,102560454.4240,102520093.8043,102532524.2828,-358403.4703,102532333.2030,-4481.6249,3959.5774,4700.6278,3921.9142,-647.7790,-841.0532,2906.5031,-4731.0375,208.9051,-2298.4556,55677.8743,50878.6512,55447.8890,52378.3734,58283.8419,52772.4063,44171.3599,53692.7411,-32665982.4456,-32636609.6818,-32645476.9829,-32649160.1265,52945.4755,-32656290.1662,
46800.000,-3273.7523,-4634.0265,5939.5803,6512.8273,-5555.0303,2935.7458,-1848.8293,-3810.0520,-417.6759,5022.7244,216675.7952,209951.2847,203461.3616,207186.1647,217567.3596,209245.2221,209144.4783,207799.5343,12712409.7193,12697008.5512,12707570.3485,12710366.7148,209263.2742,12703952.2072,-5752.4868,-2797.8055,1625.5659,-2308.3952,-2056.0579,3403.5922,2517.6497,-4743.7318,5116.3840,3839.9835,-333195.0665,-318442.2141,-316067.3209,-315784.4849,-316896.2727,-317071.6432,-311978.2148,-315109.6554,109518572.0015,109566264.0462,109526607.2535,109544062.7185,-316045.1219,109535603.5187,1992.7654,-3849.4208,-3124.2706,144.4211,-3570.1760,4934.7261,-6200.1316,3322.9850,-4456.5338,-2817.5603,56736.7023,54009.7514,56229.6511,52926.5135,59400.0169,56445.5189,45267.0412,53829.3929,-32651978.2139,-32626561.6290,-32629441.7420,-32639693.8643,54213.1207,-32644509.7146,
50400.000,5077.5801,6608.4361,-6838.5811,-4394.7040,3837.7510,-4771.8533,-2848.4081,6008.1136,-3703.3100,-3003.4692,294038.8797,278080.5248,275903.2705,281104.4008,290190.5993,277922.5656,282069.2857,283464.2286,-16135894.1330,-16160918.1394,-16138411.0667,-16144282.0362,281784.6152,-16145398.8609,4359.0462,-605.5671,806.9072,3365.7312,-1576.4208,1799.6088,-2517.7775,3466.5231,-2363.7242,-853.4127,-267699.0141,-252818.3712,-252046.0539,-249438.5107,-253718.8739,-255184.2710,-249036.9295,-254137.6601,109015641.7617,109063778.2136,109030114.3915,109046068.5564,-253515.1768,109033088.0561,1732.6996,-204.8212,-483.8561,-4143.2001,5521.1291,-4322.1083,5797.6019,71.8914,5174.2647,6169.8931,57766.4967,56814.9391,56465.9221,56665.8807,60162.3390,54582.8811,46959.1918,55707.7842,-32637487.6087,-32616721.9685,-32614839.5564,-32632024.9127,55475.6999,-32632726.5658,
54000.000,-5261.3871,-3827.5850,4936.1165,232.1680,-1913.7683,4480.3074,5813.7329,-5965.5673,6538.6092,1311.4698,352192.1893,330261.6151,330830.0190,337022.4157,344461.8847,331767.4641,336746.9648,334574.1848,-43853635.9959,-43888600.1021,-43857476.3643,-43869656.9738,336318.5537,-43864306.2963,-971.1978,3615.6513,-3011.5316,-4159.9299,5291.8768,-4937.7933,3237.1319,-849.9985,-236.3920,-3632.7967,-184617.7721,-171603.4464,-172064.9002,-169268.5275,-174402.4071,-176599.7655,-169784.8192,-174435.2547,101048341.4919,101093587.6073,101069624.8188,101077591.7030,-174806.1015,101065675.8323,-4385.4555,4034.4852,3760.5279,5505.4788,-4019.6730,-452.1225,-1982.0632,-3440.3375,-1838.7537,-5747.5214,58769.4723,58033.3626,56431.6392,59929.7214,60584.5185,52555.9176,49255.5759,56894.2474,-32622685.9902,-32607043.1851,-32601581.4720,-32624570.3766,56733.1024,-32620940.7390,
57600.000,4433.2474,-1439.0772,-1237.4929,3684.7063,314.9312,-837.5865,-5519.7290,4306.1702,-5733.5741,-896.1372,387251.2393,360952.6355,364797.3188,370786.1066,376845.6720,365022.1466,369677.3146,371151.6880,-68544194.1480,-68588194.1570,-68552610.6659,-68565018.3041,369384.3360,-68555872.5376,-3146.0294,-5281.2320,4972.2255,4750.9934,-6906.5930,4591.8929,-2912.1508,-2683.2336,2125.6936,6629.0517,-89473.0919,-80855.2892,-81148.4630,-78450.2870,-84187.2413,-86588.2992,-79479.1033,-84929.5721,86168624.7311,86207669.3214,86195242.9592,86191527.7514,-84943.3447,86185330.4646,4264.1545,-3762.5170,-4630.2338,-3413.6871,-31.0195,4771.9044,-3038.1249,4721.6070,-2968.3051,1766.0467,59747.5860,58945.8476,56472.8608,62418.0729,60667.2155,51501.3616,52197.9414,57675.4278,-32607768.6870,-32597487.2445,-32589496.0782,-32616309.0163,57985.2178,-32609152.2537,
61200.000,-2976.9845,5143.2220,-2400.0198,-5482.3669,1413.1146,-4266.4737,3036.9187,-2102.5719,1627.3257,639.9541,396894.5089,368037.1341,375617.2745,380439.7853,385138.5671,374822.1832,378883.6673,377222.5725,-88519816.4967,-88570823.0350,-88534919.9872,-88539861.0798,378872.2415,-88532110.7815,6065.6103,4182.8092,-5965.1446,-4122.0632,5423.0484,-2422.3494,272.1788,5801.3613,-3755.0634,-6060.0483,11390.8050,13997.4366,15000.6171,17616.1806,10912.5750,9093.0128,15780.8079,10098.9234,65401153.7069,65431149.3220,65430337.3003,65415611.9914,10335.7047,65416859.4426,-1475.8469,-365.1575,2501.7270,-855.8221,4039.4392,-4540.9900,6226.7846,-3173.8549,5414.7656,3278.9256,60702.6607,59771.1751,56913.9939,64339.8748,60410.7814,51256.5815,55864.4440,59919.0231,-32592938.3474,-32588023.1588,-32578399.0146,-32606281.5893,59231.9370,-32597361.1290,
64800.000,691.7908,-5210.7119,4584.3633,4975.1708,-3699.8111,6681.8412,-733.8574,-118.3370,2909.5040,1083.2932,380525.9296,351186.6932,362508.3340,365508.6136,368371.8087,360262.5310,364179.2499,365667.7950,-102416954.0324,-102472062.0513,-102439351.0892,-102430381.5339,364178.2271,-102429339.9476,-6500.1198,-7.8521,5011.6065,1461.5979,-1898.5274,58.0651,3822.8800,-6929.0732,4964.1558,2590.3303,111242.9500,107059.5381,110303.4844,112855.6307,104445.1658,104258.7230,109206.3725,105490.6676,40172764.4484,40191692.7030,40201174.4840,40181292.7154,104948.2160,40187341.1732,-2260.4583,4104.4836,1221.8310,4560.8393,-5526.4115,-60.7967,-5749.8410,-300.8441,-3619.0350,-6328.6266,61636.5161,60565.8402,57970.8254,65811.2959,59905.3948,51699.0505,60301.0009,59658.2393,-32578391.8168,-32578625.2313,-32568118.7969,-32593267.5238,60473.1514,-32585567.3844,
68400.000,2367.7716,2636.0772,-5188.1109,-3423.5214,5736.7752,-4247.1115,-90.2337,2349.9457,-5143.8348,-4105.9106,339318.1221,311633.0849,326196.9342,327057.9656,325989.2074,322175.5781,327269.3587,324966.6060,-109289317.6764,-109345104.9477,-109318102.6367,-109294853.0684,326242.3665,-109301276.1364,4622.7220,-4867.7643,-1825.4009,2617.6558,-1558.1502,2348.7172,-6687.5730,5453.6873,-4315.7157,1052.8988,203429.3172,192491.4551,198656.3761,201162.3498,190776.1446,192718.3161,192839.3585,192239.8061,12214474.7363,12221386.0605,12238927.3909,12224337.8872,192854.4464,12228069.4104,4555.4455,-3670.6586,-4176.3235,-5407.3884,3522.1244,4583.4222,1842.6284,3577.3042,-1048.9916,5463.0525,62551.1302,61351.4662,59692.6616,66895.2463,60422.5548,52762.8678,63940.9708,62841.9562,-32564307.3908,-32569271.7737,-32558502.8741,-32575994.2161,61708.7534,-32573771.0392,
72000.000,-5370.4862,752.8530,4714.1907,1902.4034,-5926.4890,-803.2959,215.8007,-4594.3868,4636.7565,6250.3884,276133.3131,252046.0964,268934.0834,267656.2683,263414.4834,263008.7359,269174.4047,268533.0456,-108672312.7488,-108725247.7744,-108705343.5854,-108678905.0474,267488.6430,-108683465.7385,-1735.4525,6575.7835,-2402.0217,-6010.8922,3492.1860,-4649.9386,6188.1554,-2196.9067,941.5081,-2701.9705,281832.4253,264930.5034,274330.7953,276850.4535,267746.2252,268708.8829,264588.2533,269189.3705,-16557244.5797,-16562144.1062,-16539174.3106,-16540773.4348,268443.4724,-16544247.7504,-4000.1975,-525.4252,4423.5424,2824.0893,677.5809,-4735.5176,3130.9505,-4713.9145,4867.7086,-1255.5317,63448.8771,62138.2724,61949.0863,67624.7177,64129.6156,54422.4881,62044.8493,61716.8466,-32550833.2698,-32559944.1533,-32549416.0616,-32556990.9649,62938.6362,-32561972.1126,
75600.000,6784.4266,-3742.8330,-3498.5982,-410.5478,3359.9629,4398.2004,-1325.5733,6124.7535,-2896.1097,-5242.7296,195327.5810,176349.7326,194388.9705,191231.2709,186129.2380,186646.4485,193483.0631,190784.4489,-100614463.4641,-100661299.5812,-100648829.7534,-100629435.1265,191669.9566,-100624672.9578,-968.3628,-3550.1192,5661.8155,6727.9149,-4066.5485,5019.4454,-2660.1997,-1246.5325,3750.9002,2519.7306,341295.2568,319847.0323,332390.9936,335033.0979,327571.9621,327298.1339,322348.0966,326231.6921,-44171801.9801,-44187216.9422,-44161374.8297,-44154582.3007,326891.4733,-44158882.4467,912.1062,4169.4461,-1836.4579,1520.8012,-4473.1783,330.8174,-6274.1813,3000.2275,-4874.0243,-3752.6840,64332.9264,62931.8263,64464.8828,68013.4282,67359.8130,56685.6862,59984.8272,65612.5411,-32538077.9623,-32550626.0734,-32540736.4484,-32543046.5680,64162.6939,-32550170.6240,
