sl_50_86400_20310201 Coordinates.csv
2031/02/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:21 2024,
Start: 2031/02/01 07:47:00.00, Stop: 2031/02/02 07:47:00.00,
TIME_UNITS,STARLINK-31373 - X-Coordinate,STARLINK-31721 - X-Coordinate,STARLINK-31068 - X-Coordinate,STARLINK-31381 - X-Coordinate,STARLINK-2728 - X-Coordinate,STARLINK-3330 - X-Coordinate,STARLINK-1574 - X-Coordinate,STARLINK-4180 - X-Coordinate,STARLINK-30912 - X-Coordinate,STARLINK-3370 - X-Coordinate,STARLINK-32236 - X-Coordinate,STARLINK-2399 - X-Coordinate,STARLINK-5640 - X-Coordinate,STARLINK-30151 - X-Coordinate,STARLINK-2641 - X-Coordinate,STARLINK-1506 - X-Coordinate,STARLINK-2450 - X-Coordinate,STARLINK-5333 - X-Coordinate,STARLINK-3913 - X-Coordinate,STARLINK-4468 - X-Coordinate,STARLINK-6257 - X-Coordinate,STARLINK-31438 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-31158 - X-Coordinate,STARLINK-31931 - X-Coordinate,STARLINK-4453 - X-Coordinate,STARLINK-4185 - X-Coordinate,STARLINK-4259 - X-Coordinate,STARLINK-5696 - X-Coordinate,STARLINK-3311 - X-Coordinate,STARLINK-30415 - X-Coordinate,STARLINK-11095 [DTC] - X-Coordinate,STARLINK-4472 - X-Coordinate,STARLINK-5623 - X-Coordinate,STARLINK-31173 - X-Coordinate,STARLINK-5555 - X-Coordinate,STARLINK-31739 - X-Coordinate,STARLINK-4490 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,STARLINK-30833 - X-Coordinate,STARLINK-5903 - X-Coordinate,STARLINK-2606 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-5766 - X-Coordinate,STARLINK-4279 - X-Coordinate,STARLINK-4635 - X-Coordinate,STARLINK-4159 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-3255 - X-Coordinate,STARLINK-30173 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31373 - Y-Coordinate,STARLINK-31721 - Y-Coordinate,STARLINK-31068 - Y-Coordinate,STARLINK-31381 - Y-Coordinate,STARLINK-2728 - Y-Coordinate,STARLINK-3330 - Y-Coordinate,STARLINK-1574 - Y-Coordinate,STARLINK-4180 - Y-Coordinate,STARLINK-30912 - Y-Coordinate,STARLINK-3370 - Y-Coordinate,STARLINK-32236 - Y-Coordinate,STARLINK-2399 - Y-Coordinate,STARLINK-5640 - Y-Coordinate,STARLINK-30151 - Y-Coordinate,STARLINK-2641 - Y-Coordinate,STARLINK-1506 - Y-Coordinate,STARLINK-2450 - Y-Coordinate,STARLINK-5333 - Y-Coordinate,STARLINK-3913 - Y-Coordinate,STARLINK-4468 - Y-Coordinate,STARLINK-6257 - Y-Coordinate,STARLINK-31438 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-31158 - Y-Coordinate,STARLINK-31931 - Y-Coordinate,STARLINK-4453 - Y-Coordinate,STARLINK-4185 - Y-Coordinate,STARLINK-4259 - Y-Coordinate,STARLINK-5696 - Y-Coordinate,STARLINK-3311 - Y-Coordinate,STARLINK-30415 - Y-Coordinate,STARLINK-11095 [DTC] - Y-Coordinate,STARLINK-4472 - Y-Coordinate,STARLINK-5623 - Y-Coordinate,STARLINK-31173 - Y-Coordinate,STARLINK-5555 - Y-Coordinate,STARLINK-31739 - Y-Coordinate,STARLINK-4490 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,STARLINK-30833 - Y-Coordinate,STARLINK-5903 - Y-Coordinate,STARLINK-2606 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-5766 - Y-Coordinate,STARLINK-4279 - Y-Coordinate,STARLINK-4635 - Y-Coordinate,STARLINK-4159 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-3255 - Y-Coordinate,STARLINK-30173 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31373 - Z-Coordinate,STARLINK-31721 - Z-Coordinate,STARLINK-31068 - Z-Coordinate,STARLINK-31381 - Z-Coordinate,STARLINK-2728 - Z-Coordinate,STARLINK-3330 - Z-Coordinate,STARLINK-1574 - Z-Coordinate,STARLINK-4180 - Z-Coordinate,STARLINK-30912 - Z-Coordinate,STARLINK-3370 - Z-Coordinate,STARLINK-32236 - Z-Coordinate,STARLINK-2399 - Z-Coordinate,STARLINK-5640 - Z-Coordinate,STARLINK-30151 - Z-Coordinate,STARLINK-2641 - Z-Coordinate,STARLINK-1506 - Z-Coordinate,STARLINK-2450 - Z-Coordinate,STARLINK-5333 - Z-Coordinate,STARLINK-3913 - Z-Coordinate,STARLINK-4468 - Z-Coordinate,STARLINK-6257 - Z-Coordinate,STARLINK-31438 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-31158 - Z-Coordinate,STARLINK-31931 - Z-Coordinate,STARLINK-4453 - Z-Coordinate,STARLINK-4185 - Z-Coordinate,STARLINK-4259 - Z-Coordinate,STARLINK-5696 - Z-Coordinate,STARLINK-3311 - Z-Coordinate,STARLINK-30415 - Z-Coordinate,STARLINK-11095 [DTC] - Z-Coordinate,STARLINK-4472 - Z-Coordinate,STARLINK-5623 - Z-Coordinate,STARLINK-31173 - Z-Coordinate,STARLINK-5555 - Z-Coordinate,STARLINK-31739 - Z-Coordinate,STARLINK-4490 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,STARLINK-30833 - Z-Coordinate,STARLINK-5903 - Z-Coordinate,STARLINK-2606 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-5766 - Z-Coordinate,STARLINK-4279 - Z-Coordinate,STARLINK-4635 - Z-Coordinate,STARLINK-4159 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-3255 - Z-Coordinate,STARLINK-30173 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3432.2745,-4552.3880,2531.1697,-6193.7244,-4589.0996,3303.5958,1589.0926,4331.3199,-352.7004,5580.8306,-6458.3338,1936.6270,-1858.5718,-1994.1834,-309.8838,-2358.5832,3194.5385,-5650.6675,-1693.5388,6101.6823,-5512.3126,-4787.2841,-73.1555,-4987.7944,5248.1381,-1876.9254,5147.1814,-5559.2832,-314.0855,-5273.2534,4835.4755,-5873.0933,-4479.7990,-6062.2351,-76.8624,3724.8626,-890.0104,-5872.8386,43.4393,6449.2635,2993.5666,-2600.3214,5602.2846,5796.2882,-4603.4498,296.2506,-2567.0145,-1352.1568,6579.0155,-5621.4600,387891.5527,356907.8698,379825.3146,378526.9325,370877.5788,372131.6802,372439.0649,373922.4652,-153851802.7370,-153871630.6806,-153831820.5717,-153845666.0105,374929.5508,-153834776.1725,-5153.2322,-4950.2196,-5232.0136,-2196.6914,542.2082,-3710.2078,3781.7194,-3765.2888,6873.0333,-3691.8685,-1731.2716,-6290.4132,2499.9569,4654.9157,-6397.6267,3408.1020,2730.9316,-2148.3172,-5205.6675,-2473.7410,-677.5466,1731.7969,6760.7514,3738.1950,632.3370,-3370.1532,310.3062,2932.3696,-5224.3057,-3327.6898,4204.6191,841.4978,2782.5420,-3377.2477,5822.8540,5194.1311,4132.1377,-245.8156,6696.3571,-1287.2369,5819.1828,3173.9384,-84.1346,871.0928,1010.4948,-4531.3617,-4611.3716,6682.9405,-2074.2787,-2477.0974,46016.9985,40888.6225,35903.4007,41091.3069,45487.7289,41982.7756,35598.7545,37846.7812,-97371252.6102,-97396818.1478,-97383703.4466,-97376602.2969,38634.3631,-97377897.3369,2808.0549,1068.8856,3598.7841,1763.4177,-5083.5257,4754.0236,-5318.0925,3862.5227,167.2975,-1644.6989,1521.8456,236.6775,6190.7124,-4719.8301,2176.2099,-5504.6446,5435.6603,3336.2978,-4178.9593,2078.1542,4164.0319,-4601.9945,-962.8779,2771.6832,-4365.9637,-5729.8168,4581.4759,2783.9712,-4528.8080,-2958.2258,-2623.5357,-3120.9977,4476.2475,60.8385,-3561.5324,-2564.1612,-5423.7111,-3594.5042,238.9201,-2012.1462,2226.8905,-5440.4952,4057.6896,3690.8819,4976.5903,5203.7402,4449.8870,-1221.1596,274.2547,3178.5295,148380.1632,140657.3890,147570.5527,144625.8655,150447.6613,144704.6561,136285.3786,146328.8712,-39569527.9508,-39584035.6170,-39576235.2975,-39556721.2017,145060.0908,-39560399.7374,
3600.000,746.2417,5687.2540,36.4623,6385.1407,5374.3463,-2128.0308,-5885.1637,-257.0497,-2186.4439,-4163.5487,4582.2854,1518.5098,-2848.4166,-1778.3390,2279.7487,-1103.3404,-5335.8862,6904.8520,4150.9079,-2886.9157,6442.0880,2287.8579,-2734.4111,3283.6940,-5996.9279,460.5132,-2716.5804,1782.3259,4189.7004,4231.1626,-5097.9877,1714.1169,686.3079,4644.9576,-3000.7637,-4859.4918,-2799.3910,6639.4741,-2414.7085,-3392.5130,-4526.9251,-1217.7678,-6584.9974,-4251.5355,1447.7169,3830.3847,5178.5557,-939.5029,-4385.3859,4877.8800,363862.2889,335873.5024,357231.4505,354586.1282,348551.2908,353786.4902,350281.4573,354033.2734,-123305338.9106,-123319012.3237,-123280349.8367,-123301060.4200,353238.4515,-123289295.2692,4061.9970,2377.8299,6841.6108,-505.4618,-3892.1783,6452.6479,-2261.7047,4142.2869,-5432.8698,4707.8134,-1046.8195,4236.4086,-2540.3951,-5835.5239,5762.2239,-5761.6739,1152.9490,-180.5282,5489.0001,3554.6035,-2221.2338,-5346.8694,-4682.5724,-5867.6320,2939.5705,6788.9678,3369.5987,-3863.7407,3697.0666,-351.6743,-517.2321,-3641.8732,707.5443,2165.2941,-6126.7126,-1488.1644,-5580.2999,-1675.2806,-4170.4007,3000.4738,-2572.2908,-5696.4167,2136.9543,2831.7707,-4468.7271,2964.4084,4529.1482,-6411.4351,3224.3642,-1369.1515,143248.9110,129753.9711,127176.0611,129798.3418,138187.8919,132165.6863,128668.3216,132211.4485,-133871365.9825,-133904125.0824,-133879322.2012,-133883238.0540,131345.8229,-133877761.8286,-5410.9986,2887.2157,-26.1474,2294.2780,1755.2990,-1116.7283,2294.9208,-5547.0088,-3626.1976,-2826.3117,-5002.7604,-4814.0019,-5795.9835,3256.3333,2712.3943,3598.8832,-4189.4627,143.8769,84.4528,-5175.8970,-1349.6319,3618.3671,4138.2836,1163.1251,1520.7429,1137.4426,-5385.5974,-5409.0953,4069.3979,5427.7850,4644.2446,5347.1341,-6857.1199,-4686.6261,-123.7192,4634.4092,2862.2708,-727.8984,-4660.6843,5161.0567,-4555.9123,3519.5825,-109.4002,-4689.3004,-5007.4774,-4940.8787,-665.9501,-2453.6102,-4251.6932,-4719.5856,148704.9283,140912.5136,147497.7289,144040.0256,150672.8180,147656.5412,136419.0623,144058.4878,-39575799.5684,-39590306.3431,-39577858.0079,-39565633.4851,145400.5586,-39564887.4058,
7200.000,-5143.0006,-4605.8161,-2607.7365,-3514.3256,-3914.7877,248.3478,6102.1867,-3796.1332,4670.6997,366.9614,-1413.0796,-5163.4959,5809.8319,4313.0597,-3798.0784,3145.7894,5856.2189,-5377.4200,-4574.7927,-1444.9767,-5178.3259,292.4119,5281.4174,301.4927,4256.7343,1723.2306,472.8342,2654.2766,-6598.4618,-2810.7427,4585.0486,2675.0428,4586.3573,-1977.6206,4607.2288,5172.9741,4467.6884,-4213.6392,4664.8156,-830.6661,5425.6489,3440.2010,4689.2211,2180.7060,1143.5263,-6558.1672,-5346.4209,3462.5692,181.2842,-3385.5081,315732.9964,293201.8121,311960.8738,306469.5449,303773.8001,312711.2694,305469.9234,308304.7594,-84355677.1577,-84361736.8378,-84329186.4297,-84347824.6536,309012.9394,-84340544.3373,-2318.9189,1908.7581,-5214.3961,3592.2115,4915.3681,-6041.6956,27.0284,-4368.2378,1994.5353,-4246.2960,4502.3849,428.8743,3265.3922,5405.2899,-1564.4651,6089.6223,-3605.6216,2499.0675,-3172.8894,-4581.5411,4033.5209,6851.4154,811.8209,5339.0911,-4803.9181,-5239.3029,-6323.4894,4594.8982,-1777.3963,4503.2403,-3534.2921,5552.8495,-1355.2759,1317.8218,3403.9067,-2741.5055,4957.3373,2996.6606,-805.1111,-4822.6337,-1498.9353,5779.1975,-3244.5289,-5940.4160,6587.1410,-1532.3415,-2542.8801,3834.5459,-4186.6482,5040.0126,231061.7209,210713.2143,210381.6489,212492.7821,222173.2093,213823.2629,213046.6112,214972.2443,-161195369.2695,-161233373.0722,-161197011.4860,-161212316.6373,215652.3443,-161202050.0038,3790.7605,-4646.0630,-3586.6256,-4597.2066,2759.6272,-3295.6440,2787.9543,3788.5196,4632.9841,5400.8224,4968.5266,4056.5968,1926.5247,221.5081,-5383.0157,669.2600,99.3916,-3551.3507,4037.6785,4951.0774,-2280.1660,-110.5669,-4258.1835,-4246.5067,2383.1569,4144.0078,2720.4594,4364.6165,-1081.2800,-4413.8867,-3799.2167,-2636.2549,4989.4567,6513.1915,3697.7306,-3628.0425,1624.8349,4538.5948,4731.8924,-4833.9523,4008.5399,1071.1064,-3930.2090,2821.2759,1532.1937,1552.8440,-3569.7357,4605.1922,5475.0077,3313.1768,148969.3479,141205.1190,146851.3279,146759.5288,150531.8518,145029.8467,137145.1873,147252.9236,-39581341.7711,-39596419.7324,-39577686.6338,-39574379.9326,145729.4855,-39569352.3546,
10800.000,6739.5032,2394.2133,4881.9532,-445.3218,29.6046,2647.5516,-2513.9482,5790.1720,-6195.9383,4008.3303,-1145.4213,5414.7723,-5486.5519,-5219.5746,4765.4920,-3907.4561,-3571.6896,1927.2301,3993.9152,4540.4599,1860.0052,-2744.8370,-6151.3440,-4403.6237,-258.4431,-1114.4837,1149.8221,-5279.6986,6385.1532,1427.9864,-3244.8783,-4542.8551,-6880.2972,265.8574,-4983.0437,-4170.5501,-4400.5631,-84.0537,-5099.1849,3849.5782,-5140.1058,-4079.7193,-683.4451,-18.9782,-2675.5136,6326.0744,3956.2586,-5684.6477,3676.3794,1450.3689,246804.0959,231509.6865,246835.4274,240477.6444,239541.9459,249390.5062,241004.2244,245676.9550,-39670896.3651,-39668454.8242,-39647113.9274,-39656671.1153,245080.7096,-39656347.4563,530.1326,-5711.2334,1375.4106,-5913.9451,-4253.3110,3194.7301,3164.6524,3785.3187,1573.9049,3431.6937,-6598.0593,-3563.3405,-2929.6766,-2802.6073,-3181.3927,-3433.8659,4267.7463,-4691.6379,-1161.3615,4956.6998,-4903.4017,-5221.9253,2708.4343,-3155.2315,5065.9875,158.6775,6601.3050,-4390.7725,-586.6159,-6728.3326,6085.9535,-4221.1284,-782.8769,-5270.5596,1177.3289,5474.1808,-1613.2995,-4325.8013,4326.9445,5566.1399,4526.8945,-2472.4434,4104.5850,6889.5804,-5565.6044,-83.7279,-1236.8173,-402.3949,4885.8673,-6765.3111,303592.5018,278624.3747,280293.2649,283104.9010,292128.6911,283869.4313,283348.9570,286841.9557,-177482708.0576,-177523695.5959,-177478886.4609,-177500449.6671,286177.6752,-177490101.3357,748.6921,2826.0112,4580.7861,3330.2428,-5394.7869,5481.7975,-5364.0844,280.5248,-2564.7657,-4434.6996,-1492.4773,1158.9092,3065.0293,-3580.1012,3592.0143,-4517.9570,4033.8360,4681.9159,-5489.6416,-1596.0169,4545.8915,-3502.5626,1193.6040,4142.1698,-4613.2576,-6813.7945,1658.4672,-402.0006,-2602.6048,521.1027,581.2172,-2545.7052,-97.8546,-4511.0436,-4515.1069,182.6825,-5031.8068,-5362.7572,-431.5342,1203.0856,-957.7180,-4865.2705,5524.1467,748.3789,2982.4725,2781.6410,5518.4230,-3940.5031,-3212.6016,136.8052,149181.0138,141543.2034,145892.7166,149145.3315,150038.0624,142006.0141,138470.3854,144514.7721,-39586084.8061,-39602360.9106,-39576158.9207,-39581989.3578,146046.8532,-39573794.5962,
14400.000,-4534.9097,214.5959,-5964.2065,3449.5167,4360.0044,-5578.1000,-1693.9183,-5308.6618,5486.6057,-6452.0259,2705.2241,-849.3841,3001.4706,4928.6145,-3914.9905,4195.7288,-820.0579,1668.1546,-3190.8819,-5289.8976,2153.2326,4849.3317,4224.7797,6737.1599,-4071.5542,-2583.6134,-2786.1537,5281.1205,-3890.2615,428.2265,798.2310,4004.0658,4259.6729,81.9170,4146.4247,1445.8436,3679.3329,3749.1188,2049.8769,-4684.1135,2991.4077,4011.0665,-3278.9865,-2363.5646,3833.4862,-3535.8825,-2363.2830,6417.5518,-5370.8404,1110.6466,161756.6786,154608.0531,165912.7971,159731.7733,160133.5042,169619.7323,161162.6522,164830.5683,7690987.6560,7702154.4112,7709139.6054,7710750.9084,165525.6114,7705448.4652,1833.1636,6709.2382,2469.4955,5846.6068,3102.9099,29.0047,-5724.9998,-1447.4320,-3967.4611,-2354.6917,5518.3954,4068.6557,231.8987,-1228.2121,5399.2548,-1032.8423,-4093.7840,6071.6194,5149.9835,-3445.3189,5147.4347,1414.2678,-4607.4467,534.5995,-4213.7438,3846.7919,-3862.2663,2132.3998,3332.0721,5814.8791,-6192.2957,-489.2853,2395.8281,6939.8497,-5059.3533,-5823.9607,-2963.0309,5148.1025,-4723.0796,-3861.0334,-5616.2556,-2446.7166,-4825.9702,-5238.9750,1662.8755,2496.5186,5119.4577,-2466.6448,-4185.8404,5857.3808,356059.1899,329155.3021,332455.3966,335276.4729,343651.2519,336181.4753,335204.2849,337912.7886,-181628499.2989,-181670051.9255,-181622655.6251,-181642036.9899,338426.1905,-181636814.4696,-4733.3567,1144.3178,-2274.3330,492.6843,4292.5965,-4040.9501,3058.8757,-4207.1481,-1247.1917,513.8620,-3055.3035,-5114.0191,-6253.8310,4689.0453,1143.2585,5353.4552,-5470.3816,-2849.3645,3256.1172,-2807.1469,-4141.3579,4623.7906,2736.1976,-960.0009,3539.8083,5104.2254,-5005.0043,-3861.3631,4640.1565,3679.7750,2979.4009,5340.5698,-4905.3158,-188.8369,1931.9079,3365.4711,4979.3772,2608.2260,-4293.2921,3216.0772,-2713.6491,4921.0914,-3732.4470,-3879.5335,-5447.7636,-5397.4506,-4002.2626,840.9116,-1139.4055,-3520.4987,149345.5470,141937.7886,144963.8368,150743.9983,149190.6975,139951.6520,140435.3352,147956.2174,-39590009.2056,-39608113.4094,-39574203.6848,-39587584.2569,146352.6441,-39578214.1428,
18000.000,395.7083,-3059.4777,4652.8571,-4836.6412,-6624.3975,6521.2735,3899.6943,3472.0322,-2310.0226,5783.2830,-3847.3771,-4781.4203,-716.6421,-3934.7164,371.4486,-4167.4066,4868.3402,-4077.0564,1891.0949,4302.0021,-5125.6447,-5893.4327,29.6197,-5782.4318,6413.4217,5803.4544,4610.9399,-3671.2647,581.4706,-3152.3315,2585.5949,-2526.0388,700.1073,-437.9099,-1791.0242,2479.5621,-2746.1880,-5133.8213,3131.0997,4155.1696,731.8424,-3330.7298,5305.7141,4755.8913,-4754.1666,78.9636,900.0711,-4785.0639,4836.0923,-4021.7342,66318.5651,67263.8059,74290.2854,68921.9690,70891.1758,79005.5441,71221.4195,76125.7772,54491321.2245,54510721.3253,54503647.9950,54512146.0841,75426.8141,54506228.4771,-4563.6968,-4355.6302,-4720.8238,-2710.8622,-1790.5480,-2199.5237,5081.5903,-2319.5645,4933.7114,342.2866,-1588.1632,-2978.2179,3881.4535,4906.4338,-4597.6482,4795.3643,3644.6202,-5519.0434,-6520.6011,-136.2843,-4509.9476,2456.8513,5003.8133,2105.1093,2407.2919,-3737.4319,-211.2977,1879.2846,-5760.0315,-2677.9683,4371.5759,5319.3767,-626.4432,-5035.8026,6242.7456,4399.8137,6104.9941,-4196.5244,3148.1050,-202.5922,5046.4593,5812.8493,4430.6525,1965.7929,2749.7687,-5148.7878,-6850.5092,4173.1167,1343.2045,-3091.5872,385070.5685,359057.7586,363468.4876,365554.4833,373515.7264,366827.7825,365605.7569,369589.9727,-173358449.0763,-173398188.2625,-173354973.9001,-173364789.8563,369069.3013,-173367622.2007,5018.3187,-4255.3558,-1701.5650,-3954.8102,-253.1882,-120.5746,1998.7707,5511.0741,4195.3530,3717.0082,5441.8377,3403.5319,5698.5958,-2889.8501,-4956.8424,-2665.2259,3204.7932,-814.7611,1125.8824,5390.6746,1276.3909,-2512.8885,-4652.9368,-2958.2140,31.1124,-166.8404,5123.6556,5492.9961,-3792.0402,-5527.5757,-4707.4253,-3204.4686,6845.4297,4747.8538,2083.1923,-4683.9337,-1555.3820,1851.7421,5007.8926,-5478.8613,4661.9834,-1236.8185,-382.8156,4634.7262,4102.3729,4603.1874,-72.6677,2760.0057,4729.7031,4698.5971,149467.2623,142404.7967,144395.5601,151761.9454,147985.8715,138709.6169,143117.7863,145112.0491,-39593147.0488,-39613658.7800,-39572826.6939,-39590104.7038,146646.8412,-39582611.0069,
21600.000,2888.4781,5434.6325,-927.1402,4831.0821,5582.8584,-4340.8502,-4112.8120,-1652.6724,-2048.9615,-2998.8084,4772.9381,6225.0375,-69.6067,2117.8327,4263.2629,2910.4539,-6320.9543,5009.5486,666.8400,-2910.3566,6039.0323,4731.1829,-4362.5534,2148.8367,-5805.6977,-4776.9391,-5697.9581,1898.1273,2205.8582,5730.3316,-5682.3243,397.1047,-3669.4663,2176.0985,-1938.9672,-5846.6204,911.7359,4540.9038,-6515.7571,-3273.2877,-4575.6857,1144.3312,-5077.3912,-6297.0159,4479.4157,2337.1750,962.5752,1140.1116,-3370.2443,6252.8119,-33135.7007,-25099.4933,-22176.8447,-26301.6102,-21937.0322,-16419.1143,-22801.3672,-20352.5360,97532279.9712,97558718.3271,97541159.6057,97548246.9569,-19465.3942,97548066.6196,5991.9978,279.8277,5127.7829,-2012.5639,-357.5223,3325.8030,-684.9618,5779.7821,-4923.9027,2838.9131,-2805.3236,639.6907,-6707.3659,-6547.4199,2414.6484,-5974.2765,-2429.7168,2652.1663,4908.7589,4296.4435,2515.3868,-4764.5778,-4237.4849,-4501.9751,550.9609,821.2507,3359.6008,-5645.7578,6532.5071,-621.1875,-1816.6372,-6406.8462,-3628.7964,982.7922,-4702.6884,-2229.9954,-6137.1326,862.6483,-1124.6993,4521.4321,-3641.2800,-5782.1020,-2030.9483,1317.6870,-5197.6461,6440.3471,5493.1069,-4982.6113,2853.2768,-23.4212,388838.3471,366377.7669,371250.7388,372076.0166,379743.8810,373679.5496,373345.4403,375614.1245,-153246943.0584,-153282760.4001,-153249173.1426,-153248998.3997,376157.3588,-153256653.5529,-1431.6415,4085.9194,4422.7125,4341.6499,-3986.1238,4171.4358,-5265.2613,-3441.7994,-4361.7964,-5519.3045,-4056.4419,2045.3046,-1772.7802,-729.9956,4658.8255,-1812.6356,1198.9539,3941.0833,-4784.0076,-4564.2112,2325.5008,-1393.9789,3093.1868,4648.4298,-3605.0081,-4916.9695,-1989.1801,-3446.1946,555.8615,3780.9334,3502.0500,-1929.6905,-4623.7193,-6520.2878,-4552.8390,2861.8186,-2962.2584,-5109.4758,-1095.1821,4003.5650,-3696.2273,-3416.6754,4237.9251,-2584.0300,72.3824,-944.8256,4071.4818,-4678.4990,-5312.4393,-2971.5538,149549.5791,142968.7455,144419.0115,152316.7959,146494.5222,138154.7166,146574.9170,148432.0845,-39595579.8851,-39618976.1194,-39572666.0875,-39588630.9246,146929.4286,-39586985.2008,
