sl_50_5400_20310201 Coordinates.csv
2031/02/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:57 2024,
Start: 2031/02/01 07:47:00.00, Stop: 2031/02/01 09:17:00.00,
TIME_UNITS,STARLINK-1971 - X-Coordinate,STARLINK-5121 - X-Coordinate,STARLINK-6125 - X-Coordinate,STARLINK-31447 - X-Coordinate,STARLINK-30496 - X-Coordinate,STARLINK-31435 - X-Coordinate,STARLINK-2024 - X-Coordinate,STARLINK-5506 - X-Coordinate,STARLINK-4423 - X-Coordinate,STARLINK-30949 - X-Coordinate,STARLINK-1784 - X-Coordinate,STARLINK-31760 - X-Coordinate,STARLINK-1805 - X-Coordinate,STARLINK-1335 - X-Coordinate,STARLINK-4122 - X-Coordinate,STARLINK-4608 - X-Coordinate,STARLINK-31829 - X-Coordinate,STARLINK-31132 - X-Coordinate,STARLINK-4133 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-30396 - X-Coordinate,STARLINK-4202 - X-Coordinate,STARLINK-1575 - X-Coordinate,STARLINK-31114 - X-Coordinate,STARLINK-3844 - X-Coordinate,STARLINK-31498 - X-Coordinate,STARLINK-3109 - X-Coordinate,STARLINK-5194 - X-Coordinate,STARLINK-30854 - X-Coordinate,STARLINK-4689 - X-Coordinate,STARLINK-5416 - X-Coordinate,STARLINK-1513 - X-Coordinate,STARLINK-3180 - X-Coordinate,STARLINK-4427 - X-Coordinate,STARLINK-3356 - X-Coordinate,STARLINK-1958 - X-Coordinate,STARLINK-31990 - X-Coordinate,STARLINK-5168 - X-Coordinate,STARLINK-30123 - X-Coordinate,STARLINK-30893 - X-Coordinate,STARLINK-2478 - X-Coordinate,STARLINK-1266 - X-Coordinate,STARLINK-3914 - X-Coordinate,STARLINK-4349 - X-Coordinate,STARLINK-6289 - X-Coordinate,STARLINK-2728 - X-Coordinate,STARLINK-4783 - X-Coordinate,STARLINK-5666 - X-Coordinate,STARLINK-2143 - X-Coordinate,STARLINK-3397 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1971 - Y-Coordinate,STARLINK-5121 - Y-Coordinate,STARLINK-6125 - Y-Coordinate,STARLINK-31447 - Y-Coordinate,STARLINK-30496 - Y-Coordinate,STARLINK-31435 - Y-Coordinate,STARLINK-2024 - Y-Coordinate,STARLINK-5506 - Y-Coordinate,STARLINK-4423 - Y-Coordinate,STARLINK-30949 - Y-Coordinate,STARLINK-1784 - Y-Coordinate,STARLINK-31760 - Y-Coordinate,STARLINK-1805 - Y-Coordinate,STARLINK-1335 - Y-Coordinate,STARLINK-4122 - Y-Coordinate,STARLINK-4608 - Y-Coordinate,STARLINK-31829 - Y-Coordinate,STARLINK-31132 - Y-Coordinate,STARLINK-4133 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-30396 - Y-Coordinate,STARLINK-4202 - Y-Coordinate,STARLINK-1575 - Y-Coordinate,STARLINK-31114 - Y-Coordinate,STARLINK-3844 - Y-Coordinate,STARLINK-31498 - Y-Coordinate,STARLINK-3109 - Y-Coordinate,STARLINK-5194 - Y-Coordinate,STARLINK-30854 - Y-Coordinate,STARLINK-4689 - Y-Coordinate,STARLINK-5416 - Y-Coordinate,STARLINK-1513 - Y-Coordinate,STARLINK-3180 - Y-Coordinate,STARLINK-4427 - Y-Coordinate,STARLINK-3356 - Y-Coordinate,STARLINK-1958 - Y-Coordinate,STARLINK-31990 - Y-Coordinate,STARLINK-5168 - Y-Coordinate,STARLINK-30123 - Y-Coordinate,STARLINK-30893 - Y-Coordinate,STARLINK-2478 - Y-Coordinate,STARLINK-1266 - Y-Coordinate,STARLINK-3914 - Y-Coordinate,STARLINK-4349 - Y-Coordinate,STARLINK-6289 - Y-Coordinate,STARLINK-2728 - Y-Coordinate,STARLINK-4783 - Y-Coordinate,STARLINK-5666 - Y-Coordinate,STARLINK-2143 - Y-Coordinate,STARLINK-3397 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1971 - Z-Coordinate,STARLINK-5121 - Z-Coordinate,STARLINK-6125 - Z-Coordinate,STARLINK-31447 - Z-Coordinate,STARLINK-30496 - Z-Coordinate,STARLINK-31435 - Z-Coordinate,STARLINK-2024 - Z-Coordinate,STARLINK-5506 - Z-Coordinate,STARLINK-4423 - Z-Coordinate,STARLINK-30949 - Z-Coordinate,STARLINK-1784 - Z-Coordinate,STARLINK-31760 - Z-Coordinate,STARLINK-1805 - Z-Coordinate,STARLINK-1335 - Z-Coordinate,STARLINK-4122 - Z-Coordinate,STARLINK-4608 - Z-Coordinate,STARLINK-31829 - Z-Coordinate,STARLINK-31132 - Z-Coordinate,STARLINK-4133 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-30396 - Z-Coordinate,STARLINK-4202 - Z-Coordinate,STARLINK-1575 - Z-Coordinate,STARLINK-31114 - Z-Coordinate,STARLINK-3844 - Z-Coordinate,STARLINK-31498 - Z-Coordinate,STARLINK-3109 - Z-Coordinate,STARLINK-5194 - Z-Coordinate,STARLINK-30854 - Z-Coordinate,STARLINK-4689 - Z-Coordinate,STARLINK-5416 - Z-Coordinate,STARLINK-1513 - Z-Coordinate,STARLINK-3180 - Z-Coordinate,STARLINK-4427 - Z-Coordinate,STARLINK-3356 - Z-Coordinate,STARLINK-1958 - Z-Coordinate,STARLINK-31990 - Z-Coordinate,STARLINK-5168 - Z-Coordinate,STARLINK-30123 - Z-Coordinate,STARLINK-30893 - Z-Coordinate,STARLINK-2478 - Z-Coordinate,STARLINK-1266 - Z-Coordinate,STARLINK-3914 - Z-Coordinate,STARLINK-4349 - Z-Coordinate,STARLINK-6289 - Z-Coordinate,STARLINK-2728 - Z-Coordinate,STARLINK-4783 - Z-Coordinate,STARLINK-5666 - Z-Coordinate,STARLINK-2143 - Z-Coordinate,STARLINK-3397 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2464.8243,-6310.3314,-4886.3124,-5646.5421,5211.8749,2128.9697,-3093.3757,-770.4099,6112.3742,2586.4064,744.8794,-2547.3306,-1318.2299,6498.7307,3094.0350,-3270.8748,-3602.0108,-2837.8596,-6675.8825,-4802.4210,4110.2504,-6743.6087,-1490.0876,-3909.3853,1353.3583,-1304.4595,-1048.4836,-3586.1805,-4933.4426,-1706.9495,4510.5681,-4750.2930,-2116.7715,4306.6872,3256.0914,290.9741,2676.8355,-4057.1998,0.0000,5794.4887,-6489.7761,-5973.8550,6749.4294,-3818.8699,-5219.2563,-4589.0996,-1011.9431,1954.4948,-6031.2094,217.5658,387891.5527,356907.8698,379825.3146,378526.9325,370877.5788,372131.6802,372439.0649,373922.4652,-153851802.7370,-153871630.6806,-153831820.5717,-153845666.0105,374929.5508,-153834776.1725,-5770.6694,927.2979,2471.7934,-1771.5618,-520.6943,-5288.7708,4747.3362,-6901.7405,-2994.4125,5726.2225,6488.2141,5713.3636,-4127.9687,1364.0688,-2736.5250,5869.9566,5225.7809,-4179.2842,-1716.2824,-2512.2708,4991.2196,651.2844,3894.2349,1104.5362,4574.5596,-5856.0756,-2403.1041,2860.0487,2710.3079,4208.5695,4299.4506,-4938.6862,-4172.1023,-1788.6305,-2467.2924,-6399.2177,4168.8095,-789.7436,0.0000,-1108.6679,-1059.5755,3385.6151,-1387.2925,-2196.5790,2602.4958,542.2082,5964.1006,4921.2787,-2144.7929,-5677.3472,46016.9985,40888.6225,35903.4007,41091.3069,45487.7289,41982.7756,35598.7545,37846.7812,-97371252.6102,-97396818.1478,-97383703.4466,-97376602.2969,38634.3631,-97377897.3369,-2886.2421,2672.6710,4224.2503,-3430.2946,-4623.5315,-3712.1585,3894.9626,196.8477,-1408.9468,2869.6762,2094.5417,2645.3567,-5171.3119,-1206.9317,5516.3288,-1654.9218,2691.9972,-4631.6506,-456.2536,-4259.9287,2391.7422,1332.5364,-5431.9690,-5181.2455,4956.7355,-3274.7151,6414.3075,5125.9754,3956.3937,-5197.4084,-3010.4104,831.2521,5004.8908,5128.5714,5460.1129,-2558.5975,-4560.0337,5497.4437,0.0000,-3087.9130,1781.4158,285.5478,-437.1769,5328.2647,3725.2501,-5083.5257,3335.5406,-4373.4002,2594.3068,3905.1419,148380.1632,140657.3890,147570.5527,144625.8655,150447.6613,144704.6561,136285.3786,146328.8712,-39569527.9508,-39584035.6170,-39576235.2975,-39556721.2017,145060.0908,-39560399.7374,
300.000,-3846.4408,-6464.1354,-3309.1368,-5333.7414,5102.4838,298.5315,-2162.1939,-1352.2683,6381.7696,3766.7099,1931.5244,-671.8267,-3357.5792,6716.6325,1488.7199,-1814.6709,-2721.0861,-4606.2770,-6529.3790,-4535.1582,5457.8436,-5945.6478,670.4551,-3540.4613,2839.3282,-3063.8405,-3147.1037,-2812.4222,-4306.1403,444.3235,5861.5248,-5533.7978,-4031.1678,2763.4516,1817.3266,-995.6580,3544.6779,-4154.9398,0.0000,4448.6589,-5902.3792,-5008.3934,6060.6654,-1881.5787,-4706.2854,-4896.8244,273.2570,3582.0300,-6776.2401,-1354.2865,386861.9052,356021.5648,378853.4872,377530.3191,369922.3235,371369.8980,371505.0691,373060.8500,-151682750.0423,-151702132.8795,-151662259.6912,-151677008.5198,374026.5545,-151665801.2992,-5607.4773,2269.5036,3875.6701,202.5556,-2575.9205,-4791.1112,6064.8513,-6542.7132,-2620.5854,4254.4433,5481.8907,5615.7147,-3899.9925,146.4828,-4193.0877,5821.4394,6260.9507,-3753.6413,-437.1899,-545.4624,4107.2074,1812.9474,4225.5728,3206.6798,3056.9927,-5771.7510,-2346.3632,4676.9984,4505.3267,4111.8212,3274.4226,-4010.1946,-3843.1484,-602.4607,-4094.1011,-6773.3042,2262.2506,1384.1272,0.0000,-2310.0451,329.4883,4227.6105,-2473.3304,-1684.1046,4365.8384,2483.3997,6685.8461,3526.1293,-1025.0903,-4589.5158,54322.3637,48460.5613,43680.3096,48740.8579,53404.3826,49764.1225,43542.2037,46169.5773,-100706207.2164,-100732436.8829,-100718399.5180,-100712053.9255,46539.1516,-100712810.7018,-1205.1273,959.4502,4674.4023,-4278.7629,-4016.3699,-4821.3862,2418.0390,-1910.5030,831.2244,3925.0035,3636.8336,3757.2627,-4362.6997,624.7325,5262.8358,-3276.0541,981.0550,-3413.3379,-2218.8910,-5163.6076,946.2228,3000.5502,-5346.7483,-4530.7418,5468.5177,-2000.2296,5712.2512,4189.6269,2918.7344,-5526.2410,-1673.4065,-983.4678,3992.3100,6326.5794,5142.4502,-833.9030,-5259.2345,5303.7364,0.0000,-4384.4574,3381.6280,2060.7752,-2201.6179,6433.2354,2589.2949,-4128.6110,1725.7260,-4680.0761,874.9503,4960.1891,148409.7663,140677.3750,147590.2674,144507.1120,150481.0568,145024.9017,136273.4715,146574.8424,-39570075.9035,-39584563.8477,-39576440.3209,-39557438.6218,145088.9035,-39560774.5778,
600.000,-4833.3436,-5979.4726,-1432.3637,-4518.3977,4547.9906,-1597.1805,-1039.8547,-1821.6705,5954.6542,4615.9763,2962.3234,1295.8940,-5028.8081,6213.9804,-221.7290,-150.5261,-1577.6267,-5894.3171,-5739.2891,-3866.9242,6262.9379,-4555.1921,2750.9154,-2819.0594,4089.7207,-4499.2834,-4918.2380,-1802.6199,-3279.7645,2559.7619,6637.0500,-5771.0423,-5524.5849,875.8279,238.9783,-2173.1514,4091.4264,-3893.8369,0.0000,2619.8931,-4714.8109,-3523.8187,4762.7780,228.3140,-3758.4463,-4749.4178,1512.0366,4886.9552,-6844.0450,-2837.0087,385652.7545,354975.7729,377713.7263,376359.0641,368800.0295,370461.9360,370402.8186,372084.5735,-149441415.4277,-149460339.9843,-149420429.3530,-149436025.0490,372956.9332,-149424545.7845,-4892.7284,3375.9902,4940.9643,2179.0274,-4378.3134,-3837.6816,6767.1351,-5515.7610,-1973.3729,2370.2102,3922.4105,4967.7886,-3304.7446,-1094.2017,-5269.9125,5219.9230,6663.9790,-2982.1431,909.3792,1500.6405,2826.3893,2827.3173,4185.2481,4937.4679,1267.7581,-5116.7128,-2125.6252,6025.2352,5847.1764,3667.1240,1945.7402,-2672.2050,-3166.4553,572.4724,-5331.2697,-6469.4876,125.2249,3411.3951,0.0000,-3305.1759,1720.4937,4661.4643,-3336.8948,-903.2729,5694.9568,4150.1767,6744.9459,1810.5624,187.0031,-3073.3401,62603.7742,56013.2642,51437.3427,56352.9871,61297.7402,57513.1976,51463.3886,54501.6284,-103992871.5893,-104019754.4881,-104004781.8594,-103999233.2776,54423.0291,-103999437.4411,606.5291,-857.2214,4621.5537,-4651.4993,-2989.4818,-5386.2498,676.0953,-3814.7443,2982.9500,4555.9272,4777.2227,4441.8413,-3049.0763,2383.8657,4437.7333,-4545.1718,-836.6370,-1817.1460,-3741.6911,-5506.9257,-602.2829,4343.2836,-4669.7915,-3318.2999,5383.1098,-502.2419,4400.5740,2795.3213,1561.8647,-5257.8217,-156.2086,-2691.5918,2538.0181,6849.8027,4248.5550,981.4814,-5346.6553,4530.6427,0.0000,-5154.2922,4600.5636,3609.3655,-3727.7053,6846.5784,1174.9294,-2720.3263,-70.6806,-4472.7874,-939.1050,5476.3547,148438.8860,140697.5818,147605.1397,144391.8248,150511.7211,145345.4125,136265.8181,146710.9654,-39570619.4927,-39585091.0732,-39576632.9107,-39558163.8738,145117.6361,-39561149.2604,
900.000,-5341.7825,-4896.4826,560.5507,-3286.6088,3590.5717,-3363.3314,179.9329,-2156.3381,4866.3489,5057.1599,3744.9726,3156.0769,-6153.7426,5047.1162,-1871.9443,1566.5788,-266.9196,-6572.9859,-4391.9351,-2868.9967,6453.8419,-2713.7696,4538.6350,-1812.8215,4976.7798,-5474.5968,-6180.8234,-642.7659,-1943.0885,4426.5042,6764.2966,-5452.6580,-6446.7491,-1152.7249,-1323.3184,-3143.2440,4258.9814,-3291.0973,0.0000,515.6300,-3057.5459,-1663.9288,2985.0288,2275.5588,-2455.2234,-4146.5192,2600.7189,5737.0669,-6229.7335,-4086.0099,384264.7001,353770.9175,376406.5643,375011.6765,367511.2629,369410.2937,369132.8437,370985.7926,-147128873.4987,-147147326.8437,-147107405.4230,-147123789.9615,371721.1673,-147112084.0769,-3683.7644,4155.6973,5562.9296,3959.8187,-5758.7956,-2534.3833,6784.1490,-3924.9162,-1150.8530,259.7790,1972.3335,3842.6165,-2390.0027,-2245.2309,-5851.5256,4136.3055,6401.3916,-1925.1812,2205.3126,3421.5765,1262.0648,3608.1304,3769.0650,6096.4162,-612.2099,-3945.7650,-1745.8098,6766.5601,6605.6093,2915.8429,428.5256,-1045.0750,-2194.5256,1601.1271,-6043.4739,-5513.1714,-2010.6243,5087.2466,0.0000,-3992.3819,2981.1840,4659.5310,-3909.6023,64.9329,6465.2456,5379.9121,6131.1697,-55.3616,1390.9989,-1285.4262,70857.3168,63543.3941,59171.1132,63923.4581,69164.3053,65225.2052,59358.7135,62808.6677,-107229679.4118,-107257204.3787,-107241284.7132,-107236571.0252,62282.4840,-107236211.2892,2352.3911,-2581.6041,4071.3929,-4507.3461,-1649.7915,-5343.4864,-1139.9588,-5314.0914,4817.3765,4694.4000,5389.9763,4621.3865,-1381.9008,3866.2629,3130.3846,-5326.7504,-2563.4362,-19.4399,-4860.7632,-5252.9802,-2085.3104,5215.3424,-3475.5027,-1693.5572,4709.7495,1051.9172,2618.8884,1095.3269,34.1642,-4420.9563,1377.8089,-4108.3457,802.8001,6642.8759,2878.3252,2689.9976,-4812.2143,3262.3578,0.0000,-5305.7231,5301.0756,4761.1501,-4850.9174,6523.9731,-365.7738,-1012.8346,-1859.4817,-3774.1506,-2651.6447,5397.6995,148467.5293,140718.0125,147615.1960,144281.5803,150539.6783,145664.1918,136262.3956,146730.7963,-39571158.6418,-39585617.2860,-39576812.9574,-39558895.8586,145146.2887,-39561523.7851,
1200.000,-5336.1546,-3316.2096,2477.4576,-1761.7133,2307.9885,-4814.2763,1394.4153,-2342.5364,3227.0353,5048.3182,4206.4626,4716.9814,-6613.8982,3344.5649,-3306.9251,3172.5124,1097.9046,-6577.1386,-2627.7402,-1639.0279,6020.0010,-607.9639,5851.9325,-617.6221,5403.9024,-5901.1243,-6807.1934,569.4037,-414.2945,5855.4969,6234.6432,-4623.2000,-6707.5891,-3098.6149,-2720.3294,-3827.5805,4022.4462,-2392.8993,0.0000,-1628.3802,-1107.8164,386.8888,905.1100,4035.6917,-909.9302,-3131.6630,3451.0279,6041.6072,-4997.6412,-4974.4400,382698.4268,352407.4919,374932.6042,373486.3246,366056.6647,368217.6234,367695.7532,369755.2885,-144746232.7951,-144764202.2463,-144724297.6911,-144741411.7274,370319.8113,-144729524.5572,-2088.9854,4549.8889,5675.8245,5363.7818,-6589.1299,-1017.4931,6116.6897,-1932.4451,-266.5282,-1869.0734,-166.7921,2358.4076,-1234.1903,-3200.2372,-5868.8302,2685.3399,5507.4144,-670.8106,3333.4449,5022.5757,-443.7771,4087.1614,3005.3735,6549.3927,-2396.9622,-2366.6077,-1222.0425,6824.9526,6709.5535,1923.2424,-1143.3861,719.3988,-1007.2633,2373.2939,-6147.1182,-3996.9418,-3915.4314,6243.4299,0.0000,-4296.7716,3987.2842,4234.7000,-4147.7985,1109.4939,6607.8887,6056.3869,4902.7273,-1889.9347,2486.2644,594.3847,79079.0944,71047.6231,66878.2458,71448.2506,77000.5933,72895.1681,67224.5974,71056.8123,-110415088.2707,-110443243.8773,-110426366.2964,-110422521.8107,70114.0160,-110421589.8777,3843.0951,-4028.4086,3083.0104,-3862.1932,-137.2768,-4697.8335,-2831.2318,-6250.4095,6139.7922,4325.5143,5407.6481,4275.5349,445.7543,4900.0254,1482.6945,-5537.6863,-4012.0891,1780.3924,-5456.2324,-4429.1174,-3341.8252,5522.4452,-1895.5948,141.9818,3521.7186,2488.2497,557.3208,-724.4575,-1497.2917,-3105.5457,2763.2223,-5081.0866,-1021.2823,5727.7104,1185.2291,4105.6473,-3717.5655,1637.3173,0.0000,-4820.7561,5404.5003,5389.7971,-5450.7246,5499.7065,-1867.1903,806.2005,-3447.6671,-2660.5220,-4077.8925,4732.6707,148495.7029,140738.6702,147620.4717,144178.3800,150564.9509,145978.5790,136263.1827,146636.1179,-39571693.2765,-39586142.4783,-39576980.3639,-39559633.5417,145174.8612,-39561898.1520,
1500.000,-4830.8698,-1390.6897,4136.0803,-92.1816,807.7552,-5792.7981,2500.1608,-2374.1219,1209.8740,4586.5427,4299.6434,5814.6608,-6363.6763,1292.2365,-4396.7410,4509.4286,2395.4631,-5912.1735,-626.1009,-291.7260,5011.8083,1549.8486,6558.9215,650.7968,5316.4448,-5745.8294,-6736.6794,1732.3287,1169.3577,6700.7644,5104.1606,-3374.7337,-6286.3358,-4742.6667,-3823.5385,-4173.5687,3393.8334,-1271.5130,0.0000,-3574.0928,929.6600,2422.2525,-1268.9692,5319.7085,740.0541,-1790.0956,3996.7550,5761.2276,-3273.9982,-5406.1419,380954.7043,350886.0585,373292.5186,371780.7892,364436.9502,366886.6267,366092.2338,368383.1359,-142294635.2593,-142312108.3891,-142272249.3356,-142290032.3807,368753.4935,-142278009.0072,-258.0651,4535.7853,5260.0678,6244.8906,-6794.2518,560.3446,4835.8190,258.3483,565.9084,-3807.5703,-2275.4832,666.0259,59.5703,-3868.7268,-5307.6775,1013.2202,4079.1347,672.0550,4187.7773,6138.1227,-2133.3981,4219.8500,1954.1504,6245.0585,-3913.9764,-530.0766,-580.7475,6194.7473,6153.8199,773.3316,-2629.1728,2452.2722,294.1461,2815.3934,-5620.6289,-2071.2719,-5385.5736,6765.6680,0.0000,-4178.1723,4634.5812,3437.3574,-4035.1025,2102.0095,6115.9428,6121.1932,3180.3075,-3517.2656,3380.0661,2381.1321,87265.2282,78522.6345,74555.3779,78923.7292,84803.1329,80517.9415,75057.4761,79214.3476,-113547580.3911,-113576354.9498,-113558509.5361,-113555564.9858,77914.1368,-113554055.4695,4917.0954,-5042.8270,1762.6824,-2787.3264,1389.6177,-3521.5551,-4213.0065,-6525.3395,6810.2983,3489.0576,4828.2673,3443.5167,2221.5493,5365.5248,-326.2152,-5155.6416,-5026.1306,3382.3549,-5464.5755,-3124.1697,-4235.7925,5231.3946,-105.0403,1959.7854,1948.6157,3645.8357,-1563.8252,-2465.1278,-2865.2448,-1453.4248,3850.6367,-5505.4533,-2732.4902,4201.3263,-640.8290,5074.5097,-2189.4382,-166.8028,0.0000,-3757.0837,4899.2258,5426.4657,-5463.0207,3883.3074,-3168.1755,2536.3239,-4664.5097,-1253.9801,-5064.5660,3553.2493,148523.4134,140759.5583,147621.0111,144084.7554,150587.5604,146285.0505,136268.1603,146436.5070,-39572223.3244,-39586666.6424,-39577135.0469,-39560375.9482,145203.3537,-39562272.3611,
1800.000,-3887.0713,692.1474,5381.5116,1562.4723,-781.6359,-6187.2783,3401.5020,-2251.6355,-967.8972,3708.7676,4008.0435,6330.3557,-5435.2184,-887.3790,-5048.4137,5440.9895,3506.6434,-4652.8199,1412.8896,1051.4604,3534.3222,3543.0281,6591.3755,1867.5978,4708.9281,-5033.4269,-5981.7974,2748.8277,2663.8092,6874.8839,3487.3807,-1836.2472,-5232.8288,-5894.9757,-4536.9950,-4157.7557,2422.8130,-20.0012,0.0000,-5107.2446,2844.2176,4234.6347,-3319.5782,5994.8371,2345.4950,-242.0189,4198.1535,4913.3683,-1233.3370,-5326.3436,379034.3864,349207.2490,371487.0500,369892.4553,362652.9093,365419.8691,364323.0502,366859.2467,-139775255.6894,-139792220.3298,-139752436.3715,-139770826.9605,367022.9156,-139758712.0625,1632.3508,4126.6509,4345.3506,6507.6060,-6359.3380,2045.1100,3074.6543,2423.9799,1246.9341,-5366.4883,-4138.8658,-1066.2893,1372.2264,-4184.2743,-4211.9040,-717.0328,2265.3104,1982.8711,4683.0691,6649.2878,-3647.8350,3989.3273,703.1503,5221.2569,-5021.0603,1384.4161,140.1940,4941.0441,4998.7932,-437.6573,-3893.5957,3983.4960,1595.6210,2897.5937,-4508.1849,70.9176,-6265.6796,6605.4174,0.0000,-3636.5474,4849.6906,2349.2516,-3582.9860,2912.3784,5043.9755,5578.8131,1134.5723,-4784.1338,3994.9238,3902.9901,95411.8589,85965.1238,82199.1610,86346.8939,92568.4676,88088.2713,82853.8034,87253.3148,-116625663.3603,-116655044.9278,-116636222.7937,-116634205.3372,85679.3726,-116632115.6825,5458.2044,-5516.8089,252.5396,-1401.9008,2770.7627,-1946.8429,-5134.9893,-6109.9814,6758.1568,2275.3223,3715.5581,2219.8118,3738.9391,5208.9815,-2099.7169,-4221.2318,-5496.4752,4608.4903,-4884.9680,-1479.3527,-4670.7328,4373.5543,1697.1744,3533.1612,162.3844,4395.0653,-3518.0808,-3936.9185,-3920.6924,356.5162,4522.9235,-5336.0679,-4142.1143,2226.0987,-2395.1015,5491.4432,-405.5674,-1952.7245,0.0000,-2241.6673,3841.9484,4867.1065,-4886.5456,1848.3622,-4129.4750,3986.7477,-5379.8009,290.7810,-5506.0723,1987.4018,148550.6670,140780.6800,147616.8675,144003.8773,150607.5270,146578.9865,136277.3105,146148.5556,-39572748.7149,-39587189.7707,-39577276.9379,-39561122.1574,145231.7661,-39562646.4123,
2100.000,-2604.9909,2726.9356,6100.9010,3046.6894,-2321.6754,-5944.9943,4018.3141,-1981.7970,-3068.5321,2489.2405,3348.5203,6203.7220,-3934.1350,-2959.4858,-5213.6331,5866.2397,4325.1442,-2934.2773,3288.1505,2272.9760,1735.9508,5172.5094,5951.7323,2910.8834,3627.4531,-3842.5689,-4626.0898,3533.7888,3931.1597,6358.7013,1545.2794,-160.2859,-3661.0457,-6417.4125,-4805.3479,-3786.7213,1193.8714,1255.1906,0.0000,-6061.1252,4441.0650,5636.5329,-5040.9268,5999.0349,3758.7041,1368.1534,4043.9650,3572.0738,919.5004,-4728.8237,376938.4109,347371.7640,369517.0101,367818.3847,360705.4053,363819.4706,362389.0439,365173.7926,-137189301.1755,-137205745.4239,-137166067.0832,-137185002.9385,365128.8525,-137172840.6500,3395.8394,3368.8068,3009.0767,6117.7355,-5330.7370,3296.2424,1013.8760,4343.2854,1702.9419,-6394.8703,-5568.6998,-2669.6035,2579.5454,-4110.9038,-2680.1343,-2341.1524,250.5105,3140.1610,4763.2021,6497.0035,-4841.6124,3408.5972,-638.8800,3600.1344,-5619.9518,3186.5981,892.5095,3192.3714,3363.3670,-1608.8487,-4819.1881,5158.3104,2779.9722,2635.4831,-2916.0864,2213.9141,-6465.7117,5784.3908,0.0000,-2714.0968,4598.5722,1075.0978,-2829.6091,3425.7338,3501.5639,4494.7641,-1031.1657,-5574.5877,4274.8127,5018.0204,103515.1489,93371.8004,89806.2614,93715.7336,100293.1572,95600.9325,90610.0533,95150.9049,-119647870.8380,-119677847.2206,-119658040.5760,-119656973.7998,93406.2650,-119654304.2004,5407.9489,-5400.0585,-1284.8051,139.9353,3861.3870,-151.4898,-5497.3229,-5047.7146,5988.8362,815.4912,2192.1731,743.5597,4821.5995,4448.4583,-3645.4546,-2833.9760,-5372.6365,5322.8427,-3779.3381,326.6238,-4599.8122,3041.6058,3310.4318,4666.0476,-1641.6270,4652.1538,-5097.4878,-4980.0447,-4549.0469,2127.6623,4707.7762,-4591.0768,-5095.3747,12.8624,-3881.3808,5311.2511,1425.7168,-3525.5475,0.0000,-456.2344,2351.5349,3772.9028,-3782.9879,-385.9022,-4648.5061,4997.7014,-5517.3206,1803.4371,-5355.3209,205.3570,148577.4700,140802.0388,147608.1028,143939.6463,150624.8698,146854.4328,136290.6175,145794.8130,-39573269.3797,-39587711.8551,-39577405.9846,-39561871.2986,145260.0985,-39563020.3057,
