sl_50_5400_20310414 Coordinates.csv
2031/04/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:01 2024,
Start: 2031/04/14 07:47:00.00, Stop: 2031/04/14 09:17:00.00,
TIME_UNITS,STARLINK-3908 - X-Coordinate,STARLINK-30298 - X-Coordinate,STARLINK-5519 - X-Coordinate,STARLINK-31723 - X-Coordinate,STARLINK-31508 - X-Coordinate,STARLINK-5433 - X-Coordinate,STARLINK-3951 - X-Coordinate,STARLINK-5453 - X-Coordinate,STARLINK-32048 - X-Coordinate,STARLINK-4152 - X-Coordinate,STARLINK-30311 - X-Coordinate,STARLINK-11094 [DTC] - X-Coordinate,STARLINK-5481 - X-Coordinate,STARLINK-4564 - X-Coordinate,STARLINK-6259 - X-Coordinate,STARLINK-6200 - X-Coordinate,STARLINK-30245 - X-Coordinate,STARLINK-11095 [DTC] - X-Coordinate,STARLINK-3447 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-31372 - X-Coordinate,STARLINK-6332 - X-Coordinate,STARLINK-2270 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-2416 - X-Coordinate,STARLINK-3791 - X-Coordinate,STARLINK-4797 - X-Coordinate,STARLINK-4545 - X-Coordinate,STARLINK-5462 - X-Coordinate,STARLINK-31580 - X-Coordinate,STARLINK-32263 - X-Coordinate,STARLINK-30198 - X-Coordinate,STARLINK-1600 - X-Coordinate,STARLINK-31285 - X-Coordinate,STARLINK-31123 - X-Coordinate,STARLINK-6221 - X-Coordinate,STARLINK-31701 - X-Coordinate,STARLINK-5072 - X-Coordinate,STARLINK-6253 - X-Coordinate,STARLINK-11116 [DTC] - X-Coordinate,STARLINK-31877 - X-Coordinate,STARLINK-30398 - X-Coordinate,STARLINK-4523 - X-Coordinate,STARLINK-31975 - X-Coordinate,STARLINK-3788 - X-Coordinate,STARLINK-5070 - X-Coordinate,STARLINK-4009 - X-Coordinate,STARLINK-4324 - X-Coordinate,STARLINK-2134 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3908 - Y-Coordinate,STARLINK-30298 - Y-Coordinate,STARLINK-5519 - Y-Coordinate,STARLINK-31723 - Y-Coordinate,STARLINK-31508 - Y-Coordinate,STARLINK-5433 - Y-Coordinate,STARLINK-3951 - Y-Coordinate,STARLINK-5453 - Y-Coordinate,STARLINK-32048 - Y-Coordinate,STARLINK-4152 - Y-Coordinate,STARLINK-30311 - Y-Coordinate,STARLINK-11094 [DTC] - Y-Coordinate,STARLINK-5481 - Y-Coordinate,STARLINK-4564 - Y-Coordinate,STARLINK-6259 - Y-Coordinate,STARLINK-6200 - Y-Coordinate,STARLINK-30245 - Y-Coordinate,STARLINK-11095 [DTC] - Y-Coordinate,STARLINK-3447 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-31372 - Y-Coordinate,STARLINK-6332 - Y-Coordinate,STARLINK-2270 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-2416 - Y-Coordinate,STARLINK-3791 - Y-Coordinate,STARLINK-4797 - Y-Coordinate,STARLINK-4545 - Y-Coordinate,STARLINK-5462 - Y-Coordinate,STARLINK-31580 - Y-Coordinate,STARLINK-32263 - Y-Coordinate,STARLINK-30198 - Y-Coordinate,STARLINK-1600 - Y-Coordinate,STARLINK-31285 - Y-Coordinate,STARLINK-31123 - Y-Coordinate,STARLINK-6221 - Y-Coordinate,STARLINK-31701 - Y-Coordinate,STARLINK-5072 - Y-Coordinate,STARLINK-6253 - Y-Coordinate,STARLINK-11116 [DTC] - Y-Coordinate,STARLINK-31877 - Y-Coordinate,STARLINK-30398 - Y-Coordinate,STARLINK-4523 - Y-Coordinate,STARLINK-31975 - Y-Coordinate,STARLINK-3788 - Y-Coordinate,STARLINK-5070 - Y-Coordinate,STARLINK-4009 - Y-Coordinate,STARLINK-4324 - Y-Coordinate,STARLINK-2134 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3908 - Z-Coordinate,STARLINK-30298 - Z-Coordinate,STARLINK-5519 - Z-Coordinate,STARLINK-31723 - Z-Coordinate,STARLINK-31508 - Z-Coordinate,STARLINK-5433 - Z-Coordinate,STARLINK-3951 - Z-Coordinate,STARLINK-5453 - Z-Coordinate,STARLINK-32048 - Z-Coordinate,STARLINK-4152 - Z-Coordinate,STARLINK-30311 - Z-Coordinate,STARLINK-11094 [DTC] - Z-Coordinate,STARLINK-5481 - Z-Coordinate,STARLINK-4564 - Z-Coordinate,STARLINK-6259 - Z-Coordinate,STARLINK-6200 - Z-Coordinate,STARLINK-30245 - Z-Coordinate,STARLINK-11095 [DTC] - Z-Coordinate,STARLINK-3447 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-31372 - Z-Coordinate,STARLINK-6332 - Z-Coordinate,STARLINK-2270 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-2416 - Z-Coordinate,STARLINK-3791 - Z-Coordinate,STARLINK-4797 - Z-Coordinate,STARLINK-4545 - Z-Coordinate,STARLINK-5462 - Z-Coordinate,STARLINK-31580 - Z-Coordinate,STARLINK-32263 - Z-Coordinate,STARLINK-30198 - Z-Coordinate,STARLINK-1600 - Z-Coordinate,STARLINK-31285 - Z-Coordinate,STARLINK-31123 - Z-Coordinate,STARLINK-6221 - Z-Coordinate,STARLINK-31701 - Z-Coordinate,STARLINK-5072 - Z-Coordinate,STARLINK-6253 - Z-Coordinate,STARLINK-11116 [DTC] - Z-Coordinate,STARLINK-31877 - Z-Coordinate,STARLINK-30398 - Z-Coordinate,STARLINK-4523 - Z-Coordinate,STARLINK-31975 - Z-Coordinate,STARLINK-3788 - Z-Coordinate,STARLINK-5070 - Z-Coordinate,STARLINK-4009 - Z-Coordinate,STARLINK-4324 - Z-Coordinate,STARLINK-2134 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2705.3383,-5895.2659,-5811.6425,2299.5174,2424.4165,3116.2690,-2742.7291,3271.4233,-1647.6264,-4036.6232,-5171.1452,-2403.4441,21.9427,3878.0270,-3787.3903,-5148.9446,-466.9376,3881.3188,2161.5041,-4140.4494,-3697.3854,4158.4691,2811.0303,4931.1211,-1019.1550,4639.8289,-2064.4479,-3394.7573,1395.3552,-3428.8775,-2354.9927,-4697.0493,6565.4280,-1462.0889,3936.7180,-4252.4669,-2738.3455,0.0000,2677.8828,-4907.7216,4867.9378,4361.5535,-6398.3682,6671.5287,3343.9624,5499.3973,2820.2995,5922.6110,-3660.8658,661.3955,-327251.8458,-321685.0661,-310845.2421,-316318.1009,-323226.2731,-319275.4871,-313306.4350,-316370.6849,1810512.4239,1828751.7381,1826573.3757,1828069.7943,-315341.7179,1825774.5258,-5143.2507,-103.4184,2054.6727,5244.9294,5198.7860,-5104.6620,-3103.1823,-2578.0040,-6527.8130,4840.7692,570.8905,-5889.2195,5289.0420,5740.1698,5732.5547,-3903.5907,5077.6850,2189.9159,-4873.9822,-2535.3254,4259.5457,5485.2549,4724.0295,2496.4874,-5610.7377,-2747.6611,6441.4689,4648.3635,3944.7777,-1914.3476,5787.5224,622.0359,-304.1406,3956.3343,3699.0981,-604.0730,3437.9346,0.0000,-4712.6111,-2127.2295,-1569.7568,2720.6241,-1284.6099,813.0039,-4782.8594,3550.5291,1368.2083,-3474.2043,-1582.6877,-6380.2973,-145906.1528,-176854.1065,-154977.4180,-154287.2278,-159914.6326,-159842.2208,-161779.5576,-157185.7974,-89842148.2743,-89882265.3882,-89834904.2818,-89861057.9413,-158337.6334,-89849548.3413,-3727.5380,-3463.7139,3140.7049,-3596.1844,3692.1987,-3419.0521,-5524.4843,-5495.1435,882.1244,2727.5743,-4585.8804,2149.4220,4481.2618,-603.0554,831.3451,-2562.4476,4655.6680,4992.3226,4352.3406,-4907.2481,3826.7401,317.8185,-4190.0460,-4156.6988,3793.5298,-3876.7963,926.8151,-3813.2104,5464.9350,5717.7314,2614.9224,-4893.5356,-2204.8948,-5436.2676,4013.5423,-5447.4983,-5428.2738,0.0000,-4343.2139,-4393.5008,-4274.4705,4463.4336,-1076.7428,-366.1451,3456.5371,2111.6489,-6200.0940,756.1898,-5691.0135,2476.6665,-111250.6938,-116249.6052,-109746.5100,-112863.3924,-106921.2799,-112334.4908,-121012.9914,-113113.8648,-26631409.3768,-26650266.5034,-26615985.1218,-26626211.5672,-112240.4498,-26620021.3207,
300.000,-4255.4395,-4809.1435,-4414.2377,3631.3069,3730.3018,2184.8243,-4175.6306,1994.2106,-2800.6335,-2365.3632,-5040.7621,-3681.8342,2061.1457,4763.0553,-2242.9769,-5487.9151,1680.3124,4016.0404,192.3955,-5594.9531,-2955.0680,5103.9420,4469.3471,5100.2061,-2306.5214,4365.7636,-876.4803,-1508.3072,3430.6381,-5155.4849,-728.2905,-3418.8118,6628.5780,453.8174,5473.7501,-4792.7016,-808.4021,0.0000,2436.6374,-5898.7264,3229.3477,4947.3282,-6105.8002,6553.4648,2062.5361,6360.1389,4567.9021,4844.2152,-4832.5039,-754.3196,-324158.3686,-317961.6115,-307382.2390,-312722.7671,-319882.7152,-315727.4499,-309978.6961,-312643.6501,3776514.2088,3795439.7276,3792080.6334,3794613.5549,-311970.1851,3791817.1994,-4969.4616,1374.3047,3386.0701,3686.9636,3616.8600,-6272.2880,-1478.7984,-4280.6230,-6114.4470,4941.5875,2631.0218,-5605.7834,4633.2976,4917.6320,6132.0324,-2112.2804,4839.1813,5.8979,-4484.9808,-1331.6572,5686.1521,4251.0900,4466.6112,403.8883,-4210.9434,-4389.9648,6712.6451,4619.6629,3356.1885,-1462.5060,5379.2065,2328.9160,-1885.8288,4836.0170,2481.8398,1403.2154,2860.8592,0.0000,-5983.9967,-383.0964,-2817.3358,629.8759,364.4761,-426.3562,-6063.9525,2602.6194,440.4537,-4244.5487,-2785.3417,-5581.1656,-152859.1238,-183550.3734,-161686.9969,-161068.3939,-166560.1412,-166329.2209,-168396.2797,-163824.6063,-89778078.2041,-89817994.5690,-89770964.4969,-89796723.3880,-164935.1767,-89785548.5080,-2201.4027,-4663.9070,4109.7262,-4353.7422,4418.3102,-1823.9946,-5295.7775,-5023.8004,-949.5696,4138.0134,-3969.5558,360.5281,4726.2910,1206.6708,2288.7746,-3707.6483,4629.9876,5352.2977,5215.4636,-3816.6074,2328.5019,1826.0185,-2799.1361,-4653.3933,4882.0791,-2400.5496,-901.2934,-4905.0750,4935.2464,4406.6659,4047.5270,-5411.4197,-737.9205,-4872.9854,3031.4212,-4814.3095,-6321.0792,0.0000,-2547.3279,-3600.6196,-5105.8658,4633.3423,-2520.2067,1464.5051,2237.1305,337.1910,-5216.6191,2491.5623,-4144.5515,3940.5606,-111216.8463,-116208.0376,-109704.1694,-112941.6281,-106860.7500,-111984.3119,-120988.7731,-113378.3899,-26630400.0035,-26649457.6916,-26614561.8677,-26625569.3246,-112179.8826,-26619113.1257,
600.000,-5365.2670,-3254.3540,-2596.9549,4624.5661,4697.6374,1053.7340,-5233.9001,567.8494,-3669.1938,-429.9997,-4460.0942,-4555.3819,3919.2738,5192.2800,-463.4140,-5332.0164,3667.0101,3773.6458,-1823.3258,-6502.2522,-1931.9662,5559.7324,5668.5443,4816.9599,-3410.4044,3625.9285,412.3086,550.2673,5126.3856,-6358.0898,1011.0119,-1829.1884,6051.1336,2291.6400,6434.2297,-4909.7938,1235.0432,0.0000,1979.9140,-6336.7706,1255.0892,5071.7585,-5141.1605,5727.5209,589.5781,6575.9210,5874.5981,3269.8890,-5447.7293,-2134.8315,-320915.9237,-314098.5072,-303782.8291,-308976.3113,-316398.9298,-312022.6927,-306512.0648,-308722.1599,5740586.0286,5760190.6069,5755664.5387,5759212.0414,-308460.6217,5755933.3488,-4318.7201,2758.0400,4425.9434,1758.6586,1681.7983,-6804.9736,249.6969,-5581.0931,-5053.8112,4581.4581,4427.5904,-4713.8483,3571.2864,3605.0304,5948.4595,-102.4472,4171.6711,-2181.1734,-3697.2008,-36.4648,6516.0844,2586.9110,3792.5758,-1734.3738,-2400.2084,-5524.9641,6291.2482,4181.5128,2485.8580,-919.9530,4432.0433,3838.5003,-3277.9790,5273.3131,1031.3535,3247.5081,2074.7430,0.0000,-6637.9471,1370.6067,-3808.4341,-1515.8651,1996.6835,-1636.8139,-6717.7260,1395.0249,-466.8215,-4616.5045,-3733.4947,-4235.4306,-159747.5670,-190167.3568,-168325.5133,-167792.3461,-173135.0848,-172727.5191,-174943.1416,-170462.4892,-89670996.4798,-89710696.5394,-89664043.5272,-89689340.6506,-171460.9939,-89678535.3532,-436.5952,-5345.3688,4636.4776,-4610.5664,4648.8967,-29.8535,-4494.9672,-4007.3517,-2673.1855,5093.2669,-2929.2417,-1470.8395,4466.4035,2888.1884,3499.7284,-4459.5967,4103.8409,5077.9702,5509.5552,-2312.6001,568.3275,3134.9642,-1105.9037,-4649.4466,5429.8573,-632.9335,-2628.4882,-5466.8890,3867.5008,2625.8928,5016.1443,-5320.8884,808.1331,-3777.5410,1695.3084,-3667.8706,-6555.3293,0.0000,-480.2940,-2420.8383,-5325.0791,4280.8127,-3654.6850,3123.8330,762.3284,-1474.2378,-3679.9991,3957.1483,-2158.2856,4972.3745,-111183.0020,-116166.1661,-109666.4617,-113014.5453,-106802.7340,-111635.4408,-120960.1776,-113547.7040,-26629385.5667,-26648647.5990,-26613143.5689,-26624916.3238,-112119.2348,-26618204.9709,
900.000,-5934.3681,-1395.9611,-539.2280,5177.7803,5229.7749,-183.4379,-5804.1673,-874.6470,-4181.6982,1577.1462,-3474.7877,-4947.2874,5414.7572,5139.3268,1385.9202,-4703.5844,5297.2546,3177.4369,-3682.9311,-6765.0748,-714.4947,5491.8785,6296.1851,4109.0522,-4223.3765,2484.0821,1687.8406,2576.8763,6309.4014,-6912.1538,2686.1336,-93.5553,4883.1411,3872.2089,6713.7907,-4579.4858,3187.9847,0.0000,1327.3249,-6171.0658,-833.1949,4718.3399,-3618.3829,4286.0272,-936.8516,6133.0971,6599.1115,1351.1793,-5454.4019,-3350.7271,-317525.8207,-310097.4587,-300048.6379,-305080.5054,-312776.4258,-308160.7029,-302907.9758,-304637.1625,7701787.0526,7722063.1451,7716385.8986,7720922.1812,-304814.5521,7717182.0683,-3239.0152,3912.1281,5077.7505,-336.6310,-407.7777,-6650.7955,1915.6830,-6341.9444,-3452.6778,3807.3670,5788.0934,-3298.9171,2203.7742,1920.3388,5208.2813,1935.3528,3135.3968,-4129.7688,-2593.7360,1237.0131,6667.1289,650.9105,2751.0331,-3709.0018,-367.4785,-6033.7275,5227.0864,3384.3506,1409.2415,-318.3826,3055.2482,4992.0902,-4359.0824,5212.5226,-511.6521,4752.0146,1161.5689,0.0000,-6613.2874,2971.8423,-4434.9924,-3496.7914,3440.4249,-2706.7034,-6675.5511,30.7739,-1280.3669,-4568.6990,-4300.9085,-2485.5008,-166568.2641,-196702.1384,-174889.9921,-174458.5445,-179636.4858,-179032.7420,-181417.2305,-177086.5467,-89520956.9116,-89560425.3008,-89514194.5827,-89538964.4125,-177912.1971,-89528562.5398,1375.5871,-5432.9058,4664.4223,-4337.3237,4358.0946,1767.5231,-3207.9479,-2555.4271,-4092.9354,5488.5787,-1575.6445,-3129.2805,3729.3529,4262.8902,4333.8887,-4738.9619,3134.0022,4201.7412,5202.7146,-557.7088,-1255.7890,4101.8738,706.9392,-4145.2689,5376.4520,1211.5971,-4061.7486,-5438.3808,2377.9064,565.0019,5410.0839,-4631.9691,2267.4764,-2268.9129,161.1964,-2129.7755,-6107.0492,0.0000,1637.9108,-980.5902,-4906.0503,3445.4559,-4341.7180,4417.7985,-799.5011,-3124.3325,-1752.4565,4994.4623,57.4643,5459.2426,-111149.1593,-116123.9892,-109633.3433,-113080.2040,-106747.2085,-111290.4133,-120927.2267,-113602.6447,-26628366.1147,-26647836.2139,-26611730.6990,-26624251.9585,-112058.5065,-26617296.8564,
1200.000,-5917.7552,573.5489,1557.4591,5230.0431,5269.3539,-1422.0523,-5817.9320,-2202.9104,-4301.1275,3453.2656,-2167.0783,-4832.4690,6399.4380,4622.9348,3129.9893,-3665.8566,6409.9683,2282.2579,-5196.3648,-6350.7968,591.2160,4915.7296,6298.3837,3040.3943,-4661.1842,1049.4953,2834.3322,4368.0830,6858.3533,-6760.8739,4122.0744,1612.5710,3233.3069,5045.0534,6281.1096,-3818.0174,4851.9683,0.0000,518.3854,-5408.6606,-2804.3536,3914.7953,-1711.5454,2388.3784,-2374.1564,5085.0336,6658.3730,-723.5987,-4869.6127,-4283.5132,-313989.4393,-305960.2327,-296181.3526,-301037.6582,-309016.7731,-304140.8510,-299167.9268,-300422.8298,9659177.8824,9680117.5473,9673306.9047,9678802.3640,-301033.5614,9674623.8784,-1821.9007,4718.3196,5278.0018,-2380.1846,-2439.3886,-5828.5330,3362.6829,-6477.7036,-1476.1216,2702.6819,6583.0949,-1505.2794,656.6876,20.6990,3990.0637,3806.0071,1822.4010,-5624.4692,-1283.0930,2380.3007,6129.2743,-1369.6967,1427.3974,-5325.8892,1678.2858,-5869.4337,3636.2397,2307.7558,217.8171,308.1094,1398.9840,5662.6886,-5037.3484,4644.6818,-1998.6985,5775.5504,207.3946,0.0000,-5919.8697,4275.3862,-4621.9217,-5111.1220,4541.1079,-3535.3463,-5941.9906,-1369.4832,-1941.4085,-4117.5515,-4400.8008,-512.1435,-173318.0225,-203151.8370,-181377.4941,-181066.7977,-186061.3978,-185240.6185,-187815.6604,-183679.9775,-89328033.8848,-89367255.4415,-89321491.3560,-89345670.0604,-184285.9309,-89335704.3097,3038.2980,-4916.8592,4190.5879,-3565.2244,3578.3559,3371.6196,-1573.3530,-825.3347,-5048.2006,5280.6910,-53.3157,-4420.3784,2593.8058,5184.9986,4701.6148,-4516.2810,1825.2300,2827.2025,4328.3365,1257.7455,-2938.8307,4621.4015,2443.1968,-3194.7833,4727.7826,2908.6771,-5041.5379,-4822.5224,628.8557,-1556.1825,5184.4319,-3421.5194,3483.5160,-511.6881,-1391.7560,-363.8924,-5022.5666,0.0000,3581.3399,565.2777,-3898.5549,2221.3170,-4497.7329,5195.3515,-2270.1730,-4432.9945,361.5573,5491.5970,2267.0609,5348.0007,-111115.3169,-116081.5054,-109604.7616,-113136.1591,-106694.1508,-110952.5884,-120889.9402,-113533.4757,-26627341.6977,-26647023.5243,-26610323.7080,-26623575.6074,-111997.6976,-26616388.7821,
1500.000,-5329.2618,2453.9510,3489.3701,4767.8385,4804.6338,-2554.9812,-5260.2342,-3300.8559,-4026.6145,5005.5880,-649.4556,-4237.7539,6773.5411,3703.3192,4600.7134,-2316.5585,6895.1702,1169.9492,-6205.7818,-5295.8985,1868.3351,3893.2067,5684.5455,1705.7080,-4671.5072,-533.2057,3744.4256,5741.2514,6716.7591,-5921.3781,5163.8494,3120.9692,1258.6804,5703.0355,5181.5075,-2682.6942,6054.0673,0.0000,-388.7267,-4115.1117,-4442.9052,2731.4273,365.2345,242.7573,-3588.4237,3545.1571,6037.7457,-2748.1565,-3776.2810,-4837.0586,-310308.2281,-301688.6561,-292182.7210,-296850.8437,-305121.6017,-299962.4877,-295293.4778,-296113.6697,11611821.0017,11633415.9044,11625491.5776,11631912.8968,-297119.2942,11627321.1751,-194.9650,5087.6845,5002.4464,-4160.4470,-4208.3234,-4425.3567,4459.0815,-5965.1376,670.0262,1378.0036,6738.9727,479.1754,-930.3599,-1912.5610,2415.8338,5328.2860,348.6225,-6500.1553,111.4023,3298.7131,4964.8903,-3276.9662,-63.1893,-6425.1629,3529.6103,-5061.6155,1687.7010,1052.6424,-988.3049,923.6998,-362.2101,5769.1944,-5258.2759,3610.6665,-3287.7624,6226.2200,-705.5236,0.0000,-4636.8212,5166.0908,-4336.2026,-6195.9190,5177.2271,-4042.1482,-4594.1295,-2677.9979,-2409.2827,-3314.0500,-3998.4133,1484.4122,-179993.6768,-209513.6095,-187785.1174,-187617.2049,-192406.9071,-191347.1284,-194135.5737,-190223.3634,-89092322.3236,-89131282.1000,-89086027.9910,-89109553.6494,-190579.3735,-89100055.4467,4370.9294,-3854.1047,3265.8659,-2382.6366,2396.9485,4607.1392,231.9698,994.7082,-5431.3425,4492.3996,1474.7077,-5193.4382,1181.0592,5556.9801,4563.4522,-3814.9290,319.0433,1117.1979,2981.5948,2936.4403,-4292.1831,4637.0152,3914.7745,-1899.9193,3555.4593,4251.8343,-5459.2324,-3685.2666,-1188.8144,-3511.6115,4364.9742,-1825.1622,4325.8568,1301.6560,-2782.4250,1440.9376,-3414.0812,0.0000,5142.7057,2050.1781,-2422.6936,746.4442,-4103.7845,5365.9275,-3482.2735,-5257.9598,2437.0149,5395.0645,4235.1526,4650.8008,-111081.4734,-116038.7131,-109580.6555,-113179.3555,-106643.5400,-110626.3751,-120848.3362,-113340.9410,-26626312.3684,-26646209.5183,-26608923.0214,-26622886.6329,-111936.8083,-26615480.7480,
1800.000,-4238.5588,4057.3568,5070.4057,3827.7502,3871.8362,-3481.6334,-4173.1608,-4076.7673,-3391.8155,6071.2785,944.7430,-3236.6903,6496.1561,2474.9015,5653.1571,-778.9239,6705.2132,-57.5882,-6602.3951,-3702.8653,2999.5432,2525.9456,4525.2373,222.5872,-4240.3798,-2098.6831,4328.7798,6553.2263,5899.0567,-4482.4405,5693.3175,4287.2607,-850.6289,5792.4257,3531.8441,-1268.2886,6665.1353,0.0000,-1320.7005,-2409.1001,-5572.6277,1275.4040,2381.5790,-1917.0589,-4466.6302,1674.0863,4793.7942,-4518.8224,-2311.7824,-4947.5690,-306483.7048,-297284.6155,-288054.5508,-292524.1990,-301092.6016,-295625.1465,-291286.2504,-291741.5336,13558781.2250,13581022.6429,13572006.2113,13579316.4584,-293073.4541,13574338.6797,1489.7553,4970.5547,4269.0974,-5494.8594,-5538.4470,-2587.0787,5110.2824,-4847.1545,2760.6946,-39.8642,6245.0480,2442.8628,-2416.5829,-3691.4044,638.6729,6352.2792,-1156.1454,-6660.9023,1463.0473,3918.9108,3300.8551,-4881.6681,-1585.7893,-6897.2943,5001.6458,-3711.1212,-414.9134,-267.8320,-2108.4750,1491.6296,-2047.7864,5286.7112,-5008.5922,2199.1564,-4256.6626,6069.9969,-1505.4950,0.0000,-2903.0594,5569.0866,-3592.5314,-6643.9321,5273.4987,-4174.1003,-2772.9544,-3771.3008,-2662.9273,-2237.8271,-3117.3363,3304.8346,-186592.0898,-215784.6520,-194109.9992,-194109.9974,-198670.1337,-197348.7371,-200374.1430,-196696.1818,-88813937.6439,-88852620.9180,-88807919.0410,-88830731.8584,-196789.7381,-88821731.2307,5228.9723,-2362.1707,1989.6567,-925.3512,946.3653,5339.3318,2012.0633,2706.1967,-5199.2744,3210.1366,2844.5298,-5358.5652,-357.8958,5339.6161,3934.2601,-2708.8089,-1221.6552,-725.3862,1309.3253,4295.8974,-5164.8140,4147.0169,4962.3827,-399.9965,1989.1201,5077.9299,-5268.6260,-2148.9175,-2876.9586,-5093.6892,3045.3477,-22.6022,4704.3071,2972.0175,-3849.0650,3091.3247,-1448.7353,0.0000,6155.7708,3313.9523,-655.2381,-812.6875,-3207.7334,4909.6956,-4298.2721,-5509.8615,4252.7048,4715.3326,5752.3929,3443.8294,-111047.6271,-115995.6109,-109560.9548,-113206.0389,-106595.3558,-110317.4708,-120802.4313,-113036.1718,-26625278.1817,-26645394.1838,-26607529.0403,-26622184.3794,-111875.8386,-26614572.7542,
