sl_20_86400_20310420 Coordinates.csv
2031/04/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:08 2024,
Start: 2031/04/20 07:47:00.00, Stop: 2031/04/21 07:47:00.00,
TIME_UNITS,STARLINK-3691 - X-Coordinate,STARLINK-5249 - X-Coordinate,STARLINK-1938 - X-Coordinate,STARLINK-1079 - X-Coordinate,STARLINK-4287 - X-Coordinate,STARLINK-31621 - X-Coordinate,STARLINK-6200 - X-Coordinate,STARLINK-11184 [DTC] - X-Coordinate,STARLINK-31055 - X-Coordinate,STARLINK-5861 - X-Coordinate,STARLINK-5841 - X-Coordinate,STARLINK-5111 - X-Coordinate,STARLINK-5338 - X-Coordinate,STARLINK-6084 - X-Coordinate,STARLINK-5749 - X-Coordinate,STARLINK-5462 - X-Coordinate,STARLINK-5269 - X-Coordinate,STARLINK-4125 - X-Coordinate,STARLINK-4281 - X-Coordinate,STARLINK-2687 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3691 - Y-Coordinate,STARLINK-5249 - Y-Coordinate,STARLINK-1938 - Y-Coordinate,STARLINK-1079 - Y-Coordinate,STARLINK-4287 - Y-Coordinate,STARLINK-31621 - Y-Coordinate,STARLINK-6200 - Y-Coordinate,STARLINK-11184 [DTC] - Y-Coordinate,STARLINK-31055 - Y-Coordinate,STARLINK-5861 - Y-Coordinate,STARLINK-5841 - Y-Coordinate,STARLINK-5111 - Y-Coordinate,STARLINK-5338 - Y-Coordinate,STARLINK-6084 - Y-Coordinate,STARLINK-5749 - Y-Coordinate,STARLINK-5462 - Y-Coordinate,STARLINK-5269 - Y-Coordinate,STARLINK-4125 - Y-Coordinate,STARLINK-4281 - Y-Coordinate,STARLINK-2687 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3691 - Z-Coordinate,STARLINK-5249 - Z-Coordinate,STARLINK-1938 - Z-Coordinate,STARLINK-1079 - Z-Coordinate,STARLINK-4287 - Z-Coordinate,STARLINK-31621 - Z-Coordinate,STARLINK-6200 - Z-Coordinate,STARLINK-11184 [DTC] - Z-Coordinate,STARLINK-31055 - Z-Coordinate,STARLINK-5861 - Z-Coordinate,STARLINK-5841 - Z-Coordinate,STARLINK-5111 - Z-Coordinate,STARLINK-5338 - Z-Coordinate,STARLINK-6084 - Z-Coordinate,STARLINK-5749 - Z-Coordinate,STARLINK-5462 - Z-Coordinate,STARLINK-5269 - Z-Coordinate,STARLINK-4125 - Z-Coordinate,STARLINK-4281 - Z-Coordinate,STARLINK-2687 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,77.5349,4353.7110,2838.3348,0.0000,3521.9156,4869.8593,-3082.8459,0.0000,-2952.4740,-2281.1224,-3598.4221,5721.8597,-2398.3861,5451.2491,4098.9141,-3195.8247,-125.7222,3368.5684,-4024.3189,-5353.6519,-262251.9691,-267325.0517,-260736.7890,-266262.6373,-272581.3079,-268637.8961,-262510.9355,-266339.8526,12807132.9327,12829325.6485,12825623.1465,12823424.7290,-264891.5854,12819440.3705,-6691.1983,1779.7904,-4585.3526,0.0000,3900.0236,1237.2771,-5019.2698,0.0000,-3265.2490,-824.0586,573.6359,-3848.1202,2294.6682,4131.0815,3257.1950,-3094.2177,-4931.5518,2710.0854,942.3185,-767.2831,279338.6841,255314.4833,278583.5322,278726.9889,272428.7656,272914.8046,271590.6283,275734.4720,-85017239.0127,-85044064.6793,-85001761.7892,-85015088.0737,274809.6609,-85004655.5908,1672.1354,-5038.9486,4259.1588,0.0000,-4326.8357,-4678.8213,-3691.7097,0.0000,-5235.0961,6434.7445,-5883.9813,-466.6477,6075.0727,726.3143,-4518.5402,5322.4502,4793.8640,5360.8106,5485.5844,4183.1892,60340.7097,55297.1387,61089.7808,57957.9626,63904.1958,58520.3293,49822.1792,58125.9121,-25129151.6778,-25143358.4740,-25134054.1259,-25125564.3807,58594.8581,-25118780.3212,
3600.000,2064.8496,-6652.6984,1579.3827,0.0000,-6155.1469,-5331.7133,4867.6527,0.0000,6317.8222,5128.7691,6058.0689,-3070.2243,-2347.8693,-5990.0022,-5540.5233,5493.2137,3838.7766,-4952.6887,3317.9077,2848.2795,-325986.9925,-323317.9246,-320042.3076,-323246.6316,-333102.7540,-325624.2474,-323322.3906,-323829.6541,34434589.2277,34465117.4908,34449488.1442,34453654.8743,-325293.1803,34446616.7258,4279.9035,568.6081,3929.3503,0.0000,-2900.1023,2957.6355,1531.1168,0.0000,1568.6456,-2466.5811,-2634.3863,4931.1712,-2763.7757,-1588.4083,681.0011,4106.3448,2319.8153,1444.8879,-5007.3339,-3128.3692,207415.1997,179967.9788,202101.6764,200174.4564,196565.0428,200627.9849,195987.0996,198915.0255,-78748266.6431,-78770759.0989,-78727190.3772,-78740075.6459,199596.3472,-78736614.7956,-5008.2484,1691.9814,-5425.6254,0.0000,16.5694,3151.7119,4703.7378,0.0000,2084.5313,-3886.3068,2030.5337,3733.8849,-5911.5793,2977.3739,4067.1398,-1115.2442,-5229.7937,-4579.1554,-3352.8348,-5384.3149,62268.3597,56224.2475,61787.2520,58579.3184,64955.7328,62026.6528,50891.4242,60646.3932,-25120591.1587,-25135186.1197,-25120898.3473,-25117562.0249,59817.2929,-25108888.4108,
7200.000,-4616.0600,5950.0893,-5427.3992,0.0000,5272.5191,4171.3234,-5966.0324,0.0000,-6328.7295,-5929.2179,-5616.4167,-1065.2218,5381.5540,4524.1713,5692.1868,-4780.8402,-6531.5851,5419.2737,-2019.4654,-329.8234,-370023.8423,-358619.4190,-358947.5148,-362461.2702,-372496.6748,-362192.9908,-363085.3963,-366349.3068,53686220.9407,53723509.8900,53695229.3138,53702588.2526,-364900.8220,53698505.4332,-588.5154,-2114.1273,-3049.3231,0.0000,277.2580,-5421.4829,1980.8226,0.0000,262.8830,3263.9103,2632.7896,-5004.7772,3794.7722,-2216.1270,-3777.1512,-3328.2144,-7.2040,-4189.4370,6487.1175,6280.2013,120253.1632,92999.8426,112854.4480,108265.8268,107991.2747,114925.7239,107495.7590,112010.4711,-67080855.6342,-67097145.2392,-67057456.7598,-67065732.1954,111651.8557,-67070096.1893,5083.0750,2744.4454,2914.8397,0.0000,4281.1758,554.6403,-2965.2267,0.0000,2564.5633,-1261.7550,3055.4856,-4650.5006,2145.9504,-4689.4806,-1060.9803,-3783.9583,2174.3225,788.0389,-1072.8854,2689.4625,63891.8539,57174.3526,61951.4353,62310.1238,65656.3862,60037.6122,52555.5382,60080.6555,-25111280.8740,-25126880.2793,-25106019.9171,-25106516.6914,61034.3840,-25099004.6302,
10800.000,6220.5905,-2424.9556,6503.6141,0.0000,-2327.3802,-1025.2640,5434.3176,0.0000,3209.7845,3150.5219,1838.3600,4760.1467,-5227.9749,-2192.2819,-3743.6230,2615.1377,6280.4579,-3534.2401,-546.5226,-1502.7439,-390622.0599,-371010.2419,-375060.2310,-379323.9445,-388261.9417,-377949.3376,-379243.0412,-379869.1071,69242610.1235,69284634.1942,69246029.2915,69252085.4873,-381189.7333,69255598.3916,-2309.4991,3539.0793,1622.6053,0.0000,3602.0830,5568.5467,-4296.0645,0.0000,-2776.0711,-2591.3668,-2272.2300,4275.3805,-3514.8900,5662.3497,5181.5134,8.9141,-1624.4736,4774.5293,-4936.8036,-6392.6730,23726.9217,-43.5966,16486.0857,11309.4479,12517.3911,20264.9470,11905.5126,16400.4235,-50818648.0514,-50827365.2407,-50797253.1063,-50802015.2123,16598.5277,-50808480.9682,-1898.5319,-5395.9701,1533.8100,0.0000,-5286.9453,-3884.5683,-542.8857,0.0000,-5364.6989,5540.0869,-6271.5227,2602.5261,2885.6842,3224.0544,-2636.1142,6424.3464,2298.7437,3490.0609,4745.2889,1916.6849,65343.8825,58149.4448,61864.4032,65493.6641,66020.1664,57996.3349,54822.9594,63487.4312,-25101183.6984,-25118425.4635,-25089995.2403,-25091035.4730,62246.0271,-25089128.9947,
14400.000,-5259.6897,-1825.5411,-4635.2864,0.0000,-506.8861,-3142.5681,-2854.9445,0.0000,732.3192,1798.0464,2899.6414,-6346.8128,3029.3197,-224.6727,-7.8358,-1123.0832,-3048.5713,-508.9126,4018.3258,3193.4013,-385914.9677,-359725.0596,-367371.5901,-371440.8810,-379415.5356,-369980.0182,-370855.6805,-374293.9440,80038666.1939,80083090.5406,80039492.7289,80046943.2953,-373126.0744,80052597.5800,3674.3989,-4905.8904,1055.8164,0.0000,-6422.8589,-4105.1162,5127.9686,0.0000,5307.5148,2433.6226,2904.4825,-2508.7952,629.3124,-6863.2720,-5108.0998,4322.5892,3224.5987,-4112.2880,1946.5918,3158.8472,-75650.1172,-93250.2101,-80946.4580,-85942.2272,-83561.9978,-76052.1474,-84495.0101,-79473.1078,-31080019.9206,-31080431.3143,-31063942.9125,-31070671.8978,-79488.7800,-31069963.0896,-2544.1005,4470.0632,-4976.6503,0.0000,2179.1245,4511.2305,3706.5803,0.0000,4239.3063,-6190.9820,5555.2078,1077.7078,-6204.9882,399.4840,4647.2161,-5325.2451,-5271.0092,-5516.2187,-5235.0521,-5168.4449,66680.5837,59151.8934,61874.0936,67905.0805,66048.6086,56924.6677,57736.0747,62130.7238,-25090313.9945,-25109804.4357,-25073822.7069,-25074014.6488,63452.1186,-25079261.5196,
18000.000,1648.8682,4501.9555,1505.0489,0.0000,2345.5233,6252.8861,-1073.7504,0.0000,-3285.0404,-5494.2938,-5549.6527,5546.5999,-1104.8925,2676.7921,4026.8381,862.9552,-1182.1426,4677.4409,-6490.3436,-4812.1947,-355861.8697,-325494.0297,-336312.2500,-339326.6091,-346523.5737,-338167.5631,-338737.3034,-340207.2745,85336518.4727,85380897.4765,85338955.1023,85353023.8037,-341232.4924,85351361.9584,-4068.7062,5177.7048,-4416.7648,0.0000,5832.4080,1988.3428,-5001.8575,0.0000,-5995.3799,-3116.1662,-3886.3574,-528.6323,3699.6259,5095.7974,4200.2884,-6804.3146,-4858.5460,3190.7105,664.7254,1300.4033,-171145.9837,-180715.5569,-173297.9148,-177701.7274,-173814.2016,-167533.5239,-175306.8896,-170476.0157,-9221147.3199,-9213254.9983,-9211127.4910,-9217022.1027,-170471.1408,-9210663.0803,5311.7122,-621.3955,5042.5987,0.0000,2592.5698,-2015.9868,-4707.5549,0.0000,-44.7872,2728.3694,-1408.2631,-4094.1539,5744.3090,-3772.4856,-3736.8309,1070.3116,4725.0943,3926.3874,2165.8691,4678.5878,67931.5786,60184.5770,62301.0364,69754.1799,65744.5853,56657.7473,61373.2733,66166.5680,-25078736.6844,-25100997.7928,-25058442.3193,-25062085.4955,64652.5556,-25069402.2203,
21600.000,2792.7780,-4933.4133,1047.9526,0.0000,-3732.0881,-6584.2770,4675.0514,0.0000,4103.3921,5690.1952,4941.6477,-3292.3992,548.8334,-4920.2615,-6399.3589,-553.0779,4064.9441,-6588.6451,6043.7921,5243.7887,-302205.9559,-270490.2738,-283763.7088,-285140.3207,-291465.0677,-284344.9684,-285643.4894,-288432.9547,84775908.0410,84817930.6397,84783458.1335,84801029.0049,-287554.1363,84791370.1816,4246.4987,-3121.4846,6574.3945,0.0000,-1864.3055,484.9011,4223.5291,0.0000,3502.9613,2958.8117,3175.1998,4075.0192,-6663.7891,-1419.0721,-2573.0884,5797.8207,5455.1058,-2019.0230,-2286.8404,-4316.5590,-256262.3786,-256913.9992,-254677.7089,-258217.6730,-251925.1016,-248143.5584,-254275.5973,-250532.5765,13257175.6112,13272601.4991,13262996.8224,13263871.0364,-250537.9444,13268539.3944,-4672.3483,-3665.1204,-1736.4274,0.0000,-5379.7898,-1888.5135,2918.4048,0.0000,-4204.6959,2506.2399,-3652.1886,4496.9332,-1838.3576,4583.6402,446.5767,3777.9956,-1067.6980,199.2634,2341.2758,-845.3700,69114.6795,61251.0602,63352.4239,71156.3415,65209.7016,57074.5796,65773.6226,64322.3238,-25066563.0453,-25091983.4476,-25044374.8626,-25054461.3105,65847.2359,-25059551.1121,
25200.000,-5635.2050,4008.5518,-2609.4037,0.0000,4736.2445,4077.3670,-6395.7109,0.0000,-4056.8699,-3149.2920,-2592.2711,776.4544,-332.8925,6092.2149,6170.0314,-1300.3137,-4790.8280,5453.2509,-2590.2221,-3111.5417,-228340.2832,-198187.1102,-213000.9469,-212462.5345,-216113.0020,-211926.1648,-216558.5743,-214676.2380,78398647.6658,78436402.8120,78412955.2757,78427287.3804,-215527.3581,78414249.3001,-3853.8522,-963.1943,-5732.8632,0.0000,-2816.2101,-3230.3115,-2650.4783,0.0000,1163.6391,-335.9062,133.2890,-6551.0827,6130.7351,-2203.4219,52.8765,-2258.6632,-3667.3667,-178.2123,3555.2046,4905.1990,-325179.4953,-317044.2755,-319819.0609,-322374.8747,-312533.3798,-312591.7684,-314912.5262,-314662.7769,34812562.4558,34834043.2129,34817565.1854,34826468.5299,-314578.1269,34825053.7271,987.5276,5509.4144,-2769.7503,0.0000,3981.9612,4472.9900,568.0787,0.0000,5370.0169,-6117.9703,6400.8082,-2065.0716,-3216.0224,-2319.5333,3106.6494,-6441.5103,-3326.3845,-4222.3076,-5291.3612,-3624.1570,70241.5637,62355.8454,65066.5568,72174.0859,65798.5440,58110.3910,69245.1714,68653.6632,-25053943.5047,-25082735.9812,-25031745.0157,-25048629.1317,67036.0582,-25049708.2103,
28800.000,5718.6362,-2873.0768,3748.8912,0.0000,-4248.5709,-344.3043,5857.1687,0.0000,3619.3672,533.3786,836.6741,1549.0624,-1132.4211,-5035.4514,-3930.3868,4323.5208,4132.7348,-2487.4480,-1828.6972,-1205.4302,-139069.6507,-113134.4544,-128532.9440,-126066.3049,-126383.4175,-125610.8665,-133045.2476,-130596.0315,66645499.0137,66677721.0781,66666118.0920,66671474.3409,-129759.5406,66660700.6465,1976.0299,5021.3573,2047.2543,0.0000,5291.5407,5595.9559,-48.1903,0.0000,-5165.1421,-3866.2488,-4496.0995,6519.3196,-2664.8162,4432.7105,3189.1605,-1163.2397,-346.5855,3368.0615,-4720.1227,-3932.7183,-373157.8567,-357328.1544,-364455.0350,-366086.7701,-356052.6739,-356673.0179,-355812.4987,-358318.5704,53966835.0734,53992347.4634,53974629.2826,53988001.9567,-358506.5220,53980432.4335,3306.2430,-3745.9470,5380.2677,0.0000,476.1473,-3961.5496,-3743.9727,0.0000,-2643.4251,5662.2177,-5194.9916,-1697.3318,6287.4129,-1528.6358,-4712.7612,5298.1278,5486.7464,5468.1151,4644.9775,5458.7678,71320.3740,63504.7479,67302.5526,72840.3591,69495.4514,59740.4434,67221.1879,66680.9978,-25041057.8991,-25073225.8249,-25020461.1700,-25043103.0062,68218.9219,-25039873.5302,
