sl_50_86400_20310131 Coordinates.csv
2031/01/31 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:03 2024,
Start: 2031/01/31 07:47:00.00, Stop: 2031/02/01 07:47:00.00,
TIME_UNITS,STARLINK-1775 - X-Coordinate,STARLINK-3800 - X-Coordinate,STARLINK-5711 - X-Coordinate,STARLINK-2623 - X-Coordinate,STARLINK-5938 - X-Coordinate,STARLINK-6304 - X-Coordinate,STARLINK-5508 - X-Coordinate,STARLINK-6034 - X-Coordinate,STARLINK-6228 - X-Coordinate,STARLINK-6213 - X-Coordinate,STARLINK-3914 - X-Coordinate,STARLINK-4626 - X-Coordinate,STARLINK-30561 - X-Coordinate,STARLINK-1448 - X-Coordinate,STARLINK-5072 - X-Coordinate,STARLINK-31149 - X-Coordinate,STARLINK-5138 - X-Coordinate,STARLINK-30406 - X-Coordinate,STARLINK-1303 - X-Coordinate,STARLINK-6276 - X-Coordinate,STARLINK-11075 [DTC] - X-Coordinate,STARLINK-6309 - X-Coordinate,STARLINK-30809 - X-Coordinate,STARLINK-6077 - X-Coordinate,STARLINK-1878 - X-Coordinate,STARLINK-5154 - X-Coordinate,STARLINK-5907 - X-Coordinate,STARLINK-1755 - X-Coordinate,STARLINK-5960 - X-Coordinate,STARLINK-3199 - X-Coordinate,STARLINK-4697 - X-Coordinate,STARLINK-4486 - X-Coordinate,STARLINK-31297 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-5536 - X-Coordinate,STARLINK-2352 - X-Coordinate,STARLINK-6248 - X-Coordinate,STARLINK-31783 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-31827 - X-Coordinate,STARLINK-32077 - X-Coordinate,STARLINK-3158 - X-Coordinate,STARLINK-30447 - X-Coordinate,STARLINK-3267 - X-Coordinate,STARLINK-2559 - X-Coordinate,STARLINK-5162 - X-Coordinate,STARLINK-30986 - X-Coordinate,STARLINK-31945 - X-Coordinate,STARLINK-31817 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1775 - Y-Coordinate,STARLINK-3800 - Y-Coordinate,STARLINK-5711 - Y-Coordinate,STARLINK-2623 - Y-Coordinate,STARLINK-5938 - Y-Coordinate,STARLINK-6304 - Y-Coordinate,STARLINK-5508 - Y-Coordinate,STARLINK-6034 - Y-Coordinate,STARLINK-6228 - Y-Coordinate,STARLINK-6213 - Y-Coordinate,STARLINK-3914 - Y-Coordinate,STARLINK-4626 - Y-Coordinate,STARLINK-30561 - Y-Coordinate,STARLINK-1448 - Y-Coordinate,STARLINK-5072 - Y-Coordinate,STARLINK-31149 - Y-Coordinate,STARLINK-5138 - Y-Coordinate,STARLINK-30406 - Y-Coordinate,STARLINK-1303 - Y-Coordinate,STARLINK-6276 - Y-Coordinate,STARLINK-11075 [DTC] - Y-Coordinate,STARLINK-6309 - Y-Coordinate,STARLINK-30809 - Y-Coordinate,STARLINK-6077 - Y-Coordinate,STARLINK-1878 - Y-Coordinate,STARLINK-5154 - Y-Coordinate,STARLINK-5907 - Y-Coordinate,STARLINK-1755 - Y-Coordinate,STARLINK-5960 - Y-Coordinate,STARLINK-3199 - Y-Coordinate,STARLINK-4697 - Y-Coordinate,STARLINK-4486 - Y-Coordinate,STARLINK-31297 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-5536 - Y-Coordinate,STARLINK-2352 - Y-Coordinate,STARLINK-6248 - Y-Coordinate,STARLINK-31783 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-31827 - Y-Coordinate,STARLINK-32077 - Y-Coordinate,STARLINK-3158 - Y-Coordinate,STARLINK-30447 - Y-Coordinate,STARLINK-3267 - Y-Coordinate,STARLINK-2559 - Y-Coordinate,STARLINK-5162 - Y-Coordinate,STARLINK-30986 - Y-Coordinate,STARLINK-31945 - Y-Coordinate,STARLINK-31817 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1775 - Z-Coordinate,STARLINK-3800 - Z-Coordinate,STARLINK-5711 - Z-Coordinate,STARLINK-2623 - Z-Coordinate,STARLINK-5938 - Z-Coordinate,STARLINK-6304 - Z-Coordinate,STARLINK-5508 - Z-Coordinate,STARLINK-6034 - Z-Coordinate,STARLINK-6228 - Z-Coordinate,STARLINK-6213 - Z-Coordinate,STARLINK-3914 - Z-Coordinate,STARLINK-4626 - Z-Coordinate,STARLINK-30561 - Z-Coordinate,STARLINK-1448 - Z-Coordinate,STARLINK-5072 - Z-Coordinate,STARLINK-31149 - Z-Coordinate,STARLINK-5138 - Z-Coordinate,STARLINK-30406 - Z-Coordinate,STARLINK-1303 - Z-Coordinate,STARLINK-6276 - Z-Coordinate,STARLINK-11075 [DTC] - Z-Coordinate,STARLINK-6309 - Z-Coordinate,STARLINK-30809 - Z-Coordinate,STARLINK-6077 - Z-Coordinate,STARLINK-1878 - Z-Coordinate,STARLINK-5154 - Z-Coordinate,STARLINK-5907 - Z-Coordinate,STARLINK-1755 - Z-Coordinate,STARLINK-5960 - Z-Coordinate,STARLINK-3199 - Z-Coordinate,STARLINK-4697 - Z-Coordinate,STARLINK-4486 - Z-Coordinate,STARLINK-31297 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-5536 - Z-Coordinate,STARLINK-2352 - Z-Coordinate,STARLINK-6248 - Z-Coordinate,STARLINK-31783 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-31827 - Z-Coordinate,STARLINK-32077 - Z-Coordinate,STARLINK-3158 - Z-Coordinate,STARLINK-30447 - Z-Coordinate,STARLINK-3267 - Z-Coordinate,STARLINK-2559 - Z-Coordinate,STARLINK-5162 - Z-Coordinate,STARLINK-30986 - Z-Coordinate,STARLINK-31945 - Z-Coordinate,STARLINK-31817 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4618.7743,5061.1229,5833.7960,-1733.4196,-1224.8379,-2532.9799,987.4573,6740.6549,2420.5086,589.1651,5299.4223,-1387.6172,36.1123,-2339.1345,-2633.7916,-6260.4040,4229.5694,0.0000,-2959.6802,5917.3492,3974.1343,5047.2463,6106.5887,5964.2720,-3207.4712,-4274.8560,-3910.2815,3441.0343,-3955.4476,-4671.0731,-5093.2178,6085.7913,-5377.2027,-1605.3630,-5045.1092,-5969.0078,1541.5357,-2358.4064,-4406.3580,5894.4654,3887.1767,5385.9991,-4107.5397,832.6035,-4989.1483,-2370.1522,4478.2538,-3830.0593,-4729.0721,283.0842,374746.0996,349980.7505,365845.3229,364633.1197,357058.5351,358251.6222,358452.8529,361524.5838,-156161256.1977,-156150231.9758,-156139977.5085,-156154123.9352,360993.2804,-156146257.8536,562.2223,-647.5605,-680.1207,-3877.8946,2812.0729,-71.4944,-4597.1463,165.7091,-5131.1008,5427.1974,1765.8971,5930.4613,-5255.5135,3735.9812,1277.5394,-1134.8852,2667.7410,0.0000,3066.9034,-2353.8195,504.7675,-568.2756,3209.8075,-3257.5900,-3154.1151,-404.4038,-5717.8149,-2458.9646,3216.8062,-2547.4420,3640.8845,-616.7420,4256.2391,-6188.7167,4652.0497,-3498.0134,6668.2253,-5747.4964,2494.5770,546.5256,-5037.4280,-4191.4055,-1930.7758,-6475.3474,4199.1379,5338.4324,-4618.1386,4782.5721,-2031.2905,5261.5426,124444.9840,119465.9285,111000.4893,116206.5924,120728.3845,117205.4954,110815.6269,115536.7060,-96671920.7871,-96687866.6083,-96685936.5337,-96688094.0137,113808.3382,-96681193.5763,-4978.3186,4635.5009,3667.3394,-5038.0174,-6249.0493,6463.0685,5107.2073,-1369.7347,3890.8799,-4264.3893,4047.4610,-3081.7262,4386.9375,5291.9847,-6296.9907,2377.7128,-4761.9622,0.0000,-5449.6427,-2643.2480,5306.3484,-4697.5537,-83.5487,-1404.8682,5226.9310,5339.1232,123.3621,5451.9111,-4679.4462,-4411.8141,-2891.0996,-3160.4057,-292.1420,2566.9231,-462.9739,-73.0591,392.9210,3032.2462,-4612.8874,-3190.2720,2460.6439,419.7911,5208.2562,-2392.1623,-2275.3165,3680.9162,-2388.5419,-3188.2661,4504.0586,4298.8256,136644.9463,129331.3615,135998.3708,133056.3007,138876.3583,133128.7953,124713.1496,133706.5892,-39456164.9929,-39423233.6357,-39460095.9502,-39453959.0877,133487.8437,-39445847.7441,
3600.000,5352.8788,-2005.7477,-6003.7443,5974.4535,-3307.4442,4565.1131,-755.0803,-5050.7427,1877.0473,-3817.7114,-6904.2803,3617.8855,2446.5318,-2049.1976,-1287.6596,6370.1492,-4050.5928,0.0000,737.8710,-4973.5942,-3658.9570,-4489.7537,-5976.3755,-4411.0246,4828.9567,5492.6590,5035.4824,-1718.3929,1543.9075,3875.4760,1290.5981,-2876.6669,2494.8562,3268.8990,2386.0740,5926.9537,-2988.9019,4734.1981,2336.8059,-2585.5119,-2309.6149,-3047.7017,6530.7774,2154.5963,1520.4414,-1470.2454,-3087.0250,1960.3927,6404.4372,-4031.7662,331040.4904,310758.8698,324793.2050,322192.4042,316297.4551,321424.2137,317866.4930,320612.6993,-125716154.3998,-125707749.4272,-125690880.0794,-125702437.8430,320867.1557,-125702126.7697,-3992.6760,3874.0109,3433.1077,2626.4804,-1919.9058,-3411.6862,6862.3425,-2219.2597,4817.7485,-5584.4696,-110.4290,-5070.2101,6391.3539,-4626.9295,-3827.4889,-1624.6159,1778.7696,0.0000,-6153.0082,4640.9745,4690.7779,4380.5268,-471.7064,4862.5225,-1003.3435,-3242.6173,3411.5897,5917.1066,-6144.4845,-1713.5711,-4053.1106,3020.2843,-5193.4876,2872.7566,-4708.9685,820.3522,-4303.2021,5013.1823,-5973.4678,3099.0066,6019.4145,4692.7924,-443.8709,4759.0057,-4230.5465,-3888.8896,5710.6308,-6608.9984,-1417.4627,-5334.9964,215414.3424,204022.6127,196398.7844,199064.8685,207550.6727,201444.7961,198004.7728,198881.7439,-133794918.6253,-133815388.0850,-133803666.6960,-133811644.5072,200630.8915,-133804104.2933,1330.2539,-5352.2125,-414.0521,876.3043,5804.6095,-3980.0992,-766.6389,-4106.2836,-4551.1494,1472.9106,-14.0887,-2778.1654,-343.0489,-4686.8358,5638.3458,1711.3065,5286.2744,0.0000,3059.5003,-1117.8267,-2993.4028,2902.5796,-3420.4976,-2252.1622,-4833.4028,-2532.4601,3307.8255,-3127.8672,2768.3124,5444.2679,5414.3255,5464.1361,3721.4187,-5348.9307,4399.9600,3464.7988,-4425.6198,531.2099,2376.3129,5365.3366,2232.6629,3922.3831,-2243.3554,4577.9157,5230.3977,-5521.1335,-2220.5073,-391.9216,-1977.2510,-1275.9573,137119.8509,130268.2545,136196.4691,132735.9877,139371.7061,136353.9841,125115.6160,134241.5360,-39462556.1281,-39427812.7001,-39461132.8972,-39460267.0703,134097.7830,-39450884.3815,
7200.000,-3419.1126,-705.6288,3916.6519,-5008.0192,6310.3480,-5368.4045,388.8001,-20.2728,-5420.3496,5293.0571,5350.1717,-1868.3366,-3594.6902,4947.6577,3249.6916,-3150.6447,3659.6751,0.0000,893.2670,1800.0797,1590.3133,2899.5899,3981.1924,964.6728,-5505.4622,-4520.2839,-5044.2332,150.5303,754.7754,-3001.2828,3124.5475,-792.4988,1869.3296,-4960.9585,2019.7812,-4218.9809,4307.1810,-5364.2462,143.8847,-1130.7987,-1134.7113,-1458.7003,-6263.3723,-5182.6467,2923.5853,5285.9132,-357.9170,780.8372,-5361.3513,5495.0686,265615.2025,251824.2145,263134.0742,257676.6896,255143.9246,263936.0684,256685.2265,260152.7235,-86702954.4753,-86694586.4721,-86677733.9339,-86683730.7144,260270.8077,-86689750.6169,4864.7888,-6351.0111,-4798.2449,534.0975,2078.7752,4335.1366,-5633.0987,1074.3970,-3649.1867,3873.8852,-1619.8473,538.4465,-4279.3593,4693.4794,5902.4441,4042.7444,-5325.6872,0.0000,6745.9388,-5213.2931,-6031.7823,-6237.6295,-3111.5333,-5148.9134,3945.5386,4729.1020,507.7746,-6799.5323,6820.6512,5431.8566,4271.8341,-5443.6332,4763.6236,1269.4541,3761.2839,2817.8290,-127.7953,-2195.5161,6661.5443,-6026.7517,-4171.0428,-3884.6954,1999.1123,-2160.6145,3938.8328,2234.8957,-4388.4669,5770.3151,3769.4561,2930.6382,292163.5064,276500.0619,269288.8113,271489.4254,281213.8102,272714.6400,272061.6248,276385.7626,-161746733.4391,-161772922.8569,-161749243.1990,-161758888.8591,274605.4363,-161756349.9374,3312.9973,2593.1504,-3110.1305,4234.1101,-2067.9678,-846.3678,-4053.1920,6781.7552,2159.8319,2210.9885,-4058.4236,6529.5068,-3969.7062,1000.6161,-1668.5195,-4466.8399,-2432.4420,0.0000,1227.7645,4124.6958,-2331.0016,700.7821,4687.9964,4541.4993,1315.4674,-2069.5694,-4725.6284,-1210.4716,860.1688,-3042.9905,-4424.0185,-4142.9507,-4578.6953,4602.1328,-5398.8429,-4708.4716,5322.1990,-3779.2141,1550.4814,-2762.4596,-5287.2400,-5442.1770,-2153.6222,-4102.1959,-4865.9297,3836.0372,5249.0845,3700.7645,-1992.5260,-2753.0514,137551.9390,131365.5265,135821.2557,135723.6979,139501.4889,134001.0553,126111.2438,134379.9233,-39468168.3606,-39433077.6075,-39460584.6598,-39463551.1466,134696.8533,-39455898.0038,
10800.000,-987.7965,2335.4899,-84.7319,649.8152,-6047.7066,3294.2222,1491.8942,3673.6270,6508.5433,-5215.9361,-1701.5550,-3241.8806,4140.8484,-5334.3952,-3076.7888,-1346.6703,-2274.6733,0.0000,-2522.5681,2466.8780,2394.4326,18.2359,-1407.2368,3065.3730,3955.1661,929.3146,4319.3058,1829.2174,-3003.1384,1667.7639,-5727.2516,3143.1467,-5508.9466,5535.2560,-5718.9551,1918.2292,-5051.3434,4765.2638,-3006.3598,3272.6562,5031.3412,5498.0723,3179.6982,6835.2737,-5894.0247,-6861.8368,4513.0856,-4018.2606,1682.3206,-4777.6112,182893.0069,176944.9806,184742.9473,178429.4601,177646.2856,187352.4618,178959.2633,183415.8123,-41794100.5533,-41782857.7536,-41772979.6108,-41775534.0354,183082.5242,-41781336.2671,-3977.1922,6232.7709,5068.7067,-4584.6075,-1886.5888,-3290.9484,1999.6729,3084.2288,1506.5726,-340.5965,3786.7951,2547.1373,-194.7653,-2832.7566,-5267.0931,-5542.9918,6197.5179,0.0000,-4331.2367,4666.0166,3213.8668,5726.5395,6087.8170,4668.3649,-4774.9441,-4365.8933,-4339.0387,4656.9946,-4808.9415,-6572.5781,-3799.6739,6122.2188,-3421.7493,-4018.3810,-2652.6272,-5928.0466,3909.7622,-1869.8647,-4320.1667,5388.1401,1398.4769,2747.0505,-3294.0483,-325.9671,-3322.8318,-755.2593,2292.4206,-3154.8259,-4860.7342,1390.9190,349628.3184,332433.6601,325103.2870,328020.2971,337059.2242,328634.0477,328257.7518,329397.2440,-178623914.0061,-178655869.3814,-178622083.6275,-178629337.5858,331015.0723,-178634338.2352,-5444.2350,1812.9389,4713.9831,-4688.4222,-2884.6841,5150.3741,6474.7062,-4934.7070,1655.2842,-4546.2710,5506.1032,-5439.9499,5445.7730,3316.4647,-3318.8206,3683.5695,-2016.8149,0.0000,-4767.8302,-4438.4779,5305.0496,-3881.6615,-2931.3752,-4122.0165,3027.5514,5198.7076,3234.8369,4753.5418,-3967.7595,-1323.2403,516.1136,28.1212,2240.4617,-859.3636,2740.1331,2999.7784,-2495.5636,4642.2931,-4383.5333,-2338.6413,4385.2053,2987.9189,5174.0828,1216.2023,1364.7954,266.1948,-4634.9206,-4649.6564,4508.1565,4634.1474,137944.7492,132728.8118,135133.7994,138381.5137,139278.9786,131246.9084,127706.6215,135959.4187,-39472962.9353,-39438863.5081,-39459225.0903,-39462854.5661,135285.0177,-39460888.6231,
14400.000,5299.1236,-3467.2541,-3840.5012,2960.7747,3223.3964,1085.7138,-4474.9783,-3089.7886,-5036.7136,4230.7163,-1835.4404,6631.7038,-4313.6356,4057.6799,2405.3074,4559.7920,-650.8764,0.0000,4412.8114,-5752.0527,-5907.4590,-3611.3473,-1028.8891,-5877.2001,-125.3274,3635.5115,-2774.2606,-4328.7250,5039.8303,767.7738,5553.1866,-3952.9399,6560.6846,-3664.0062,6554.9359,355.5976,3860.9281,-3499.7900,5497.0603,-3987.7105,-6774.7920,-6545.2284,997.7570,-6087.2526,6012.9421,5343.2347,-6801.4617,6390.4365,2803.2781,2880.4045,88435.3167,91298.8529,94529.8472,88392.6501,88935.4311,98293.6316,89820.7593,93597.5846,5937063.1669,5953944.0630,5952048.3877,5948119.4125,94237.8385,5949908.4423,2590.1581,-3142.2986,-4626.8076,5882.6195,-113.3459,2259.7234,1371.3257,-6134.5354,1691.2594,-3670.0677,-5693.1784,-1559.3150,4341.6511,-994.5375,1555.8033,5038.1979,-4550.6639,0.0000,382.6544,-3327.9820,636.0306,-3670.4717,-6781.9985,-3480.0374,4245.4339,3401.7304,6343.2879,-1005.9209,1196.0674,4882.2848,1710.8454,-3879.0645,1162.6110,4693.7966,1140.1892,6885.3783,-5258.2585,5366.7557,516.4758,-931.2184,799.4162,-1147.5947,4693.2402,2374.8554,1607.5844,-1170.4730,-439.0987,188.2781,4953.4613,-5419.6357,384075.7952,368336.6897,360289.7982,363215.2471,371582.8430,363953.0252,363120.9591,367738.7365,-183281275.1167,-183317856.1136,-183279091.7920,-183287416.2849,366266.5820,-183292643.9950,3396.6643,-5076.8099,-3446.0604,-56.4306,6155.8363,-6484.8085,-5136.0479,-264.5472,-4383.7185,4063.6779,-3456.1176,262.5471,-3086.5773,-5488.1528,6313.9348,-10.3500,5137.4888,0.0000,5301.4047,1821.3697,-3008.1989,4606.5979,-745.4229,1216.7357,-5444.1623,-4725.0559,224.1102,-5292.2755,4575.2251,4815.9284,3700.1633,4076.7655,1639.7992,-3474.5367,1738.4542,566.2270,-2112.1204,-2610.2585,4032.1490,5320.6576,-241.0897,1610.2485,-4988.2133,2365.0769,2980.8484,-4223.3847,758.0745,2598.4504,-3816.6298,-2948.8217,138301.1520,134648.1233,134475.9271,140252.7359,138703.3758,129462.9180,129942.3857,135046.1230,-39476952.5609,-39445045.7947,-39458095.6804,-39460806.7774,135862.2401,-39465856.2518,
18000.000,-6638.1268,4540.7887,6112.0690,-4043.7037,-227.2594,-5163.9706,6350.1729,222.6796,2217.1721,-2676.8261,3780.9237,-4467.3443,3168.0429,-2450.9404,-2704.8725,-5394.2816,4344.9847,0.0000,-5744.3665,6510.6995,5442.7454,6348.9788,3212.3910,6375.0118,-4143.7651,-6425.5231,90.9395,6112.7454,-6114.0742,-4046.5678,-3612.4648,4136.3125,-4864.0617,-385.9699,-4414.6929,-2659.8821,-294.6611,1506.0584,-6223.3931,3913.1268,4842.9184,4321.8805,-4053.1065,3147.8904,-3934.0211,-1918.9237,5656.6481,-6446.3430,-5729.5478,-320.6485,-11446.6807,1606.8517,-1811.2485,-7148.4300,-5046.3863,2954.3385,-4850.5141,89.7894,53226635.3110,53251324.2346,53236283.5954,53234590.7875,-586.0854,53240081.8656,-894.5000,-1213.9977,3262.7515,-2158.9592,3632.3101,-2311.6112,-2713.0976,4430.9997,-5000.0824,6293.4716,5717.1649,-844.6254,-5892.9896,4997.7733,3091.1133,-1873.6197,2012.9588,0.0000,2905.1942,1090.1612,-3059.8179,1235.5800,4674.3307,1302.5723,-3391.9714,-2209.5077,-5944.0924,-2079.2345,2246.1154,-1895.4888,2006.3080,-505.1034,2041.5592,-4118.1473,1462.1828,-5140.0859,4437.0396,-6665.4479,2736.7775,-4149.6032,-2509.5367,-1574.5137,-5348.9718,-4181.4286,1610.3452,3736.9656,-1367.8039,2208.4448,-3730.1138,6720.7151,393346.3256,379240.9100,372536.5142,374715.2036,382642.7328,375818.0653,374728.5415,376892.2491,-175409565.9072,-175448587.3816,-175411163.2321,-175425336.7797,378119.1746,-175421740.3337,1227.0286,5040.9896,52.4413,4718.9326,-5933.0327,4030.5178,767.1086,5246.3429,4171.6883,-1088.6364,-834.1584,5078.9192,-1485.2419,4058.4708,-5597.9474,-3688.9812,-4976.1131,0.0000,-2533.2892,1974.4372,-2314.9111,-2451.5421,3918.8690,2401.7289,4345.6219,930.6939,-3562.5597,2445.4285,-2333.3126,-5274.5920,-5523.6448,-5483.3078,-4395.9178,5502.7896,-5073.3375,-3796.1912,5208.1897,-1076.1233,-794.8659,-3564.6187,-4108.4436,-5066.6164,1662.2256,-4578.7284,-5446.8249,5474.6915,3621.3437,1104.2013,367.3447,-1035.6257,138623.5512,137402.5266,134178.6059,141543.6975,137770.6948,128492.0450,132896.2556,137552.7703,-39480200.5872,-39451530.1429,-39458000.9806,-39464115.4058,136428.4850,-39470800.9021,
21600.000,4375.4552,-4988.1166,-6018.5717,3433.8739,-1184.2733,6406.1592,-5114.8749,849.8706,574.2922,338.6209,-4201.1688,-1401.7738,-39.9359,966.8209,3520.4749,4322.5032,-6712.9817,0.0000,5041.9790,-4798.4833,-653.7965,-6712.4628,-5100.4670,-4849.8520,6478.7041,5898.6290,3309.1535,-5570.8730,5176.6594,6454.6224,1468.3358,-4036.6522,1755.2565,4588.5885,1079.6314,4844.3126,-4118.3096,1320.9432,4119.8289,-2397.4115,-449.2256,-770.9672,4946.9070,596.5719,1358.4499,-1322.2591,-1935.4294,3825.5944,5917.4053,-2665.6647,-110128.2093,-90244.1477,-98121.7244,-102236.6127,-97746.3507,-92329.6232,-98718.1676,-96163.2687,96843345.0318,96877062.8663,96850602.4810,96856252.1738,-95333.2138,96857776.3208,-1713.4079,4428.0940,-676.7282,-3750.3217,-6460.2704,2586.4125,2419.1191,1112.6399,6757.4214,-6420.9562,-3023.2680,506.8674,4697.5130,-6826.4061,-5778.7853,-2739.1685,87.9034,0.0000,-4359.4416,2089.1161,3955.8887,1088.3599,-880.8635,1883.9944,2338.1405,216.6270,3853.9948,3592.1061,-4374.9864,-668.7058,-5611.0510,4552.9820,-5223.8137,3306.5585,-4621.3114,1667.9350,-2890.7550,5427.7084,-4546.2539,6121.4810,4169.6469,4778.8748,4021.8707,5572.1725,-5129.6158,-5944.1266,3628.4376,-4016.9816,885.2948,-4636.9233,376985.6109,363698.4533,360963.5753,361862.3827,369455.9995,363298.8457,363070.8565,366838.1625,-155555948.5682,-155594475.7438,-155563940.6070,-155579314.5303,365826.7801,-155568549.7241,-4934.5715,-1777.1954,3356.1727,-4190.7467,2293.0106,740.6124,4021.2119,-6736.8361,-1192.4835,-2576.1072,4559.8784,-6659.7586,4978.3152,1.8810,1546.1636,4461.1799,1587.9560,0.0000,-1845.3109,-4490.8539,5303.6993,-1263.1428,-4566.9681,-4595.2241,-471.9661,3486.3309,4702.1404,1936.2571,-1388.2588,2356.8865,3715.1615,3205.9174,4083.0170,-3945.2610,4967.9993,4640.5835,-4661.2359,4069.4187,-3042.8215,-1406.9976,5374.9414,4819.7247,2673.8040,4105.1765,4406.9626,-3268.2254,-5495.0734,-4116.2956,3319.3550,4199.8644,138914.0342,138381.6892,134473.2348,142372.0297,136551.4933,128209.0238,136625.5928,135763.8723,-39482816.9036,-39458244.3380,-39459292.5696,-39471941.4127,136983.7180,-39475722.5864,
