sl_50_5400_20311027 Coordinates.csv
2031/10/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:59 2024,
Start: 2031/10/27 07:47:00.00, Stop: 2031/10/27 09:17:00.00,
TIME_UNITS,STARLINK-3935 - X-Coordinate,STARLINK-30782 - X-Coordinate,STARLINK-4437 - X-Coordinate,STARLINK-30799 - X-Coordinate,STARLINK-2542 - X-Coordinate,STARLINK-11158 [DTC] - X-Coordinate,STARLINK-30985 - X-Coordinate,STARLINK-31835 - X-Coordinate,STARLINK-5336 - X-Coordinate,STARLINK-5697 - X-Coordinate,STARLINK-6058 - X-Coordinate,STARLINK-3091 - X-Coordinate,STARLINK-31518 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-2214 - X-Coordinate,STARLINK-1990 - X-Coordinate,STARLINK-5788 - X-Coordinate,STARLINK-2616 - X-Coordinate,STARLINK-5795 - X-Coordinate,STARLINK-3722 - X-Coordinate,STARLINK-5213 - X-Coordinate,STARLINK-2610 - X-Coordinate,STARLINK-3577 - X-Coordinate,STARLINK-3657 - X-Coordinate,STARLINK-31999 - X-Coordinate,STARLINK-30150 - X-Coordinate,STARLINK-6117 - X-Coordinate,STARLINK-30175 - X-Coordinate,STARLINK-6307 - X-Coordinate,STARLINK-30607 - X-Coordinate,STARLINK-31279 - X-Coordinate,STARLINK-4072 - X-Coordinate,STARLINK-5042 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-30257 - X-Coordinate,STARLINK-5611 - X-Coordinate,STARLINK-4461 - X-Coordinate,STARLINK-31391 - X-Coordinate,STARLINK-4287 - X-Coordinate,STARLINK-30413 - X-Coordinate,STARLINK-4332 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-11253 [DTC] - X-Coordinate,STARLINK-6326 - X-Coordinate,STARLINK-30795 - X-Coordinate,STARLINK-3852 - X-Coordinate,STARLINK-31881 - X-Coordinate,STARLINK-4285 - X-Coordinate,STARLINK-5144 - X-Coordinate,STARLINK-11283 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3935 - Y-Coordinate,STARLINK-30782 - Y-Coordinate,STARLINK-4437 - Y-Coordinate,STARLINK-30799 - Y-Coordinate,STARLINK-2542 - Y-Coordinate,STARLINK-11158 [DTC] - Y-Coordinate,STARLINK-30985 - Y-Coordinate,STARLINK-31835 - Y-Coordinate,STARLINK-5336 - Y-Coordinate,STARLINK-5697 - Y-Coordinate,STARLINK-6058 - Y-Coordinate,STARLINK-3091 - Y-Coordinate,STARLINK-31518 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-2214 - Y-Coordinate,STARLINK-1990 - Y-Coordinate,STARLINK-5788 - Y-Coordinate,STARLINK-2616 - Y-Coordinate,STARLINK-5795 - Y-Coordinate,STARLINK-3722 - Y-Coordinate,STARLINK-5213 - Y-Coordinate,STARLINK-2610 - Y-Coordinate,STARLINK-3577 - Y-Coordinate,STARLINK-3657 - Y-Coordinate,STARLINK-31999 - Y-Coordinate,STARLINK-30150 - Y-Coordinate,STARLINK-6117 - Y-Coordinate,STARLINK-30175 - Y-Coordinate,STARLINK-6307 - Y-Coordinate,STARLINK-30607 - Y-Coordinate,STARLINK-31279 - Y-Coordinate,STARLINK-4072 - Y-Coordinate,STARLINK-5042 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-30257 - Y-Coordinate,STARLINK-5611 - Y-Coordinate,STARLINK-4461 - Y-Coordinate,STARLINK-31391 - Y-Coordinate,STARLINK-4287 - Y-Coordinate,STARLINK-30413 - Y-Coordinate,STARLINK-4332 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-11253 [DTC] - Y-Coordinate,STARLINK-6326 - Y-Coordinate,STARLINK-30795 - Y-Coordinate,STARLINK-3852 - Y-Coordinate,STARLINK-31881 - Y-Coordinate,STARLINK-4285 - Y-Coordinate,STARLINK-5144 - Y-Coordinate,STARLINK-11283 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3935 - Z-Coordinate,STARLINK-30782 - Z-Coordinate,STARLINK-4437 - Z-Coordinate,STARLINK-30799 - Z-Coordinate,STARLINK-2542 - Z-Coordinate,STARLINK-11158 [DTC] - Z-Coordinate,STARLINK-30985 - Z-Coordinate,STARLINK-31835 - Z-Coordinate,STARLINK-5336 - Z-Coordinate,STARLINK-5697 - Z-Coordinate,STARLINK-6058 - Z-Coordinate,STARLINK-3091 - Z-Coordinate,STARLINK-31518 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-2214 - Z-Coordinate,STARLINK-1990 - Z-Coordinate,STARLINK-5788 - Z-Coordinate,STARLINK-2616 - Z-Coordinate,STARLINK-5795 - Z-Coordinate,STARLINK-3722 - Z-Coordinate,STARLINK-5213 - Z-Coordinate,STARLINK-2610 - Z-Coordinate,STARLINK-3577 - Z-Coordinate,STARLINK-3657 - Z-Coordinate,STARLINK-31999 - Z-Coordinate,STARLINK-30150 - Z-Coordinate,STARLINK-6117 - Z-Coordinate,STARLINK-30175 - Z-Coordinate,STARLINK-6307 - Z-Coordinate,STARLINK-30607 - Z-Coordinate,STARLINK-31279 - Z-Coordinate,STARLINK-4072 - Z-Coordinate,STARLINK-5042 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-30257 - Z-Coordinate,STARLINK-5611 - Z-Coordinate,STARLINK-4461 - Z-Coordinate,STARLINK-31391 - Z-Coordinate,STARLINK-4287 - Z-Coordinate,STARLINK-30413 - Z-Coordinate,STARLINK-4332 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-11253 [DTC] - Z-Coordinate,STARLINK-6326 - Z-Coordinate,STARLINK-30795 - Z-Coordinate,STARLINK-3852 - Z-Coordinate,STARLINK-31881 - Z-Coordinate,STARLINK-4285 - Z-Coordinate,STARLINK-5144 - Z-Coordinate,STARLINK-11283 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3336.4155,-4083.3581,-1552.4744,-2593.9811,309.4087,-3498.3896,6683.2058,-374.5297,1417.0311,5917.4808,4587.0917,1676.8230,-4823.0666,-1595.1434,173.3740,-175.6213,6223.1054,-6524.2807,731.3079,-2514.1645,4148.6270,3415.3049,4220.9017,1062.9607,0.0000,-5017.2364,3776.2858,-897.6192,854.3234,655.9831,5127.3736,6485.8221,3868.4552,3402.0181,2608.0991,-3274.2746,-22.4296,-6670.3140,-1171.9069,6236.9643,-68.7044,-3911.9978,4536.2466,6002.6326,-1158.0320,-550.9761,1603.5208,5851.5778,73.6944,-4549.2658,346152.6898,353024.4954,341368.9701,347172.4258,353496.8266,349044.3237,343140.8128,345506.7046,124703517.7439,124672911.2752,124690764.8104,124692840.3707,345938.1025,124687848.1797,-2343.7434,-3112.3846,-363.3922,-5338.5634,6844.0354,3195.6826,-1329.0598,-5846.2485,-6788.2334,1694.3369,-2787.8505,3159.3812,-4479.5930,4888.8488,-4703.3209,6725.8640,1435.0264,897.2606,5238.8511,-5449.0067,3938.1168,2220.7543,576.0793,-4152.8050,0.0000,834.9858,5758.4125,-5861.8636,5014.6298,4054.5823,351.4459,-2289.5536,-1493.7816,-4327.7987,5585.3018,868.3351,-1674.6407,844.4408,3966.2224,1769.0766,-979.4406,-1915.8707,-4675.0525,-1131.0524,6434.8236,-6271.5317,-5167.9487,3439.3869,-5221.8838,1176.9713,-151750.8040,-133620.8340,-147297.6779,-147331.9700,-140593.0116,-141912.9377,-140777.3164,-144712.9934,143284466.1972,143314161.9846,143278629.0639,143289326.9979,-143945.1190,143293149.0004,5437.1047,4608.2200,-6654.2778,-3608.9255,-459.7045,4800.5823,628.0559,-3494.7965,-32.8030,3154.1552,4412.4094,5951.8123,-1270.4714,4624.9971,4744.2178,523.8076,-2431.3833,-2111.0921,4568.4236,-3370.1211,-3793.6270,5394.8153,-5415.2679,-5426.7946,0.0000,4716.7201,784.4833,3475.9281,4705.4435,5422.1672,4535.5626,235.1833,-5542.8457,-4174.2394,3098.6825,6022.4788,6651.7677,-251.1799,-5388.3711,-2386.2699,-6930.3114,5340.6395,-1451.0391,-3466.1975,-2252.0440,-2786.1593,4095.1421,1116.1873,4481.0501,4772.0095,17715.7249,10594.4466,17632.9397,14197.4444,20347.7794,15858.2028,6525.6174,13673.2877,-87416035.9175,-87385781.0454,-87402468.7289,-87399575.9282,15263.8775,-87406214.8047,
300.000,-4352.0128,-5385.2879,-2872.4790,-4331.4010,1499.1439,-2722.2421,6191.4367,-1836.6284,-111.5091,5550.8980,5007.8445,3489.7871,-5166.2858,555.4579,-1625.2759,1064.0450,6760.0201,-6553.7417,2767.0386,-3992.8137,5585.4451,4538.6152,4750.2724,-867.4724,0.0000,-4346.7893,4941.1417,-2534.7304,2889.9441,2780.7907,5358.7262,5818.5633,2929.4003,1381.1028,3794.9797,-4106.2001,1223.5084,-6180.2442,1021.1848,5912.7989,2097.2492,-4142.4419,3656.4951,6566.9316,558.3995,-1810.3340,-171.8872,6422.0883,-1622.7439,-4677.2730,349451.4900,355769.8815,344235.0716,349831.7465,356471.6609,351830.6659,346131.5103,348029.5729,121548289.2479,121517015.4636,121535970.7998,121537851.5026,348899.8821,121532544.9023,-407.6007,-1478.3329,-2064.7829,-4855.3503,6323.0617,4944.4824,-2767.0581,-6283.2236,-6758.5434,-203.4369,-4037.1705,3638.2864,-3084.2632,5068.1562,-5372.2377,6255.0351,-99.6140,2176.5372,5099.1687,-5319.6883,3268.9945,365.8220,-1441.6272,-4922.5505,0.0000,2878.2729,4802.4721,-4713.6944,4312.6156,3728.1208,-1715.5524,-3325.5889,-3433.5105,-4913.5953,4066.1724,2599.7803,250.6974,2311.3337,4087.1830,-6.5140,-348.7310,248.0583,-5567.1117,-1974.2294,5955.3618,-5160.5713,-6011.8355,2367.1850,-4100.8733,3094.1902,-144606.6324,-126304.1386,-139868.8842,-139849.6740,-133208.2759,-134796.2712,-133420.0194,-137355.9391,145974067.4163,146003760.6138,145968451.8048,145979617.4118,-136619.8695,145982793.7967,5204.3679,4052.3499,-5855.8670,-2430.8199,-2222.2946,3696.1940,-926.5066,-1914.9646,-1555.8140,4118.2085,2633.4573,4777.5052,-2959.3692,4673.2004,3630.6962,2292.2594,-986.5195,-344.3403,3896.9492,-1765.0472,-2284.0039,4997.7140,-4778.0482,-4779.3551,0.0000,4575.7373,-761.4540,4311.2503,4589.7534,4964.7341,3916.8843,-1572.2725,-5249.0552,-4656.2250,4079.5190,4913.8165,6745.4847,1306.3915,-5328.4290,-3574.0274,-6668.7656,5501.6952,387.0247,-1511.0826,-3471.8878,-4183.5600,3146.2188,-704.2291,5280.3613,3664.6224,17865.2037,10730.1322,17699.4387,14201.4899,20444.6850,16243.2055,6609.9468,13948.5449,-87416212.5038,-87386238.3911,-87402289.5830,-87399560.1023,15372.9555,-87406550.9079,
600.000,-4963.3304,-6181.4513,-3805.5111,-5641.8411,2561.8460,-1697.6011,5072.5104,-3088.5681,-1643.7817,4673.7548,4945.6386,4920.5486,-4972.2067,2648.6862,-3214.8122,2216.3008,6612.7118,-5931.5820,4531.4334,-5054.4483,6446.2712,5224.8935,4851.1125,-2681.2150,0.0000,-3299.5741,5632.4334,-3955.8289,4657.4801,4615.2548,5088.2954,4557.6199,1756.4435,-771.7202,4648.0392,-4567.7502,2251.2553,-5030.0152,3102.0263,5032.5196,4017.2925,-4020.2092,2366.1017,6490.9966,2248.4306,-2933.3621,-1904.1121,6346.1800,-3200.4809,-4331.3016,352602.5781,358362.6478,346948.1667,352320.1329,359288.7635,354444.2785,348965.6640,350457.5757,118335058.9463,118303112.2327,118323162.2636,118324807.1560,351706.5465,118319237.5644,1538.7559,268.9484,-3587.9950,-3925.5984,5159.9964,6163.3575,-3934.5657,-6078.1108,-6078.1001,-2106.6736,-4852.8650,3804.4401,-1330.2405,4798.9361,-5480.2147,5115.6441,-1614.6338,3235.3628,4513.3933,-4667.6368,2291.9994,-1491.2857,-3289.7776,-5248.3144,0.0000,4654.3113,3376.1703,-3119.1124,3235.6934,3070.1884,-3595.1084,-4042.6116,-5053.9501,-5064.1529,2153.5314,4024.6772,2198.4455,3545.1137,3841.5430,-1807.8027,407.2062,2382.8604,-5842.5108,-2604.5353,4913.3519,-3542.7582,-6252.1740,1048.2220,-2606.9096,4652.2999,-137384.4824,-118932.9753,-132378.6905,-132289.9739,-125762.1185,-127643.6860,-126000.5801,-129903.0462,148594204.6698,148623873.9834,148588837.9681,148600466.9541,-129233.7114,148602971.5360,4382.6150,3057.1999,-4408.1081,-993.9869,-3740.2701,2163.3489,-2378.0172,-119.9241,-2912.4829,4638.7066,574.8416,3095.8167,-4298.7409,4218.7235,2085.1468,3794.7491,568.6533,1459.5644,2818.2089,33.1984,-522.4504,4026.1048,-3621.1466,-3617.7698,0.0000,3946.7729,-2225.8379,4673.8327,3983.0851,3946.7003,2865.3486,-3207.8088,-4392.6301,-4635.7448,4617.7275,3275.6607,6098.3608,2710.8929,-4664.5653,-4375.6886,-5717.0251,5065.3024,2178.5792,599.8126,-4317.7635,-5124.7310,1838.8457,-2447.5288,5503.2435,2123.4004,18012.8060,10866.6919,17761.4983,14217.0350,20539.1517,16619.5944,6698.4627,14326.6814,-87416384.5289,-87386697.7101,-87402114.7846,-87399577.1838,15482.0235,-87406886.8185,
900.000,-5097.4024,-6387.2751,-4259.5760,-6403.9740,3407.2381,-516.2752,3436.6421,-4018.0440,-3044.2485,3376.2073,4386.6160,5832.2595,-4276.3543,4480.0123,-4432.3132,3174.9690,5793.0621,-4712.6468,5859.5041,-5604.8411,6647.6050,5391.3459,4500.3682,-4204.4669,0.0000,-1970.8535,5795.0476,-5022.2441,5983.2159,5966.5888,4333.3768,2825.6102,456.6533,-2845.0868,5088.5536,-4592.6601,2952.5693,-3340.7173,4851.6386,3688.5386,5489.9431,-3552.3219,791.5097,5771.7457,3753.8004,-3817.3927,-3424.2512,5641.3399,-4501.4561,-3532.5806,355603.9085,360801.7230,349507.1165,354637.4246,361946.8864,356881.8973,351641.9605,352814.5861,115065355.8188,115032731.2490,115053866.7699,115055235.8610,354356.8439,115049455.2810,3295.7134,1965.3344,-4745.2376,-2625.7734,3475.3791,6720.5275,-4728.1425,-5241.3248,-4817.2184,-3832.2128,-5170.3342,3620.2378,599.1050,4102.8244,-5001.5475,3433.0919,-2971.2847,3987.3480,3526.4311,-3542.8628,1086.8084,-3159.3519,-4787.4526,-5085.5575,0.0000,5989.2075,1609.7328,-1239.3527,1882.6004,2137.4388,-5102.4218,-4386.7544,-6189.8744,-4764.4689,37.2037,5007.7652,3944.1613,4428.4452,3246.8098,-3464.0432,1195.4327,4273.4696,-5483.3601,-2985.2211,3416.2433,-1585.6772,-5856.0907,-401.7571,-893.3421,5688.1861,-130087.6986,-111510.5798,-124830.4349,-124652.9263,-118257.9275,-120459.9572,-118522.3371,-122359.5144,151143627.4712,151173251.3872,151138536.1364,151150619.2182,-121789.9293,151152431.6371,3064.5651,1730.5324,-2470.2538,548.7491,-4847.1769,379.6163,-3565.3126,1688.5824,-3958.1500,4659.6889,-1544.8434,1085.0513,-5131.2943,3310.3333,291.3815,4857.1407,2060.1567,3105.7772,1444.6858,1827.7797,1296.7833,2591.4135,-2069.8239,-2066.4438,0.0000,2896.7323,-3452.0641,4524.0162,2950.1722,2482.7515,1497.0830,-4493.1190,-3064.8486,-4114.9965,4655.0397,1284.1758,4781.3057,3797.7818,-3471.4904,-4705.1403,-4172.6371,4078.6264,3708.4024,2648.7562,-4699.0690,-5507.8266,321.9392,-3923.1128,5125.4201,330.7108,18158.6303,11004.1469,17819.2080,14247.2868,20631.2026,16982.6783,6791.1468,14787.7216,-87416552.0669,-87387158.9568,-87401944.8030,-87399626.6443,15591.0816,-87407222.5367,
1200.000,-4726.6693,-5974.8797,-4202.6058,-6550.3832,3962.6115,715.9228,1447.0361,-4546.8897,-4187.4658,1785.5301,3368.0811,6143.9776,-3164.0853,5870.9809,-5158.8216,3849.5875,4382.4030,-3013.1221,6628.8033,-5602.3685,6174.6266,5006.7534,3716.7364,-5294.9151,0.0000,-479.1251,5423.8168,-5626.2076,6735.4544,6693.1330,3157.3784,794.1386,-855.3333,-4635.7321,5073.4138,-4156.8396,3264.0742,-1291.9236,6086.1754,2015.2491,6363.1751,-2774.1649,-905.9868,4471.5935,4930.5286,-4377.5765,-4587.5523,4388.0606,-5390.3280,-2350.0737,358453.5349,363086.1042,351910.8509,356784.6222,364444.8529,359140.3678,354159.1595,355118.6939,111740735.7967,111707429.1375,111729638.9052,111730693.5653,356849.5919,111724754.1229,4686.9286,3454.5735,-5385.6662,-1067.7437,1442.5696,6556.5044,-5079.9615,-3850.2673,-3101.7897,-5211.1151,-4977.5256,3080.5382,2497.9689,3038.6770,-3974.1464,1391.0106,-4046.3093,4375.4749,2218.8560,-2044.3272,-243.6311,-4471.0779,-5791.1696,-4435.0197,0.0000,6751.0096,-332.1449,738.8027,374.8386,1010.1909,-6091.8620,-4338.3763,-6722.2474,-4038.3642,-2073.8195,5463.1525,5281.4177,4878.3623,2350.8945,-4815.2441,1911.6164,5729.9534,-4541.6357,-3103.9879,1612.9997,511.1792,-4856.1885,-1851.0560,869.1707,6098.5306,-122719.6615,-104040.2100,-117227.4773,-116938.3313,-110699.1174,-113249.2903,-110988.6580,-114731.7136,153621118.9811,153650675.7882,153616328.4634,153628851.7744,-114291.8337,153629957.1719,1399.2745,216.1843,-257.0619,2032.9453,-5422.1233,-1448.1548,-4356.9896,3306.9391,-4581.7052,4178.8741,-3500.6568,-1041.0969,-5359.6738,2045.6417,-1537.0863,5356.5758,3320.9916,4416.5252,-80.0265,3421.9690,2972.6604,858.5217,-292.7143,-292.1717,0.0000,1537.5211,-4309.4081,3878.1833,1601.4321,738.1645,-36.6704,-5288.6917,-1407.6992,-3149.8595,4187.4137,-845.8973,2938.6557,4439.8668,-1883.9371,-4527.0667,-2194.7400,2648.5689,4792.8607,4424.1814,-4575.0620,-5291.5402,-1231.6575,-4970.2926,4187.9307,-1501.1581,18302.7670,11142.5196,17872.6655,14296.1074,20720.8597,17326.4437,6887.9826,15306.2520,-87416715.1939,-87387622.0864,-87401780.0841,-87399707.8053,15700.1295,-87407558.0623,
1500.000,-3873.8155,-4976.9202,-3664.7410,-6073.6556,4178.4719,1888.3165,-696.7670,-4637.2903,-4968.9828,53.5924,1976.4841,5838.1310,-1759.8062,6686.9132,-5330.9896,4173.5566,2523.2500,-999.0584,6771.1114,-5060.7374,5082.1893,4096.7831,2561.0132,-5855.3417,0.0000,1044.2723,4562.4672,-5701.8308,6838.0184,6719.8103,1664.8864,-1333.6112,-2067.0765,-5968.3245,4599.3421,-3283.4986,3173.0354,897.8241,6676.6591,175.5757,6550.8471,-1747.4102,-2546.9364,2712.8597,5662.4105,-4554.7320,-5287.2209,2720.0178,-5768.7253,-895.0283,361149.6084,365214.8578,354158.3687,358764.3252,366781.5572,361216.9540,356516.0949,357381.1976,108362781.0231,108328788.7411,108352059.5378,108352762.8330,359183.6782,108346716.3760,5577.3588,4602.7645,-5415.5961,610.6294,-730.4799,5690.7141,-4962.9624,-2042.2012,-1100.2769,-6105.2524,-4313.8701,2215.9013,4159.8457,1697.9582,-2497.1207,-789.3101,-4742.9929,4375.7962,700.6452,-311.3328,-1581.5829,-5300.1553,-6209.0479,-3344.7816,0.0000,6863.1688,-2265.8207,2621.6063,-1154.0772,-213.9855,-6471.3077,-3911.9788,-6591.2777,-2946.9849,-3972.0823,5362.0069,6046.5948,4853.6597,1229.1175,-5727.3604,2453.3153,6606.9808,-3131.4442,-2971.5681,-320.7401,2536.6147,-3348.1256,-3163.8655,2509.6178,5850.2487,-115283.7867,-96525.1456,-109573.1972,-109146.0115,-103089.1283,-106014.8525,-103402.9385,-107027.3064,156025496.5882,156054964.3998,156021031.2609,156033976.7584,-106742.7592,156034365.4464,-424.6011,-1321.6187,1984.7930,3300.2608,-5402.4937,-3108.2206,-4665.7082,4552.9780,-4717.1094,3247.9102,-5085.7241,-3056.6660,-4957.2378,560.7282,-3182.9004,5235.4198,4210.0633,5250.5206,-1596.3781,4641.0790,4319.9600,-973.1706,1516.3412,1513.6372,0.0000,14.1864,-4706.7756,2807.0142,81.2320,-1089.8691,-1566.3958,-5508.5350,400.9328,-1844.1635,3265.4614,-2884.7707,772.7961,4562.1167,-81.9637,-3860.5517,11.6491,930.4372,5302.0370,5743.0032,-3959.0031,-4499.2587,-2645.1226,-5475.5370,2792.8535,-3155.5615,18445.2990,11281.8334,17921.9765,14367.9799,20808.1438,17643.4086,6988.9550,15852.9909,-87416873.9877,-87388087.0552,-87401621.0500,-87399819.8764,15809.1674,-87407893.3954,
1800.000,-2611.4131,-3484.2086,-2732.6406,-5026.3130,4032.5521,2894.9831,-2778.9467,-4293.6288,-5314.5313,-1657.5895,339.8569,4960.7365,-213.1524,6850.3204,-4945.9436,4110.4736,404.5003,1130.3168,6278.5894,-4045.8085,3488.1278,2743.1238,1132.0906,-5842.5097,0.0000,2466.6341,3298.1998,-5232.5385,6278.3129,6046.2186,-7.5226,-3343.1758,-3077.7337,-6712.8630,3703.8816,-2042.9660,2716.6977,2994.5383,6563.1648,-1654.6549,6042.0809,-555.7221,-3952.7394,665.6796,5872.4195,-4321.6053,-5463.9318,809.3593,-5586.5198,689.4470,363690.3755,367187.1193,356248.7373,360581.1739,368955.9662,363109.8416,358711.6750,359605.8916,104933099.1000,104898418.3668,104922735.0683,104923052.0368,361358.0613,104916949.7887,5886.6668,5310.3873,-4812.2371,2257.6738,-2822.4154,4218.8533,-4392.3039,-0.3250,992.9477,-6421.3706,-3263.6119,1091.8944,5399.5769,197.1744,-721.0574,-2873.0788,-4999.5530,3997.9795,-897.9978,1489.6086,-2804.7847,-5573.5821,-6009.5258,-1907.4724,0.0000,6312.5776,-4005.9996,4227.3796,-2570.3663,-1428.3506,-6210.7222,-3153.3749,-5803.6946,-1584.2176,-5472.1632,4733.6019,6139.4590,4358.3014,-21.3527,-6105.5232,2733.9026,6818.8809,-1414.6788,-2618.1238,-2199.5455,4288.6971,-1481.2574,-4212.6936,3873.2835,4982.4594,-107783.5229,-88968.6862,-101870.9927,-101276.3383,-95431.4236,-98758.1585,-95768.6005,-99255.3788,158355612.4733,158384969.2503,158351495.5695,158364841.4352,-99146.0633,158364508.5652,-2200.4205,-2716.3067,4004.8263,4215.5397,-4790.3771,-4408.8571,-4457.4802,5286.6579,-4350.0875,1966.9531,-6133.2246,-4748.0206,-3970.9519,-984.5491,-4451.0922,4507.6713,4628.0100,5518.0875,-2945.8532,5351.7432,5189.9838,-2693.0345,3159.6603,3155.8217,0.0000,-1510.6816,-4602.0604,1427.8935,-1447.6816,-2794.8818,-2923.2844,-5128.9763,2166.3461,-338.8310,1989.0928,-4613.0088,-1478.0729,4150.2574,1729.3211,-2777.1364,2216.7838,-888.9087,5175.0296,6469.5864,-2916.8057,-3216.6853,-3758.0007,-5384.2715,1092.4522,-4437.5002,18586.3028,11422.1127,17967.2547,14467.7936,20893.0746,17924.7056,7094.0508,16396.5202,-87417028.5283,-87388553.8203,-87401468.0984,-87399961.9864,15918.1950,-87408228.5360,
