sl_100_5400_20310901 Coordinates.csv
2031/09/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:37 2024,
Start: 2031/09/01 07:47:00.00, Stop: 2031/09/01 09:17:00.00,
TIME_UNITS,STARLINK-2022 - X-Coordinate,STARLINK-1760 - X-Coordinate,STARLINK-30110 - X-Coordinate,STARLINK-1274 - X-Coordinate,STARLINK-30331 - X-Coordinate,STARLINK-30876 - X-Coordinate,STARLINK-1660 - X-Coordinate,STARLINK-3639 - X-Coordinate,STARLINK-30885 - X-Coordinate,STARLINK-6086 - X-Coordinate,STARLINK-32008 - X-Coordinate,STARLINK-5615 - X-Coordinate,STARLINK-5383 - X-Coordinate,STARLINK-3972 - X-Coordinate,STARLINK-3673 - X-Coordinate,STARLINK-6376 - X-Coordinate,STARLINK-5683 - X-Coordinate,STARLINK-2408 - X-Coordinate,STARLINK-5769 - X-Coordinate,STARLINK-30774 - X-Coordinate,STARLINK-4302 - X-Coordinate,STARLINK-3044 - X-Coordinate,STARLINK-3204 - X-Coordinate,STARLINK-6071 - X-Coordinate,STARLINK-6104 - X-Coordinate,STARLINK-1236 - X-Coordinate,STARLINK-30329 - X-Coordinate,STARLINK-3624 - X-Coordinate,STARLINK-5858 - X-Coordinate,STARLINK-2468 - X-Coordinate,STARLINK-1957 - X-Coordinate,STARLINK-30574 - X-Coordinate,STARLINK-5159 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-31326 - X-Coordinate,STARLINK-5896 - X-Coordinate,STARLINK-6241 - X-Coordinate,STARLINK-31107 - X-Coordinate,STARLINK-31995 - X-Coordinate,STARLINK-1903 - X-Coordinate,STARLINK-31006 - X-Coordinate,STARLINK-2562 - X-Coordinate,STARLINK-30917 - X-Coordinate,STARLINK-31777 - X-Coordinate,STARLINK-1221 - X-Coordinate,STARLINK-2631 - X-Coordinate,STARLINK-3253 - X-Coordinate,STARLINK-5631 - X-Coordinate,STARLINK-3138 - X-Coordinate,STARLINK-3788 - X-Coordinate,STARLINK-5257 - X-Coordinate,STARLINK-5948 - X-Coordinate,STARLINK-3350 - X-Coordinate,STARLINK-3885 - X-Coordinate,STARLINK-30321 - X-Coordinate,STARLINK-2092 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-2723 - X-Coordinate,STARLINK-4364 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-3593 - X-Coordinate,STARLINK-30450 - X-Coordinate,STARLINK-2327 - X-Coordinate,STARLINK-30821 - X-Coordinate,STARLINK-2482 - X-Coordinate,STARLINK-3127 - X-Coordinate,STARLINK-31769 - X-Coordinate,STARLINK-1815 - X-Coordinate,STARLINK-31554 - X-Coordinate,STARLINK-3445 - X-Coordinate,STARLINK-6103 - X-Coordinate,STARLINK-30151 - X-Coordinate,STARLINK-3119 - X-Coordinate,STARLINK-6200 - X-Coordinate,STARLINK-3245 - X-Coordinate,STARLINK-31918 - X-Coordinate,STARLINK-3652 - X-Coordinate,STARLINK-3452 - X-Coordinate,STARLINK-3283 - X-Coordinate,STARLINK-3004 - X-Coordinate,STARLINK-4523 - X-Coordinate,STARLINK-30196 - X-Coordinate,STARLINK-2620 - X-Coordinate,STARLINK-30810 - X-Coordinate,STARLINK-31465 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-6272 - X-Coordinate,STARLINK-6309 - X-Coordinate,STARLINK-5373 - X-Coordinate,STARLINK-5800 - X-Coordinate,STARLINK-4598 - X-Coordinate,STARLINK-1723 - X-Coordinate,STARLINK-2384 - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-31742 - X-Coordinate,STARLINK-32089 - X-Coordinate,STARLINK-3602 - X-Coordinate,STARLINK-5991 - X-Coordinate,STARLINK-2728 - X-Coordinate,STARLINK-30114 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2022 - Y-Coordinate,STARLINK-1760 - Y-Coordinate,STARLINK-30110 - Y-Coordinate,STARLINK-1274 - Y-Coordinate,STARLINK-30331 - Y-Coordinate,STARLINK-30876 - Y-Coordinate,STARLINK-1660 - Y-Coordinate,STARLINK-3639 - Y-Coordinate,STARLINK-30885 - Y-Coordinate,STARLINK-6086 - Y-Coordinate,STARLINK-32008 - Y-Coordinate,STARLINK-5615 - Y-Coordinate,STARLINK-5383 - Y-Coordinate,STARLINK-3972 - Y-Coordinate,STARLINK-3673 - Y-Coordinate,STARLINK-6376 - Y-Coordinate,STARLINK-5683 - Y-Coordinate,STARLINK-2408 - Y-Coordinate,STARLINK-5769 - Y-Coordinate,STARLINK-30774 - Y-Coordinate,STARLINK-4302 - Y-Coordinate,STARLINK-3044 - Y-Coordinate,STARLINK-3204 - Y-Coordinate,STARLINK-6071 - Y-Coordinate,STARLINK-6104 - Y-Coordinate,STARLINK-1236 - Y-Coordinate,STARLINK-30329 - Y-Coordinate,STARLINK-3624 - Y-Coordinate,STARLINK-5858 - Y-Coordinate,STARLINK-2468 - Y-Coordinate,STARLINK-1957 - Y-Coordinate,STARLINK-30574 - Y-Coordinate,STARLINK-5159 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-31326 - Y-Coordinate,STARLINK-5896 - Y-Coordinate,STARLINK-6241 - Y-Coordinate,STARLINK-31107 - Y-Coordinate,STARLINK-31995 - Y-Coordinate,STARLINK-1903 - Y-Coordinate,STARLINK-31006 - Y-Coordinate,STARLINK-2562 - Y-Coordinate,STARLINK-30917 - Y-Coordinate,STARLINK-31777 - Y-Coordinate,STARLINK-1221 - Y-Coordinate,STARLINK-2631 - Y-Coordinate,STARLINK-3253 - Y-Coordinate,STARLINK-5631 - Y-Coordinate,STARLINK-3138 - Y-Coordinate,STARLINK-3788 - Y-Coordinate,STARLINK-5257 - Y-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-3350 - Y-Coordinate,STARLINK-3885 - Y-Coordinate,STARLINK-30321 - Y-Coordinate,STARLINK-2092 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-2723 - Y-Coordinate,STARLINK-4364 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-3593 - Y-Coordinate,STARLINK-30450 - Y-Coordinate,STARLINK-2327 - Y-Coordinate,STARLINK-30821 - Y-Coordinate,STARLINK-2482 - Y-Coordinate,STARLINK-3127 - Y-Coordinate,STARLINK-31769 - Y-Coordinate,STARLINK-1815 - Y-Coordinate,STARLINK-31554 - Y-Coordinate,STARLINK-3445 - Y-Coordinate,STARLINK-6103 - Y-Coordinate,STARLINK-30151 - Y-Coordinate,STARLINK-3119 - Y-Coordinate,STARLINK-6200 - Y-Coordinate,STARLINK-3245 - Y-Coordinate,STARLINK-31918 - Y-Coordinate,STARLINK-3652 - Y-Coordinate,STARLINK-3452 - Y-Coordinate,STARLINK-3283 - Y-Coordinate,STARLINK-3004 - Y-Coordinate,STARLINK-4523 - Y-Coordinate,STARLINK-30196 - Y-Coordinate,STARLINK-2620 - Y-Coordinate,STARLINK-30810 - Y-Coordinate,STARLINK-31465 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-6272 - Y-Coordinate,STARLINK-6309 - Y-Coordinate,STARLINK-5373 - Y-Coordinate,STARLINK-5800 - Y-Coordinate,STARLINK-4598 - Y-Coordinate,STARLINK-1723 - Y-Coordinate,STARLINK-2384 - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-31742 - Y-Coordinate,STARLINK-32089 - Y-Coordinate,STARLINK-3602 - Y-Coordinate,STARLINK-5991 - Y-Coordinate,STARLINK-2728 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2022 - Z-Coordinate,STARLINK-1760 - Z-Coordinate,STARLINK-30110 - Z-Coordinate,STARLINK-1274 - Z-Coordinate,STARLINK-30331 - Z-Coordinate,STARLINK-30876 - Z-Coordinate,STARLINK-1660 - Z-Coordinate,STARLINK-3639 - Z-Coordinate,STARLINK-30885 - Z-Coordinate,STARLINK-6086 - Z-Coordinate,STARLINK-32008 - Z-Coordinate,STARLINK-5615 - Z-Coordinate,STARLINK-5383 - Z-Coordinate,STARLINK-3972 - Z-Coordinate,STARLINK-3673 - Z-Coordinate,STARLINK-6376 - Z-Coordinate,STARLINK-5683 - Z-Coordinate,STARLINK-2408 - Z-Coordinate,STARLINK-5769 - Z-Coordinate,STARLINK-30774 - Z-Coordinate,STARLINK-4302 - Z-Coordinate,STARLINK-3044 - Z-Coordinate,STARLINK-3204 - Z-Coordinate,STARLINK-6071 - Z-Coordinate,STARLINK-6104 - Z-Coordinate,STARLINK-1236 - Z-Coordinate,STARLINK-30329 - Z-Coordinate,STARLINK-3624 - Z-Coordinate,STARLINK-5858 - Z-Coordinate,STARLINK-2468 - Z-Coordinate,STARLINK-1957 - Z-Coordinate,STARLINK-30574 - Z-Coordinate,STARLINK-5159 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-31326 - Z-Coordinate,STARLINK-5896 - Z-Coordinate,STARLINK-6241 - Z-Coordinate,STARLINK-31107 - Z-Coordinate,STARLINK-31995 - Z-Coordinate,STARLINK-1903 - Z-Coordinate,STARLINK-31006 - Z-Coordinate,STARLINK-2562 - Z-Coordinate,STARLINK-30917 - Z-Coordinate,STARLINK-31777 - Z-Coordinate,STARLINK-1221 - Z-Coordinate,STARLINK-2631 - Z-Coordinate,STARLINK-3253 - Z-Coordinate,STARLINK-5631 - Z-Coordinate,STARLINK-3138 - Z-Coordinate,STARLINK-3788 - Z-Coordinate,STARLINK-5257 - Z-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-3350 - Z-Coordinate,STARLINK-3885 - Z-Coordinate,STARLINK-30321 - Z-Coordinate,STARLINK-2092 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-2723 - Z-Coordinate,STARLINK-4364 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-3593 - Z-Coordinate,STARLINK-30450 - Z-Coordinate,STARLINK-2327 - Z-Coordinate,STARLINK-30821 - Z-Coordinate,STARLINK-2482 - Z-Coordinate,STARLINK-3127 - Z-Coordinate,STARLINK-31769 - Z-Coordinate,STARLINK-1815 - Z-Coordinate,STARLINK-31554 - Z-Coordinate,STARLINK-3445 - Z-Coordinate,STARLINK-6103 - Z-Coordinate,STARLINK-30151 - Z-Coordinate,STARLINK-3119 - Z-Coordinate,STARLINK-6200 - Z-Coordinate,STARLINK-3245 - Z-Coordinate,STARLINK-31918 - Z-Coordinate,STARLINK-3652 - Z-Coordinate,STARLINK-3452 - Z-Coordinate,STARLINK-3283 - Z-Coordinate,STARLINK-3004 - Z-Coordinate,STARLINK-4523 - Z-Coordinate,STARLINK-30196 - Z-Coordinate,STARLINK-2620 - Z-Coordinate,STARLINK-30810 - Z-Coordinate,STARLINK-31465 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-6272 - Z-Coordinate,STARLINK-6309 - Z-Coordinate,STARLINK-5373 - Z-Coordinate,STARLINK-5800 - Z-Coordinate,STARLINK-4598 - Z-Coordinate,STARLINK-1723 - Z-Coordinate,STARLINK-2384 - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-31742 - Z-Coordinate,STARLINK-32089 - Z-Coordinate,STARLINK-3602 - Z-Coordinate,STARLINK-5991 - Z-Coordinate,STARLINK-2728 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4705.1054,3437.8998,-260.1315,5973.4745,-4569.0871,2867.8012,4116.7581,5331.4747,-2136.0266,-5038.9770,-6147.8368,3454.5179,-1044.2785,6435.3519,378.0767,6780.1661,3275.5590,-6674.2970,4973.6318,4944.9806,-943.3232,620.9915,342.4240,4022.8075,3430.9208,-4214.6260,-6369.3220,-2377.9966,3443.2266,1235.0735,-1982.3342,398.1212,-3837.1193,1664.4983,4644.1542,-6936.1999,-6259.9555,-1448.7060,-1044.9449,-2712.6149,-4770.7546,-6616.3685,4413.2739,-5353.2862,0.0000,-2634.0179,4368.7006,5926.5262,17.4725,1604.5355,2585.5504,-5662.9742,-237.5964,-1875.3956,315.0131,5001.6534,1268.6544,-5699.6174,5013.8069,-3918.3832,-6620.7293,2514.9686,-5560.6542,-4753.1212,448.7081,-2856.9731,4517.2325,-4537.1500,6023.8876,4359.4398,4269.0991,2956.0173,-2803.9766,5636.7556,5368.2260,-4272.9712,2568.7539,5265.6610,-2887.5791,1213.2543,-545.4347,3064.6314,-3459.4011,329.2498,-4065.9208,-1653.2767,-1224.8148,901.5707,-5280.6441,5585.3027,-4117.4805,3564.8715,5244.0966,-2654.5948,-5051.9072,-6132.8428,160.5327,1517.4046,5653.6814,-5080.0488,182083.0102,177086.5568,172658.2670,176061.0832,185131.5725,181708.4015,179055.2469,176939.8359,121691446.1023,121703327.1851,121722944.4656,121712651.5343,178110.8777,121702055.0908,4950.5977,2646.9487,-6528.6297,-2816.4027,-2243.9371,4352.2623,784.5893,2171.3751,6306.8775,-4363.0774,-379.9245,3437.1059,5164.8582,2384.6576,-5566.5755,-306.2855,4439.4201,1552.9030,1822.7209,1834.9624,-55.2282,6486.9658,4183.6514,3114.2142,-5691.2533,-5272.0965,2558.9185,3398.7816,-4393.6140,4336.8656,-5381.3250,6701.5312,-5117.3216,-4786.8485,-2421.6461,447.0504,1729.1466,4968.7533,6284.5582,3827.4300,-4820.5134,-282.8237,-4827.3172,59.9538,0.0000,-5271.4098,-216.9066,1525.8448,6618.3615,6687.9277,285.2749,1442.3394,5319.3821,4827.0973,-5112.7436,-543.4938,-5975.8423,-2921.1194,-4684.8574,-1602.8066,1857.6340,-4682.1237,1504.1537,2816.3648,-4566.2023,-3228.1282,-4916.1594,4407.5303,-1670.8912,-192.5739,4828.2997,4157.3915,-4491.3232,848.4805,4109.9056,3682.8851,-6119.9032,3418.2125,3048.5968,6592.2246,6476.5917,-4911.9746,2234.7220,-6660.9450,-817.7042,-4787.8932,-6646.6390,-5133.8252,4521.1319,2995.5359,-382.6636,2148.9770,1577.3113,-5457.2305,503.3404,2841.3752,-5023.3572,2528.3236,1414.8645,-322.9472,-317950.2515,-311995.7202,-315114.5335,-319746.1104,-320823.9476,-318002.3946,-312533.7501,-315738.6222,86217858.1639,86198864.6421,86218171.6716,86213648.2653,-316581.1569,86205371.5503,-852.9637,5206.3077,2001.6141,1616.0389,4655.8214,-4562.6619,-5397.7015,-3789.8594,-1853.1625,1788.3002,-2884.2453,-4914.8838,4506.7184,538.3402,3983.8014,-1312.0740,4108.0668,183.3258,4431.0413,4326.1631,-6864.8840,-2450.0586,5459.2532,-4669.8339,-1919.2826,-1009.2401,1162.6785,-5491.0327,4202.0940,-5105.4297,-3440.6746,1766.6189,-2638.9048,-4696.3396,-4404.4973,-208.8136,2420.1395,-4474.9277,-2310.4871,4886.2235,-596.3573,1728.3213,2275.7823,-4167.2589,0.0000,3068.4031,-5382.1049,-3137.3121,1916.2613,38.9754,-6433.0524,-3691.6471,-4438.6367,4560.1447,-4512.3400,-4305.8757,3052.7533,2443.3658,851.9560,-5425.9984,-396.5809,-4336.3481,-3278.7928,4153.0388,-5174.3299,-5382.7966,-1396.8744,2353.9878,2617.5802,5287.5180,-2525.7473,-4677.2789,4485.5501,-3977.2788,-1455.6970,3811.6760,1831.2073,-2851.4568,-5486.5618,-1748.9470,-1673.2053,-3719.3442,5467.3378,-1868.2973,-5479.6917,4714.4393,-1488.8975,-4546.3595,2.2478,-2803.9061,-5527.0405,-5519.1883,-4320.3543,-3308.9128,-4526.4225,793.8737,4659.4977,6293.3740,-3622.3065,4697.2864,-27572.0974,-24994.6829,-23945.0288,-27314.1675,-21206.5644,-25961.8642,-35115.7171,-27468.7772,-63358320.6647,-63395797.2213,-63361459.9249,-63371017.5276,-26363.1127,-63370523.7141,
300.000,-3431.9538,4980.4101,-1823.0836,4738.5962,-5121.2733,4646.5374,4672.0040,6420.8817,-687.7619,-5529.8909,-5203.6574,3018.3391,916.7204,6661.3017,-1253.0827,6099.0163,4993.4202,-6009.9564,5041.9932,4983.7648,-1176.5642,1831.7793,2455.4403,5277.3562,2139.9026,-4795.9289,-5266.2807,-406.2543,2118.6759,2874.9878,-3527.2204,1939.9680,-4324.1856,-377.8481,4461.4503,-6483.5873,-5057.3037,488.8158,189.6840,-580.2433,-5510.7988,-6778.4011,2701.3704,-4552.3612,0.0000,-3428.6556,4622.7781,5507.8133,1285.6185,2692.5180,3546.1659,-4367.3039,1461.7211,-564.0264,-1462.1016,3650.9062,-602.7816,-5468.9035,4834.1314,-4184.0437,-5864.5062,859.4234,-4086.2520,-4022.8486,-1576.4792,-3949.7974,3362.6975,-3822.3744,4755.6605,3489.9298,4954.5216,4443.0186,-4082.3187,5090.4783,6138.5777,-3743.8524,1091.8684,6312.4338,-1438.1888,618.8403,699.3452,1696.3826,-2192.4659,-1215.7776,-4121.2047,-3576.8788,-2724.7390,-1100.5542,-4060.7957,6574.3635,-4145.8917,4444.6974,4619.6470,-4338.3242,-4308.9629,-5344.5539,-1528.9221,-175.1854,4925.1238,-4846.1039,188560.3821,183806.2542,179311.6498,182646.1848,191816.4979,188086.6067,185728.4939,183539.4278,119781974.1766,119793775.3340,119813171.6733,119802741.6111,184740.3983,119792543.7038,5383.0234,1289.4460,-5711.5872,-3635.0378,-154.2721,3314.9509,-1255.6634,1030.8714,6867.2723,-2717.3010,1060.5850,1572.0818,5723.9472,1187.9921,-4516.8736,-1808.6913,3536.1100,2639.7411,-318.9310,-316.4941,-2284.3230,5451.3790,4159.8887,1414.7853,-6562.7429,-4024.2563,3750.8181,4320.7402,-5802.4324,2919.2051,-5371.4462,6662.1806,-3550.4835,-5376.5568,-4166.5381,1039.3667,3077.8884,5672.1247,6750.6313,4070.3875,-3413.0918,960.4583,-5334.4474,2041.9761,0.0000,-3646.5703,-2249.1044,-366.5287,5794.5013,6081.3683,-1584.4740,2997.4346,4252.5222,6035.4379,-4079.7769,-2123.6102,-5470.8903,-1313.4740,-3920.3003,562.6361,2895.3760,-5821.6498,2631.2821,4616.8421,-3851.5436,-1345.7357,-5930.5642,5533.8737,-3054.5014,-2191.8861,3137.9097,2596.9371,-4909.4289,-1138.9585,3161.3046,5199.5593,-5869.6567,2515.5353,4586.7594,5762.3033,6671.3011,-6147.4021,3986.2019,-6807.0445,1359.8476,-3829.2493,-6359.9049,-5607.2846,5435.3081,1661.4740,1774.5202,171.6575,-292.5614,-4976.8343,2548.2587,4146.0113,-5722.0506,1106.5691,-298.5716,1819.0691,-313697.2798,-307901.4717,-311172.6123,-315621.8181,-317001.0291,-314172.4915,-308740.3078,-311630.0148,88856180.8323,88836878.7342,88857048.1755,88852301.7225,-312779.5517,88843626.9867,-2577.1207,4413.8397,3275.0397,3244.2236,4619.3151,-3924.7020,-4826.1590,-2279.0680,-349.1395,3104.2740,-4250.8996,-6026.2067,3805.9439,-1278.4300,5000.4892,-2707.9137,3145.8691,1967.6244,4707.6832,4646.5072,-6436.0427,-3925.6263,4909.7790,-4223.0064,-421.5122,-2720.6064,2576.5704,-5340.4909,3266.8231,-5441.9737,-1848.6031,258.6809,-4072.2657,-4322.9770,-3091.1472,-2293.6920,3599.7713,-3793.9601,-543.3121,5381.8500,-2087.2104,-72.0090,3489.7656,-4597.4420,0.0000,4365.5369,-4654.2294,-4102.7133,3494.7848,-1759.8551,-5749.2215,-4441.4700,-5275.9979,3301.5304,-5274.5284,-5100.7904,4040.3379,3914.3736,3005.4412,-5435.4837,-2165.7952,-3523.4766,-4507.9623,3208.1881,-5523.6670,-5490.3057,146.9358,592.1697,3736.4402,5478.4212,-3679.2337,-4627.6418,2725.2186,-4594.6170,352.2046,2309.4787,3424.5943,-1159.5309,-4961.9290,-3797.7756,150.5991,-2583.5697,5114.9967,-366.7405,-5328.2324,4519.6282,39.4549,-3896.4060,-1521.2592,-1426.1524,-5225.5129,-5291.8466,-5219.4922,-2043.1655,-4604.3739,-765.8161,3452.7893,6857.6904,-4769.7745,4602.3515,-27431.0397,-24888.2745,-23869.2290,-27318.9541,-21103.7759,-25568.8169,-35032.2196,-27001.8626,-63360553.1757,-63397729.0297,-63363936.6930,-63373575.0696,-26251.5625,-63372721.4388,
600.000,-1793.8398,6019.4533,-3231.9421,2998.0541,-5213.6909,5982.3506,4796.0352,6866.8335,824.5510,-5502.9745,-3736.7078,2346.8026,2767.4470,6219.6130,-2802.0730,4826.8135,6215.1254,-4726.2126,4662.4310,4561.3661,-1192.8296,2907.3638,4311.9710,6041.9601,643.6580,-4907.5794,-3654.8089,1577.4696,624.1023,4261.7243,-4667.9179,3292.1874,-4426.3509,-2364.5365,3852.5240,-5372.6638,-3369.9091,2353.4086,1397.9347,1615.4179,-5702.3280,-6244.1344,712.9067,-3319.1366,0.0000,-3890.8918,4470.5982,4573.0698,2463.1775,3527.6633,4209.4764,-2666.7058,3061.0925,768.1033,-3130.4792,1922.8767,-2440.8923,-4711.1238,4093.8932,-4089.9067,-4512.5811,-852.7927,-2161.7344,-2930.4343,-3471.8454,-4702.1637,1863.4926,-2703.9914,3001.1647,2321.3822,5192.5326,5529.4492,-4920.6366,4093.5603,6298.9894,-2849.3745,-526.9307,6721.0164,107.2506,8.8949,1869.5718,184.5906,-752.5664,-2639.0675,-3820.3435,-5168.1164,-3959.1933,-2975.5115,-2441.6328,6924.7810,-3819.5080,4935.7293,3596.5288,-5587.7475,-3166.3443,-4003.7642,-3032.1349,-1783.0502,3733.4016,-4186.6485,194914.2893,190434.8489,185885.5556,189153.0690,198419.3164,194354.6478,192320.9509,190132.5129,117815316.0641,117827051.5109,117846194.3817,117835620.5663,191288.8159,117825849.3944,5294.9706,-157.8040,-4325.7861,-4109.1755,1937.8894,1993.0138,-3142.0257,-187.5866,6754.8217,-788.7852,2434.8082,-484.4872,5759.1972,-142.3576,-3041.3446,-3160.0854,2312.8217,3478.6325,-2433.1672,-2441.1164,-4276.9115,3894.4978,3773.2695,-392.3436,-6791.8866,-2343.6728,4608.0600,4861.1636,-6670.8023,1241.9321,-4784.9876,5980.7135,-1617.5651,-5478.1222,-5468.3764,1556.4957,4162.4568,5832.1945,6500.9608,3945.8871,-1643.2212,2105.8408,-5353.6883,3837.5340,0.0000,-1610.5452,-4040.6538,-2248.7168,4396.7158,4855.1582,-3251.2258,4297.3353,2807.0524,6652.0987,-2669.5306,-3513.8423,-4439.4096,460.1652,-2755.5068,2663.3764,3665.6547,-6396.5863,3514.6243,5962.5668,-2811.6874,641.1074,-6340.1647,6063.5770,-4157.0014,-3995.7153,1133.0981,815.9422,-4854.2255,-3040.3255,1894.0076,6164.5495,-5050.1367,1372.5795,5699.0104,4293.1690,6137.0105,-6777.5882,5358.1530,-6291.3486,3394.8098,-2539.0373,-5452.4177,-5566.0539,5838.6011,179.7865,3747.6401,-1793.9842,-2168.0901,-4026.5376,4348.2993,5031.4992,-5862.3077,-503.5637,-2021.4344,3787.1431,-309307.6725,-303678.0872,-307093.0564,-311336.9581,-313036.8513,-310203.7545,-304806.1096,-307464.7487,91452221.1149,91432605.1847,91453631.9206,91448643.0621,-308839.1007,91439598.0506,-4019.7111,3117.4194,4182.5704,4504.3671,4082.1142,-2866.1427,-3716.7838,-519.9124,1192.6226,4083.3327,-5136.9842,-6491.8612,2698.5863,-2955.5400,5464.9583,-3811.6255,1839.4185,3533.8424,4475.6346,4446.0935,-5320.8324,-4986.9475,3825.8401,-3319.5862,1121.7222,-4127.1741,3717.8727,-4607.3918,1990.1733,-5166.9535,-36.4765,-1276.8574,-5068.0216,-3483.0243,-1433.9822,-4135.4690,4393.7981,-2691.0804,1286.1495,5262.2938,-3342.4097,-1864.3643,4329.0100,-4504.0194,0.0000,5134.0503,-3429.6673,-4619.1425,4692.2755,-3365.9202,-4453.7456,-4712.6684,-5550.1862,1685.1482,-5447.4773,-5273.8184,4576.0522,4952.2277,4834.4272,-4852.2194,-3698.8370,-2321.6678,-5188.5400,1917.2383,-5279.4773,-5002.7811,1674.1873,-1238.2701,4427.6264,5065.1318,-4437.7006,-4081.1981,674.4320,-4725.0231,2122.0402,546.6308,4643.7600,658.6678,-3902.0027,-5439.9757,1956.6043,-1165.0426,4195.8008,1174.2214,-4593.1291,3839.3245,1563.5359,-2826.9641,-2883.2936,104.5334,-4358.9826,-4494.9537,-5571.8077,-556.6571,-4161.7967,-2238.9167,1864.3513,6697.0494,-5392.3129,4014.4765,-27282.3983,-24786.2613,-23797.9457,-27314.2877,-21003.4453,-25181.8338,-34944.4778,-26480.6681,-63362791.1583,-63399655.2792,-63366415.3279,-63376131.2192,-26139.9931,-63374919.1330,
