sl_5_5400_20310902 Coordinates.csv
2031/09/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:13 2024,
Start: 2031/09/02 07:47:00.00, Stop: 2031/09/02 09:17:00.00,
TIME_UNITS,STARLINK-31620 - X-Coordinate,STARLINK-4284 - X-Coordinate,STARLINK-6062 - X-Coordinate,STARLINK-31984 - X-Coordinate,STARLINK-2404 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31620 - Y-Coordinate,STARLINK-4284 - Y-Coordinate,STARLINK-6062 - Y-Coordinate,STARLINK-31984 - Y-Coordinate,STARLINK-2404 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31620 - Z-Coordinate,STARLINK-4284 - Z-Coordinate,STARLINK-6062 - Z-Coordinate,STARLINK-31984 - Z-Coordinate,STARLINK-2404 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4353.0362,-3615.9956,1350.8799,-2452.6938,-4907.1261,110569.2768,117240.1881,100148.5063,103628.3883,112718.0820,109242.8290,106498.6603,106417.2237,121715180.1879,121749072.3293,121748502.6214,121734343.0593,105623.9872,121728166.5331,-5020.8663,2331.9318,5808.2993,4519.7740,2206.1830,-362235.1366,-352417.9808,-350768.1453,-355343.3654,-356269.4247,-353505.8589,-348083.3349,-353676.0956,87321389.5327,87352882.1972,87323311.2623,87308458.0121,-352147.3518,87311502.6818,-1184.9189,5372.1912,3527.5021,4482.4586,4299.3539,5412.1193,1844.0250,8640.7809,5269.9631,11377.5390,6627.3079,-2529.5679,5860.0397,-63989878.6226,-64003266.5089,-63991061.0828,-63993771.4179,6222.9356,-64002166.2418,
300.000,2781.7864,-2769.4756,3140.8893,-1299.2461,-3187.9796,118209.5313,124498.0443,107565.6412,110973.9855,120168.7044,116386.3213,113938.0832,113573.0539,119781575.9761,119814561.4419,119814638.1683,119801202.3831,113019.5662,119794511.3255,-5571.5034,4222.4766,5723.4497,5883.2835,3223.0441,-359645.5268,-349978.6479,-348337.1646,-352730.9146,-353956.8051,-351191.6454,-345800.4047,-351335.3850,89959986.0567,89991903.4621,89962480.3706,89947496.0513,-349857.0420,89950040.8214,-2607.3266,4679.1964,2324.5342,3204.3105,5182.2871,5500.8187,1989.4422,8718.4732,5267.3975,11482.2945,7022.3215,-2444.0010,5551.9375,-63992060.4671,-64005662.4630,-63993512.2926,-63995964.4109,6336.5093,-64004354.7585,
600.000,902.2196,-1696.6851,4612.0990,-47.6120,-1162.6284,125787.7032,131702.6642,114934.8181,118272.5171,127568.6759,123451.1249,121328.1809,120630.7349,117790785.9932,117822855.8385,117823568.6559,117810840.3967,120365.5413,117803673.2962,-5556.7510,5697.7278,5100.8283,6644.2761,3973.1893,-356891.6880,-347390.1196,-345752.0413,-349941.3518,-351486.4590,-348722.6110,-343360.2297,-348733.3858,92555773.7199,92588094.1584,92558831.7802,92543750.5693,-347411.4019,92545767.6707,-3727.8105,3475.9525,872.4469,1566.8995,5500.7382,5589.7820,2135.8918,8791.6254,5274.2933,11584.5689,7411.2079,-2354.2147,5306.5169,-63994247.8374,-64008058.3335,-63995965.8390,-63998181.4600,6450.0778,-64006543.2418,
900.000,-1093.7886,-492.2201,5630.4537,1191.0264,963.0583,133300.1093,138850.9242,122252.7958,125523.4716,134914.6552,130431.4450,128665.6097,127605.7733,115743757.7100,115774903.5634,115776241.9048,115764203.2957,127658.6497,115756600.0184,-4988.4826,6605.4963,3989.8701,6719.8616,4384.4179,-353975.0684,-344653.5910,-343013.9747,-346974.4488,-348859.5213,-346099.2628,-340763.8586,-345886.2081,95107513.3205,95140214.9143,95111125.6199,95095979.2609,-344811.5047,95097444.1576,-4417.1949,1893.5102,-673.1408,-246.2080,5220.0951,5679.0289,2283.4030,8860.3142,5293.4676,11684.3852,7789.9929,-2260.2282,5151.6780,-63996440.7339,-64010454.1125,-63998421.6592,-64000421.4251,6563.6411,-64008731.6917,
1200.000,-2999.8295,740.3520,6107.2449,2309.0730,2974.9342,140743.0928,145939.7251,129516.3595,132727.1546,142203.3240,137321.7708,135947.0477,134516.4127,113641465.4479,113671679.5130,113673632.6077,113662264.3868,134895.6518,113654265.9097,-3933.1325,6850.8610,2487.3063,6099.1860,4411.8119,-350897.2010,-341770.3233,-340124.2302,-343830.5152,-346077.1970,-343321.9039,-338012.4138,-342816.3145,97613986.6197,97647047.3377,97618142.9955,97602960.8306,-342058.4920,97603852.1773,-4596.2529,104.4698,-2146.6700,-2031.7634,4370.7558,5768.5810,2432.0067,8924.6250,5328.3756,11781.7656,8153.5148,-2162.0588,5107.3507,-63998639.1546,-64012849.7923,-64000879.6902,-64002683.2009,6677.1990,-64010920.1083,
1500.000,-4616.0888,1897.1200,6006.6857,3211.5641,4672.2056,148113.0238,152965.9927,136722.3221,139884.7821,149431.3888,144117.2979,143169.1970,141381.9162,111484909.9144,111514184.9714,111516741.8660,111506023.6029,142073.3328,111497671.7685,-2503.6381,6406.5795,728.7317,4844.8669,4042.7520,-347659.7034,-338741.6438,-337084.1377,-340510.8120,-343140.7605,-340390.5915,-335107.0914,-339550.2895,100073996.9239,100107394.5975,100078686.5723,100063495.5820,-339153.5737,100063795.1741,-4244.4415,-1695.9925,-3390.6173,-3590.0202,3044.9743,5858.4610,2581.7353,8984.6515,5383.1489,11876.7309,8495.2130,-2059.7226,5184.1418,-64000843.0949,-64015245.3654,-64003339.8694,-64004965.7188,6790.7516,-64013108.4914,
1800.000,-5769.9847,2882.3001,5347.9868,3823.7263,5887.7297,155406.3012,159926.6790,143867.5250,146998.4520,156595.5819,150814.5758,150328.7850,148220.8678,109275117.7276,109303447.1339,109306596.7121,109296507.0090,149188.5038,109287844.2974,-847.4022,5316.1830,-1123.8016,3086.1576,3299.5334,-344264.2778,-335568.9453,-333895.0913,-337018.1319,-340051.5556,-337305.1376,-332049.1602,-336116.4830,102486369.6555,102520081.9956,102491581.1472,102476405.9953,-336098.0271,102476098.7124,-3402.1368,-3311.7836,-4272.4200,-4747.3097,1387.0933,5948.6938,2732.6229,9040.4955,5462.5168,11969.3010,8807.0410,-1953.2337,5382.9717,-64003052.5479,-64017640.8240,-64005802.1342,-64007267.9476,6904.2987,-64015296.8412,
2100.000,-6334.5484,3615.7326,4202.0264,4096.4185,6504.9456,162619.3539,166818.7637,150948.8399,154070.8661,163692.6637,157412.3753,157422.5660,155049.6535,107013140.9269,107040518.6178,107044249.6212,107034766.2966,156238.0034,107025835.6144,868.5740,3689.2985,-2896.7998,1004.9462,2238.9933,-340712.7106,-332253.6854,-330558.5483,-333357.4993,-336810.9945,-334065.2021,-328839.9613,-332542.8206,104849952.9147,104883957.5274,104855674.2102,104840537.2933,-332893.1962,104839611.0376,-2166.2292,-4567.5242,-4698.4336,-5375.1986,-422.0944,6039.3064,2884.7056,9092.2668,5571.5063,12059.4947,9079.6828,-1842.6047,5695.5748,-64005267.5039,-64020036.1606,-64008266.4223,-64009588.8933,7017.8401,-64017485.1575,
2400.000,-6242.7628,4038.7540,2683.3631,4009.2657,6469.4326,169748.6415,173639.2548,157963.1695,161104.6633,170719.4232,163912.6237,164447.3229,161881.2134,104700056.4731,104726476.9610,104730778.0090,104721878.2679,163218.6992,104712722.7520,2474.2000,1689.9646,-4421.4433,-1183.4223,948.7824,-337006.8726,-328797.3865,-327076.0281,-329536.7967,-333420.5575,-330670.5315,-325480.9073,-328854.9714,107163618.0289,107197892.4320,107169836.4956,107154757.9956,-329540.4918,107153203.6257,-679.3655,-5327.4885,-4623.5572,-5404.2198,-2185.3074,6130.3277,3038.0214,9140.0830,5714.8151,12147.3299,9303.3071,-1727.8465,6105.6464,-64007487.9510,-64022431.3679,-64010732.6713,-64011927.5986,7131.3760,-64019673.4404,
