sl_100_86400_20310816 Coordinates.csv
2031/08/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:59:33 2024,
Start: 2031/08/16 07:47:00.00, Stop: 2031/08/17 07:47:00.00,
TIME_UNITS,STARLINK-1481 - X-Coordinate,STARLINK-1609 - X-Coordinate,STARLINK-30357 - X-Coordinate,STARLINK-6258 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,STARLINK-3877 - X-Coordinate,STARLINK-31925 - X-Coordinate,STARLINK-2566 - X-Coordinate,STARLINK-3685 - X-Coordinate,STARLINK-3563 - X-Coordinate,STARLINK-3526 - X-Coordinate,STARLINK-3940 - X-Coordinate,STARLINK-31063 - X-Coordinate,STARLINK-5945 - X-Coordinate,STARLINK-5111 - X-Coordinate,STARLINK-5126 - X-Coordinate,STARLINK-5641 - X-Coordinate,STARLINK-5306 - X-Coordinate,STARLINK-30532 - X-Coordinate,STARLINK-2227 - X-Coordinate,STARLINK-30865 - X-Coordinate,STARLINK-3794 - X-Coordinate,STARLINK-5027 - X-Coordinate,STARLINK-30171 - X-Coordinate,STARLINK-6260 - X-Coordinate,STARLINK-5971 - X-Coordinate,STARLINK-31035 - X-Coordinate,STARLINK-4412 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-5163 - X-Coordinate,STARLINK-30928 - X-Coordinate,STARLINK-2213 - X-Coordinate,STARLINK-1909 - X-Coordinate,STARLINK-6078 - X-Coordinate,STARLINK-31760 - X-Coordinate,STARLINK-2714 - X-Coordinate,STARLINK-3574 - X-Coordinate,STARLINK-1413 - X-Coordinate,STARLINK-31661 - X-Coordinate,STARLINK-30403 - X-Coordinate,STARLINK-2439 - X-Coordinate,STARLINK-4463 - X-Coordinate,STARLINK-31152 - X-Coordinate,STARLINK-4571 - X-Coordinate,STARLINK-6185 - X-Coordinate,STARLINK-1653 - X-Coordinate,STARLINK-1135 - X-Coordinate,STARLINK-30154 - X-Coordinate,STARLINK-3401 - X-Coordinate,STARLINK-31586 - X-Coordinate,STARLINK-30117 - X-Coordinate,STARLINK-2134 - X-Coordinate,STARLINK-2420 - X-Coordinate,STARLINK-3705 - X-Coordinate,STARLINK-3578 - X-Coordinate,STARLINK-5570 - X-Coordinate,STARLINK-5179 - X-Coordinate,STARLINK-5549 - X-Coordinate,STARLINK-2221 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-4579 - X-Coordinate,STARLINK-4166 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-1338 - X-Coordinate,STARLINK-4757 - X-Coordinate,STARLINK-31233 - X-Coordinate,STARLINK-1471 - X-Coordinate,STARLINK-4199 - X-Coordinate,STARLINK-30842 - X-Coordinate,STARLINK-3544 - X-Coordinate,STARLINK-30085 - X-Coordinate,STARLINK-4030 - X-Coordinate,STARLINK-31388 - X-Coordinate,STARLINK-31940 - X-Coordinate,STARLINK-31475 - X-Coordinate,STARLINK-6353 - X-Coordinate,STARLINK-32031 - X-Coordinate,STARLINK-3965 - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-5463 - X-Coordinate,STARLINK-5798 - X-Coordinate,STARLINK-6040 - X-Coordinate,STARLINK-4538 - X-Coordinate,STARLINK-3948 - X-Coordinate,STARLINK-5932 - X-Coordinate,STARLINK-3979 - X-Coordinate,STARLINK-6075 - X-Coordinate,STARLINK-3814 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-5770 - X-Coordinate,STARLINK-30988 - X-Coordinate,STARLINK-3616 - X-Coordinate,STARLINK-5352 - X-Coordinate,STARLINK-6229 - X-Coordinate,STARLINK-3372 - X-Coordinate,STARLINK-31759 - X-Coordinate,STARLINK-1404 - X-Coordinate,STARLINK-31965 - X-Coordinate,STARLINK-4270 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1481 - Y-Coordinate,STARLINK-1609 - Y-Coordinate,STARLINK-30357 - Y-Coordinate,STARLINK-6258 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,STARLINK-3877 - Y-Coordinate,STARLINK-31925 - Y-Coordinate,STARLINK-2566 - Y-Coordinate,STARLINK-3685 - Y-Coordinate,STARLINK-3563 - Y-Coordinate,STARLINK-3526 - Y-Coordinate,STARLINK-3940 - Y-Coordinate,STARLINK-31063 - Y-Coordinate,STARLINK-5945 - Y-Coordinate,STARLINK-5111 - Y-Coordinate,STARLINK-5126 - Y-Coordinate,STARLINK-5641 - Y-Coordinate,STARLINK-5306 - Y-Coordinate,STARLINK-30532 - Y-Coordinate,STARLINK-2227 - Y-Coordinate,STARLINK-30865 - Y-Coordinate,STARLINK-3794 - Y-Coordinate,STARLINK-5027 - Y-Coordinate,STARLINK-30171 - Y-Coordinate,STARLINK-6260 - Y-Coordinate,STARLINK-5971 - Y-Coordinate,STARLINK-31035 - Y-Coordinate,STARLINK-4412 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-5163 - Y-Coordinate,STARLINK-30928 - Y-Coordinate,STARLINK-2213 - Y-Coordinate,STARLINK-1909 - Y-Coordinate,STARLINK-6078 - Y-Coordinate,STARLINK-31760 - Y-Coordinate,STARLINK-2714 - Y-Coordinate,STARLINK-3574 - Y-Coordinate,STARLINK-1413 - Y-Coordinate,STARLINK-31661 - Y-Coordinate,STARLINK-30403 - Y-Coordinate,STARLINK-2439 - Y-Coordinate,STARLINK-4463 - Y-Coordinate,STARLINK-31152 - Y-Coordinate,STARLINK-4571 - Y-Coordinate,STARLINK-6185 - Y-Coordinate,STARLINK-1653 - Y-Coordinate,STARLINK-1135 - Y-Coordinate,STARLINK-30154 - Y-Coordinate,STARLINK-3401 - Y-Coordinate,STARLINK-31586 - Y-Coordinate,STARLINK-30117 - Y-Coordinate,STARLINK-2134 - Y-Coordinate,STARLINK-2420 - Y-Coordinate,STARLINK-3705 - Y-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-5570 - Y-Coordinate,STARLINK-5179 - Y-Coordinate,STARLINK-5549 - Y-Coordinate,STARLINK-2221 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-4579 - Y-Coordinate,STARLINK-4166 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-1338 - Y-Coordinate,STARLINK-4757 - Y-Coordinate,STARLINK-31233 - Y-Coordinate,STARLINK-1471 - Y-Coordinate,STARLINK-4199 - Y-Coordinate,STARLINK-30842 - Y-Coordinate,STARLINK-3544 - Y-Coordinate,STARLINK-30085 - Y-Coordinate,STARLINK-4030 - Y-Coordinate,STARLINK-31388 - Y-Coordinate,STARLINK-31940 - Y-Coordinate,STARLINK-31475 - Y-Coordinate,STARLINK-6353 - Y-Coordinate,STARLINK-32031 - Y-Coordinate,STARLINK-3965 - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,STARLINK-5798 - Y-Coordinate,STARLINK-6040 - Y-Coordinate,STARLINK-4538 - Y-Coordinate,STARLINK-3948 - Y-Coordinate,STARLINK-5932 - Y-Coordinate,STARLINK-3979 - Y-Coordinate,STARLINK-6075 - Y-Coordinate,STARLINK-3814 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-5770 - Y-Coordinate,STARLINK-30988 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-5352 - Y-Coordinate,STARLINK-6229 - Y-Coordinate,STARLINK-3372 - Y-Coordinate,STARLINK-31759 - Y-Coordinate,STARLINK-1404 - Y-Coordinate,STARLINK-31965 - Y-Coordinate,STARLINK-4270 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1481 - Z-Coordinate,STARLINK-1609 - Z-Coordinate,STARLINK-30357 - Z-Coordinate,STARLINK-6258 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,STARLINK-3877 - Z-Coordinate,STARLINK-31925 - Z-Coordinate,STARLINK-2566 - Z-Coordinate,STARLINK-3685 - Z-Coordinate,STARLINK-3563 - Z-Coordinate,STARLINK-3526 - Z-Coordinate,STARLINK-3940 - Z-Coordinate,STARLINK-31063 - Z-Coordinate,STARLINK-5945 - Z-Coordinate,STARLINK-5111 - Z-Coordinate,STARLINK-5126 - Z-Coordinate,STARLINK-5641 - Z-Coordinate,STARLINK-5306 - Z-Coordinate,STARLINK-30532 - Z-Coordinate,STARLINK-2227 - Z-Coordinate,STARLINK-30865 - Z-Coordinate,STARLINK-3794 - Z-Coordinate,STARLINK-5027 - Z-Coordinate,STARLINK-30171 - Z-Coordinate,STARLINK-6260 - Z-Coordinate,STARLINK-5971 - Z-Coordinate,STARLINK-31035 - Z-Coordinate,STARLINK-4412 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-5163 - Z-Coordinate,STARLINK-30928 - Z-Coordinate,STARLINK-2213 - Z-Coordinate,STARLINK-1909 - Z-Coordinate,STARLINK-6078 - Z-Coordinate,STARLINK-31760 - Z-Coordinate,STARLINK-2714 - Z-Coordinate,STARLINK-3574 - Z-Coordinate,STARLINK-1413 - Z-Coordinate,STARLINK-31661 - Z-Coordinate,STARLINK-30403 - Z-Coordinate,STARLINK-2439 - Z-Coordinate,STARLINK-4463 - Z-Coordinate,STARLINK-31152 - Z-Coordinate,STARLINK-4571 - Z-Coordinate,STARLINK-6185 - Z-Coordinate,STARLINK-1653 - Z-Coordinate,STARLINK-1135 - Z-Coordinate,STARLINK-30154 - Z-Coordinate,STARLINK-3401 - Z-Coordinate,STARLINK-31586 - Z-Coordinate,STARLINK-30117 - Z-Coordinate,STARLINK-2134 - Z-Coordinate,STARLINK-2420 - Z-Coordinate,STARLINK-3705 - Z-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-5570 - Z-Coordinate,STARLINK-5179 - Z-Coordinate,STARLINK-5549 - Z-Coordinate,STARLINK-2221 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-4579 - Z-Coordinate,STARLINK-4166 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-1338 - Z-Coordinate,STARLINK-4757 - Z-Coordinate,STARLINK-31233 - Z-Coordinate,STARLINK-1471 - Z-Coordinate,STARLINK-4199 - Z-Coordinate,STARLINK-30842 - Z-Coordinate,STARLINK-3544 - Z-Coordinate,STARLINK-30085 - Z-Coordinate,STARLINK-4030 - Z-Coordinate,STARLINK-31388 - Z-Coordinate,STARLINK-31940 - Z-Coordinate,STARLINK-31475 - Z-Coordinate,STARLINK-6353 - Z-Coordinate,STARLINK-32031 - Z-Coordinate,STARLINK-3965 - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,STARLINK-5798 - Z-Coordinate,STARLINK-6040 - Z-Coordinate,STARLINK-4538 - Z-Coordinate,STARLINK-3948 - Z-Coordinate,STARLINK-5932 - Z-Coordinate,STARLINK-3979 - Z-Coordinate,STARLINK-6075 - Z-Coordinate,STARLINK-3814 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-5770 - Z-Coordinate,STARLINK-30988 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-5352 - Z-Coordinate,STARLINK-6229 - Z-Coordinate,STARLINK-3372 - Z-Coordinate,STARLINK-31759 - Z-Coordinate,STARLINK-1404 - Z-Coordinate,STARLINK-31965 - Z-Coordinate,STARLINK-4270 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5608.3824,-4273.9459,-3383.6975,-2972.8901,4665.5424,4101.2740,1947.5054,-6307.7305,2894.1413,5803.3725,-2993.9710,-4065.3894,-4730.2206,-4756.7614,-6257.6568,-3006.6211,6150.0558,-190.7338,-4773.9691,-5993.8075,-1236.0981,-2263.3858,-4896.2754,5086.0047,1015.4012,3609.8162,2310.1621,866.8765,-4677.7554,2929.0083,5402.3790,3347.3146,-384.7759,-1289.9382,5008.0571,-5055.5674,-2105.0321,3656.5231,5624.8968,-2787.0355,3852.2466,4421.0262,-4913.1399,1706.9153,-2264.9670,2147.7850,0.0000,-4544.6122,1862.7570,3215.7055,-124.4261,4173.2712,-4157.6820,-4625.5099,-4433.9078,6436.0876,3429.2307,-3043.8314,2925.5068,2805.9817,4192.0015,1506.9290,5487.2021,-1694.3068,0.0000,303.1143,-2376.1198,5925.5316,-4261.4135,3730.4189,2583.2063,3633.9985,4165.4846,267.3825,5065.2894,2722.2651,5174.3595,-979.9800,4748.6463,1536.6493,3344.7198,-449.3394,6547.1588,-4009.9676,0.0000,5031.8073,311.5468,3207.3465,-3864.6519,4784.4243,4260.9442,1358.4507,3696.3729,6206.5944,4392.0038,-4468.8756,-2647.9898,-5027.1291,5342.3688,1227.4402,-292400.7632,-284840.2210,-293152.6948,-291108.4820,-282675.7783,-285151.7559,-286269.3549,-287371.0327,120773026.2104,120758753.3561,120753338.6184,120757960.3755,-288260.5233,120757238.8593,3782.2979,5108.2108,4339.5905,4863.9988,-237.2837,2241.2326,6445.9607,-59.9892,-3175.0702,-2074.1952,-6104.6827,184.5247,1681.6044,2049.3284,-2786.2321,3720.8381,-202.3532,2863.5851,3292.6976,-1505.3963,-6413.9241,-3381.5935,3657.4394,4578.0729,-6737.9269,-5689.6220,-5824.4992,-332.0677,-59.5973,-4569.8853,3767.7085,5190.1691,6484.1981,6671.2115,4561.7378,4509.8079,6176.8569,4901.5610,2752.9400,6251.7209,-2586.0862,-4602.4408,-4470.0167,-5778.4287,4713.3428,-5041.4368,0.0000,-3282.2670,-5501.9628,3647.3352,-5746.3942,1511.5703,-3468.5220,157.4780,4410.5638,1356.0172,-4455.4197,-432.2160,-6062.7481,-3276.8789,-3816.7833,6176.9742,-3302.8159,-4405.5875,0.0000,-6707.8261,4406.1818,3499.0403,-3160.4646,-1933.0573,4742.3003,-3723.3486,-4246.9193,5106.4501,-4153.9151,4585.4377,2275.8279,6387.6856,-4485.0580,-3116.4996,5157.2684,3244.5770,657.3057,2330.4433,0.0000,-1531.9826,-6289.0956,3852.4924,5613.3191,-2984.3986,-3100.4498,4980.6065,-2042.6633,2222.8470,4685.8751,-1511.7947,5632.3667,3898.9959,946.5888,-5901.4906,247323.1435,260056.5346,267349.9667,262000.9643,258557.4455,262170.6753,268168.1134,263938.4172,67485334.3810,67499222.1238,67497386.8025,67498694.8428,264543.5316,67492307.1987,817.2404,1488.5306,4109.3156,3886.8203,-4858.0848,5032.3415,-843.3883,2477.4267,-5373.3413,-3133.6456,-1227.4514,5432.1817,4603.8366,4596.5818,-910.0992,-4941.9051,3140.4236,6291.8325,3765.2240,2989.2249,-2150.5112,-5432.4184,-3251.8516,-869.8908,-1266.5618,-1507.2140,2848.6378,6841.8463,5087.6463,4173.1094,2184.8271,3018.3983,-2270.5049,-1417.2769,-507.2282,131.4005,-2120.2026,-3128.9859,-2805.4270,-947.5608,5131.7095,-2626.8462,1689.6259,3246.0461,4542.8247,3963.1896,0.0000,-4127.0083,-3506.4853,4759.7853,3839.6273,-5258.1576,-4229.1301,-5136.3818,2819.3089,2096.1032,-3988.6436,6198.8320,1499.3158,5426.0356,-3945.5842,2617.5675,2251.5164,4757.9971,0.0000,-1050.0476,-4770.4081,-466.6251,4432.7213,5337.4389,-4351.1757,-4464.7434,-3368.6468,-4505.6795,1908.3696,4437.6144,-3818.3017,-2439.6983,-2255.2034,6000.2326,-3192.1524,6127.3062,1994.7980,-5115.9046,0.0000,4401.6056,2923.3779,4678.4395,795.4330,-3892.2927,-4496.2081,4608.9970,-5451.6706,2045.2973,2580.9016,5049.4975,2897.5987,2486.8067,4142.0295,-3312.2003,106076.4715,102614.6965,107436.0827,104087.9640,110175.9491,105346.5809,96246.3840,106430.2118,-53094430.6647,-53061155.6787,-53099258.1885,-53091280.3121,105003.0480,-53083498.1477,
3600.000,2436.2931,2333.1841,1102.9476,-1225.3227,-1626.1542,-4087.6546,-4135.4757,6047.9013,1220.0104,-2254.8076,4037.5828,3775.7606,704.9030,2217.1723,6322.7273,1477.2683,-3782.2281,-2394.5788,3594.7895,3769.3086,3571.0839,5867.8076,1168.2316,-5892.1736,1712.8458,-1342.6579,1150.9512,-536.4848,5975.6821,1595.2860,-6521.1324,-4020.0678,-2133.6775,-936.8379,-5694.2145,2225.6230,-1029.9171,-4082.6047,-4851.8666,348.7424,-71.9644,-2476.6329,5184.8302,-3986.3435,-1770.7658,-156.6145,0.0000,6724.2334,2331.0032,-6252.8552,2997.8901,-3997.2771,4089.5241,5738.6954,3277.9266,-6092.3583,-2323.4575,5298.1541,-1211.9901,1673.7530,-1302.7652,-3265.1641,-1475.8316,5243.9263,0.0000,2068.2091,-2005.4253,-5234.7272,6618.9724,-390.0777,-5669.7713,996.9866,216.4611,-4601.4282,-1206.0472,-5271.4332,-6767.0673,-629.9795,-2858.0828,-1163.0933,-4816.8716,-1175.5719,-6319.8525,3505.6893,0.0000,-1246.0023,2001.1401,-4393.0523,1251.5390,-3425.3824,-2517.4528,-4887.4740,-2382.6994,-6688.1153,-6093.5504,3698.4360,-1357.1252,3786.9677,-4045.6616,523.9824,-344338.4851,-345517.4781,-349714.7408,-346644.4427,-339370.3336,-347030.7402,-343111.1173,-346735.3050,99179919.5394,99167133.9815,99156252.6463,99159074.8928,-345620.0945,99165049.8510,-4255.1163,-5596.8311,-6706.6794,-5015.3266,4573.6131,2367.7154,-4365.3042,-1933.6876,5084.5608,3566.0972,4664.0942,-4677.1355,-4409.0872,-5227.4557,338.5050,-6559.5701,3363.0199,-5643.5330,-5887.9019,-1857.8950,5618.3308,412.3007,-4919.9053,-2200.2945,5274.2555,6382.8699,4099.4569,-4930.9535,-2898.6542,3888.3419,-1890.8636,-1253.6807,-3897.7038,-6503.5210,-1543.4385,-4763.5819,-4319.4418,-835.0678,1300.0364,-6335.6743,4748.8239,648.2724,791.5603,5001.3418,-5307.9071,6737.1645,0.0000,1240.0667,3338.0241,-2555.3633,6199.3862,3056.7030,-1039.6048,-3292.2471,-5778.7732,-1079.8697,6485.9611,3876.9501,6149.1034,2139.7302,-245.9919,-2813.6989,4789.4778,4151.2621,0.0000,4254.1318,-3958.2730,-1012.9264,694.0803,5416.9821,-3608.2294,4197.0512,5023.1143,-3422.3723,4985.5539,-1439.1707,-494.2022,-6585.7765,739.5524,6389.9547,-1550.3558,-6253.2961,1019.1908,-5626.7282,0.0000,4095.9283,6627.1020,632.0997,-6059.8123,5904.3879,6112.1713,-4242.4362,5723.5464,43.6296,-3113.3393,-2818.4739,-4846.9966,-5257.3664,3488.6474,6764.0100,166747.8258,180786.2611,187991.2410,185852.2112,177993.7728,183255.5487,187258.1645,184491.1051,96490310.2637,96509278.8570,96497046.7030,96497955.1141,183758.6748,96497542.1253,-4738.1972,3127.2865,-1031.3027,-4590.5978,4658.8609,-5000.0615,-3149.9529,2370.2014,4455.3874,5462.6986,-3118.8875,-3174.4105,-5157.0052,-3983.1845,-2771.6350,1426.3692,-4714.4257,-3221.3033,-547.6250,-5439.3317,-1722.7669,3370.1358,4712.8983,-2836.6672,4145.1853,-2267.2370,-5415.9723,-4825.3646,-1939.9251,-5417.6982,1438.6993,-5444.4722,5240.3960,-2241.5226,-3372.6870,4264.7191,5217.2745,5446.3599,4664.9037,-2740.0467,-5048.3487,6402.7814,-4420.5989,2443.3618,-4101.9133,624.6183,0.0000,1271.6230,5414.3100,-878.8336,-666.3487,4676.0960,5406.3015,1990.7965,1710.8971,3046.7558,-168.5913,-2228.2964,2874.2306,-6391.7212,6769.5167,-5367.3926,-4588.5699,-544.4732,0.0000,4867.5124,5286.7194,4363.0168,-1902.2251,-4098.0313,1686.5867,5313.9646,4620.3720,3670.1237,-4507.4795,-4292.6451,-690.1183,-1990.9328,6240.0946,-2451.2339,4714.3664,-2813.0444,2504.3316,1913.5058,0.0000,-5371.5984,564.9090,-5240.4985,2965.8788,507.6020,2048.5375,-2478.0485,3004.6433,1708.4750,1054.5576,-5126.4480,-4679.6254,2164.7627,-4262.7071,-1126.6281,104888.1555,103436.1943,105877.6315,103161.4304,109051.8428,106164.0518,95302.1782,102909.4882,-53122256.3805,-53087352.3414,-53123307.2571,-53115457.9272,104131.6840,-53110257.5009,
7200.000,2442.3559,1604.0879,1408.3133,4851.1958,-1004.8408,3628.6835,4979.4849,-2164.7128,-3877.6517,-1784.1996,-4140.7696,-2304.3082,2655.2384,264.9685,-4211.1066,300.7438,790.9557,2789.8222,-1108.7807,-1004.8972,-4767.9151,-6413.1683,2729.7373,4814.0859,-4677.5055,-1946.9976,-4984.9479,-1972.5175,-4984.4256,-5518.4090,5413.7828,4438.2672,5006.5646,3343.9614,4132.9093,2612.7891,4767.5770,4227.4006,3087.5775,2825.5705,-2822.5295,-2656.4370,-4231.9650,2266.9061,4795.7247,-2166.1307,0.0000,-6502.9625,-6038.4712,5715.1946,-4565.7278,3357.2769,-3725.2219,-4690.5784,-48.5060,2763.0604,95.8606,-3302.5367,-1844.6576,-5580.6300,-3913.4505,5023.9829,-3170.9280,-5107.8278,0.0000,-4738.6379,5500.6654,3138.9195,-6483.1554,-2015.9206,6457.2550,-4828.1250,-4326.3389,6729.3280,-3370.9068,6602.4871,4655.3003,2535.7827,-2313.0672,1025.1335,5610.9353,1328.4194,3135.6440,-1967.4618,0.0000,-2146.7036,-3750.6043,4938.7160,2539.4170,618.7526,351.9107,6365.4446,906.9526,4575.2595,5613.2630,-2833.2109,5205.8139,-63.0817,1945.5501,-2349.6477,-374686.5193,-383424.9163,-383980.8486,-378615.2281,-374145.9472,-385147.4029,-377848.1596,-379572.7170,70802942.3123,70788800.3870,70779044.1801,70785428.4937,-380869.3849,70788675.8270,3868.0143,3799.4282,6134.0472,4318.7558,-6647.3498,-5626.2990,-195.3858,3598.1977,-5651.3599,-5060.3779,-815.1332,6190.6969,6014.9638,6863.3684,2845.4201,6157.6073,-6019.6628,6062.7303,6123.4736,5381.6833,-2245.6396,1723.4271,5465.6911,-1559.4646,-2420.4854,-4791.6079,-1831.6621,6626.9029,4133.7294,-2925.3542,-1033.8938,-3168.3507,354.7684,4038.0446,-2856.2281,3454.9594,1534.7040,-3611.9560,-5183.4613,4230.3185,-6046.3846,1803.1001,3585.6082,-744.0115,4870.3723,-4344.3344,0.0000,892.2240,-800.7268,286.4152,-4286.4118,-5925.4696,4999.1183,4471.6627,4621.6547,-835.5190,-5463.4629,-5225.8847,-3864.8456,-2102.2346,2001.0607,-1351.3723,-5034.2192,-1192.2307,0.0000,-21.9573,3369.4886,-2850.6423,1586.9680,-6486.1022,1539.4469,-4217.7301,-4670.2297,1056.3423,-4612.4618,-1444.9409,-1758.5795,3861.1074,1550.1487,-6364.2719,-2312.4624,6483.1145,-3004.6384,6122.5676,0.0000,-5972.1218,-4497.6136,-4249.3774,4335.8034,-6006.7417,-6712.8219,2462.6158,-6687.7826,-2750.3898,92.8848,5988.2461,3097.3597,4373.8425,-6431.7819,-4341.6926,76102.4596,92832.8630,96374.2977,94813.7554,85866.7725,92154.7467,94767.0207,90566.7084,118913925.6661,118938483.8594,118914301.1133,118915455.8106,91111.3471,118921853.3943,5041.1072,-5445.5477,-2769.4114,2334.8559,-406.5428,1559.1837,4595.6801,-5329.2600,-543.9348,-4358.9959,5459.8752,-1603.1335,1799.8285,930.2275,4670.5085,3031.8892,3295.7836,-1862.2382,-3032.7216,4138.2152,4404.9018,1375.6259,-3255.2331,4676.8512,-4509.2303,4562.1702,4376.0246,-235.0312,-2443.3333,2812.3580,-4227.9640,4181.8735,-4710.4212,4535.4981,4562.8289,-5216.2014,-4691.1338,-4034.8499,-3260.0607,4665.4778,1847.0286,-6113.5648,4020.1130,-6420.0529,1159.2683,-4722.3506,0.0000,2293.8959,-2987.2410,-3700.9626,-2945.0985,-959.3777,-2884.8463,2388.5562,-5079.0051,-6276.4157,4187.4875,-3126.2914,-5414.5008,3546.1739,-5331.4827,4492.6352,3266.9696,-4189.3977,0.0000,-4874.7134,-2486.4538,-5443.3058,-1834.1210,-355.7259,1984.2319,-2423.4640,-2486.0421,-40.7274,3726.4673,1584.7399,4650.5877,5123.3291,-6327.4640,-2588.2054,-3338.2109,-2155.6673,-5338.3576,2494.3978,0.0000,2611.0795,-3743.6157,2152.4456,-4680.0128,3223.4728,1646.4412,-1194.3519,1387.9687,-4385.5836,-4060.7128,1987.4298,3242.2605,-5256.3747,1218.2734,4775.3838,103682.1341,104502.5637,103843.1585,104883.1225,107588.4085,101817.3521,94944.3165,104336.7250,-53149307.4962,-53114294.3162,-53145546.9383,-53134935.4189,103252.2080,-53137019.3272,
