sl_5_86400_20310618 Coordinates.csv
2031/06/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:30 2024,
Start: 2031/06/18 07:47:00.00, Stop: 2031/06/19 07:47:00.00,
TIME_UNITS,STARLINK-4061 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-3143 - X-Coordinate,STARLINK-4070 - X-Coordinate,STARLINK-3511 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4061 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-3143 - Y-Coordinate,STARLINK-4070 - Y-Coordinate,STARLINK-3511 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4061 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-3143 - Z-Coordinate,STARLINK-4070 - Z-Coordinate,STARLINK-3511 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,124.2783,2128.2070,-5150.2389,5821.8773,-5547.7862,-277546.3259,-258669.8941,-268619.1464,-271874.2685,-270097.3034,-268377.8611,-263953.7378,-269062.4176,94183289.4293,94230587.9464,94199254.7159,94187032.7112,-268011.4467,94186593.9911,6773.3322,3628.2066,-3392.5038,-3581.1870,3078.6417,257634.1266,250416.0328,270414.0164,265810.6866,256977.2073,260779.6086,265097.4061,263519.4208,-14528994.1602,-14554807.9352,-14562082.8707,-14553538.7747,264823.4110,-14546104.3201,-1285.0475,5462.4109,-3014.1131,-780.3383,-2409.2256,142713.2539,138471.1076,145795.7421,142544.7049,148567.4432,143460.0567,134558.0852,143940.0103,-24133373.0744,-24140777.1721,-24128975.8887,-24136374.3487,143324.9305,-24144036.2292,
3600.000,-1726.4049,-733.9329,6386.3247,-3048.8521,4283.7051,-330975.4225,-314307.7211,-324765.6669,-324886.1329,-327377.7652,-326918.6798,-321606.6963,-324890.9939,94760407.8076,94808802.2805,94782318.1590,94771316.7251,-325805.8756,94763037.7200,-5901.2968,-6825.4478,1985.0375,4116.6264,-4645.5703,180629.0609,177744.3799,195008.9483,191268.0347,180955.9601,189851.6727,188992.3954,190793.6769,10410617.5573,10396858.4180,10382168.8321,10386541.1154,189249.1783,10394194.2071,-3121.3285,-716.6846,-1536.2207,4583.0986,-2473.0774,142635.2250,138694.7621,145415.8342,142437.2621,148582.9706,145688.8500,134672.4386,143304.5321,-24142815.9741,-24153902.7606,-24142385.3399,-24149355.0712,143552.4786,-24154679.2662,
7200.000,3460.9267,-1469.5086,-4624.4670,-1494.0284,-79.9638,-363529.4954,-350139.2668,-360351.5584,-358577.5257,-363732.7901,-364195.2668,-358237.9630,-363391.2776,88844908.7817,88890965.2024,88870454.0561,88859698.5415,-362830.6976,88846636.2171,2372.1418,5007.3777,832.8049,-4093.1103,4163.1434,93890.3865,93244.5151,107176.0888,101770.9535,93174.4946,105717.2741,100963.4629,99926.5269,34653212.5139,34651283.4473,34631461.6814,34634255.2097,101607.3711,34636988.2684,5459.5537,-4517.3837,4990.2128,-5328.7671,5345.7911,142607.2824,138970.5136,144525.2543,145224.1107,148248.8024,142551.7608,135372.8732,143842.4369,-24153044.2607,-24167050.0501,-24156208.0886,-24163939.0658,143768.7294,-24165339.3977,
10800.000,-5175.3880,914.4500,1617.5953,5205.2919,-4647.0151,-374151.1721,-363814.8133,-373094.5883,-371212.8030,-376980.4215,-378110.6208,-371617.4087,-376430.3620,76838101.6313,76878692.0264,76864369.1124,76851567.4319,-376725.2924,76838970.4372,1650.2411,210.3051,-4424.7249,3749.5164,-2972.9566,3326.1839,2185.7919,12407.1237,6173.4146,-700.9011,12179.0181,6701.9899,9256.8118,56537315.6904,56545989.5323,56523157.0279,56524569.8918,7483.5885,56520754.1805,-4249.9912,6828.4620,-4993.4303,2474.3878,-3954.6624,142745.2779,139310.7300,143420.6207,147325.5403,147579.7291,139572.2063,136669.3441,144267.0876,-24164085.8990,-24180205.1543,-24170333.1236,-24178880.0462,143973.6733,-24176016.6213,
14400.000,5514.7252,2649.6958,872.5906,-6140.2448,6621.4186,-365242.3392,-354368.2268,-362096.7810,-360196.6386,-366455.4797,-367816.5261,-361093.3241,-366539.7345,59558912.7490,59591490.3050,59582914.2655,59566382.4655,-366602.7785,59559226.9300,-4127.7057,-4205.3845,6635.5155,-2349.8476,1334.5763,-85508.6847,-89743.6544,-83317.2734,-89186.7225,-94597.7722,-82628.9734,-87772.6659,-88821.7659,74561980.5962,74579223.7704,74555027.9577,74552780.5796,-87123.3017,74544637.6144,237.0677,-4790.7071,1499.7249,2019.7833,-632.4349,143725.4379,139733.4603,142452.8882,148658.1935,146579.3766,137549.7284,138605.6695,143690.7900,-24175917.2865,-24193355.3757,-24184651.6491,-24193175.2000,144167.3015,-24186710.9348,
18000.000,-3331.8640,-5648.6819,-2444.2875,4471.8448,-4726.7046,-337347.1252,-322285.4539,-327954.0705,-325911.5404,-333083.3960,-333928.1265,-327689.9254,-333417.5818,38188066.4268,38210840.0792,38207255.3398,38187661.5209,-333106.5805,38188310.4446,4594.0235,3948.0973,-5654.3405,-733.8484,1275.0296,-176299.1703,-176797.1529,-173871.9628,-178452.1261,-182363.7512,-171994.8759,-176557.0399,-174570.7699,87489744.2916,87512973.0464,87488423.3612,87478535.6287,-176183.2692,87471384.4646,3904.7314,-343.5267,3013.8948,-5180.5892,4686.8857,145744.2906,140266.8783,141933.2905,149432.7327,145256.5219,136316.1189,141260.6684,145151.3713,-24188464.7814,-24206488.8858,-24199051.9743,-24205655.1690,144349.6061,-24197422.3357,
21600.000,-901.8641,4407.8459,3768.2294,-1874.6278,845.5084,-283366.6978,-269491.9455,-272781.3424,-270514.2437,-279340.5968,-278660.7138,-274324.8256,-277849.0366,14187427.8661,14199433.5283,14200137.0385,14182311.1800,-278369.5515,14188139.6451,-4042.0421,-883.3840,1787.8084,4504.6197,-4506.9774,-258941.6760,-253541.0138,-253389.2490,-256071.5940,-257885.4370,-249962.4268,-254368.2937,-255394.8570,94431610.8938,94457962.4363,94433436.3102,94412439.8608,-254019.2328,94412269.6248,-5515.5083,5228.7787,-5452.5337,4839.8838,-5004.9312,146785.1223,140959.4597,142049.9286,149762.8389,143739.7523,135753.7743,144656.6120,143552.9714,-24201609.4718,-24219594.4572,-24213413.7936,-24214602.9785,144520.5798,-24208150.8216,
25200.000,4941.9052,771.4523,-4872.9382,-237.2481,2338.6818,-208695.7564,-199285.8404,-200114.1970,-197578.1263,-207900.8909,-205639.3519,-206477.3860,-206521.0108,-10799988.5136,-10798904.7984,-10794242.6441,-10801022.1438,-205878.2474,-10798358.5943,3282.8744,-989.3665,2574.8388,-6759.2782,6234.3414,-324551.9695,-315221.9811,-316685.8602,-317205.1068,-314756.2832,-311468.0519,-316784.3786,-314466.4233,94908219.6514,94934801.0526,94910217.2741,94881393.6823,-315668.7272,94888194.0995,3499.8981,-6787.8924,4076.3583,-1268.9991,1287.4777,147422.2599,141908.2851,142817.3579,149710.2772,143565.5632,135800.3942,146816.2049,145900.7404,-24215194.8768,-24232661.2339,-24227601.4131,-24218757.9314,144680.2163,-24218896.3902,
28800.000,-6523.3947,-5616.9753,4684.8911,1865.3597,-3737.8275,-119182.7453,-116386.5481,-114672.2350,-111814.1247,-120432.3174,-119626.8111,-124355.3149,-119618.0547,-35062508.0120,-35071768.7475,-35062896.8695,-35055303.8981,-120250.9838,-35059715.1849,-2085.3330,-413.1781,-5012.0892,5810.0573,-4490.4946,-368392.5248,-358091.4241,-359656.7989,-358065.9974,-352947.3121,-352604.1603,-358582.3470,-358152.7488,88882978.9934,88907071.0536,88882203.6707,88859539.2597,-357200.1000,88862750.4528,782.3599,3979.3230,115.3758,-3181.1227,3439.3199,147850.3209,143364.6018,144072.6860,149308.0028,146284.6607,136433.0369,143610.5935,143490.6058,-24229037.0800,-24245678.5268,-24241455.4544,-24223162.3487,144828.5101,-24229659.0390,
