sl_50_5400_20310107 Coordinates.csv
2031/01/07 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:56 2024,
Start: 2031/01/07 07:47:00.00, Stop: 2031/01/07 09:17:00.00,
TIME_UNITS,STARLINK-3913 - X-Coordinate,STARLINK-30192 - X-Coordinate,STARLINK-1994 - X-Coordinate,STARLINK-3415 - X-Coordinate,STARLINK-31447 - X-Coordinate,STARLINK-30269 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-5301 - X-Coordinate,STARLINK-5849 - X-Coordinate,STARLINK-1582 - X-Coordinate,STARLINK-30903 - X-Coordinate,STARLINK-31290 - X-Coordinate,STARLINK-5860 - X-Coordinate,STARLINK-31905 - X-Coordinate,STARLINK-11123 [DTC] - X-Coordinate,STARLINK-3747 - X-Coordinate,STARLINK-5360 - X-Coordinate,STARLINK-5366 - X-Coordinate,STARLINK-1645 - X-Coordinate,STARLINK-30565 - X-Coordinate,STARLINK-5191 - X-Coordinate,STARLINK-5535 - X-Coordinate,STARLINK-3743 - X-Coordinate,STARLINK-31174 - X-Coordinate,STARLINK-2709 - X-Coordinate,STARLINK-1007 - X-Coordinate,STARLINK-1489 - X-Coordinate,STARLINK-5138 - X-Coordinate,STARLINK-5854 - X-Coordinate,STARLINK-3602 - X-Coordinate,STARLINK-2642 - X-Coordinate,STARLINK-4110 - X-Coordinate,STARLINK-5473 - X-Coordinate,STARLINK-5817 - X-Coordinate,STARLINK-31306 - X-Coordinate,STARLINK-5321 - X-Coordinate,STARLINK-30305 - X-Coordinate,STARLINK-31152 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-30416 - X-Coordinate,STARLINK-5500 - X-Coordinate,STARLINK-31357 - X-Coordinate,STARLINK-5057 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-2751 - X-Coordinate,STARLINK-5921 - X-Coordinate,STARLINK-5678 - X-Coordinate,STARLINK-2469 - X-Coordinate,STARLINK-3893 - X-Coordinate,STARLINK-31090 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3913 - Y-Coordinate,STARLINK-30192 - Y-Coordinate,STARLINK-1994 - Y-Coordinate,STARLINK-3415 - Y-Coordinate,STARLINK-31447 - Y-Coordinate,STARLINK-30269 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-5301 - Y-Coordinate,STARLINK-5849 - Y-Coordinate,STARLINK-1582 - Y-Coordinate,STARLINK-30903 - Y-Coordinate,STARLINK-31290 - Y-Coordinate,STARLINK-5860 - Y-Coordinate,STARLINK-31905 - Y-Coordinate,STARLINK-11123 [DTC] - Y-Coordinate,STARLINK-3747 - Y-Coordinate,STARLINK-5360 - Y-Coordinate,STARLINK-5366 - Y-Coordinate,STARLINK-1645 - Y-Coordinate,STARLINK-30565 - Y-Coordinate,STARLINK-5191 - Y-Coordinate,STARLINK-5535 - Y-Coordinate,STARLINK-3743 - Y-Coordinate,STARLINK-31174 - Y-Coordinate,STARLINK-2709 - Y-Coordinate,STARLINK-1007 - Y-Coordinate,STARLINK-1489 - Y-Coordinate,STARLINK-5138 - Y-Coordinate,STARLINK-5854 - Y-Coordinate,STARLINK-3602 - Y-Coordinate,STARLINK-2642 - Y-Coordinate,STARLINK-4110 - Y-Coordinate,STARLINK-5473 - Y-Coordinate,STARLINK-5817 - Y-Coordinate,STARLINK-31306 - Y-Coordinate,STARLINK-5321 - Y-Coordinate,STARLINK-30305 - Y-Coordinate,STARLINK-31152 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-30416 - Y-Coordinate,STARLINK-5500 - Y-Coordinate,STARLINK-31357 - Y-Coordinate,STARLINK-5057 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-2751 - Y-Coordinate,STARLINK-5921 - Y-Coordinate,STARLINK-5678 - Y-Coordinate,STARLINK-2469 - Y-Coordinate,STARLINK-3893 - Y-Coordinate,STARLINK-31090 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3913 - Z-Coordinate,STARLINK-30192 - Z-Coordinate,STARLINK-1994 - Z-Coordinate,STARLINK-3415 - Z-Coordinate,STARLINK-31447 - Z-Coordinate,STARLINK-30269 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-5301 - Z-Coordinate,STARLINK-5849 - Z-Coordinate,STARLINK-1582 - Z-Coordinate,STARLINK-30903 - Z-Coordinate,STARLINK-31290 - Z-Coordinate,STARLINK-5860 - Z-Coordinate,STARLINK-31905 - Z-Coordinate,STARLINK-11123 [DTC] - Z-Coordinate,STARLINK-3747 - Z-Coordinate,STARLINK-5360 - Z-Coordinate,STARLINK-5366 - Z-Coordinate,STARLINK-1645 - Z-Coordinate,STARLINK-30565 - Z-Coordinate,STARLINK-5191 - Z-Coordinate,STARLINK-5535 - Z-Coordinate,STARLINK-3743 - Z-Coordinate,STARLINK-31174 - Z-Coordinate,STARLINK-2709 - Z-Coordinate,STARLINK-1007 - Z-Coordinate,STARLINK-1489 - Z-Coordinate,STARLINK-5138 - Z-Coordinate,STARLINK-5854 - Z-Coordinate,STARLINK-3602 - Z-Coordinate,STARLINK-2642 - Z-Coordinate,STARLINK-4110 - Z-Coordinate,STARLINK-5473 - Z-Coordinate,STARLINK-5817 - Z-Coordinate,STARLINK-31306 - Z-Coordinate,STARLINK-5321 - Z-Coordinate,STARLINK-30305 - Z-Coordinate,STARLINK-31152 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-30416 - Z-Coordinate,STARLINK-5500 - Z-Coordinate,STARLINK-31357 - Z-Coordinate,STARLINK-5057 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-2751 - Z-Coordinate,STARLINK-5921 - Z-Coordinate,STARLINK-5678 - Z-Coordinate,STARLINK-2469 - Z-Coordinate,STARLINK-3893 - Z-Coordinate,STARLINK-31090 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1752.3807,-3789.6213,-4178.5879,6575.9818,-5210.8138,-5971.4667,4546.3958,817.6901,-3761.1627,4370.0142,4462.4254,0.0000,3735.5116,696.1231,5743.7679,5771.5968,-5575.7249,-5012.7047,1734.3537,6255.6005,4073.8404,5884.6284,-4849.8268,-2929.3035,-1689.9270,0.0000,0.0000,-4175.2907,3313.6824,6677.0232,1075.5447,932.6376,-5069.5208,-5794.9252,-4213.2774,2061.2650,-4362.8842,-4988.9721,-522.6831,-861.3020,-1350.4139,905.1818,485.0611,-1034.6050,-5867.1937,2809.6208,-3526.9630,-4139.6054,-2197.4167,3016.6861,260128.3737,239044.1108,257714.3887,258615.7511,253432.0423,253111.4035,250766.8440,255475.1159,-210114077.8646,-210157532.4984,-210135223.3659,-210123089.8008,254266.3038,-210110817.3049,-6636.6824,5701.1081,-3064.5019,1842.9127,-305.1268,3482.2951,4691.2254,-2662.6350,5776.1205,1294.9687,4461.8394,0.0000,-3421.6251,5360.7398,2625.9656,-363.2787,-3113.1417,2940.8504,-3800.7490,-2480.2745,-612.2033,2529.6702,-3245.1346,5874.0482,-5949.1132,0.0000,0.0000,5487.1790,739.8187,-1606.0262,-4004.6245,4446.8369,-394.3688,3674.3121,362.5249,4023.2540,-2820.2630,1692.1818,6795.9004,4468.3547,-1971.0900,-5014.7767,4316.0920,4931.8747,-2612.3995,3473.7746,-5531.5022,-553.9794,-3560.1999,-4043.2650,-270716.6104,-280124.5982,-284342.3198,-279137.0126,-272033.0598,-275663.3609,-281652.3394,-279767.2017,-72071393.2193,-72061068.5440,-72046894.0437,-72055972.3473,-279922.0714,-72055361.7894,-526.9269,-1246.4914,-4484.1363,929.3221,4406.5728,253.1558,1808.4113,6407.4050,-433.6413,5017.4173,2499.8536,0.0000,-4713.4848,-4173.9397,-2352.9060,3734.6606,-2684.1835,-3744.1827,-5315.9566,-1183.7062,5505.3916,-2658.1585,-3644.0261,1727.1915,2350.3727,0.0000,0.0000,-303.6456,-6066.1336,-27.7674,5421.7912,-5180.9790,-4728.9931,1132.7899,-5417.9590,5317.3557,4450.3622,4392.8272,1157.4843,5021.1230,6515.1135,4424.3119,5312.1981,-4441.7094,-2522.3552,-5322.5767,2148.5193,-5439.9331,5477.1280,4536.1633,146815.0417,147032.8291,149962.2349,147085.1037,152863.7489,147006.7926,138678.2332,146135.4343,-32365214.7520,-32380992.2269,-32373608.9533,-32383165.2226,147452.0173,-32377451.6870,
300.000,-2795.9025,-2194.1686,-5676.8165,6805.4111,-4667.4563,-4978.1098,5712.9715,-654.2951,-2970.3253,5422.0263,5753.6084,0.0000,2177.2893,2668.7481,5440.1092,4543.8521,-6563.5050,-3334.1585,-87.1970,5768.1463,3554.7056,6153.8578,-4737.7605,-1549.4981,-2724.6461,0.0000,0.0000,-3059.8499,2148.5808,6051.5228,-968.5124,2659.5488,-3558.3207,-5457.5283,-3456.7114,2299.2126,-4951.1778,-3687.4735,1041.4703,908.0315,-3221.3959,-1264.3539,2535.6066,891.5258,-5546.9367,2642.5466,-4925.8008,-3963.8123,-3764.3358,1011.6085,265602.6046,244804.4117,263457.0360,264285.2814,259247.1051,259039.8586,256612.4790,261072.1707,-208484724.5275,-208528002.5962,-208506038.9092,-208493479.1883,260123.0579,-208481386.3596,-5863.0897,6049.9921,-2107.7147,653.9134,1784.5632,4630.2471,3640.3895,-4102.2744,5709.6971,-382.4454,3444.2617,0.0000,-4878.4610,5374.6839,1024.6349,-1785.7114,-1799.2794,4087.1334,-4869.2874,-3602.2090,-2715.7677,3160.3839,-1390.1046,6607.0159,-4646.9703,0.0000,0.0000,5998.0724,-1079.2091,-2691.0198,-4626.5512,3158.8758,691.9743,4198.3201,2412.5392,2044.0849,-740.1989,3403.7521,6328.9550,5356.0370,-872.6583,-4780.6624,4456.9277,4155.4778,-1018.4280,1477.7330,-4791.9171,1622.9250,-2043.3972,-4902.9301,-265246.1639,-274956.5906,-279008.7999,-273902.3605,-266576.9837,-270405.8786,-276179.9467,-274701.2070,-76642315.0560,-76632977.7585,-76618450.5980,-76627437.1946,-274498.5742,-76626277.9246,-2285.8735,-2649.7747,-3206.4159,-890.3544,4657.1822,-1284.8596,288.0208,5619.6400,-2508.8133,4052.7034,1062.9908,0.0000,-4397.4589,-3260.1562,-3845.8219,4850.7131,-1285.1842,-4469.8499,-4689.6466,640.7346,5222.8085,-474.6004,-4791.7750,201.1368,3836.9967,0.0000,0.0000,1504.0959,-6522.0149,-1824.0943,4924.9802,-5516.8516,-5922.3739,-992.1263,-5427.8041,6263.2098,4661.2568,4675.5321,2574.7825,4053.7320,6085.7653,4591.7965,4561.8525,-5202.1285,-3977.5851,-6254.4407,673.0861,-5356.5271,5400.0282,4578.4396,146762.5979,146971.9374,149930.9067,146909.4198,152844.5228,147273.0561,138610.6212,145929.0924,-32366903.1566,-32382857.8245,-32375570.7683,-32385131.1463,147426.6041,-32379111.6627,
600.000,-3583.0669,-371.1392,-6596.2995,6352.5403,-3694.5386,-3492.6670,6284.3726,-2003.5259,-1844.8897,5930.9400,6445.8040,0.0000,440.6821,4355.5089,4581.6215,2883.0716,-6912.1657,-1341.3238,-1862.4422,4680.3742,2735.8815,5748.6587,-4196.5845,-11.3257,-3495.8970,0.0000,0.0000,-1623.6992,836.3283,4806.5899,-2887.1619,4161.8906,-1719.6681,-4559.3872,-2408.4327,2389.6425,-5085.4569,-2050.3821,2527.7446,2547.1071,-4801.0291,-3308.8242,4311.6462,2756.6542,-4702.4954,2288.7557,-5836.8925,-3446.0465,-4995.2890,-1080.4645,270960.1729,250454.8912,269083.1981,269825.5032,264945.1597,264866.1011,262340.3976,266496.4883,-206755947.7590,-206799026.7007,-206777409.5203,-206764408.6902,265864.1737,-206752532.2278,-4493.5286,5838.0480,-971.9983,-610.7247,3709.6052,5337.0361,2213.7610,-5179.3264,5071.7042,-1982.3354,2080.2995,0.0000,-5886.7707,4871.5288,-720.4752,-3077.8405,-322.7523,4876.6054,-5460.2850,-4358.0355,-4553.7453,3452.1227,630.0507,6655.7212,-2818.2110,0.0000,0.0000,5917.6436,-2839.1919,-3522.8797,-4821.5766,1600.8772,1778.7206,4307.3641,4239.2268,-140.0607,1405.7530,4806.9403,5249.9052,5710.3365,242.3069,-4089.3075,4194.3235,2978.3133,710.6726,-685.0320,-3586.9750,3637.4179,-367.5281,-5297.5709,-259668.8051,-269670.3275,-273551.3499,-268556.8317,-261000.3646,-265044.2746,-270585.5500,-269509.7124,-81176440.9770,-81168085.3758,-81153215.6820,-81162092.4099,-268952.5652,-81160394.3300,-3795.1937,-3772.7427,-1573.5830,-2613.1150,4387.9700,-2684.4718,-1265.3512,4246.5335,-4312.6072,2625.3544,-494.9916,0.0000,-3608.8869,-1981.6724,-4891.7846,5437.4515,251.8384,-4714.0919,-3524.0495,2393.4155,4369.2547,1759.7348,-5416.1849,-1347.8680,4853.1221,0.0000,0.0000,3148.4170,-6288.6811,-3419.7463,3877.7004,-5253.5690,-6487.3055,-3011.9050,-4842.3783,6554.4832,4354.1400,4442.7796,3713.9853,2623.0840,5010.0374,4227.9676,3309.4319,-5352.9060,-5001.8674,-6524.3949,-875.3279,-4683.0112,4736.7238,4099.2296,146710.3096,146911.0222,149894.7315,146736.6851,152822.5465,147540.0932,138547.2768,145838.1570,-32368596.8906,-32384723.0944,-32377533.1594,-32387087.5767,147401.1119,-32380771.4476,
900.000,-4052.2583,1511.7755,-6840.3886,5268.3304,-2388.3391,-1654.0090,6209.7896,-3108.7879,-482.9342,5831.9167,6473.5286,0.0000,-1310.9251,5590.1676,3270.6035,960.9430,-6588.1409,769.8184,-3410.7518,3095.7838,1690.3977,4728.0608,-3288.2748,1541.0264,-3928.4324,0.0000,0.0000,3.6672,-491.9578,3066.6738,-4486.5764,5285.8118,254.7900,-3177.9347,-1168.4319,2327.4366,-4748.9462,-240.3060,3801.1762,3894.1973,-5920.9031,-5011.6651,5636.2271,4358.3860,-3427.8461,1787.9620,-6180.6521,-2630.9541,-5760.7602,-3044.1678,276199.0720,255993.1004,274590.4126,275231.8368,270523.7268,270588.8637,267948.0454,271768.3752,-204928577.4910,-204971434.9536,-204950165.0023,-204936709.1163,271487.0889,-204925085.0057,-2664.8442,5094.7210,245.3323,-1843.0909,5273.2124,5546.2747,546.5631,-5773.9771,3944.2198,-3348.3761,496.7988,0.0000,-6342.5300,3890.3601,-2430.0543,-4114.9671,1187.6778,5234.4772,-5499.2024,-4687.6241,-5937.8796,3345.5470,2613.6710,6019.1299,-672.6640,0.0000,0.0000,5265.7749,-4358.7688,-4035.7599,-4557.9700,-72.3737,2761.5957,4013.5487,5653.6390,-2309.0656,3400.9373,5759.1635,3668.2492,5481.5377,1272.6208,-3009.8623,3540.8990,1530.3981,2409.8343,-2794.5007,-2023.5861,5282.6505,1304.2816,-5181.4788,-253987.1786,-264268.1110,-267972.3429,-263102.8138,-255305.6879,-259582.9630,-264871.7130,-264169.3889,-85671608.7421,-85664228.6120,-85649026.2841,-85657773.6022,-263286.5091,-85655548.7796,-4890.7571,-4497.1567,233.7932,-4051.7986,3628.9052,-3795.2600,-2674.0799,2430.7913,-5650.7497,898.1594,-1996.6420,0.0000,-2432.1215,-481.2437,-5370.0816,5431.0972,1761.7642,-4450.7894,-1952.5412,3878.0687,3037.8357,3805.6285,-5449.6352,-2743.3935,5274.5224,0.0000,0.0000,4450.6928,-5390.3344,-4639.8004,2396.7253,-4419.4499,-6364.2965,-4712.9479,-3725.2862,6161.0440,3563.0599,3720.1659,4452.1407,892.5473,3401.8731,3374.8224,1692.6183,-4876.4841,-5485.0628,-6103.9904,-2328.9491,-3493.0808,3559.0355,3152.9955,146658.1976,146850.0868,149853.7298,146568.3640,152797.8438,147806.0676,138488.1766,145869.4275,-32370295.9388,-32386588.0294,-32379496.0621,-32389034.0563,147375.5408,-32382431.0417,
1200.000,-4169.4289,3278.7729,-6382.6102,3667.0731,-874.2171,363.1421,5505.6124,-3878.2943,987.9787,5123.2135,5840.8038,0.0000,-2915.5565,6253.8295,1652.9729,-1027.7632,-5624.3090,2793.2043,-4578.8409,1171.6972,508.7560,3218.6021,-2105.2847,2960.6410,-3978.2379,0.0000,0.0000,1670.0285,-1710.7565,1007.3888,-5608.6946,5910.7567,2163.8590,-1442.4888,149.5880,2113.5618,-3967.6329,1566.4873,4743.8594,4821.6932,-6456.8674,-6191.5976,6380.5116,5518.3120,-1855.3211,1185.5299,-5933.4370,-1587.4846,-5974.2822,-4679.4531,281317.3616,261416.6392,279976.2668,280499.4622,275980.3806,276206.9424,273432.9267,276910.5319,-203003490.6714,-203046104.5261,-203025182.2017,-203011258.3992,276989.2941,-202999921.8054,-560.8531,3897.3918,1440.2524,-2935.5880,6313.6188,5248.0349,-1199.7063,-5811.7481,2456.4562,-4352.2905,-1156.0936,0.0000,-6193.2774,2517.5344,-3923.8351,-4791.9385,2599.4136,5122.9432,-4967.1881,-4572.8355,-6725.5211,2828.0445,4359.8299,4767.5573,1544.2036,0.0000,0.0000,4118.0846,-5475.4950,-4192.2825,-3847.3645,-1699.4853,3538.4630,3366.9044,6506.3398,-4244.5273,5045.0033,6159.6517,1741.8161,4680.1270,2132.3058,-1647.3706,2545.5038,-35.3223,3912.6489,-4634.1182,-244.8354,6389.0057,2813.9346,-4557.5866,-248203.9724,-258752.2942,-262274.2037,-257542.4295,-249495.4925,-254026.6254,-259041.0516,-258657.5320,-90125674.8077,-90119263.3881,-90103738.0854,-90112335.1257,-257502.9240,-90109597.7508,-5453.9366,-4747.0268,2015.1710,-5050.7343,2464.5623,-4498.2435,-3777.5025,361.5636,-6379.7801,-931.6256,-3271.2546,0.0000,-993.4141,1073.1219,-5225.6566,4832.3756,3082.1794,-3708.1191,-155.7547,4928.6229,1374.0380,5444.2620,-4888.4910,-3826.9158,5049.7718,0.0000,0.0000,5269.6594,-3920.9945,-5351.1029,647.5704,-3104.4937,-5566.0355,-5916.1812,-2198.4760,5123.8761,2375.8106,2587.2331,4709.6716,-940.0376,1431.9588,2130.9555,-110.5881,-3828.1725,-5375.4153,-5037.0540,-3530.6167,-1917.3626,1994.6824,1847.4142,146606.2844,146789.1342,149807.9309,146406.3202,152770.4375,148068.5287,138433.2991,146019.8959,-32372000.2832,-32388452.6225,-32381459.4116,-32390970.1287,147349.8908,-32384090.4449,
1500.000,-3929.7177,4762.1765,-5269.9299,1713.6781,705.2207,2364.9782,4252.2458,-4257.3017,2422.6992,3867.9577,4619.5653,0.0000,-4227.5544,6286.7061,-97.9878,-2884.9897,-4116.5772,4532.5699,-5256.2067,-896.8189,-708.5473,1398.2229,-761.2636,4111.5826,-3636.7471,0.0000,0.0000,3214.7867,-2711.8210,-1162.6045,-6147.2762,5962.6902,3816.9631,478.3215,1428.2314,1755.5875,-2808.7398,3197.2304,5265.7068,5248.2772,-6343.3935,-6722.2976,6476.7076,6101.8460,-141.8061,528.5965,-5128.4437,-403.7309,-5602.6122,-5822.2075,286313.1697,266723.1569,285238.3984,285623.3349,281312.7500,281719.1224,278792.6048,281946.0388,-200981610.8443,-201023959.1985,-201003384.5879,-200988981.1721,282368.3331,-200977966.3335,1606.4135,2363.0222,2510.5645,-3789.9174,6721.1321,4478.2816,-2852.9699,-5273.0302,769.5423,-4905.9540,-2719.1741,0.0000,-5444.5601,879.5031,-5039.2063,-5033.8382,3787.5655,4545.2555,-3905.4153,-4037.3488,-6834.8912,1937.4351,5688.3727,3034.3358,3579.4717,0.0000,0.0000,2596.7566,-6063.4104,-3985.3335,-2745.5894,-3127.7585,4019.8120,2447.6580,6703.7168,-5751.8122,6174.2571,5960.4236,-339.2864,3377.4083,2757.5512,-132.8194,1290.2721,-1558.7099,5067.3545,-6012.8166,1583.2541,6842.0336,4023.3989,-3478.4766,-242321.9171,-253125.2806,-256459.4075,-251877.3812,-243572.3695,-248380.1703,-253096.2321,-252954.3552,-94536515.3485,-94531065.3522,-94515226.4833,-94523651.1056,-251604.3806,-94520417.4466,-5423.9392,-4496.2594,3572.5937,-5502.2685,1024.8689,-4718.3619,-4450.2020,-1745.3853,-6421.7325,-2655.1575,-4174.3843,0.0000,552.3994,2507.1205,-4475.0538,3706.4249,4071.0640,-2565.6845,1658.9957,5427.8333,-440.1038,6500.8874,-3793.4772,-4475.7703,4206.2843,0.0000,0.0000,5516.6590,-2035.3841,-5476.3140,-1174.0518,-1451.1841,-4176.2671,-6495.5200,-429.4452,3551.0052,924.3315,1168.8578,4458.8257,-2665.3020,-690.2602,640.3167,-1901.6581,-2330.1642,-4684.7317,-3435.5661,-4350.8143,-129.5553,213.5813,331.2461,146554.5942,146728.1674,149757.3732,146252.9179,152740.3491,148324.2230,138382.6245,146276.5495,-32373709.9037,-32390316.8669,-32383423.1429,-32392895.3372,147324.1618,-32385749.6573,
1800.000,-3356.9544,5818.0997,-3617.7835,-393.6362,2203.4184,4157.1120,2584.4203,-4231.4859,3672.5537,2188.4998,2940.9278,0.0000,-5130.8763,5693.4728,-1799.8411,-4429.1956,-2213.9907,5820.4623,-5385.7766,-2897.0481,-1859.2653,-525.2184,619.4941,4881.5295,-2932.2645,0.0000,0.0000,4484.4445,-3413.7727,-3222.6637,-6058.1579,5423.3640,5053.1000,2393.0819,2556.5979,1268.5154,-1375.3652,4499.2787,5312.9952,5145.6516,-5581.8652,-6546.3868,5924.2157,6034.3523,1546.6565,-137.0815,-3851.0178,819.9119,-4670.7046,-6361.0490,291184.6940,271910.3535,290374.4962,290598.2592,286518.5195,287124.0540,284024.7038,286896.2066,-198863907.7066,-198905968.9166,-198885741.8102,-198870848.3252,287621.8049,-198860188.4481,3617.9077,636.7162,3364.3237,-4325.4545,6450.1434,3314.3355,-4247.3643,-4196.8339,-940.9295,-4968.7471,-4039.3687,0.0000,-4160.7424,-868.7605,-5648.7113,-4804.4906,4645.8530,3546.5394,-2412.7708,-3142.5333,-6253.9856,759.4039,6458.5061,1001.1237,5201.6255,0.0000,0.0000,857.1617,-6047.8604,-3437.5292,-1348.8444,-4227.4919,4139.1514,1356.2124,6218.9994,-6680.0125,6678.3297,5172.3016,-2371.5494,1699.1893,3110.9332,1389.2597,-115.8143,-2888.5012,5751.9770,-6785.2047,3287.2328,6594.9864,4827.4496,-2042.4512,-236343.7843,-247389.5228,-250530.4792,-246108.7381,-237538.9611,-242648.6280,-247039.9701,-247045.2202,-98902027.2705,-98897530.8930,-98881387.6047,-98889616.4542,-245593.5010,-98885904.8083,-4803.9698,-3771.2185,4733.0619,-5357.8486,-529.3416,-4432.1708,-4615.9520,-3670.6593,-5771.8976,-4076.2808,-4604.0284,0.0000,2038.5749,3659.9713,-3204.6733,2175.9146,4622.1514,-1146.3019,3281.9151,5320.1300,-2206.1685,6863.1601,-2283.5192,-4616.7209,2847.1069,0.0000,0.0000,5165.0029,66.7466,-5001.8345,-2864.4998,360.5328,-2341.7024,-6390.3824,1386.9419,1606.6264,-629.9469,-378.4769,3726.5991,-4086.6764,-2739.1650,-924.4724,-3483.7827,-557.9243,-3487.1771,-1468.6653,-4701.4175,1672.5730,-1590.7447,-1222.6865,146503.1536,146667.1891,149702.1040,146111.1334,152707.5990,148568.8692,138336.1347,146617.2303,-32375424.7772,-32392180.7554,-32385387.1907,-32394809.2239,147298.3540,-32387408.6789,
