sl_100_5400_20310303 Coordinates.csv
2031/03/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:10 2024,
Start: 2031/03/03 07:47:00.00, Stop: 2031/03/03 09:17:00.00,
TIME_UNITS,STARLINK-31341 - X-Coordinate,STARLINK-3765 - X-Coordinate,STARLINK-4089 - X-Coordinate,STARLINK-30125 - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-1960 - X-Coordinate,STARLINK-30075 - X-Coordinate,STARLINK-4447 - X-Coordinate,STARLINK-30765 - X-Coordinate,STARLINK-5666 - X-Coordinate,STARLINK-31912 - X-Coordinate,STARLINK-31489 - X-Coordinate,STARLINK-4325 - X-Coordinate,STARLINK-3896 - X-Coordinate,STARLINK-5818 - X-Coordinate,STARLINK-1056 - X-Coordinate,STARLINK-31848 - X-Coordinate,STARLINK-4497 - X-Coordinate,STARLINK-30886 - X-Coordinate,STARLINK-30270 - X-Coordinate,STARLINK-5594 - X-Coordinate,STARLINK-5869 - X-Coordinate,STARLINK-31914 - X-Coordinate,STARLINK-1107 - X-Coordinate,STARLINK-31545 - X-Coordinate,STARLINK-1341 - X-Coordinate,STARLINK-2267 - X-Coordinate,STARLINK-2170 - X-Coordinate,STARLINK-31354 - X-Coordinate,STARLINK-1108 - X-Coordinate,STARLINK-5095 - X-Coordinate,STARLINK-30795 - X-Coordinate,STARLINK-31562 - X-Coordinate,STARLINK-4205 - X-Coordinate,STARLINK-31470 - X-Coordinate,STARLINK-1506 - X-Coordinate,STARLINK-3705 - X-Coordinate,STARLINK-31355 - X-Coordinate,STARLINK-1752 - X-Coordinate,STARLINK-31382 - X-Coordinate,STARLINK-3959 - X-Coordinate,STARLINK-5432 - X-Coordinate,STARLINK-1727 - X-Coordinate,STARLINK-5989 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-30279 - X-Coordinate,STARLINK-3565 - X-Coordinate,STARLINK-5295 - X-Coordinate,STARLINK-5143 - X-Coordinate,STARLINK-6155 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-3056 - X-Coordinate,STARLINK-31173 - X-Coordinate,STARLINK-30254 - X-Coordinate,STARLINK-31589 - X-Coordinate,STARLINK-2324 - X-Coordinate,STARLINK-2693 - X-Coordinate,STARLINK-4687 - X-Coordinate,STARLINK-30247 - X-Coordinate,STARLINK-5899 - X-Coordinate,STARLINK-2550 - X-Coordinate,STARLINK-5536 - X-Coordinate,STARLINK-30067 - X-Coordinate,STARLINK-30049 - X-Coordinate,STARLINK-5664 - X-Coordinate,STARLINK-31597 - X-Coordinate,STARLINK-5800 - X-Coordinate,STARLINK-4269 - X-Coordinate,STARLINK-30190 - X-Coordinate,STARLINK-6249 - X-Coordinate,STARLINK-5976 - X-Coordinate,STARLINK-2660 - X-Coordinate,STARLINK-31121 - X-Coordinate,STARLINK-3963 - X-Coordinate,STARLINK-4685 - X-Coordinate,STARLINK-31563 - X-Coordinate,STARLINK-3235 - X-Coordinate,STARLINK-3360 - X-Coordinate,STARLINK-31510 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-31715 - X-Coordinate,STARLINK-5164 - X-Coordinate,STARLINK-6240 - X-Coordinate,STARLINK-2476 - X-Coordinate,STARLINK-3925 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-2209 - X-Coordinate,STARLINK-1222 - X-Coordinate,STARLINK-31773 - X-Coordinate,STARLINK-1671 - X-Coordinate,STARLINK-1219 - X-Coordinate,STARLINK-3767 - X-Coordinate,STARLINK-31982 - X-Coordinate,STARLINK-31492 - X-Coordinate,STARLINK-30201 - X-Coordinate,STARLINK-1247 - X-Coordinate,STARLINK-31215 - X-Coordinate,STARLINK-1653 - X-Coordinate,STARLINK-31528 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31341 - Y-Coordinate,STARLINK-3765 - Y-Coordinate,STARLINK-4089 - Y-Coordinate,STARLINK-30125 - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-1960 - Y-Coordinate,STARLINK-30075 - Y-Coordinate,STARLINK-4447 - Y-Coordinate,STARLINK-30765 - Y-Coordinate,STARLINK-5666 - Y-Coordinate,STARLINK-31912 - Y-Coordinate,STARLINK-31489 - Y-Coordinate,STARLINK-4325 - Y-Coordinate,STARLINK-3896 - Y-Coordinate,STARLINK-5818 - Y-Coordinate,STARLINK-1056 - Y-Coordinate,STARLINK-31848 - Y-Coordinate,STARLINK-4497 - Y-Coordinate,STARLINK-30886 - Y-Coordinate,STARLINK-30270 - Y-Coordinate,STARLINK-5594 - Y-Coordinate,STARLINK-5869 - Y-Coordinate,STARLINK-31914 - Y-Coordinate,STARLINK-1107 - Y-Coordinate,STARLINK-31545 - Y-Coordinate,STARLINK-1341 - Y-Coordinate,STARLINK-2267 - Y-Coordinate,STARLINK-2170 - Y-Coordinate,STARLINK-31354 - Y-Coordinate,STARLINK-1108 - Y-Coordinate,STARLINK-5095 - Y-Coordinate,STARLINK-30795 - Y-Coordinate,STARLINK-31562 - Y-Coordinate,STARLINK-4205 - Y-Coordinate,STARLINK-31470 - Y-Coordinate,STARLINK-1506 - Y-Coordinate,STARLINK-3705 - Y-Coordinate,STARLINK-31355 - Y-Coordinate,STARLINK-1752 - Y-Coordinate,STARLINK-31382 - Y-Coordinate,STARLINK-3959 - Y-Coordinate,STARLINK-5432 - Y-Coordinate,STARLINK-1727 - Y-Coordinate,STARLINK-5989 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-30279 - Y-Coordinate,STARLINK-3565 - Y-Coordinate,STARLINK-5295 - Y-Coordinate,STARLINK-5143 - Y-Coordinate,STARLINK-6155 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-3056 - Y-Coordinate,STARLINK-31173 - Y-Coordinate,STARLINK-30254 - Y-Coordinate,STARLINK-31589 - Y-Coordinate,STARLINK-2324 - Y-Coordinate,STARLINK-2693 - Y-Coordinate,STARLINK-4687 - Y-Coordinate,STARLINK-30247 - Y-Coordinate,STARLINK-5899 - Y-Coordinate,STARLINK-2550 - Y-Coordinate,STARLINK-5536 - Y-Coordinate,STARLINK-30067 - Y-Coordinate,STARLINK-30049 - Y-Coordinate,STARLINK-5664 - Y-Coordinate,STARLINK-31597 - Y-Coordinate,STARLINK-5800 - Y-Coordinate,STARLINK-4269 - Y-Coordinate,STARLINK-30190 - Y-Coordinate,STARLINK-6249 - Y-Coordinate,STARLINK-5976 - Y-Coordinate,STARLINK-2660 - Y-Coordinate,STARLINK-31121 - Y-Coordinate,STARLINK-3963 - Y-Coordinate,STARLINK-4685 - Y-Coordinate,STARLINK-31563 - Y-Coordinate,STARLINK-3235 - Y-Coordinate,STARLINK-3360 - Y-Coordinate,STARLINK-31510 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-31715 - Y-Coordinate,STARLINK-5164 - Y-Coordinate,STARLINK-6240 - Y-Coordinate,STARLINK-2476 - Y-Coordinate,STARLINK-3925 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-2209 - Y-Coordinate,STARLINK-1222 - Y-Coordinate,STARLINK-31773 - Y-Coordinate,STARLINK-1671 - Y-Coordinate,STARLINK-1219 - Y-Coordinate,STARLINK-3767 - Y-Coordinate,STARLINK-31982 - Y-Coordinate,STARLINK-31492 - Y-Coordinate,STARLINK-30201 - Y-Coordinate,STARLINK-1247 - Y-Coordinate,STARLINK-31215 - Y-Coordinate,STARLINK-1653 - Y-Coordinate,STARLINK-31528 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31341 - Z-Coordinate,STARLINK-3765 - Z-Coordinate,STARLINK-4089 - Z-Coordinate,STARLINK-30125 - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-1960 - Z-Coordinate,STARLINK-30075 - Z-Coordinate,STARLINK-4447 - Z-Coordinate,STARLINK-30765 - Z-Coordinate,STARLINK-5666 - Z-Coordinate,STARLINK-31912 - Z-Coordinate,STARLINK-31489 - Z-Coordinate,STARLINK-4325 - Z-Coordinate,STARLINK-3896 - Z-Coordinate,STARLINK-5818 - Z-Coordinate,STARLINK-1056 - Z-Coordinate,STARLINK-31848 - Z-Coordinate,STARLINK-4497 - Z-Coordinate,STARLINK-30886 - Z-Coordinate,STARLINK-30270 - Z-Coordinate,STARLINK-5594 - Z-Coordinate,STARLINK-5869 - Z-Coordinate,STARLINK-31914 - Z-Coordinate,STARLINK-1107 - Z-Coordinate,STARLINK-31545 - Z-Coordinate,STARLINK-1341 - Z-Coordinate,STARLINK-2267 - Z-Coordinate,STARLINK-2170 - Z-Coordinate,STARLINK-31354 - Z-Coordinate,STARLINK-1108 - Z-Coordinate,STARLINK-5095 - Z-Coordinate,STARLINK-30795 - Z-Coordinate,STARLINK-31562 - Z-Coordinate,STARLINK-4205 - Z-Coordinate,STARLINK-31470 - Z-Coordinate,STARLINK-1506 - Z-Coordinate,STARLINK-3705 - Z-Coordinate,STARLINK-31355 - Z-Coordinate,STARLINK-1752 - Z-Coordinate,STARLINK-31382 - Z-Coordinate,STARLINK-3959 - Z-Coordinate,STARLINK-5432 - Z-Coordinate,STARLINK-1727 - Z-Coordinate,STARLINK-5989 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-30279 - Z-Coordinate,STARLINK-3565 - Z-Coordinate,STARLINK-5295 - Z-Coordinate,STARLINK-5143 - Z-Coordinate,STARLINK-6155 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-3056 - Z-Coordinate,STARLINK-31173 - Z-Coordinate,STARLINK-30254 - Z-Coordinate,STARLINK-31589 - Z-Coordinate,STARLINK-2324 - Z-Coordinate,STARLINK-2693 - Z-Coordinate,STARLINK-4687 - Z-Coordinate,STARLINK-30247 - Z-Coordinate,STARLINK-5899 - Z-Coordinate,STARLINK-2550 - Z-Coordinate,STARLINK-5536 - Z-Coordinate,STARLINK-30067 - Z-Coordinate,STARLINK-30049 - Z-Coordinate,STARLINK-5664 - Z-Coordinate,STARLINK-31597 - Z-Coordinate,STARLINK-5800 - Z-Coordinate,STARLINK-4269 - Z-Coordinate,STARLINK-30190 - Z-Coordinate,STARLINK-6249 - Z-Coordinate,STARLINK-5976 - Z-Coordinate,STARLINK-2660 - Z-Coordinate,STARLINK-31121 - Z-Coordinate,STARLINK-3963 - Z-Coordinate,STARLINK-4685 - Z-Coordinate,STARLINK-31563 - Z-Coordinate,STARLINK-3235 - Z-Coordinate,STARLINK-3360 - Z-Coordinate,STARLINK-31510 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-31715 - Z-Coordinate,STARLINK-5164 - Z-Coordinate,STARLINK-6240 - Z-Coordinate,STARLINK-2476 - Z-Coordinate,STARLINK-3925 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-2209 - Z-Coordinate,STARLINK-1222 - Z-Coordinate,STARLINK-31773 - Z-Coordinate,STARLINK-1671 - Z-Coordinate,STARLINK-1219 - Z-Coordinate,STARLINK-3767 - Z-Coordinate,STARLINK-31982 - Z-Coordinate,STARLINK-31492 - Z-Coordinate,STARLINK-30201 - Z-Coordinate,STARLINK-1247 - Z-Coordinate,STARLINK-31215 - Z-Coordinate,STARLINK-1653 - Z-Coordinate,STARLINK-31528 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5000.5433,-1072.5788,-4568.2647,2166.2687,4177.5989,3610.6826,5268.3014,1498.7961,-933.0884,894.5759,160.1659,-5112.7664,4902.5804,6784.4515,-2673.5633,-4932.8274,-5574.4193,4820.8311,-1404.9189,-5332.0399,-2080.3624,-4512.4178,-144.4924,0.0000,-2505.8760,4217.0972,4154.0710,-4797.3769,133.6650,0.0000,503.9237,-5465.2147,5021.2316,-1479.9993,4365.2487,-963.8934,-3647.1802,-2300.9021,-1224.0802,3719.5670,-6778.0839,2032.8091,-4667.4572,-1782.8828,3784.4893,-430.7157,4022.3984,-4820.3908,-2427.7880,-4750.8898,3550.2049,5200.7504,2805.7258,5635.0913,4718.0643,44.1993,-4057.9775,-421.5126,1010.6891,-2677.6844,1357.6576,5141.5730,-6842.8048,5089.3794,-4732.7841,-6300.5698,4196.8381,-2654.2587,2124.8784,-4904.4970,2205.0150,-6523.0440,-2605.6150,5460.7557,-2415.1455,5963.6132,-3731.7588,1948.0745,-2003.5902,-4054.4900,3249.4417,611.3956,4042.2872,-4887.0766,-748.3538,-1834.4540,-2132.4737,4656.3091,1093.0963,-4358.8715,0.0000,-1648.3163,3992.1481,-2637.1171,-6055.1130,1288.9828,-3020.9846,-723.5877,-886.6693,-3903.7957,385521.8967,370698.4419,384275.7467,380603.0833,371746.3310,374642.4307,377967.0854,379415.3347,-85050699.6970,-85062342.7937,-85047027.6821,-85061315.4408,378670.8376,-85051130.0770,-4674.3353,6764.0136,-5138.2385,-5852.9571,5354.9309,-3219.6582,-1980.1414,6356.7152,6799.1916,5113.4047,4953.4716,-2662.3550,1851.2603,337.3993,3238.4121,-3140.8316,-547.4653,-1355.5264,-5925.3681,4398.6234,-1245.2937,-2580.0983,-6187.8391,0.0000,4595.3599,-482.2906,-2397.4473,-2120.1114,4384.9126,0.0000,6404.3575,-3902.5739,-3643.1740,-6319.1214,-5247.7268,-4558.8785,5488.3207,3389.0840,-5810.2969,-3343.2493,-832.7521,6432.5066,3335.9110,-3074.4543,-1645.0972,-5190.8035,2622.1971,357.1127,3485.3256,2053.8904,-2177.7093,3615.3071,6186.4780,3649.0197,4739.7837,-4070.5981,471.7700,-6305.3302,-6787.5429,-611.4168,6052.7424,-1233.8653,-1105.3561,4342.6026,-4473.7550,-2531.6972,4098.9255,-5870.9941,-6295.8393,-2245.9297,128.0710,250.7683,-6209.7775,361.9493,-3371.2718,-2160.1694,-1972.8039,3867.7995,-6479.6792,3323.5958,-5061.7497,6677.1444,3977.3887,4924.8561,-4649.0847,-4758.7355,4851.6322,4430.7699,6708.9267,4430.7106,0.0000,-5927.8036,1415.0609,6257.0765,-2617.4556,-6696.2133,-5572.7366,5099.6182,-5003.8557,-1837.2652,13953.6430,-2674.8810,9222.5648,13210.5182,13390.3374,10903.3301,5501.0661,7981.5568,-106990010.6875,-107036159.8540,-106998402.7342,-107016826.0980,9393.1434,-107008471.0941,73.2011,903.9615,151.7485,2950.7716,1168.0197,4867.4460,-4049.4526,2274.9186,-495.5829,4479.6950,-4563.6152,-3715.0188,-4510.2777,1080.8435,5534.1433,-3667.6961,-3857.9225,-4739.2472,3344.2832,307.9529,-6524.6827,4519.9589,-2830.5892,0.0000,4343.0663,5335.6607,-4893.5399,4440.0162,-5267.6758,0.0000,2561.4607,-1659.1511,2826.5745,-2323.8828,360.7134,-5074.9731,2073.5445,5364.8363,3491.4446,4304.3441,416.7165,1466.3914,3353.8952,5964.6870,-5163.8881,-4481.4567,4914.6404,-4981.2082,-5447.4058,4560.6489,-5330.5736,2896.2397,-640.2336,1378.0504,-1484.5478,5363.8291,-5338.7991,-2791.5912,-1142.2972,-6358.6282,2823.6022,-4467.3591,93.8799,1826.8909,2315.8961,460.0617,-3691.7190,-2197.4871,2212.8576,-4347.8901,-6579.4691,-803.1620,470.2556,4183.5498,-5522.8444,2473.0016,-5475.4688,5299.3376,-472.4369,4303.1497,-3244.3633,-1546.7854,-3940.1417,163.1690,5058.3475,-4557.2198,4398.9618,-2459.8201,-1103.9525,2804.9716,0.0000,-3042.5063,5477.5225,-726.3260,-1532.4152,299.0792,-2689.1125,-4541.0969,-4501.5866,5384.7407,144029.5981,141230.1239,144006.6059,140985.9076,146858.1087,141252.4371,132724.8725,140741.9181,-37754660.4485,-37727075.2264,-37732504.2300,-37746637.4091,141499.6209,-37745919.2396,
300.000,-5760.7874,133.6325,-5260.7805,692.6500,4752.9356,2868.9341,3827.6157,1129.7935,617.7486,2827.6178,2295.9013,-6239.6577,3122.5107,6220.5206,-683.9794,-6178.3896,-4903.7168,4968.9685,-2904.8841,-4176.1494,-2779.3433,-5023.1685,-1819.1394,0.0000,-377.7765,3335.6696,3766.0244,-4429.8550,2133.5538,0.0000,2132.0044,-6379.8036,3325.0354,-2782.3697,3040.7283,-2913.2063,-2710.4136,-258.8720,-2723.5335,2417.5727,-6686.8762,3486.8146,-4243.1637,-3619.9071,3213.8139,-2436.1506,4148.9333,-3120.8898,-843.6755,-4018.0002,2628.0288,4647.9032,3984.5168,6439.1811,5797.8494,-2130.3196,-3362.2692,-1700.6922,-573.7327,-3996.2036,2475.0726,4031.5586,-6770.7926,5565.9572,-5942.5307,-6443.5721,4847.1312,-3473.3247,378.8947,-5078.6586,3923.8656,-6317.8130,-3908.3154,6196.3067,-3988.1355,5587.2369,-4856.0757,3921.9541,-3373.7129,-2209.8888,1466.1050,1841.1497,4765.1181,-3764.1211,-2452.8030,-3805.8612,-907.2666,4892.3849,2285.0120,-2671.0414,0.0000,-2710.7340,4860.2923,-1303.2643,-5867.5019,-269.6854,-3738.7865,1316.0958,-2657.8422,-4168.0753,385216.4419,370559.4010,384002.1141,380375.1391,371421.3149,374561.8633,377648.1437,379006.2470,-82688343.9462,-82699504.0547,-82685226.2600,-82698605.2494,378397.7343,-82688754.3447,-3328.7781,6847.6203,-4111.9421,-6681.2645,4089.3820,-4964.2019,-3476.8914,6824.8893,6559.1675,4147.9688,4483.2994,-1196.3784,1681.4104,-916.8351,2726.2025,-2217.0724,1425.0078,-3186.7366,-4667.8363,5379.5153,837.8296,-484.4466,-5281.7943,0.0000,4961.6653,-2491.0301,-4263.8945,-123.2271,3526.7864,0.0000,6481.3140,-2666.2410,-4504.5458,-6279.9229,-6006.5693,-4703.0934,6349.3173,4219.5734,-6032.0841,-4985.0408,391.7573,5960.1190,4811.9007,-3477.6324,-3679.4426,-4400.4998,506.9138,1260.3739,4852.6471,3991.2535,-4080.5263,2347.2590,5116.5564,2345.5870,3645.6239,-3722.9221,2564.8459,-5225.1101,-6445.0183,982.0530,4757.2883,-3064.7640,415.4873,2694.1961,-3427.5627,-958.3534,2187.8426,-4518.4900,-6084.1186,-129.0528,1251.5736,1486.9892,-5396.9546,-1148.8299,-1879.4403,-3753.2828,-194.1695,3284.5063,-5800.3383,4445.2575,-4919.6763,6623.4248,2040.2307,5496.1054,-3369.4125,-4056.2952,6093.5066,2829.9783,6455.2641,4664.9609,0.0000,-4549.2516,-498.0609,6232.9269,-1161.6877,-6572.6496,-4073.0041,5482.3494,-5340.0170,325.5525,22326.0972,5097.5315,17070.9747,20928.5323,21367.5262,18860.4793,13511.3673,15757.4148,-108819616.2925,-108866329.4166,-108828131.1782,-108846969.8357,17386.5962,-108838164.0176,1602.3486,-914.0325,-1652.7926,1601.2314,2854.7570,3774.4928,-4619.7243,61.1886,-1989.9492,4670.0398,-4474.0829,-2579.2477,-5936.1876,2783.0690,6351.6357,-2132.4386,-4492.7326,-3561.9699,4244.5545,-1231.6583,-6326.6809,4688.0661,-3888.8052,0.0000,4635.9293,5399.4268,-3818.2439,5250.5014,-5477.9024,0.0000,1142.3429,-140.9450,3886.6309,-569.5680,-1189.3532,-4105.4527,299.3741,5262.1572,1917.2211,3586.2317,-1402.1950,-64.4807,1742.2642,4799.2999,-4452.4851,-4681.3978,5451.9914,-6070.3624,-4843.1362,3940.6155,-4711.9773,4621.7807,-2125.3901,-162.6215,51.8090,5191.2026,-5225.7001,-4188.7542,-2559.8372,-5571.6244,4203.0827,-4719.3863,-1436.0170,3135.1574,861.3323,1963.9335,-4446.4153,-3725.0824,3442.3744,-4711.4018,-5585.2896,1050.7023,-1091.8103,2786.6588,-5316.4563,1032.9477,-4917.3291,4548.0065,1084.6274,4620.6990,-4512.4895,261.9692,-4562.9686,1939.5121,5511.6934,-3979.5088,3084.0682,-3928.2005,711.9824,4192.2210,0.0000,-4367.6920,4907.3079,-2470.9636,-3178.4329,1814.3932,-4105.4286,-3919.0581,-3240.2784,5488.8387,144036.8255,141160.8195,143961.3172,140809.4406,146828.3945,141510.9628,132653.5726,141119.8440,-37753791.9905,-37726538.1094,-37731480.4189,-37746326.1193,141467.2467,-37745236.6393,
600.000,-5950.7295,1336.7981,-5434.9018,-833.5599,4878.3950,1878.7676,2040.1093,635.7419,2126.1265,4501.2032,4196.3936,-6747.3720,1022.4542,5032.6993,1404.3158,-6802.9786,-3766.0254,4653.3101,-4162.7798,-2605.3762,-3276.4485,-5083.3969,-3340.9113,0.0000,1786.8569,2165.6996,3035.8225,-3668.3706,3943.9222,0.0000,3542.2290,-6670.5165,1285.9181,-3798.9850,1399.0164,-4550.4995,-1506.2384,1785.1394,-3931.3564,878.5334,-5909.5077,4598.9820,-3361.0392,-5063.8320,2330.6145,-4219.5316,3917.6621,-1130.5679,780.8446,-2928.6853,1480.0908,3669.8598,4777.6806,6596.9931,6293.8787,-4081.4625,-2362.2881,-2855.9596,-2126.1979,-4956.5961,3383.2861,2566.2543,-6044.9633,5529.4732,-6567.9779,-5933.4077,5071.2811,-3972.8916,-1427.4878,-4806.2149,5180.5340,-5379.0339,-4809.4856,6324.2482,-5202.0745,4645.0026,-5538.6671,5495.4617,-4406.0815,-155.0794,-495.8898,2887.4990,5065.6498,-2255.3490,-3957.2067,-5395.3872,375.0254,4674.5788,3254.1469,-685.7629,0.0000,-3547.2505,5293.2507,190.3195,-5078.8718,-1818.2361,-4126.5211,3206.4284,-4125.3490,-4078.0199,384724.5981,370258.6444,383558.1185,379979.2772,370928.4288,374336.7351,377159.8050,378387.8016,-80286646.4227,-80297303.3120,-80284078.0045,-80296518.7495,377955.9197,-80287033.0397,-1636.0631,6248.2370,-2656.9404,-6856.2210,2396.3883,-6203.7922,-4675.6890,6543.4936,5673.2704,2806.8042,3583.5873,365.2087,1247.2657,-2109.5594,2016.4056,-1095.3821,3277.0510,-4677.4971,-2978.0314,5844.9258,2807.1705,1651.0881,-3853.3865,0.0000,4864.6876,-4267.3254,-5685.8839,1911.7881,2365.7264,0.0000,5930.9424,-1170.5935,-4944.5281,-5611.6225,-6164.1931,-4417.1477,6575.0709,4655.3709,-5659.9134,-6076.9014,1591.9964,4902.2917,5737.7196,-3585.7225,-5296.2900,-3213.8651,-1665.8450,2111.4585,5769.9864,5538.6776,-5562.9992,799.8569,3519.5947,805.0934,2183.7417,-3035.5686,4397.3720,-3637.9809,-5493.5646,2421.3057,2974.5763,-4625.5104,1909.6549,769.2208,-2053.9570,730.7891,63.6574,-2688.5365,-5322.1350,2003.6947,2307.9506,2563.6466,-4011.4063,-2516.3759,-247.1988,-4954.0718,1565.6468,2416.9688,-4519.1350,5149.0558,-4315.0545,5898.4888,-93.5091,5541.8846,-1799.4967,-2983.4206,6730.6533,922.5836,5547.7812,4459.0447,0.0000,-2715.0722,-2329.7002,5578.0072,447.7642,-5784.4858,-2156.3860,5352.1250,-5143.1437,2449.5527,30688.5866,12864.5009,24912.4442,28620.3875,29335.0853,26810.5591,21512.3604,23646.2574,-110597082.5509,-110644349.5937,-110605747.4667,-110624948.1088,25372.7181,-110615717.1267,2953.1532,-2633.1758,-3276.2059,78.1749,4230.2658,2265.9573,-4696.8047,-2159.1712,-3266.5994,4344.9919,-3864.2651,-1158.2351,-6724.3901,4180.1218,6496.2176,-365.8664,-4619.5740,-1997.4821,4693.7431,-2638.6972,-5462.6653,4345.7834,-4507.9716,0.0000,4404.5941,4857.9663,-2320.2273,5485.5309,-5083.9483,0.0000,-399.9217,1392.4474,4509.6026,1246.8019,-2606.6381,-2688.8774,-1507.2018,4551.6920,133.9459,2424.9147,-3065.0793,-1588.3850,-80.3144,3124.0837,-3193.8896,-4367.9860,5391.7587,-6514.7877,-3716.1172,2893.2886,-3552.0939,5859.8862,-3372.1168,-1685.2970,1582.3907,4415.0646,-4502.1618,-5133.7822,-3706.4125,-4188.7259,5109.7256,-4465.1164,-2812.2217,4108.0607,-686.2529,3245.4591,-4725.8960,-4832.5129,4314.0708,-4570.8360,-3997.1261,2773.2867,-2527.4472,1086.1014,-4536.3559,-523.8238,-3829.8539,3292.1619,2518.4725,4411.6747,-5277.7772,2041.9857,-4692.6993,3508.6637,5371.2917,-2958.8986,1433.0332,-4967.5962,2450.0363,5108.4829,0.0000,-5212.3143,3811.3338,-3939.1820,-4460.1404,3126.0895,-5074.1546,-2865.9132,-1610.0916,4998.7326,144042.3120,141091.4806,143911.2019,140637.1086,146795.9753,141769.0865,132586.5130,141525.0457,-37752919.5837,-37726002.5267,-37730466.6112,-37746012.9487,141434.7944,-37744553.9587,
