sl_5_86400_20310902 Coordinates.csv
2031/09/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:25 2024,
Start: 2031/09/02 07:47:00.00, Stop: 2031/09/03 07:47:00.00,
TIME_UNITS,STARLINK-31549 - X-Coordinate,STARLINK-3956 - X-Coordinate,STARLINK-4525 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-30799 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31549 - Y-Coordinate,STARLINK-3956 - Y-Coordinate,STARLINK-4525 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-30799 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31549 - Z-Coordinate,STARLINK-3956 - Z-Coordinate,STARLINK-4525 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-30799 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5757.5454,-1707.1742,-3464.3629,-4804.0940,6439.9251,110569.2768,117240.1881,100148.5063,103628.3883,112718.0820,109242.8290,106498.6603,106417.2237,121715180.1879,121749072.3293,121748502.6214,121734343.0593,105623.9872,121728166.5331,-2171.5366,4830.3841,3709.6830,4162.8145,775.5179,-362235.1366,-352417.9808,-350768.1453,-355343.3654,-356269.4247,-353505.8589,-348083.3349,-353676.0956,87321389.5327,87352882.1972,87323311.2623,87308458.0121,-352147.3518,87311502.6818,-2972.2531,4581.6361,4612.5180,2451.0040,-2480.4650,5412.1193,1844.0250,8640.7809,5269.9631,11377.5390,6627.3079,-2529.5679,5860.0397,-63989878.6226,-64003266.5089,-63991061.0828,-63993771.4179,6222.9356,-64002166.2418,
3600.000,4573.3583,-286.2343,2375.1481,739.4861,-4665.8319,197358.4834,200146.4990,185289.8467,188841.7592,198060.1209,189093.9212,191792.8529,189327.8186,94959024.5291,94981572.8503,94988038.5275,94981238.1465,190391.8833,94971613.1261,-1998.3934,-6829.3193,-6393.9581,-4167.0078,2267.5815,-320681.1819,-313594.4743,-311718.6991,-312894.6232,-318392.0072,-315565.0232,-310576.8663,-313330.3295,115897366.4206,115932493.9481,115905435.9861,115890750.6584,-314681.4364,115886649.0612,4650.9540,-779.2333,-784.2669,-5348.8513,4605.3892,6499.1777,3664.4571,9294.4044,6660.3758,12475.4087,9581.9424,-1227.6871,8205.9401,-64016424.3210,-64032010.7545,-64020616.0322,-64021442.0934,7585.4610,-64028426.2376,
7200.000,-2385.9836,1925.8710,-315.0359,4003.7285,2025.8688,269669.7714,270713.1637,258693.0402,264249.7189,271098.0318,258713.5837,264965.4391,264247.7186,61707076.5961,61717899.2363,61729748.9677,61727083.5013,263129.4175,61719793.4382,5705.9755,5557.1602,5832.1944,3590.2015,-5299.0824,-258591.4333,-255799.1957,-252970.3834,-252974.4620,-260252.1256,-257425.0350,-252775.4105,-258225.0299,136570326.3744,136605847.5446,136582369.6159,136569393.9033,-257183.9113,136558664.3848,-2903.7726,-3575.9544,-3615.1993,4179.0728,-4008.2941,7680.8158,5700.9652,9489.1612,10628.9251,13243.1306,7448.6792,666.8547,8065.8039,-64043742.4695,-64060731.1595,-64050408.5423,-64051101.3115,8947.1125,-64054681.4134,
10800.000,-185.7446,-3725.1535,-2867.8927,-6372.6616,479.4585,322070.1368,324426.2727,315786.8403,322031.9412,327068.1874,314307.3235,321255.8494,317965.0204,24227660.4327,24227305.0596,24243040.0210,24242281.3776,319201.4049,24241019.2552,-6753.0384,-1753.8069,-2940.2744,-2414.4961,6850.2221,-181110.2335,-182856.6183,-178245.1501,-178300.5348,-185647.3847,-183382.6264,-178426.0922,-182501.1547,147925443.0599,147958254.1263,147938663.4874,147926356.8366,-183292.6001,147912998.0362,-1017.2349,5500.6403,5490.2748,129.1247,1012.6885,9172.5968,8108.7519,9537.6343,13789.3088,13696.4229,5714.9513,3165.5666,11388.5319,-64071764.2109,-64089415.6623,-64080329.6619,-64081584.1148,10307.7479,-64080931.7525,
14400.000,2919.2108,5330.6534,5847.7580,5237.2587,-2532.5664,352584.5919,356960.7393,352998.9320,358799.0020,362258.8738,350376.4001,357018.7674,356101.6370,-14921284.7638,-14931480.6300,-14912914.4228,-14911817.0560,355028.2263,-14906917.3273,4550.6536,-2205.2621,-148.0103,-161.9691,-5930.1274,-98321.8059,-99467.8887,-92205.7624,-92023.7641,-99466.8311,-97633.6383,-92443.5789,-98257.4849,149183699.3832,149211080.1961,149195163.0087,149181368.5431,-97691.3880,149170866.4454,4161.5829,-3753.2858,-3599.5993,-4365.8982,2566.8253,12101.0664,11345.6960,9791.3383,16203.7195,13841.6939,4938.3577,6313.6270,10376.7970,-64100374.8087,-64118052.8810,-64110264.5015,-64111895.1333,11667.2257,-64107177.2383,
18000.000,-5323.8243,-5272.2210,-6459.4484,-2055.5479,4325.5330,368579.0879,364893.5110,367939.2837,372469.6152,374174.6640,364027.3884,370001.9017,367247.9711,-53066803.7892,-53084900.9872,-53063963.1764,-53058479.6039,368314.6213,-53051304.4996,-601.9549,4387.6475,2185.6734,3781.8537,2834.2827,-11191.7068,-6805.4494,-205.8424,584.7800,-7394.5130,-5433.8708,-675.0914,-5439.5149,140255362.2517,140275144.1258,140262503.3908,140245767.3425,-5813.2585,140242666.6477,-4242.2607,-543.9778,-805.0573,5275.1868,-4637.3705,14846.4116,14348.2810,10546.4769,18082.3302,13696.1025,4947.8394,10189.4527,14444.6756,-64129421.0763,-64146631.8740,-64140085.9921,-64140802.1975,13025.4049,-64133417.8539,
21600.000,6059.9791,2576.8396,3794.3814,-877.2095,-5631.9244,363023.0611,351520.0587,359554.3550,362288.8006,361400.5711,354128.9824,359539.8107,359014.0208,-87603460.9646,-87627120.2006,-87603701.4783,-87589616.5026,358196.9735,-87586982.4842,-2926.1916,-4562.5108,-3354.4256,-6387.6678,953.8325,80157.7464,86919.7238,91985.6878,93616.5527,84522.6549,87362.1946,90128.6224,86142.8228,121746386.9763,121757043.9189,121747472.1595,121729740.0287,86504.6572,121734346.5820,1160.3892,4446.8371,4624.2033,-2217.6290,3937.2042,16866.2140,15617.6047,11964.5231,19536.4676,13428.6248,5629.7039,14787.4049,12840.6712,-64158721.2970,-64175141.9278,-64169647.2784,-64166318.8988,14382.1451,-64159653.5826,
25200.000,-4056.1092,1874.9450,721.1982,2675.4949,5716.0669,334289.5948,316063.2185,328241.9326,328977.3861,323518.2967,321188.6788,326188.6643,324507.2833,-116171337.5949,-116198008.5743,-116171640.7040,-116148762.7538,325299.6221,-116154268.6896,4744.7875,3855.9311,4341.2167,5732.6794,-3836.5900,168744.2958,173710.1763,178506.1325,181076.4022,171834.8909,174775.6795,172096.5737,173672.4286,94917290.2954,94917968.5547,94911779.8063,94901522.2225,173392.1068,94906280.0446,2759.5975,-5385.1373,-5274.9678,-2545.3320,-911.9381,18595.7142,16568.8237,14028.9072,20626.7993,14812.8985,6924.3979,17733.2446,17332.8643,-64188076.9907,-64203572.3642,-64198772.3199,-64186497.2416,15737.3064,-64185884.4077,
28800.000,-206.0171,-5600.4360,-4402.7787,-3799.4293,-3823.2028,283565.0648,260414.2611,275892.1556,274730.5389,267482.1241,267279.6991,271956.5443,272341.1879,-136817320.6338,-136844406.6333,-136814641.6351,-136794794.4317,271696.5168,-136800184.5001,-4999.9616,-2953.4615,-4754.0388,-1799.2029,5143.6737,248209.2732,248316.0151,253772.6088,257301.1060,250422.0184,251136.3959,244904.1845,248850.7331,61597283.6388,61587790.3460,61586029.2333,61590162.5977,249319.2219,61587437.4133,-4654.9766,2682.6423,2260.3384,5355.2336,-2674.7956,20162.4126,17442.6883,16549.4200,21386.1685,18773.3033,8810.8955,15591.3888,15483.9172,-64217285.7675,-64231912.3560,-64227244.8446,-64205904.4579,17090.7497,-64212110.3123,
