sl_50_5400_20311003 Coordinates.csv
2031/10/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:06 2024,
Start: 2031/10/03 07:47:00.00, Stop: 2031/10/03 09:17:00.00,
TIME_UNITS,STARLINK-31889 - X-Coordinate,STARLINK-31514 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-31947 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-30508 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-1993 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-2411 - X-Coordinate,STARLINK-3574 - X-Coordinate,STARLINK-30979 - X-Coordinate,STARLINK-2385 - X-Coordinate,STARLINK-31224 - X-Coordinate,STARLINK-4036 - X-Coordinate,STARLINK-31574 - X-Coordinate,STARLINK-5804 - X-Coordinate,STARLINK-31338 - X-Coordinate,STARLINK-2104 - X-Coordinate,STARLINK-4262 - X-Coordinate,STARLINK-30925 - X-Coordinate,STARLINK-11116 [DTC] - X-Coordinate,STARLINK-4511 - X-Coordinate,STARLINK-5560 - X-Coordinate,STARLINK-31502 - X-Coordinate,STARLINK-30364 - X-Coordinate,STARLINK-3458 - X-Coordinate,STARLINK-31305 - X-Coordinate,STARLINK-31044 - X-Coordinate,STARLINK-5147 - X-Coordinate,STARLINK-32092 - X-Coordinate,STARLINK-30313 - X-Coordinate,STARLINK-11237 [DTC] - X-Coordinate,STARLINK-3696 - X-Coordinate,STARLINK-1740 - X-Coordinate,STARLINK-2372 - X-Coordinate,STARLINK-32274 - X-Coordinate,STARLINK-6310 - X-Coordinate,STARLINK-5340 - X-Coordinate,STARLINK-4382 - X-Coordinate,STARLINK-4283 - X-Coordinate,STARLINK-3876 - X-Coordinate,STARLINK-1153 - X-Coordinate,STARLINK-31665 - X-Coordinate,STARLINK-31072 - X-Coordinate,STARLINK-31704 - X-Coordinate,STARLINK-5185 - X-Coordinate,STARLINK-5025 - X-Coordinate,STARLINK-4581 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31889 - Y-Coordinate,STARLINK-31514 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-31947 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-30508 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-1993 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-2411 - Y-Coordinate,STARLINK-3574 - Y-Coordinate,STARLINK-30979 - Y-Coordinate,STARLINK-2385 - Y-Coordinate,STARLINK-31224 - Y-Coordinate,STARLINK-4036 - Y-Coordinate,STARLINK-31574 - Y-Coordinate,STARLINK-5804 - Y-Coordinate,STARLINK-31338 - Y-Coordinate,STARLINK-2104 - Y-Coordinate,STARLINK-4262 - Y-Coordinate,STARLINK-30925 - Y-Coordinate,STARLINK-11116 [DTC] - Y-Coordinate,STARLINK-4511 - Y-Coordinate,STARLINK-5560 - Y-Coordinate,STARLINK-31502 - Y-Coordinate,STARLINK-30364 - Y-Coordinate,STARLINK-3458 - Y-Coordinate,STARLINK-31305 - Y-Coordinate,STARLINK-31044 - Y-Coordinate,STARLINK-5147 - Y-Coordinate,STARLINK-32092 - Y-Coordinate,STARLINK-30313 - Y-Coordinate,STARLINK-11237 [DTC] - Y-Coordinate,STARLINK-3696 - Y-Coordinate,STARLINK-1740 - Y-Coordinate,STARLINK-2372 - Y-Coordinate,STARLINK-32274 - Y-Coordinate,STARLINK-6310 - Y-Coordinate,STARLINK-5340 - Y-Coordinate,STARLINK-4382 - Y-Coordinate,STARLINK-4283 - Y-Coordinate,STARLINK-3876 - Y-Coordinate,STARLINK-1153 - Y-Coordinate,STARLINK-31665 - Y-Coordinate,STARLINK-31072 - Y-Coordinate,STARLINK-31704 - Y-Coordinate,STARLINK-5185 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,STARLINK-4581 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31889 - Z-Coordinate,STARLINK-31514 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-31947 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-30508 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-1993 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-2411 - Z-Coordinate,STARLINK-3574 - Z-Coordinate,STARLINK-30979 - Z-Coordinate,STARLINK-2385 - Z-Coordinate,STARLINK-31224 - Z-Coordinate,STARLINK-4036 - Z-Coordinate,STARLINK-31574 - Z-Coordinate,STARLINK-5804 - Z-Coordinate,STARLINK-31338 - Z-Coordinate,STARLINK-2104 - Z-Coordinate,STARLINK-4262 - Z-Coordinate,STARLINK-30925 - Z-Coordinate,STARLINK-11116 [DTC] - Z-Coordinate,STARLINK-4511 - Z-Coordinate,STARLINK-5560 - Z-Coordinate,STARLINK-31502 - Z-Coordinate,STARLINK-30364 - Z-Coordinate,STARLINK-3458 - Z-Coordinate,STARLINK-31305 - Z-Coordinate,STARLINK-31044 - Z-Coordinate,STARLINK-5147 - Z-Coordinate,STARLINK-32092 - Z-Coordinate,STARLINK-30313 - Z-Coordinate,STARLINK-11237 [DTC] - Z-Coordinate,STARLINK-3696 - Z-Coordinate,STARLINK-1740 - Z-Coordinate,STARLINK-2372 - Z-Coordinate,STARLINK-32274 - Z-Coordinate,STARLINK-6310 - Z-Coordinate,STARLINK-5340 - Z-Coordinate,STARLINK-4382 - Z-Coordinate,STARLINK-4283 - Z-Coordinate,STARLINK-3876 - Z-Coordinate,STARLINK-1153 - Z-Coordinate,STARLINK-31665 - Z-Coordinate,STARLINK-31072 - Z-Coordinate,STARLINK-31704 - Z-Coordinate,STARLINK-5185 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,STARLINK-4581 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,865.1112,3409.4335,-2526.0808,4970.6501,2194.7487,-5108.2061,-4188.4511,1051.3313,-4597.8707,-3352.9335,-1008.3847,-370.1663,-2174.4039,-6856.9696,5928.6719,-2816.1271,3215.2991,4903.2971,0.0000,-2404.3899,-2323.2038,2916.4328,5162.6582,4289.4909,3533.5648,2967.1024,-6852.0032,3988.1936,-4121.8988,2742.4567,2993.2431,1395.3082,1554.3904,-6057.3850,2599.0386,-4579.9413,-3104.9391,0.0000,-3420.1358,2163.8691,-293.1780,-4062.1169,2468.2212,-2550.7799,-163.8255,0.0000,0.0000,1821.8433,4102.7321,-2235.2620,6300.7824,-1683.4696,-8849.9393,-3537.3029,4875.0144,358.7433,-4669.1454,-5080.7715,122601482.0310,122601199.0576,122606879.2825,122600049.5035,-3367.1746,122602286.3470,-6608.4478,-3797.0435,6229.7565,3634.6685,3703.7428,-3942.2443,-5021.4602,5188.4182,-724.3074,5944.7534,5735.3865,-4626.8940,5022.9526,-124.2602,3328.8137,5778.5222,5931.7595,1977.8886,0.0000,-3837.3002,-3814.8039,3985.8282,-3578.6191,1517.3528,-4778.2455,4035.0436,-608.5949,3741.7590,5253.9611,4233.6807,2860.1716,-4950.2960,-4059.7375,-915.1218,-4190.8503,-2581.6160,-4597.3956,0.0000,-4643.6319,-5663.7875,-903.0407,5060.5229,5969.1449,5381.9011,-6834.5028,0.0000,0.0000,-3734.0267,-322.3175,-4673.3849,-385658.9352,-355293.0490,-371548.9713,-373829.0469,-370111.8371,-369516.9850,-366169.0411,-369602.5055,119090149.2193,119116541.3117,119092779.0578,119062933.5893,-370156.4094,119069966.0876,1126.6740,4548.2168,-986.9881,2979.2054,5383.4989,2287.3021,-2324.2569,4295.2275,4999.0827,224.8868,-3494.0812,-5053.4322,4235.8632,56.2008,-963.6796,2457.8622,-933.1310,4513.1245,0.0000,-5210.4213,-5219.9299,4580.3209,-2196.9373,5122.7971,3638.8771,-4630.6172,208.7458,4193.4416,659.1289,4696.4444,-5509.1579,4508.3757,5189.9878,-2779.2410,4839.9067,-4294.5333,-3856.7287,0.0000,-3807.4600,3317.8495,-6878.5583,-2262.6073,2592.0921,-3411.1292,-48.0823,0.0000,0.0000,-5492.7936,-5492.5781,-4545.3064,107658.2001,105423.1759,108689.1684,105278.3281,111408.3547,106806.2301,97550.2286,105971.3593,-80934677.3517,-80951538.0014,-80944782.0327,-80936974.2569,106295.6062,-80937739.1882,
300.000,-666.8603,1486.2996,-893.8802,6182.7386,3627.7019,-5467.0801,-5508.9423,2759.5816,-3914.4550,-1845.4365,319.5589,-2281.2735,-63.8436,-6545.2111,6193.7169,-1221.1026,4295.2115,6188.4961,0.0000,-3610.4805,-3572.1337,4574.5501,3644.1942,5416.7952,3393.3714,4627.2387,-6596.7394,5517.2846,-2795.8645,4435.3748,4253.2880,-570.9015,-170.6365,-5245.7433,1426.4916,-5931.0299,-3746.1664,0.0000,-4401.7123,660.4882,1681.7055,-3220.2961,3324.9765,-771.8427,-1657.9051,0.0000,0.0000,-273.0362,3676.8082,-3275.7245,14474.7083,5880.8141,-1100.0336,4050.7948,12709.9412,7920.1114,3170.1964,2755.4530,119974833.1794,119973660.6294,119979661.1802,119974122.2728,4431.8273,119975730.6711,-6714.2457,-4804.8063,6281.3848,2432.0119,2061.4072,-2172.4213,-4126.8961,5494.8947,1311.7970,6337.1532,6506.1456,-5030.7111,5097.3778,1088.5508,1733.2867,5512.8218,4718.7312,1563.1180,0.0000,-2049.4905,-2045.3692,2605.9359,-4141.9637,-116.0876,-5845.1283,2690.0666,918.5595,3040.1078,6033.7246,2922.2279,1092.0785,-5614.1387,-5164.4919,602.5329,-5647.7753,-1482.4042,-2762.9325,0.0000,-2850.6139,-6567.7097,-1956.5289,6048.6040,4589.0821,5010.1209,-6442.6858,0.0000,0.0000,-4324.1262,-2451.8569,-2918.2087,-385366.4054,-355150.7857,-371403.0602,-373556.5751,-370050.3764,-369618.6564,-366139.0535,-369422.3966,121739815.1469,121766093.5432,121742364.7323,121712413.7322,-370143.3191,121719599.0503,-433.5199,4629.1463,-2434.3393,1633.2651,5486.4455,3496.2984,-872.3382,2948.2705,5440.6929,1745.6565,-1916.5900,-4070.0018,4680.3307,-1741.8738,-2409.3308,3930.1843,-2386.1350,2759.4515,0.0000,-5515.5391,-5500.7675,4202.7641,-3723.4154,4196.5083,1706.8239,-4228.3820,1725.6223,2799.6710,-910.4780,4392.8208,-5311.2458,3865.6975,4376.3284,-4169.0509,3719.2210,-2949.5781,-4898.0164,0.0000,-4501.2232,2055.2934,-6446.4415,-500.0494,4036.1456,-4628.1268,-1579.9434,0.0000,0.0000,-5353.5981,-5251.3205,-5315.8364,107703.7889,105452.6007,108719.8042,105238.6438,111467.9986,107155.1975,97594.3514,106478.4349,-80936391.0116,-80953188.5828,-80946528.6387,-80937780.1527,106365.9467,-80939198.9503,
600.000,-2133.1863,-566.8814,850.8508,6768.4432,4745.1810,-5304.9990,-6292.5230,4158.3556,-2884.2065,-135.7745,1592.4509,-3935.2707,2060.1392,-5566.2262,5855.6894,529.6954,4957.8698,6842.7819,0.0000,-4511.2691,-4513.5830,5769.9301,1704.2611,6019.5144,2931.7985,5835.9878,-5689.1247,6486.7497,-1162.3954,5712.3821,5133.4416,-2456.6817,-1839.1208,-3891.1876,152.7653,-6661.8530,-4045.6288,0.0000,-4996.3362,-888.0954,3519.2392,-2056.3272,3902.7560,1117.9622,-2999.6740,0.0000,0.0000,-2320.8018,2937.3014,-4045.8126,22638.2214,13438.0178,6649.9062,11628.4982,20540.6603,15453.8636,11006.7149,10702.8623,117290932.0888,117288874.4483,117295195.6426,117290962.8434,12228.7821,117291924.1441,-6115.9111,-5368.0174,5698.1915,999.6292,252.7137,-167.0725,-2840.4441,5256.0784,3240.1012,6094.4771,6597.8946,-4961.8286,4720.9550,2210.1756,-53.3549,4721.5303,3015.2646,1026.1719,0.0000,-87.9032,-101.2729,987.4999,-4284.4694,-1698.9093,-6313.7280,1108.2567,2371.2387,2064.5494,6171.5211,1360.3267,-746.9633,-5741.8410,-5755.7913,2097.7104,-6552.9421,-261.0643,-632.9737,0.0000,-786.8062,-6834.2740,-2720.5755,6419.5796,2758.3974,4171.2196,-5398.8323,0.0000,0.0000,-4537.5913,-4339.1426,-887.9500,-384899.5458,-354849.3593,-371093.1619,-373098.9661,-369823.0968,-369571.6030,-365943.0283,-369125.2938,124331550.7141,124357696.7450,124333999.4414,124304057.1364,-369965.9347,124311305.2268,-1943.7048,4194.4275,-3605.1888,105.3884,4993.9724,4316.6480,672.7725,1270.0218,5275.5487,3070.7608,-120.8913,-2637.9945,4622.2775,-3347.5178,-3589.8086,4972.6637,-3570.0750,713.1472,0.0000,-5224.8040,-5178.8361,3336.5703,-4800.6127,2806.1321,-405.0363,-3351.9382,3053.4939,1101.2110,-2372.7575,3611.7241,-4536.4251,2792.8835,3061.2824,-5071.7704,2197.1818,-1268.7033,-5375.2821,0.0000,-4709.6180,570.8486,-5330.8284,1317.4934,5053.3032,-5336.0095,-2935.5151,0.0000,0.0000,-4631.8627,-4432.6946,-5509.1813,107749.2134,105482.0750,108745.8907,105209.4726,111525.1263,107496.6375,97642.6155,106977.3476,-80938105.8125,-80954838.5658,-80948273.1321,-80938598.8331,106436.2195,-80940658.5838,
900.000,-3395.4819,-2543.7291,2537.6858,6670.2179,5429.9000,-4645.8326,-6470.2464,5115.1513,-1612.0863,1612.8175,2696.1681,-5171.2135,3990.0169,-4022.3423,4956.9727,2267.1694,5147.4790,6801.9654,0.0000,-5013.2389,-5048.2139,6371.1276,-442.6987,6025.6572,2170.3263,6464.9905,-4221.8015,6802.1243,615.2242,6443.1583,5537.2792,-4077.4381,-3285.1767,-2147.2253,-1111.8821,-6691.5081,-3977.3921,0.0000,-5147.8914,-2344.4305,5010.9590,-669.5832,4156.8172,2930.6918,-4067.0083,0.0000,0.0000,-4116.9983,1949.7355,-4470.1925,30787.5720,20984.8278,14396.5021,19194.3727,28363.6742,22954.0745,18836.8699,18750.1323,114551056.1837,114548118.3189,114554760.8497,114551838.6489,20020.2291,114552144.0355,-4876.9322,-5425.3241,4548.0382,-532.6867,-1543.7774,1874.6876,-1273.3738,4482.1263,4859.8383,5249.1770,5994.4185,-4412.0738,3929.8952,3144.8816,-1861.2735,3493.9418,993.1170,394.5687,0.0000,1852.3941,1821.5191,-705.7274,-4003.6709,-3081.7164,-6148.9584,-556.8814,3617.9835,893.9691,5662.0211,-304.5235,-2477.1897,-5311.4012,-5759.9098,3417.5990,-6811.0778,973.1899,1564.2789,0.0000,1344.9005,-6434.0761,-3124.7112,6144.3208,656.2879,2958.1282,-3809.9968,0.0000,0.0000,-4344.2682,-5789.7960,1211.8763,-384258.6854,-354388.9838,-370619.4528,-372453.7709,-369430.1739,-369376.5809,-365581.0684,-368715.4268,126864119.1047,126890114.2595,126866446.5207,126836625.6821,-369624.3366,126843847.8573,-3229.8437,3292.3169,-4367.0778,-1434.2372,3959.3010,4657.1820,2145.9188,-550.9634,4521.9817,4051.7609,1688.5599,-914.7564,4067.9633,-4583.9101,-4375.6543,5471.5229,-4351.9517,-1408.8071,0.0000,-4369.3991,-4289.1612,2082.3056,-5299.5008,1105.2800,-2474.2863,-2099.1759,4046.9633,-717.1028,-3555.6513,2437.9263,-3268.3027,1409.1467,1395.3307,-5382.7117,437.9358,556.8666,-5234.0739,0.0000,-4410.3169,-975.2221,-3648.8855,2989.9467,5536.1683,-5457.5702,-3963.9083,0.0000,0.0000,-3405.5738,-3126.1431,-5104.5845,107794.4749,105511.6013,108767.5120,105193.8478,111579.7611,107826.1833,97695.0022,107437.0680,-80939821.6392,-80956487.9442,-80950015.4161,-80939435.4309,106506.4245,-80942118.0888,
1200.000,-4334.9163,-4247.7633,3998.9523,5900.6967,5603.3627,-3559.4112,-6032.3087,5545.5355,-221.6641,3230.1572,3534.7117,-5872.9231,5536.5226,-2073.4936,3593.3403,3819.0047,4852.8808,6074.3055,0.0000,-5056.7765,-5111.9974,6308.1255,-2557.4637,5423.0794,1161.8104,6443.3454,-2342.9987,6436.3224,2356.1038,6549.7573,5411.8054,-5277.5698,-4370.1445,-205.3956,-2260.8781,-6014.0796,-3546.9632,0.0000,-4838.3112,-3581.0128,5981.8432,815.7680,4067.9257,4482.2224,-4762.5973,0.0000,0.0000,-5484.2337,799.3221,-4501.2693,38919.0201,28517.9356,22136.3798,26748.0137,36175.4885,30415.0055,26657.1253,26878.6340,111756509.6023,111752696.7537,111759661.6918,111758044.2901,27802.7105,111757694.3261,-3128.4322,-4962.4217,2954.8613,-2025.1205,-3154.9217,3747.6619,434.6591,3238.5471,5999.1629,3893.5565,4754.2119,-3420.1671,2795.8286,3812.0411,-3515.7098,1959.0841,-1142.3308,-295.3865,0.0000,3581.6474,3532.5836,-2305.6381,-3337.4308,-4138.9616,-5380.8944,-2146.5094,4544.5759,-374.2799,4568.1158,-1918.1580,-3933.2870,-4355.2468,-5163.5732,4422.2438,-6391.9133,2111.2152,3593.6047,0.0000,3335.9934,-5403.7179,-3144.4214,5259.9262,-1511.1012,1495.9316,-1838.4448,0.0000,0.0000,-3749.3955,-6653.1541,3170.9956,-383444.2344,-353769.9427,-369982.1782,-371618.7059,-368871.8572,-369033.9653,-365053.3547,-368194.2312,129336311.6667,129362137.6003,129338497.4972,129308907.9693,-369118.6782,129316018.3398,-4144.1824,2023.1449,-4634.0865,-2814.2228,2494.5159,4480.0047,3389.5144,-2310.1060,3263.7771,4578.9148,3305.3736,909.5987,3076.8217,-5315.4700,-4680.9432,5372.3731,-4644.2064,-3381.5244,0.0000,-3041.2191,-2928.6813,585.7946,-5160.5390,-717.8732,-4283.4379,-610.4504,4597.3761,-2457.4803,-4320.4494,998.9867,-1644.2032,-131.5124,-430.5875,-5065.8882,-1368.5999,2318.8231,-4490.5210,0.0000,-3635.3749,-2416.1498,-1578.3456,4333.1487,5433.7845,-4979.6083,-4551.0256,0.0000,0.0000,-1807.7114,-1474.9312,-4145.6359,107839.5744,105541.1824,108784.7606,105195.4543,111631.9249,108138.2019,97751.4947,107828.7720,-80941538.3757,-80958136.7118,-80951755.3922,-80940294.3851,106576.5617,-80943577.4652,
1500.000,-4862.9392,-5512.1044,5086.0932,4540.8868,5235.2183,-2154.0024,-5028.1260,5420.3611,1156.7092,4555.6488,4038.2230,-5980.2846,6547.4044,79.8757,1903.4258,5026.7437,4107.4196,4738.9874,0.0000,-4623.4736,-4684.1285,5580.8886,-4402.3481,4262.2362,-12.6516,5766.1232,-241.1607,5431.7766,3880.0685,6015.2990,4754.6706,-5945.6290,-4996.0244,1725.5949,-3200.0922,-4699.8648,-2790.9773,0.0000,-4089.8118,-4491.2784,6311.4317,2261.8286,3643.5316,5610.6591,-5022.3443,0.0000,0.0000,-6289.9848,-415.7888,-4124.6074,47028.8370,36034.0390,29866.1696,34290.3421,43972.6138,37831.5174,34463.9512,35062.9609,108908622.5754,108903940.3525,108911229.1478,108910901.1208,35572.7723,108909905.0872,-1054.7303,-4014.7550,1085.0101,-3340.5133,-4429.8205,5261.2588,2128.0938,1640.8550,6533.7290,2169.3016,3004.7663,-2070.0098,1419.5086,4152.4786,-4853.6700,271.9410,-3172.9513,-999.4763,0.0000,4933.8804,4865.7791,-3656.4841,-2358.7202,-4780.3849,-4099.8323,-3511.4681,5064.2885,-1632.1993,3012.6285,-3334.0133,-4980.2474,-2958.3768,-4017.1338,4999.0394,-5333.8776,3053.2937,5237.5745,0.0000,4992.5222,-3842.2763,-2802.2935,3864.6364,-3531.0462,-70.9129,315.3154,0.0000,0.0000,-2795.0722,-6838.4851,4795.1442,-382456.6845,-352992.5884,-369181.6517,-370592.0304,-368148.4707,-368543.4703,-364360.1456,-367560.4650,131746948.4896,131772587.0290,131748972.6655,131719720.1390,-368449.1857,131726636.8068,-4582.0384,528.3204,-4376.1654,-3881.2754,758.6365,3804.6559,4270.6113,-3810.2072,1641.1323,4593.3221,4545.1931,2633.2579,1755.2045,-5462.2749,-4472.3618,4685.9630,-4414.1807,-4996.5648,0.0000,-1383.4709,-1246.2031,-978.8652,-4400.3165,-2461.7057,-5643.1323,946.9532,4644.6115,-3931.0882,-4577.7660,-548.5982,159.2564,-1657.5437,-2207.2182,-4157.9126,-3027.5828,3815.9247,-3229.6088,0.0000,-2467.9656,-3596.8543,660.6334,5199.3751,4756.8634,-3954.2547,-4631.9356,0.0000,0.0000,-12.2987,339.1338,-2735.8681,107884.5133,105570.8205,108797.7372,105218.6307,111681.6386,108425.6129,97812.0775,108127.8073,-80943255.9056,-80959784.8626,-80953492.9603,-80941179.4002,106646.6310,-80945036.7130,
1800.000,-4929.0746,-6216.1194,5684.4862,2731.1252,4348.1000,-565.5608,-3560.4750,4766.7202,2397.9866,5454.1317,4168.2003,-5494.3872,6922.7718,2217.4828,54.6202,5762.0447,2985.0636,2936.7615,0.0000,-3739.9826,-3791.2447,4260.2568,-5767.5115,2652.0203,-1250.0703,4496.0531,1874.1682,3894.9981,5025.9760,4886.5028,3616.5476,-6024.6856,-5114.0915,3441.9243,-3855.1528,-2887.7905,-1774.6975,0.0000,-2963.9116,-4998.4012,5949.4273,3529.7360,2917.2105,6193.2267,-4820.8797,0.0000,0.0000,-6459.9766,-1592.3988,-3361.9840,55113.3072,43529.8443,37582.5079,41823.8391,51751.5673,45199.7135,42253.8252,43271.9422,106008750.7930,106003205.1686,106010819.6512,106011756.7577,43326.9661,106010131.8475,1126.3539,-2665.4245,-870.0474,-4356.7666,-5254.2029,6259.0385,3649.6974,-156.3891,6400.8339,252.4491,928.9576,-483.9809,-77.8992,4133.2345,-5739.7356,-1402.2075,-4889.9133,-1667.4482,0.0000,5783.0667,5695.6144,-4630.0693,-1167.8422,-4958.3948,-2445.0746,-4526.2794,5125.8189,-2770.0961,1164.1940,-4426.4571,-5526.1451,-1250.9525,-2430.5173,5075.3479,-3740.3107,3717.5087,6319.8354,0.0000,6154.0267,-1901.3451,-2163.3414,2106.4169,-5205.2097,-1592.5205,2432.9721,0.0000,0.0000,-1558.3076,-6325.2138,5925.3796,-381296.6078,-352057.3423,-368218.2552,-369373.1433,-367260.4121,-367903.7995,-363501.7775,-366810.4023,134094878.9675,134120312.1177,134096721.6519,134067906.6930,-367616.1580,134074552.6882,-4493.4079,-1025.4391,-3622.3483,-4517.2185,-1059.6913,2706.0435,4695.1533,-4883.7563,-164.8150,4093.3516,5266.9029,4065.4105,245.0524,-5008.3178,-3772.6737,3487.0720,-3687.5888,-6084.0778,0.0000,424.4013,573.4851,-2429.8032,-3109.7058,-3933.8571,-6411.7627,2397.7068,4183.5135,-4978.6948,-4297.5882,-2036.5893,1945.2885,-2999.1972,-3731.4207,-2764.0555,-4360.5993,4877.3496,-1595.9968,0.0000,-1033.7796,-4390.6514,2828.9422,5493.5197,3576.7270,-2493.6254,-4197.7580,0.0000,0.0000,1784.4287,2115.6756,-1028.0947,107929.2927,105600.5181,108806.5503,105268.2194,111728.9221,108679.8868,97876.7371,108315.6130,-80944974.1121,-80961432.3903,-80955228.0184,-80942093.4493,106716.6325,-80946495.8322,
2100.000,-4525.3942,-6297.1080,5725.5298,656.1366,3016.9836,1055.3226,-1774.6078,3662.9521,3393.6769,5829.6695,3919.6550,-4475.9061,6625.3125,4121.4496,-1773.2803,5940.6424,1593.2752,854.3403,0.0000,-2477.5232,-2506.9614,2480.8539,-6494.9257,749.1447,-2434.4494,2757.8448,3793.2967,1984.5809,5668.4320,3269.5649,2097.8900,-5516.7643,-4727.7826,4766.0478,-4176.6793,-770.1288,-587.1817,0.0000,-1557.0026,-5061.2173,4923.1932,4492.8940,1946.3726,6160.0463,-4173.9498,0.0000,0.0000,-5985.3752,-2630.6784,-2271.3773,63168.7300,51002.0670,45282.0380,49352.5573,59508.8740,52517.8026,50023.2344,51470.2128,103058274.7588,103051872.0635,103059814.4432,103061984.5178,51061.8506,103059754.9484,3186.2383,-1038.1659,-2713.0416,-4977.8184,-5560.7470,6635.2439,4855.1449,-1974.7616,5607.1762,-1664.5971,-1254.5801,1188.1679,-1565.3149,3750.6255,-6079.7295,-2903.9627,-6114.9854,-2245.8798,0.0000,6055.2506,5949.4339,-5137.7136,117.3027,-4670.6932,-589.2747,-5100.6302,4718.3470,-3685.7907,-780.9253,-5101.8075,-5530.3125,603.9591,-562.3373,4627.9698,-1768.7629,4046.3543,6724.5602,0.0000,6709.4155,230.0513,-1324.9875,166.8715,-6369.3834,-2927.6605,4300.3406,0.0000,0.0000,-145.4065,-5165.5548,6454.0684,-379964.6573,-350964.6945,-367092.4382,-367963.3939,-366208.1534,-367112.2996,-362478.6637,-365938.1098,136378982.3480,136404192.2985,136380623.9629,136352341.2911,-366619.9665,136358645.2610,-3888.4057,-2464.9191,-2457.6446,-4651.8301,-2763.0365,1306.2837,4617.9021,-5411.3953,-1952.3922,3134.8276,5388.5252,5047.6776,-1291.4292,-4003.1357,-2658.3517,1906.6074,-2545.7801,-6530.2231,0.0000,2186.1464,2329.9227,-3598.7753,-1443.6099,-4972.6072,-6509.5890,3578.4286,3264.4388,-5487.6121,-3512.5970,-3303.5324,3518.6908,-4007.5845,-4829.6206,-1046.6386,-5224.8772,5382.2289,222.0797,0.0000,512.2752,-4712.6206,4694.6847,5183.2984,2018.0158,-758.0697,-3296.5711,0.0000,0.0000,3385.7350,3658.1958,791.8139,107973.9140,105630.2773,108811.3165,105349.1554,111773.7942,108891.4275,97945.4615,108381.4518,-80946692.8782,-80963079.2888,-80956960.4632,-80943038.8100,106786.5660,-80947954.8228,
