sl_50_5400_20311202 Coordinates.csv
2031/12/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:58 2024,
Start: 2031/12/02 07:47:00.00, Stop: 2031/12/02 09:17:00.00,
TIME_UNITS,STARLINK-31344 - X-Coordinate,STARLINK-2634 - X-Coordinate,STARLINK-2603 - X-Coordinate,STARLINK-1767 - X-Coordinate,STARLINK-2265 - X-Coordinate,STARLINK-31462 - X-Coordinate,STARLINK-3456 - X-Coordinate,STARLINK-31176 - X-Coordinate,STARLINK-1799 - X-Coordinate,STARLINK-3582 - X-Coordinate,STARLINK-3684 - X-Coordinate,STARLINK-31653 - X-Coordinate,STARLINK-31834 - X-Coordinate,STARLINK-31548 - X-Coordinate,STARLINK-11169 [DTC] - X-Coordinate,STARLINK-6156 - X-Coordinate,STARLINK-5962 - X-Coordinate,STARLINK-3880 - X-Coordinate,STARLINK-5168 - X-Coordinate,STARLINK-6268 - X-Coordinate,STARLINK-1464 - X-Coordinate,STARLINK-3333 - X-Coordinate,STARLINK-6172 - X-Coordinate,STARLINK-31077 - X-Coordinate,STARLINK-31926 - X-Coordinate,STARLINK-3926 - X-Coordinate,STARLINK-5827 - X-Coordinate,STARLINK-4210 - X-Coordinate,STARLINK-1960 - X-Coordinate,STARLINK-30192 - X-Coordinate,STARLINK-4324 - X-Coordinate,STARLINK-5518 - X-Coordinate,STARLINK-6161 - X-Coordinate,STARLINK-5531 - X-Coordinate,STARLINK-1978 - X-Coordinate,STARLINK-31138 - X-Coordinate,STARLINK-2134 - X-Coordinate,STARLINK-2097 - X-Coordinate,STARLINK-5015 - X-Coordinate,STARLINK-31065 - X-Coordinate,STARLINK-30520 - X-Coordinate,STARLINK-31625 - X-Coordinate,STARLINK-5144 - X-Coordinate,STARLINK-30567 - X-Coordinate,STARLINK-1531 - X-Coordinate,STARLINK-30877 - X-Coordinate,STARLINK-5529 - X-Coordinate,STARLINK-4413 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-30447 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31344 - Y-Coordinate,STARLINK-2634 - Y-Coordinate,STARLINK-2603 - Y-Coordinate,STARLINK-1767 - Y-Coordinate,STARLINK-2265 - Y-Coordinate,STARLINK-31462 - Y-Coordinate,STARLINK-3456 - Y-Coordinate,STARLINK-31176 - Y-Coordinate,STARLINK-1799 - Y-Coordinate,STARLINK-3582 - Y-Coordinate,STARLINK-3684 - Y-Coordinate,STARLINK-31653 - Y-Coordinate,STARLINK-31834 - Y-Coordinate,STARLINK-31548 - Y-Coordinate,STARLINK-11169 [DTC] - Y-Coordinate,STARLINK-6156 - Y-Coordinate,STARLINK-5962 - Y-Coordinate,STARLINK-3880 - Y-Coordinate,STARLINK-5168 - Y-Coordinate,STARLINK-6268 - Y-Coordinate,STARLINK-1464 - Y-Coordinate,STARLINK-3333 - Y-Coordinate,STARLINK-6172 - Y-Coordinate,STARLINK-31077 - Y-Coordinate,STARLINK-31926 - Y-Coordinate,STARLINK-3926 - Y-Coordinate,STARLINK-5827 - Y-Coordinate,STARLINK-4210 - Y-Coordinate,STARLINK-1960 - Y-Coordinate,STARLINK-30192 - Y-Coordinate,STARLINK-4324 - Y-Coordinate,STARLINK-5518 - Y-Coordinate,STARLINK-6161 - Y-Coordinate,STARLINK-5531 - Y-Coordinate,STARLINK-1978 - Y-Coordinate,STARLINK-31138 - Y-Coordinate,STARLINK-2134 - Y-Coordinate,STARLINK-2097 - Y-Coordinate,STARLINK-5015 - Y-Coordinate,STARLINK-31065 - Y-Coordinate,STARLINK-30520 - Y-Coordinate,STARLINK-31625 - Y-Coordinate,STARLINK-5144 - Y-Coordinate,STARLINK-30567 - Y-Coordinate,STARLINK-1531 - Y-Coordinate,STARLINK-30877 - Y-Coordinate,STARLINK-5529 - Y-Coordinate,STARLINK-4413 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-30447 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31344 - Z-Coordinate,STARLINK-2634 - Z-Coordinate,STARLINK-2603 - Z-Coordinate,STARLINK-1767 - Z-Coordinate,STARLINK-2265 - Z-Coordinate,STARLINK-31462 - Z-Coordinate,STARLINK-3456 - Z-Coordinate,STARLINK-31176 - Z-Coordinate,STARLINK-1799 - Z-Coordinate,STARLINK-3582 - Z-Coordinate,STARLINK-3684 - Z-Coordinate,STARLINK-31653 - Z-Coordinate,STARLINK-31834 - Z-Coordinate,STARLINK-31548 - Z-Coordinate,STARLINK-11169 [DTC] - Z-Coordinate,STARLINK-6156 - Z-Coordinate,STARLINK-5962 - Z-Coordinate,STARLINK-3880 - Z-Coordinate,STARLINK-5168 - Z-Coordinate,STARLINK-6268 - Z-Coordinate,STARLINK-1464 - Z-Coordinate,STARLINK-3333 - Z-Coordinate,STARLINK-6172 - Z-Coordinate,STARLINK-31077 - Z-Coordinate,STARLINK-31926 - Z-Coordinate,STARLINK-3926 - Z-Coordinate,STARLINK-5827 - Z-Coordinate,STARLINK-4210 - Z-Coordinate,STARLINK-1960 - Z-Coordinate,STARLINK-30192 - Z-Coordinate,STARLINK-4324 - Z-Coordinate,STARLINK-5518 - Z-Coordinate,STARLINK-6161 - Z-Coordinate,STARLINK-5531 - Z-Coordinate,STARLINK-1978 - Z-Coordinate,STARLINK-31138 - Z-Coordinate,STARLINK-2134 - Z-Coordinate,STARLINK-2097 - Z-Coordinate,STARLINK-5015 - Z-Coordinate,STARLINK-31065 - Z-Coordinate,STARLINK-30520 - Z-Coordinate,STARLINK-31625 - Z-Coordinate,STARLINK-5144 - Z-Coordinate,STARLINK-30567 - Z-Coordinate,STARLINK-1531 - Z-Coordinate,STARLINK-30877 - Z-Coordinate,STARLINK-5529 - Z-Coordinate,STARLINK-4413 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-30447 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4660.5475,-2906.0517,5245.1326,-3627.3025,-3254.9039,-548.4860,5884.6343,439.6923,-1875.9114,-4031.5297,-6340.3169,0.0000,-479.6592,2145.7817,-4673.5242,5108.3149,5117.6285,-4920.6732,5655.0329,-3034.1039,-2522.5288,-3622.5167,3967.0130,-6629.2195,5663.6694,-2339.0032,-5722.7878,6293.4976,-6460.1127,1726.7757,934.8840,1171.2123,-1713.3232,5901.7863,-1123.6391,-6598.9923,1156.2742,115.6521,3112.1310,1232.2879,4027.1638,-3635.6523,6310.1523,-5803.6309,4990.9902,4858.8287,-6198.5269,-4751.8255,-5707.8408,-158.2449,-54528.7199,-82335.7563,-72212.6319,-67371.5160,-65940.7675,-68853.4826,-74346.7483,-68831.1338,126777146.0118,126738752.6322,126769106.4810,126761448.0298,-70192.9550,126758809.4111,1947.4193,3967.5650,3774.1413,5255.1039,-3723.0993,6018.6252,3548.8543,-6633.2098,4811.8475,5393.1559,-53.4552,0.0000,4832.4474,-6354.3766,-2850.5370,656.9536,-2877.2991,4780.2468,1019.5473,5561.5974,-3804.2214,-2016.8987,-3342.4391,-875.7619,-3538.0808,-4112.2203,-181.3326,512.5796,-1346.0784,6645.1576,1739.8840,-3720.5714,-6501.3028,-620.1587,-6132.7752,-1732.0119,-5026.7116,4545.7573,-5932.8222,-6679.0155,5497.4095,5348.6211,-1891.2282,-3663.0361,-1727.3649,1623.3796,-1174.4190,3615.8938,-3000.3364,6920.1987,-383271.8914,-366042.8244,-383365.5287,-380121.2888,-370911.9421,-374707.2882,-377059.4402,-376936.5003,186925887.4960,186949811.6289,186930578.1785,186941341.5182,-378055.3487,186933755.8735,-4695.7971,-4729.3693,1659.0305,-2199.5158,4681.6980,3136.5864,200.2123,1900.6441,-4390.9735,-1461.2415,-2731.4594,0.0000,-4836.6631,926.9032,3949.3251,-4520.3921,-3691.3156,-389.9638,3778.5692,2736.8607,5145.5675,5510.1060,4561.3436,330.3582,-1419.4936,4992.5042,3846.9120,-2870.4774,-1880.8684,1143.7369,-6663.5119,-5741.9424,-1644.9160,-3373.2559,2999.9819,-575.3419,-4550.1638,-4915.0362,1886.3626,843.8135,1185.3111,-2058.4668,2000.8995,-174.8876,4372.3824,4570.0665,-2864.0431,3523.5353,2047.7988,660.5766,127024.9615,121989.5864,126308.4181,122839.7070,129004.5508,124687.8636,115245.6277,123763.3765,-79414822.0728,-79443362.3762,-79396271.4657,-79401346.9797,123973.4724,-79410435.9261,
300.000,-3563.4052,-1859.3501,5345.1472,-2029.7058,-4982.9520,1136.3534,6252.1971,-1106.7498,-568.3473,-3072.2422,-5369.1382,0.0000,1434.4489,514.2703,-5997.5985,4802.4789,3467.1119,-3759.2696,6487.5183,-1168.9407,-3643.8906,-4377.9167,2192.8591,-6393.4262,4825.5389,-4224.7709,-4922.7890,6789.0275,-6857.5995,3164.0911,-938.8492,-570.6340,-3041.7310,4829.0865,-2524.1879,-6771.1246,-762.0958,2018.6751,1625.7559,-358.5387,5204.9437,-1874.7884,6122.7185,-6282.7257,3360.0985,5578.3938,-6852.0695,-5684.7456,-6472.9229,1337.9588,-46330.5264,-74598.8892,-64349.3479,-59719.7145,-57966.6002,-60874.1825,-66344.0167,-60810.0493,122668800.8995,122630212.0225,122660605.9903,122652507.3911,-62193.6390,122650383.8600,3800.0645,5508.3419,2261.9119,5258.3468,-3051.3181,6461.9813,2369.5072,-6815.0919,6008.7016,6155.4933,1296.8570,0.0000,3947.2798,-6314.3673,-1855.0450,-1484.9526,-4037.8912,5332.0905,-323.3845,5618.2172,-1962.0772,21.3893,-4567.5343,693.4995,-4826.2946,-3712.6914,1712.8752,-774.0393,-146.5747,6189.5934,459.8607,-2548.5943,-5454.3388,-2299.5719,-6304.6306,-221.1312,-4310.0587,3498.9883,-5809.1890,-6432.0529,4544.4243,5615.9557,-3145.1357,-2191.4128,-2922.4929,-337.2762,-596.6179,3705.2971,-1961.0739,6767.9364,-384296.6569,-367629.4482,-384751.3212,-381586.5263,-372274.3173,-376411.0894,-378436.1842,-378555.3066,189651461.5601,189674788.3501,189656666.6369,189667287.0697,-379474.2890,189659274.7556,-4518.8517,-3570.1309,3284.6679,-3722.3667,3501.7735,1826.9487,-1606.5417,401.3229,-3084.5359,349.7238,-4142.7905,0.0000,-5416.3524,2383.1797,2487.3381,-4657.5070,-4446.6922,-2161.4751,2265.9570,3830.6667,5493.3051,5328.5603,4694.8201,1854.6595,122.5571,3962.1856,4516.5704,-1184.7287,-91.1828,-393.8378,-6871.3604,-6432.2803,-2986.7411,-4241.8355,1337.6423,978.1432,-5306.1670,-5340.3079,3468.0448,2305.1681,-355.8317,-3319.8746,218.7923,-1695.7931,5211.4331,3988.7628,-824.7409,1435.5219,256.4574,-882.3929,126970.2032,121905.1019,126215.3133,122696.6296,128944.0828,124913.3603,115176.7684,123277.1989,-79412618.4898,-79441454.3698,-79393989.4923,-79399447.1908,123927.3167,-79408477.5719,
600.000,-2155.5472,-660.6475,4881.0434,-187.8937,-6188.8643,2688.6786,5995.6798,-2541.2097,765.0408,-1799.6444,-3878.3244,0.0000,3237.7433,-1191.8838,-6679.3606,4060.1018,1492.2844,-2200.3814,6671.7721,831.0301,-4454.3328,-4750.7002,228.2725,-5470.4983,3495.3131,-5676.4026,-3672.2845,6617.4650,-6554.9325,4302.0237,-2655.3082,-2307.8902,-4102.9655,3289.0497,-3660.9957,-6261.8839,-2637.5960,3737.8708,-48.6816,-1934.5772,5877.1385,98.6239,5318.7164,-6143.8486,1407.9451,5773.1063,-6801.3658,-6008.5876,-6548.1592,2714.1116,-38114.9395,-66830.7557,-56455.8209,-52062.0519,-49966.2231,-52866.3226,-58314.4834,-52856.1777,118501870.3719,118463103.1017,118493495.2810,118484962.0254,-54165.6677,118483374.8937,5297.9446,6484.6440,472.4479,4733.8117,-2102.2892,6251.6112,934.3549,-6331.9416,6580.7120,6299.1692,2561.7538,0.0000,2710.7250,-5626.4818,-690.1573,-3486.7715,-4849.8794,5361.6893,-1608.8883,5154.3705,50.6349,2032.6819,-5384.7002,2206.2515,-5624.1079,-2982.9756,3467.4264,-1971.2876,1066.9245,5140.2496,-946.9491,-1184.2277,-3877.5409,-3780.7130,-5858.2313,1321.5486,-3208.8544,2120.8738,-5144.4183,-5543.2067,3145.5297,5329.6998,-4079.4398,-487.4111,-3875.7263,-2241.0722,31.5941,3373.6615,-716.0316,5965.4410,-385145.5907,-369053.6055,-385966.2692,-382877.0112,-373468.5996,-377977.1636,-379643.5791,-380076.5990,192286757.4055,192309485.4766,192292470.2396,192302915.2036,-380723.9903,192294512.1491,-3851.5009,-2010.5439,4516.6835,-4815.5078,1927.3319,311.0585,-3237.0659,-1141.3172,-1425.3656,2122.4813,-5105.9800,0.0000,-5398.1660,3565.5228,737.4248,-4279.8059,-4727.5024,-3695.5658,505.1386,4509.0766,5241.0311,4569.4782,4321.4062,3158.6072,1650.8406,2498.5821,4696.2706,627.7579,1708.5506,-1889.7829,-6353.3451,-6440.2224,-4007.6221,-4635.9696,-468.6614,2422.7915,-5482.5725,-5134.7745,4682.8438,3509.8924,-1858.6501,-4203.1859,-1587.2465,-3029.8959,5475.3865,2968.7062,1303.0710,-806.0320,-1564.4278,-2331.7671,126915.0972,121820.7231,126117.7850,122566.4454,128881.1517,125128.3483,115112.0202,122841.0635,-79410412.7973,-79439544.3673,-79391716.9808,-79397566.0499,123881.0937,-79406518.9806,
900.000,-569.6350,583.6777,3916.3961,1708.4858,-6747.9475,3962.8020,5152.3904,-3738.3485,2001.4588,-324.4983,-2022.3196,0.0000,4745.0523,-2804.5743,-6645.7648,2951.8817,-614.3990,-391.8814,6182.9697,2772.0972,-4868.8987,-4695.0023,-1735.7789,-3963.6980,1798.1169,-6549.2258,-2096.1710,5790.3935,-5583.2787,5045.4734,-4032.1005,-3862.9395,-4804.0963,1441.0906,-4439.1869,-5125.7456,-4281.1558,5082.5484,-1757.3165,-3347.6490,5989.2181,2084.7379,3970.3437,-5409.7514,-664.1376,5414.9666,-6052.6862,-5672.3402,-5932.4354,3852.3099,-29885.7304,-59034.7569,-48535.5100,-44402.8107,-41943.1517,-44834.4059,-50261.7439,-44963.0972,114278337.9098,114239409.3636,114269758.3079,114260798.1099,-46112.6211,114259766.1322,6289.6907,6790.7921,-1404.4761,3749.0756,-956.5808,5402.2703,-626.5647,-5228.4505,6460.0654,5819.7253,3625.0552,0.0000,1249.4149,-4369.0157,539.8951,-5146.0647,-5237.3436,4880.9136,-2726.0856,4221.8540,2031.0401,3818.1407,-5710.3674,3511.8146,-5861.2549,-1980.0349,4910.3209,-2980.7216,2191.0853,3592.7748,-2321.9913,232.8119,-1925.9719,-4916.2313,-4828.1384,2754.1898,-1836.6501,560.8374,-4013.5909,-4107.0068,1427.4693,4527.8862,-4618.6214,1288.9966,-4492.3212,-3903.5349,673.9209,2684.2115,622.6154,4590.1267,-385818.4613,-370314.6559,-387009.7719,-383988.5400,-374494.2945,-379407.1450,-380681.1247,-381482.1659,194830516.1626,194852644.6497,194836728.9037,194846966.1509,-381803.8743,194838209.2733,-2765.7317,-225.1253,5207.7664,-5353.6286,135.7019,-1239.9552,-4513.0114,-2560.9439,397.0596,3663.4296,-5517.5416,0.0000,-4784.0162,4338.1439,-1097.8512,-3428.7805,-4503.9342,-4824.3502,-1311.0188,4698.6822,4416.2250,3314.9383,3481.3363,4087.3539,2993.8442,761.6411,4366.5800,2372.9982,3319.2780,-3186.1099,-5163.6604,-5765.1403,-4598.3677,-4511.8699,-2224.6058,3597.8561,-5060.2572,-4322.4941,5402.5917,4323.9631,-3161.4052,-4608.3557,-3220.0667,-4030.6521,5135.2263,1621.9947,3290.8481,-2961.4830,-3205.5683,-3534.0496,126859.6475,121736.4511,126015.9308,122452.6183,128815.7806,125327.6211,115051.3655,122483.8295,-79408205.1072,-79437632.3521,-79389453.9371,-79395702.8424,123834.8033,-79404560.1523,
1200.000,1047.7172,1764.8071,2565.5802,3460.1725,-6604.4338,4842.4337,3817.2848,-4595.3196,3030.1315,1219.1892,10.6467,0.0000,5797.1888,-4161.7941,-5901.8938,1580.4969,-2649.1374,1490.1731,5065.4887,4463.7821,-4836.6706,-4202.8956,-3510.9772,-2039.0513,-101.6768,-6758.6913,-347.3936,4385.7323,-4043.4319,5335.7951,-4928.8429,-5070.9186,-5083.0069,-527.3072,-4799.8249,-3480.6720,-5523.0554,5898.4338,-3338.7205,-4462.3770,5540.5101,3879.9238,2206.3262,-4160.8510,-2645.2682,4529.0494,-4685.7076,-4699.2186,-4698.6006,4655.4240,-21646.6715,-51214.3074,-40591.8895,-36745.3593,-33900.9116,-36783.2828,-42189.4007,-37119.0654,110000214.0359,109961141.3283,109991406.1183,109982028.8553,-38038.0910,109981568.2333,6671.8974,6391.2589,-3165.0282,2415.3044,287.0671,3994.8989,-2167.1343,-3610.8014,5652.9971,4775.3353,4384.7500,0.0000,-292.9949,-2678.0382,1725.0002,-6293.6813,-5160.3017,3950.0018,-3582.2392,2914.3752,3782.6247,5204.2349,-5505.2737,4478.2030,-5523.8961,-785.6737,5896.9485,-3721.9493,3129.5152,1691.4700,-3502.5087,1564.8199,209.2915,-5589.3105,-3308.0762,3943.4101,-328.2721,-1017.8260,-2533.6572,-2272.2772,-450.4118,3297.5318,-4726.0039,2968.1524,-4705.2313,-5166.6169,1290.6343,1738.9472,1930.8359,2774.7831,-386315.1181,-371412.0302,-387881.3015,-384916.0918,-375350.9833,-380702.0299,-381548.3976,-382749.9473,197281522.5326,197303051.0832,197288226.1564,197298223.8890,-382713.4387,197289150.9244,-1379.0790,1585.5858,5275.4661,-5275.2469,-1671.2425,-2651.1518,-5295.3823,-3704.8534,2173.9148,4804.4358,-5333.3455,0.0000,-3641.1226,4612.4352,-2806.2569,-2198.1309,-3799.6392,-5424.7959,-2983.7750,4378.9934,3108.7849,1700.7951,2265.2102,4530.7609,4000.9122,-1058.6266,3563.1877,3864.0793,4562.8818,-4146.3126,-3427.1070,-4478.1149,-4695.9512,-3883.3163,-3741.7217,4372.6944,-4084.9287,-2998.7784,5551.5540,4656.9388,-4124.2875,-4489.6040,-4501.9755,-4588.4973,4228.3562,96.7914,4925.0417,-4800.9866,-4479.0010,-4362.2740,126803.8581,121652.2870,125909.8567,122359.2553,128747.9915,125504.5783,114994.7884,122227.5397,-79405995.5318,-79435718.3072,-79387200.3570,-79393856.8733,123788.4456,-79402601.0869,
1500.000,2549.2378,2780.6949,979.8795,4878.8727,-5777.1724,5251.0437,2131.7279,-5040.1900,3762.0280,2686.3783,2017.5510,0.0000,6277.8712,-5123.8202,-4529.9681,71.5402,-4416.2683,3258.6894,3428.6534,5737.5603,-4347.1936,-3306.9707,-4929.8330,93.3844,-2016.5600,-6288.8432,1407.8647,2540.1312,-2094.8530,5154.7868,-5261.8165,-5797.1757,-4913.5191,-2419.3490,-4723.6254,-1495.4280,-6230.3966,6085.6512,-4639.1336,-5169.0104,4582.7388,5297.3541,199.1624,-2525.9909,-4336.5289,3192.3453,-2844.5407,-3184.9456,-2984.1304,5054.9309,-13401.5343,-43372.8337,-32628.4477,-29091.5652,-25843.0366,-28718.1466,-34101.0607,-29308.6521,105669535.3574,105630335.5846,105660475.8919,105650693.5436,-29945.6794,105650817.9351,6400.4003,5325.2799,-4613.4561,874.5880,1519.9163,2168.7092,-3538.6987,-1636.0088,4240.1918,3279.4025,4762.4892,0.0000,-1769.5902,-732.3030,2758.6976,-6811.2510,-4618.9105,2669.7178,-4110.0174,1358.0321,5134.9028,6059.9377,-4779.3768,5005.2453,-4654.6425,499.6885,6324.7378,-4138.6137,3800.6836,-384.4796,-4340.6800,2689.2318,2319.8613,-5725.6075,-1442.0423,4776.5518,1173.0896,-2454.6437,-851.0283,-226.3560,-2311.0697,1765.0717,-4405.1879,4386.7508,-4482.5354,-5913.9354,1839.9165,664.1916,3083.9806,694.3530,-386635.4905,-372345.2309,-388580.4033,-385653.8701,-376038.3229,-381861.5213,-382245.0511,-383855.5896,199638605.3684,199659534.1433,199645789.7163,199655516.7151,-383452.2570,199646166.0558,157.8004,3217.8145,4711.7199,-4589.2935,-3290.2296,-3763.7204,-5499.2573,-4450.3879,3701.3333,5421.2777,-4573.0671,0.0000,-2095.1167,4356.9723,-4190.8323,-723.7950,-2689.3711,-5431.6501,-4330.5982,3584.5928,1461.4600,-97.8896,804.3449,4436.3139,4559.2225,-2763.2361,2373.1312,4941.5042,5302.0736,-4669.5860,-1326.8236,-2714.9793,-4289.9531,-2820.2043,-4857.7917,4661.2775,-2662.5100,-1319.6161,5114.1392,4471.8665,-4644.2832,-3860.3404,-5294.0245,-4642.5228,2854.6303,-1439.0784,6030.3752,-6129.3221,-5239.5173,-4729.2076,126747.7329,121568.2317,125799.6764,122291.0038,128677.8052,125651.1523,114942.2747,122086.2219,-79403784.1846,-79433802.2154,-79384956.2271,-79392027.4669,123742.0205,-79400641.7845,
1800.000,3800.3359,3544.5763,-669.4827,5807.2085,-4356.8199,5157.9385,268.2892,-5037.4055,4137.1668,3934.5966,3800.5601,0.0000,6127.1137,-5587.5344,-2679.5174,-1437.6125,-5747.0459,4733.8731,1435.4659,6463.7960,-3433.3570,-2079.0395,-5861.7122,2202.6287,-3754.5083,-5193.2008,3005.9572,435.1552,61.4097,4525.0704,-5012.3701,-5952.6737,-4307.7708,-4048.3774,-4230.6788,628.0614,-6321.7175,5611.6279,-5527.3915,-5394.1374,3213.7374,6186.2542,-1852.0276,-668.9957,-5571.1743,1527.2222,-721.8438,-1287.5581,-975.1834,5016.3030,-5154.0881,-35513.7731,-24648.6852,-21441.1002,-17773.0670,-20644.4312,-26000.3342,-21514.3879,101288363.5971,101249053.8210,101279029.9692,101268856.5536,-21838.9964,101269577.0868,5495.8467,3702.9743,-5583.8306,-714.9188,2632.4523,107.0336,-4604.0991,503.6673,2368.5072,1487.7413,4711.6541,0.0000,-3043.9656,1265.7793,3547.2708,-6643.9187,-3654.5342,1170.2906,-4272.0331,-300.7899,5960.3625,6309.4438,-3592.2013,5034.7926,-3346.9495,1765.1887,6144.1488,-4202.0461,4144.5932,-2437.9726,-4722.2223,3509.8125,4200.1504,-5301.7118,589.7537,5172.1516,2529.1701,-3608.1359,872.9829,1824.1796,-3976.3646,83.5855,-3697.6621,5403.4229,-3832.1267,-6081.5140,2279.8391,-406.0437,3968.2349,-1451.0657,-386779.5881,-373113.8324,-389106.6964,-386195.6015,-376556.0462,-382883.1584,-382770.8146,-384774.0185,201900638.2339,201920967.9080,201908292.0553,201917717.7988,-384019.9789,201908128.3379,1677.4460,4487.9050,3583.7720,-3374.1710,-4539.7685,-4452.8320,-5102.5313,-4717.8427,4804.2061,5446.9646,-3318.2390,0.0000,-316.7544,3601.0223,-5092.6392,830.8595,-1291.3718,-4844.1277,-5205.0990,2401.4815,-345.6569,-1885.9842,-743.4194,3815.1945,4606.3059,-4166.3334,925.4949,5490.2926,5455.4230,-4701.0973,914.5162,-662.6650,-3423.6246,-1441.0991,-5453.9768,4431.5973,-948.1716,516.2061,4136.4415,3789.2822,-4665.8855,-2791.7285,-5510.6574,-4186.8363,1165.5965,-2816.8374,6488.5222,-6806.2580,-5400.7039,-4596.2373,126691.2758,121484.2862,125685.5112,122252.7236,128605.2417,125758.0494,114893.8117,122065.3767,-79401571.1794,-79431884.0594,-79382721.5253,-79390213.9660,123695.5283,-79398682.2450,
