sl_10_86400_20310501 Coordinates.csv
2031/05/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:33 2024,
Start: 2031/05/01 07:47:00.00, Stop: 2031/05/02 07:47:00.00,
TIME_UNITS,STARLINK-1222 - X-Coordinate,STARLINK-30758 - X-Coordinate,STARLINK-32194 - X-Coordinate,STARLINK-11288 [DTC] - X-Coordinate,STARLINK-6064 - X-Coordinate,STARLINK-31690 - X-Coordinate,STARLINK-31794 - X-Coordinate,STARLINK-2484 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-31726 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1222 - Y-Coordinate,STARLINK-30758 - Y-Coordinate,STARLINK-32194 - Y-Coordinate,STARLINK-11288 [DTC] - Y-Coordinate,STARLINK-6064 - Y-Coordinate,STARLINK-31690 - Y-Coordinate,STARLINK-31794 - Y-Coordinate,STARLINK-2484 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-31726 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1222 - Z-Coordinate,STARLINK-30758 - Z-Coordinate,STARLINK-32194 - Z-Coordinate,STARLINK-11288 [DTC] - Z-Coordinate,STARLINK-6064 - Z-Coordinate,STARLINK-31690 - Z-Coordinate,STARLINK-31794 - Z-Coordinate,STARLINK-2484 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-31726 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-5058.0950,4594.5882,1279.2140,-5719.1866,-5466.6553,-4898.2027,-3592.7110,-3284.2103,6474.9381,1783.1304,-297991.1304,-279707.4692,-292802.6967,-288432.0180,-288933.7053,-289541.4072,-298001.8511,-293056.4551,29678736.9212,29664440.9495,29654098.6856,29660333.8951,-293788.2898,29663991.5452,-2728.6030,-3607.1542,-4189.2081,-3376.7274,-684.9566,-4207.3061,-5810.6858,3505.1831,788.6976,5940.6720,245539.7726,266474.0165,253298.7858,253178.8667,262175.8110,262170.5664,261834.4254,257790.4495,75579229.1970,75603185.4525,75577363.0217,75580069.5748,259347.4382,75586216.1998,-3797.5326,3688.2918,5111.1269,-187.1543,-4242.3552,-2139.9133,-424.5216,4547.2153,2268.0888,-2765.3932,42134.0518,34148.7021,39280.5061,42609.7077,42136.1222,31467.2558,34586.3709,38417.7616,-22779549.8962,-22744478.7543,-22773770.9375,-22765791.4743,38866.3943,-22767256.1479,
36000.000,6745.3514,-744.7001,2131.4593,4847.8094,1942.0626,5036.1184,4867.3658,1342.6939,-4621.2586,-4397.4126,-348944.6613,-337961.6858,-349859.9436,-344256.6407,-343421.0687,-344966.7113,-353416.6231,-350337.9483,9023967.0473,9005478.4123,9003738.6185,9013630.3799,-349450.9133,9009400.4970,1302.7643,5052.4985,6214.6690,-9.7039,-1478.6401,42.1271,2898.5665,-6480.4557,2351.0945,-2297.4307,161635.6004,186232.2436,171265.7518,171784.5529,180055.2035,180380.6472,179623.2049,178546.8516,80678511.0820,80707363.0655,80672721.1827,80683460.7234,177181.0494,80686402.5263,-449.8629,-4665.4896,-1504.5824,-4548.5639,6498.1628,4559.9911,3835.9599,190.1925,-4571.2078,4623.7935,40870.5851,32973.8454,39209.2051,40167.6327,42068.5190,31920.6665,31060.1539,38412.9006,-22772043.8565,-22738085.7529,-22760400.3362,-22753197.3361,37605.7632,-22760088.8872,
39600.000,-5243.7300,-2993.9165,-3724.0838,-1362.2153,1160.2039,-3841.9496,-4905.4314,1767.8999,1733.4060,5867.2634,-376981.9439,-373946.5294,-384582.6689,-378396.6457,-375922.2058,-378408.0427,-386134.7054,-381632.4307,-12243249.8111,-12268335.0335,-12257563.0842,-12252115.1398,-382672.5990,-12258175.5223,853.8399,-5618.9853,-4448.1717,4561.0231,4672.2822,4444.7517,1611.8452,4267.1919,-5390.6313,-1955.0319,68213.5313,93699.3557,78347.1583,79134.7444,86927.6110,87063.9465,86148.8144,82606.0359,80237383.6465,80269332.3668,80231862.8220,80251970.5306,83685.3872,80246161.7789,4369.0837,2683.9490,-3435.3487,4625.2952,-5021.8924,-3429.4379,-4497.3151,-4748.9163,3948.1626,-2805.6830,39551.8156,31877.7935,38704.8840,37398.2903,41442.5575,33100.3600,28339.1693,35403.5367,-22763775.1949,-22732131.5042,-22746976.5185,-22746080.7794,36341.8304,-22752933.2343,
43200.000,1909.1392,5121.1855,4037.6872,-1701.3973,-2290.2369,1610.0202,3872.4203,-4987.5170,942.0226,-4791.5766,-380668.5600,-385217.4200,-394739.0080,-389261.5054,-384238.7676,-388046.0022,-394294.2771,-392365.7431,-32662847.9609,-32696090.5206,-32672566.8212,-32677038.3806,-391332.4465,-32678591.6262,-3819.2835,4539.8460,-476.8551,-6422.5274,-6532.8819,-6595.5291,-5308.3340,551.1651,6794.8697,4639.6036,-28685.1828,-5131.5114,-19598.3306,-18694.6848,-11303.8039,-12563.8815,-12421.5399,-14260.7114,74287801.7495,74320182.2423,74286570.3654,74309088.3606,-15134.3145,74297184.4142,-5406.2691,972.3724,5363.9192,-8.1928,600.8609,-399.9321,1910.7858,4309.9463,-828.1579,-1271.5440,38186.5896,30882.7397,37564.0719,34408.4782,40373.5583,35042.4094,26303.1876,36299.6396,-22754816.0025,-22726519.3645,-22734410.5636,-22742076.6800,35074.6991,-22745789.1994,
46800.000,1168.5247,-5421.8232,-3610.8422,3457.7706,2056.8067,1545.4764,-1539.6189,5370.4794,-3053.6654,980.8809,-360099.8753,-370912.5361,-379601.9864,-376824.5607,-367805.2579,-374402.5588,-377530.6936,-373897.3857,-50833422.3757,-50875270.1938,-50841809.3737,-50855367.3101,-374887.4725,-50850243.1225,6163.6330,-1469.2109,5036.1770,3273.8221,5194.6511,5345.9050,6348.8174,-3820.3825,-5511.1618,-5140.4283,-122914.8446,-103853.0637,-116355.5914,-113849.1191,-108438.7156,-113936.9282,-109757.8760,-113568.8530,63239797.5071,63269458.3873,63245052.9715,63261738.8349,-112934.2460,63249311.9829,2825.6957,-4035.5806,-2653.5041,-4638.6591,4128.9741,3899.1718,2039.8933,625.0042,-2839.9378,4314.6230,36781.3794,30024.8749,35753.0189,32588.0962,38924.1231,36001.8262,24888.0590,32492.2148,-22745283.8430,-22721175.4794,-22723182.6283,-22739186.1479,33804.4728,-22738656.7926,
50400.000,-2907.0773,4509.6453,1699.8021,-4204.7315,-2224.8506,-4849.4358,-2002.4029,-1304.9194,4656.8631,3720.8731,-316865.6974,-331808.5519,-340044.3836,-337453.4504,-327660.4620,-336435.9165,-337010.8397,-335295.0202,-65508375.8088,-65558057.7485,-65519164.7699,-65536140.2887,-334406.5680,-65526264.9519,-6027.8079,-2607.1876,-6070.3289,2410.3399,-1078.4912,-1929.7091,-4724.2688,4234.0630,2012.2354,4105.6157,-208598.8475,-196088.7608,-205711.2022,-200564.0686,-198366.4686,-207190.8922,-199699.4678,-202900.2337,47853197.1072,47876950.7075,47864815.2207,47870133.2761,-203439.6435,47862303.8876,1609.6417,4535.0455,-2389.2825,4534.8115,-6501.5180,-4364.0024,-4533.6925,-4925.1382,4679.8197,-3927.7686,35341.1179,29370.8602,33416.7694,33843.3735,37127.4075,31490.1240,24069.5464,34036.5755,-22735334.1399,-22716042.5379,-22713391.4307,-22736203.4437,32531.2554,-22731536.0241,
54000.000,3767.9043,-2992.2041,1995.4949,3297.3170,3479.6324,6462.4354,5423.0459,-4305.9987,-5588.7779,-6477.5998,-253925.5409,-270286.8661,-278545.4431,-275349.8354,-266355.2976,-274969.8195,-275342.6184,-271751.0953,-75681400.8235,-75736997.2263,-75697570.2699,-75709920.5152,-272500.8651,-75700083.9042,2871.7571,5837.3680,3594.0326,-5765.3608,-3210.1377,-1580.9155,1817.1203,-2978.7162,1971.7718,-1992.2985,-280479.9598,-276018.4573,-281857.7029,-276004.9348,-275464.9264,-285071.8652,-276612.7810,-281312.2027,29185357.2742,29200433.7185,29201282.6370,29194278.7674,-280847.7193,29193591.3520,-5000.8826,-2191.0428,5329.4160,170.8651,5078.2566,1401.1758,3753.3634,4043.0405,-3556.8993,387.2819,33869.6988,29070.4909,30840.3180,34525.3628,34997.7760,26974.4594,23856.5417,29732.3364,-22725150.1111,-22711075.3024,-22704934.8991,-22732152.1167,31255.1518,-22724426.9042,
57600.000,-4376.8409,827.4814,-5659.2720,252.7536,-4599.6172,-4905.4065,-6766.3945,6480.4727,5058.3443,5748.5813,-175404.2375,-190644.4389,-199071.8003,-196054.8917,-187780.9788,-195580.3359,-196374.2747,-193845.7454,-80655445.2447,-80714121.7919,-80678510.0772,-80678663.4001,-193155.0599,-80674453.7216,1647.2278,-6686.1802,-162.0624,4670.7477,5162.4217,3892.8424,1002.0974,841.8314,-4702.5446,-1052.0646,-334226.3901,-339310.2297,-339814.7453,-334182.2117,-334982.6403,-344176.0126,-335729.5501,-339697.7130,8518518.5868,8522956.2567,8535566.0293,8520600.8792,-340200.0010,8525611.2164,5041.9666,-1556.2139,-3660.4038,-4723.5471,-744.1624,2641.5546,-281.9574,1056.0191,150.7381,3445.0655,32370.2971,29574.5608,28372.2601,34439.2318,32537.3655,23430.2582,24291.8542,31594.1370,-22714930.9046,-22706237.4305,-22697640.4624,-22725889.1269,29976.2672,-22717329.4429,
61200.000,4439.3206,2019.0632,6229.3878,-4792.1372,3581.9948,645.7867,4944.1119,-3547.3415,-2535.0464,-2442.0065,-86322.1023,-102227.7067,-106816.3117,-104741.6758,-96938.5287,-103919.4433,-104867.6278,-100860.4858,-80090444.6970,-80148810.4779,-80120246.4371,-80104984.1582,-101470.6044,-80109238.4987,-4964.7845,5014.2049,-2269.4527,-1177.2131,-4360.8584,-4939.9652,-3291.3234,2370.2256,5490.4985,4420.8342,-366676.1741,-381117.3970,-375811.4488,-370963.4250,-373405.0070,-381172.7108,-373450.3352,-378292.3078,-12728236.0786,-12735320.3753,-12713500.8849,-12727136.1483,-377700.1666,-12722287.0524,-1753.0803,4300.1462,-1215.5097,4439.1239,-4062.1896,-4633.3980,-3405.6684,-5068.1117,3331.1708,-4541.5182,30845.5888,30003.3059,26331.3968,33795.4053,29750.3777,20691.8738,25454.0728,27151.6483,-22704878.7015,-22701499.2045,-22691326.9770,-22715842.3842,28694.7072,-22710243.6504,
64800.000,-2834.2406,-4982.9895,-2671.7709,6389.0143,25.0811,3864.9290,-880.0936,-1316.3505,-1448.4166,-1269.4369,7722.6516,-6983.2485,-7814.9359,-7198.2601,213.7731,-6037.7658,-5921.4814,-4031.7513,-74026560.9688,-74081092.6761,-74061449.2613,-74037792.9761,-3337.3400,-74044669.7931,5651.2908,-2025.7871,3615.9666,-1787.7765,2504.3421,4725.5961,4958.6246,-5290.0760,-4848.1749,-6360.5307,-376006.7078,-396484.3289,-387568.2043,-383879.5102,-388871.5654,-393930.4519,-387682.0346,-390287.6447,-33096380.4092,-33114677.2804,-33086873.2458,-33089428.0956,-390956.9850,-33091310.0861,-2731.2614,-4348.9908,5009.5179,349.8154,6474.0360,2987.7518,4628.6768,3748.2207,-4709.4019,1995.7420,29297.9122,28713.5437,24921.3261,32709.2014,26743.7256,18639.0931,27379.2025,28960.6462,-22695185.6230,-22696835.8905,-22685827.0468,-22701593.9878,27410.5785,-22703169.5367,
68400.000,-696.4304,6654.8940,-2521.9143,-2971.7287,-4410.3689,-6080.5363,-3166.9496,4132.7470,5137.2018,3790.5122,100899.2332,90063.5631,91504.9645,90419.2984,95867.3542,91779.8575,95947.0533,95716.2768,-62881340.9311,-62928806.9084,-62918619.7782,-62899546.3422,94945.2639,-62898487.2580,-4238.9902,-889.2260,-4370.6514,3505.8326,-1495.7009,-2879.4638,-5517.8625,4953.9583,3439.4108,5210.7722,-361821.1080,-386916.6974,-374435.9131,-372073.7075,-381070.8603,-381793.8186,-378648.4660,-379943.6006,-51188026.0504,-51216084.0763,-51185595.1858,-51178322.8946,-379136.8065,-51183371.9962,5369.6342,1637.6653,-4471.7220,-4803.1247,-5167.9351,979.4665,-2531.2762,1480.2738,3074.0498,2127.9173,27729.4019,27082.4168,24175.9068,31243.2222,24908.0927,17207.7788,28321.0669,24752.9000,-22686021.2890,-22692226.5350,-22680991.7857,-22689179.6337,26123.9877,-22696107.1121,
72000.000,4725.6189,-5849.6284,5602.5306,-2699.1518,6733.2831,5307.3669,5338.5429,-4118.7935,-6730.5596,-4901.3599,187496.2330,182274.3882,184778.5797,181970.6787,184209.7892,183343.5701,190833.0926,186084.3230,-47420994.1581,-47458816.1880,-47457506.2965,-47445620.8774,187072.8817,-47437165.7394,2286.5129,3030.8076,3745.2143,-4236.9784,1500.0113,-711.2798,4049.2866,-352.2499,-1473.6595,-1114.6478,-325148.2307,-353227.1476,-337387.1690,-336291.4519,-346074.9717,-345636.5097,-345029.3170,-342230.4441,-65761829.3537,-65797251.5692,-65766972.6093,-65756996.1245,-343015.8753,-65757052.8882,-4460.4663,2087.3693,23.2363,4338.3334,832.9508,-4196.8915,-1401.7993,-5176.7642,501.2647,-4568.0364,26142.1141,25361.6918,23950.2140,29430.6266,26147.9466,16373.7040,23792.9515,26143.4715,-22677521.8339,-22687653.0684,-22676688.8816,-22682228.4990,24835.0425,-22689056.3865,
75600.000,-6836.5451,2633.6628,-5026.3298,5794.0406,-5620.2548,-2678.3489,-5291.9458,2630.8019,5654.3167,4697.4559,262259.3019,263581.3297,266106.7199,261731.8621,262310.1804,262918.1651,271375.7306,268335.0825,-28707757.6929,-28734263.6983,-28740490.8420,-28732679.2903,267141.0772,-28723210.5210,-576.1885,-4530.5859,-714.1695,3207.0125,-1054.6307,4695.4676,-447.7611,-5010.5146,-1237.9342,-3573.4893,-268358.3057,-297464.2569,-278888.7837,-278806.7395,-287798.7076,-287789.5168,-287380.0656,-285748.8046,-75818151.0809,-75857896.2106,-75830000.5791,-75820216.4569,-284929.1890,-75812778.5460,558.9827,-4514.7577,4421.3471,528.4537,3945.6843,4116.9695,4311.8512,3427.4116,-3777.3546,3344.8159,24538.1677,23612.9509,23959.4065,27285.7857,26814.5447,16145.7693,19262.4895,22513.8759,-22669781.0904,-22683099.6256,-22672798.4628,-22678353.5560,23543.8508,-22682017.3701,
