sl_5_5400_20310929 Coordinates.csv
2031/09/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:16 2024,
Start: 2031/09/29 07:47:00.00, Stop: 2031/09/29 09:17:00.00,
TIME_UNITS,STARLINK-5532 - X-Coordinate,STARLINK-2541 - X-Coordinate,STARLINK-6288 - X-Coordinate,STARLINK-11092 [DTC] - X-Coordinate,STARLINK-31602 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5532 - Y-Coordinate,STARLINK-2541 - Y-Coordinate,STARLINK-6288 - Y-Coordinate,STARLINK-11092 [DTC] - Y-Coordinate,STARLINK-31602 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5532 - Z-Coordinate,STARLINK-2541 - Z-Coordinate,STARLINK-6288 - Z-Coordinate,STARLINK-11092 [DTC] - Z-Coordinate,STARLINK-31602 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,237.8771,-1785.3889,6114.2022,-3433.0475,4028.4841,315401.1157,323162.0145,312465.0929,316243.9680,326802.7747,318816.9915,317626.7971,318269.4052,97592602.5565,97577858.7299,97579164.6628,97589704.8367,318307.7364,97583133.8829,-4084.5969,-5230.6560,400.0940,-5286.3260,-1019.5550,-191757.2154,-187425.3629,-186658.8785,-187149.2531,-186873.9543,-187759.6005,-182564.6281,-187608.1412,136854163.4864,136880644.0293,136849629.5767,136847858.4944,-186816.9724,136837342.8758,-5641.1509,-4088.9599,3222.1841,2396.1266,5465.6804,-3837.8230,-7793.1482,-3881.0971,-7082.3528,-829.9020,-3546.3560,-14603.1652,-7383.1199,-79194302.5803,-79208444.1135,-79203357.2362,-79182587.6793,-5769.9065,-79187609.9091,
3000.000,-1100.8851,-2909.8594,5352.4727,-4032.5992,3560.4823,319458.6899,326791.3268,316318.4364,320033.7405,330694.5213,322208.8292,321532.1128,321684.0403,94583618.1129,94568063.3213,94569880.1119,94580409.0992,322180.1874,94574233.7178,-2508.0801,-3630.7517,-1387.1752,-3759.3650,-3101.6495,-185380.0916,-180802.9649,-179789.3663,-179939.9713,-180075.8679,-181192.5087,-175794.5849,-180739.7630,138953692.2501,138979988.3769,138948705.1337,138947858.4408,-180076.1032,138936912.5297,-6407.6164,-5062.0938,4163.3726,3878.8092,4984.9095,-3659.5576,-7556.7131,-3845.1779,-6849.5326,-749.9153,-3467.6649,-14480.4085,-7263.4723,-79196120.7475,-79210212.3298,-79205075.6012,-79184496.2619,-5658.1134,-79189210.2712,
3300.000,-2398.4173,-3795.8829,4095.8633,-4242.6472,2788.0596,323392.6371,330269.5518,320031.7858,323722.6815,334441.1157,325464.4047,325293.3630,324986.2665,91529476.6327,91513116.3205,91515458.3332,91525929.1654,325909.8907,91520174.4093,-727.9369,-1680.3244,-3070.6829,-1816.2002,-4872.2435,-178907.3002,-174108.9388,-172840.7740,-172657.0379,-173196.7248,-174533.6650,-168942.8086,-173761.4365,140987065.7488,141013160.7951,140981612.4475,140981676.2666,-173254.9693,140970330.1177,-6501.8279,-5481.4388,4657.4597,4910.7779,3956.1809,-3484.8391,-7313.7219,-3812.7061,-6581.5689,-672.2064,-3453.5586,-14353.5461,-7024.4646,-79197935.6725,-79211979.7108,-79206786.4762,-79186412.2344,-5546.3160,-79190810.5157,
3600.000,-3524.4820,-4358.4544,2470.4665,-4052.9041,1777.7009,327199.8833,333593.5672,323603.5539,327308.2948,338040.8595,328594.5921,328908.8217,328203.9979,88431632.4128,88414472.3585,88417354.2118,88427721.0874,329495.1825,88422410.1181,1074.9922,420.8443,-4489.8816,336.0431,-6149.4883,-172341.6500,-167345.8146,-165816.1840,-165314.2452,-166239.6532,-167782.3447,-162012.3823,-166686.3415,142953313.0822,142979190.5190,142947381.3948,142948339.6301,-166356.5933,142936624.6454,-5913.9304,-5301.5533,4651.5331,5372.4332,2492.2427,-3313.3983,-7063.5853,-3783.5308,-6284.2271,-596.7608,-3498.7590,-14222.5826,-6677.0539,-79199747.2582,-79213746.2499,-79208489.6727,-79188335.0344,-5434.5145,-79192410.6426,
3900.000,-4358.4559,-4538.3202,634.9913,-3489.4976,615.2185,330877.5328,336760.0016,327032.2160,330784.7763,341492.1198,331607.5692,332376.8301,331360.7337,85291560.6164,85273606.9303,85277043.4722,85287261.8462,332934.4635,85282415.8761,2722.8745,2460.0409,-5506.1495,2466.0189,-6801.9878,-165686.0220,-160515.8899,-158718.7080,-157922.7946,-159207.8170,-160939.8353,-155006.4273,-159527.5152,144851495.3162,144877138.7562,144845073.8498,144846908.2517,-159384.0327,144834857.0789,-4704.9389,-4541.9719,4146.2534,5210.3585,753.9779,-3144.9966,-6805.6546,-3757.4947,-5964.7255,-523.5650,-3594.3029,-14087.5208,-6239.5361,-79201555.4089,-79215511.9402,-79210185.0000,-79190264.1068,-5322.7088,-79194010.6520,
4200.000,-4802.2697,-4308.2126,-1234.7832,-2611.3242,-601.1106,334422.8503,339765.1771,330316.3105,334144.3732,344793.3295,334507.8863,335695.7970,334474.1877,82110756.5708,82092015.6923,82096021.9739,82106048.6455,336226.1988,82101686.8834,4058.2292,4232.8431,-6016.3686,4343.1139,-6762.9379,-158943.3614,-153621.1086,-151551.4858,-150490.5311,-152104.4150,-154009.2285,-147928.1027,-152297.4135,146680705.9316,146706099.1348,146673784.1325,146676474.3633,-152340.3778,146664120.7938,-3000.9198,-3285.2131,3195.7748,4443.2859,-1067.2941,-2979.4216,-6539.2293,-3734.4346,-5630.3801,-452.6064,-3729.6043,-13948.3620,-5736.0589,-79203360.0305,-79217276.7748,-79211872.2650,-79192198.9022,-5210.8991,-79195610.5438,
4500.000,-4792.1740,-3676.8932,-2962.8382,-1503.9627,-1768.5356,337833.2475,342605.0552,333454.4388,337378.8146,347942.9884,337296.6747,338864.1998,337555.2956,78890735.0550,78871213.7505,78875804.9975,78885598.1956,339368.9190,78881737.7964,4959.1252,5563.5197,-5963.6012,5762.4707,-6037.3152,-152116.6705,-146662.8847,-144317.6839,-143022.2183,-144932.6794,-146994.8460,-140780.6036,-145007.6421,148440071.2566,148465198.1362,148432639.4404,148436163.1427,-145228.7509,148423542.0074,-980.5344,-1668.2863,1902.0572,3160.0194,-2771.2213,-2816.4832,-6263.5814,-3714.1816,-5287.6312,-383.8731,-3894.2773,-13805.1063,-5194.9603,-79205161.0305,-79219040.7469,-79213551.2726,-79194138.8758,-5099.0855,-79197210.3180,
4800.000,-4307.7768,-2690.2958,-4389.5646,-271.6437,-2788.2171,341106.2716,345275.2038,336445.2658,340480.3261,350939.6637,339972.4926,341880.5854,340607.5601,75633029.5784,75612734.9382,75617926.5216,75627445.9888,342361.2207,75624102.0071,5350.7272,6322.7707,-5343.7183,6567.6985,-4701.0540,-145209.0040,-139641.8485,-137020.4941,-135520.3659,-137695.8741,-139901.6328,-133567.1592,-137668.8240,150128750.8842,150153595.5124,150120800.2652,150125133.1314,-138052.3044,150112280.1967,1143.3648,131.8102,404.0262,1509.4426,-4170.8714,-2656.0113,-5978.0078,-3696.5615,-4941.6136,-317.3539,-4079.2350,-13657.7518,-4647.0027,-79206958.3179,-79220803.8495,-79215221.8255,-79196083.4855,-4987.2681,-79198809.9747,
5100.000,-3376.8019,-1429.1608,-5386.6526,972.2181,-3573.1794,344239.5965,347770.8265,339287.5205,343442.1342,353781.9906,342532.2840,344743.5711,343626.7114,72339191.6502,72318131.0860,72323938.4901,72333145.5651,345201.7673,72330330.9120,5211.7304,6440.8197,-4207.0262,6668.7456,-2892.4352,-138223.4647,-132557.4906,-129663.1323,-127986.1259,-130397.2940,-132734.7071,-126291.0322,-130290.5554,151745938.0731,151770484.6873,151737460.7935,151742576.6377,-130814.2200,151729528.4998,3146.4151,1917.3892,-1137.4056,-316.6190,-5113.3524,-2497.8521,-5681.9385,-3681.3951,-4596.1391,-253.0381,-4277.0947,-13506.2956,-4123.5359,-79208751.8032,-79222566.0758,-79216883.7247,-79198032.1912,-4875.4468,-79200409.5138,
5400.000,-2074.5269,-2.9758,-5868.6655,2115.1940,-4055.1610,347231.0151,350086.9365,341979.9957,346258.5938,356468.6729,344972.1645,347451.8450,346600.6911,69010790.0405,68988971.2827,68995410.0723,69004267.7701,347889.2894,69001993.1741,4574.7573,5914.1200,-2654.4230,6052.4932,-797.0893,-131163.2004,-125407.6913,-122248.8369,-120420.0036,-123040.2629,-125499.0978,-118955.5166,-122881.4068,153290860.1336,153315093.1420,153281849.2913,153287720.1227,-123517.7066,153274514.1011,4817.0304,3492.0765,-2556.8317,-2105.9362,-5496.1958,-2341.8673,-5375.1373,-3668.4983,-4253.8879,-190.9161,-4482.1399,-13350.7330,-3654.6004,-79210541.3988,-79224327.4187,-79218536.7697,-79199984.4528,-4763.6219,-79202008.9352,
