sl_50_86400_20310104 Coordinates.csv
2031/01/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:03 2024,
Start: 2031/01/04 07:47:00.00, Stop: 2031/01/05 07:47:00.00,
TIME_UNITS,STARLINK-6165 - X-Coordinate,STARLINK-5301 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-30900 - X-Coordinate,STARLINK-31816 - X-Coordinate,STARLINK-30910 - X-Coordinate,STARLINK-1458 - X-Coordinate,STARLINK-30556 - X-Coordinate,STARLINK-6286 - X-Coordinate,STARLINK-30358 - X-Coordinate,STARLINK-30072 - X-Coordinate,STARLINK-4498 - X-Coordinate,STARLINK-1456 - X-Coordinate,STARLINK-4180 - X-Coordinate,STARLINK-6147 - X-Coordinate,STARLINK-6347 - X-Coordinate,STARLINK-5911 - X-Coordinate,STARLINK-30808 - X-Coordinate,STARLINK-4297 - X-Coordinate,STARLINK-31914 - X-Coordinate,STARLINK-3235 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-6030 - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,STARLINK-2437 - X-Coordinate,STARLINK-1890 - X-Coordinate,STARLINK-2327 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-3845 - X-Coordinate,STARLINK-5773 - X-Coordinate,STARLINK-5297 - X-Coordinate,STARLINK-31256 - X-Coordinate,STARLINK-1036 - X-Coordinate,STARLINK-1780 - X-Coordinate,STARLINK-4054 - X-Coordinate,STARLINK-31765 - X-Coordinate,STARLINK-3929 - X-Coordinate,STARLINK-3551 - X-Coordinate,STARLINK-30833 - X-Coordinate,STARLINK-5919 - X-Coordinate,STARLINK-4166 - X-Coordinate,STARLINK-31843 - X-Coordinate,STARLINK-1801 - X-Coordinate,STARLINK-3130 - X-Coordinate,STARLINK-3810 - X-Coordinate,STARLINK-3885 - X-Coordinate,STARLINK-32093 - X-Coordinate,STARLINK-5010 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-11213 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6165 - Y-Coordinate,STARLINK-5301 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-30900 - Y-Coordinate,STARLINK-31816 - Y-Coordinate,STARLINK-30910 - Y-Coordinate,STARLINK-1458 - Y-Coordinate,STARLINK-30556 - Y-Coordinate,STARLINK-6286 - Y-Coordinate,STARLINK-30358 - Y-Coordinate,STARLINK-30072 - Y-Coordinate,STARLINK-4498 - Y-Coordinate,STARLINK-1456 - Y-Coordinate,STARLINK-4180 - Y-Coordinate,STARLINK-6147 - Y-Coordinate,STARLINK-6347 - Y-Coordinate,STARLINK-5911 - Y-Coordinate,STARLINK-30808 - Y-Coordinate,STARLINK-4297 - Y-Coordinate,STARLINK-31914 - Y-Coordinate,STARLINK-3235 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-6030 - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,STARLINK-2437 - Y-Coordinate,STARLINK-1890 - Y-Coordinate,STARLINK-2327 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-3845 - Y-Coordinate,STARLINK-5773 - Y-Coordinate,STARLINK-5297 - Y-Coordinate,STARLINK-31256 - Y-Coordinate,STARLINK-1036 - Y-Coordinate,STARLINK-1780 - Y-Coordinate,STARLINK-4054 - Y-Coordinate,STARLINK-31765 - Y-Coordinate,STARLINK-3929 - Y-Coordinate,STARLINK-3551 - Y-Coordinate,STARLINK-30833 - Y-Coordinate,STARLINK-5919 - Y-Coordinate,STARLINK-4166 - Y-Coordinate,STARLINK-31843 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,STARLINK-3130 - Y-Coordinate,STARLINK-3810 - Y-Coordinate,STARLINK-3885 - Y-Coordinate,STARLINK-32093 - Y-Coordinate,STARLINK-5010 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-11213 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6165 - Z-Coordinate,STARLINK-5301 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-30900 - Z-Coordinate,STARLINK-31816 - Z-Coordinate,STARLINK-30910 - Z-Coordinate,STARLINK-1458 - Z-Coordinate,STARLINK-30556 - Z-Coordinate,STARLINK-6286 - Z-Coordinate,STARLINK-30358 - Z-Coordinate,STARLINK-30072 - Z-Coordinate,STARLINK-4498 - Z-Coordinate,STARLINK-1456 - Z-Coordinate,STARLINK-4180 - Z-Coordinate,STARLINK-6147 - Z-Coordinate,STARLINK-6347 - Z-Coordinate,STARLINK-5911 - Z-Coordinate,STARLINK-30808 - Z-Coordinate,STARLINK-4297 - Z-Coordinate,STARLINK-31914 - Z-Coordinate,STARLINK-3235 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-6030 - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,STARLINK-2437 - Z-Coordinate,STARLINK-1890 - Z-Coordinate,STARLINK-2327 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-3845 - Z-Coordinate,STARLINK-5773 - Z-Coordinate,STARLINK-5297 - Z-Coordinate,STARLINK-31256 - Z-Coordinate,STARLINK-1036 - Z-Coordinate,STARLINK-1780 - Z-Coordinate,STARLINK-4054 - Z-Coordinate,STARLINK-31765 - Z-Coordinate,STARLINK-3929 - Z-Coordinate,STARLINK-3551 - Z-Coordinate,STARLINK-30833 - Z-Coordinate,STARLINK-5919 - Z-Coordinate,STARLINK-4166 - Z-Coordinate,STARLINK-31843 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,STARLINK-3130 - Z-Coordinate,STARLINK-3810 - Z-Coordinate,STARLINK-3885 - Z-Coordinate,STARLINK-32093 - Z-Coordinate,STARLINK-5010 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-11213 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3170.1896,-1098.8495,-5269.0531,-3906.9172,-4701.5238,-3479.4468,4455.0776,-3700.8861,3258.3785,3237.3133,5277.5589,-1019.3814,-1890.7631,-1244.1818,-5245.3330,-3492.3384,1928.9016,-449.3659,3006.2733,2832.4799,5672.5877,-5014.5105,4625.7478,2226.0857,4308.4052,5830.1814,-292.6090,1533.9670,-4371.2396,-4802.6655,4341.1047,-3844.2514,4289.9110,2280.5956,-4527.9978,-6272.3184,3637.2619,-4757.4774,-1328.5953,-3124.6915,-1988.7925,4578.6616,3806.1371,-36.7353,-5011.5914,4153.8389,5275.8365,-1714.3361,2645.1622,-5166.4901,383090.4240,358881.1352,373490.5289,374646.4328,369823.4952,369319.1220,366676.5437,371335.9908,-216504920.8087,-216478790.8853,-216516446.2150,-216504558.9768,370255.7376,-216492133.5423,4240.4969,2192.9172,224.7694,-5402.8091,2087.6733,2922.4706,5046.1544,-2025.1756,4183.5093,-5259.4622,1568.9616,4942.4703,-3697.3308,-4409.0362,-374.4472,3724.4712,-1447.0200,5281.6024,-4375.7431,-5313.5625,-2790.4454,4534.0699,2079.8709,3612.8063,1875.2931,3206.2609,-6202.3504,-3915.7207,4402.0535,-4785.2929,-4688.3088,-4196.0084,511.3389,-3624.3402,-2735.0802,-1540.7509,-3802.1426,-2198.5251,3927.1494,-6111.5183,-4588.3726,-2156.2728,-1672.6264,6600.6195,1391.4986,-2858.9277,3565.8684,4543.1643,-6160.9528,3456.4428,-84289.3710,-72425.4254,-87662.5600,-82516.2492,-75165.8878,-78766.2809,-84635.6088,-83185.4515,-67899846.8487,-67884228.1464,-67880706.9674,-67887340.7184,-83084.1145,-67887705.4648,-4486.7058,-6555.9020,-4453.1775,1844.3323,4501.8525,-5116.9778,-1497.3300,-5369.9087,4417.8560,-2987.0782,-4177.1864,-4641.7242,5115.4527,-5196.1699,-4480.9475,-4686.4315,-6533.9102,-4447.6213,-4260.4506,3160.3177,-2799.4391,1012.9290,4713.3737,-5207.3980,-5084.1139,-706.3369,2455.2236,-5501.3550,-2990.7161,-1590.3080,-2482.4833,3632.9648,-5379.5061,-5404.2722,4352.1486,-2138.5639,4426.5392,-4503.6711,-5487.7829,926.0844,4719.9374,4643.1854,-5485.6133,1952.5217,-4495.6208,4710.5232,-1951.2042,4800.2239,1452.5380,2613.1632,142628.7994,134960.2812,141911.7553,139042.6239,144815.1014,138944.7765,130627.4568,137977.2786,-30861429.4467,-30886627.5891,-30874824.3464,-30877088.9128,139401.1698,-30871747.0620,
3600.000,-6120.2601,-1621.1359,2372.1114,4880.0975,3280.7342,-908.1082,-5207.1650,4762.3125,-5457.5412,932.0153,-6660.4849,-1403.5283,5590.6385,4583.6710,4123.6215,746.8863,-459.4778,-2938.1315,1827.7434,-273.8655,-2109.8289,1582.3290,-6022.4684,-5390.1032,-3968.5574,-5258.3057,2533.5968,2633.2986,446.8622,5213.8642,-501.4957,6432.0917,-3503.0014,503.8406,6740.4315,6400.8475,831.3451,3748.9434,-2513.7258,2542.3786,4376.9663,-4574.7491,-2341.0906,-1583.5980,1336.3673,-16.7430,-6130.7446,-609.0144,793.5159,3782.4752,392964.6056,366936.3982,380936.6305,379784.5469,378163.1171,379940.3880,375335.9562,378264.2451,-191457945.3020,-191430040.5412,-191468359.9416,-191453136.1489,379152.3830,-191444458.7086,-2530.7660,-5139.3800,-3540.8521,2131.0574,-5678.5319,-4823.6068,-3443.5316,-2621.2505,-572.3690,4925.1542,1342.0930,-6664.8171,-622.6265,4706.2564,-3708.5743,-6285.6438,5363.8036,-5963.3637,3856.2189,6757.4173,3763.3379,-5190.3555,1480.3636,602.8385,2500.9606,-301.6369,5535.5666,4745.7165,-4184.4666,1763.4058,4264.4832,2058.1825,3853.3928,6260.5915,1221.2227,-1202.6969,4194.4639,-2058.9863,-5472.2011,3706.5107,725.3186,5058.4828,5532.0034,-6207.4192,-4095.3944,4396.4696,-362.3448,-6728.9751,5271.9568,-5057.6396,15902.7150,19986.8912,6915.7474,10449.7457,20594.3027,13011.3140,11385.9020,12590.8999,-121654455.8334,-121634847.8180,-121642583.4887,-121647027.4765,12390.5946,-121641545.1953,2048.8255,4452.5357,5413.5457,-4424.9755,-1947.4649,4752.6641,-2929.1714,4118.5840,-4202.0056,4670.3580,1237.2667,745.8294,-3451.4937,2176.3340,4104.7794,2801.7031,4405.4026,1896.6143,5288.0234,740.4288,5387.2249,-4164.7943,-3100.9006,3947.4650,5075.4068,-4131.0268,2742.0437,4282.7810,5435.9221,4255.2230,5329.0825,197.8697,4508.3256,2823.2616,-302.4902,-1967.1863,-5398.9463,5410.9800,3308.5613,-5280.0764,-5269.0033,-885.8625,3340.7669,2514.1460,5341.8456,-5334.0428,-2578.0284,-1040.5016,-4325.2314,2363.7672,143233.1850,135558.1521,142056.7476,138525.6627,145237.3974,142177.0743,130918.9351,141479.0995,-30885344.7961,-30902647.8864,-30900281.2386,-30902107.6996,139918.6206,-30893639.8424,
7200.000,6732.9045,2367.6788,284.7314,-5072.7771,-816.6195,3966.1774,4247.0294,-4416.2830,6281.2535,-4943.2179,5485.0442,2850.9199,-5314.9669,-5549.8350,-2424.3586,1588.9256,256.9943,4786.2741,-5724.6168,-2654.7430,-2158.0626,2946.2661,5685.2655,5769.7226,3438.2944,1883.1219,-3942.6496,-5075.4443,3954.8989,-4842.3539,-4044.3708,-5373.5942,2502.6052,-2229.0673,-5517.2918,-3296.6850,-4673.6745,-2694.6967,4425.7199,-2445.6029,-5984.4208,2540.8097,815.3841,3259.4854,1894.3838,-3448.0822,3098.7473,2304.5912,-4590.5699,526.1299,376726.5349,351741.6699,364186.6589,360183.4702,362217.2640,366241.8185,359535.1720,364680.7277,-153345907.8059,-153318705.8838,-153352419.2320,-153333538.9451,363835.4036,-153332165.3088,418.3425,6581.7606,6258.9843,2035.1115,6481.9694,5488.1047,-279.1698,5196.5498,-2564.6822,-3617.2855,-3386.8540,5043.1721,3368.2773,-3524.8057,6370.2090,6694.8757,-6951.3773,4642.5075,-2917.5316,-4756.7724,-4695.1477,4455.5429,-3941.5560,-3315.1209,-5687.0869,-3934.7587,-784.3686,-4683.5860,3667.4631,2176.5246,-3323.8790,1331.9312,-6386.0822,-6322.0028,845.5130,3856.1668,-4236.3987,5666.6187,5142.6959,946.4508,2513.4016,-5347.4380,-6751.7807,2891.6500,6089.6270,-5414.2253,-3767.7436,5398.8559,-2925.5420,4098.9366,115438.4365,111748.7342,101002.5727,105357.9741,115199.1291,103726.2590,106364.9921,106883.1486,-167067755.0196,-167043969.6082,-167061786.4390,-167061167.9383,107017.8258,-167053768.2046,1605.0270,-30.8070,-2891.9849,4233.5478,-2035.6182,-961.9057,5412.7610,223.7027,1291.3177,-3089.5966,2473.1155,3650.2003,-1986.8062,2157.3475,-1114.7002,786.4568,194.8032,1826.4779,-2242.4593,-4081.7624,-4594.3841,4258.8822,-420.8782,877.6361,-1935.5027,5062.6731,-5340.3588,-432.2115,-4283.0448,-4512.9007,-4426.6614,-3878.6621,-723.9589,1588.9242,-3988.9583,4521.6792,2744.7657,-2890.2867,1095.2104,6404.6852,2284.5167,-3503.8676,1028.2903,-5337.4195,-2561.6401,2544.3460,4521.6771,-3508.6377,4170.0525,-5339.6943,143758.7752,136227.3038,141617.7533,141365.3609,145290.9358,139833.0038,131804.7557,138866.0269,-30909769.6785,-30917853.0886,-30925467.6902,-30925092.7147,140425.0977,-30915504.9509,
10800.000,-4940.6857,-2039.6039,-2010.8642,4375.4126,-2523.1796,-4721.1638,-2890.7958,1557.5910,-4771.4479,6661.2026,-2003.1845,-4030.5370,355.5385,4578.8073,3.8302,-3541.2074,158.4408,-5176.3365,6219.0290,5257.4106,4906.7932,-6114.2924,-3137.6679,-2073.8236,-1923.3583,1340.7957,4369.6955,5213.3779,-6324.6206,3882.8065,6519.0451,1890.4194,-523.3194,3418.3448,1998.2663,-992.3439,5919.8762,1272.7303,-4480.9221,3315.0876,5179.6523,1390.1421,1445.6432,-4954.3098,-3550.6155,4821.8127,1081.1387,-3888.2084,6762.4699,-5170.5489,335467.2039,314187.0016,324301.0777,319826.4572,323154.1099,328051.5813,320414.1722,324472.6866,-104780088.5200,-104756037.3259,-104780721.1021,-104760973.4493,325297.9849,-104766627.7796,2270.7353,-5006.7676,-6420.3996,-5170.9641,-4457.1962,-3448.8130,4474.1811,-4965.8765,4363.3378,1484.6694,4730.3983,-804.8766,-3973.9331,329.8414,-6395.7500,-4491.5840,5118.6279,-1237.2401,1023.7365,783.2583,4786.8228,-2792.2216,4968.9093,4067.1221,6185.2511,6433.9331,-4187.9977,2633.3516,-2705.8212,-5348.2210,2077.9237,-4877.7963,5883.8847,3318.7773,-3628.7406,-5710.3132,3057.6344,-6620.4890,-2096.5882,-4849.6083,-3961.4052,3883.0672,4783.3111,1289.6589,-5535.1149,4589.4258,6267.4896,-1267.5433,325.7452,-2219.2410,207563.1905,197130.4241,188696.8267,194126.5746,202584.4845,190720.4227,194169.2766,195093.9007,-201041831.2218,-201015313.9656,-201039316.2698,-201030375.3551,194757.3552,-201026720.7542,-4311.4480,-4446.2918,-1532.9221,-1423.8433,4526.4817,-3555.1936,-4382.2585,-4421.4619,2423.6633,-679.8411,-4623.4461,-5488.6988,5243.1644,-5188.4368,-2609.8160,-3912.3446,-4721.3764,-4421.7013,-2568.4041,4238.9382,869.8917,-1256.6630,3664.9953,-4927.6831,-2437.4170,-1258.4591,2818.1072,-3718.3860,245.9511,2178.5660,364.0907,4266.3993,-3562.0096,-4983.4990,5452.8845,-3564.8787,1716.0018,-1505.9010,-4778.2166,-3676.9129,2195.5210,5490.1785,-4732.3877,4594.8120,-1998.9007,1834.9589,-1976.5716,5466.0110,-1123.0165,3712.4234,144218.8446,136991.6466,140848.1240,143963.2824,144988.7538,136956.4177,133290.8356,142504.0133,-30934538.3200,-30932785.5779,-30950221.4135,-30945098.9815,140920.5684,-30937342.3899,
14400.000,1896.9801,2234.3812,3248.2118,-2268.6213,5605.8051,3994.0690,1517.6592,2945.1877,1120.5548,-5399.6074,-2120.1497,4839.6245,5017.8832,-2976.7917,3012.7522,5105.7806,-2023.2990,4623.9445,-3553.7861,-6094.5190,-5254.1385,6290.8031,-874.6591,-3303.8033,-1029.6892,-3214.9569,-2566.8945,-3963.2199,5621.1380,-2112.0072,-5605.8081,1696.7196,-2607.8011,-4521.0780,1427.7842,4146.3554,-4674.1870,1136.7145,3762.9110,-3636.0615,-1616.6118,-5331.1563,-4289.6637,5505.7626,4028.2035,-4494.7307,-3989.8478,5105.0513,-5926.5814,6656.0548,271986.2630,256579.3227,263752.2067,259448.0316,263659.0885,268620.5883,260677.1820,266890.6379,-49084545.3250,-49064978.7459,-49078558.3586,-49065009.5619,266014.6815,-49071857.4982,-5005.6052,1020.4444,3546.7035,6123.9591,1172.7355,-917.0072,-6707.3487,3192.8865,-5024.9427,1475.5865,-5351.4486,-3427.9867,3225.1721,3742.5490,4118.8838,718.4427,-1252.0287,-2918.2474,2189.6512,2813.3379,-2947.4360,112.9151,-5029.4736,-3742.8965,-4357.2695,-4515.2203,5688.0426,1206.7606,545.4864,6489.9209,97.0146,6453.6404,-3224.4134,1073.6548,5942.4925,5388.8063,31.9288,4710.1007,-2445.5219,5754.2225,4169.7700,-2138.8906,-1216.1252,-4052.6084,2050.1122,-1346.9713,-4681.5465,-2961.0477,2139.8094,219.4371,286071.1395,270815.8096,264456.3770,269870.6494,277145.4923,266133.2661,269216.5157,269703.4372,-221262076.5673,-221235507.2679,-221259886.9782,-221242360.3406,270012.7085,-221246067.0605,4399.6696,6539.8863,4934.4869,-2294.2786,-3743.7842,5464.7082,462.7782,5254.5756,-4611.4930,3952.3961,3809.2375,3423.2397,-2822.9230,4995.6662,4642.4902,4614.3514,6531.3460,4224.4721,5361.6201,-1118.9491,3374.8086,-2681.7410,-4693.2861,4478.9912,5265.0254,-3752.3232,2375.8603,5531.4573,3924.3503,1377.1620,3928.6937,-1066.0381,5498.1511,5077.1968,-3114.9643,-187.7313,-5058.0710,4909.6798,5198.6227,-1315.7592,-5239.1665,-3787.3287,5227.2520,-826.2903,5163.7843,-5076.0973,-2554.8660,-3454.4975,-2723.9058,1072.6885,144622.5158,137891.3898,140086.8713,145772.1592,144329.3113,135051.0794,135417.1640,139899.6214,-30959460.8921,-30948270.0382,-30974346.4888,-30961288.4028,141405.0009,-30959152.1619,
18000.000,995.4122,-3553.8506,-4515.8163,-1144.0601,-6592.7453,-2914.5991,397.3767,-6346.1494,3051.3089,2293.9908,4983.0432,-4145.8991,-5975.1927,1572.0736,-5739.1729,-5808.8649,4772.6123,-3363.0674,81.0166,3964.6390,4089.8700,-3808.0648,4562.2366,6248.7815,4597.5684,4120.1718,-1750.0678,2571.9345,-2975.4448,-730.0228,2468.0692,-4052.7471,5698.0426,4987.2268,-3345.8564,-5179.3994,2452.3761,-4272.9570,-2861.9487,1678.5829,-2931.9265,6838.4273,6260.0547,-3586.5953,-4170.9895,3586.9216,4863.2525,-4520.9927,2520.1903,-3947.0613,190581.5724,182536.8657,186320.3275,182419.4396,187805.6430,191936.5428,184444.3741,188732.5525,9931405.7941,9946904.5554,9943270.1149,9942513.2819,189782.4135,9943004.6094,6611.9914,3033.0691,763.8041,-5066.5164,1813.6509,5151.4152,5777.0011,-1319.7096,4853.3670,-4677.4718,4749.2816,5354.5240,-785.1936,-6513.1094,-987.3645,2834.0462,-1997.5844,5882.2966,-5488.6775,-4719.6527,-843.8775,3255.6689,4366.0183,2452.7909,1825.3995,-712.4802,-3647.8666,-5081.0672,2880.5910,-5532.4283,-3326.9253,-4465.6023,326.7374,-4381.3958,-5811.4555,-2259.2565,-4032.1680,-1548.9782,5884.1222,-3885.6420,-3993.6168,509.2360,-1789.7204,4712.1007,2567.9022,-3012.1298,-357.9038,5007.0442,-4356.5334,2314.1798,345720.6221,328252.8626,323421.0660,327859.9200,334056.1600,324363.2247,326896.6160,328427.8115,-226354918.3269,-226331084.4541,-226349830.0520,-226332895.1717,327987.9540,-226338447.8198,-1851.9692,-5210.9541,-5164.0337,4562.2801,230.0222,-3431.3488,3731.9318,-2138.7009,3844.8549,-4464.9080,-581.6423,1039.0655,-2688.6421,-1747.6399,-3716.7139,-2497.5750,-4659.9099,-1391.8450,-4024.6722,-2886.8333,-5512.0190,4643.2769,2846.3537,17.1826,-4844.0765,5212.6300,-5320.6087,-3936.8933,-5504.3793,-4170.5148,-5463.5030,-3052.9117,-3876.7882,-1856.6103,-1438.8260,3777.4751,4999.6764,-5205.0868,-2112.0609,5475.5415,4769.1733,-509.8265,-2228.2013,-3520.5694,-4823.5705,5067.0100,4523.7262,-1109.5348,4655.9067,-4965.1390,144976.3822,139004.1044,139667.8046,146996.4026,143306.4813,133963.4942,138261.1021,143304.6632,-30984335.8054,-30964990.6724,-30997603.5256,-30976065.9653,141878.3639,-30980934.2692,
21600.000,-3109.5537,4800.1674,5151.6982,4755.9527,4474.5854,1383.0778,-3198.9138,6276.3796,-5778.4648,945.6734,-5754.0106,1067.1031,2374.0570,20.0375,6668.3881,4752.2667,-6235.4174,1092.8628,2330.4556,473.7493,-2648.7648,407.1158,-6312.9419,-4938.7975,-6772.8466,-3947.9513,5853.6170,-1215.5945,250.6454,4019.1281,690.7717,4958.4172,-6680.7403,-3548.4783,3968.3292,4555.1145,-537.6030,6466.9541,1193.6106,2362.2585,5871.1788,-5032.4801,-5550.9913,-516.0034,3740.5219,-2628.4179,-3766.8378,1312.5123,1516.4353,-587.8240,96740.5521,96928.2402,96911.6960,93560.6655,100891.0193,103043.9017,97163.9301,102653.5160,68233755.7040,68247088.1997,68249277.0771,68238242.6360,101477.2289,68244207.1471,-5923.5407,-4969.1804,-4112.8216,3042.8551,-3860.3661,-6605.2436,-2640.5418,-605.9657,-3731.7227,6539.8445,-2327.6920,-4785.2668,-3187.3115,6415.6208,-1748.4497,-4901.0192,3095.7493,-6419.1766,6376.0756,4950.9433,4848.1111,-6016.2096,-2767.5557,539.4711,203.6263,5096.0803,544.0996,6811.6553,-5979.4883,3374.6610,6062.7502,-209.3021,1678.0187,5299.2126,2575.1520,-2425.1400,6667.3524,-1091.7956,-6320.6271,1495.7698,3407.9980,1496.8413,3352.4681,-4093.5532,-5643.5911,6112.4035,5114.8222,-4639.9549,5791.9058,-4914.3175,382580.9120,365956.6954,361740.1295,364527.0645,369380.7874,361420.3043,364038.0549,364648.8925,-215981154.9479,-215961889.2585,-215970564.0774,-215967179.7400,364993.1362,-215964760.3089,-1834.8394,1096.1613,2024.7088,-4007.4269,3436.8494,-1120.4411,-5511.3612,-2620.1792,-644.1782,1825.8976,-3037.3268,-4793.4396,5254.8462,-2610.2107,391.7433,-1175.9394,104.2251,-2335.7150,-456.5977,4634.3801,4141.7534,-3227.9185,717.2081,-4521.0591,1387.8813,-1796.3168,3163.3742,-130.8502,3391.0139,4564.9398,3108.0754,4575.1109,-297.9092,-2614.4357,4952.5447,-4435.7037,-1628.1978,2154.2550,-2432.7720,-6343.5827,-1146.5039,4429.3159,-2299.1046,5501.8923,1161.8262,-1863.2560,-2001.6746,4833.7285,-3357.6426,4574.1918,145285.4034,140518.2779,139830.0626,147754.3660,141981.3866,133566.9065,141885.1586,141074.1982,-31008962.7657,-30983173.1466,-31019705.0971,-30996176.4946,142340.6272,-31002688.7145,
