sl_50_86400_20311003 Coordinates.csv
2031/10/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:02 2024,
Start: 2031/10/03 07:47:00.00, Stop: 2031/10/04 07:47:00.00,
TIME_UNITS,STARLINK-31975 - X-Coordinate,STARLINK-3315 - X-Coordinate,STARLINK-3564 - X-Coordinate,STARLINK-2685 - X-Coordinate,STARLINK-6190 - X-Coordinate,STARLINK-6193 - X-Coordinate,STARLINK-31143 - X-Coordinate,STARLINK-5831 - X-Coordinate,STARLINK-6099 - X-Coordinate,STARLINK-3319 - X-Coordinate,STARLINK-5443 - X-Coordinate,STARLINK-3796 - X-Coordinate,STARLINK-3124 - X-Coordinate,STARLINK-5205 - X-Coordinate,STARLINK-1255 - X-Coordinate,STARLINK-2372 - X-Coordinate,STARLINK-1990 - X-Coordinate,STARLINK-4361 - X-Coordinate,STARLINK-32271 - X-Coordinate,STARLINK-6096 - X-Coordinate,STARLINK-30493 - X-Coordinate,STARLINK-5130 - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-3723 - X-Coordinate,STARLINK-31602 - X-Coordinate,STARLINK-4715 - X-Coordinate,STARLINK-30100 - X-Coordinate,STARLINK-3276 - X-Coordinate,STARLINK-1940 - X-Coordinate,STARLINK-3762 - X-Coordinate,STARLINK-4503 - X-Coordinate,STARLINK-31474 - X-Coordinate,STARLINK-31464 - X-Coordinate,STARLINK-4647 - X-Coordinate,STARLINK-11261 [DTC] - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-2412 - X-Coordinate,STARLINK-6117 - X-Coordinate,STARLINK-11164 [DTC] - X-Coordinate,STARLINK-5557 - X-Coordinate,STARLINK-1733 - X-Coordinate,STARLINK-5965 - X-Coordinate,STARLINK-3862 - X-Coordinate,STARLINK-31862 - X-Coordinate,STARLINK-5311 - X-Coordinate,STARLINK-5432 - X-Coordinate,STARLINK-32237 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-1106 - X-Coordinate,STARLINK-5640 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31975 - Y-Coordinate,STARLINK-3315 - Y-Coordinate,STARLINK-3564 - Y-Coordinate,STARLINK-2685 - Y-Coordinate,STARLINK-6190 - Y-Coordinate,STARLINK-6193 - Y-Coordinate,STARLINK-31143 - Y-Coordinate,STARLINK-5831 - Y-Coordinate,STARLINK-6099 - Y-Coordinate,STARLINK-3319 - Y-Coordinate,STARLINK-5443 - Y-Coordinate,STARLINK-3796 - Y-Coordinate,STARLINK-3124 - Y-Coordinate,STARLINK-5205 - Y-Coordinate,STARLINK-1255 - Y-Coordinate,STARLINK-2372 - Y-Coordinate,STARLINK-1990 - Y-Coordinate,STARLINK-4361 - Y-Coordinate,STARLINK-32271 - Y-Coordinate,STARLINK-6096 - Y-Coordinate,STARLINK-30493 - Y-Coordinate,STARLINK-5130 - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-3723 - Y-Coordinate,STARLINK-31602 - Y-Coordinate,STARLINK-4715 - Y-Coordinate,STARLINK-30100 - Y-Coordinate,STARLINK-3276 - Y-Coordinate,STARLINK-1940 - Y-Coordinate,STARLINK-3762 - Y-Coordinate,STARLINK-4503 - Y-Coordinate,STARLINK-31474 - Y-Coordinate,STARLINK-31464 - Y-Coordinate,STARLINK-4647 - Y-Coordinate,STARLINK-11261 [DTC] - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-2412 - Y-Coordinate,STARLINK-6117 - Y-Coordinate,STARLINK-11164 [DTC] - Y-Coordinate,STARLINK-5557 - Y-Coordinate,STARLINK-1733 - Y-Coordinate,STARLINK-5965 - Y-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-31862 - Y-Coordinate,STARLINK-5311 - Y-Coordinate,STARLINK-5432 - Y-Coordinate,STARLINK-32237 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-1106 - Y-Coordinate,STARLINK-5640 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31975 - Z-Coordinate,STARLINK-3315 - Z-Coordinate,STARLINK-3564 - Z-Coordinate,STARLINK-2685 - Z-Coordinate,STARLINK-6190 - Z-Coordinate,STARLINK-6193 - Z-Coordinate,STARLINK-31143 - Z-Coordinate,STARLINK-5831 - Z-Coordinate,STARLINK-6099 - Z-Coordinate,STARLINK-3319 - Z-Coordinate,STARLINK-5443 - Z-Coordinate,STARLINK-3796 - Z-Coordinate,STARLINK-3124 - Z-Coordinate,STARLINK-5205 - Z-Coordinate,STARLINK-1255 - Z-Coordinate,STARLINK-2372 - Z-Coordinate,STARLINK-1990 - Z-Coordinate,STARLINK-4361 - Z-Coordinate,STARLINK-32271 - Z-Coordinate,STARLINK-6096 - Z-Coordinate,STARLINK-30493 - Z-Coordinate,STARLINK-5130 - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-3723 - Z-Coordinate,STARLINK-31602 - Z-Coordinate,STARLINK-4715 - Z-Coordinate,STARLINK-30100 - Z-Coordinate,STARLINK-3276 - Z-Coordinate,STARLINK-1940 - Z-Coordinate,STARLINK-3762 - Z-Coordinate,STARLINK-4503 - Z-Coordinate,STARLINK-31474 - Z-Coordinate,STARLINK-31464 - Z-Coordinate,STARLINK-4647 - Z-Coordinate,STARLINK-11261 [DTC] - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-2412 - Z-Coordinate,STARLINK-6117 - Z-Coordinate,STARLINK-11164 [DTC] - Z-Coordinate,STARLINK-5557 - Z-Coordinate,STARLINK-1733 - Z-Coordinate,STARLINK-5965 - Z-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-31862 - Z-Coordinate,STARLINK-5311 - Z-Coordinate,STARLINK-5432 - Z-Coordinate,STARLINK-32237 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-1106 - Z-Coordinate,STARLINK-5640 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3680.2046,-6664.7537,3060.1423,-5184.1152,2300.4903,-5827.9941,5038.2965,-1692.5628,-1341.8578,4658.1572,4439.0602,-4156.9521,3761.9667,5285.5811,3531.8648,-3104.9391,-684.6021,-1509.7999,-3046.5428,4048.9168,-3943.9310,5330.4826,6354.3116,2846.3070,-4130.7968,-3087.9811,5029.2932,4125.1615,1123.6802,4752.9917,1307.0648,3336.5951,-5981.8448,4249.9136,-4539.8903,2412.4371,2982.8891,3627.7003,-4614.4687,6506.7730,-6022.3878,1220.3033,2106.4305,-1935.2885,0.0000,136.1285,0.0000,-1048.0016,0.0000,-2717.6566,6300.7824,-1683.4696,-8849.9393,-3537.3029,4875.0144,358.7433,-4669.1454,-5080.7715,122601482.0310,122601199.0576,122606879.2825,122600049.5035,-3367.1746,122602286.3470,-4127.3128,89.3410,-5753.4290,4189.2838,-1061.6587,-1001.0676,4570.9335,6465.4446,4876.8908,4863.1992,-372.1702,3889.2632,4863.2361,-4153.6970,2236.1047,-4597.3956,-4454.6219,-5843.1065,3032.7722,-4402.5331,5241.7653,4180.0051,961.1587,2959.7344,1544.5873,6124.7579,791.3763,5328.8091,4260.5829,2083.6972,4423.8070,4105.5220,3048.6428,-2160.3047,821.1781,-4037.5864,-3263.1353,5572.2618,-2097.2993,-2386.5504,3124.7023,-5419.4903,-3597.7165,4619.5708,0.0000,-5076.9140,0.0000,4723.6809,0.0000,-474.6400,-385658.9352,-355293.0490,-371548.9713,-373829.0469,-370111.8371,-369516.9850,-366169.0411,-369602.5055,119090149.2193,119116541.3117,119092779.0578,119062933.5893,-370156.4094,119069966.0876,-3936.0378,1712.4101,2170.8037,1789.0770,6456.1674,3558.6111,-1228.8615,1615.0095,-4713.0479,1244.2213,5252.6451,3899.3450,-3152.7889,1554.0913,-5210.2364,-3856.7287,5018.4242,3345.4489,-5195.8819,3475.8127,1899.2784,-1427.3400,2421.1337,-5335.8493,-5276.2446,-327.6821,4714.0879,-1487.3860,5299.7531,-4526.7156,5076.5659,-4319.5221,-1170.0719,-5020.2790,4860.3525,-5025.9189,5224.5569,1950.6433,-4430.8587,628.7938,-524.3576,-4151.0321,5503.2446,4505.1618,0.0000,-4679.2859,0.0000,4809.3841,0.0000,6356.3101,107658.2001,105423.1759,108689.1684,105278.3281,111408.3547,106806.2301,97550.2286,105971.3593,-80934677.3517,-80951538.0014,-80944782.0327,-80936974.2569,106295.6062,-80937739.1882,
3600.000,1050.7315,6079.5692,-1449.5305,3832.0470,581.1539,4243.9936,-5478.1062,-1564.0581,-2614.7683,-4517.3495,-5256.3355,3463.6964,-4087.6633,-3832.8440,-4674.4273,4159.2713,4843.8202,-787.2330,779.0991,-2391.9627,2172.3269,-4763.6345,-4458.1207,-5508.9486,3839.9405,583.9195,-5058.3661,-4287.6914,-4766.2556,-6845.0431,-4648.1986,-5480.6876,2668.1715,-578.6650,921.4411,2175.6086,-1054.0424,-4756.5207,3306.7416,-5206.4934,3691.3600,2773.7352,1088.2160,-2956.6507,0.0000,3743.0137,0.0000,-1609.3030,0.0000,5652.2884,102881.8679,87895.3398,83410.7411,87072.3409,97849.8576,88507.3374,88441.2264,91072.5611,87596801.6160,87586220.6503,87595848.8416,87603487.6050,89326.8755,87598780.6158,5135.0487,-1695.6185,6289.2329,-5117.4743,4573.8472,-2794.3313,-2849.0564,-5076.1247,-5496.7034,-1607.1501,3820.2524,-5972.4297,-1007.8191,4993.9153,3009.9387,-291.8542,1369.0654,1682.0591,-6464.3371,6494.6118,-5856.7165,-1288.9450,2461.9085,1345.3333,-5213.3233,-5278.9382,3110.4939,-2241.9934,-1697.9651,-266.6952,-1185.5777,-5.6312,-4603.5992,4565.0758,-4853.4541,4156.4428,6419.3577,-2376.6594,-3028.8645,2128.8039,-4122.1986,4466.2324,5923.1994,-5088.2970,0.0000,5084.7306,0.0000,-6556.9599,0.0000,-2041.8049,-370755.2349,-343162.3600,-359047.5065,-358299.5104,-358505.5303,-360702.3462,-354911.7556,-359436.5336,146805022.4080,146828856.0617,146805375.9309,146780945.9963,-359209.6091,146784688.6363,4297.9481,2741.6311,2352.7975,2598.1960,-5194.2242,-4682.8315,-3109.5340,-4374.4771,3261.6323,-4896.5939,-2316.1564,192.9292,5465.0942,2822.5105,3686.9502,5303.3217,-4505.6509,-6658.2531,1730.8577,-103.8962,2755.2003,4844.4650,-4617.1594,3612.8324,2295.6106,4343.5939,-3606.8467,4909.5951,-4694.9815,648.8353,-4919.2078,4064.9140,4248.7746,5156.3064,-4543.6980,5021.0155,-2158.4189,-4453.5445,5007.8432,4088.0441,-3964.9428,4506.7717,-3401.4124,-3297.8160,0.0000,2779.6558,0.0000,-1040.7892,0.0000,-3465.8973,108194.6914,105780.0707,108779.0363,106297.2905,111962.5783,109062.2353,98349.7433,107160.1644,-80955290.9808,-80971304.1265,-80965579.7387,-80948274.7011,107135.2134,-80955247.8464,
7200.000,-4852.3653,-2634.2887,-1550.0489,-248.5856,-1638.6688,-2044.8372,4164.7861,4959.7395,5086.2924,3505.2942,4164.9031,-1116.2824,4258.1055,126.5956,3606.2675,-4393.2815,-6640.2659,14.6656,1373.3948,-196.2819,1474.8028,3425.6469,1508.4727,5393.8847,-2357.7746,3220.7781,4084.9902,3971.1520,6810.8747,5656.1181,6584.8559,5867.0338,2010.6022,-2322.6230,1998.4059,-5458.3616,-753.5702,5207.6884,-1553.8893,1158.6121,1072.5362,-5884.3149,-2966.2082,5743.0701,0.0000,-5761.3546,0.0000,3102.4289,0.0000,-6296.1022,192187.8654,171314.5567,170408.7299,175207.5578,184775.2890,172618.1275,175647.4264,174521.2330,46601697.8015,46582012.6101,46596216.6445,46610554.7672,176331.0273,46604795.7817,-4584.4286,3373.9712,-4099.6718,4372.0349,-6693.7788,5970.0860,-748.0490,2306.4143,4670.3400,-3018.5302,-5056.1477,5378.2394,-3308.0498,-4289.5695,-5448.5652,4594.0891,1213.6937,3869.4155,5757.3844,-6056.6414,3916.2042,-2867.5436,-5626.8031,-3813.0715,6057.0229,2781.3072,-5607.0791,-2232.3553,-346.1328,-1448.1159,-1391.0991,-3402.3533,5058.9084,-6169.1553,6403.0826,-3845.3053,-6351.8251,-1709.4619,6442.3467,-2221.9959,4032.4557,-2979.2451,-6183.0134,3447.9596,0.0000,-3691.7786,0.0000,4963.4006,0.0000,2485.0292,-332037.9203,-309108.6360,-323861.9049,-321177.4973,-324007.9377,-327892.3395,-320647.7212,-325550.9196,164511900.1032,164530795.6036,164507506.5957,164496599.8988,-325427.0788,164491952.9203,-1217.1069,-5397.5278,-5298.2062,-5340.9164,847.3669,2797.8007,5453.4217,4159.8950,244.2431,5040.8066,-2158.6202,-4191.8382,-4323.5283,-5411.5583,1362.0523,-2288.5456,152.3266,5707.7299,3215.1535,-3352.8268,-5405.1110,-5293.6486,3633.4135,1275.3448,2231.4970,-5395.3373,346.6712,-5188.7556,1033.4412,3634.8224,1351.1428,-800.2287,-4103.9465,-2113.4545,40.3273,-1666.4940,-2465.3249,4234.6536,-1179.2405,-6494.6435,5365.0066,-2135.0320,-870.4251,-780.3552,0.0000,895.4181,0.0000,-3522.6514,0.0000,-1523.3001,108709.5369,106147.3973,108418.5520,109734.7711,112181.7393,106355.6457,99731.4943,108186.4253,-80975883.2888,-80990974.2787,-80985902.6404,-80964095.1310,107965.0089,-80972737.9770,
10800.000,5871.0470,-1528.7423,4975.4641,-4003.9361,1559.4308,-233.9562,-2507.0057,-6765.6091,-5576.9269,-2318.1080,-756.1282,-2602.7453,-3758.0167,4132.8447,464.9046,2541.7551,4266.9674,2864.3013,-3752.3954,3405.5041,-5334.6499,-2139.7834,1212.0021,-1502.5521,-873.2641,-6293.4823,-1702.1134,-3409.5390,-5765.8756,-2013.6089,-5406.5935,-3514.6439,-5397.3717,3689.4279,-3504.6058,5897.4881,2926.4736,-4746.8040,-840.1772,3147.5290,-5238.1918,6698.4692,3738.5587,-5281.2164,0.0000,5589.6452,0.0000,-4047.9064,0.0000,3519.5558,268443.7922,243353.2028,246706.2043,252062.5801,260092.3888,247938.6585,251372.6459,253750.4317,2411926.4063,2384826.1801,2404724.6588,2416845.8351,252115.1951,2415829.5690,1844.8052,-5024.8398,1055.5743,-3162.1177,5471.7295,-6847.5943,4730.4714,474.9116,-1903.3208,6240.1069,4456.2421,-3264.5722,5779.8937,3194.8631,4263.1410,-5654.3253,-2958.1542,-6173.0609,-1526.3807,3743.6329,-1303.4642,6105.5297,6760.7352,4178.4912,-4345.3735,-361.4312,5972.8776,5616.4251,1893.6768,3600.8069,2850.4948,4984.7429,-4076.8532,5396.1786,-3547.7371,2128.1670,3166.6295,4837.9482,-5550.8839,3415.6107,-3454.0438,878.0728,3590.4568,382.4109,0.0000,587.8409,0.0000,-603.7594,0.0000,-2134.9072,-272273.3335,-255394.1582,-268177.8369,-265188.6029,-268975.9736,-273514.0288,-265686.2709,-270564.0289,170998933.8824,171010935.7949,170988318.5748,170990579.7396,-270959.0674,170979812.7299,-2861.7129,4440.2820,4610.6990,4641.4696,3971.7667,859.0723,-4376.9887,-1148.2560,-3614.6030,-1621.3136,5197.2162,5490.5431,403.2343,4500.7873,-5121.4896,-2684.9658,4307.6453,-1183.0789,-5391.2450,4713.0072,4053.6845,2449.8774,-175.2623,-5060.9676,-5256.7034,2713.3753,3097.8454,2096.6495,3273.8383,-5514.1163,3121.3223,-3072.2894,817.0321,-2273.2656,4477.6215,-2837.2713,5314.5614,-1460.0206,-3714.8980,5174.4705,-2638.6235,-1558.1412,4563.9956,4165.6519,0.0000,-4011.9189,0.0000,5457.2770,0.0000,5574.7541,109205.2638,106527.6071,107926.6477,112313.3564,112082.0869,104118.0799,101707.8046,108250.3830,-80996253.3549,-81010537.5807,-81005526.5645,-80983190.3415,108784.9328,-80990209.5630,
14400.000,-4325.0277,4175.3443,-6713.3779,6550.6709,-2075.9443,2667.9861,1021.1534,5705.8389,4634.2306,422.2292,-3596.1670,5949.9066,1681.7527,-6554.9954,-5167.9411,1557.4780,692.6770,-4044.4536,5369.4788,-6087.2578,6785.0483,682.7489,-3375.4378,-3731.5917,4694.4325,6475.8448,-1845.5056,1917.3365,2156.6236,-1771.0680,1439.9462,-863.1167,5943.8171,-4055.8138,4195.4920,-4044.3560,-5157.2563,2782.4950,3866.6636,-5177.5378,6217.2518,-5097.5834,-4247.5105,2720.6054,0.0000,-3995.5903,0.0000,4585.3023,0.0000,1137.5582,326815.6396,299517.8298,307474.7662,312267.4353,318976.5791,307813.9589,310868.2194,310356.3886,-41957816.5356,-41990263.7788,-41963442.6697,-41959457.3452,311863.1438,-41953597.8716,2427.5658,5447.4449,1236.9834,1947.7206,-1423.2911,4974.1151,-6814.8210,-2775.6219,-2087.2666,-6155.2738,-3302.2465,1170.0903,-5548.9748,-2042.7859,-1517.1115,3782.1514,4332.7910,3767.9909,-2882.6082,-923.9142,-744.2301,-6624.9765,-4913.2101,-3499.1753,1794.2084,-1384.8261,-4747.6864,-6205.8628,-3593.4300,-5527.7886,-3902.3351,-4919.4194,1262.0478,-2027.5161,-1821.2396,1280.1573,901.8405,-5950.2226,1454.8847,-4556.0637,1741.7837,1906.7802,743.1958,-4733.9812,0.0000,3334.3122,0.0000,-3772.6321,0.0000,2637.1177,-195604.9820,-185499.8148,-195435.3451,-192440.0317,-197122.4584,-201564.3719,-193724.1920,-199974.7239,165819624.1580,165823279.1501,165802739.2337,165813233.9666,-199270.3485,165801555.7826,4619.3730,-553.1398,-804.3289,-986.1136,-6473.7296,-3985.6459,508.9145,-2659.7414,4671.6103,-2980.3190,-4875.6167,-3313.5157,3744.4354,-722.1039,3935.5359,5364.5963,-5136.8916,-4147.6906,2868.5148,-3169.1387,258.7400,1881.2225,-3422.2554,4361.7437,4679.5570,1810.6202,-4727.0434,2321.7293,-5484.3449,3687.0605,-5468.7618,4648.5319,3077.0306,5216.2425,-4912.4828,5405.3832,-4426.3363,-2223.0052,5302.2494,-924.8239,-2153.0160,4281.3162,-5408.6565,-3962.4550,0.0000,4524.4011,0.0000,-3380.9499,0.0000,-6315.9286,109685.0970,106922.4313,107654.8310,114143.5387,111671.3736,102823.8024,104324.6033,110337.1971,-81016213.4502,-81029982.7820,-81024174.9468,-81004118.1062,109594.9260,-81007662.5874,
18000.000,1651.9302,-4714.6610,5211.1538,-6050.6917,3710.9744,-4980.8266,741.1729,-2182.7313,-3034.1018,2534.6213,6425.6080,-6815.7598,1984.0915,5920.6815,6526.2590,-5651.2256,-4645.9814,1101.6729,-4272.6301,6741.5980,-4585.8056,1645.6806,4951.7940,6407.6461,-6806.9620,-3433.0050,5249.5866,1090.2156,1841.0227,3887.6378,2941.5933,4979.2180,-4123.3163,4235.8066,-3671.6577,1641.0786,5813.5864,615.9339,-5842.4484,4456.7996,-4021.5375,2231.2741,4465.4713,364.7899,0.0000,1915.6650,0.0000,-3631.0198,0.0000,-4699.3941,363732.8391,336321.3768,348788.9664,352129.9764,357585.7155,347864.8185,350594.7757,352996.4244,-83479587.4906,-83515052.6951,-83480598.4717,-83486518.9278,351778.4754,-83475590.5868,-6014.1910,-3359.7244,-2701.8479,-118.7644,-2812.2037,-1459.9710,5814.8652,4563.6962,5554.7866,3295.2700,2095.9957,487.4632,3634.2176,142.0230,-964.5274,-1117.5113,-4630.9296,363.3475,4757.0098,-1533.4898,2503.0114,4413.2201,958.0236,2047.8960,268.9818,3043.6060,2838.4178,4326.8201,5203.0563,5649.2311,4709.5567,3757.6409,2818.6053,-2357.9889,5551.8684,-5062.4036,-3606.8667,5198.1213,2497.4818,3677.1342,1553.3533,-4860.4474,-4449.1091,6725.5016,0.0000,-6279.7814,0.0000,5654.4813,0.0000,-3916.4674,-107257.2459,-103904.7748,-110173.0497,-107261.3579,-113329.6192,-116752.0267,-109656.3071,-114142.1809,149323518.6763,149317937.7668,149301959.5793,149313968.1656,-114919.8474,149306457.9635,-2675.9571,-3731.3999,-3578.7442,-3326.0635,5143.5831,4546.5476,3651.4151,4649.7519,-2778.3620,5433.0171,1354.2840,-1005.0641,-5534.1350,-3550.5762,1015.0973,-3531.1074,1592.3594,6794.8150,2123.3781,-358.2234,-4407.6852,-5077.8314,4655.8235,162.6693,-929.2754,-5115.0419,3544.8158,-5268.8225,4130.4815,579.8334,4029.2147,-2781.6883,-4640.2357,-4943.7030,823.5571,-4366.0447,378.5069,4534.7014,-2224.4436,-3883.2676,5254.7066,-4414.0114,2825.9373,314.3784,0.0000,-2135.6296,0.0000,-1219.0160,0.0000,3264.3348,110153.5740,107333.2785,107892.9665,115434.7457,110970.5864,102301.5905,107660.2935,109366.9599,-81035601.1945,-81049298.0666,-81041520.4564,-81025824.5911,110394.9308,-81025097.0330,
21600.000,1178.4478,4036.9637,-1153.4391,3224.6434,-5019.4150,6253.8142,-3242.5353,-1937.0221,921.0231,-5531.8189,-6184.0208,4594.3438,-5563.6044,-3080.0593,-3118.4980,6533.1172,5350.2137,4058.7345,-15.6406,-4755.2334,191.7156,-4519.1594,-5552.1789,-4876.0637,5607.7938,-891.4984,-6893.0446,-4668.8809,-4223.9241,-4313.3633,-5308.5723,-6554.8976,1354.0223,-4004.0989,891.5806,285.2905,-3572.1612,-4343.7304,4420.6475,-2592.8485,799.7442,603.9236,-3482.4728,-3120.0475,0.0000,410.4753,0.0000,439.7200,0.0000,5264.3732,377124.4482,351497.7752,367911.3162,369245.9310,372998.3282,365343.6342,368670.6181,368324.5665,-119318839.4357,-119354860.7336,-119313394.4941,-119326629.6874,369325.7663,-119315508.3629,6525.8079,-820.9564,3947.5566,-2666.4050,4729.2437,-1923.9553,-2592.6253,-5591.0322,-6790.0553,123.2271,-352.9062,-2203.5612,-1545.9847,2765.3612,3129.3997,-1107.3291,2479.0921,-2115.4015,-4177.8449,3458.4893,-4310.1957,-1111.9303,3007.3871,832.6807,-1929.3819,-4740.5720,-795.1589,-1654.5639,-5454.2293,-2945.1336,-4353.0826,-1516.9631,-6124.7493,5415.0143,-5305.1362,6862.8006,4339.0087,-3515.0722,-4205.2851,-195.0934,-5204.3062,6652.5245,5775.7747,-4773.6737,0.0000,6691.0561,0.0000,-4735.6130,0.0000,4174.5053,-13167.8021,-15804.9911,-17793.5077,-15028.5807,-23425.7581,-24589.7129,-19548.3035,-24214.7389,122632584.7718,122617494.8425,122609414.2499,122616868.7652,-23270.7753,122616226.8266,-1439.2905,5505.3283,5495.1801,5481.8584,-806.5352,-2216.6101,-5530.6062,-3511.5401,-898.7645,-4043.3741,3021.6673,4652.1630,3779.2269,5512.7618,-5010.1128,-1310.8623,3281.0011,-5178.5899,-5293.3336,3643.0147,5286.0647,5113.1539,-2714.2684,-4567.0664,-3477.3377,4877.0976,-283.5180,4792.9306,-124.9490,-4487.2375,161.5254,-1165.3860,2654.1126,1575.1664,3998.7574,367.3068,3909.1977,-4108.0522,-2843.2863,6445.8935,-4315.0107,1842.0935,1510.7365,3588.9263,0.0000,-1650.3508,0.0000,4892.0767,0.0000,1715.7741,110617.7706,107761.4550,108791.5771,116297.3468,110167.0890,102439.5840,111696.3924,112364.0965,-81054290.0708,-81068470.8451,-81057225.9020,-81047312.0052,111184.8903,-81042512.8828,
25200.000,-3764.8478,-3144.8699,-3020.7888,-35.8524,3952.0518,-5343.9440,5644.2517,4739.8526,1763.9060,6400.6417,3453.7844,-711.4636,6897.4865,2.3143,-2141.4762,-3305.6973,-3555.5526,-6884.9531,4864.4190,1010.1426,3543.1806,6453.7815,4293.0852,1010.3486,-1797.9011,3985.5270,6001.9675,6774.1183,4641.8649,4005.7565,5083.5072,5059.9864,1353.3568,2456.8593,3546.3520,-1931.6247,-914.2523,6663.9408,301.3397,1519.8948,1646.7804,-2743.6193,561.0175,5108.8621,0.0000,-2969.9303,0.0000,3902.6506,0.0000,-3521.5737,366558.3794,344139.7280,363529.8908,362650.9047,362489.8589,359097.0704,364888.3760,364167.8813,-147027912.8642,-147062044.7064,-147016291.5143,-147030746.5413,363391.5469,-147025482.1559,-3550.3572,4929.5748,-4952.9365,5525.4614,-4043.5672,4093.7646,-810.2177,4983.5068,5355.4775,-2425.2517,-2432.6640,4306.2013,-93.3630,-5660.3055,-4748.4549,3062.9729,1977.8109,484.5857,2621.3678,-4998.0449,5372.6526,-1500.6931,-5250.1543,-4466.1668,3711.4184,5439.6866,-1495.5125,-440.7494,3193.8728,-1538.4370,1770.2820,-1744.7826,6541.5873,-5854.1047,2383.5418,-5357.3595,-4053.7721,1505.9191,4026.2992,-4181.1030,6601.8548,-6092.0728,-4824.5487,189.7519,0.0000,-4449.3208,0.0000,2597.7415,0.0000,-1823.0001,80425.5119,73211.8124,75767.1943,78370.4248,67591.8109,68946.2036,69035.9685,70645.1990,87564862.6297,87540641.3458,87543819.2149,87543943.7467,69850.3003,87548722.9390,4377.6825,-3641.3424,-3690.6782,-4143.6904,-4034.5758,-1550.9162,3893.9048,-19.4313,3984.8762,-249.6450,-5455.3564,-5358.3385,356.4752,-3957.1942,4166.3293,5020.8591,-5393.2790,228.4159,3849.0030,-4686.9383,-2296.6813,-2013.6496,-1106.9941,4920.6570,5489.9852,-1307.5655,-3166.7612,-1248.6300,-3985.3733,5370.0632,-4268.6022,4232.9788,1340.6299,2743.9035,-5176.3089,3850.0944,-5453.8221,1168.0455,5373.9859,-5353.3652,16.1666,1832.3880,-4923.8959,-4402.2458,0.0000,4351.9003,0.0000,-4971.4551,0.0000,-5694.0457,111090.0876,108208.3021,110321.4889,116791.6498,111127.5424,103179.5273,113891.1699,110568.8060,-81072197.6180,-81087487.5211,-81071075.2387,-81067204.8252,111964.7491,-81059910.1198,
