sl_50_5400_20310326 Coordinates.csv
2031/03/26 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:56 2024,
Start: 2031/03/26 07:47:00.00, Stop: 2031/03/26 09:17:00.00,
TIME_UNITS,STARLINK-31960 - X-Coordinate,STARLINK-32044 - X-Coordinate,STARLINK-31073 - X-Coordinate,STARLINK-31380 - X-Coordinate,STARLINK-30125 - X-Coordinate,STARLINK-31074 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-2401 - X-Coordinate,STARLINK-31800 - X-Coordinate,STARLINK-3243 - X-Coordinate,STARLINK-30107 - X-Coordinate,STARLINK-5948 - X-Coordinate,STARLINK-31217 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-1992 - X-Coordinate,STARLINK-4481 - X-Coordinate,STARLINK-3195 - X-Coordinate,STARLINK-4572 - X-Coordinate,STARLINK-2084 - X-Coordinate,STARLINK-3718 - X-Coordinate,STARLINK-5317 - X-Coordinate,STARLINK-2512 - X-Coordinate,STARLINK-31373 - X-Coordinate,STARLINK-30182 - X-Coordinate,STARLINK-4685 - X-Coordinate,STARLINK-30470 - X-Coordinate,STARLINK-6078 - X-Coordinate,STARLINK-31153 - X-Coordinate,STARLINK-3591 - X-Coordinate,STARLINK-4331 - X-Coordinate,STARLINK-6231 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-31085 - X-Coordinate,STARLINK-3660 - X-Coordinate,STARLINK-31662 - X-Coordinate,STARLINK-4121 - X-Coordinate,STARLINK-2348 - X-Coordinate,STARLINK-32107 - X-Coordinate,STARLINK-2220 - X-Coordinate,STARLINK-4300 - X-Coordinate,STARLINK-30890 - X-Coordinate,STARLINK-5628 - X-Coordinate,STARLINK-4509 - X-Coordinate,STARLINK-1274 - X-Coordinate,STARLINK-5420 - X-Coordinate,STARLINK-31591 - X-Coordinate,STARLINK-2452 - X-Coordinate,STARLINK-1970 - X-Coordinate,STARLINK-5062 - X-Coordinate,STARLINK-5293 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31960 - Y-Coordinate,STARLINK-32044 - Y-Coordinate,STARLINK-31073 - Y-Coordinate,STARLINK-31380 - Y-Coordinate,STARLINK-30125 - Y-Coordinate,STARLINK-31074 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-2401 - Y-Coordinate,STARLINK-31800 - Y-Coordinate,STARLINK-3243 - Y-Coordinate,STARLINK-30107 - Y-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-31217 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-1992 - Y-Coordinate,STARLINK-4481 - Y-Coordinate,STARLINK-3195 - Y-Coordinate,STARLINK-4572 - Y-Coordinate,STARLINK-2084 - Y-Coordinate,STARLINK-3718 - Y-Coordinate,STARLINK-5317 - Y-Coordinate,STARLINK-2512 - Y-Coordinate,STARLINK-31373 - Y-Coordinate,STARLINK-30182 - Y-Coordinate,STARLINK-4685 - Y-Coordinate,STARLINK-30470 - Y-Coordinate,STARLINK-6078 - Y-Coordinate,STARLINK-31153 - Y-Coordinate,STARLINK-3591 - Y-Coordinate,STARLINK-4331 - Y-Coordinate,STARLINK-6231 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-31085 - Y-Coordinate,STARLINK-3660 - Y-Coordinate,STARLINK-31662 - Y-Coordinate,STARLINK-4121 - Y-Coordinate,STARLINK-2348 - Y-Coordinate,STARLINK-32107 - Y-Coordinate,STARLINK-2220 - Y-Coordinate,STARLINK-4300 - Y-Coordinate,STARLINK-30890 - Y-Coordinate,STARLINK-5628 - Y-Coordinate,STARLINK-4509 - Y-Coordinate,STARLINK-1274 - Y-Coordinate,STARLINK-5420 - Y-Coordinate,STARLINK-31591 - Y-Coordinate,STARLINK-2452 - Y-Coordinate,STARLINK-1970 - Y-Coordinate,STARLINK-5062 - Y-Coordinate,STARLINK-5293 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31960 - Z-Coordinate,STARLINK-32044 - Z-Coordinate,STARLINK-31073 - Z-Coordinate,STARLINK-31380 - Z-Coordinate,STARLINK-30125 - Z-Coordinate,STARLINK-31074 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-2401 - Z-Coordinate,STARLINK-31800 - Z-Coordinate,STARLINK-3243 - Z-Coordinate,STARLINK-30107 - Z-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-31217 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-1992 - Z-Coordinate,STARLINK-4481 - Z-Coordinate,STARLINK-3195 - Z-Coordinate,STARLINK-4572 - Z-Coordinate,STARLINK-2084 - Z-Coordinate,STARLINK-3718 - Z-Coordinate,STARLINK-5317 - Z-Coordinate,STARLINK-2512 - Z-Coordinate,STARLINK-31373 - Z-Coordinate,STARLINK-30182 - Z-Coordinate,STARLINK-4685 - Z-Coordinate,STARLINK-30470 - Z-Coordinate,STARLINK-6078 - Z-Coordinate,STARLINK-31153 - Z-Coordinate,STARLINK-3591 - Z-Coordinate,STARLINK-4331 - Z-Coordinate,STARLINK-6231 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-31085 - Z-Coordinate,STARLINK-3660 - Z-Coordinate,STARLINK-31662 - Z-Coordinate,STARLINK-4121 - Z-Coordinate,STARLINK-2348 - Z-Coordinate,STARLINK-32107 - Z-Coordinate,STARLINK-2220 - Z-Coordinate,STARLINK-4300 - Z-Coordinate,STARLINK-30890 - Z-Coordinate,STARLINK-5628 - Z-Coordinate,STARLINK-4509 - Z-Coordinate,STARLINK-1274 - Z-Coordinate,STARLINK-5420 - Z-Coordinate,STARLINK-31591 - Z-Coordinate,STARLINK-2452 - Z-Coordinate,STARLINK-1970 - Z-Coordinate,STARLINK-5062 - Z-Coordinate,STARLINK-5293 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2907.2602,1368.1499,1221.2149,-1623.3739,5915.6316,-6136.3054,-2034.6627,1728.1590,-1635.9597,-3655.6181,5349.0605,922.3225,2763.1681,-3770.5306,4704.2071,-4250.0392,1741.3989,1944.2017,-745.3831,3198.0925,1675.9741,-225.8464,1794.8216,-2517.4644,-3589.7364,-6641.7094,-3856.9111,-1141.7645,-5678.6549,112.9196,3938.1179,-2167.9993,-768.1243,-6705.9580,667.7632,-1628.1841,-2625.0758,6369.8648,-2064.3530,-5746.9829,1662.1460,-6349.3969,-5552.1468,6374.9354,-6190.6100,1917.5514,4002.9849,-5492.3851,-2646.3232,1566.5472,60557.0764,69259.7690,72966.4887,68020.1074,59718.3002,63423.7602,68512.4010,68324.6060,-35515299.7475,-35533634.8952,-35542064.7495,-35522525.4997,67673.9633,-35528690.0622,-4336.4338,-4187.2660,5210.3000,4218.7475,2049.3363,1787.7542,-5698.4241,-4380.6162,-6475.4275,4172.3480,2495.3000,6823.6449,-6178.3950,5312.4207,4807.3312,60.1813,4665.3069,-790.9557,5224.4881,4196.5573,4644.3828,4392.3836,-5977.7670,6467.3164,-3860.1133,1929.5248,-5511.2467,-4829.7981,-2779.9728,1054.5236,-4018.0798,-1092.0944,5673.9532,-259.4320,-6132.9492,6156.9212,-3505.0244,-2156.9083,4404.8212,2114.2742,5081.8641,78.2053,-1793.4802,374.8751,572.8738,-5603.4024,-4838.3644,-2819.2552,851.0123,-2225.4406,385620.7287,371370.0711,371730.7199,374075.4619,370900.1062,369710.3469,365983.5123,368379.3357,-101463383.9463,-101500450.5285,-101475649.1818,-101453760.0369,369871.9969,-101453520.3147,-4160.7798,5248.7720,4329.1066,5095.8065,-2923.5931,1654.0011,-3170.1663,-4760.2107,-1341.7020,4138.7592,-3626.0077,-599.7052,-454.2386,-1403.7180,-517.5307,-5431.2007,4583.5605,-6583.9407,4315.9294,4438.4644,4832.1686,5194.5879,-2708.2816,-460.2329,4448.1624,71.7096,1698.7909,4496.0352,-2727.2298,-6849.7044,-4048.8132,-6527.4429,3687.8888,1490.1261,2918.3334,-2636.8974,5301.7541,-1053.4372,-4439.9842,-3203.4855,4374.8090,2929.0820,-3690.0565,2365.7572,-2986.8262,-3324.0295,2717.5919,2996.8185,6343.2064,6367.6784,117719.1994,117234.9672,119176.7077,116100.8420,122008.7989,116509.3466,107899.8587,117454.4503,-31933479.0853,-31950132.5405,-31941985.6422,-31952750.3319,116674.0290,-31945344.5315,
300.000,-4167.5736,-803.6342,2552.5469,-9.4048,5658.1483,-5712.1884,-3489.4862,-393.6313,-3112.7717,-1711.8020,5321.4118,2377.7650,1194.9105,-2308.7298,5419.6021,-3622.8361,3573.8843,418.2179,767.2328,3825.5372,2065.7113,1740.7485,625.1140,-1045.2233,-4028.7532,-5884.1640,-4737.4724,-3114.3323,-6578.5029,-1943.1391,2306.8903,-2705.6053,1187.7518,-6029.6475,-1122.4788,-452.5416,-3799.9747,5775.7971,32.5651,-4266.8550,3357.3319,-5482.4409,-4937.3360,6724.3447,-6483.1961,193.3624,3209.6253,-5201.4530,-3003.6091,562.0724,52355.6632,61779.6686,65200.1733,60351.6745,51857.3754,55802.1219,60645.0481,60210.6557,-33286525.7277,-33303871.8745,-33312713.8702,-33293695.4107,59854.7972,-33299920.3713,-2569.3412,-4037.0490,3713.8817,5387.4477,173.5624,3312.3456,-5669.2672,-4065.8891,-6054.3111,4344.1072,486.5912,6418.6412,-6384.5654,5443.9593,3792.7715,2147.1930,4668.2539,890.2898,6087.5739,2275.9859,2782.7288,4921.9589,-6700.8510,6789.6036,-1886.6397,3263.8429,-4060.3775,-3861.7852,-1756.0534,85.3838,-3568.5002,1038.0102,5048.0291,1012.7237,-5448.6380,6815.3805,-1672.0981,-3563.6060,4113.8761,3062.6423,3784.1656,1740.5758,-36.6620,-905.0052,1948.1398,-5027.1961,-5961.0947,-1109.7604,2882.1154,-4041.9912,386719.0527,372324.0589,372935.8952,375173.9093,372204.3168,371095.0339,367320.4136,369837.9103,-102212645.1542,-102249749.9014,-102225196.5193,-102202227.7907,371212.0436,-102202702.2414,-4542.1189,5477.4194,5201.2559,4170.7958,-3962.9937,105.6456,-1526.1411,-5305.8766,205.3282,5106.9845,-4408.8331,947.4066,-1960.6968,-3075.5827,1312.0630,-5461.5591,3356.8231,-6839.5118,2976.9276,5263.8031,5973.9023,4369.6092,-990.3147,1079.8168,5269.3052,1594.1806,3030.3369,4498.0447,-1017.7191,-6652.2058,-5477.2576,-6332.9099,4412.9942,3137.9588,3949.9962,-916.4465,5481.5667,503.6507,-5143.5467,-4492.2144,4704.0343,3974.3085,-4825.5498,611.4286,-1315.3493,-4563.0603,1007.9628,4333.6015,5535.8871,5595.5708,117759.4265,117474.4212,119227.7650,116026.5080,122076.8935,116866.5909,107929.1936,117870.8452,-31932558.0408,-31949345.1450,-31941296.8549,-31951443.2585,116740.9261,-31944352.2163,
600.000,-5014.7804,-2901.4640,3680.4892,1566.1008,4877.1380,-4646.5184,-4570.0597,-2491.4296,-4272.3983,415.1716,4817.1964,3609.3193,-514.1378,-564.1205,5562.9386,-2692.8275,5008.9863,-1222.3698,2169.9394,4129.6631,2321.9608,3499.5107,-598.6525,537.2811,-4124.5865,-4547.7952,-5187.7353,-4771.4125,-6812.2707,-3749.0567,404.8852,-3051.2325,3048.6529,-4750.0047,-2829.3008,758.2663,-4645.6135,4585.9411,2147.2659,-2365.7573,4756.8110,-4117.7332,-3870.1767,6373.9377,-6130.8568,-1588.6203,2097.2422,-4419.1184,-3123.7881,-431.0492,44135.7010,54225.9794,57405.7324,52664.6938,43971.7288,48176.7827,52751.4593,52037.1960,-31041974.4892,-31058332.5643,-31067577.3750,-31049148.6283,52009.2206,-31055377.2844,-542.4565,-3537.3433,1868.9463,6023.7805,-1743.5783,4463.5955,-5065.1064,-3366.3644,-5011.7107,4141.8759,-1585.5264,5382.9926,-5938.4727,4995.2975,2359.1937,4037.2140,4210.6348,2407.2049,6335.2106,130.4906,637.2557,4981.8892,-6721.9590,6463.0525,278.2629,4294.2109,-2207.8653,-2519.2964,-566.2345,-977.2682,-2818.0622,3040.4179,3940.7767,2217.2516,-4234.2003,6788.0719,298.1196,-4608.6216,3409.0906,3757.0859,2148.5334,3271.5750,1760.9380,-2083.4999,3114.1790,-3960.8415,-6466.8651,744.7144,4596.5826,-5472.7621,387641.6388,373088.7142,373975.6147,376089.5404,373341.4536,372324.2857,368489.9760,371217.8516,-102912952.6441,-102950072.8609,-102925770.3159,-102901742.3983,372386.8171,-102902930.4606,-4379.3466,5100.9755,5506.0637,2776.4380,-4574.6457,-1455.7669,288.7306,-5224.8075,1729.1466,5527.0313,-4719.5674,2392.0374,-3243.3446,-4377.6223,2989.1660,-4900.1360,1744.9177,-6359.8969,1303.5019,5517.9015,6471.5807,3051.9994,839.8573,2505.2423,5519.2093,2944.6209,4038.1609,3967.8675,803.0567,-5745.7757,-6321.2582,-5472.7303,4640.9584,4441.2498,4538.8549,903.8903,5062.2484,2003.7010,-5210.4429,-5296.6095,4525.4931,4605.1633,-5439.3485,-1211.9141,499.2029,-5284.0865,-813.8226,5192.7415,4136.4275,4224.8023,117799.4963,117688.8708,119274.0178,115956.8602,122142.3102,117222.8851,107962.7654,118204.2713,-31931642.3182,-31948557.5587,-31940608.7222,-31950103.7970,116807.7534,-31943359.8901,
900.000,-5354.8071,-4709.3136,4494.0834,2951.9314,3654.5423,-3051.6476,-5179.8213,-4334.1797,-5009.5807,2514.3970,3888.6454,4510.1078,-2197.6299,1278.7644,5132.9822,-1547.0152,5902.4765,-2791.4871,3333.9458,4082.9110,2424.8808,4874.3169,-1769.4613,2090.8560,-3870.6318,-2760.6345,-5173.8478,-5931.4038,-6359.0758,-5111.6512,-1577.4990,-3158.4169,4624.9311,-3001.5597,-4283.1402,1903.0593,-5071.7817,2916.0216,4035.9901,-235.1323,5721.8071,-2387.8778,-2463.5801,5357.0324,-5159.7524,-3246.4804,760.9796,-3233.6285,-2976.0947,-1327.5212,35900.9955,46605.3388,49586.5914,44961.7722,36064.8960,40553.6053,44835.2219,43828.2513,-28782721.0868,-28798092.5697,-28807731.0321,-28789961.8618,44140.7263,-28796135.8523,1523.0365,-2734.8597,-135.9096,6051.2572,-3517.8387,5126.5869,-3934.0621,-2357.9727,-3448.1816,3590.7857,-3520.4740,3815.7448,-4894.1863,4029.4545,647.0339,5537.8078,3323.9402,3596.5915,5932.1494,-2023.4338,-1568.5640,4552.2681,-6038.1281,5523.8926,2416.6747,4932.7982,-130.7539,-942.2541,689.9242,-2005.5880,-1854.4532,4715.0970,2467.8439,3246.4103,-2617.6037,6076.7301,2208.1324,-5197.8358,2372.6465,4137.9187,334.3067,4531.6521,3423.7900,-3058.6777,3972.3612,-2523.6330,-6312.2774,2560.7857,5822.7754,-6362.6900,388388.2075,373679.1686,374849.4769,376819.7273,374311.0785,373398.3574,369491.6749,372501.6871,-103563974.7076,-103601087.7961,-103577038.5893,-103551978.0976,373395.7997,-103553873.4293,-3692.1828,4160.8074,5210.4467,1069.4670,-4692.9318,-2837.8307,2071.2163,-4526.4901,3057.5805,5354.0400,-4525.1523,3577.9241,-4156.2743,-5154.1917,4318.9253,-3807.3100,-67.2624,-5195.8763,-516.3710,5173.3346,6271.7280,1390.1512,2574.7442,3664.7607,5170.9214,3977.3479,4614.7636,2968.0947,2535.9230,-4225.9072,-6491.7961,-4036.5802,4346.1681,5257.1914,4619.0172,2625.5868,4089.5224,3276.8319,-4632.4696,-5530.5581,3858.4075,4755.9892,-5465.6121,-2898.6934,2259.3727,-5405.9003,-2545.1847,5479.8667,2294.0108,2401.5073,117839.4102,117878.1470,119315.5053,115893.7351,122205.0727,117575.8483,108000.5520,118436.3206,-31930731.8830,-31947769.7748,-31939921.1790,-31948731.5917,116874.5109,-31942367.5529,
1200.000,-5143.5723,-6040.1019,4907.7122,4020.0573,2111.3393,-1100.6805,-5271.5435,-5716.2710,-5261.0500,4376.2684,2624.2059,5003.4317,-3688.9269,3020.4370,4188.0818,-288.1238,6169.9239,-4103.7804,4157.4158,3685.8457,2360.9572,5731.9641,-2784.6709,3476.5639,-3288.2549,-695.9908,-4702.9025,-6464.4246,-5268.6918,-5889.4698,-3437.6900,-2997.3706,5752.8941,-965.2973,-5336.1560,2886.1531,-5025.2169,932.8909,5478.0040,1911.5935,6152.6875,-457.4760,-858.9103,3777.7402,-3659.8523,-4606.4043,-679.8737,-1769.0855,-2552.0186,-2057.7534,27655.3558,38928.0942,41746.1833,37245.0126,28140.4226,32938.6266,36899.9324,35609.0950,-26509847.5386,-26524234.4539,-26534257.5817,-26517218.3833,36252.8173,-26523278.0822,3404.3805,-1700.6913,-2099.1794,5455.6560,-4975.9110,5240.4162,-2380.2953,-1143.0880,-1519.3507,2743.7329,-5129.0911,1869.2064,-3365.8862,2662.1528,-1169.8517,6493.6538,2083.8658,4337.6516,4911.1580,-3968.9895,-3605.5260,3661.5052,-4721.7958,4067.0073,4313.1919,5127.3038,1970.8344,708.5698,1904.8660,-2867.5074,-778.8273,5897.1489,777.9394,4004.8035,-764.5053,4753.4400,3869.9840,-5282.4186,1116.9943,4169.9070,-1485.2174,5402.7090,4785.2575,-3748.8016,4454.9241,-868.2760,-5522.6086,4154.7680,6441.7310,-6610.8163,388958.5625,374106.6051,375557.1509,377361.7502,375112.8279,374317.4755,370325.0653,373668.5350,-104165403.2415,-104202486.7145,-104178692.9870,-104152633.2200,374238.5475,-104155223.2089,-2562.6120,2760.5109,4346.5370,-757.9430,-4305.1780,-3870.7508,3621.4864,-3292.8053,4040.5736,4606.5317,-3846.2620,4376.8976,-4595.9939,-5312.8283,5147.1125,-2300.9963,-1871.7559,-3471.5008,-2278.3149,4267.3641,5395.5709,-428.5089,4017.5535,4435.4348,4262.0617,4581.0856,4698.7209,1616.9198,3991.2228,-2253.7647,-5971.0522,-2174.8135,3561.7473,5496.5847,4181.5187,4060.7970,2669.5316,4178.9221,-3480.5810,-5169.0333,2774.6589,4411.0208,-4901.5051,-4259.3055,3773.4551,-4914.7749,-3994.0982,5163.5168,205.7404,320.7696,117879.1698,118044.3185,119352.2755,115839.4531,122265.2036,117922.3207,108042.5334,118555.9275,-31929826.6982,-31946981.7864,-31939234.1600,-31947326.5105,116941.1986,-31941375.2048,
1500.000,-4392.8734,-6755.4781,4870.2252,4677.4881,395.6493,991.7529,-4850.4677,-6480.5338,-5010.5168,5813.4530,1140.3019,5048.9351,-4837.2963,4467.7148,2837.9743,974.1743,5794.6710,-4996.4884,4574.0835,2967.6523,2124.7555,5995.3658,-3554.6755,4568.0487,-2425.1942,1444.6737,-3821.4564,-6307.3230,-3655.7857,-6008.2324,-4981.3264,-2560.3336,6311.9478,1150.4411,-5877.2967,3625.0130,-4496.4418,-1162.4723,6301.3110,3860.1550,5999.5310,1492.5524,788.0433,1799.6395,-1776.4172,-5520.5924,-2092.4445,-172.3099,-1868.9572,-2572.8727,19402.5927,31205.5798,33887.9474,29515.8250,20201.8625,25337.9368,28949.1951,27405.0635,-24224442.3078,-24237847.2188,-24248246.2167,-24232007.4244,28349.0049,-24237892.4191,4900.7968,-524.4063,-3826.7040,4288.0514,-5972.1351,4802.9417,-554.3638,159.3659,579.9008,1676.3626,-6251.9878,-266.2194,-1514.9658,1047.6700,-2902.0782,6803.0699,604.2307,4564.6051,3370.4730,-5510.9545,-5262.4868,2385.3566,-2912.7567,2235.9556,5776.7010,4864.8027,3893.0845,2267.8393,2972.0073,-3443.4623,304.7095,6473.5421,-962.1291,4417.9677,1138.8141,2952.9737,5123.9326,-4862.3658,-226.8364,3845.3609,-3139.3282,5799.1302,5704.0708,-4098.4932,4529.8393,835.1442,-4187.6281,5361.2507,6399.3657,-6182.4134,389352.5910,374378.0113,376098.3769,377712.9086,375746.4136,375081.7401,370989.7818,374695.5336,-104716953.8932,-104753985.3881,-104730448.9323,-104703430.3284,374914.6906,-104706695.6109,-1125.5419,1054.7662,3008.3168,-2500.0981,-3452.9440,-4428.0932,4765.9133,-1668.9891,4567.2264,3364.4933,-2755.2144,4702.7239,-4512.7811,-4834.6510,5377.9080,-544.3998,-3461.8276,-1371.7988,-3784.9125,2898.0563,3936.9763,-2198.9095,5004.8392,4735.6666,2890.9090,4690.8699,4281.0865,74.2846,5009.8858,-39.8654,-4814.0610,-83.3247,2375.9285,5133.3191,3275.3020,5053.1508,957.4787,4607.9829,-1896.7310,-4250.6125,1391.1842,3606.0094,-3807.4901,-5141.4581,4876.7191,-3865.9181,-5000.5062,4278.4500,-1904.6029,-1794.3773,117918.7763,118190.3969,119384.3854,115796.9239,122322.7239,118258.1431,108088.6910,118559.8063,-31928926.7243,-31946193.5867,-31938547.5995,-31945888.7013,117007.8164,-31940382.8458,
1800.000,-3171.0082,-6780.8201,4371.4352,4874.0459,-1331.2101,2993.2183,-3971.7685,-6536.7584,-4289.0135,6680.0185,-429.0423,4645.5135,-5522.7987,5454.7410,1230.6478,2132.4700,4827.9187,-5349.9896,4557.8198,1984.5793,1720.9543,5650.2956,-4010.3695,5262.9042,-1352.1118,3451.5520,-2610.8890,-5471.5334,-1687.2745,-5468.7611,-6042.4334,-1865.2186,6237.8444,3131.3536,-5844.2295,4056.7424,-3522.5970,-3155.5623,6403.7830,5416.6216,5268.1817,3281.8865,2321.8951,-371.7239,304.5186,-5883.3670,-3342.3398,1401.8347,-971.2169,-2847.1570,11146.5172,23448.5547,26015.3279,21774.6990,12252.7762,17757.4434,20986.6206,19240.3595,-21927599.7814,-21940025.7840,-21950792.0610,-21935423.5608,20432.8076,-21941073.2250,5854.8618,693.3106,-5151.0223,2660.5046,-6403.0777,3869.1829,1361.6905,1425.0459,2635.3973,480.5899,-6775.5004,-2380.9040,467.0332,-638.3586,-4364.5116,6429.5139,-973.4604,4272.9976,1463.9023,-6495.5798,-6368.5716,840.7322,-802.6979,208.5247,6659.9783,4172.1760,5448.2846,3582.2249,3794.8239,-3642.6767,1298.9215,6394.6316,-2583.8664,4439.5898,2904.1945,858.4805,5854.1251,-3985.2482,-1522.3650,3185.5279,-4476.0101,5676.3576,6079.0897,-4082.2968,4202.0356,2416.2790,-2450.7407,6050.4003,5711.3231,-5113.8113,389570.2636,374497.1461,376472.9656,377870.7378,376211.6227,375690.9816,371485.5390,375559.2038,-105218366.1956,-105255323.4877,-105232045.7596,-105204116.3255,375423.9333,-105208030.3317,446.8010,-767.7072,1341.6507,-3961.3539,-2227.7779,-4441.8440,5376.6167,152.8998,4578.2005,1761.0651,-1368.5661,4520.2740,-3916.0354,-3776.4638,4984.6860,1271.4659,-4655.9555,876.5083,-4868.0126,1213.9240,2052.8907,-3721.8776,5424.9983,4533.6902,1206.0285,4294.8976,3406.3217,-1477.1661,5480.8164,2178.2753,-3143.3198,2016.9469,922.2783,4207.0982,2001.8527,5494.7758,-859.3286,4515.5663,-77.0607,-2873.6319,-142.5817,2424.6573,-2301.2332,-5446.8084,5449.3880,-2377.6678,-5453.6907,2921.9470,-3811.1291,-3717.4302,117958.2312,118319.4870,119411.9006,115769.7445,122377.6539,118577.9167,108139.0081,118452.5066,-31928031.9195,-31945405.1691,-31937861.4317,-31944418.6548,117074.3643,-31939390.4759,
2100.000,-1597.4687,-6113.4253,3445.0135,4605.2944,-2909.6572,4679.0019,-2733.0999,-5873.1713,-3170.9131,6886.7744,-1944.0118,3830.9534,-5668.6989,5861.9882,-463.9934,3090.5053,3381.2974,-5104.0979,4122.9920,816.1569,1166.1904,4744.9799,-4108.9044,5492.1954,-157.3207,5127.1004,-1180.0368,-4042.4877,435.4176,-4345.9057,-6501.6314,-956.6891,5530.4270,4778.9182,-5230.8222,4142.9999,-2185.5316,-4840.3770,5766.7527,6426.8524,4020.8493,4747.5519,3602.1764,-2510.2784,2374.8629,-5643.8547,-4306.0779,2805.4177,72.0423,-2877.7540,2890.9380,15666.6153,18131.7727,14020.9666,4296.7294,10202.4590,13015.8236,11136.8426,-19620419.7462,-19631870.4619,-19642995.6444,-19628566.0829,12507.7491,-19633920.2545,6169.3813,1848.9642,-5947.9486,734.8923,-6218.6170,2544.1543,3172.7167,2535.7326,4435.6101,-742.9763,-6643.6490,-4266.6522,2377.9608,-2217.6074,-5396.0179,5406.3400,-2493.5702,3518.5881,-615.0236,-6826.4370,-6811.5349,-825.1109,1385.5488,-1820.6372,6875.0433,3113.3102,6483.3012,4525.4587,4295.2883,-3416.5430,2121.9026,5678.7702,-3933.4556,4056.8113,4360.3074,-1317.5677,5999.4720,-2740.6560,-2641.2033,2240.0056,-5376.0376,5036.1387,5860.8889,-3705.7420,3511.2340,3721.3736,-493.1857,6142.3256,4459.7842,-3509.0593,389611.6342,374465.6649,376680.7984,377833.3882,376508.3178,376144.5646,371812.1315,376236.7246,-105669403.6905,-105706264.7056,-105683246.8371,-105654462.5275,375766.0542,-105658991.0746,1965.2762,-2505.3273,-471.5214,-4978.2486,-761.7022,-3910.3270,5385.5291,1956.5834,4072.2601,-31.5785,165.0784,3849.2164,-2873.2737,-2264.4613,4012.9503,2948.7471,-5318.4131,3029.6835,-5407.2440,-602.1038,-53.2334,-4826.7540,5230.6126,3850.8469,-609.7543,3435.7600,2167.6826,-2854.0020,5352.7606,4162.1924,-1136.5149,3903.7622,-635.3364,2819.2548,503.9358,5337.7714,-2582.2553,3912.1111,1752.1681,-1186.1441,-1660.9725,990.0955,-545.4265,-5141.3809,5429.4226,-618.7081,-5303.9190,1243.3552,-5310.5580,-5243.2286,117997.5361,118434.3883,119434.8954,115762.2456,122430.0125,118874.7955,108193.4697,118246.1268,-31927142.2399,-31944616.5267,-31937175.5901,-31942917.2732,117140.8423,-31938398.0951,
