sl_50_86400_20310428 Coordinates.csv
2031/04/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:03 2024,
Start: 2031/04/28 07:47:00.00, Stop: 2031/04/29 07:47:00.00,
TIME_UNITS,STARLINK-3621 - X-Coordinate,STARLINK-1376 - X-Coordinate,STARLINK-4005 - X-Coordinate,STARLINK-32204 - X-Coordinate,STARLINK-5213 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-30081 - X-Coordinate,STARLINK-2352 - X-Coordinate,STARLINK-31298 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-30445 - X-Coordinate,STARLINK-4397 - X-Coordinate,STARLINK-4785 - X-Coordinate,STARLINK-4646 - X-Coordinate,STARLINK-2396 - X-Coordinate,STARLINK-2692 - X-Coordinate,STARLINK-31140 - X-Coordinate,STARLINK-31543 - X-Coordinate,STARLINK-5448 - X-Coordinate,STARLINK-1304 - X-Coordinate,STARLINK-30813 - X-Coordinate,STARLINK-3316 - X-Coordinate,STARLINK-6190 - X-Coordinate,STARLINK-4794 - X-Coordinate,STARLINK-3771 - X-Coordinate,STARLINK-6184 - X-Coordinate,STARLINK-5902 - X-Coordinate,STARLINK-5993 - X-Coordinate,STARLINK-5309 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-4277 - X-Coordinate,STARLINK-3591 - X-Coordinate,STARLINK-1152 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-30900 - X-Coordinate,STARLINK-31501 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-1653 - X-Coordinate,STARLINK-5648 - X-Coordinate,STARLINK-30481 - X-Coordinate,STARLINK-31000 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-6271 - X-Coordinate,STARLINK-2755 - X-Coordinate,STARLINK-30964 - X-Coordinate,STARLINK-2629 - X-Coordinate,STARLINK-30903 - X-Coordinate,STARLINK-4053 - X-Coordinate,STARLINK-1224 - X-Coordinate,STARLINK-5476 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3621 - Y-Coordinate,STARLINK-1376 - Y-Coordinate,STARLINK-4005 - Y-Coordinate,STARLINK-32204 - Y-Coordinate,STARLINK-5213 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,STARLINK-2352 - Y-Coordinate,STARLINK-31298 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-30445 - Y-Coordinate,STARLINK-4397 - Y-Coordinate,STARLINK-4785 - Y-Coordinate,STARLINK-4646 - Y-Coordinate,STARLINK-2396 - Y-Coordinate,STARLINK-2692 - Y-Coordinate,STARLINK-31140 - Y-Coordinate,STARLINK-31543 - Y-Coordinate,STARLINK-5448 - Y-Coordinate,STARLINK-1304 - Y-Coordinate,STARLINK-30813 - Y-Coordinate,STARLINK-3316 - Y-Coordinate,STARLINK-6190 - Y-Coordinate,STARLINK-4794 - Y-Coordinate,STARLINK-3771 - Y-Coordinate,STARLINK-6184 - Y-Coordinate,STARLINK-5902 - Y-Coordinate,STARLINK-5993 - Y-Coordinate,STARLINK-5309 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-3591 - Y-Coordinate,STARLINK-1152 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-30900 - Y-Coordinate,STARLINK-31501 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-1653 - Y-Coordinate,STARLINK-5648 - Y-Coordinate,STARLINK-30481 - Y-Coordinate,STARLINK-31000 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-6271 - Y-Coordinate,STARLINK-2755 - Y-Coordinate,STARLINK-30964 - Y-Coordinate,STARLINK-2629 - Y-Coordinate,STARLINK-30903 - Y-Coordinate,STARLINK-4053 - Y-Coordinate,STARLINK-1224 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3621 - Z-Coordinate,STARLINK-1376 - Z-Coordinate,STARLINK-4005 - Z-Coordinate,STARLINK-32204 - Z-Coordinate,STARLINK-5213 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,STARLINK-2352 - Z-Coordinate,STARLINK-31298 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-30445 - Z-Coordinate,STARLINK-4397 - Z-Coordinate,STARLINK-4785 - Z-Coordinate,STARLINK-4646 - Z-Coordinate,STARLINK-2396 - Z-Coordinate,STARLINK-2692 - Z-Coordinate,STARLINK-31140 - Z-Coordinate,STARLINK-31543 - Z-Coordinate,STARLINK-5448 - Z-Coordinate,STARLINK-1304 - Z-Coordinate,STARLINK-30813 - Z-Coordinate,STARLINK-3316 - Z-Coordinate,STARLINK-6190 - Z-Coordinate,STARLINK-4794 - Z-Coordinate,STARLINK-3771 - Z-Coordinate,STARLINK-6184 - Z-Coordinate,STARLINK-5902 - Z-Coordinate,STARLINK-5993 - Z-Coordinate,STARLINK-5309 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-3591 - Z-Coordinate,STARLINK-1152 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-30900 - Z-Coordinate,STARLINK-31501 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-1653 - Z-Coordinate,STARLINK-5648 - Z-Coordinate,STARLINK-30481 - Z-Coordinate,STARLINK-31000 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-6271 - Z-Coordinate,STARLINK-2755 - Z-Coordinate,STARLINK-30964 - Z-Coordinate,STARLINK-2629 - Z-Coordinate,STARLINK-30903 - Z-Coordinate,STARLINK-4053 - Z-Coordinate,STARLINK-1224 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6126.9992,2907.1509,2751.8666,3209.5294,-3628.0922,0.0000,-6641.2587,-4173.8899,3930.9597,4734.1254,-2226.1082,4586.5821,-2643.3573,-3763.3643,4271.0549,-4623.2927,1924.9849,-5839.6640,4957.9825,5501.9242,-4073.2757,0.0000,-5951.2500,4957.0195,4277.4708,-6920.5201,1580.5180,-6569.6565,-5489.3867,6585.2903,-4495.3891,5869.8646,-2759.1497,5246.3044,-1627.5600,4343.7724,4618.3303,3329.4053,276.0579,-3832.5206,-2839.2718,-889.5640,5223.5389,2199.6975,-5500.4193,-585.2419,-2949.8894,-2050.4266,-1452.7567,-1263.8492,289267.0559,292793.1638,298140.4426,292627.3660,287185.9153,291051.8163,297288.0337,295512.6720,26822326.8608,26832531.3463,26818768.5485,26812450.6277,294492.3542,26813070.7708,3116.5360,-2898.9312,-3084.1328,-2766.2336,2311.5383,0.0000,1358.3738,2114.3464,-5291.3096,2136.6589,4603.1618,-4429.8835,4516.8334,3254.8813,729.9350,1369.8574,-6522.7186,2489.7997,3742.4071,600.4911,-2966.6507,0.0000,-3479.8171,-3589.5621,474.7124,179.1990,6672.6370,15.7896,-1816.4940,54.9105,4364.3092,2788.9598,-5232.3487,196.7871,6511.0052,2707.5171,2730.7729,-3719.8973,-5070.9599,-5523.5896,-6096.5436,6601.0759,-1640.4272,-6402.8085,-2443.0825,-4620.7288,3985.1558,4808.3654,-6459.7399,-6817.2422,261492.2781,250736.4100,253060.5799,252476.8227,245392.2889,246419.2944,245916.0263,249255.4838,-77763884.4426,-77788163.7645,-77766485.6202,-77738678.3649,248793.5092,-77745965.0806,-730.5604,5426.4346,-5518.9857,-5241.1840,-5356.0153,0.0000,1322.4068,4995.3106,-1773.1895,4425.0130,-4678.6436,-2686.5151,-4115.4350,-4776.7791,5378.5998,4852.6399,-1151.8644,2465.9444,2863.5794,-3976.6617,4592.4488,0.0000,-855.9993,-2701.8497,-5365.7701,-461.6563,-937.3032,-2360.9278,3833.5414,-651.3119,2841.1143,-2273.4863,-3444.0914,4372.1612,1672.5118,4411.4140,4329.7559,-4593.1300,4689.1590,1580.4137,-1673.2139,1334.7322,4238.2229,-1444.4164,3421.8950,5057.7521,4612.7379,4510.9083,1679.1447,-186.6070,124969.3889,121417.3341,124214.9200,121065.6361,127022.7777,121676.3005,112950.2559,120355.6166,-23382124.6149,-23399699.1197,-23395646.3899,-23384928.4715,121722.4039,-23385380.6606,
3600.000,3581.3172,116.8903,588.5755,-1023.0366,2331.8692,0.0000,5507.0408,256.5858,-1452.1643,-6504.1773,-1695.5095,-5883.3946,-2832.4305,2951.3591,-3724.6237,4953.8091,-116.0611,2122.9603,-4167.2375,-6582.9321,6404.5435,0.0000,5013.4019,-3316.2593,-5535.2634,5776.2095,-3545.0002,3623.7922,2429.5271,-4351.2737,3432.7103,-6400.1868,4819.3012,-5676.9505,-634.2247,-5293.3048,-6751.3613,1698.7673,3534.2172,5358.0298,4637.0660,-1817.7675,-4797.0539,366.0948,4860.8062,4322.7911,-929.2594,351.3500,3033.7728,3225.2238,212809.4294,226281.5176,227622.6449,224703.2271,215391.5011,222289.0637,225173.7499,221651.3682,46089951.6066,46108523.5986,46090310.6316,46074405.7696,222726.6148,46079559.3406,-3834.2148,6065.0284,5708.9576,6381.4017,-5930.4228,0.0000,-3408.3191,-4754.3312,6276.6507,1238.0111,-5590.4279,2431.7199,-3356.4339,-6122.3448,3583.2848,-4573.1547,6103.0497,-4538.5941,288.5459,1682.7236,-415.8756,0.0000,2665.4814,5236.6650,3133.8990,-2339.1159,-4397.7692,-823.8785,-829.7475,2444.5302,-5741.3398,-1186.9537,4734.7170,3486.7131,-6579.5197,2097.2916,-1358.5290,4190.6872,5200.2341,3783.7196,4731.6443,-4230.6327,4785.8800,4918.5198,-1462.3938,1993.0008,-6196.4213,-6858.2692,5365.3965,5204.0272,326089.3546,315597.3391,318033.9572,315696.3709,310817.9178,315895.9170,311562.1043,314207.3841,-68117639.7029,-68135439.3671,-68114831.9760,-68099613.1911,314882.5747,-68100051.1695,4486.9518,-3107.9540,3804.8286,1889.5977,2547.5580,0.0000,2395.3286,-4933.0559,-2257.2007,-1672.8905,3711.5345,-2724.7338,4989.1450,1149.7682,-4601.3455,-1215.4858,-3218.6232,-4621.6228,-5427.1131,-481.9925,-2326.0496,0.0000,-4000.8201,-2517.7964,2598.5962,-3054.1934,3987.9459,5900.2616,-6452.9403,-4349.7901,1609.4418,-2246.7123,-1084.8862,-1537.0562,2036.0591,-3656.2632,-432.5257,5041.5887,-2895.0374,2158.7787,-2034.1099,-5001.7848,-1462.2688,4845.8809,-4721.7085,-4978.1507,-2592.9437,-771.5706,2940.7323,-3264.4551,124293.0827,122340.2194,122971.3409,119792.4135,126139.0159,123216.4912,112095.1801,122317.9141,-23377151.0285,-23393862.2055,-23390431.8689,-23370793.5879,121015.1312,-23377308.7334,
7200.000,749.2247,-2161.4880,-2664.9969,-1153.0974,-705.0166,0.0000,-2052.1776,2752.8094,-2236.8853,5306.6053,4468.4822,2532.5002,6427.0065,-1119.8167,2899.9529,-3007.3216,-2632.3007,2290.7039,2858.7529,3960.5963,-5874.0490,0.0000,-2460.7112,-1254.5920,4703.3650,-2599.7765,5164.1009,281.3185,218.4475,-1121.5983,-323.9312,4155.3924,-4607.5637,3687.5998,3188.0831,4217.1133,5756.9128,-5391.1201,-5638.9998,-5208.4585,-5107.9825,4878.2534,2835.5754,-3857.8531,-3526.8290,-6699.4748,3709.8671,1298.2973,-3963.2380,-4781.6372,122765.5751,143300.2777,142384.1251,139500.5771,129594.0623,138875.7522,139000.8297,137799.2958,62187503.5898,62212379.8777,62188768.9868,62175008.7990,136629.0648,62176239.1417,4211.8310,-6260.1736,-6341.6923,-5867.0977,6528.5411,0.0000,4728.6050,6124.6485,-4528.0944,-3609.8594,5271.6326,397.3457,1464.4511,5996.2316,-6208.7163,5186.2499,-3253.8539,5536.5186,-4693.0444,-3155.5827,3034.4215,0.0000,504.1499,-3817.5921,-4632.1320,4366.5176,587.0920,3096.3302,4552.3090,-4510.6835,4712.7054,-1596.3188,-1555.1504,-5218.1409,4190.8675,-5285.2687,-536.0039,-3853.2297,-3944.5645,-183.2091,-1342.9580,284.2804,-5920.4220,-2297.2602,5079.7357,220.5825,5459.8285,5828.9256,-1259.7187,-1681.0049,368848.4715,359965.0337,362817.2069,357821.9869,356205.6520,364485.9642,356984.5586,361724.9163,-53799993.4669,-53809636.4283,-53790720.0480,-53790952.9935,360866.2635,-53783207.0060,-5433.2536,-1603.7509,385.4120,3091.2836,1993.7641,0.0000,-4604.7044,1352.7655,4579.9039,-2337.2227,-482.5659,6416.6609,-916.9300,3201.3256,915.4242,-3317.6289,5471.5474,3236.3692,4070.9308,4545.2182,-1697.7451,0.0000,6463.2780,5335.5161,1906.5872,4711.7082,-4575.2839,-6255.2819,5223.0169,4699.6736,-5011.8762,5239.5071,4802.2497,-2435.7605,-4494.3152,-169.2186,-3773.9624,-1442.5296,-724.7218,-4539.7505,4473.8304,4710.9116,-2228.0477,-5273.1285,3113.0796,1554.2580,-1548.5588,-3486.0428,-5427.2561,4722.9081,123548.8160,121592.6097,121193.9008,121598.5564,124901.0829,119271.5420,111830.3374,119274.6022,-23372198.3764,-23387956.1103,-23384584.7452,-23362197.7697,120298.2571,-23369247.5274,
10800.000,-4520.5812,3499.6855,3623.6167,3649.2048,-1894.6055,0.0000,-2083.6030,-3964.5933,5656.3071,-1398.4562,-5449.4263,3053.7316,-5106.0740,-2083.0452,-1074.9664,-1084.5015,5477.4853,-5051.1604,-1393.4741,771.6963,2371.6403,0.0000,562.9195,5734.3225,-1237.3001,-1036.7722,-5819.7103,-2767.1510,-1129.8100,4883.0912,-3796.6344,-1005.4117,3423.1415,401.5886,-5494.6124,-746.6238,-2574.6349,5668.4590,5636.9221,4073.0825,4777.2402,-6207.5447,578.4712,6482.5161,1667.1457,5975.1777,-4874.1874,-3380.0430,4513.4340,5706.9963,25205.5087,50922.9048,47792.7539,44258.2898,35244.9750,44416.0570,44277.6833,40642.0690,74011054.2914,74039898.5752,74009953.1644,74005600.9083,41700.3400,73999379.9210,-4327.7288,2896.7619,3934.8161,1742.4952,-4089.8530,0.0000,-5326.6574,-4602.9634,1555.6672,4844.6668,-2987.9401,-607.2729,1230.7740,-3627.7876,5968.5170,-3977.3210,-9.7670,-4531.0126,6697.7032,4383.0182,-4604.9857,0.0000,-4624.4463,1423.4195,4396.1061,-5871.0869,2947.5187,-5560.9093,-6788.0308,4464.9156,-2720.7888,4872.9870,-3063.7753,5022.4682,-721.0879,5513.7466,3227.6977,1633.6388,1019.8880,-3867.6197,-2767.1303,2665.4656,5197.5484,19.1932,-6713.5272,-1826.6322,-1616.2724,-2415.4985,-3308.0811,-2089.4387,387213.9653,382803.1519,384448.0244,378778.9517,378773.4445,387849.9159,379387.0370,382628.6034,-35795497.6961,-35795900.5091,-35780172.3625,-35789656.8241,383779.0063,-35779792.5152,2924.3261,5066.8795,-4350.6066,-5391.8162,-5184.6174,0.0000,3864.5207,3159.8668,-3492.5369,4596.1561,-3064.7856,-6182.4350,-4091.2835,-5485.0242,3313.9589,5458.1107,-4196.6636,605.4561,186.5311,-5162.0605,4433.5361,0.0000,-5156.5781,-3138.8514,-5143.9266,-3554.3661,2299.3426,3173.3336,-930.9880,-69.2963,5045.3064,-4761.5698,-5075.3608,4613.6058,4132.3974,3835.8626,5518.1269,-3347.8849,3871.0423,4012.2917,-4192.4408,-736.3417,4537.1574,2415.0357,382.4986,2879.1124,4415.3279,5511.6479,3911.1761,-3348.7895,122747.2610,120516.7356,119166.8815,122833.8060,123323.2320,115301.3900,112164.5212,120482.9180,-23367065.3537,-23381969.8204,-23377848.3692,-23357053.2070,119571.8339,-23361197.0542,
14400.000,5882.5560,-4567.9376,-4205.1466,-5420.7276,4893.3913,0.0000,4985.7431,4129.3681,-6693.6616,-3096.5545,5004.1601,-6312.0453,466.4045,5423.5107,-2086.9397,5227.3527,-6524.9689,5406.0067,-883.0962,-4521.6650,2209.6260,0.0000,-81.3873,-6304.9001,-3297.3830,3713.7927,4664.9967,3081.8529,1161.1093,-4644.3052,6594.1323,-1411.5859,-2049.9462,-4639.1525,6426.6789,-3792.1142,-701.5830,-3303.4338,-4279.8925,-2366.5682,-3672.9167,4048.5189,-4330.4394,-6469.6084,956.3752,-2440.0242,4681.4103,5438.1191,-3852.6336,-5178.2827,-73419.7340,-44632.5115,-50099.4220,-53448.9523,-61664.2449,-53331.7265,-53047.3144,-55000.4375,80750515.0935,80780857.9219,80744248.8133,80750849.8258,-55987.2724,80738970.3149,3338.1260,1885.1036,442.7161,2679.3341,539.4774,0.0000,4734.5419,402.2056,1310.9399,-5013.3955,-816.9139,-1903.6775,-4352.0751,834.5219,-3652.2066,2382.2868,2230.0403,1110.8573,-5226.0393,-4755.8686,5171.0650,0.0000,6896.4652,903.2774,-3549.4876,5853.6848,-4917.2436,6054.1796,5588.1968,-766.7595,947.2989,-6648.6242,6309.9171,-3672.9338,-2264.0120,-3576.7523,-5767.6624,2384.9672,2873.4559,6422.0989,5720.6259,-3878.6215,-3541.6538,1538.6540,5804.2528,3483.1737,-3203.6321,-1262.9983,5625.0539,4612.3637,380257.2422,382333.5870,381414.6683,375953.2476,377242.3338,385957.7038,377477.2131,383512.7673,-15341467.2115,-15332160.5012,-15322061.7289,-15333022.2085,382130.0809,-15326857.5311,1405.2156,-4695.7188,5430.5521,2958.7436,4775.7084,0.0000,-678.6900,-5458.2184,-225.3680,-3453.4909,4708.8130,2103.2999,5002.1075,4164.0066,-5494.7567,-3736.3722,170.8111,-4000.6386,-4336.7112,1815.2635,-3872.1120,0.0000,781.8701,-2046.1185,4866.7864,239.4327,1388.0056,1606.0857,-3952.2275,-4655.5543,-1734.9078,1083.2719,1660.6366,-3427.2562,-1210.6550,-4314.7922,-3728.2385,5408.8717,-4621.0862,-944.0684,1326.3307,-3844.0624,-4097.1714,1911.3641,-3666.5164,-5417.9732,-3716.6519,-4078.0429,450.8153,-68.2614,121896.0097,119347.9287,117238.8927,123294.1736,121407.4131,112296.0536,113140.4643,118280.0411,-23361563.0317,-23375891.8753,-23369916.6278,-23353205.1754,118835.9150,-23353157.3254,
18000.000,-4880.7734,4512.8012,4490.4404,4427.9879,-6444.1486,0.0000,-5784.4388,-3910.0397,4432.0449,5774.6974,-3831.4705,4792.0951,3411.8602,-6793.2161,5388.2854,-6776.6501,4565.3922,-4026.4369,3913.9863,5391.2376,-5359.6899,0.0000,-149.2608,2444.7549,6258.9301,-4922.0852,-1463.4389,-2453.8847,-1951.5642,2048.8293,-6260.7469,2803.6535,158.7793,6663.7421,-4980.1957,6611.0453,2743.0167,508.2053,2370.8309,-76.9340,1503.8238,722.7177,6657.1435,3601.3571,-3986.4786,-1723.9301,-2981.3904,-5940.7994,996.2788,2704.9805,-166697.1288,-137300.7243,-144944.7760,-147313.0955,-154961.3823,-147531.7724,-147044.7532,-150867.9648,81945150.7296,81974522.8231,81932246.0104,81947013.4802,-150178.2585,81934211.0550,-487.2734,-5050.4361,-4307.6614,-4643.9316,2101.9233,0.0000,-2353.0899,4075.9071,-3570.7104,3635.4733,4609.6999,3788.4917,5633.9307,1161.2759,980.3397,-729.8750,-3337.7317,3378.3140,1682.4497,2984.8258,-4204.6814,0.0000,-5659.3561,-3289.2288,2524.7451,-3690.4006,5280.8980,-3461.1573,-1601.8663,-4483.6848,764.8185,5349.9845,-6176.9708,1504.0786,4112.2159,799.4618,6313.7803,-5998.2038,-6007.2538,-6341.1054,-6345.4456,4080.4760,1544.6260,-3027.1011,-3171.9388,-5064.1175,6087.7843,3532.2060,-5041.8877,-5386.3893,348702.5713,358365.8920,353817.9401,349084.1297,351980.1600,359324.0285,351553.7692,354393.3585,6157086.3961,6175952.6994,6177333.1960,6171209.4946,356000.8219,6170854.8481,-4875.1683,725.7161,-2965.6412,2038.7475,-1095.4557,0.0000,-2960.2652,3868.6242,3756.1384,-268.8423,-3478.1449,3237.1089,-953.9165,-146.6116,4210.9557,-675.2166,3937.4288,4327.2753,5346.5520,2892.6756,399.8966,0.0000,4014.0521,5274.5506,-1310.9721,3196.9211,-4232.1464,-5546.9263,6455.0526,4404.2091,-2763.2683,3290.4344,2928.1201,-278.7035,-2488.3173,1174.8422,-495.2517,-3126.3505,2473.7310,-2746.0034,2331.1761,5374.2252,1139.9964,-5082.1077,4684.5269,4321.0018,-13.9523,38.5826,-4508.6852,3420.8220,121000.7133,118145.1011,115729.4601,123189.7899,119157.4051,110090.2791,114836.7822,118505.1333,-23355527.0939,-23369710.1694,-23360461.4020,-23349378.6259,118090.5543,-23345128.3526,
21600.000,2872.5354,-2154.1716,-3475.5790,-148.4245,4922.3113,0.0000,4853.8140,2916.2676,-105.4495,-5666.3323,2059.7999,-535.0549,-4442.9157,4988.1690,-6844.3637,4865.3314,-384.4821,1829.5838,-6169.4080,-3991.5933,5798.1675,0.0000,1682.7646,2477.0937,-6072.7144,5078.1059,-2648.4336,2508.2973,3896.5079,643.1358,3103.0600,-3904.0030,2712.9850,-5513.6634,1421.0277,-5731.7044,-3634.9718,1611.8724,-198.3293,3109.4272,1754.5151,-4997.0739,-6423.1827,461.3730,6313.0186,4299.0862,-321.1878,3781.3106,3265.0858,1188.4080,-248660.4759,-221249.9386,-230552.9097,-231401.9927,-238509.4153,-231968.6752,-232445.9042,-234369.3211,77515067.6766,77541136.9512,77496143.8086,77513436.7530,-234834.5210,77505020.1350,-3455.2488,5242.1718,5766.2981,4190.7697,-3406.3569,0.0000,-1429.8744,-6184.4183,5140.4017,-437.0797,-6612.2587,-1983.0316,-2836.0839,-2595.7067,943.5722,-1483.8350,4133.1922,-6420.6738,1537.3735,1089.6605,1283.9774,0.0000,1846.9560,5104.4685,-641.5424,-143.1239,-4604.5186,-972.2785,-2520.8848,6564.9236,-2932.2570,-1420.5830,3171.6539,1443.8236,-4947.0184,2062.8731,-3901.0983,6362.2770,6810.4631,4023.2307,4898.1758,-3734.3736,721.3713,4661.7347,234.6748,5364.1211,-5654.4217,-4171.8730,2919.4383,4939.0359,294847.3328,312262.7242,303410.1098,299749.1273,305161.1818,309849.2022,303611.3377,308779.3191,27224001.7651,27251667.1899,27241416.0901,27243260.7006,307041.2021,27237384.8958,5240.5043,3771.4691,-1477.7682,-5276.3820,-3369.5101,0.0000,4693.2318,437.9712,-4492.6908,3776.9558,91.3596,-6612.5939,-4067.1852,-3995.1246,-315.2752,4575.9323,-5513.5133,-1364.9739,-2539.2600,-5416.0102,3353.1351,0.0000,-6483.5497,-3545.8071,-3164.4574,-4730.4611,4425.1421,6430.8768,-5168.3960,513.7035,5388.0479,-5493.6587,-5426.3203,3768.2416,4613.6289,2929.8782,4369.0567,-1706.9035,1197.6112,4666.5820,-4581.0788,-2699.6340,2491.4427,5084.5595,-2852.2704,-366.5174,3715.5459,3995.4793,5234.1978,-4727.9240,120065.7385,116930.4737,114843.4075,122635.9450,116678.4045,108563.6832,117290.6172,117314.2736,-23348828.4789,-23363411.7341,-23349233.3949,-23344593.8346,117335.8061,-23337110.1476,
25200.000,-1093.3947,-2178.7966,492.4528,-4768.9412,-772.8578,0.0000,-3126.0367,-278.3107,-3820.2114,3615.4309,456.2303,-2252.6789,3455.9941,-950.1019,5261.7001,-1086.1504,-3670.6127,926.5316,5623.8930,1967.6511,-4119.3394,0.0000,-4320.5703,-4897.7233,3389.9934,-4522.2285,5789.6060,-3533.3969,-5333.7986,-3020.9905,753.8401,4806.5508,-5537.2500,2264.5476,2695.9172,1795.4083,4217.9719,-3320.8366,-2383.0586,-5809.2308,-5067.3423,6116.5359,3936.1280,-3550.5985,-6540.6560,-4750.7901,4268.7013,419.0766,-6437.1830,-4850.7453,-314162.3021,-291195.0882,-301351.5210,-300426.4128,-305343.7110,-301212.2213,-305535.1785,-304600.5249,67766527.8975,67787247.5192,67744520.7319,67757982.3256,-304522.5787,67757395.9511,6418.8628,-3514.1040,-4788.0677,-2737.2500,4046.2509,0.0000,5106.3384,5197.5581,-5339.7497,-3662.4051,6051.4950,-2847.7039,-2662.2382,4031.8000,-2381.3344,4278.9328,-4675.7726,6208.2250,-3279.4895,-5304.3530,2888.5393,0.0000,1821.8119,-4282.7052,-2407.5011,4002.7542,3294.9703,4643.9790,4365.8371,-3263.0686,5209.4244,-2847.8850,433.2924,-4613.3380,5060.5664,-4623.7785,-433.9120,-2909.7821,-5008.6624,-918.9658,-2482.7395,2064.2632,-3349.3350,-5609.9787,2160.1547,-3153.0331,2872.2902,4132.6434,-831.0070,-3806.5782,222383.8560,246822.1918,233482.3783,231048.0239,240339.8237,240827.3943,237924.9208,236586.7415,46413351.5344,46448476.8756,46425229.3982,46433745.1475,238365.8737,46426887.1862,-2320.4341,-5419.9684,4920.3117,3880.8244,5481.9460,0.0000,-3452.4266,-4461.4647,1852.8976,-4491.3432,3329.9411,5882.9471,5014.6850,5500.2523,-3809.2107,-5242.3463,3489.2352,-2656.2726,-2120.3249,3782.7860,-4616.0632,0.0000,5109.9765,-1555.3329,5463.4381,3402.9759,-1882.4563,-3839.7759,787.9960,-4904.9869,-4440.0779,4011.6906,3984.6576,-4511.2847,-3878.9432,-4603.2266,-5449.5561,5135.1426,-4142.1770,-3629.3903,4009.6154,-2126.0302,-4623.0638,-1964.7254,-748.7717,-3861.8880,-4418.7496,-5528.5209,-2143.8614,3163.8135,119094.5738,115714.4851,114615.9794,121695.1957,115349.4830,107651.9783,118772.8202,116441.3129,-23341381.7386,-23356982.4899,-23336276.1221,-23337755.8405,116571.7258,-23329102.7217,
