sl_5_5400_20310409 Coordinates.csv
2031/04/09 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:14 2024,
Start: 2031/04/09 07:47:00.00, Stop: 2031/04/09 09:17:00.00,
TIME_UNITS,STARLINK-2304 - X-Coordinate,STARLINK-4056 - X-Coordinate,STARLINK-31601 - X-Coordinate,STARLINK-30100 - X-Coordinate,STARLINK-5275 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2304 - Y-Coordinate,STARLINK-4056 - Y-Coordinate,STARLINK-31601 - Y-Coordinate,STARLINK-30100 - Y-Coordinate,STARLINK-5275 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2304 - Z-Coordinate,STARLINK-4056 - Z-Coordinate,STARLINK-31601 - Z-Coordinate,STARLINK-30100 - Z-Coordinate,STARLINK-5275 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6491.9390,-4226.2322,-257.1923,1479.0696,-1572.9418,42520.7345,37056.1001,47935.9208,42550.4998,35197.3710,39121.8309,44910.3404,42233.0681,-7644934.8000,-7632214.9149,-7645971.9956,-7646619.7663,43182.2911,-7640001.8731,797.0363,-4176.8221,-4421.9223,-5064.8606,6564.4470,-339582.5654,-371857.0120,-350179.8617,-349033.3315,-354050.6602,-354324.7547,-356766.0582,-353472.3790,-93450023.4125,-93502757.9399,-93464451.8349,-93475524.2135,-353165.1599,-93469291.7999,1735.3617,3518.0053,-5246.1549,4506.6815,-1587.0930,-101486.6761,-108015.6491,-102233.0174,-105337.8852,-99400.8878,-104838.0121,-113499.6067,-103194.8839,-27969593.3713,-27948921.5067,-27947154.2269,-27958698.1026,-104727.0256,-27964926.8895,
300.000,6754.6439,-5601.0355,-2213.5743,-424.6612,-987.3471,49529.8532,44807.7038,55421.9510,50160.7506,42569.4352,46710.4049,52269.0238,49347.9078,-5597572.5295,-5584017.5065,-5598784.8803,-5598996.4167,50586.4309,-5592548.4139,-439.3000,-3543.9838,-3477.6321,-5789.9242,6841.1315,-338480.7028,-370964.5585,-349285.4037,-348221.1077,-353082.0868,-353217.3630,-355767.4966,-352146.3813,-93591890.0978,-93644714.7238,-93606871.1312,-93618088.8657,-352151.4365,-93611192.2006,-73.8445,1945.2108,-5490.2658,3803.5247,534.1004,-101550.1352,-108110.3895,-102320.0214,-105546.8003,-99470.0405,-104617.7172,-113605.6410,-103456.8842,-27968393.8592,-27948134.8505,-27946018.6647,-27957969.4554,-104796.4460,-27963970.3242,
600.000,6299.0956,-6408.7778,-3976.1064,-2263.3306,-293.5146,56511.4841,52538.4335,62882.7424,57759.2174,49920.0045,54295.3952,59604.8216,56514.6405,-3547660.2199,-3533262.9896,-3549022.9777,-3548778.2976,57966.9950,-3542543.3845,-1629.7137,-2577.9633,-2235.0081,-5984.1668,6417.9992,-337236.6540,-369909.6302,-348236.3133,-347269.1962,-351959.6914,-351939.5979,-354615.7038,-350676.6206,-93688917.7087,-93741809.9415,-93704459.1683,-93715786.8789,-350982.5418,-93708250.0124,-1874.5952,161.8712,-5130.8271,2695.0515,2598.0518,-101614.0321,-108204.8714,-102411.6659,-105750.5255,-99541.7183,-104398.6100,-113707.3017,-103815.5165,-27967192.3741,-27947349.3301,-27944892.4755,-27957257.3482,-104865.7919,-27963013.7861,
900.000,5173.9399,-6575.7900,-5362.3673,-3866.1489,464.3166,63462.8134,60244.8652,70314.9514,65342.2246,57245.8515,61875.6983,66914.5750,63747.3072,-1496179.6905,-1480933.8576,-1497667.8418,-1496949.6974,65320.7328,-1490968.7570,-2668.8856,-1356.2603,-817.0842,-5620.3269,5343.7160,-335851.0506,-368692.7072,-347033.0386,-346180.4429,-350683.9302,-350490.6983,-353311.2070,-349081.7797,-93741062.5921,-93793999.6867,-93757171.1449,-93768572.1200,-349659.0198,-93760421.5195,-3460.1662,-1639.0062,-4206.9391,1299.3284,4383.6306,-101678.3556,-108299.0939,-102507.9082,-105947.1468,-99615.8973,-104183.1853,-113804.6107,-104250.6319,-27965989.0268,-27946564.9220,-27943775.5677,-27956560.4374,-104935.0632,-27962057.2752,
1200.000,3499.9208,-6093.7982,-6224.7146,-5087.3823,1231.4927,70381.0395,67923.5857,77715.2452,72905.6176,64543.7609,69450.3974,74195.1358,71054.5656,555886.5507,571986.6999,554298.2310,555504.3279,72644.4061,561192.8054,-3465.5083,17.9408,641.0247,-4723.4430,3734.4699,-334324.5795,-367314.3417,-345676.0992,-344958.0378,-349255.3263,-348870.0496,-351854.5958,-347378.3662,-93748302.5882,-93801261.5674,-93764983.7541,-93776420.1829,-348181.4827,-93767684.5058,-4649.2215,-3262.7806,-2819.5634,-234.8809,5699.7580,-101743.0953,-108393.0557,-102608.6970,-106134.2507,-99692.5550,-103974.7494,-113897.5879,-104736.1742,-27964783.9288,-27945781.6026,-27942667.8467,-27955877.4515,-105004.2600,-27961100.7914,
1500.000,1456.1515,-5019.5602,-6466.3862,-5819.7261,1946.1924,77263.3742,75571.1941,85080.3037,80444.5468,71810.5307,77018.6585,81443.3673,78438.4127,2607555.7773,2624515.2680,2605892.6730,2607598.4401,79934.7905,2612958.4188,-3949.6656,1424.3146,2004.6705,-3369.6366,1760.7394,-332657.9819,-365775.1585,-344166.0861,-343605.4402,-347674.4696,-347077.3181,-350246.5222,-345579.8387,-93710637.0399,-93763594.7160,-93727895.1944,-93739328.3863,-346550.6103,-93730038.2647,-5306.3884,-4534.4907,-1121.0166,-1744.0909,6405.8983,-101808.2409,-108486.7558,-102713.9721,-106308.8184,-99771.6702,-103777.6452,-113986.2513,-105241.6638,-27963577.1926,-27944999.3491,-27941569.2155,-27955207.1871,-105073.3821,-27960144.3349,
1800.000,-739.5272,-3467.6595,-6053.0208,-6003.6512,2543.9663,84107.0441,83184.3040,92406.8210,87953.1872,79042.9737,84579.5162,88656.1462,85893.1897,4657845.5150,4675668.6778,4656133.1169,4658347.5034,87188.6769,4663345.4492,-4078.2293,2735.7838,3151.9454,-1679.7441,-371.3337,-330852.0539,-364075.8542,-342503.6618,-342126.2009,-345942.0163,-345112.6605,-348487.7006,-343695.8396,-93628086.7917,-93681019.7881,-93645925.1706,-93657315.7618,-344767.1500,-93647503.5981,-5357.1245,-5317.6428,701.4157,-3067.7226,6426.7186,-101873.7828,-108580.1932,-102823.6646,-106467.1350,-99853.2225,-103597.4908,-114070.6174,-105734.1678,-27962368.9314,-27944218.1390,-27940479.5747,-27954548.5052,-105142.4295,-27959187.9056,
2100.000,-2853.6876,-1597.7297,-5017.8236,-5631.7959,2963.3336,90909.2913,90759.5440,99691.5073,95424.4168,86237.9186,92131.4932,95830.3633,93405.0602,6705774.0119,6724464.4772,6704037.8669,6706767.0663,94402.8732,6711371.9834,-3838.1753,3829.7273,3984.5386,191.6027,-2441.6656,-328907.6456,-362217.1970,-340689.5596,-340523.6190,-344058.6887,-342977.0282,-346578.9072,-341731.5988,-93500694.1782,-93553578.9510,-93519114.8848,-93530423.0326,-342831.9164,-93520122.8048,-4795.6727,-5528.4523,2446.2264,-4065.3004,5759.7881,-101939.7113,-108673.3667,-102937.6971,-106604.7580,-99937.1930,-103441.3726,-114150.7012,-106180.7184,-27961159.2591,-27943437.9502,-27939398.8233,-27953900.3264,-105211.4022,-27958231.5034,
2400.000,-4661.7394,402.1544,-3459.2893,-4748.1882,3152.1042,97667.3745,98293.5602,106931.0902,102849.5225,93392.2118,99671.9951,102962.9249,100952.1628,8750360.7081,8769921.4014,8748626.3696,8751873.8416,101574.2051,8756057.2991,-3247.8512,4599.0922,4435.9953,2070.2504,-4238.9288,-326825.6610,-360200.0262,-338724.5841,-338800.1719,-342025.2745,-340672.5646,-344520.9800,-339687.6010,-93328523.0024,-93381335.8627,-93347527.0166,-93358712.5824,-340745.7907,-93347959.6593,-3685.6724,-5144.3554,3920.3752,-4631.2500,4475.9124,-102006.0174,-108766.2752,-103055.9837,-106716.6306,-100023.5636,-103317.8658,-114226.5156,-106551.0420,-27959948.2901,-27942658.7610,-27938326.8584,-27953261.6275,-105280.3000,-27957275.1285,
2700.000,-5971.6050,2334.1997,-1531.5616,-3442.7571,3073.8911,104378.5706,105783.0171,114122.3173,110218.0925,100502.7178,107196.4861,110050.7542,108505.5892,10790626.7054,10811059.8436,10788919.6848,10792686.1849,108699.5180,10796422.3342,-2356.1178,4962.6492,4476.4976,3778.6694,-5582.2925,-324607.0578,-358025.2523,-336609.6102,-336956.7035,-339842.6268,-338203.0320,-342314.8185,-337559.6030,-93111658.5044,-93164375.6399,-93131245.6928,-93142268.4153,-338509.7204,-93131099.3797,-2153.4004,-4206.2869,4961.0005,-4705.7876,2712.0470,-102072.6923,-108858.9175,-103178.4303,-106797.4520,-100112.3173,-103236.6778,-114298.0723,-106820.3452,-27958736.1396,-27941880.5500,-27937263.5757,-27952631.4370,-105349.1229,-27956318.7808,
3000.000,-6644.4822,4010.1858,571.3160,-1842.0107,2713.9918,111040.1753,113224.5991,121261.9568,117518.3401,107566.3217,114697.5986,117090.7927,116031.2249,12825595.2358,12846902.3232,12823940.9547,12828224.5713,115775.6782,12831490.1563,-1239.1391,4873.6487,4113.8745,5152.5021,-6340.1813,-322252.8470,-355693.8561,-334345.5833,-334991.4995,-337511.6632,-335574.1074,-339961.3836,-335339.0700,-92850207.3182,-92902804.8158,-92870376.4471,-92881196.1058,-336124.7193,-92869648.5857,-373.9795,-2814.6155,5453.4374,-4280.9851,657.0865,-102139.7274,-108951.2925,-103304.9347,-106842.4091,-100203.4382,-103207.6815,-114365.3811,-106971.8013,-27957522.9233,-27941103.2964,-27936208.8701,-27952008.8313,-105417.8710,-27955362.4604,
