sl_50_5400_20310502 Coordinates.csv
2031/05/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:03 2024,
Start: 2031/05/02 07:47:00.00, Stop: 2031/05/02 09:17:00.00,
TIME_UNITS,STARLINK-32198 - X-Coordinate,STARLINK-4007 - X-Coordinate,STARLINK-30550 - X-Coordinate,STARLINK-31835 - X-Coordinate,STARLINK-3962 - X-Coordinate,STARLINK-2645 - X-Coordinate,STARLINK-30211 - X-Coordinate,STARLINK-1039 - X-Coordinate,STARLINK-1984 - X-Coordinate,STARLINK-3324 - X-Coordinate,STARLINK-30052 - X-Coordinate,STARLINK-5289 - X-Coordinate,STARLINK-5284 - X-Coordinate,STARLINK-30119 - X-Coordinate,STARLINK-1517 - X-Coordinate,STARLINK-30415 - X-Coordinate,STARLINK-31435 - X-Coordinate,STARLINK-3109 - X-Coordinate,STARLINK-30990 - X-Coordinate,STARLINK-4182 - X-Coordinate,STARLINK-3904 - X-Coordinate,STARLINK-5078 - X-Coordinate,STARLINK-5003 - X-Coordinate,STARLINK-31172 - X-Coordinate,STARLINK-3297 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-30465 - X-Coordinate,STARLINK-30339 - X-Coordinate,STARLINK-30506 - X-Coordinate,STARLINK-30495 - X-Coordinate,STARLINK-2427 - X-Coordinate,STARLINK-4425 - X-Coordinate,STARLINK-1761 - X-Coordinate,STARLINK-1452 - X-Coordinate,STARLINK-5048 - X-Coordinate,STARLINK-32204 - X-Coordinate,STARLINK-31049 - X-Coordinate,STARLINK-3276 - X-Coordinate,STARLINK-4629 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-11151 [DTC] - X-Coordinate,STARLINK-3236 - X-Coordinate,STARLINK-2181 - X-Coordinate,STARLINK-3546 - X-Coordinate,STARLINK-31663 - X-Coordinate,STARLINK-30271 - X-Coordinate,STARLINK-2267 - X-Coordinate,STARLINK-4303 - X-Coordinate,STARLINK-30963 - X-Coordinate,STARLINK-2682 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32198 - Y-Coordinate,STARLINK-4007 - Y-Coordinate,STARLINK-30550 - Y-Coordinate,STARLINK-31835 - Y-Coordinate,STARLINK-3962 - Y-Coordinate,STARLINK-2645 - Y-Coordinate,STARLINK-30211 - Y-Coordinate,STARLINK-1039 - Y-Coordinate,STARLINK-1984 - Y-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-30052 - Y-Coordinate,STARLINK-5289 - Y-Coordinate,STARLINK-5284 - Y-Coordinate,STARLINK-30119 - Y-Coordinate,STARLINK-1517 - Y-Coordinate,STARLINK-30415 - Y-Coordinate,STARLINK-31435 - Y-Coordinate,STARLINK-3109 - Y-Coordinate,STARLINK-30990 - Y-Coordinate,STARLINK-4182 - Y-Coordinate,STARLINK-3904 - Y-Coordinate,STARLINK-5078 - Y-Coordinate,STARLINK-5003 - Y-Coordinate,STARLINK-31172 - Y-Coordinate,STARLINK-3297 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-30465 - Y-Coordinate,STARLINK-30339 - Y-Coordinate,STARLINK-30506 - Y-Coordinate,STARLINK-30495 - Y-Coordinate,STARLINK-2427 - Y-Coordinate,STARLINK-4425 - Y-Coordinate,STARLINK-1761 - Y-Coordinate,STARLINK-1452 - Y-Coordinate,STARLINK-5048 - Y-Coordinate,STARLINK-32204 - Y-Coordinate,STARLINK-31049 - Y-Coordinate,STARLINK-3276 - Y-Coordinate,STARLINK-4629 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,STARLINK-3236 - Y-Coordinate,STARLINK-2181 - Y-Coordinate,STARLINK-3546 - Y-Coordinate,STARLINK-31663 - Y-Coordinate,STARLINK-30271 - Y-Coordinate,STARLINK-2267 - Y-Coordinate,STARLINK-4303 - Y-Coordinate,STARLINK-30963 - Y-Coordinate,STARLINK-2682 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32198 - Z-Coordinate,STARLINK-4007 - Z-Coordinate,STARLINK-30550 - Z-Coordinate,STARLINK-31835 - Z-Coordinate,STARLINK-3962 - Z-Coordinate,STARLINK-2645 - Z-Coordinate,STARLINK-30211 - Z-Coordinate,STARLINK-1039 - Z-Coordinate,STARLINK-1984 - Z-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-30052 - Z-Coordinate,STARLINK-5289 - Z-Coordinate,STARLINK-5284 - Z-Coordinate,STARLINK-30119 - Z-Coordinate,STARLINK-1517 - Z-Coordinate,STARLINK-30415 - Z-Coordinate,STARLINK-31435 - Z-Coordinate,STARLINK-3109 - Z-Coordinate,STARLINK-30990 - Z-Coordinate,STARLINK-4182 - Z-Coordinate,STARLINK-3904 - Z-Coordinate,STARLINK-5078 - Z-Coordinate,STARLINK-5003 - Z-Coordinate,STARLINK-31172 - Z-Coordinate,STARLINK-3297 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-30465 - Z-Coordinate,STARLINK-30339 - Z-Coordinate,STARLINK-30506 - Z-Coordinate,STARLINK-30495 - Z-Coordinate,STARLINK-2427 - Z-Coordinate,STARLINK-4425 - Z-Coordinate,STARLINK-1761 - Z-Coordinate,STARLINK-1452 - Z-Coordinate,STARLINK-5048 - Z-Coordinate,STARLINK-32204 - Z-Coordinate,STARLINK-31049 - Z-Coordinate,STARLINK-3276 - Z-Coordinate,STARLINK-4629 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,STARLINK-3236 - Z-Coordinate,STARLINK-2181 - Z-Coordinate,STARLINK-3546 - Z-Coordinate,STARLINK-31663 - Z-Coordinate,STARLINK-30271 - Z-Coordinate,STARLINK-2267 - Z-Coordinate,STARLINK-4303 - Z-Coordinate,STARLINK-30963 - Z-Coordinate,STARLINK-2682 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,328.1768,4214.9031,313.5487,3656.2086,-6532.5549,4762.6364,-6491.3449,-5705.7660,0.0000,-6643.7546,-3791.7152,-1714.1538,-2212.5282,-5473.7753,806.4251,-2631.7931,-184.1820,4261.0633,-4288.7647,-3169.0399,-4691.0418,-6117.1380,-2768.9355,0.0000,522.2309,445.2858,-1134.9509,2086.2514,2395.3452,-2883.8435,5545.9354,-3582.0160,-2026.4262,-4907.0066,3730.2255,3010.9328,-6512.7225,343.5751,-3796.1695,5891.7992,4443.7968,3642.7787,2939.1954,-4069.9368,-3867.2912,140.5462,3381.1893,1267.1592,5329.9317,-1487.8636,375866.4447,394685.7192,392893.2749,387422.3686,382461.7909,386259.1969,392507.2205,387780.5798,33519404.8526,33526797.3084,33507582.2070,33509712.5228,389522.4542,33503184.3645,4124.5720,479.9270,6637.9380,1892.3811,1590.4133,-864.4774,441.9821,736.4191,0.0000,730.7564,5491.8611,1984.5155,4407.7806,2270.4123,-4085.0534,6387.9262,5901.5637,-957.2055,3034.4211,2997.8088,4958.3362,1969.3102,3154.1131,0.0000,-6793.9308,4110.2864,-6420.1784,-4695.7596,-6409.9852,4382.9979,2305.2361,3097.4495,4072.4769,-2792.8546,3618.2344,4082.9873,-1873.1210,-6295.4173,-1797.3939,-2551.8480,26.1416,3912.9123,2913.7025,4633.4559,-4365.2358,-5233.0954,-2813.1742,-6679.1174,-100.8914,6268.8633,-17256.0823,-37777.7865,-17322.5807,-18272.4992,-25705.2494,-24412.0965,-24502.8328,-21693.3897,-73799146.3577,-73832371.2696,-73816506.7495,-73798668.8378,-21814.1149,-73791340.1255,5391.3977,-5430.9116,1466.9756,-5443.3025,1260.3536,-4909.7529,2261.9749,3757.4922,0.0000,-1772.6495,1790.4438,6354.5810,4934.1318,3520.9444,-5507.5562,-425.9628,-3372.1846,-5396.1856,4504.8133,5322.9127,1001.2532,2593.8295,-5480.8913,0.0000,1130.0487,5493.1074,2283.9605,-4734.7310,-1121.0320,-4489.6977,3360.2923,5059.2128,-5163.9039,3918.6832,4410.1150,-4436.3892,980.1210,-2815.4267,-5487.5058,-2606.9597,5089.9670,4369.5581,5107.2473,-3017.4696,3503.5756,-4401.3687,-5251.6916,200.2636,-4449.3103,2358.6130,19653.5319,18376.0173,22146.4123,18990.1592,24957.0011,19627.8381,10886.5408,20080.4017,-22651309.4607,-22669423.5733,-22662490.0166,-22668720.9663,19657.8854,-22660970.6758,
300.000,2424.3925,3867.0481,1531.7943,4648.5577,-6229.4063,3408.1806,-5598.6168,-4384.9117,0.0000,-6625.2945,-2550.0203,-781.2094,-588.7403,-5092.8112,-1359.6674,-1158.4287,1300.7620,5240.6356,-3237.7761,-1215.4128,-3758.2103,-4831.3255,-1265.5710,0.0000,-688.2850,2571.1045,-2726.4263,135.7739,951.2189,-1268.6053,6546.4290,-4966.3596,128.5270,-6172.4649,5338.9336,3706.8979,-6269.9371,-1060.2590,-4808.6020,5440.3636,3545.6837,5255.9393,3899.8381,-3335.8758,-4633.0634,-1560.9434,2415.3160,24.4675,4620.8244,-294.7845,376208.2243,395351.4702,393374.3258,388056.6614,382811.2944,386757.3678,392833.4775,388125.4466,35126897.1408,35135071.1834,35115652.1998,35117349.9872,389883.8122,35110597.3982,3464.1916,-1672.1355,5847.4616,-10.4184,2775.1879,-2482.7242,1995.4861,2088.6510,0.0000,1973.0801,6417.7640,3868.1250,3414.7481,4028.7005,-4194.6454,6730.4418,4839.1527,-2294.9621,4786.8678,3958.4337,5729.8475,3279.0200,4639.5066,0.0000,-6840.5553,3708.9143,-6295.6662,-5490.3646,-6853.9918,5632.6673,1202.4452,3543.0305,4137.6545,-1780.9854,2892.2881,2135.2203,-527.2087,-5373.1008,57.2511,-4120.4151,-1964.0367,3296.4123,899.0401,5845.6294,-2491.6621,-4127.4475,-4607.9299,-6608.4887,-2112.9295,6830.0875,-9423.3911,-29513.2138,-9157.8028,-10136.1973,-17514.3904,-16002.4277,-16289.0516,-13251.1464,-73047105.8543,-73079780.1675,-73064242.5742,-73045982.9865,-13568.5032,-73039263.6473,5320.8273,-5453.2679,3120.8807,-4996.3597,-562.1690,-5455.4609,3478.2553,4857.7272,0.0000,21.2866,281.4242,5629.5248,6052.0717,2317.6276,-5313.0124,1116.7755,-4596.9353,-3931.5100,3809.4433,5496.7685,-817.3903,3728.9925,-4952.0568,0.0000,-686.3262,5187.0032,825.0558,-4320.5362,420.2493,-3787.2387,1758.8214,3293.4808,-5497.6896,2448.4885,3101.1236,-5207.8616,2695.4829,-4206.5218,-4962.0231,-1195.2430,5405.7079,3035.6999,5214.6638,-1348.3015,4312.3343,-5225.5975,-4456.0471,-1615.3728,-4733.2521,608.9038,19516.9537,18231.9719,22017.7142,18745.6510,24847.6422,19808.6331,10743.0585,19536.6622,-22650890.2511,-22669041.2069,-22662213.3376,-22668308.4438,19549.6958,-22660387.5536,
600.000,4283.5861,3192.8144,2625.7354,5206.9207,-5282.9402,1753.1249,-4163.6995,-2641.8658,0.0000,-5946.0054,-1061.2864,162.4155,1145.9059,-4229.5487,-3382.9262,438.1074,2696.6138,5718.5179,-1908.0457,835.2435,-2441.3633,-3082.6258,318.0951,0.0000,-1837.7780,4442.0622,-4043.8991,-1804.6469,-589.1956,439.8694,6886.5706,-5833.3635,2274.4596,-6812.8718,6389.1160,4065.7182,-5395.7246,-2401.9698,-5386.4285,4468.9264,2325.2066,6337.8628,4467.9523,-2276.2541,-4966.1801,-3147.0025,1252.3847,-1239.1684,3508.0439,921.2916,376389.0204,395843.7941,393679.4031,388533.3741,382988.7034,387093.8882,392986.5775,388421.8643,36717521.2860,36726462.9067,36706844.6651,36708079.8375,390070.6121,36701140.3568,2500.9315,-3666.1823,4450.2942,-1878.0824,3680.3661,-3899.4949,3383.7382,3280.3196,0.0000,3018.9362,6714.4024,5372.7215,2140.0566,5378.8825,-3945.9566,6420.3222,3296.0561,-3358.0886,6080.7352,4578.0523,5932.6553,4306.2701,5694.1412,0.0000,-6203.7062,2992.0798,-5558.5296,-5799.7796,-6634.0430,6349.8189,-1.5807,3563.0156,3848.9025,-616.7292,1901.5999,-35.6084,901.3509,-3933.9224,1870.9223,-5281.0079,-3775.9312,2384.7365,-1193.3907,6456.5792,-362.3315,-2638.2964,-5942.5877,-5849.2695,-3941.8245,6695.3544,-1584.3968,-21235.9668,-988.6010,-2004.6658,-9318.4583,-7564.9977,-8071.2482,-4825.6335,-72260053.2543,-72292160.8585,-72276947.2044,-72258268.9476,-5317.3860,-72252178.3761,4648.0165,-4883.3356,4421.5943,-3990.5027,-2322.1224,-5409.6320,4315.0957,5424.9355,0.0000,1812.8917,-1258.0379,4288.9431,6536.1595,862.1375,-4544.5847,2539.2338,-5301.7057,-2048.2247,2704.8505,5071.2983,-2547.3090,4464.6496,-3887.6911,0.0000,-2428.4720,4313.5091,-723.1041,-3454.4364,1916.4864,-2675.0309,-34.9557,1175.4877,-5232.0358,709.6173,1443.5345,-5375.0060,4111.2515,-5142.8544,-3901.5707,344.6992,5098.9423,1373.4360,4672.9526,469.5586,4633.5466,-5469.2638,-3167.1195,-3248.0994,-4514.1043,-1208.0324,19380.3680,18088.0342,21884.3047,18506.8337,24735.6913,19987.5349,10603.8510,18993.9994,-22650475.4174,-22668658.6226,-22661936.3184,-22667879.9584,19441.4936,-22659804.5130,
900.000,5707.7588,2253.2406,3495.8433,5262.6913,-3784.8433,-36.2325,-2332.1335,-657.1166,0.0000,-4667.9693,542.6144,1034.4387,2820.4156,-2956.7127,-5061.2091,2014.8626,3864.2476,5629.0086,-418.4843,2777.2493,-857.8579,-1042.7767,1833.2545,0.0000,-2831.5133,5867.0675,-4971.5524,-3555.2953,-2090.5118,2082.9358,6532.0400,-6072.7820,4193.7892,-6763.1457,6773.2697,4050.7788,-3987.6279,-3557.1808,-5461.2275,3060.4417,909.8577,6783.6990,4571.1899,-979.3555,-4835.7545,-4456.0765,-3.2000,-2410.1148,2097.0642,2057.3296,376408.7634,396162.4315,393808.3136,388852.8422,382993.9351,387270.2208,392966.5257,388664.4498,38290514.7955,38300209.6652,38280396.4338,38281138.2112,390082.7831,38274050.8917,1328.2624,-5299.6469,2596.1199,-3523.2460,4232.5743,-4971.7169,4477.0024,4196.1848,0.0000,3783.5035,6358.5045,6332.9216,717.4395,6194.6817,-3354.5001,5492.9021,1439.1281,-4056.8608,6787.4103,4789.2057,5560.0711,4958.3736,6203.9970,0.0000,-4948.0329,2022.1371,-4273.8366,-5586.9191,-5774.5262,6457.1159,-1205.7717,3180.3090,3232.1727,601.8112,729.9715,-2194.7983,2280.4219,-2127.5530,3469.6013,-5930.3772,-5213.5665,1250.2943,-3123.4887,6410.9184,1803.2440,-921.4843,-6675.6267,-4486.4135,-5409.7769,5878.9320,6257.6510,-12949.7060,7181.3812,6116.0001,-1121.0571,898.5320,146.9339,3570.9794,-71438366.6290,-71469891.7980,-71454999.0543,-71435907.1482,2935.5410,-71430462.4635,3448.9073,-3782.4914,5222.1767,-2537.5555,-3823.8943,-4777.2306,4681.3634,5397.0423,0.0000,3408.5036,-2661.6505,2478.8814,6335.8280,-687.1558,-3284.7191,3688.1963,-5407.4191,53.5485,1309.6102,4092.7744,-4001.0638,4722.0956,-2402.2294,0.0000,-3908.2634,2967.9072,-2193.1313,-2226.6896,3207.3042,-1273.0437,-1824.9434,-1068.2609,-4395.6886,-1107.1237,-376.3400,-4918.5882,5070.3171,-5523.9322,-2419.8074,1847.5983,4204.9469,-437.4127,3549.2971,2235.5366,4431.0175,-5105.4766,-1527.0179,-4513.6253,-3815.0508,-2891.8210,19243.7794,17944.2058,21746.2319,18275.7468,24621.1721,20161.8546,10468.8973,18486.2925,-22650064.8837,-22668275.8142,-22661658.8857,-22667434.7015,19333.2791,-22659221.5540,
1200.000,6543.2082,1129.9301,4060.2750,4795.3189,-1885.0090,-1784.7495,-287.1320,1367.2242,0.0000,-2914.8664,2117.3879,1766.2089,4263.9164,-1387.0601,-6227.3921,3428.1602,4682.1235,4963.7400,1099.2221,4418.7139,845.7259,1088.9849,3141.7505,0.0000,-3587.6840,6700.1976,-5431.7772,-4956.2742,-3419.0351,3510.6359,5519.9950,-5643.6292,5691.2123,-6029.5625,6454.7394,3657.8181,-2196.2434,-4414.2807,-5011.2230,1341.4451,-558.3609,6553.7931,4184.5455,441.0837,-4253.0925,-5349.5415,-1241.2393,-3380.5269,517.6880,3017.2851,376267.4489,396307.2006,393760.9423,389015.0766,382826.9840,387288.0924,392773.4018,388838.2773,39845123.6438,39855557.1246,39835552.8154,39835769.8216,389920.3327,39828575.1249,55.5910,-6405.0122,481.8257,-4784.5519,4392.5174,-5585.4406,5170.3164,4742.5696,0.0000,4208.2616,5390.9971,6639.2363,-711.5684,6403.8841,-2464.4423,4043.4841,-535.8231,-4341.6685,6835.6414,4559.8377,4661.7093,5174.3801,6106.9853,0.0000,-3200.5791,881.6998,-2561.2508,-4861.3188,-4362.3112,5936.0030,-2309.2102,2464.2063,2339.6484,1772.0203,-521.6913,-4109.7440,3478.0879,-137.2246,4703.6434,-6015.3328,-6117.6824,-13.6665,-4673.0745,5721.3154,3781.9614,848.8121,-6726.7499,-2667.4307,-6371.4953,4465.6524,14099.5047,-4658.0971,15348.4959,14219.2528,7074.2094,9386.4571,8361.8546,11928.1853,-70582440.6539,-70613368.0516,-70598793.1655,-70579294.7525,11186.5816,-70574510.6594,1859.0890,-2269.7490,5432.3972,-799.8024,-4901.2354,-3626.3404,4537.2144,4777.0456,0.0000,4635.6934,-3778.1816,397.2772,5471.7881,-2161.7728,-1669.0794,4439.9916,-4902.2271,2149.5631,-226.3549,2667.7128,-5021.7627,4473.7858,-656.1148,0.0000,-4966.5282,1297.3157,-3426.4140,-765.5256,4154.3682,267.0077,-3415.8086,-3197.8911,-3079.2839,-2802.5734,-2153.9751,-3891.0988,5466.5100,-5308.9315,-676.2839,3151.9537,2826.4996,-2201.0143,1983.3441,3754.5416,3727.6027,-4174.2416,282.6591,-5269.7381,-2710.0577,-4257.3437,19107.1927,17800.4883,21603.5527,18054.9548,24504.1072,20328.0363,10338.1778,18045.5306,-22649658.5719,-22667892.7753,-22661380.9655,-22666971.8358,19225.0522,-22658638.6766,
1500.000,6697.6953,-81.4725,4262.2671,3836.6902,224.0140,-3325.2873,1768.9032,3228.0518,0.0000,-859.5516,3519.2169,2307.6796,5323.1703,336.5903,-6766.4394,4546.6251,5058.7078,3774.7717,2512.1658,5600.7362,2507.2211,3105.4933,4128.6669,0.0000,-4043.5296,6856.2292,-5391.1728,-5882.1644,-4454.5663,4595.4003,3954.7203,-4580.1620,6613.6812,-4688.7347,5471.1635,2916.2825,-208.6402,-4884.9020,-4065.5708,-529.3187,-1937.0578,5677.1126,3335.3269,1855.7042,-3270.8318,-5726.3660,-2355.0597,-4057.7877,-1087.5606,3719.7378,375965.1377,396277.9974,393537.2529,389019.5088,382487.9217,387149.4338,392407.3595,388919.6206,41380602.6345,41391759.7910,41371567.9612,41371228.3303,389583.3466,41363968.0106,-1201.6806,-6867.4112,-1669.7864,-5542.7745,4156.6918,-5668.1007,5393.4702,4856.9865,0.0000,4264.8646,3911.8739,6251.3086,-2011.7076,5994.5616,-1346.1612,2217.1590,-2424.4189,-4206.1215,6219.0245,3898.0138,3336.5841,4930.6955,5401.0174,0.0000,-1137.2832,-332.9868,-583.5673,-3679.7613,-2537.6202,4829.8384,-3219.2310,1519.6496,1245.8940,2795.1013,-1743.7586,-5574.7018,4375.1276,1838.7288,5462.0383,-5536.8965,-6383.8107,-1300.4157,-5670.9291,4466.1889,5370.1692,2497.4110,-6086.3787,-585.8121,-6728.7505,2601.4074,21937.9203,3635.1905,23509.0925,22298.0921,15263.7393,17896.8410,16569.8790,20237.4990,-69692686.4194,-69723001.1040,-69708741.0174,-69688845.4757,19432.0409,-69684734.1218,58.6254,-509.4096,5028.6323,1027.8307,-5435.3994,-2081.2612,3898.3257,3632.7225,0.0000,5362.0811,-4487.7289,-1727.8688,4034.0506,-3401.6808,127.6215,4713.7862,-3842.7507,4015.7731,-1738.0365,951.4970,-5499.6986,3746.2227,1161.2734,0.0000,-5489.9013,-515.3461,-4290.2952,775.9776,4656.2741,1778.0519,-4634.5771,-4986.3963,-1426.0308,-4191.4232,-3690.0337,-2411.1180,5256.0866,-4520.7974,1140.4815,4117.5948,1122.3099,-3727.0698,170.1378,4858.8949,2602.6895,-2778.3716,2060.8751,-5431.7970,-1316.3501,-5155.1296,18970.6129,17656.8831,21456.3328,17847.6498,24384.5178,20481.4254,10211.6747,17698.8735,-22649256.4023,-22667509.4995,-22661102.4830,-22666490.4944,19116.8129,-22658055.8808,
1800.000,6151.1497,-1278.9243,4075.7549,2470.0411,2326.7204,-4514.6347,3634.4547,4741.7564,0.0000,1293.4613,4617.6477,2629.9565,5879.1874,2054.4263,-6627.3782,5263.2758,4942.8429,2170.7960,3697.7711,6213.1714,3964.1310,4811.8664,4712.4632,0.0000,-4159.9229,6319.7808,-4862.1851,-6253.4401,-5101.1120,5243.4728,1996.1664,-2988.7990,6866.6028,-2878.9397,3929.5183,1888.0829,1771.3451,-4913.0101,-2703.4882,-2375.6930,-3097.2082,4247.2246,2102.4521,3131.2584,-1978.5225,-5534.9125,-3250.4315,-4372.8756,-2576.0413,4104.1635,375501.9555,396074.7957,393137.2879,388864.6346,381976.8973,386856.2366,391868.6267,388877.7031,42896215.7576,42908081.3684,42887705.2214,42886776.7153,389071.9888,42879493.6922,-2332.4031,-6637.2840,-3633.5692,-5732.4371,3555.8891,-5197.4832,5118.1931,4515.4954,0.0000,3956.2287,2069.3782,5203.3180,-3066.8360,5014.9615,-91.4156,193.9702,-4034.5550,-3685.2693,4996.7650,2853.0233,1721.8105,4243.7494,4145.9519,0.0000,1035.0455,-1519.8411,1469.0242,-2142.4581,-479.7454,3240.6393,-3858.6839,472.4722,42.2935,3583.9799,-2827.1833,-6433.1259,4876.7686,3606.3140,5682.6624,-4549.0036,-5974.8961,-2498.5111,-6012.2576,2780.3142,6404.8605,3865.2739,-4817.4624,1539.6589,-6440.8555,477.4560,29769.6583,11926.4856,31659.5190,30345.1518,23443.9345,26427.2028,24767.3792,28492.7122,-68769531.2333,-68799218.6622,-68785270.3293,-68764989.3890,27668.2266,-68761560.2199,-1748.5104,1306.5542,4056.4057,2739.7966,-5367.6908,-309.5761,2834.2344,2089.4533,0.0000,5509.4908,-4714.3322,-3664.1286,2172.9592,-4272.7327,1910.4285,4480.1510,-2348.1285,5452.8040,-3063.3149,-868.5639,-5383.6301,2617.2057,2852.3228,0.0000,-5422.4657,-2271.6591,-4692.1523,2235.8779,4659.3164,3095.9777,-5349.3313,-6244.0356,383.4524,-5122.5325,-4812.9365,-650.2453,4462.3628,-3243.9796,2833.5484,4640.8206,-711.2157,-4851.5264,-1664.3036,5426.9329,1183.3925,-1072.6902,3609.8078,-4981.6832,217.7570,-5487.3359,18834.0451,17513.3919,21304.6463,17657.7302,24262.4239,20616.0352,10089.3720,17465.9786,-22648858.2932,-22667125.9804,-22660823.3627,-22665989.7797,19008.5614,-22657473.1666,
2100.000,4958.2673,-2362.2257,3508.7928,823.0623,4206.4251,-5247.0142,5128.7560,5762.6705,0.0000,3328.5883,5307.3898,2725.2767,5861.1241,3604.4121,-5828.5010,5505.7034,4330.9054,306.8700,4554.1967,6205.1091,5069.2004,6044.5537,4851.5061,0.0000,-3924.3566,5146.7482,-3900.6202,-6043.3851,-5295.6524,5402.8446,-156.9070,-1036.7097,6424.2175,-785.2071,1993.7365,663.3683,3544.0129,-4481.7809,-1047.9179,-4020.7839,-3935.1514,2411.6409,609.5699,4143.0552,-494.8136,-4780.3256,-3853.1839,-4287.2028,-3817.5723,4135.5655,374878.0929,395697.6473,392561.1689,388547.5604,381294.1366,386410.2786,391157.5051,388677.3333,44391236.5424,44403795.1113,44383237.4997,44381687.6372,388386.5013,44374425.8548,-3239.2465,-5736.2526,-5205.6737,-5347.3939,2651.1134,-4206.0378,4361.8424,3736.8434,0.0000,3315.0958,44.9393,3600.6000,-3790.4266,3567.4036,1193.7161,-1828.9627,-5205.9684,-2849.4081,3287.6176,1512.3283,-21.6095,3169.3688,2458.7695,0.0000,3099.3164,-2579.2333,3397.2279,-384.8565,1610.7642,1319.5967,-4171.8594,-547.0673,-1170.0419,4070.1313,-3672.8076,-6595.0941,4922.7824,4994.7975,5357.2439,-3152.1755,-4926.5385,-3501.1229,-5669.8244,839.8269,6780.8063,4824.9695,-3049.1288,3487.5840,-5529.7061,-1689.3924,37591.4854,20212.1166,39796.1240,38352.9420,31611.2018,34974.0442,32950.7351,36689.9965,-67813418.4156,-67842464.4496,-67828824.8549,-67808172.7178,35891.4509,-67805432.3284,-3357.9633,2979.6296,2625.4196,4143.4770,-4705.5147,1495.8338,1460.9094,316.6564,0.0000,5062.1257,-4433.7863,-5200.6906,83.7079,-4680.9930,3485.5761,3764.1551,-587.1679,6307.4404,-4060.4843,-2593.9727,-4685.9385,1207.6444,4233.0730,0.0000,-4771.3658,-3779.8374,-4589.0020,3460.5139,4163.1284,4077.6866,-5483.0235,-6838.0085,2150.8405,-5495.0203,-5397.8021,1186.4704,3173.2122,-1615.8859,4219.3014,4665.4609,-2462.9176,-5454.0006,-3291.6776,5396.2113,-369.7597,752.7753,4757.2293,-3969.6910,1728.5911,-5217.8778,18697.4951,17370.0159,21148.5762,17489.7997,24137.8448,20724.3843,9971.2554,17356.9999,-22648464.1610,-22666742.2119,-22660543.5281,-22665468.7635,18900.2978,-22656890.5341,
