sl_50_86400_20310101 Coordinates.csv
2031/01/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:53 2024,
Start: 2031/01/01 07:47:00.00, Stop: 2031/01/02 07:47:00.00,
TIME_UNITS,STARLINK-4456 - X-Coordinate,STARLINK-30460 - X-Coordinate,STARLINK-1646 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-5842 - X-Coordinate,STARLINK-4268 - X-Coordinate,STARLINK-4362 - X-Coordinate,STARLINK-3503 - X-Coordinate,STARLINK-2631 - X-Coordinate,STARLINK-3739 - X-Coordinate,STARLINK-30788 - X-Coordinate,STARLINK-31169 - X-Coordinate,STARLINK-31688 - X-Coordinate,STARLINK-6090 - X-Coordinate,STARLINK-30481 - X-Coordinate,STARLINK-2164 - X-Coordinate,STARLINK-30917 - X-Coordinate,STARLINK-31392 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-5197 - X-Coordinate,STARLINK-5333 - X-Coordinate,STARLINK-6083 - X-Coordinate,STARLINK-5766 - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-30249 - X-Coordinate,STARLINK-3811 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,STARLINK-31443 - X-Coordinate,STARLINK-5987 - X-Coordinate,STARLINK-31054 - X-Coordinate,STARLINK-1716 - X-Coordinate,STARLINK-5740 - X-Coordinate,STARLINK-5938 - X-Coordinate,STARLINK-6241 - X-Coordinate,STARLINK-5426 - X-Coordinate,STARLINK-31374 - X-Coordinate,STARLINK-1987 - X-Coordinate,STARLINK-30187 - X-Coordinate,STARLINK-11157 [DTC] - X-Coordinate,STARLINK-3044 - X-Coordinate,STARLINK-31168 - X-Coordinate,STARLINK-1764 - X-Coordinate,STARLINK-3905 - X-Coordinate,STARLINK-30778 - X-Coordinate,STARLINK-5099 - X-Coordinate,STARLINK-31640 - X-Coordinate,STARLINK-5043 - X-Coordinate,STARLINK-6157 - X-Coordinate,STARLINK-31381 - X-Coordinate,STARLINK-5829 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4456 - Y-Coordinate,STARLINK-30460 - Y-Coordinate,STARLINK-1646 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-5842 - Y-Coordinate,STARLINK-4268 - Y-Coordinate,STARLINK-4362 - Y-Coordinate,STARLINK-3503 - Y-Coordinate,STARLINK-2631 - Y-Coordinate,STARLINK-3739 - Y-Coordinate,STARLINK-30788 - Y-Coordinate,STARLINK-31169 - Y-Coordinate,STARLINK-31688 - Y-Coordinate,STARLINK-6090 - Y-Coordinate,STARLINK-30481 - Y-Coordinate,STARLINK-2164 - Y-Coordinate,STARLINK-30917 - Y-Coordinate,STARLINK-31392 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-5197 - Y-Coordinate,STARLINK-5333 - Y-Coordinate,STARLINK-6083 - Y-Coordinate,STARLINK-5766 - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-30249 - Y-Coordinate,STARLINK-3811 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,STARLINK-31443 - Y-Coordinate,STARLINK-5987 - Y-Coordinate,STARLINK-31054 - Y-Coordinate,STARLINK-1716 - Y-Coordinate,STARLINK-5740 - Y-Coordinate,STARLINK-5938 - Y-Coordinate,STARLINK-6241 - Y-Coordinate,STARLINK-5426 - Y-Coordinate,STARLINK-31374 - Y-Coordinate,STARLINK-1987 - Y-Coordinate,STARLINK-30187 - Y-Coordinate,STARLINK-11157 [DTC] - Y-Coordinate,STARLINK-3044 - Y-Coordinate,STARLINK-31168 - Y-Coordinate,STARLINK-1764 - Y-Coordinate,STARLINK-3905 - Y-Coordinate,STARLINK-30778 - Y-Coordinate,STARLINK-5099 - Y-Coordinate,STARLINK-31640 - Y-Coordinate,STARLINK-5043 - Y-Coordinate,STARLINK-6157 - Y-Coordinate,STARLINK-31381 - Y-Coordinate,STARLINK-5829 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4456 - Z-Coordinate,STARLINK-30460 - Z-Coordinate,STARLINK-1646 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-5842 - Z-Coordinate,STARLINK-4268 - Z-Coordinate,STARLINK-4362 - Z-Coordinate,STARLINK-3503 - Z-Coordinate,STARLINK-2631 - Z-Coordinate,STARLINK-3739 - Z-Coordinate,STARLINK-30788 - Z-Coordinate,STARLINK-31169 - Z-Coordinate,STARLINK-31688 - Z-Coordinate,STARLINK-6090 - Z-Coordinate,STARLINK-30481 - Z-Coordinate,STARLINK-2164 - Z-Coordinate,STARLINK-30917 - Z-Coordinate,STARLINK-31392 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-5197 - Z-Coordinate,STARLINK-5333 - Z-Coordinate,STARLINK-6083 - Z-Coordinate,STARLINK-5766 - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-30249 - Z-Coordinate,STARLINK-3811 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,STARLINK-31443 - Z-Coordinate,STARLINK-5987 - Z-Coordinate,STARLINK-31054 - Z-Coordinate,STARLINK-1716 - Z-Coordinate,STARLINK-5740 - Z-Coordinate,STARLINK-5938 - Z-Coordinate,STARLINK-6241 - Z-Coordinate,STARLINK-5426 - Z-Coordinate,STARLINK-31374 - Z-Coordinate,STARLINK-1987 - Z-Coordinate,STARLINK-30187 - Z-Coordinate,STARLINK-11157 [DTC] - Z-Coordinate,STARLINK-3044 - Z-Coordinate,STARLINK-31168 - Z-Coordinate,STARLINK-1764 - Z-Coordinate,STARLINK-3905 - Z-Coordinate,STARLINK-30778 - Z-Coordinate,STARLINK-5099 - Z-Coordinate,STARLINK-31640 - Z-Coordinate,STARLINK-5043 - Z-Coordinate,STARLINK-6157 - Z-Coordinate,STARLINK-31381 - Z-Coordinate,STARLINK-5829 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3170.6541,2193.2942,709.9992,4766.0413,884.4343,5319.3440,-1998.2910,5327.9402,4362.7359,5168.2888,-4074.4512,-5830.8517,2927.4456,-2455.1614,-751.8872,-1428.7635,6483.0484,-5520.6546,-1572.8291,-5301.6865,2628.2490,-4536.4531,-2509.1223,-4959.6016,-4799.4653,-4319.0681,2812.9468,-1716.8072,6341.3001,320.0237,-1722.6808,2679.7527,-456.9613,-4595.6141,-4484.9895,0.0000,-4271.4545,500.8657,0.0000,5218.4451,4881.4154,-4369.7279,-6523.7724,5483.0585,-1158.9665,2941.5906,-3094.1996,-5036.3542,1153.4701,-1063.1616,378612.9265,343391.9170,363800.2561,365206.9534,360756.8871,360070.6439,357135.5546,361691.1645,-222772609.4479,-222800604.2075,-222775284.9570,-222766180.1593,360785.9017,-222753700.7404,-3192.5945,-4735.5337,-4315.4043,-1911.3684,-5752.7750,1960.3340,-1902.3233,-610.1446,781.9318,-270.2255,5422.4711,-297.3762,5771.6381,5449.9517,5019.8196,6275.8665,2221.0897,-2318.6964,5359.9965,4207.9127,4323.6547,-3446.9024,4401.5907,-4620.3078,2623.6418,4107.2461,3843.0756,-3846.0221,2327.6257,-6618.1019,-6246.5819,-5675.0672,-4290.6984,2154.1681,-4821.2476,0.0000,-3058.5875,-5323.0435,0.0000,3324.8014,2673.1460,675.9666,308.3036,-1106.2464,-6721.5225,-4810.4160,3490.0509,1154.9529,-5413.8846,-1612.3541,144689.2750,143095.5245,134218.4531,139293.5322,146871.5833,143310.8605,137576.7895,138606.8206,-63485190.0377,-63479821.1762,-63475853.8353,-63479076.4163,138945.0757,-63480427.5635,5260.4785,4532.3396,-5277.6412,4595.5710,3739.1480,-3885.5172,6348.3814,4344.8951,-5027.5517,-4565.5361,777.5312,-3565.4152,2107.6055,3459.0556,-4693.6298,2429.7733,-1026.2040,3218.7231,3740.8578,-1290.4570,4695.1436,-3905.3800,4719.5133,-1394.0318,4181.8827,3417.4831,-4761.8785,5284.2347,1563.1393,-880.4242,2236.0896,-2937.7441,-5462.0196,-4729.8435,-2087.3351,0.0000,-4462.6867,-4449.6433,0.0000,3164.2916,3951.1974,-5284.5201,2256.4515,4079.1282,1324.9315,3750.1240,-5102.0039,-4607.1842,-3966.0501,-6665.2042,78802.4758,74824.3787,78860.7301,76000.0063,81767.2059,75883.2531,67576.8567,74848.0458,-29216499.7700,-29235156.1673,-29232207.4910,-29227552.2160,76350.3946,-29222595.6859,
3600.000,-6417.2379,1928.2412,3874.5176,-977.9081,-779.7287,-6854.3122,-2646.0178,-2210.0493,-5941.1904,-6250.7468,1014.1605,6277.2358,-4372.1583,-1557.9439,-3329.7492,-222.7945,-5596.8011,4519.2051,-670.2841,3623.5643,-5738.7393,6729.3279,-970.4149,5283.6844,3666.5790,3425.8864,-6125.3420,5416.4437,-4019.4510,3072.6115,3335.2531,-556.0245,1677.7039,2638.9897,4339.8396,0.0000,4062.9355,2710.2158,0.0000,-4289.5334,-6805.4720,4829.9347,6309.2047,-5433.4252,2442.5624,-207.8842,1630.2847,4407.0973,3360.8955,-3130.6616,329574.6091,295782.1426,315844.1431,314871.6220,313753.1229,315133.9017,310464.4633,313590.9409,-198653502.2893,-198679170.5174,-198653261.9313,-198643573.2535,314322.6386,-198634189.3109,2557.8106,5262.9083,3385.2929,4230.1922,6761.4562,-254.1113,-1149.4836,3603.1805,2877.7601,2812.0950,-4853.3805,-2711.3190,-4492.9847,-4825.2611,-4924.3906,-6569.0389,645.1074,-2152.2927,-6597.2831,-4957.8285,-1724.0703,1367.5795,-6068.4243,1431.8778,-5704.4388,-5880.9740,-2734.5376,481.6613,-713.9348,4117.3895,2872.9648,6874.3673,6614.7963,-5505.4851,1446.3941,0.0000,-1382.8572,6083.6159,0.0000,183.9541,32.6154,-4291.8203,-1855.7668,4149.8214,5835.3948,6773.4708,-6437.1812,-4749.6840,4022.1564,-1918.6849,235866.3096,225364.4865,219509.6655,223096.3318,233301.8140,225657.5311,224252.9160,225518.6928,-119014541.1757,-119019762.3499,-119011401.4648,-119013499.1948,225061.6671,-119008699.0660,-519.2818,-4062.4678,4511.8349,-5365.9593,1231.4343,-399.2686,-6304.0210,-5470.5649,1125.3447,772.4099,-4699.3898,-68.0885,2643.6942,-4701.1953,3513.2108,2038.0097,4022.3647,-4610.4218,1118.1290,-3131.2638,-3446.3209,707.0006,-3213.2373,4221.0899,-1232.0755,958.2916,557.1688,-4030.0610,-5615.7451,4264.8414,-5262.8613,-646.6684,1357.7913,3275.6111,5161.4602,0.0000,5379.3788,1979.8287,0.0000,-5478.2009,-593.8589,2370.7232,2116.9519,-1135.1362,2863.9273,-61.8862,1897.8995,2417.0406,4334.2801,5877.6296,79730.7185,75615.6939,79664.9365,76126.5642,82846.4625,79780.9232,68521.1123,79114.0718,-29243283.7799,-29261331.9877,-29259068.8390,-29254731.1417,77522.6525,-29246486.7770,
7200.000,5212.8252,-4961.4457,-6469.9273,-2315.5676,-189.0006,5008.5322,3933.7378,-714.7728,3598.1972,4556.8895,3415.6958,-3732.8899,4161.5264,5202.3767,5800.9630,2419.6652,3289.5584,-2423.8681,2878.2458,259.6812,6868.6150,-6158.9669,3497.9708,-4589.3618,-1273.8024,-594.1231,5318.7791,-6438.4667,871.8270,-5615.7849,-4863.9380,-1918.7831,-1600.0001,-537.3642,-3777.2943,0.0000,-3632.6552,-4547.7032,0.0000,3123.9579,5445.3449,-3638.5407,-3231.6909,3497.9347,-3593.6752,-2645.4571,-37.4958,-2662.0398,-6424.7526,3665.5976,258919.5955,229069.4564,247791.9157,244003.9964,246531.2970,249961.6926,243405.9624,248463.9435,-160977388.0416,-160998254.6440,-160971864.5469,-160960576.0579,247728.9891,-160958202.0128,55.5958,-4706.6316,-2181.9135,-5934.8104,-4235.8340,-1676.8372,5161.1634,-6126.7276,-4173.4613,-3812.6866,2940.7335,4422.1767,292.4542,3456.8611,3752.4121,3848.5790,-4038.4324,5883.7131,3460.6981,4178.8306,-748.9204,1057.9197,5977.9876,2687.2848,6276.4337,4976.8218,25.9303,1994.3467,-2766.1043,528.4803,1521.9967,-5448.9946,-5798.0689,6911.1700,2976.1440,0.0000,5158.0394,-4997.4001,0.0000,-4162.8169,-2582.4628,5456.7956,3244.2229,-5425.0816,-2496.9307,-5031.9523,6442.5321,6258.5439,-1789.8409,5664.7468,311487.6295,292879.7315,290722.3737,295270.5782,304996.6208,293340.6785,296315.1703,296328.4765,-166382227.9058,-166396830.5991,-166383121.0981,-166382623.6028,296746.0656,-166375208.9078,-4565.5741,1039.5736,-563.1438,2638.1664,-5476.0646,4382.0952,2426.1556,3103.3951,3799.0519,3492.9915,5120.1845,3633.5127,-5385.4135,2947.8786,-117.3475,-5174.6365,-4575.1927,2394.4497,-5003.8103,5460.4755,-12.3413,2926.0051,-269.2453,-4431.5797,-2549.7632,-4711.7788,4115.1813,-593.2028,6293.2047,-3590.1100,4577.0780,3811.6911,3485.7545,144.5948,-4960.6705,0.0000,-2776.8593,1624.9720,0.0000,4603.8656,-3221.3461,2090.7126,-5184.3435,-2525.1894,-5404.4513,-3694.4691,2483.2905,1262.3737,-1368.0846,-1614.2163,80631.2831,76419.0737,79888.4008,79618.9379,83560.9716,78107.6892,70064.2084,77127.2437,-29270247.3950,-29287408.3690,-29285325.5355,-29279963.7178,78688.2951,-29270350.0404,
10800.000,-161.1434,5875.6567,5693.9160,3880.0488,2801.7705,-1167.8571,-1724.6533,2454.7733,1682.2071,-484.2131,-6512.1218,-726.1932,-3345.0753,-6713.9833,-5937.1397,-4885.0426,-713.5484,-224.0804,-4835.6641,-4498.2452,-5237.2954,3352.2018,-4728.6523,3225.4598,-2177.2440,-3438.2221,-1857.6401,3453.5245,898.3267,5244.1073,5210.3144,4564.7845,1940.5865,-1834.2115,3000.3817,0.0000,2298.4745,5126.7303,0.0000,-2068.9789,-1598.3906,255.2228,-947.6224,107.5161,4815.4587,5058.4101,-2326.7557,-424.2018,6183.8200,-1157.3644,171388.6313,147590.5962,163989.4814,159782.7869,163535.8362,167820.2175,160372.9668,164531.7385,-112325881.9379,-112339934.5210,-112313872.5686,-112302347.0903,165276.1920,-112307332.8833,-957.5138,2545.1314,3.5821,5417.6260,266.5366,4105.2034,-6055.5094,6342.1106,3852.6595,4117.5916,-1050.4388,-5044.0958,4399.5011,-1496.7785,-1075.9203,-18.2410,6489.2276,-6587.3573,1478.2147,-3081.5092,2897.2651,-3797.5793,-3592.3946,-5828.5377,-4604.7297,-2794.2401,3879.4177,-3415.3254,6062.8030,-4109.5776,-4403.9237,2355.5256,2038.7119,-5701.3562,-6017.4377,0.0000,-6274.7330,1891.8876,0.0000,6549.4600,4744.6974,-4523.4488,-4707.7621,5153.7529,-1534.2627,842.0463,-3759.1247,-5505.9565,-991.8220,-5791.2084,366524.6846,341363.0558,343401.2083,349052.1294,357331.9643,345235.1988,349072.2177,350031.1887,-202356634.9649,-202378896.3712,-202358490.5824,-202353061.9513,349406.9885,-202348617.0474,6851.2230,2611.8182,-3813.9086,1772.4386,6313.1349,-5388.2881,2887.5591,1205.9434,-5220.0195,-5518.3807,-1769.1146,-4564.6761,3966.9133,656.7285,-3372.9421,4838.9049,2309.9576,1673.2636,4428.5490,-4217.3296,3442.6761,-4696.7132,3565.0123,1859.8403,4631.6452,5246.5441,-5182.7209,4699.3712,-3251.7158,-531.5758,-704.9239,-4652.6007,-6368.1374,-3499.6229,1564.2762,0.0000,-1682.3219,-4302.9448,0.0000,-1096.6161,4637.1361,-5190.9463,4961.5472,4619.9015,4759.2890,4420.9287,-5314.6578,-4174.3060,-2671.6159,-3643.6364,81505.9802,77236.1408,79783.5367,82883.9926,83923.6910,75891.2989,72211.9295,81386.1092,-29297189.8318,-29313374.4461,-29310743.7200,-29302335.2698,79847.2347,-29294185.4779,
14400.000,-4614.6738,-5011.7106,-2601.8885,-4170.2108,-5612.2070,-2282.5648,-692.5055,-3470.5106,-5876.2111,-3775.2173,6117.6208,4671.7428,1974.0345,5594.6026,4324.3807,6156.7127,-1536.2459,3239.6275,4904.9962,6642.7938,1643.0221,105.8245,5076.6911,-1092.6152,5483.7268,6450.4376,-1440.0567,1603.9103,-1156.5387,-1314.8675,-3053.8684,-6349.2755,-3451.5372,4326.3568,-1339.9715,0.0000,542.7006,-4896.6667,0.0000,462.2231,-2470.3066,3975.0123,3971.8931,-4031.2616,-5320.7694,-5810.3556,5002.1594,4028.1665,-3013.1667,-872.7651,72863.3776,56601.6690,69724.6522,65688.6616,70263.4686,74657.2766,66882.4683,73095.1715,-56029050.9111,-56034812.5349,-56010907.5418,-56004235.8647,72251.2154,-56011494.2394,-1304.3870,1079.3561,3208.9212,-2153.0692,2366.7710,-5893.9660,2350.0148,-3593.4558,-2672.9349,-4207.0720,-852.5764,4501.8590,-6496.4983,-1252.1909,-2616.3917,-2794.8121,-6618.2092,3999.3335,-4601.7522,1820.8146,-4794.4538,5982.4962,-374.0354,6573.3945,1983.4851,788.7399,-6360.2820,4355.5645,-6613.0959,5080.3201,4911.2934,869.0315,2288.6783,2653.1362,6161.1215,0.0000,4693.5682,2113.7077,0.0000,-6224.6317,-5797.6790,2869.8763,5416.2097,-4066.9774,4260.0403,3123.8895,239.5701,3409.7615,3965.9958,1539.1396,397353.7326,367760.5797,374230.4035,379863.3552,386917.7937,375666.6312,379155.0653,379070.0544,-224486370.4722,-224514195.7521,-224485797.5379,-224474990.8029,379673.5944,-224477760.2742,-5001.8975,-4651.9762,5453.4993,-5061.7240,-3286.8579,2683.2258,-6485.7336,-4778.8670,1777.4045,3944.1000,-2916.5059,2151.8571,478.2610,-3864.8482,4701.7895,-1302.8443,1348.9072,-4451.9637,59.1347,168.0732,-4701.7043,3435.1426,-4710.7951,1853.0901,-3677.2837,-2249.2217,1661.6951,-4926.9418,-1766.0503,4128.8123,-3689.6013,2618.5960,5582.2761,4713.3594,2804.2414,0.0000,5004.7746,4446.9893,0.0000,-3077.5540,-2641.3995,4824.8227,-1638.5617,-3907.8938,-1355.6667,-1558.2102,4748.7613,4463.8882,4630.9323,6698.9477,82356.5572,78068.4402,79688.9535,85363.9930,83932.9458,74650.5224,75004.1338,79569.7742,-29323909.8761,-29339219.0295,-29335041.4482,-29320944.7821,80999.3842,-29317993.0915,
18000.000,5402.7078,3259.9325,-567.1639,4060.4875,6073.7370,3928.5254,246.1418,4364.0186,5822.0832,5919.1862,-2627.9582,-6145.2648,681.4183,-2789.8360,-2083.8122,-4689.7294,3573.3171,-5671.5109,-1686.7026,-5624.2012,2108.6125,-2798.9405,-4687.4756,-1925.4326,-6859.6512,-6414.2231,3235.1761,-5192.6929,1412.7429,-3881.1926,-1209.1676,6073.0458,4966.0867,-6174.5059,-1688.8190,0.0000,-4222.3970,4040.4176,0.0000,2126.0212,4884.6372,-6632.6463,-4893.0505,6447.1186,3908.9433,3677.6630,-6407.9804,-6546.8209,-966.9446,-145.9472,-30039.8439,-38057.4092,-29058.9753,-32739.2753,-27048.2767,-23414.1763,-30769.8762,-26428.0075,4062542.3650,4065968.8089,4084782.9121,4079661.2900,-25382.5152,4078998.7612,4335.6956,-4788.4917,-6011.6196,-2346.4265,-2793.3021,5325.1191,3184.0163,-734.4959,261.5936,3535.9490,3203.0335,-2382.0265,4995.7315,4321.9539,5837.4955,3952.1703,4197.2905,43.8720,4697.8417,223.0473,5873.4350,-6311.2711,4143.2943,-4959.5610,588.9239,926.4589,4886.3207,-4207.7531,3685.4021,-3902.4603,-3940.2376,-3173.0467,-4590.0685,672.0839,-3957.9180,0.0000,-2036.6678,-5290.3910,0.0000,3756.4600,4589.1725,-1345.0566,-4041.2207,2409.9466,-4980.0587,-5070.0526,2292.0519,-1046.8840,-6022.3910,3821.8165,402005.6004,370430.2934,381212.8742,385856.6510,391775.4643,381883.1624,384797.4005,386333.8040,-231267343.1626,-231298399.7945,-231261452.8250,-231252731.6470,385611.3297,-231258669.5159,89.2439,3773.2113,-3241.7234,5048.8092,-1805.3447,1833.8414,6142.0013,5294.9495,3292.9917,162.3038,5418.1894,1813.9523,-4580.9088,4604.9253,-3059.8258,-3131.7039,-4203.7025,3746.0025,-4514.9152,3962.2856,2956.5613,16.2070,2973.7244,-4429.1126,281.6689,-2302.4737,3301.4583,1043.3162,5694.4250,-3796.5382,5469.7319,1005.5365,-1636.8313,-3089.0992,-5405.9991,0.0000,-5054.7932,-2011.6223,0.0000,5442.3984,-1325.7291,-1281.3842,-2748.5335,787.9020,-2874.1640,-2593.7585,-1193.1656,-1985.6419,-3026.9823,-5789.9567,83184.8401,78917.5579,79938.6862,87263.0647,83582.3240,74232.2239,78518.0801,83456.7317,-29350218.9145,-29364930.4142,-29357901.7092,-29337528.8939,82144.6575,-29341772.8831,
21600.000,-2361.8565,-1216.1150,2559.2227,-3643.9519,-3068.1397,-4185.1500,2589.1008,-4857.6857,-2250.6789,-5358.9063,-1439.6950,5013.7020,-4177.9230,-207.0161,-232.8095,702.8173,-5269.2216,5943.9885,-3375.7382,2567.0842,-4499.3058,4378.9824,3264.8148,5026.5023,5361.6009,3335.2134,-4056.6557,5378.9852,-2903.4304,6557.3889,5295.8700,-3359.9956,-4423.1818,6165.6971,5073.4028,0.0000,6656.6653,-2176.9662,0.0000,-5074.0251,-5216.9251,6114.3795,4313.4028,-6337.1132,-447.1875,800.7951,5068.5605,6578.1170,3823.8046,3119.7199,-130427.6771,-130333.6862,-126082.2658,-129294.2463,-121734.6439,-119983.9248,-125729.8789,-120157.5167,63841243.9585,63854147.6580,63864175.1991,63850972.5227,-121367.6797,63856767.7362,-4338.0820,6788.9766,6220.3758,5578.6881,2307.4664,-1873.7313,-6071.3782,4245.6861,3384.7795,-1158.3948,-5400.0226,-1287.0617,-1544.4659,-6463.9973,-6884.7760,-4132.5204,-439.7131,-3304.8575,-3056.7413,-3257.3675,-5202.1837,4054.7142,-6088.8150,2161.6548,-2813.9717,-2883.9702,-18.7247,1788.1027,763.8628,1278.6482,2683.5945,4524.8796,4256.2724,-3142.5681,1153.8813,0.0000,-213.3646,6400.4757,0.0000,-836.0495,-962.3748,-446.9103,427.1218,-53.8529,4347.8490,4891.1540,-3486.4229,-1244.3217,5554.7036,-6033.4085,380300.9153,349239.6920,363812.4206,366782.7121,371264.5078,363200.8205,366111.6236,366229.8166,-222245006.8593,-222276855.1249,-222232394.4872,-222238009.1352,366845.5814,-222236782.2889,4850.0868,-557.3760,-1301.5835,-1790.1079,5747.0450,-5121.1515,-2116.3332,-2477.3574,-5329.0602,-4192.6462,-3927.6405,-4473.4959,5138.9324,-2442.5243,-545.2142,5449.4487,4466.3402,-134.5413,4942.4444,-5507.1990,650.5547,-3477.3117,553.2931,4224.3755,3280.3978,5264.0301,-5376.5303,3683.3114,-6257.9902,-179.7636,-3438.2849,-4032.5649,-3285.0663,-428.2793,4529.8467,0.0000,1753.6123,-1623.3301,0.0000,-4688.6584,4293.6658,-3141.1829,5373.3304,2792.6530,5390.9645,4612.1529,-3151.0285,-1753.1917,-931.4982,1405.3258,83992.9323,79785.2178,80772.6520,88699.5886,82931.8847,74509.4225,82816.7523,82161.4510,-29375953.1496,-29390496.1749,-29379038.1186,-29358906.4939,83282.9690,-29365524.8545,
