sl_20_5400_20310405 Coordinates.csv
2031/04/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:51 2024,
Start: 2031/04/05 07:47:00.00, Stop: 2031/04/05 09:17:00.00,
TIME_UNITS,STARLINK-31335 - X-Coordinate,STARLINK-5872 - X-Coordinate,STARLINK-30534 - X-Coordinate,STARLINK-30883 - X-Coordinate,STARLINK-6270 - X-Coordinate,STARLINK-5745 - X-Coordinate,STARLINK-31127 - X-Coordinate,STARLINK-3459 - X-Coordinate,STARLINK-30799 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-32096 - X-Coordinate,STARLINK-4449 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-2139 - X-Coordinate,STARLINK-1060 - X-Coordinate,STARLINK-3310 - X-Coordinate,STARLINK-30321 - X-Coordinate,STARLINK-3963 - X-Coordinate,STARLINK-3293 - X-Coordinate,STARLINK-30820 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31335 - Y-Coordinate,STARLINK-5872 - Y-Coordinate,STARLINK-30534 - Y-Coordinate,STARLINK-30883 - Y-Coordinate,STARLINK-6270 - Y-Coordinate,STARLINK-5745 - Y-Coordinate,STARLINK-31127 - Y-Coordinate,STARLINK-3459 - Y-Coordinate,STARLINK-30799 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-32096 - Y-Coordinate,STARLINK-4449 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-2139 - Y-Coordinate,STARLINK-1060 - Y-Coordinate,STARLINK-3310 - Y-Coordinate,STARLINK-30321 - Y-Coordinate,STARLINK-3963 - Y-Coordinate,STARLINK-3293 - Y-Coordinate,STARLINK-30820 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31335 - Z-Coordinate,STARLINK-5872 - Z-Coordinate,STARLINK-30534 - Z-Coordinate,STARLINK-30883 - Z-Coordinate,STARLINK-6270 - Z-Coordinate,STARLINK-5745 - Z-Coordinate,STARLINK-31127 - Z-Coordinate,STARLINK-3459 - Z-Coordinate,STARLINK-30799 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-32096 - Z-Coordinate,STARLINK-4449 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-2139 - Z-Coordinate,STARLINK-1060 - Z-Coordinate,STARLINK-3310 - Z-Coordinate,STARLINK-30321 - Z-Coordinate,STARLINK-3963 - Z-Coordinate,STARLINK-3293 - Z-Coordinate,STARLINK-30820 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2502.4308,6129.3526,-4677.7379,4879.6818,4054.0845,-4320.3281,-3874.9176,-6040.1417,6072.4598,3623.6498,3772.9973,710.0668,-4390.2946,-4337.0498,-663.1043,5255.8766,-1212.5817,-1371.8135,-2649.0727,5048.1186,309506.4418,318733.7103,323641.0607,318354.2633,310681.3104,314565.2376,320182.2549,318474.4830,-15398513.9759,-15400044.8507,-15415246.7714,-15405674.7291,318705.1748,-15405121.9678,-3326.0808,-1818.7074,2507.6620,993.4374,-4497.2329,4843.9874,1953.6013,-2341.9155,-3363.0198,-4331.2651,-5465.2950,-1891.3470,3326.8799,575.8885,-6069.7259,999.1376,3969.2922,-3928.8623,-3191.3667,-2957.1713,-203467.0244,-232971.2553,-216329.1768,-214823.7356,-219329.7149,-219875.5857,-222705.5032,-217866.1378,-96060328.8460,-96119403.7923,-96085694.4374,-96091847.7681,-218999.7405,-96079426.1288,5290.4391,2645.9268,-4454.0029,4634.5574,3350.7392,2403.3970,5301.9862,-2156.9799,-85.1487,4005.3813,1589.7557,6603.3787,-4150.5352,-5338.8111,-3334.4365,4340.6356,-5420.5967,5486.5533,5505.6728,3696.5976,9504.5786,7883.9539,10548.0202,7451.1544,13379.4727,7924.6699,-721.9304,6716.7163,-29079722.6473,-29072212.3008,-29063249.7801,-29087911.2916,8051.1827,-29082724.1140,
300.000,966.8646,5876.3691,-3892.0858,5025.8082,2159.1505,-2579.2803,-2280.9176,-5686.5917,5072.7968,2386.8368,2099.6319,2365.6501,-2580.4134,-4424.9991,-2091.3645,4428.1363,970.6443,-3256.0147,-4289.7643,3371.6632,313677.4918,323500.0684,328260.8529,323091.2127,315192.1423,319300.7074,324681.6414,323411.1377,-13292219.9594,-13292792.8062,-13308804.4422,-13298718.7085,323251.1265,-13298729.5596,-4778.5118,-3439.8608,4371.2320,-1170.7508,-5019.3642,5325.8120,3444.9005,-813.6038,-4511.3087,-5775.5006,-5790.4833,-3163.7646,4399.0133,2624.1780,-6403.6246,-824.3010,4140.8096,-2833.0184,-1816.8191,-4092.3850,-196946.9285,-226294.3753,-209659.7585,-208244.3872,-212578.5155,-213001.9934,-215923.3639,-211303.7419,-96371231.4813,-96430345.6960,-96397179.4706,-96402585.8009,-212205.8463,-96390321.1383,4643.3071,1240.5384,-3707.3645,4433.1370,4244.2968,3587.0375,5465.2341,-3692.3939,1443.2073,2983.8216,2943.1566,5666.5976,-4643.6238,-4601.2215,-1730.7831,5211.4275,-5340.3578,5366.3895,5081.8082,4445.4974,9368.8801,7735.5690,10420.2664,7200.4961,13269.3425,8103.9189,-869.4874,6435.8449,-29078487.6671,-29071424.4989,-29062325.3797,-29087229.8917,7940.5171,-29081741.9982,
600.000,-627.6017,5058.6533,-2764.6652,4699.9824,46.7417,-573.2171,-495.2351,-4770.9076,3576.3464,946.5882,194.4766,3814.7273,-531.0188,-4120.8921,-3298.2064,3200.8166,3046.6834,-4841.2839,-5531.1329,1377.3080,317712.0430,328126.6781,332734.1252,327694.0248,319560.1186,323912.2623,329036.7380,328201.5176,-11179696.4337,-11179307.7137,-11196109.0072,-11185541.4821,327652.2441,-11186108.2306,-5746.5286,-4716.7530,5811.5622,-3207.5153,-5093.3273,5320.8937,4632.1263,832.8902,-5235.9626,-6662.6014,-5549.6430,-4029.5228,5081.8402,4395.0778,-6120.7577,-2603.6673,3946.2192,-1506.8920,-309.5181,-4871.2492,-190342.5787,-219517.9459,-202896.4612,-201586.9018,-205734.4913,-206020.3783,-209048.9001,-204701.7821,-96635965.9971,-96695095.0226,-96662490.9704,-96667113.8246,-205317.6374,-96655044.2394,3455.3155,-298.3865,-2563.5564,3730.9641,4681.5850,4384.9573,5024.6333,-4814.9412,2817.4921,1641.9494,3966.8103,4118.9324,-4633.1326,-3365.6437,56.3830,5515.2858,-4663.6793,4662.1816,4106.3977,4716.7335,9233.0694,7587.2107,10287.7860,6954.8432,13156.6051,8282.0125,-1012.7486,6275.4943,-29077254.1756,-29070637.2604,-29061407.2075,-29086539.7958,7829.8461,-29080759.8996,
900.000,-2120.1190,3746.3447,-1393.4273,3928.4459,-2077.2908,1504.7346,1302.2529,-3397.2805,1721.9507,-569.8891,-1754.5253,4882.2393,1555.6639,-3440.6956,-4182.6957,1700.8233,4800.6282,-5963.3680,-6241.7717,-739.3026,321608.4316,332611.4261,337058.8360,332160.1796,323783.3128,328400.1715,333245.6822,332814.4746,-9061955.1568,-9060602.0306,-9078172.5068,-9067157.2538,331906.5721,-9068269.9013,-6116.7807,-5536.3453,6687.4103,-4908.3001,-4716.3873,4837.3577,5389.2709,2437.1520,-5478.9017,-6904.0743,-4775.6883,-4408.4101,5307.8611,5714.2175,-5238.1579,-4161.5133,3397.2459,-77.0801,1188.4361,-5220.3885,-183656.8141,-212644.9270,-196042.2701,-194856.6232,-198800.6442,-198932.6721,-202085.1896,-198041.4198,-96854408.6401,-96913527.9067,-96881504.2802,-96885308.5368,-198338.2016,-96873471.7079,1864.5981,-1805.2321,-1144.7659,2607.2147,4615.7297,4711.5406,4028.6778,-5399.9164,3891.0247,123.7971,4546.0895,2126.8339,-4120.1913,-1765.1924,1837.5288,5219.3475,-3465.5928,3450.3705,2685.0838,4481.2627,9097.1477,7438.8844,10150.6206,6716.0870,13041.2843,8456.4889,-1151.7357,6240.0187,-29076022.2864,-29069850.5709,-29060495.1650,-29085840.4533,7719.1697,-29079777.8182,
1200.000,-3365.1009,2058.5317,102.3165,2779.1695,-4005.1856,3452.6353,2934.8640,-1713.0226,-315.1360,-2029.7561,-3552.0419,5431.7610,3475.3504,-2434.4414,-4675.8534,76.9555,6051.4180,-6502.2675,-6341.3682,-2771.9506,325365.0527,336952.2625,341233.0074,336486.7229,327859.8639,332764.9420,337306.6758,337220.5268,-6940010.3197,-6937690.6500,-6956009.4481,-6944582.6463,336012.2204,-6946228.9240,-5838.5544,-5830.7053,6912.6780,-6100.0832,-3924.7425,3925.6724,5629.5090,3838.3239,-5226.4147,-6474.8749,-3552.4316,-4279.2657,5049.4752,6453.8611,-3832.9413,-5338.1925,2536.1807,1324.7166,2540.4400,-5103.3472,-176892.5055,-205678.3227,-189100.2146,-188059.1803,-191780.0157,-191740.9325,-195035.3450,-191302.2237,-97026457.8244,-97085542.6716,-97054116.9268,-97057068.9282,-191270.6672,-97045501.9938,56.4845,-3118.0917,396.9534,1188.7768,4053.8125,4531.8032,2587.1785,-5382.5391,4549.3618,-1407.6582,4616.1538,-94.8792,-3160.1084,26.9363,3423.3990,4355.7196,-1879.4347,1862.7053,972.0794,3764.3432,8961.1163,7290.5947,10008.8207,6486.6141,12923.4027,8624.0844,-1286.4686,6323.1989,-29074792.1126,-29069064.4161,-29059589.1551,-29085131.3042,7608.4882,-29078795.7539,
1500.000,-4246.5030,152.2514,1591.9824,1356.2940,-5547.6563,5079.4050,4246.5619,107.3263,-2340.0710,-3306.0763,-5014.9682,5383.1882,5041.5269,-1183.4768,-4745.6908,-1514.8041,6670.9452,-6395.5798,-5810.2285,-4523.9886,328980.3607,341147.2022,345254.7269,340670.0571,331787.9771,337007.2081,341217.9856,341394.3875,-4814878.0612,-4811590.4141,-4830636.3183,-4818836.2112,339967.3661,-4821001.5970,-4930.9720,-5582.1912,6465.3575,-6663.3593,-2790.0600,2673.2444,5315.5240,4890.8927,-4509.2024,-5416.0699,-2005.2782,-3680.5096,4322.4838,6545.8483,-2035.5837,-6008.3312,1433.5073,2573.7147,3627.8314,-4524.4831,-170052.5545,-198621.1797,-182073.3664,-181200.3988,-184675.6851,-184447.4654,-187902.5123,-184464.2711,-97152034.1780,-97211059.8760,-97180248.6690,-97182316.3314,-184118.2017,-97171055.7680,-1758.2418,-4096.2851,1895.9889,-364.0307,3056.1218,3865.0384,859.4136,-4764.7058,4722.4394,-2788.2034,4169.0934,-2306.3872,-1856.6736,1816.1046,4645.5078,3018.1133,-82.4934,72.0815,-846.5349,2642.8868,8824.9763,7142.3462,9862.4456,6269.4116,12802.9815,8780.5094,-1416.9656,6508.8817,-29073563.7662,-29068278.7820,-29058689.0813,-29084411.7787,7497.8014,-29077813.7068,
1800.000,-4688.5043,-1792.3110,2944.9875,-209.0509,-6552.6725,6223.6498,5117.0945,1879.8159,-4157.1802,-4288.6613,-5991.1373,4723.9229,6103.6840,205.5605,-4398.4814,-2926.2224,6597.8547,-5646.0971,-4692.5427,-5827.5307,332452.8700,345194.3251,349122.1477,344705.6760,335565.9247,341127.5102,344977.9439,345317.0351,-2687575.9814,-2683319.6274,-2703071.0976,-2690937.9379,343770.2533,-2693605.6779,-3482.1966,-4823.6011,5389.9104,-6544.4376,-1413.1883,1196.0785,4465.1634,5479.5946,-3398.5123,-3830.6299,-288.3185,-2703.2715,3185.9577,5988.2393,-17.4467,-6094.5510,182.9104,3563.0823,4360.2366,-3529.4975,-163139.8920,-191476.5862,-174964.8389,-174286.1100,-177490.7683,-177055.0143,-180689.8701,-177510.0761,-97231080.5803,-97290022.3513,-97259841.5345,-97260994.4586,-176884.0103,-97250075.9596,-3368.3593,-4635.3153,3191.1717,-1875.7438,1729.8109,2782.7918,-963.4558,-3614.8051,4391.8871,-3870.1600,3254.8257,-4269.3722,-351.2550,3407.6508,5374.2252,1351.9270,1723.6848,-1726.4183,-2573.2928,1237.3396,8688.7291,6994.1434,9711.5633,6068.1608,12680.0410,8920.2089,-1543.2432,6772.6770,-29072337.3588,-29067493.6546,-29057794.8483,-29083681.2956,7387.1096,-29076831.6770,
2100.000,-4661.3725,-3588.8346,4042.1060,-1770.7574,-6920.8112,6769.9375,5473.1194,3429.3787,-5588.9052,-4893.2097,-6375.3969,3511.8098,6562.1340,1609.6176,-3676.4528,-4030.6756,5844.0713,-4322.4245,-3092.7231,-6559.8417,335781.1557,349091.7775,352833.4907,348587.8677,339192.0466,345125.9014,348584.9494,348977.0805,-559122.6548,-553897.5688,-574332.7706,-561908.7620,347419.1947,-565059.8962,-1640.5391,-3633.6695,3792.6964,-5760.5018,84.5592,-371.8135,3151.3263,5532.2066,-1998.9624,-1872.9595,1430.9666,-1478.1691,1738.0955,4844.7155,2025.9373,-5576.8143,-1106.1890,4212.8643,4682.7188,-2202.3031,-156157.4771,-184247.6704,-167777.7858,-167321.7934,-170228.4163,-169567.0321,-173400.6278,-170426.0968,-97263562.1872,-97322395.2269,-97292859.8479,-97293069.4292,-169571.3343,-97282527.7811,-4587.1307,-4677.7338,4143.3289,-3175.8471,217.4765,1401.3190,-2679.8427,-2060.5996,3592.9147,-4538.1314,1975.6599,-5773.1699,1192.3992,4628.4542,5532.4266,-461.4660,3336.1926,-3337.1363,-4021.1401,-301.2141,8552.3758,6845.9903,9556.2505,5887.2721,12554.6002,9036.1653,-1665.3162,7084.4137,-29071113.0007,-29066709.0203,-29056906.3614,-29082939.2607,7276.4127,-29075849.6643,
2400.000,-4182.1360,-5062.4976,4785.7988,-3181.3142,-6615.4481,6660.8370,5294.0082,4607.1053,-6493.2859,-5068.0406,-6121.3523,1869.5673,6377.6869,2900.0550,-2652.5219,-4734.5417,4493.0267,-2552.3964,-1165.2309,-6655.1450,338963.8534,352837.7724,356387.0448,352309.4557,342664.7509,349001.3273,352037.4674,352371.3384,1569462.8578,1575655.9966,1554559.1614,1567229.9280,350912.5719,1563616.5345,401.2658,-2128.7149,1831.0561,-4396.8977,1571.9240,-1890.4414,1495.7824,5028.8135,-438.7608,266.4751,2988.0458,-157.8954,108.1182,3236.9277,3893.9985,-4495.9619,-2317.9478,4475.8934,4579.0829,-658.2421,-149108.2956,-176937.5992,-160515.3994,-160311.9983,-162891.8138,-161988.0301,-166038.0245,-163203.6795,-97249466.4471,-97308165.9460,-97279290.2458,-97278529.7863,-162183.4501,-97268398.7440,-5273.8406,-4219.0048,4650.2998,-4118.1359,-1318.2539,-130.8425,-4100.4127,-275.5452,2410.6397,-4721.0497,474.9620,-6657.2230,2606.0926,5345.9391,5103.4392,-2224.6745,4573.9680,-4585.4009,-5033.8142,-1807.4306,8415.9179,6697.8910,9396.5920,5731.7829,12426.6772,9119.8655,-1783.1978,7410.9676,-29069890.8016,-29065924.8655,-29056023.5272,-29082185.0658,7165.7108,-29074867.6689,
