sl_50_86400_20310916 Coordinates.csv
2031/09/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:52 2024,
Start: 2031/09/16 07:47:00.00, Stop: 2031/09/17 07:47:00.00,
TIME_UNITS,STARLINK-6228 - X-Coordinate,STARLINK-1267 - X-Coordinate,STARLINK-4635 - X-Coordinate,STARLINK-3738 - X-Coordinate,STARLINK-11115 [DTC] - X-Coordinate,STARLINK-31873 - X-Coordinate,STARLINK-4005 - X-Coordinate,STARLINK-32077 - X-Coordinate,STARLINK-31681 - X-Coordinate,STARLINK-4351 - X-Coordinate,STARLINK-5010 - X-Coordinate,STARLINK-6053 - X-Coordinate,STARLINK-31072 - X-Coordinate,STARLINK-2393 - X-Coordinate,STARLINK-3897 - X-Coordinate,STARLINK-3925 - X-Coordinate,STARLINK-31712 - X-Coordinate,STARLINK-5195 - X-Coordinate,STARLINK-3150 - X-Coordinate,STARLINK-31746 - X-Coordinate,STARLINK-31953 - X-Coordinate,STARLINK-30552 - X-Coordinate,STARLINK-30416 - X-Coordinate,STARLINK-3287 - X-Coordinate,STARLINK-30092 - X-Coordinate,STARLINK-30250 - X-Coordinate,STARLINK-1733 - X-Coordinate,STARLINK-5209 - X-Coordinate,STARLINK-6224 - X-Coordinate,STARLINK-30350 - X-Coordinate,STARLINK-3737 - X-Coordinate,STARLINK-1191 - X-Coordinate,STARLINK-3618 - X-Coordinate,STARLINK-31291 - X-Coordinate,STARLINK-4721 - X-Coordinate,STARLINK-31945 - X-Coordinate,STARLINK-5533 - X-Coordinate,STARLINK-3914 - X-Coordinate,STARLINK-30855 - X-Coordinate,STARLINK-1609 - X-Coordinate,STARLINK-32173 - X-Coordinate,STARLINK-30902 - X-Coordinate,STARLINK-31254 - X-Coordinate,STARLINK-30911 - X-Coordinate,STARLINK-2089 - X-Coordinate,STARLINK-4028 - X-Coordinate,STARLINK-30071 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-2409 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6228 - Y-Coordinate,STARLINK-1267 - Y-Coordinate,STARLINK-4635 - Y-Coordinate,STARLINK-3738 - Y-Coordinate,STARLINK-11115 [DTC] - Y-Coordinate,STARLINK-31873 - Y-Coordinate,STARLINK-4005 - Y-Coordinate,STARLINK-32077 - Y-Coordinate,STARLINK-31681 - Y-Coordinate,STARLINK-4351 - Y-Coordinate,STARLINK-5010 - Y-Coordinate,STARLINK-6053 - Y-Coordinate,STARLINK-31072 - Y-Coordinate,STARLINK-2393 - Y-Coordinate,STARLINK-3897 - Y-Coordinate,STARLINK-3925 - Y-Coordinate,STARLINK-31712 - Y-Coordinate,STARLINK-5195 - Y-Coordinate,STARLINK-3150 - Y-Coordinate,STARLINK-31746 - Y-Coordinate,STARLINK-31953 - Y-Coordinate,STARLINK-30552 - Y-Coordinate,STARLINK-30416 - Y-Coordinate,STARLINK-3287 - Y-Coordinate,STARLINK-30092 - Y-Coordinate,STARLINK-30250 - Y-Coordinate,STARLINK-1733 - Y-Coordinate,STARLINK-5209 - Y-Coordinate,STARLINK-6224 - Y-Coordinate,STARLINK-30350 - Y-Coordinate,STARLINK-3737 - Y-Coordinate,STARLINK-1191 - Y-Coordinate,STARLINK-3618 - Y-Coordinate,STARLINK-31291 - Y-Coordinate,STARLINK-4721 - Y-Coordinate,STARLINK-31945 - Y-Coordinate,STARLINK-5533 - Y-Coordinate,STARLINK-3914 - Y-Coordinate,STARLINK-30855 - Y-Coordinate,STARLINK-1609 - Y-Coordinate,STARLINK-32173 - Y-Coordinate,STARLINK-30902 - Y-Coordinate,STARLINK-31254 - Y-Coordinate,STARLINK-30911 - Y-Coordinate,STARLINK-2089 - Y-Coordinate,STARLINK-4028 - Y-Coordinate,STARLINK-30071 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-2409 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6228 - Z-Coordinate,STARLINK-1267 - Z-Coordinate,STARLINK-4635 - Z-Coordinate,STARLINK-3738 - Z-Coordinate,STARLINK-11115 [DTC] - Z-Coordinate,STARLINK-31873 - Z-Coordinate,STARLINK-4005 - Z-Coordinate,STARLINK-32077 - Z-Coordinate,STARLINK-31681 - Z-Coordinate,STARLINK-4351 - Z-Coordinate,STARLINK-5010 - Z-Coordinate,STARLINK-6053 - Z-Coordinate,STARLINK-31072 - Z-Coordinate,STARLINK-2393 - Z-Coordinate,STARLINK-3897 - Z-Coordinate,STARLINK-3925 - Z-Coordinate,STARLINK-31712 - Z-Coordinate,STARLINK-5195 - Z-Coordinate,STARLINK-3150 - Z-Coordinate,STARLINK-31746 - Z-Coordinate,STARLINK-31953 - Z-Coordinate,STARLINK-30552 - Z-Coordinate,STARLINK-30416 - Z-Coordinate,STARLINK-3287 - Z-Coordinate,STARLINK-30092 - Z-Coordinate,STARLINK-30250 - Z-Coordinate,STARLINK-1733 - Z-Coordinate,STARLINK-5209 - Z-Coordinate,STARLINK-6224 - Z-Coordinate,STARLINK-30350 - Z-Coordinate,STARLINK-3737 - Z-Coordinate,STARLINK-1191 - Z-Coordinate,STARLINK-3618 - Z-Coordinate,STARLINK-31291 - Z-Coordinate,STARLINK-4721 - Z-Coordinate,STARLINK-31945 - Z-Coordinate,STARLINK-5533 - Z-Coordinate,STARLINK-3914 - Z-Coordinate,STARLINK-30855 - Z-Coordinate,STARLINK-1609 - Z-Coordinate,STARLINK-32173 - Z-Coordinate,STARLINK-30902 - Z-Coordinate,STARLINK-31254 - Z-Coordinate,STARLINK-30911 - Z-Coordinate,STARLINK-2089 - Z-Coordinate,STARLINK-4028 - Z-Coordinate,STARLINK-30071 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-2409 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4177.8388,6283.3778,1483.6197,3318.5605,-3720.7132,4796.8023,4193.1177,-3119.2702,1112.4418,-5272.6284,3374.0203,-2177.7601,0.0000,5172.5261,3682.6286,-4925.0544,-5263.1668,2672.8836,4247.8734,536.5299,-6295.9707,-5562.9185,93.3437,3589.5534,-6483.3563,5030.5118,1340.5308,373.3003,-4854.1169,-2334.3238,-1980.1837,4188.3886,2756.7600,-6603.9481,0.0000,-5993.3624,1646.0171,-4078.3418,-1825.4304,-2392.5226,2744.4242,-3530.9195,4683.3097,2643.7016,-447.0508,6517.0479,-5583.9538,-6346.0900,-117.2901,3972.5366,-224498.8826,-215278.0947,-230352.5376,-225908.3622,-216822.8411,-220904.3390,-224799.7966,-225385.9628,121996397.0678,121997405.0837,121990234.9440,122000405.3979,-224702.9054,121993980.4523,-5168.8155,2034.5219,-5399.1828,-2790.5458,1683.8808,1469.1353,-299.1212,3990.8305,5067.6529,3654.5865,5887.4944,1934.7405,0.0000,-4393.3659,-5088.6450,-106.5404,-3725.3514,5727.1980,3430.6234,-4997.6996,-1621.4440,251.0637,-5563.0744,2270.7799,385.5426,-4306.7902,5843.3425,4475.8061,4224.6314,-5569.2997,-5625.3948,5186.1004,3150.9145,1607.6948,0.0000,489.4327,1693.4796,4233.5394,-6269.0322,6357.6899,-5624.9737,5672.8307,4673.3665,-4242.1336,-4971.5582,2018.8571,-3970.2286,1498.5360,4151.3047,720.4143,306766.1477,339881.5418,324974.8488,321303.8120,322487.7350,324361.6276,329003.3827,324396.4476,102134249.8784,102182191.6008,102140592.8153,102163994.6882,324830.1206,102152962.3505,1762.7781,1740.8717,-4062.5384,5279.8918,5377.3969,4650.4403,-5463.5660,-4602.6208,4443.1622,2627.2343,686.9970,6302.7508,0.0000,-415.3734,-2845.0192,4844.6108,2057.8456,2726.6594,4205.1944,-4680.1360,-1728.2706,-4129.2575,-3870.6914,5431.8686,-2410.6765,-1998.8003,-3227.3116,5194.2742,2575.3544,3405.2343,3376.6533,1753.5507,-5522.8542,401.1029,0.0000,-3283.9478,6500.9877,-3625.8439,2166.2370,655.7877,-2611.8179,-1792.1954,1729.2483,-4725.5673,4727.0427,-1156.6939,38.6437,-2183.2498,-5362.9312,5374.4079,7033.8551,2114.4079,6662.8718,3273.8221,9393.9177,4709.8668,-4492.4948,2648.4309,-72450381.7905,-72423701.8425,-72432275.1527,-72445130.1931,4256.6740,-72442547.0009,
3600.000,5681.3234,-4407.5452,2251.7879,-1653.6187,926.9801,-5740.4945,-4472.0295,-1623.1257,-4859.7194,6234.2025,-4270.7424,-2215.9962,0.0000,-2585.0252,-2400.0181,6282.9303,4980.7394,-3756.1080,-6462.3701,3675.2814,6039.7757,3572.8222,2332.3371,-6210.0377,6259.9640,-1625.0952,-3450.9275,-4391.0188,3375.6389,4512.4466,3984.9312,-4301.0549,-5493.8413,4515.2916,0.0000,3247.9935,2986.9538,-13.4455,4042.5980,-357.3109,-828.0150,1383.9863,-4415.6808,-976.4350,3251.8421,-5041.9004,5773.9592,3164.4745,-4635.7708,-4249.2350,-293248.8043,-292842.6147,-304652.9360,-300926.8450,-290673.5834,-300142.9121,-298615.6848,-298326.0537,91391028.6422,91383708.2357,91390360.5683,91387155.2056,-299014.5266,91387815.8382,3268.3101,1060.2021,3489.2111,6235.7983,-5680.2523,2561.6653,4243.2593,-4106.2989,-4482.1231,-1483.0994,-3728.3052,-3349.1783,0.0000,4808.6499,6259.6623,-2530.5480,-574.9383,-2073.0909,-2402.1657,4846.9412,-1441.6009,-3843.3693,6312.3400,496.2388,-2678.9617,5010.6082,-5674.9408,-2244.5844,-5966.9632,2329.9551,5475.1689,-1893.9834,26.9422,-3798.7810,0.0000,-3826.8047,1368.1461,-4134.0276,5314.8602,-5000.3015,6330.2910,-6490.9023,-1119.8402,6732.0273,5971.2462,392.1497,1019.7950,-3155.0451,-3139.1718,4147.0362,240345.1459,275217.1508,259632.5065,259308.4013,256065.7428,256690.1571,262209.6154,258370.3867,130268413.9389,130320254.9257,130277959.0373,130297718.3843,257866.6901,130287910.8916,2076.8367,-5115.9744,5516.4692,-2280.8940,-3549.5081,-2729.3748,3064.7027,5212.6506,-1756.7296,2649.0567,3783.8982,-5676.8898,0.0000,-4055.5585,-1608.8291,-1410.7564,-4556.1643,-5393.3317,-228.4011,3166.9954,-2589.8371,4518.1661,-789.2451,-2983.0075,-1272.2367,4471.9488,-1489.4540,-4796.1342,1033.3207,-4729.0410,1075.2676,-5048.7867,4205.8154,3388.7606,0.0000,4650.6771,-6109.4501,5517.0887,1656.6850,-4636.0442,-2285.4919,-1952.9994,-5109.6734,983.0395,-1069.0444,4710.5927,3535.8384,5215.4940,3813.0776,-3176.2937,5578.4508,432.9384,4670.6635,2105.1164,7854.6281,4957.2466,-5808.6371,4559.2628,-72471354.5067,-72449158.2002,-72451468.2270,-72472356.1736,2991.5832,-72466165.3550,
7200.000,-5162.2863,1336.2510,-5743.1870,-169.0581,1306.5419,4582.6607,3524.6600,5329.3477,6089.4536,-2592.2815,4022.8455,4670.0406,0.0000,-2097.9614,-410.5817,-5056.7267,-3176.6679,4701.9746,5667.7192,-5966.0424,-2273.9564,-1292.3283,-3581.8432,6381.3351,-3558.8361,-2557.4343,4046.9860,6773.7493,-394.2046,-6037.8242,-4292.6464,3923.1318,6581.7532,-91.8984,0.0000,70.5895,-4104.9530,4200.0850,-4955.7825,4054.9375,-2270.5031,1727.4671,3379.7409,-827.9912,-4239.2966,2264.8368,-4060.6072,1090.5352,6548.9472,2726.3144,-343194.0900,-351803.6782,-359357.6938,-353969.3116,-345615.9451,-358344.1776,-353352.5233,-355030.6590,54536644.0607,54519423.0385,54538963.0081,54527140.4383,-354094.0536,54532318.4229,427.9873,-4756.2316,-1547.3803,-6406.2845,6507.0883,-4954.8769,-5765.6753,3759.0420,2172.1927,-788.9391,-886.9854,4847.1994,0.0000,-3644.3796,-4739.2998,3700.5221,4989.9144,-2299.1546,298.6391,-3358.5230,4357.7095,6457.1373,-3183.3452,-2233.6689,4239.2191,-4907.8237,2127.6217,322.3075,5629.9786,1189.5917,-2367.9514,-2601.7900,-2128.9777,5035.6937,0.0000,6292.5703,-5216.5971,3860.0672,-1899.9800,1897.3264,-3542.8367,4992.6444,-3537.6873,-5912.5570,-4280.1561,-3752.6947,3035.4043,4868.4209,1556.7839,-5870.0883,159237.6052,193192.3922,177532.9158,178778.9432,173306.4772,173129.6696,179150.0659,173877.6935,149518829.4915,149571668.1005,149534229.5575,149541334.3501,174407.0251,149538673.8000,-4530.3183,4709.0901,-3531.8239,-2397.8432,-1280.8190,-1167.0224,1329.4262,-2071.9953,-2233.8832,-6391.0322,-5442.7486,1738.0748,0.0000,5331.4314,4976.8753,-2936.3511,3286.1203,4465.4445,-3927.9893,530.0262,4580.6795,-2163.5469,4778.2014,-1407.0276,4154.8422,-4152.0858,5031.3160,1121.8285,-4033.3917,3193.2155,-4801.7096,5027.0754,-334.1296,-4587.5878,0.0000,-2716.8270,1971.5054,-3894.0997,-4386.3633,5141.6694,5304.7494,4454.8930,4770.7857,3395.7249,-3330.3311,-5359.0000,-4614.3300,-4735.9859,799.4697,-1851.1838,4097.3263,-1223.4801,2228.2379,3448.6829,5987.5657,176.8252,-6532.1805,268.6477,-72491980.0416,-72474794.2511,-72472046.5728,-72497281.4299,1726.2645,-72489772.5884,
10800.000,3496.7204,1109.7790,6878.6954,2627.6687,-3143.2648,-1127.2118,-567.1236,-5994.2414,-4811.6383,-2897.9891,-3338.4628,-4366.7836,0.0000,5968.5427,4110.9311,1356.1322,586.8981,-4705.0074,-2921.5049,5661.7667,-2216.7071,-951.8534,4307.9303,-3562.8950,-448.6346,5567.6837,-4030.3887,-5874.7539,-3331.3195,5882.4279,3898.2016,-3289.5907,-4825.5140,-4085.8360,0.0000,-2716.0405,1751.5020,-6226.3528,4892.7783,-6520.3840,5434.8603,-4981.6804,-2130.8318,3276.4021,4152.0439,194.3441,1612.4618,-4039.8406,-4642.5126,1088.8774,-371404.4677,-388367.1755,-390866.5884,-384824.0916,-378217.2276,-391157.5340,-385583.8312,-385503.2583,13946726.1028,13919168.0626,13948607.3120,13938878.4132,-386421.3373,13941228.3633,-4442.9548,6687.0767,-53.8633,3399.1835,-3252.5579,5279.3653,4840.3127,-2030.8187,1613.0305,177.5892,5131.0819,-4369.2297,0.0000,2138.2359,2132.9506,-4064.6344,-6710.9848,4993.8761,2926.4113,213.7741,-5838.1367,-6693.3513,-1867.6892,3347.6414,-5253.2926,3917.2802,2810.9172,1376.9247,-3993.4072,-3666.7978,-2299.2186,5804.9051,3236.8523,-4960.1179,0.0000,-6176.7709,5828.4298,-2970.3397,-2459.0798,840.8431,-243.8806,-2365.2061,6423.2273,2525.8015,188.3533,6384.4441,-6208.4855,-5465.2470,1233.5856,4095.1926,68560.8758,99014.3043,83979.7044,85344.9871,79390.3514,78582.8100,85055.2248,80526.8308,158568331.6091,158618814.4335,158590395.3628,158582076.5791,79818.7827,158587986.4855,3907.4363,-861.6741,-701.9147,5312.1151,5014.6858,4203.8362,-4875.1899,-2600.3092,4572.2750,6288.4009,2999.8787,3178.4009,0.0000,-2461.1384,-5111.0653,5418.7760,675.5800,-605.9185,5510.1193,-3877.8981,-2503.1822,-1528.0738,-4888.8226,4864.1608,-4495.4256,1209.8000,-4713.9565,3284.8423,4577.9805,251.3149,5142.1877,-1745.0282,-3775.2954,2242.4630,0.0000,-1175.3743,3302.8971,-257.0476,4159.0432,-1839.7690,-4050.7653,-4179.6387,-1006.7717,-5496.5270,5474.7575,2648.8025,2399.7246,1025.7073,-4788.3790,5218.5643,2593.4741,-2853.3458,-348.8354,3964.9249,3808.9084,-4166.2310,-6651.0577,1803.3775,-72512451.4763,-72500566.0108,-72493945.1302,-72517434.9043,460.8257,-72513368.6809,
14400.000,-1370.7103,-2714.6631,-4949.6786,-5211.4522,4713.2323,-3289.3221,-3511.8154,3994.3393,2316.9666,5852.0667,1812.2662,2789.9375,0.0000,-6374.2368,-6629.9558,2961.7835,2543.5831,2594.5842,135.3191,-3617.2032,4854.8954,3203.3679,-4015.2407,-757.2301,3912.9149,-6231.2355,3261.7015,2303.8709,6216.8499,-3471.1538,-3192.9760,1611.6707,880.4145,5867.9918,0.0000,4391.6529,699.6766,5419.2998,-3849.0759,5638.7368,-6151.6965,6792.6519,53.3024,-5572.0030,-3796.4498,-1781.3359,907.2859,4768.0733,859.3886,-5306.4338,-376291.4382,-400168.3831,-397123.6309,-391591.8041,-386500.6471,-398476.4647,-393259.0188,-395003.7048,-27609369.5195,-27646484.4400,-27611199.0414,-27611080.2006,-393939.4846,-27615825.6546,6708.3552,-5104.6802,1814.9278,529.1003,-1669.0530,-4247.6187,-2860.9420,-1415.7547,-5340.8806,2789.0661,-6359.2343,1074.0079,0.0000,-199.7557,91.9953,4298.3413,4757.4266,-5211.8186,-5917.8081,3681.7089,4284.5962,4411.0670,5365.5298,-4447.2648,5328.5973,-1682.7628,-5926.0151,-3446.0554,1963.9272,4839.3016,5764.1551,-6136.1915,-4049.9776,2935.7909,0.0000,3139.9195,-1902.8813,673.9573,5587.4586,-2578.1391,2802.7987,-260.1402,-5872.7552,1174.7219,4145.4818,-6467.7481,6621.0217,3636.4051,-4612.2984,-1076.4443,-26042.1047,-1310.5589,-14925.0372,-13414.8415,-19837.4334,-20849.6315,-14237.8595,-20760.8327,156795553.3747,156840321.6340,156823272.5755,156809363.6669,-19820.3308,156814522.7944,-660.3773,-3644.8997,4462.3049,-4404.8325,-4552.4686,-4256.3864,5179.4762,5358.0990,-3594.6023,-2478.7835,1667.1190,-6279.7435,0.0000,-2359.0975,1872.3865,-4545.1202,-4097.6701,-3685.5308,-3548.6958,4514.6863,-1824.3639,4270.3092,984.2109,-5232.5762,2057.3663,2475.0067,737.8193,-5490.4139,-2366.7491,-3561.1636,-1907.6790,-2702.6718,5536.9083,1811.4836,0.0000,4207.5247,-6633.3343,4211.8577,-1158.9533,-2857.7680,-509.2411,1268.9614,-3515.1286,3840.0035,-3974.9157,1681.8449,1503.1755,3355.3589,4883.5840,-4004.0310,1069.4771,-4455.1478,-2708.9336,3738.9238,1325.8875,-7553.1127,-6119.5720,-1944.3000,-72532971.1502,-72526438.0877,-72517009.2928,-72533503.4775,-804.6252,-72536953.6124,
18000.000,-1198.3294,4031.1501,1258.2259,6046.4261,-4713.3364,6295.4201,6477.9542,-1270.6539,357.7344,-4319.7623,1220.2594,-1853.2359,0.0000,3360.1397,6169.8669,-5622.8190,-5314.5972,1393.4283,1746.8736,1068.3697,-4980.7551,-5273.1701,1603.9389,4187.6371,-5552.7259,4847.3592,-892.9667,1636.2127,-6809.7243,-464.0638,1429.6639,1493.9664,3138.8421,-5032.1796,0.0000,-5208.9569,-228.1962,-3016.0417,1412.8212,-1633.4100,3133.6175,-6000.0203,3039.8209,5970.9995,2824.0413,3118.2521,-3442.0066,-4124.2252,2181.5940,6542.6497,-357685.2077,-386430.5385,-377779.8577,-373641.5045,-370139.8546,-380451.1143,-375771.6916,-375266.1042,-67295321.1889,-67340087.2262,-67303202.7578,-67297316.8270,-376185.6763,-67302304.9796,-6049.0156,805.3300,-4077.0714,-3184.5539,4837.0032,2383.9318,1070.8100,5204.2236,6828.3300,-4618.4201,4357.2725,3470.6230,0.0000,-2576.1109,-1678.1560,-3944.7814,-697.2535,3877.8221,6633.0789,-6474.1288,150.1129,-846.1989,-5437.0045,5013.3114,-3801.4781,-1736.0005,5579.8467,5374.6963,224.1127,-5062.0583,-6146.6129,4058.8751,4769.3053,970.9803,0.0000,1319.7267,-3598.3033,2912.1915,-6199.9437,3824.7638,-3821.0389,2437.8951,2749.1505,-3380.7828,-6271.2284,3640.7296,-4021.7592,471.8235,6333.5098,-1380.0900,-118742.8079,-101361.6771,-112728.7721,-110904.3262,-118273.4098,-118742.0285,-112726.3568,-116946.3823,144317594.0098,144353719.2409,144348590.2475,144338691.9532,-118113.4266,144335552.4551,-3052.5171,5446.8472,-5446.4525,283.4004,246.8202,1245.2812,-2092.5012,-4260.1819,-25.8411,-2856.6977,-5110.3470,5723.6837,0.0000,5308.8685,2564.1030,806.7394,4127.8709,5507.2698,-742.4095,-2032.0662,4507.1441,-4420.1713,3699.4596,2226.0916,1631.1875,-4621.6071,3783.7932,3952.2968,-1294.3611,4711.3224,-2691.8784,5359.4622,-3926.2012,-4488.4602,0.0000,-4255.6651,5902.9892,-5490.1114,-2638.1356,5401.6651,4630.9556,2419.6784,5466.2740,396.1637,-209.7849,-4995.0607,-4355.5166,-5485.0894,-1051.2326,-769.3953,-472.3412,-6027.2612,-4558.5857,2980.8420,-1442.3992,-10154.8817,-4859.1566,-1116.3638,-72553737.5559,-72552381.4922,-72541065.9975,-72552532.6034,-2069.9798,-72560527.3629,
21600.000,3992.4412,-4915.8325,2066.9209,-3754.9166,1847.5636,-6315.0431,-6429.6172,-872.9398,-2839.7269,517.0843,-4813.8997,1970.6960,0.0000,607.9974,-2840.5251,5645.8705,6052.9078,-5317.1565,-3015.9720,1435.3612,3385.7271,6236.7454,2667.1061,-5285.8718,5382.8606,-2518.5497,-2967.5529,-3936.2710,4880.9049,4206.2892,1765.5757,-5016.5139,-5293.4509,2714.0676,0.0000,4706.8107,-2544.3209,645.0833,2157.3859,-2921.5013,1928.6008,2849.4442,-5855.8850,-3378.8897,-457.4005,-4551.2392,5484.2145,3145.5951,-3622.0557,-3429.7736,-316827.9817,-348021.2615,-334197.2769,-332010.7389,-330788.9254,-338492.6073,-333867.2402,-335160.8158,-102401396.4157,-102451023.0724,-102416312.1295,-102409622.4089,-334319.4713,-102408372.9055,3055.7135,3446.6097,5878.1364,4059.8045,-4916.1297,219.8963,603.1944,-6783.2177,-5062.0213,2496.1962,-1083.4244,-6396.0480,0.0000,5370.0127,3300.6776,2076.2675,-2936.6491,-2337.2297,-4237.1504,6442.7072,-4863.1144,-2375.4537,3136.8842,-3865.5105,516.0380,5155.0092,-2884.1422,-5630.9390,-2632.7808,4606.5376,3857.3991,-1345.6184,-4464.1775,-5025.7822,0.0000,-4811.8006,6234.4636,-6065.3144,4585.2887,-4746.3523,4128.9714,-4304.7465,611.0421,4072.3290,5402.4928,513.8052,1.5409,-4716.6360,-4416.9378,3166.7045,-203872.7667,-194718.5466,-203105.1795,-200865.1716,-209946.1180,-208870.0020,-204955.6000,-210222.0746,121982315.8591,122007660.6868,122013488.7741,122007842.4017,-208755.4440,121999193.3782,4684.0268,-3266.7243,2985.8307,4016.1451,4247.6900,2633.1381,-2405.9451,48.4482,3605.3311,6440.5436,4699.4973,-1879.4658,0.0000,-4130.1275,-5348.8471,3404.3185,-773.3542,-3707.7722,4520.5313,-1880.3630,-3186.9837,1860.0212,-5384.9282,2177.5350,-4331.8413,3852.4963,-5407.7684,239.7097,4154.1299,-3038.3437,5377.8177,-4539.5258,-124.7355,3697.4023,0.0000,1250.5615,-1649.5649,3222.2171,4646.8770,-3944.8225,-5024.2594,-4607.9188,-3489.8493,-4395.3052,4229.0156,5174.4763,4097.7531,3879.2232,-3655.8822,4838.3148,-2029.7834,-7567.8592,-5741.0928,1801.8279,-4318.5185,-12084.2321,-2881.0537,-4027.9747,-72574932.4829,-72578372.0527,-72565951.3237,-72575944.7059,-3335.1298,-72584089.9120,
