sl_50_86400_20310420 Coordinates.csv
2031/04/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:56:56 2024,
Start: 2031/04/20 07:47:00.00, Stop: 2031/04/21 07:47:00.00,
TIME_UNITS,STARLINK-1725 - X-Coordinate,STARLINK-30440 - X-Coordinate,STARLINK-5952 - X-Coordinate,STARLINK-5322 - X-Coordinate,STARLINK-30770 - X-Coordinate,STARLINK-31683 - X-Coordinate,STARLINK-31980 - X-Coordinate,STARLINK-3393 - X-Coordinate,STARLINK-30802 - X-Coordinate,STARLINK-5431 - X-Coordinate,STARLINK-6134 - X-Coordinate,STARLINK-31268 - X-Coordinate,STARLINK-3542 - X-Coordinate,STARLINK-32186 - X-Coordinate,STARLINK-31898 - X-Coordinate,STARLINK-6302 - X-Coordinate,STARLINK-30989 - X-Coordinate,STARLINK-3204 - X-Coordinate,STARLINK-3762 - X-Coordinate,STARLINK-3175 - X-Coordinate,STARLINK-3296 - X-Coordinate,STARLINK-4601 - X-Coordinate,STARLINK-5770 - X-Coordinate,STARLINK-3334 - X-Coordinate,STARLINK-31011 - X-Coordinate,STARLINK-30868 - X-Coordinate,STARLINK-6280 - X-Coordinate,STARLINK-3806 - X-Coordinate,STARLINK-5330 - X-Coordinate,STARLINK-5486 - X-Coordinate,STARLINK-2566 - X-Coordinate,STARLINK-6144 - X-Coordinate,STARLINK-2121 - X-Coordinate,STARLINK-11158 [DTC] - X-Coordinate,STARLINK-31072 - X-Coordinate,STARLINK-1273 - X-Coordinate,STARLINK-6147 - X-Coordinate,STARLINK-30426 - X-Coordinate,STARLINK-3157 - X-Coordinate,STARLINK-1708 - X-Coordinate,STARLINK-30870 - X-Coordinate,STARLINK-2392 - X-Coordinate,STARLINK-4758 - X-Coordinate,STARLINK-4675 - X-Coordinate,STARLINK-5302 - X-Coordinate,STARLINK-30793 - X-Coordinate,STARLINK-4534 - X-Coordinate,STARLINK-11246 [DTC] - X-Coordinate,STARLINK-32044 - X-Coordinate,STARLINK-30454 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1725 - Y-Coordinate,STARLINK-30440 - Y-Coordinate,STARLINK-5952 - Y-Coordinate,STARLINK-5322 - Y-Coordinate,STARLINK-30770 - Y-Coordinate,STARLINK-31683 - Y-Coordinate,STARLINK-31980 - Y-Coordinate,STARLINK-3393 - Y-Coordinate,STARLINK-30802 - Y-Coordinate,STARLINK-5431 - Y-Coordinate,STARLINK-6134 - Y-Coordinate,STARLINK-31268 - Y-Coordinate,STARLINK-3542 - Y-Coordinate,STARLINK-32186 - Y-Coordinate,STARLINK-31898 - Y-Coordinate,STARLINK-6302 - Y-Coordinate,STARLINK-30989 - Y-Coordinate,STARLINK-3204 - Y-Coordinate,STARLINK-3762 - Y-Coordinate,STARLINK-3175 - Y-Coordinate,STARLINK-3296 - Y-Coordinate,STARLINK-4601 - Y-Coordinate,STARLINK-5770 - Y-Coordinate,STARLINK-3334 - Y-Coordinate,STARLINK-31011 - Y-Coordinate,STARLINK-30868 - Y-Coordinate,STARLINK-6280 - Y-Coordinate,STARLINK-3806 - Y-Coordinate,STARLINK-5330 - Y-Coordinate,STARLINK-5486 - Y-Coordinate,STARLINK-2566 - Y-Coordinate,STARLINK-6144 - Y-Coordinate,STARLINK-2121 - Y-Coordinate,STARLINK-11158 [DTC] - Y-Coordinate,STARLINK-31072 - Y-Coordinate,STARLINK-1273 - Y-Coordinate,STARLINK-6147 - Y-Coordinate,STARLINK-30426 - Y-Coordinate,STARLINK-3157 - Y-Coordinate,STARLINK-1708 - Y-Coordinate,STARLINK-30870 - Y-Coordinate,STARLINK-2392 - Y-Coordinate,STARLINK-4758 - Y-Coordinate,STARLINK-4675 - Y-Coordinate,STARLINK-5302 - Y-Coordinate,STARLINK-30793 - Y-Coordinate,STARLINK-4534 - Y-Coordinate,STARLINK-11246 [DTC] - Y-Coordinate,STARLINK-32044 - Y-Coordinate,STARLINK-30454 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1725 - Z-Coordinate,STARLINK-30440 - Z-Coordinate,STARLINK-5952 - Z-Coordinate,STARLINK-5322 - Z-Coordinate,STARLINK-30770 - Z-Coordinate,STARLINK-31683 - Z-Coordinate,STARLINK-31980 - Z-Coordinate,STARLINK-3393 - Z-Coordinate,STARLINK-30802 - Z-Coordinate,STARLINK-5431 - Z-Coordinate,STARLINK-6134 - Z-Coordinate,STARLINK-31268 - Z-Coordinate,STARLINK-3542 - Z-Coordinate,STARLINK-32186 - Z-Coordinate,STARLINK-31898 - Z-Coordinate,STARLINK-6302 - Z-Coordinate,STARLINK-30989 - Z-Coordinate,STARLINK-3204 - Z-Coordinate,STARLINK-3762 - Z-Coordinate,STARLINK-3175 - Z-Coordinate,STARLINK-3296 - Z-Coordinate,STARLINK-4601 - Z-Coordinate,STARLINK-5770 - Z-Coordinate,STARLINK-3334 - Z-Coordinate,STARLINK-31011 - Z-Coordinate,STARLINK-30868 - Z-Coordinate,STARLINK-6280 - Z-Coordinate,STARLINK-3806 - Z-Coordinate,STARLINK-5330 - Z-Coordinate,STARLINK-5486 - Z-Coordinate,STARLINK-2566 - Z-Coordinate,STARLINK-6144 - Z-Coordinate,STARLINK-2121 - Z-Coordinate,STARLINK-11158 [DTC] - Z-Coordinate,STARLINK-31072 - Z-Coordinate,STARLINK-1273 - Z-Coordinate,STARLINK-6147 - Z-Coordinate,STARLINK-30426 - Z-Coordinate,STARLINK-3157 - Z-Coordinate,STARLINK-1708 - Z-Coordinate,STARLINK-30870 - Z-Coordinate,STARLINK-2392 - Z-Coordinate,STARLINK-4758 - Z-Coordinate,STARLINK-4675 - Z-Coordinate,STARLINK-5302 - Z-Coordinate,STARLINK-30793 - Z-Coordinate,STARLINK-4534 - Z-Coordinate,STARLINK-11246 [DTC] - Z-Coordinate,STARLINK-32044 - Z-Coordinate,STARLINK-30454 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5790.9289,5902.2831,6391.8879,5785.7948,6102.9681,3637.3955,-3262.8844,-2598.5381,-170.5533,-3308.8142,-5543.3642,0.0000,-6678.8021,-4342.2286,-55.0785,-3755.0166,-802.5145,-5716.7807,2898.2372,2871.8630,-2922.2785,-3533.5514,6256.9054,1430.2311,6070.2938,-1310.6330,4816.4966,-3477.6811,-6805.7022,4176.2993,-573.1456,-2310.4591,-2005.1643,-5252.2759,0.0000,-148.5992,-4246.7556,3712.6060,3106.1796,-5022.1613,-4690.1087,3781.0216,-3225.4839,2104.9399,4985.3869,-4135.6744,-497.4539,-1677.2936,3575.6170,-5989.2125,-262251.9691,-267325.0517,-260736.7890,-266262.6373,-272581.3079,-268637.8961,-262510.9355,-266339.8526,12807132.9327,12829325.6485,12825623.1465,12823424.7290,-264891.5854,12819440.3705,-3553.2660,1466.5924,1562.5553,-3747.6669,-2145.1023,5238.2373,-2895.0204,-3772.0371,4186.2102,-3723.1562,831.6187,0.0000,-1448.1823,3039.0166,-5525.8706,5573.6406,-6876.1615,3003.4848,-5317.7281,3794.9708,3035.1082,-4619.4886,2584.6243,-4327.9985,1463.7514,-6470.3317,3737.2861,-2504.2103,-442.9375,5245.6263,4350.1664,5106.2332,4765.8743,-1883.7452,0.0000,5251.3008,-5278.4515,-3736.1258,3497.5365,-2180.5559,-5029.8934,1696.6311,-3543.9254,-3571.0216,-1746.0294,-2806.7299,-4116.5400,3700.8115,-5662.3892,2896.6196,279338.6841,255314.4833,278583.5322,278726.9889,272428.7656,272914.8046,271590.6283,275734.4720,-85017239.0127,-85044064.6793,-85001761.7892,-85015088.0737,274809.6609,-85004655.5908,-1210.4130,3200.2094,2164.5885,-764.5019,-2414.0077,-2047.3942,-5272.2092,-5083.0185,-5417.2931,4752.7492,-3968.4718,0.0000,519.0832,-4312.1514,3983.8657,-1620.1592,574.0765,2409.3716,-3282.3241,4814.2684,-5479.4311,-3706.6416,-1461.2712,5234.9558,2974.7757,1759.3196,3264.0596,-5414.8507,-1145.6273,1810.8571,-5189.6965,4061.7747,4573.4812,3788.3550,0.0000,4474.7222,1320.0243,-4396.7486,5048.8883,-4195.7262,-933.6812,5484.8115,-4892.7335,5521.1341,4461.0624,4651.6428,-5523.6951,-5393.1882,-1491.1939,1878.6527,60340.7097,55297.1387,61089.7808,57957.9626,63904.1958,58520.3293,49822.1792,58125.9121,-25129151.6778,-25143358.4740,-25134054.1259,-25125564.3807,58594.8581,-25118780.3212,
3600.000,-4202.4742,-4412.7810,-6731.7310,-3618.4049,-2989.4039,-5613.4444,6426.2147,4834.8009,-4346.3578,4399.3307,5498.0128,0.0000,5656.2037,-232.8766,3436.9752,1573.9588,2787.8788,2207.2229,949.9588,-6116.7664,-722.5849,4097.1822,-5436.5519,2784.7125,-6840.5628,3075.0542,-5060.9101,4975.1983,5716.4180,-3001.9090,-3050.0520,-1795.0995,232.0367,3171.6798,0.0000,-3367.1994,5553.8351,-2728.9757,-4645.8030,6869.5592,5692.4223,-5611.1489,4514.6217,1655.8635,-2369.4338,5993.9604,4638.8182,-2993.5720,-403.5867,4672.1983,-325986.9925,-323317.9246,-320042.3076,-323246.6316,-333102.7540,-325624.2474,-323322.3906,-323829.6541,34434589.2277,34465117.4908,34449488.1442,34453654.8743,-325293.1803,34446616.7258,4473.5588,2424.8122,642.9386,2940.0453,4177.7536,-2772.5151,753.1340,-463.6135,-3332.4835,-646.7568,-4049.0643,0.0000,-586.8070,-4264.6197,5856.6972,-6384.2902,5649.9273,-3829.1610,4042.2987,-2785.4458,-5352.1904,473.7837,516.3857,3903.8541,861.7995,3321.5084,205.8234,-1637.4910,102.7704,-2536.7698,-5775.9846,-4907.6493,-6849.5320,-2678.1087,0.0000,-2666.0518,3310.5571,6283.4612,768.3710,542.2334,2945.0411,2009.2478,-1042.3280,5394.0343,4981.5520,-1122.9914,3244.9975,-5036.3918,4699.3235,-4748.8865,207415.1997,179967.9788,202101.6764,200174.4564,196565.0428,200627.9849,195987.0996,198915.0255,-78748266.6431,-78770759.0989,-78727190.3772,-78740075.6459,199596.3472,-78736614.7956,-3157.6078,-4688.7175,1502.5269,5129.4524,4600.1375,-2380.6308,2211.7914,4804.2936,4097.2750,-5270.2473,700.3886,0.0000,3815.3759,5319.9410,-612.3670,-2136.0895,2915.4039,-5299.0547,5481.6137,-869.5846,4298.4080,5512.7943,4245.7943,-5034.2577,589.5210,-5125.5532,-4720.7943,4485.3581,-3885.8116,-5729.6738,1851.0371,-4554.5929,-893.3598,-5328.2159,0.0000,-5417.1371,2411.3068,345.8550,-5034.9693,165.5300,-2668.6387,-3450.4206,5027.7473,-3996.9115,-4185.1779,-3091.5961,3940.9327,3338.1228,4971.4708,1845.2917,62268.3597,56224.2475,61787.2520,58579.3184,64955.7328,62026.6528,50891.4242,60646.3932,-25120591.1587,-25135186.1197,-25120898.3473,-25117562.0249,59817.2929,-25108888.4108,
7200.000,296.2463,2120.3119,4553.8067,-919.8837,-935.7430,4494.5252,-6301.6435,-5776.1092,6519.5940,-4959.7854,-3135.3790,0.0000,-2251.2725,4144.3589,-4979.6701,1676.5627,-4518.9501,2223.5755,-4998.0686,5598.4730,3072.2415,-4462.7198,3378.8451,-5795.7830,4925.9795,-4794.9374,4533.8694,-5373.2237,-1890.8876,2187.6043,4405.3361,5203.5445,1401.7779,-733.2240,0.0000,6263.5196,-5128.8779,486.6371,5375.9633,-5502.7707,-5102.8791,5513.4600,-4961.9457,-3894.4561,-242.0922,-5555.3095,-6566.2320,5100.6126,-3841.9146,-1260.8116,-370023.8423,-358619.4190,-358947.5148,-362461.2702,-372496.6748,-362192.9908,-363085.3963,-366349.3068,53686220.9407,53723509.8900,53695229.3138,53702588.2526,-364900.8220,53698505.4332,-4200.0852,-5816.1117,-3013.4751,-2350.1710,-5664.1297,-1936.4119,1055.1130,3505.1409,2080.5068,4187.4452,5294.3438,0.0000,3455.8319,4862.4290,-3349.1293,4944.0909,-2397.9451,4498.1918,-2444.5676,356.2654,6173.0929,3699.7315,-4122.4666,-3347.2122,-3029.6769,1158.8636,-4109.0693,4275.2992,1608.9185,-2047.5453,4253.9567,3983.1075,5863.5674,6299.6141,0.0000,247.4364,394.0171,-5597.4523,-3964.0181,1270.7146,621.7760,-4019.4751,4445.0704,-5711.5136,-6793.6245,3910.0770,-2120.3003,4134.4128,-2710.1163,5164.2080,120253.1632,92999.8426,112854.4480,108265.8268,107991.2747,114925.7239,107495.7590,112010.4711,-67080855.6342,-67097145.2392,-67057456.7598,-67065732.1954,111651.8557,-67070096.1893,5454.7974,2985.0930,-4272.9886,-6466.5151,-3837.9109,4560.2593,2431.0931,-1057.5817,143.1454,2309.0305,3034.7536,0.0000,-5478.6027,-2418.3592,-3239.9859,4519.3398,-4706.8830,4721.4309,-4060.3620,-3807.8638,-408.6657,-3734.5385,-4425.0104,1866.5956,-3807.4181,4721.9719,3222.5377,-691.4315,6440.9031,6254.9292,2927.4979,2239.3872,-3383.3977,2305.2731,0.0000,2892.0617,-4609.7259,3923.4691,1686.0502,3944.2130,4650.6524,-914.9406,-1574.1673,-72.4517,1289.6108,-754.9600,148.6533,1551.2086,-4998.4830,-4429.0074,63891.8539,57174.3526,61951.4353,62310.1238,65656.3862,60037.6122,52555.5382,60080.6555,-25111280.8740,-25126880.2793,-25106019.9171,-25106516.6914,61034.3840,-25099004.6302,
10800.000,4009.2272,284.6688,-1071.0619,4983.4674,3916.8685,-1746.0009,2955.9724,3861.1398,-5316.8720,3796.9081,-1023.0591,0.0000,-1201.7212,-5408.5869,4872.2815,-5038.4715,5711.6707,-5131.1385,6823.7113,-2430.0976,-3943.0910,3799.4139,-1041.6965,6228.8272,-1313.8196,5296.1791,-3067.0565,3429.1436,-1804.5695,-2441.0766,-4104.5464,-6440.6243,-3392.5963,-1362.9270,0.0000,-6604.4782,3738.7704,3021.1132,-3969.2403,1957.9725,3741.4937,-2648.9305,3202.4523,4377.3016,2406.2003,2361.7191,5505.2224,-4376.7483,6633.3762,-2901.3840,-390622.0599,-371010.2419,-375060.2310,-379323.9445,-388261.9417,-377949.3376,-379243.0412,-379869.1071,69242610.1235,69284634.1942,69246029.2915,69252085.4873,-381189.7333,69255598.3916,3674.5859,6831.4417,5222.9473,2796.2530,5652.5263,5971.0194,-3108.2665,-4445.1347,320.8129,-5333.3532,-4919.2483,0.0000,-5906.4810,-3486.1505,-1141.9140,-2440.9372,-1353.7876,-4475.9539,918.9124,3333.9473,-4245.0642,-5729.8740,6587.1019,1959.3026,4954.6515,-4229.2142,6196.8802,-4810.5235,-4444.1234,5699.4115,168.7634,-2108.3481,-2447.2787,-6047.7599,0.0000,1412.4297,-4352.6019,2839.0802,4911.0586,-3672.8824,-4387.7342,4329.1807,-5234.8249,3460.5947,6029.9082,-4982.6196,-45.3491,-228.3911,857.1738,-4644.2150,23726.9217,-43.5966,16486.0857,11309.4479,12517.3911,20264.9470,11905.5126,16400.4235,-50818648.0514,-50827365.2407,-50797253.1063,-50802015.2123,16598.5277,-50808480.9682,-4252.5442,724.9805,4416.1742,3921.2420,583.9362,-2482.8254,-5331.9497,-3484.5785,-4303.8709,2142.3582,-4682.7855,0.0000,3254.1604,-2294.5269,4620.9754,-4058.5795,3705.0542,-1096.0928,-85.8394,5365.6713,-3768.7072,-514.1689,1852.8693,2365.9179,4639.7594,-883.1294,263.7002,-3575.0205,-4983.9943,-3139.8145,-5413.8572,1427.8478,5489.1232,2660.1479,0.0000,1442.2205,3829.6641,-5467.9010,2746.9862,-5501.0350,-3867.4815,4639.2426,-3038.3358,4068.7605,2387.3793,4028.5753,-4170.5144,-5136.6216,1515.3642,4213.3172,65343.8825,58149.4448,61864.4032,65493.6641,66020.1664,57996.3349,54822.9594,63487.4312,-25101183.6984,-25118425.4635,-25089995.2403,-25091035.4730,62246.0271,-25089128.9947,
14400.000,-6326.3739,-2785.2640,-2088.9586,-6118.7057,-5155.5727,-1409.4762,1297.3987,521.5515,2113.5777,-400.7761,4988.1394,0.0000,3166.8218,4303.5871,-3643.5154,6835.3486,-5610.1543,5475.9797,-5386.8313,-803.5174,4131.2371,-1244.8589,-1197.2454,-4493.0903,-2223.7827,-3161.9726,313.0667,593.1978,3247.5592,2497.7535,3185.6668,5405.9468,5376.1103,3526.8154,0.0000,3927.7590,-1850.0283,-6079.0601,222.8240,1554.7398,-1945.7490,-1869.2504,800.8620,-4095.1359,-4274.3390,2223.8891,-2630.0673,2449.7641,-6091.9560,5863.7612,-385914.9677,-359725.0596,-367371.5901,-371440.8810,-379415.5356,-369980.0182,-370855.6805,-374293.9440,80038666.1939,80083090.5406,80039492.7289,80046943.2953,-373126.0744,80052597.5800,-2737.8360,-4886.0821,-6335.7009,-3135.9202,-3441.7291,-6254.1652,5109.7444,4058.1340,-3690.2511,4496.8570,3572.2591,0.0000,5946.8494,-249.4994,5187.1258,-96.6616,4061.8084,2631.1512,1046.9493,-6213.9026,123.2978,5150.2019,-6562.5991,842.8624,-6016.7333,4858.9295,-5901.2284,4093.5056,6087.0209,-6209.1618,-4792.9478,-917.0584,-1306.4460,2059.3203,0.0000,-2904.5822,6624.3590,-1.8395,-4285.3751,5760.9825,6618.0451,-3989.9238,4060.2989,746.5411,-2920.3552,4772.6279,3238.7984,-4574.1930,924.8323,3403.6189,-75650.1172,-93250.2101,-80946.4580,-85942.2272,-83561.9978,-76052.1474,-84495.0101,-79473.1078,-31080019.9206,-31080431.3143,-31063942.9125,-31070671.8978,-79488.7800,-31069963.0896,274.6731,-3962.3041,-1881.0297,933.3384,3026.6972,-1938.7915,4349.4407,5469.0112,5354.5324,-5212.6314,3070.3616,0.0000,1244.5600,5287.6632,-2515.3068,1011.0919,-539.1560,-3270.3244,4147.6699,-2587.0403,5524.9082,4398.7803,1843.8122,-5239.8464,-2604.0921,-3625.9774,-3607.0581,5514.6264,367.4541,-1854.5571,3596.3093,-4241.0773,-4146.9934,-5380.1353,0.0000,-4890.8993,-603.8933,3169.1263,-5396.1738,3441.5497,748.8101,-5294.2572,5440.9355,-5523.0506,-4599.1731,-4362.6832,5488.9211,4303.9029,3005.5101,-1367.7609,66680.5837,59151.8934,61874.0936,67905.0805,66048.6086,56924.6677,57736.0747,62130.7238,-25090313.9945,-25109804.4357,-25073822.7069,-25074014.6488,63452.1186,-25079261.5196,
18000.000,5682.0373,5060.6076,4082.2749,4246.0845,5029.5307,4215.7548,-3993.5109,-4859.0650,872.6423,-3866.3704,-6670.4669,0.0000,-3909.4101,-2441.7339,1272.4416,-5944.0610,3523.6061,-4026.3243,1903.7082,2786.8346,-4162.6180,-2747.4396,3472.5331,2056.5374,4442.6040,-1216.1615,3220.0043,-4706.4393,-2792.3073,-735.0237,-1631.8784,-3077.7568,-5869.9074,-5167.1179,0.0000,200.3183,-661.8691,6457.8331,4112.3510,-3515.3232,-358.6060,5492.3082,-5035.8138,3648.7027,5599.2321,-5698.7313,-149.4259,-442.2470,2689.7224,-6404.4397,-355861.8697,-325494.0297,-336312.2500,-339326.6091,-346523.5737,-338167.5631,-338737.3034,-340207.2745,85336518.4727,85380897.4765,85338955.1023,85353023.8037,-341232.4924,85351361.9584,643.3793,1167.6572,5296.5794,1544.7577,-523.1337,2547.4360,-5547.2283,-3303.7982,6280.7718,-3001.9148,-1480.3679,0.0000,-2799.6553,4626.3399,-6525.8303,2308.5475,-5203.4446,1082.3537,-3722.5984,5727.5095,4005.3402,-3250.1128,4048.2008,-4322.6357,5198.6792,-3915.9465,3932.9894,-3176.8193,-4490.9287,3855.7635,6508.5039,4329.0864,3642.0205,2570.5288,0.0000,4525.3032,-6170.7427,-1882.8698,3234.4332,-5869.4911,-6336.8641,3381.2759,-2420.1618,-4725.1043,-989.4467,-3466.6577,-6060.1721,6731.1833,-3193.3678,-1129.1514,-171145.9837,-180715.5569,-173297.9148,-177701.7274,-173814.2016,-167533.5239,-175306.8896,-170476.0157,-9221147.3199,-9213254.9983,-9211127.4910,-9217022.1027,-170471.1408,-9210663.0803,3850.5978,4497.4667,-1825.6050,-5267.0998,-4703.7040,4526.0430,-234.1019,-3502.9601,-2583.5584,4842.0990,653.8875,0.0000,-4889.3902,-4395.1617,-1513.2637,2656.8204,-2969.6430,5482.9486,-5475.0441,-2320.5993,-3792.6271,-5427.3171,-4421.3728,5028.5847,-1071.2530,5458.6546,4685.3044,-3927.1881,4444.6149,5721.1585,1042.8235,4437.4000,152.7745,3493.3338,0.0000,5203.9029,-3030.1051,1325.7387,4474.6495,842.6171,2795.2638,2394.2876,-3958.2778,3476.4907,3935.4744,1480.4605,-3306.1684,189.1556,-5446.2065,-2358.8291,67931.5786,60184.5770,62301.0364,69754.1799,65744.5853,56657.7473,61373.2733,66166.5680,-25078736.6844,-25100997.7928,-25058442.3193,-25062085.4955,64652.5556,-25069402.2203,
21600.000,-3140.8862,-6144.0739,-4929.3585,-1483.7089,-4055.7709,-5590.2880,4543.9445,6486.6552,-2674.2357,6572.8689,5428.3605,0.0000,4198.3346,653.0776,2099.1343,2737.7573,162.4020,2258.1044,1431.2653,-3844.4016,3404.9982,6106.4190,-5444.0276,-133.4868,-5139.7234,5368.8492,-6123.8174,6606.1545,2366.6748,-2879.6329,-1222.5727,598.0670,3760.6967,4509.4912,0.0000,-3486.0796,3602.7142,-3511.1190,-6540.5884,4090.8266,3203.0672,-6278.3479,6791.1442,-2626.1015,-5617.6594,6303.5244,1965.1800,-1937.6689,1258.5781,4730.3701,-302205.9559,-270490.2738,-283763.7088,-285140.3207,-291465.0677,-284344.9684,-285643.4894,-288432.9547,84775908.0410,84817930.6397,84783458.1335,84801029.0049,-287554.1363,84791370.1816,2721.1734,2357.8108,-2076.7963,2121.2036,4474.1692,2297.1815,3094.9701,1907.3077,-5954.8606,1601.6670,-1466.9164,0.0000,-1908.6160,-6794.1392,4778.0529,-4313.2443,5098.7074,-5025.4951,5952.3593,-1665.3573,-6000.0398,1366.5331,-391.4597,6683.6400,-2218.1202,2628.4462,-1489.1340,1989.6586,40.7219,-889.6774,-4566.1103,-6627.7162,-4273.1734,-4835.1459,0.0000,-5531.9599,3539.4779,3256.1498,-2072.8956,3105.0708,3999.5909,-1901.1536,764.5631,6349.1277,3954.3851,909.7244,6538.7151,-4601.3785,5373.0376,-2086.8013,-256262.3786,-256913.9992,-254677.7089,-258217.6730,-251925.1016,-248143.5584,-254275.5973,-250532.5765,13257175.6112,13272601.4991,13262996.8224,13263871.0364,-250537.9444,13268539.3944,-5513.4658,-2000.9604,4394.7905,6425.7038,3333.7089,-2888.1510,-4074.4237,-1034.6390,-2065.5650,-1318.1495,-3943.3512,0.0000,5060.2352,233.6616,4377.9502,-4660.7415,4704.2118,-4152.5768,3142.5005,5315.8043,-376.8561,2883.5967,4249.9674,-1900.5487,4059.3446,-3317.7131,-2864.0896,-213.8896,-6498.1836,-6262.3757,-4882.3272,-1932.9801,3907.6121,1348.9498,0.0000,-2236.6767,4697.0773,-4915.3200,-632.1149,-4604.0335,-4686.3595,2075.8910,-394.1788,737.3382,-842.9962,2470.7053,-1027.7049,-4545.3883,4065.9597,4582.2582,69114.6795,61251.0602,63352.4239,71156.3415,65209.7016,57074.5796,65773.6226,64322.3238,-25066563.0453,-25091983.4476,-25044374.8626,-25054461.3105,65847.2359,-25059551.1121,
