sl_50_5400_20310217 Coordinates.csv
2031/02/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:55:00 2024,
Start: 2031/02/17 07:47:00.00, Stop: 2031/02/17 09:17:00.00,
TIME_UNITS,STARLINK-4629 - X-Coordinate,STARLINK-4058 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-1689 - X-Coordinate,STARLINK-1038 - X-Coordinate,STARLINK-30816 - X-Coordinate,STARLINK-31362 - X-Coordinate,STARLINK-30398 - X-Coordinate,STARLINK-1270 - X-Coordinate,STARLINK-3537 - X-Coordinate,STARLINK-11148 [DTC] - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,STARLINK-3563 - X-Coordinate,STARLINK-5067 - X-Coordinate,STARLINK-5048 - X-Coordinate,STARLINK-5542 - X-Coordinate,STARLINK-31392 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-31569 - X-Coordinate,STARLINK-4756 - X-Coordinate,STARLINK-5329 - X-Coordinate,STARLINK-5804 - X-Coordinate,STARLINK-1574 - X-Coordinate,STARLINK-6324 - X-Coordinate,STARLINK-31836 - X-Coordinate,STARLINK-5097 - X-Coordinate,STARLINK-3141 - X-Coordinate,STARLINK-1240 - X-Coordinate,STARLINK-31070 - X-Coordinate,STARLINK-1067 - X-Coordinate,STARLINK-1179 - X-Coordinate,STARLINK-4674 - X-Coordinate,STARLINK-4123 - X-Coordinate,STARLINK-30151 - X-Coordinate,STARLINK-30122 - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-5290 - X-Coordinate,STARLINK-3910 - X-Coordinate,STARLINK-2014 - X-Coordinate,STARLINK-5550 - X-Coordinate,STARLINK-31372 - X-Coordinate,STARLINK-5477 - X-Coordinate,STARLINK-31624 - X-Coordinate,STARLINK-31877 - X-Coordinate,STARLINK-4274 - X-Coordinate,STARLINK-5267 - X-Coordinate,STARLINK-2436 - X-Coordinate,STARLINK-6161 - X-Coordinate,STARLINK-1066 - X-Coordinate,STARLINK-4038 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4629 - Y-Coordinate,STARLINK-4058 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-1689 - Y-Coordinate,STARLINK-1038 - Y-Coordinate,STARLINK-30816 - Y-Coordinate,STARLINK-31362 - Y-Coordinate,STARLINK-30398 - Y-Coordinate,STARLINK-1270 - Y-Coordinate,STARLINK-3537 - Y-Coordinate,STARLINK-11148 [DTC] - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,STARLINK-3563 - Y-Coordinate,STARLINK-5067 - Y-Coordinate,STARLINK-5048 - Y-Coordinate,STARLINK-5542 - Y-Coordinate,STARLINK-31392 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-31569 - Y-Coordinate,STARLINK-4756 - Y-Coordinate,STARLINK-5329 - Y-Coordinate,STARLINK-5804 - Y-Coordinate,STARLINK-1574 - Y-Coordinate,STARLINK-6324 - Y-Coordinate,STARLINK-31836 - Y-Coordinate,STARLINK-5097 - Y-Coordinate,STARLINK-3141 - Y-Coordinate,STARLINK-1240 - Y-Coordinate,STARLINK-31070 - Y-Coordinate,STARLINK-1067 - Y-Coordinate,STARLINK-1179 - Y-Coordinate,STARLINK-4674 - Y-Coordinate,STARLINK-4123 - Y-Coordinate,STARLINK-30151 - Y-Coordinate,STARLINK-30122 - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-5290 - Y-Coordinate,STARLINK-3910 - Y-Coordinate,STARLINK-2014 - Y-Coordinate,STARLINK-5550 - Y-Coordinate,STARLINK-31372 - Y-Coordinate,STARLINK-5477 - Y-Coordinate,STARLINK-31624 - Y-Coordinate,STARLINK-31877 - Y-Coordinate,STARLINK-4274 - Y-Coordinate,STARLINK-5267 - Y-Coordinate,STARLINK-2436 - Y-Coordinate,STARLINK-6161 - Y-Coordinate,STARLINK-1066 - Y-Coordinate,STARLINK-4038 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4629 - Z-Coordinate,STARLINK-4058 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-1689 - Z-Coordinate,STARLINK-1038 - Z-Coordinate,STARLINK-30816 - Z-Coordinate,STARLINK-31362 - Z-Coordinate,STARLINK-30398 - Z-Coordinate,STARLINK-1270 - Z-Coordinate,STARLINK-3537 - Z-Coordinate,STARLINK-11148 [DTC] - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,STARLINK-3563 - Z-Coordinate,STARLINK-5067 - Z-Coordinate,STARLINK-5048 - Z-Coordinate,STARLINK-5542 - Z-Coordinate,STARLINK-31392 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-31569 - Z-Coordinate,STARLINK-4756 - Z-Coordinate,STARLINK-5329 - Z-Coordinate,STARLINK-5804 - Z-Coordinate,STARLINK-1574 - Z-Coordinate,STARLINK-6324 - Z-Coordinate,STARLINK-31836 - Z-Coordinate,STARLINK-5097 - Z-Coordinate,STARLINK-3141 - Z-Coordinate,STARLINK-1240 - Z-Coordinate,STARLINK-31070 - Z-Coordinate,STARLINK-1067 - Z-Coordinate,STARLINK-1179 - Z-Coordinate,STARLINK-4674 - Z-Coordinate,STARLINK-4123 - Z-Coordinate,STARLINK-30151 - Z-Coordinate,STARLINK-30122 - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-5290 - Z-Coordinate,STARLINK-3910 - Z-Coordinate,STARLINK-2014 - Z-Coordinate,STARLINK-5550 - Z-Coordinate,STARLINK-31372 - Z-Coordinate,STARLINK-5477 - Z-Coordinate,STARLINK-31624 - Z-Coordinate,STARLINK-31877 - Z-Coordinate,STARLINK-4274 - Z-Coordinate,STARLINK-5267 - Z-Coordinate,STARLINK-2436 - Z-Coordinate,STARLINK-6161 - Z-Coordinate,STARLINK-1066 - Z-Coordinate,STARLINK-4038 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2795.7911,5411.0815,-2911.6244,0.0000,-3562.4590,2762.8099,-6062.8092,-6485.8148,2900.3479,3957.6439,2359.9992,2200.9403,-2629.7683,-6360.9666,-4796.5069,5481.7594,1903.6349,-5080.1706,3829.6351,-3730.1978,-516.5091,2511.0270,-747.3350,4739.3581,4772.8060,4655.5155,-4653.5983,-5296.5585,3386.1853,2185.7896,-1370.0190,-4022.0188,-2705.5087,5766.5768,5517.8288,-6887.3805,-3866.3443,6040.7894,-6261.2132,-467.3441,3647.3192,5517.6772,-3003.8397,-3693.1848,-4266.9043,-4693.9242,-338.6549,3038.9608,3412.4796,-4343.4696,-333307.3580,-355956.5421,-334466.4946,-337111.0903,-345667.4857,-343476.3169,-341491.1057,-339106.4870,-116837860.3685,-116880678.3014,-116873262.2440,-116844601.8018,-339897.0344,-116849594.3368,-5859.7804,1416.0568,6273.8302,0.0000,-2261.6369,3236.7301,243.1878,911.8725,-4977.5799,1378.4401,3460.7559,-3387.0994,5631.1991,2756.1186,4741.4303,2862.5900,5138.0547,-454.9517,3887.4496,-2119.8090,5302.1847,-6096.2943,-6658.7975,-4848.8112,4020.5909,770.8347,1875.5749,-4230.2678,-3845.2734,3971.1416,-4141.4507,-1121.1443,4353.0179,-1459.8399,-1752.4755,-739.5816,-1467.7743,-2707.0522,2513.9412,-1275.7865,2201.1684,-533.3546,-4083.4741,4123.4338,-1506.4068,-502.5948,5075.7005,5422.7676,2552.5661,4219.3556,51823.0190,34069.9671,33035.6222,37731.1330,39943.3681,36875.1685,30829.7006,35138.1974,-105132090.7779,-105155224.4171,-105128180.1068,-105116163.5158,34436.1267,-105120633.0434,-2358.7181,3998.7641,121.4129,0.0000,-5463.3693,-5393.5603,-3256.0117,-1028.8718,3787.6649,5354.3205,5223.4946,-5366.5782,3011.8096,-57.7339,-1065.0472,3148.3040,4020.0478,-4712.5183,-4041.4362,-5351.5353,-4415.2432,2210.4939,341.6452,1399.1927,2762.7884,5048.4520,-4732.9600,-830.2401,-4525.5892,5138.3796,-5276.0198,5550.7935,4598.9274,3524.6659,-3808.3770,-633.1450,5519.3830,-1994.8682,1317.6768,-6807.5792,-5333.9430,4179.2522,-4560.3028,-3979.0379,5182.9741,-5093.7406,-4524.3885,-3050.0548,-5479.1612,3294.6454,-130492.6746,-137022.7330,-129968.4094,-132952.0447,-127097.2708,-132768.9043,-141248.0267,-133899.5020,-39719086.2423,-39732340.0365,-39723223.4320,-39728366.4353,-132473.7839,-39731268.8068,
300.000,-3581.3230,6388.4589,-1403.1214,0.0000,-4279.2932,3947.8069,-6483.6724,-5676.3040,1023.8895,4862.1707,4247.1375,204.8464,-1591.8202,-5803.2121,-3889.8328,5504.8052,3806.6058,-5181.7036,4643.2999,-4150.4865,1457.3931,2032.8340,-1932.5880,3199.9703,5914.9602,3978.5129,-4603.6633,-5619.2659,1443.8109,4117.8311,-3401.9756,-4286.3552,-1623.4031,5645.9419,5275.8949,-6792.2912,-4537.4894,4763.5864,-5805.2668,1538.4980,4963.5801,6376.4249,-4716.4915,-2480.2982,-5377.1435,-5979.9569,1458.2470,4638.5730,4245.4278,-2579.0136,-334406.9181,-356510.7944,-335149.0963,-337781.4968,-346370.7547,-343951.2364,-342180.9705,-339716.2624,-114508923.6700,-114550968.3986,-114544140.0762,-114516261.3823,-340546.3900,-114520588.4303,-4478.8020,104.9488,6570.0817,0.0000,-205.6193,1403.3609,1642.7990,2368.2421,-4757.8267,-524.2629,2539.1765,-4311.7056,6586.5298,3190.0571,5557.2908,936.7703,4748.1936,1657.8027,1933.6565,22.3592,5699.9569,-6651.0719,-6252.5648,-5470.7908,3241.5919,-1248.6937,3709.1523,-2918.8190,-4808.3585,3474.5563,-3865.6549,1027.8580,5790.2192,-3250.6168,-3587.9621,-107.6964,576.8774,-3529.0660,3652.0927,-194.1486,587.6506,-1434.9480,-2862.9664,5616.6374,151.3837,359.3263,4057.7174,4842.3051,547.2681,4483.1469,44844.2608,26675.2805,25770.3633,30332.2075,32816.2438,29670.5191,23733.5048,27547.7187,-107657005.0896,-107680793.9589,-107653725.5009,-107640733.0770,27312.1118,-107645511.5673,-3853.2578,2545.6566,1640.8087,0.0000,-5412.8595,-5444.9237,-1630.9290,-2478.6051,4881.3364,4725.3909,4512.4195,-5146.3436,1345.5417,2045.3971,762.5083,4117.6361,3027.9686,-4314.7681,-4562.4399,-5461.0931,-3640.5825,120.4159,-1486.6127,2781.0729,1054.9333,5509.1963,-3552.1175,-2561.3922,-4639.9547,4235.7660,-4510.5348,5367.7694,3358.6989,2321.6988,-2702.0007,1487.5679,5162.3372,-3559.5197,-495.3239,-6766.5286,-4648.7939,2346.9615,-4006.5720,-2961.5873,4291.9412,-3512.4451,-5268.5522,-1721.6699,-5464.3057,4554.4288,-130490.0553,-136995.5084,-129954.3817,-133072.7114,-127068.5979,-132452.7253,-141262.5600,-133991.4905,-39718779.6845,-39732273.0095,-39723233.6908,-39727524.3223,-132448.6372,-39730994.9571,
600.000,-4053.0777,6727.4911,256.6110,0.0000,-4626.8521,4785.7252,-6257.7192,-4238.3451,-982.0182,5301.9940,5680.0995,-1783.6809,-410.1590,-4640.3343,-2573.0323,5031.5522,5307.7564,-4824.7134,5022.8439,-4210.3723,3269.6483,1350.0172,-2924.3800,1334.8889,6439.5725,2962.0411,-4128.9755,-5382.1490,-625.7904,5626.1045,-5078.7521,-4190.5897,-415.7734,4991.9342,4544.7486,-6009.7717,-4807.9505,3005.7017,-4758.3057,3332.7096,5799.4445,6596.3766,-5962.0646,-1043.1809,-5975.4585,-6670.0057,3144.8912,5778.2094,4718.6088,-538.8342,-335360.7847,-356910.1433,-335683.9760,-338306.1106,-346924.5122,-344253.7332,-342722.7430,-340221.4128,-112125443.0904,-112166700.0465,-112160453.0466,-112133431.2698,-341046.4938,-112137040.5886,-2644.8675,-1188.7739,6231.8092,0.0000,1849.1523,-538.4712,2859.7118,3587.1875,-4109.8148,-2338.6635,1391.6681,-4821.4260,6882.5162,3322.2001,5802.6665,-1098.1172,3897.7696,3601.0157,-212.1879,2151.5674,5571.5939,-6530.6910,-5162.0042,-5582.9912,2138.0452,-3171.6544,5154.1292,-1284.9342,-5327.4819,2671.7069,-3245.2012,3064.8380,6650.4676,-4710.3081,-5062.7320,554.7399,2538.8200,-4039.8389,4425.0416,991.0612,-1044.0065,-2161.1644,-1387.9060,6540.1948,1755.3506,1140.0081,2662.1422,3804.6958,-1487.2035,4346.0968,37840.8335,19272.5407,18493.7193,22902.8925,25674.6043,22448.3687,16623.4594,19927.3995,-110130339.7521,-110154764.9364,-110127684.5229,-110113794.5183,20176.0020,-110118807.1527,-4931.6434,813.5596,2983.1965,0.0000,-4777.4388,-4899.5521,172.4336,-3626.4517,5444.8300,3562.1884,3267.1546,-4322.8089,-466.3586,3929.3724,2504.5131,4647.8597,1692.3542,-3458.1185,-4565.2144,-4969.3436,-2474.2717,-1982.4593,-3139.7302,3863.8694,-771.2274,5376.2971,-1985.5597,-4006.0845,-4237.6614,2864.8229,-3244.8020,4615.1324,1752.2328,868.4214,-1305.9974,3450.4254,4245.8346,-4740.6232,-2253.9887,-6007.9455,-3443.7118,264.7149,-3002.9268,-1610.9671,2932.1242,-1557.4562,-5419.4881,-208.1799,-4868.5795,5319.0144,-130487.4709,-136967.7482,-129945.0050,-133189.3752,-127042.4674,-132136.4672,-141272.6703,-133961.0565,-39718478.5279,-39732205.8115,-39723245.5053,-39726716.0920,-132423.3927,-39730720.9851,
900.000,-4176.9836,6388.1592,1916.6821,0.0000,-4562.8386,5185.3839,-5398.3260,-2333.6301,-2918.2235,5219.4957,6497.4134,-3552.3707,817.6505,-2983.4158,-967.5145,4112.7971,6256.3705,-4034.7715,4928.9876,-3897.6601,4749.1414,505.5645,-3634.5494,-679.0010,6300.8899,1706.3484,-3259.9702,-4623.2165,-2614.3473,6556.6198,-6228.7385,-3735.2597,813.8453,3857.2517,3382.7982,-4622.9679,-4640.4393,941.3926,-3217.7997,4724.2884,6058.2541,6145.5972,-6608.9143,484.7912,-5990.9647,-6685.2061,4545.9923,6353.6063,4778.5693,1573.7871,-336168.3715,-357154.4845,-336070.8962,-338686.4847,-347328.4573,-344381.2698,-343116.1301,-340621.8940,-109688560.5743,-109729015.7094,-109723343.3768,-109697242.9421,-341397.1241,-109700092.8964,-540.6879,-2353.1421,5298.6013,0.0000,3699.0394,-2394.5157,3789.4077,4445.7706,-3104.9540,-3882.4372,129.6548,-4851.1921,6491.9739,3162.7836,5465.4039,-3047.2174,2661.6610,5188.4633,-2327.8270,4050.8174,4919.1911,-5756.5963,-3505.4093,-5183.9917,804.9866,-4804.8408,6071.6994,513.2972,-5345.8883,1628.6828,-2328.5534,4790.6646,6843.6567,-5704.9255,-6039.2200,1206.2201,4225.0677,-4202.6661,4772.8739,2141.4153,-2535.4743,-2663.8783,200.6830,6796.8772,3155.3638,1784.5678,1036.4719,2397.8965,-3352.8319,3830.8007,30815.7656,11865.0173,11208.9494,15445.0929,18521.6131,15211.1293,9502.6243,12316.7173,-112550916.8158,-112575959.0759,-112548878.4862,-112534173.4172,13030.9228,-112539341.9372,-5478.2530,-1007.7063,4003.7912,0.0000,-3625.2792,-3816.7506,1956.8849,-4333.2275,5417.2058,1995.9785,1634.8764,-2991.8751,-2227.8529,5392.6338,3965.5372,4682.5862,164.7016,-2233.2289,-4049.4472,-3930.0500,-1041.4366,-3875.3420,-4423.5366,4531.2613,-2511.0132,4663.9368,-203.0675,-5003.4788,-3363.2313,1176.9612,-1618.6265,3372.4280,-45.3569,-678.4777,230.1634,5047.3171,2868.9043,-5411.7561,-3765.6116,-4611.3441,-1852.8222,-1845.7447,-1661.6935,-78.9021,1251.8768,563.4947,-4960.3221,1327.6971,-3754.8635,5505.4841,-130484.9202,-136939.4458,-129940.2491,-133300.3824,-127018.8556,-131822.2373,-141278.3802,-133807.5769,-39718182.7847,-39732138.4349,-39723258.8121,-39725946.3380,-132398.0504,-39730446.8910,
1200.000,-3947.4449,5400.2081,3423.2471,0.0000,-4080.4527,5094.5853,-3984.3746,-174.9631,-4589.3684,4608.6307,6605.1452,-4915.6455,1988.9746,-996.9982,772.2577,2837.9726,6560.2067,-2875.9197,4365.7987,-3231.6753,5758.7719,-438.2676,-4001.6720,-2648.0913,5522.7810,329.3937,-2065.1662,-3430.6716,-4323.6074,6815.6997,-6735.2864,-2950.8391,1961.9865,2341.3757,1889.8293,-2776.9507,-4037.0948,-1224.0611,-1333.0119,5569.8713,5700.7903,5062.0925,-6585.5877,1962.4318,-5410.2643,-6016.5160,5510.9066,6316.3174,4406.9326,3546.1728,-336829.1546,-357243.7831,-336309.6885,-338924.7092,-347582.3537,-344331.2611,-343360.9010,-340915.4445,-107199443.4990,-107239083.2914,-107233978.7463,-107208852.8309,-341598.1244,-107210912.8677,1623.6667,-3290.7175,3867.2563,0.0000,5162.8730,-3982.4597,4356.5701,4856.5626,-1844.2710,-5004.9768,-1127.3818,-4382.8313,5457.5593,2747.1460,4592.5611,-4721.7542,1153.0759,6269.0156,-4194.9869,5527.4896,3794.3303,-4417.0117,-1463.4379,-4318.8565,-637.6293,-5981.0196,6377.7167,2297.4191,-4852.9664,432.7240,-1190.8384,6038.0838,6347.8843,-6147.2945,-6429.4145,1801.5201,5472.8961,-4009.5927,4676.8995,3114.2656,-3746.3882,-2918.7377,1753.1550,6358.1214,4225.2742,2254.3523,-653.3815,746.3929,-4870.4591,2991.4061,23772.0996,4455.9812,3919.3162,7960.8258,11360.4386,7961.0477,2374.0686,4754.1210,-114917583.6040,-114943223.3915,-114916153.9883,-114900718.9909,5880.0037,-114905963.3373,-5434.7193,-2718.6853,4592.6421,0.0000,-2080.4215,-2314.6361,3526.9532,-4513.5164,4801.4705,203.8767,-191.1171,-1309.1536,-3748.7660,6279.1319,4981.8401,4218.1687,-1381.6531,-770.2006,-3073.3805,-2457.1148,503.7043,-5358.4174,-5187.9237,4711.6602,-3969.9113,3448.5999,1601.5103,-5442.9981,-2113.6648,-641.1234,187.6164,1771.3773,-1838.0295,-2152.3203,1741.5758,6109.3845,1180.6918,-5501.3853,-4865.1564,-2723.8600,-54.0051,-3759.8875,-133.4343,1462.0382,-565.1993,2624.3117,-3942.3141,2720.5616,-2241.0888,5093.5800,-130482.4021,-136910.5944,-129940.0749,-133403.6366,-126997.7398,-131512.8403,-141279.7106,-133540.8056,-39717892.4648,-39732070.8721,-39723273.5480,-39725218.7831,-132372.6102,-39730172.6746,
1500.000,-3386.9389,3860.3803,4633.7405,0.0000,-3210.9263,4507.1521,-2152.9701,1997.5925,-5823.6214,3517.5483,5988.2736,-5734.3746,3004.3830,1117.8427,2473.7991,1326.3824,6194.5635,-1446.0991,3381.1643,-2263.0617,6208.4302,-1404.0310,-3995.4911,-4380.7692,4194.6561,-1044.0857,-646.4224,-1932.2787,-5585.1010,6379.8261,-6549.2052,-1896.4772,2933.6859,581.8474,198.7239,-662.7867,-3041.1702,-3274.7176,709.9093,5789.0635,4751.3917,3450.3745,-5889.2475,3253.6491,-4280.3509,-4726.7109,5929.8540,5677.7314,3623.9465,5177.6917,-337342.6730,-357178.0730,-336400.2537,-339023.5009,-347686.0301,-344101.1911,-343456.8875,-341097.6172,-104659284.1160,-104698095.5760,-104693551.7332,-104669442.1508,-341649.4038,-104670692.8860,3631.6055,-3926.3828,2081.3504,0.0000,6099.9242,-5149.8366,4520.8057,4775.9992,-448.2500,-5602.3993,-2262.9722,-3449.3972,3886.6000,2129.7252,3283.7263,-5957.3799,-486.6810,6741.4011,-5621.7373,6433.0719,2294.6280,-2656.1676,741.1527,-3073.8413,-2055.6578,-6576.3924,6050.7411,3886.1898,-3886.6835,-814.6435,71.5931,6688.4130,5211.9914,-6004.5221,-6202.9898,2294.0949,6165.9560,-3481.0436,4159.3068,3780.2123,-4567.6449,-2924.7527,3125.1527,5267.5570,4874.3514,2528.1726,-2239.6827,-999.7440,-5897.1544,1907.8582,16712.8916,-2951.2971,-3371.9158,452.3818,4194.2526,700.1903,-4759.1311,-2726.2067,-117229213.2613,-117255430.7353,-117228383.4601,-117212304.6954,-1273.6232,-117217544.5963,-4805.7653,-4132.5220,4686.4044,0.0000,-309.8708,-557.7899,4710.6833,-4145.5694,3664.2564,-1611.3174,-1994.5145,527.7363,-4865.5360,6494.6582,5439.7321,3304.0621,-2771.4691,775.0448,-1747.5326,-712.6209,1994.4516,-6275.9020,-5343.8817,4385.7540,-4985.4838,1861.1171,3231.5671,-5276.0544,-628.0320,-2388.3562,1972.9363,-17.9555,-3430.5986,-3394.6233,3065.7876,6524.7055,-635.6485,-5000.0404,-5433.0739,-545.6699,1750.8481,-5274.7699,1409.8386,2838.0356,-2320.5838,4405.1858,-2479.4998,3820.3891,-488.1873,4127.8433,-130479.9156,-136881.1872,-129944.4342,-133496.4925,-126979.0986,-131211.9840,-141276.6806,-133180.1312,-39717607.5754,-39732003.1155,-39723289.6497,-39724536.2170,-132347.0723,-39729898.3361,
1800.000,-2543.8575,1922.3414,5430.2896,0.0000,-2022.6096,3465.7908,-85.7329,3943.0874,-6490.5966,2045.2748,4712.7355,-5930.5750,3775.6598,3144.0768,3963.7541,-283.8859,5203.8462,130.7241,2063.4082,-1070.8587,6063.1593,-2305.0939,-3618.7066,-5706.1049,2460.5107,-2293.7561,869.5073,-281.6359,-6277.0385,5297.6669,-5693.9086,-656.1267,3649.9130,-1258.3536,-1536.3546,1502.6927,-1734.6329,-5005.2097,2706.4584,5372.8839,3297.1841,1470.6539,-4586.8635,4239.8741,-2704.9449,-2944.1626,5746.8517,4506.9274,2488.6193,6300.3341,-337708.5289,-356957.4573,-336342.5619,-338986.2734,-347639.3804,-343688.8288,-343403.9840,-341161.9807,-102069298.9794,-102107269.6554,-102103279.2426,-102080216.6812,-341550.9368,-102080649.6332,5281.3907,-4212.6831,116.5659,0.0000,6423.9230,-5788.9882,4278.7487,4208.8049,954.5345,-5627.1686,-3174.1840,-2134.1250,1939.2469,1376.9858,1679.2481,-6630.5027,-2101.4603,6564.1083,-6462.4275,6678.6659,555.5099,-658.1119,2867.7916,-1567.6890,-3313.0775,-6524.1782,5133.2423,5113.6683,-2531.4735,-2005.9269,1348.8853,6683.2954,3550.3071,-5299.8082,-5389.4581,2639.2636,6245.4165,-2663.6417,3279.1171,4040.1743,-4931.2756,-2701.4851,4190.9718,3636.6320,5054.7043,2601.6192,-3569.3296,-2678.5740,-6340.1017,678.4349,9641.2096,-10353.5485,-10661.4824,-7077.4188,-2973.7706,-6569.5493,-11893.8915,-10097.1634,-119484705.2903,-119511480.3332,-119484465.7038,-119467828.8900,-8426.8245,-119472985.3218,-3658.7022,-5095.4694,4275.0194,0.0000,1494.3142,1260.5081,5378.6264,-3273.7900,2128.8447,-3244.4911,-3562.1011,2302.3645,-5458.6140,6016.3878,5288.0488,2037.6502,-3847.6719,2237.4451,-222.5400,1110.7204,3269.8213,-6531.8528,-4873.2889,3588.5146,-5445.1628,72.7330,4509.5259,-4521.0843,927.8075,-3871.9171,3538.4163,-1805.4076,-4650.2775,-4272.2054,4060.4948,6249.6378,-2383.0980,-3961.2227,-5407.8168,1690.8352,3358.7792,-6230.5587,2794.1706,3893.8776,-3822.9355,5716.5403,-736.4616,4508.8350,1316.8469,2712.9910,-130477.4596,-136851.2170,-129953.2702,-133575.6486,-126962.9117,-130924.5156,-141269.3076,-132752.7587,-39717328.1213,-39731935.1576,-39723307.0538,-39723900.4935,-132321.4366,-39729623.8754,
