sl_50_86400_20311013 Coordinates.csv
2031/10/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:57:04 2024,
Start: 2031/10/13 07:47:00.00, Stop: 2031/10/14 07:47:00.00,
TIME_UNITS,STARLINK-4645 - X-Coordinate,STARLINK-4493 - X-Coordinate,STARLINK-30370 - X-Coordinate,STARLINK-4320 - X-Coordinate,STARLINK-4203 - X-Coordinate,STARLINK-30290 - X-Coordinate,STARLINK-31852 - X-Coordinate,STARLINK-30789 - X-Coordinate,STARLINK-31812 - X-Coordinate,STARLINK-4415 - X-Coordinate,STARLINK-30870 - X-Coordinate,STARLINK-31159 - X-Coordinate,STARLINK-2427 - X-Coordinate,STARLINK-31278 - X-Coordinate,STARLINK-30188 - X-Coordinate,STARLINK-3796 - X-Coordinate,STARLINK-6134 - X-Coordinate,STARLINK-4634 - X-Coordinate,STARLINK-6266 - X-Coordinate,STARLINK-2523 - X-Coordinate,STARLINK-31868 - X-Coordinate,STARLINK-4605 - X-Coordinate,STARLINK-31389 - X-Coordinate,STARLINK-4767 - X-Coordinate,STARLINK-6380 - X-Coordinate,STARLINK-32204 - X-Coordinate,STARLINK-3084 - X-Coordinate,STARLINK-5422 - X-Coordinate,STARLINK-31391 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-3685 - X-Coordinate,STARLINK-31691 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-31150 - X-Coordinate,STARLINK-30712 - X-Coordinate,STARLINK-30136 - X-Coordinate,STARLINK-32186 - X-Coordinate,STARLINK-31350 - X-Coordinate,STARLINK-3990 - X-Coordinate,STARLINK-31579 - X-Coordinate,STARLINK-30469 - X-Coordinate,STARLINK-31197 - X-Coordinate,STARLINK-4098 - X-Coordinate,STARLINK-30400 - X-Coordinate,STARLINK-5834 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-4658 - X-Coordinate,STARLINK-2421 - X-Coordinate,STARLINK-4794 - X-Coordinate,STARLINK-31223 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4645 - Y-Coordinate,STARLINK-4493 - Y-Coordinate,STARLINK-30370 - Y-Coordinate,STARLINK-4320 - Y-Coordinate,STARLINK-4203 - Y-Coordinate,STARLINK-30290 - Y-Coordinate,STARLINK-31852 - Y-Coordinate,STARLINK-30789 - Y-Coordinate,STARLINK-31812 - Y-Coordinate,STARLINK-4415 - Y-Coordinate,STARLINK-30870 - Y-Coordinate,STARLINK-31159 - Y-Coordinate,STARLINK-2427 - Y-Coordinate,STARLINK-31278 - Y-Coordinate,STARLINK-30188 - Y-Coordinate,STARLINK-3796 - Y-Coordinate,STARLINK-6134 - Y-Coordinate,STARLINK-4634 - Y-Coordinate,STARLINK-6266 - Y-Coordinate,STARLINK-2523 - Y-Coordinate,STARLINK-31868 - Y-Coordinate,STARLINK-4605 - Y-Coordinate,STARLINK-31389 - Y-Coordinate,STARLINK-4767 - Y-Coordinate,STARLINK-6380 - Y-Coordinate,STARLINK-32204 - Y-Coordinate,STARLINK-3084 - Y-Coordinate,STARLINK-5422 - Y-Coordinate,STARLINK-31391 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-3685 - Y-Coordinate,STARLINK-31691 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-31150 - Y-Coordinate,STARLINK-30712 - Y-Coordinate,STARLINK-30136 - Y-Coordinate,STARLINK-32186 - Y-Coordinate,STARLINK-31350 - Y-Coordinate,STARLINK-3990 - Y-Coordinate,STARLINK-31579 - Y-Coordinate,STARLINK-30469 - Y-Coordinate,STARLINK-31197 - Y-Coordinate,STARLINK-4098 - Y-Coordinate,STARLINK-30400 - Y-Coordinate,STARLINK-5834 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-4658 - Y-Coordinate,STARLINK-2421 - Y-Coordinate,STARLINK-4794 - Y-Coordinate,STARLINK-31223 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4645 - Z-Coordinate,STARLINK-4493 - Z-Coordinate,STARLINK-30370 - Z-Coordinate,STARLINK-4320 - Z-Coordinate,STARLINK-4203 - Z-Coordinate,STARLINK-30290 - Z-Coordinate,STARLINK-31852 - Z-Coordinate,STARLINK-30789 - Z-Coordinate,STARLINK-31812 - Z-Coordinate,STARLINK-4415 - Z-Coordinate,STARLINK-30870 - Z-Coordinate,STARLINK-31159 - Z-Coordinate,STARLINK-2427 - Z-Coordinate,STARLINK-31278 - Z-Coordinate,STARLINK-30188 - Z-Coordinate,STARLINK-3796 - Z-Coordinate,STARLINK-6134 - Z-Coordinate,STARLINK-4634 - Z-Coordinate,STARLINK-6266 - Z-Coordinate,STARLINK-2523 - Z-Coordinate,STARLINK-31868 - Z-Coordinate,STARLINK-4605 - Z-Coordinate,STARLINK-31389 - Z-Coordinate,STARLINK-4767 - Z-Coordinate,STARLINK-6380 - Z-Coordinate,STARLINK-32204 - Z-Coordinate,STARLINK-3084 - Z-Coordinate,STARLINK-5422 - Z-Coordinate,STARLINK-31391 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-3685 - Z-Coordinate,STARLINK-31691 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-31150 - Z-Coordinate,STARLINK-30712 - Z-Coordinate,STARLINK-30136 - Z-Coordinate,STARLINK-32186 - Z-Coordinate,STARLINK-31350 - Z-Coordinate,STARLINK-3990 - Z-Coordinate,STARLINK-31579 - Z-Coordinate,STARLINK-30469 - Z-Coordinate,STARLINK-31197 - Z-Coordinate,STARLINK-4098 - Z-Coordinate,STARLINK-30400 - Z-Coordinate,STARLINK-5834 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-4658 - Z-Coordinate,STARLINK-2421 - Z-Coordinate,STARLINK-4794 - Z-Coordinate,STARLINK-31223 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3488.6042,5409.5177,-1049.3308,-5627.8243,3471.2204,-1612.6539,2234.4515,2170.4959,-3900.0135,821.7987,-638.8115,-148.3139,3065.8863,-3950.5828,5224.4357,1387.8473,-1326.4052,75.0595,-3322.8167,-2742.9095,-3672.7119,-6764.8722,1200.8378,-5993.7098,1823.3424,-5714.4576,2955.8730,-5917.8872,-2941.3504,-6759.2680,324.5475,-3675.4163,-834.9023,4904.6166,-3563.6871,-4063.8131,465.9354,4094.0041,3903.2044,-361.0728,-6301.5222,-5959.8067,-4091.4458,4715.6491,5541.1190,4088.2012,4645.1972,-2453.2413,6071.3169,5487.1730,-346996.9694,-354780.8437,-363820.0581,-358196.8279,-350491.8282,-355079.4996,-360571.8533,-357089.7950,123286799.4790,123291211.6599,123311108.1211,123300120.3377,-358619.3157,123302470.1449,2475.2330,-249.5846,-5801.9375,-1417.6627,4348.1457,-4977.4418,6370.7746,3859.8899,-3261.2232,2398.1057,-6902.3015,5769.9284,-3429.4568,5188.4444,-210.8222,3900.1849,4839.1053,-5114.7472,5894.5707,-3333.5003,5772.0706,1215.7204,-6064.0235,-3201.4452,6481.7327,3474.0491,1676.3237,-1138.5292,-5960.7250,1287.9742,-4276.0150,-5666.4503,-5687.0768,-929.4744,2107.7418,-3330.5868,6322.1483,3993.6598,-2485.5431,-5507.3773,1004.8938,2126.3744,-3121.3917,4858.2380,-3068.9677,1547.0048,2294.4292,6382.3594,2157.0321,4021.8347,150807.3280,184080.9228,163166.0329,161780.9292,166834.5798,166646.9620,169130.6103,164773.2748,128938995.7649,128988704.2683,128963763.6713,128954147.2883,165402.9928,128944601.7019,-5416.8647,4245.6783,3508.4188,3724.7713,3990.2182,4473.9270,-809.6074,-5204.0350,4581.8192,-6366.7925,321.0278,3787.2518,5112.1848,1626.2832,4521.1339,-5533.1347,4664.4923,4558.9112,1388.8547,5147.8223,332.2178,458.3388,2895.4244,1271.4379,1239.1993,707.7124,6045.4278,3299.5313,-1053.2258,-764.1447,-5377.4323,-785.2057,3474.4089,4538.2101,-5475.6030,-4540.0494,-2541.5447,-3328.9214,-5127.4084,4039.2281,2133.3451,2551.4291,-4562.6790,-1139.2805,-2832.1603,5326.5470,-4542.3425,-670.4591,1655.7014,953.6971,15624.5820,10716.6243,16269.4349,12848.3497,18988.6397,14432.8626,5144.4230,13260.8530,-84557049.4544,-84567512.1684,-84554317.0743,-84574757.0458,13886.7123,-84568897.8412,
3600.000,-4977.1463,-6392.4475,4193.9023,697.8833,-5777.1360,4283.2050,-4296.2310,-5061.1108,5760.6524,2067.3504,2769.7983,-3493.3701,1333.0730,-423.2481,-3787.4608,-5257.6925,-2735.2304,2514.0533,74.7395,6370.8796,806.4339,5144.5798,638.8626,4957.3757,-3931.8082,2169.2321,-6303.0828,3498.1441,4649.9997,5392.1630,4094.8292,4900.4787,3773.9687,-3858.4500,805.5605,6513.0825,-2880.1079,-3770.3325,-3254.5604,3541.2899,5146.3214,2414.3988,4095.9682,-5239.0458,-2180.3469,-4170.0082,-6825.2033,364.3505,-5618.2888,-5476.8631,-373295.6576,-388945.6461,-394428.1353,-390940.8318,-380263.0340,-389153.9599,-390155.3228,-390150.1621,85704741.0586,85698016.6510,85722318.9240,85714896.4776,-388554.3034,85720371.5339,1674.8913,2555.2265,2840.1693,1308.6842,-3676.3079,5363.8637,-4234.9377,-26.4561,-766.3554,2732.1865,5249.1658,-3758.2375,4633.2582,-5004.9065,4111.8710,-2460.3315,-5608.8553,6348.3117,-5455.2467,1434.4888,-5914.1173,-2615.2542,6571.5582,448.3647,-4939.7210,-4143.1517,-1407.8453,-2218.2741,2276.4120,-1316.9492,3271.4110,2313.2543,1562.2961,5169.2129,-5590.9611,890.9727,-3097.9328,1612.0075,5763.7273,2210.4585,-3757.4688,-4396.9987,-1430.8544,-2927.6833,4616.7947,2906.7687,-579.6265,-5797.2632,419.1318,-730.1676,59676.7385,89340.9855,69185.3327,70526.6230,72092.9724,68319.3824,74066.3161,70263.2353,156500310.2942,156545572.4128,156528095.9510,156506602.0039,69960.2307,156504992.6064,4462.8026,-247.0579,-4640.1124,-6747.0900,273.2406,-636.9286,-3141.6572,4574.1701,-3625.7294,5923.7538,-3603.3959,-4631.2989,-4918.0747,-4474.1335,-4082.3608,3730.9663,-2849.2671,-659.7217,-4245.4747,-1615.2556,3347.4295,3754.9196,1744.4232,-4803.4232,2643.2722,-4838.0337,-2550.6415,-5491.3556,4288.3240,-4140.5450,4437.9234,4096.2973,-5341.2152,-2004.9593,3881.9260,2214.3084,5348.6806,5186.1115,1945.6042,-5430.7116,2160.1620,-4634.7517,5322.4636,-3337.5752,4681.6738,-4669.4977,691.2013,-3673.1022,3532.6326,-4089.1384,14091.6771,9111.4913,14258.0292,11828.1754,17446.8748,14539.6984,3862.2163,13452.6419,-84569165.4587,-84582565.7239,-84569747.5655,-84588787.2257,12637.3166,-84581459.5535,
7200.000,5350.5558,4356.9727,-6351.6671,3707.7193,5182.4550,-4805.3368,4978.7799,6244.9249,-5695.2368,-1190.1317,-4741.9386,6302.6205,-4486.6027,5029.9324,1892.7670,6810.3316,5125.1890,-3661.6589,3789.5667,-5755.7707,3098.8082,-1132.4586,-2728.4277,-2843.9908,4942.3216,3149.5381,6356.4670,-695.0631,-4841.3812,-1204.9817,-6531.2001,-4740.1116,-5721.4140,1132.6094,1195.8109,-6665.9165,5290.8506,2252.4128,1710.0504,-6110.2318,-729.1155,1847.2351,-3793.5173,3984.7850,-1686.8041,3718.7042,5752.5074,2871.0858,1428.3594,3997.7919,-376279.7591,-398269.0830,-399637.5426,-395350.8934,-385450.3180,-396792.8235,-395029.6455,-392148.2326,42259216.1743,42243114.4122,42269357.3253,42274389.6195,-393539.8777,42275326.9874,-4309.1457,-3598.9377,515.5044,2079.7744,1023.6998,-3336.5964,-276.1502,-2704.1948,3803.8824,-6619.4008,-1844.1073,1286.4309,-5019.9425,2986.3849,-6565.4964,1067.5817,4449.2065,-4447.3796,3748.6044,875.9601,3968.5354,3972.5802,-3605.7169,3401.9687,941.2504,3695.2542,1288.7383,5585.0266,2813.7730,2097.4602,-2087.6368,2463.0377,2577.7921,-6267.1433,6743.4376,1302.3719,-959.3347,-6051.4422,-6215.3313,1015.3921,4895.0309,5707.9593,5166.0525,-1070.8744,-5606.9119,-5727.5516,-1169.1355,2966.8278,-3872.4298,-3423.8660,-34986.6854,-10918.9605,-29302.1975,-25890.0862,-27081.8103,-32969.6473,-25295.0144,-30003.5980,173392133.5614,173430099.8046,173420030.4392,173389721.7374,-29908.4011,173396028.7430,-640.7131,-3942.1874,2546.1730,5427.9110,-4370.3507,-3645.8876,4612.1096,-585.9202,64.5567,-1332.4077,4708.3946,2511.1654,1427.9461,3304.5369,1078.8078,427.1698,-987.3563,-3726.5901,4386.4561,-3373.1533,-4646.7779,-5519.3712,-5126.0494,5294.1945,-4650.7910,4643.9700,-2480.6783,3937.1168,-3736.6057,6478.9329,-508.4099,-4211.1175,2398.5484,-2251.9231,394.3005,1415.4254,-4213.4676,-1469.6989,2460.8924,2903.4426,-4567.4443,3247.0488,-2494.4104,5474.4381,-3724.1204,963.7129,3591.5655,5482.4920,-5224.9805,4408.1455,12542.9348,7534.5144,11811.1305,13186.0681,15579.8440,9740.2012,3170.3475,10284.1539,-84582054.9207,-84597590.4875,-84585526.5601,-84597851.7311,11386.7748,-84593998.5313,
10800.000,-3358.7054,-93.8902,6026.1834,-4093.7327,-2988.4571,4059.7654,-4399.5798,-4134.1429,2994.4399,-1156.6293,6026.8660,-6723.8570,5199.3799,-6672.0301,441.0656,-5288.1150,-5368.9455,4107.9202,-6476.7349,1668.0895,-6202.0387,-2899.4257,4891.5995,961.2610,-4914.8716,-6264.4680,-3436.0621,-1298.0741,3164.8439,-2942.7993,5736.2771,3290.5796,4380.7020,2782.8815,-2746.3718,4340.9117,-5822.6961,617.0500,1289.4784,5975.7563,-4113.6503,-4648.7125,2358.4937,-2384.0308,4455.6934,-1832.6764,-2244.3940,-5878.1737,2660.0429,-1925.9967,-355853.9982,-382135.0931,-379051.5496,-374286.1951,-365744.9352,-376962.6667,-374909.8378,-374583.5032,-4087227.6608,-4110256.1594,-4083972.1916,-4064433.3658,-373273.9927,-4070251.9984,4817.2188,4133.9330,-3021.4295,-5514.9380,3044.7945,-759.2091,4553.3520,3829.0552,-5041.4220,5266.4615,-1670.7205,1039.0804,3370.1747,-141.8642,6401.6724,966.9711,-1106.5193,91.2793,-1653.0665,-3708.4527,-1267.6005,-5081.3749,-692.7941,-6383.9419,3418.0838,-2425.0873,290.8650,-6745.9016,-5936.4221,-3958.1406,12.9645,-5862.0134,-4331.8130,4103.3182,-4471.5449,-3400.5290,3564.1027,5349.3315,4221.4031,-2879.5899,-4437.6327,-4967.6451,-6123.9352,5165.4954,5290.5383,5746.1686,3466.0517,39.6533,5856.6377,6368.4290,-127385.6698,-110278.2418,-125902.1001,-122099.8151,-124486.6671,-131008.0174,-122705.3420,-127945.9366,178457761.1167,178486294.4426,178482867.0973,178457199.1605,-127790.0620,178461245.7993,-3624.1251,5498.0737,1292.9451,-684.5536,5352.2717,5506.5422,-2483.0061,-3863.3036,3531.2862,-4226.9028,-3014.7902,1190.8831,2991.2456,806.0871,2578.1296,-4340.2942,4110.5467,5481.6784,-1755.8914,5347.4500,2608.2458,3628.4596,4706.2563,-2482.9318,3315.6778,-340.3859,6016.8670,265.7556,-145.3327,-4860.2694,-3792.8704,1007.7686,2677.9569,4575.1420,-4424.5292,-4220.0943,-72.6803,-3847.1215,-5311.6066,1681.8183,2939.2438,546.1812,-2051.9330,-3847.6155,495.1643,3339.5547,-5515.8462,-3559.8393,1696.4368,-1720.5315,10980.6360,5987.3672,9249.4644,13680.8633,13404.1350,5443.3164,3081.4875,11370.8754,-84595695.1246,-84612573.4082,-84601545.9110,-84602869.3719,10135.1919,-84606514.7570,
14400.000,-689.8928,-4002.6280,-2910.2309,1264.5303,831.4913,-3095.6919,2177.6105,-450.2193,1418.9916,938.6663,-5609.6199,4443.7710,-4202.0128,4266.2069,-3249.2358,1963.1042,4204.8895,-4239.3995,6577.7921,2515.0843,6596.9203,4940.1091,-5682.5482,624.4202,3482.1422,5171.2140,-49.0589,2764.1913,447.1783,4612.5917,-2729.6945,-417.4695,323.8519,-6012.6638,4288.2685,-715.1714,3205.4583,-4242.9244,-4793.2738,-2579.0116,6241.6863,5310.7730,737.8178,785.2546,-5426.8625,-1691.1982,-1447.6959,6507.2625,-4212.5951,-551.9744,-313320.8180,-341566.3696,-334008.3531,-329819.3168,-322432.2109,-332686.6490,-331007.1118,-328031.1456,-50172944.0805,-50200039.9771,-50174892.4294,-50150478.0909,-329076.0610,-50154956.0924,-4072.6514,-4430.5643,4539.5009,5046.2889,-6299.8209,4871.8345,-6237.6969,-4103.6526,4863.6468,102.9915,4055.1070,-3282.9835,449.6279,-3050.5333,-3974.0882,-3730.0198,-3220.7074,4168.9489,-672.8901,5671.2346,-1306.0099,4761.3041,3698.6056,6614.7528,-5883.9227,-371.1345,-3454.4049,4586.9303,5471.5536,5157.3348,3083.4042,6097.6920,4033.9114,-588.9434,139.7174,5241.4037,-4237.6732,-834.8243,-1488.0320,3792.7323,2176.3324,1682.9396,4448.8893,-6802.9753,-3087.1390,-3806.5869,-5576.8722,-2047.9179,-3771.1057,-6500.2372,-211898.3617,-202356.2593,-214311.5818,-210593.2634,-214088.5798,-220340.0731,-212101.2113,-217262.3898,171347120.2095,171364923.4410,171367034.4956,171354749.2742,-217404.4918,171350712.3821,5514.7937,-3440.5822,-4255.2179,-4544.5416,-2573.5781,-3772.6635,-1611.1818,5429.3899,-4610.3050,6778.1235,-505.2812,-4153.1340,-5438.3009,-4211.6464,-4644.5392,5460.4404,-4360.8949,-3425.1458,-2011.8307,-2603.1624,1280.5936,628.6211,-843.9659,-1916.4804,375.8743,-4288.9078,-6024.4685,-4315.0468,3881.4450,234.7380,5494.2351,2968.8002,-5369.8264,-3023.1617,5341.7004,4481.1373,4277.3885,5000.8257,4727.9237,-5087.0954,1261.1997,-3950.0064,5179.3978,-470.9838,3007.9209,-5503.8563,3760.5731,-819.9057,3500.5032,-2163.4419,9407.3285,4471.9655,6924.2355,13437.8204,10928.1091,2097.3479,3641.8642,7436.8146,-84610013.2616,-84627502.4080,-84617697.4238,-84610852.0431,8882.6734,-84619008.2130,
18000.000,4794.4678,5800.4870,-1490.4938,896.9196,962.9786,1826.9969,1537.3984,4690.6878,-5259.8744,2502.5385,3047.9676,-697.2905,2779.3989,243.4304,5734.3719,1121.3332,-2284.6258,3235.3809,-4151.6920,-4377.2865,-3928.7267,-4808.1602,3573.7778,-2485.3461,-320.8562,-1471.1547,1917.9045,-4212.7066,-4626.4645,-3749.1834,-374.6663,-3382.2136,-5148.3499,6177.0733,-5257.8759,-2549.3658,1534.6614,5769.7167,6783.3458,-2140.0941,-4824.3713,-4374.7445,-4544.9602,1325.1057,5046.2017,5338.2253,3585.8617,-3879.2556,3780.6079,3328.6534,-251287.1974,-279164.7268,-267495.4044,-264739.5028,-258357.5898,-267361.5078,-265862.8585,-264732.2591,-92852901.1392,-92881075.7541,-92857538.7652,-92836608.7472,-263800.8411,-92834029.2812,3126.9916,3598.7844,-5168.4661,-260.7409,6468.4090,-6627.3082,4920.1841,3955.6519,-3679.7608,-4443.6600,-5010.7858,5226.5821,-4644.4320,5510.8238,703.0400,6061.5078,6279.8541,-5955.8113,3216.5169,-4470.9704,3645.5252,-2038.5704,-4523.8633,-3961.3041,5680.1933,4141.4895,6202.2730,-336.8925,-2520.4541,-3668.0032,-5914.9671,-3656.0802,-2863.6223,-2492.2721,3593.2932,-6112.8711,3983.9456,-3154.4288,-618.0909,-4353.6094,1733.5979,2843.8846,-1860.3638,5060.9992,-676.2908,1529.8403,5860.4334,3279.9990,-1629.7052,3920.3307,-283405.5154,-281225.3701,-288788.5184,-285388.0937,-290471.3897,-295465.6395,-288025.5519,-293264.9050,152540977.3999,152547616.2065,152554205.2683,152553474.5638,-293007.2601,152545200.5806,-3856.7876,-918.8207,4256.9031,6827.3435,-2052.5513,-464.8621,4423.6059,-3005.7288,2382.2188,-4583.1113,3699.0935,4454.0852,4244.9547,3833.8592,3797.3438,-3121.9917,1530.5973,-1051.8541,4479.8269,-2473.0961,-4269.3522,-4498.9208,-3669.9682,5082.7053,-3816.9175,5080.8289,2452.9928,5411.6192,-4191.0458,4511.4634,-3489.5455,-4633.0538,3226.6532,-1118.0675,-2558.4495,-2079.8479,-5333.5306,-779.4830,-1129.5624,4818.5120,-4367.2713,4391.4582,-4816.3001,4433.3767,-4716.2508,4082.2371,466.0605,4616.5649,-5233.2661,4547.8155,7826.1165,2990.5567,5123.0332,12666.3995,8174.2187,-469.0036,4929.8433,9142.4597,-84624891.1437,-84642366.0974,-84633867.5802,-84623037.4362,7629.3250,-84631478.8817,
21600.000,-6621.5596,-5007.0653,4903.9338,149.8745,-2893.5449,412.3053,-5280.2053,-6099.0988,6514.3733,-5376.5000,924.4839,-2688.6869,-1369.2881,-3865.2149,-6583.3224,-2906.9857,-236.8641,-341.1379,624.9061,4084.9356,-253.7919,3643.9797,906.0638,4694.3002,-3658.6680,-1845.2927,-2015.4365,5213.6854,6624.2530,2313.0938,2359.1291,6249.3663,6410.3793,-2724.3339,4199.0144,4493.3361,-5463.0856,-2640.8850,-5724.5042,5318.8051,1440.5224,2532.8543,6767.4836,-4075.7069,-3919.2008,-6894.9457,-4164.5898,-582.8971,-2362.3527,-5701.7442,-173496.1696,-198948.8742,-183911.4890,-183120.1480,-178034.1997,-185373.3638,-182912.5229,-180861.7361,-129213346.5414,-129239724.0147,-129217752.2025,-129203756.7515,-181653.7534,-129193961.7840,-1905.1112,-854.2439,4619.4990,-4970.1712,-3384.4137,5306.4644,-2016.6433,-2582.8113,1438.3013,4153.5129,5028.5456,-6064.6663,6742.1204,-5500.6715,2044.6350,-6142.2043,-6431.7426,4910.4097,-5518.0285,-75.9782,-5405.5521,-2262.5443,4000.8379,127.5674,-3617.2142,-6321.1323,-6135.0374,-3455.6240,-890.6154,-515.8879,6392.6397,319.3797,912.4269,4437.5502,-5029.4062,5046.7474,-3302.1264,4284.6002,2124.7851,4164.1473,-5487.0125,-6141.8668,-274.1601,-1386.0703,4472.1651,228.8893,-3265.5286,-4369.7445,5971.2630,-258.6998,-337583.2698,-341796.2483,-344566.3452,-341636.6642,-349320.9368,-351726.6734,-346224.3957,-349701.7445,123318435.1473,123314278.1289,123324652.4041,123330283.7344,-349758.2201,123323681.1050,-324.7662,4642.6543,-1329.0620,-4792.7915,5199.0554,4369.5121,-3784.0394,-1667.9077,1540.1258,-866.9412,-4698.9428,-1934.8322,-243.8354,-41.8097,-597.9414,-1234.4174,2357.9517,4767.0827,-4116.8992,5332.7009,4189.4092,5381.3433,5450.9290,-5080.1517,4509.5595,-1375.4166,2541.4075,-2859.6730,768.2704,-6506.4110,-909.1348,2649.5019,1793.4740,4290.2616,-2039.4309,-1589.0046,2411.8777,-4297.5205,-3223.1796,-1117.4042,3613.4188,-1574.1820,1164.7246,-5352.3857,3557.7592,-39.5258,-4410.7928,-5272.6592,1736.7077,-3829.8352,6241.1555,1545.8269,3992.7870,11476.8846,5336.3751,-2366.9621,6922.2776,4758.0455,-84640172.8571,-84657153.5343,-84649931.4165,-84637889.3662,6375.2527,-84643926.7457,
