sl_20_5400_20310923 Coordinates.csv
2031/09/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:51 2024,
Start: 2031/09/23 07:47:00.00, Stop: 2031/09/23 09:17:00.00,
TIME_UNITS,STARLINK-5296 - X-Coordinate,STARLINK-30221 - X-Coordinate,STARLINK-30801 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-30266 - X-Coordinate,STARLINK-30071 - X-Coordinate,STARLINK-11158 [DTC] - X-Coordinate,STARLINK-31704 - X-Coordinate,STARLINK-6133 - X-Coordinate,STARLINK-3053 - X-Coordinate,STARLINK-1911 - X-Coordinate,STARLINK-30351 - X-Coordinate,STARLINK-32229 - X-Coordinate,STARLINK-3868 - X-Coordinate,STARLINK-4430 - X-Coordinate,STARLINK-3831 - X-Coordinate,STARLINK-30833 - X-Coordinate,STARLINK-32080 - X-Coordinate,STARLINK-6352 - X-Coordinate,STARLINK-2069 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5296 - Y-Coordinate,STARLINK-30221 - Y-Coordinate,STARLINK-30801 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-30266 - Y-Coordinate,STARLINK-30071 - Y-Coordinate,STARLINK-11158 [DTC] - Y-Coordinate,STARLINK-31704 - Y-Coordinate,STARLINK-6133 - Y-Coordinate,STARLINK-3053 - Y-Coordinate,STARLINK-1911 - Y-Coordinate,STARLINK-30351 - Y-Coordinate,STARLINK-32229 - Y-Coordinate,STARLINK-3868 - Y-Coordinate,STARLINK-4430 - Y-Coordinate,STARLINK-3831 - Y-Coordinate,STARLINK-30833 - Y-Coordinate,STARLINK-32080 - Y-Coordinate,STARLINK-6352 - Y-Coordinate,STARLINK-2069 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5296 - Z-Coordinate,STARLINK-30221 - Z-Coordinate,STARLINK-30801 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-30266 - Z-Coordinate,STARLINK-30071 - Z-Coordinate,STARLINK-11158 [DTC] - Z-Coordinate,STARLINK-31704 - Z-Coordinate,STARLINK-6133 - Z-Coordinate,STARLINK-3053 - Z-Coordinate,STARLINK-1911 - Z-Coordinate,STARLINK-30351 - Z-Coordinate,STARLINK-32229 - Z-Coordinate,STARLINK-3868 - Z-Coordinate,STARLINK-4430 - Z-Coordinate,STARLINK-3831 - Z-Coordinate,STARLINK-30833 - Z-Coordinate,STARLINK-32080 - Z-Coordinate,STARLINK-6352 - Z-Coordinate,STARLINK-2069 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-587.8723,4344.3219,5063.9577,-5841.9896,-3686.1304,-4813.4340,-3163.2483,0.0000,794.4763,1918.2374,1155.2264,4999.7166,-6560.0813,3200.6781,2716.3160,2911.4950,-5499.8117,-3824.1778,5755.2991,0.0000,279795.2713,269494.6503,266620.2373,271473.9319,280365.4424,276061.2840,271657.3587,273586.3939,122190936.3616,122182593.8384,122166836.7466,122183334.3648,272253.4491,122174393.5626,2319.0908,5321.5143,353.7319,-3433.6715,3441.9028,1495.2466,2767.3553,0.0000,-5690.3895,-6652.1313,5513.8822,-1510.7490,576.6193,5976.7279,3513.1461,-4357.8965,-3584.8194,-3190.8348,3808.3564,0.0000,202748.8203,221450.5618,218152.0447,215027.0021,217279.7876,218643.9322,222791.4564,218413.4481,109207123.7712,109245918.0912,109205433.3726,109211428.0540,218649.7495,109207886.9002,-6511.0295,-403.9919,-4561.4735,53.2186,-4576.3002,-4645.9755,-5288.6633,0.0000,3828.7984,138.4251,3888.7662,4515.5462,-1311.8743,1124.9852,-5189.4541,-4470.0187,-2055.6407,-4639.5068,815.3548,0.0000,-129583.6700,-129194.0627,-128147.1517,-131543.3666,-125412.9829,-130065.5278,-139291.5286,-129408.9245,-76250822.9746,-76265230.5286,-76252756.0748,-76231074.5951,-130544.7115,-76238859.1121,
300.000,1460.7093,5344.7063,4704.5673,-6162.6261,-2243.3646,-4109.1185,-1999.8335,0.0000,-1168.3807,1236.1091,2751.0250,3819.7102,-5746.4219,4248.1077,1129.4458,1912.8764,-5489.5306,-4998.1253,5604.2141,0.0000,275529.6601,264810.5835,261942.3920,266660.6292,275758.0706,271159.2435,267049.1683,269099.7578,119779494.4548,119770372.7934,119755382.2577,119771973.8989,267602.3398,119762996.5940,3022.6929,4178.4656,-1788.6445,-2211.5789,4986.3297,3501.6150,4513.2754,0.0000,-5094.5272,-6523.9099,5788.6612,-3311.1171,1766.5598,5360.1544,2303.8179,-5804.9013,-2045.9348,-1372.3236,2951.9516,0.0000,208651.3246,227453.1589,223948.3248,220973.2751,222977.8112,224230.5037,228457.9530,223791.0215,111849749.0413,111888616.2314,111847501.3516,111854765.6603,224306.7635,111850576.8296,-6069.6448,1142.4664,-4609.1110,-1754.0499,-4059.1982,-4223.8616,-4611.4128,0.0000,4509.7110,-1969.4753,2410.5219,4702.4119,-2994.0606,-696.0227,-6331.1855,-3175.1310,-3608.3010,-4412.1662,2853.3787,0.0000,-129604.3600,-129177.8013,-128180.1466,-131650.0595,-125417.6981,-129780.7606,-139312.8059,-129766.4876,-76252670.3067,-76267157.7106,-76254276.5381,-76233042.1862,-130539.2969,-76240648.8291,
600.000,3329.1825,5822.7028,3912.3271,-5841.5685,-606.3930,-3034.0857,-673.5866,0.0000,-3041.9394,402.0255,4043.9590,2301.8682,-4310.4021,4871.1481,-522.2644,757.6607,-4955.4227,-5694.0447,4905.9909,0.0000,271138.7455,260007.2380,257149.0542,261724.9721,271031.3685,266112.1331,262323.0422,264387.7288,117310904.3034,117301003.5136,117286807.0846,117303420.2090,262833.7494,117294448.0739,3492.5211,2613.0457,-3757.4407,-737.9906,6040.0455,5162.5844,5796.4802,0.0000,-4035.2897,-5733.1171,5488.1880,-4814.9904,2799.4904,4195.4220,768.9488,-6670.1286,-272.8470,559.0255,1765.2084,0.0000,214465.4167,233340.8297,229645.0993,226842.4040,228578.8203,229707.3027,234027.4209,229115.5983,114439139.0598,114478061.8382,114436335.6253,114444864.3410,229864.8874,114440033.4235,-4982.2803,2563.7249,-4141.0494,-3360.5853,-3084.7071,-3334.9965,-3402.1933,0.0000,4702.7650,-3865.9310,664.5867,4380.8479,-4324.3619,-2440.6238,-6768.3524,-1533.9309,-4766.3422,-3687.0291,4587.9744,0.0000,-129625.0340,-129168.4215,-128217.5411,-131746.4300,-125424.7813,-129502.9386,-139329.7778,-130185.7652,-76254512.1030,-76269083.8050,-76255783.8635,-76235024.7146,-130533.7904,-76242438.4459,
900.000,4830.9946,5741.5283,2762.9751,-4924.3928,1065.6112,-1687.1283,687.0386,0.0000,-4642.9133,-522.0081,4916.2833,592.8783,-2411.6338,5024.2683,-2045.7733,-456.5810,-3962.8742,-5834.0372,3747.0047,0.0000,266624.3196,255085.2485,252242.3899,256671.3859,266187.3850,260919.5019,257480.9987,259445.1240,114786340.8873,114775661.3734,114762286.2507,114778848.9703,257949.7795,114769922.9027,3666.2729,771.9174,-5350.8445,846.4948,6489.2746,6309.2491,6473.1384,0.0000,-2618.6149,-4370.4320,4629.8360,-5872.3819,3579.1368,2590.6894,-920.3010,-6863.3491,1563.2812,2409.3369,351.5521,0.0000,220188.4222,239112.3125,235239.8207,232634.1098,234080.2902,235071.6098,239497.4142,234398.6502,116974058.2403,117013019.3264,116970702.1775,116980485.8477,235321.6827,116975020.9507,-3363.7134,3704.0352,-3209.3470,-4583.1613,-1762.2069,-2077.1837,-1799.8718,0.0000,4387.1398,-5348.0153,-1155.1618,3585.5508,-5147.3238,-3917.6209,-6453.0817,274.8362,-5403.9248,-2545.5251,5835.1120,0.0000,-129645.6905,-129164.8316,-128259.2536,-131829.5116,-125434.2091,-129236.3003,-139342.4629,-130632.8976,-76256348.3398,-76271008.8033,-76257278.0915,-76237021.4125,-130528.1919,-76244227.9627,
1200.000,5819.8344,5118.3954,1363.9280,-3517.6073,2612.7330,-190.9189,1954.0416,0.0000,-5811.8939,-1459.5062,5295.0524,-1145.6718,-259.0894,4707.6566,-3270.2244,-1627.9140,-2618.7459,-5393.9995,2257.0192,0.0000,261988.2316,250045.6924,247224.6178,251505.3138,261228.2200,255581.1711,252525.1077,254276.0539,112207005.8940,112195548.4557,112183021.4013,112199462.6965,252952.5820,112190622.6947,3505.4774,-1168.6191,-6404.2019,2385.9553,6280.7208,6823.8915,6463.0119,0.0000,-981.2242,-2584.0354,3288.6979,-6374.3606,4030.8558,700.6811,-2567.9659,-6363.0714,3281.1905,3995.5710,-1157.1419,0.0000,225817.7021,244766.2749,240729.9898,238347.9270,239479.7392,240321.1430,244865.5258,239646.5916,119453296.9248,119492279.0478,119449392.9405,119460417.9474,240674.7559,119454329.6052,-1385.7742,4438.5479,-1917.8936,-5282.9735,-240.6423,-589.2772,10.7492,0.0000,3596.9023,-6257.8823,-2846.7948,2402.3980,-5367.1779,-4965.8151,-5419.9987,2053.5074,-5451.9832,-1116.2028,6462.9504,0.0000,-129666.3282,-129166.1449,-128305.1940,-131895.6888,-125445.9594,-128986.3248,-139350.8785,-131071.5531,-76258178.9960,-76272932.6969,-76258759.2868,-76239031.5380,-130522.5015,-76246017.3793,
1500.000,6204.5228,4021.5053,-155.2897,-1775.6937,3889.5307,1318.7825,3011.6735,0.0000,-6429.3670,-2325.4419,5157.7807,-2752.5322,1912.0171,3964.9672,-4065.7422,-2658.2614,-1059.7085,-4407.6783,594.1891,0.0000,257232.3871,244889.9889,242098.0072,246233.4444,256156.0236,250097.6623,247457.4900,248893.9056,109574127.1459,109561892.9803,109550240.2292,109566490.1600,247844.3588,109557775.2054,3002.1034,-3019.6900,-6807.3513,3724.3116,5428.3891,6652.5955,5759.7017,0.0000,722.5210,-562.8477,1590.9888,-6264.6009,4108.1945,-1288.6014,-3975.4713,-5219.3003,4707.1260,5163.6750,-2612.9683,0.0000,231350.6539,250301.3068,246113.1574,243982.8049,244774.7298,245454.2595,250129.3895,244860.3131,121875671.9612,121914657.8691,121871226.3672,121883475.0012,245921.7588,121876776.0837,740.4556,4686.9512,-411.1753,-5380.8842,1308.1153,963.9625,1820.0914,0.0000,2417.4171,-6498.9997,-4223.1279,959.3082,-4958.3886,-5471.3202,-3782.8164,3607.4102,-4905.2722,439.4671,6405.3680,0.0000,-129686.9455,-129171.6361,-128355.2640,-131940.6823,-125460.0113,-128759.9246,-139355.0400,-131466.3233,-76260004.0530,-76274855.4771,-76260227.5398,-76241054.3730,-130516.7190,-76247806.6957,
1800.000,5958.0259,2562.3101,-1654.6868,116.0367,4778.7434,2705.2552,3766.8268,0.0000,-6428.2634,-3033.6433,4532.5439,-4081.7944,3865.5681,2877.1886,-4357.3771,-3461.2933,561.4563,-2964.8660,-1071.9240,0.0000,252358.7473,239619.8245,236864.8778,240863.8557,250972.9954,244470.8600,242280.3161,243320.3337,106888958.0163,106875948.7185,106865195.8869,106881185.8007,242627.3602,106872633.7478,2182.3466,-4598.2908,-6516.7022,4720.7795,4013.3024,5811.3490,4432.6239,0.0000,2335.1077,1483.6008,-298.1833,-5546.0118,3797.4482,-3178.2159,-4965.3344,-3548.3868,5692.1346,5803.7654,-3866.4715,0.0000,236784.7127,255715.9261,251386.9253,249536.5034,249962.8698,250470.1881,255286.6804,250035.3275,124240027.2670,124278999.7362,124235047.9898,124248498.5296,251060.3900,124241204.1504,2787.3402,4422.1104,1141.7265,-4865.8562,2708.8309,2410.2017,3418.3559,0.0000,976.2599,-6045.7388,-5132.5059,-587.5772,-3968.4182,-5379.4035,-1722.8641,4766.5400,-3822.9165,1945.3211,5668.5378,0.0000,-129707.5409,-129180.7078,-128409.3571,-131959.6747,-125476.3448,-128565.4763,-139354.9611,-131785.9480,-76261823.4946,-76276777.1354,-76261682.9676,-76243089.2220,-130510.8446,-76249595.9121,
2100.000,5119.1913,884.0621,-2996.5452,1960.8958,5201.9789,3843.1101,4156.8635,0.0000,-5801.5921,-3505.1823,3492.9877,-5016.1913,5389.8883,1553.6902,-4132.6431,-3969.2485,2090.4886,-1203.5197,-2577.6166,0.0000,247369.3286,234237.0986,231527.5976,235405.9254,245681.3832,238704.8996,236995.8058,237583.4419,104152776.8322,104138994.3968,104129166.3883,104144829.1227,237303.8842,104136476.5955,1106.6771,-5745.3858,-5560.3811,5264.4084,2175.8295,4384.6646,2620.0961,0.0000,3710.4512,3346.6175,-2191.1180,-4281.4411,3119.9525,-4775.8850,-5403.8407,-1520.6740,6127.6944,5860.5780,-4781.9778,0.0000,242117.3526,261008.5892,256548.9473,255004.8070,255041.8129,255369.2333,260335.1163,255162.4603,126545234.3820,126584176.2258,126539730.9654,126554357.7653,256088.3960,126546485.1885,4535.6598,3672.9570,2566.2297,-3796.1056,3803.0002,3588.9042,4620.2704,0.0000,-570.5708,-4945.9130,-5475.1600,-2070.9573,-2512.5871,-4700.0297,530.1148,5404.2853,-2322.4282,3230.6713,4330.2719,0.0000,-129728.1127,-129192.8642,-128467.3594,-131947.6853,-125494.9410,-128412.4954,-139350.6541,-132005.9464,-76263637.3071,-76278697.6628,-76263125.7149,-76245135.4101,-130504.8782,-76251385.0282,
2400.000,3786.9621,-852.2128,-4057.9869,3570.9270,5126.2724,4629.4793,4154.1260,0.0000,-4604.0516,-3677.1661,2149.3424,-5477.3023,6320.8543,121.4323,-3441.3791,-4138.1968,3386.1308,703.5000,-3781.1433,0.0000,242266.2015,228743.8832,226088.5819,229869.7980,240283.4824,232807.1067,231606.2271,231715.4641,101366886.2663,101352333.0875,101343453.9985,101358724.0799,231876.2756,101350606.3743,-134.1358,-6342.0611,-4035.5721,5286.5384,101.4646,2516.8133,514.4190,0.0000,4727.1621,4839.3898,-3896.0707,-2588.1548,2131.6631,-5915.2899,-5219.5308,657.3687,5958.1406,5337.9708,-5252.4752,0.0000,247346.0878,266177.7026,261596.9310,260380.7321,260009.2603,260152.8302,265272.4586,260228.9237,128790193.0058,128829087.0842,128784176.6078,128799950.1926,261003.5718,128791518.7393,5798.5948,2521.4072,3702.1412,-2292.9284,4466.9373,4369.3364,5286.7250,0.0000,-2055.7102,-3316.1845,-5213.6302,-3330.6956,-761.2663,-3506.8496,2723.4987,5451.0963,-567.4769,4149.8827,2532.1790,0.0000,-129748.6595,-129207.6908,-128529.1489,-131900.2862,-125515.7819,-128310.7198,-139342.1295,-132110.3833,-76265445.4793,-76280617.0506,-76264555.9549,-76247192.2814,-130498.8198,-76253174.0442,
