sl_5_5400_20310403 Coordinates.csv
2031/04/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:13 2024,
Start: 2031/04/03 07:47:00.00, Stop: 2031/04/03 09:17:00.00,
TIME_UNITS,STARLINK-31794 - X-Coordinate,STARLINK-11119 [DTC] - X-Coordinate,STARLINK-32270 - X-Coordinate,STARLINK-31181 - X-Coordinate,STARLINK-31805 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31794 - Y-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,STARLINK-32270 - Y-Coordinate,STARLINK-31181 - Y-Coordinate,STARLINK-31805 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31794 - Z-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,STARLINK-32270 - Z-Coordinate,STARLINK-31181 - Z-Coordinate,STARLINK-31805 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,36.6949,0.0000,3869.5311,-5912.8009,5261.9115,371293.6869,370903.7027,385699.1551,380470.2252,372651.8681,376509.1984,382032.5363,379445.5503,-19338792.2003,-19346975.8140,-19361952.8984,-19357302.5302,380681.1243,-19350302.1470,6784.6036,0.0000,1430.8079,1255.2888,2003.9505,-76157.0700,-101491.0012,-82046.1170,-80366.1639,-84612.2643,-85290.5776,-88307.7002,-84370.0710,-97271592.8274,-97329545.6512,-97298302.4825,-97291221.8357,-84557.0343,-97287137.1073,890.0495,0.0000,-5447.0259,-3272.8890,3869.3062,68405.7903,64797.7217,71305.2510,68212.1083,74135.2448,68671.8658,60033.0388,70137.0265,-29644410.3361,-29643442.7596,-29633006.3131,-29644300.3684,68806.5034,-29650988.8663,
300.000,1555.4281,0.0000,4255.2512,-4684.7511,6222.6730,372856.9495,372936.2674,387474.9542,382359.5109,374321.3720,378406.8697,383691.5622,380984.2287,-17205130.4610,-17212320.4513,-17228008.5543,-17223536.8431,382387.1778,-17216550.9130,6234.5318,0.0000,-720.1207,2786.3531,371.8353,-68454.7204,-93583.0341,-74101.7290,-72515.4907,-76582.4370,-77146.6564,-80246.4822,-75972.4854,-97668404.5277,-97726381.8198,-97695664.9427,-97688722.3112,-76485.7931,-97683920.3906,2346.2096,0.0000,-5297.2311,-4188.7607,2799.4994,68280.9123,64682.0878,71191.4853,67974.9554,74038.9962,68864.9778,59899.0744,69748.4207,-29643200.4249,-29642653.3175,-29632157.3107,-29643489.7193,68709.5811,-29649998.3543,
600.000,2939.8378,0.0000,4262.3071,-3008.5339,6564.7634,374262.9156,374800.6901,389077.9261,384087.8035,375821.6678,380154.7450,385179.9250,382439.8893,-15063368.6193,-15069562.9357,-15085942.9090,-15081622.9060,383922.0984,-15074701.1976,5058.1752,0.0000,-2782.7361,4077.7209,-1273.0195,-60721.9569,-85633.6031,-66123.3816,-64646.9658,-68519.8227,-68955.4440,-72152.9321,-67583.1195,-98018428.8812,-98076405.8339,-98046230.0779,-98039417.4011,-68380.2086,-98033912.8558,3540.9897,0.0000,-4557.2421,-4645.5682,1416.9715,68156.0914,64566.6372,71072.9536,67742.7192,73940.1042,69056.9568,59769.3718,69284.2159,-29641993.5995,-29641864.2361,-29631313.1486,-29642699.6230,68612.6181,-29649007.8543,
900.000,4061.5584,0.0000,3880.8189,-1053.6268,6247.4212,375511.0983,376496.1086,390507.2988,385653.7818,377152.0977,381754.3945,386497.0289,383821.1485,-12914532.4305,-12919729.7137,-12936782.1525,-12932588.5418,385285.1964,-12925778.9040,3377.0885,0.0000,-4545.1682,5005.0334,-2776.1097,-52961.9497,-77646.2736,-58114.5981,-56766.4485,-60427.9652,-60719.4881,-64030.6720,-59222.7908,-98321501.4009,-98379453.1578,-98349832.6321,-98343139.5012,-60243.9094,-98336950.0893,4341.3571,0.0000,-3308.8772,-4593.5908,-123.8481,68031.3374,64451.3716,70949.6970,67517.2797,73838.5927,69245.3578,59643.9091,68770.5501,-29640789.9576,-29641075.5038,-29630473.7423,-29641928.4983,68515.6145,-29648017.3662,
1200.000,4814.9734,0.0000,3135.2272,985.2855,5297.0233,376601.0769,378021.7364,391762.3750,387055.6976,378312.0808,383207.6355,387642.3533,385130.5370,-10759650.9705,-10763850.5522,-10781555.8217,-10777465.0335,386475.8590,-10770813.2526,1363.5614,0.0000,-5827.7149,5475.3368,-3999.1572,-45177.8727,-69624.6292,-50078.9187,-48880.0404,-52310.4213,-52441.4394,-55883.3320,-50908.3156,-98577480.0830,-98635381.7598,-98606329.8526,-98599743.7598,-52080.5380,-98592890.1668,4658.3278,0.0000,-1690.7643,-4038.5060,-1650.8678,67906.6606,64336.2924,70821.7656,67301.0093,73734.4842,69426.9381,59522.6663,68237.8644,-29639589.5958,-29640287.1088,-29629639.0087,-29641174.8469,68418.5704,-29647026.8901,
1500.000,5126.9596,0.0000,2083.8725,2907.4736,3804.9658,377532.4972,379376.8627,392842.5329,388291.1702,379301.1129,384516.4202,388615.4537,386363.6498,-8599756.1429,-8602958.0453,-8621296.3071,-8617286.6064,387493.5510,-8610836.2883,-777.4124,0.0000,-6501.5804,5436.3185,-4832.7834,-37372.9020,-61572.2700,-42019.8993,-40993.9923,-44170.7585,-44124.1674,-47714.5489,-42651.6407,-98786245.4734,-98844072.1787,-98815601.5568,-98809108.1302,-43893.7490,-98801613.7201,4456.7366,0.0000,116.5843,-3040.7935,-2993.8389,67782.0723,64221.4014,70689.2182,67096.8792,73627.7999,69597.4349,59405.6252,67718.9524,-29638392.6088,-29639499.0397,-29628808.8652,-29640437.2508,68321.4857,-29646036.4259,
1800.000,4963.8746,0.0000,815.3265,4525.7328,1918.5173,378305.0717,380560.8530,393747.2269,389356.9291,380118.7670,385682.6099,389415.9613,387508.7283,-6435882.1854,-6438087.1195,-6457038.3575,-6453089.9136,388337.8142,-6446882.3862,-2829.1798,0.0000,-6502.4554,4882.3200,-5205.9548,-29550.2139,-53492.8113,-33941.1101,-33114.5056,-36012.5540,-35770.9410,-39527.9644,-34459.2051,-98947700.7240,-99005427.5793,-98977550.1896,-98971133.4140,-35687.2077,-98963023.9929,3759.0374,0.0000,1910.8388,-1709.4224,-4003.5104,67657.5842,64106.7003,70552.1225,66908.5531,73518.5601,69751.3246,59292.7693,67246.5761,-29637199.0902,-29638711.2851,-29627983.2302,-29639714.3687,68224.3606,-29645045.9738,
2100.000,4335.2565,0.0000,-558.5558,5684.6811,-174.1561,378918.5792,381573.1493,394475.9877,390248.5280,380764.6930,386707.5769,390043.5829,388546.8570,-4269065.1747,-4270274.5382,-4289818.5849,-4285913.5222,389008.2684,-4279987.7559,-4585.4437,0.0000,-5837.0315,3856.3464,-5091.3817,-21712.9837,-45389.8814,-25846.1340,-25247.3707,-27839.3923,-27385.6834,-31327.2238,-26331.6399,-99061771.6370,-99119373.7976,-99092100.8684,-99085743.2929,-27464.5881,-99077046.8851,2642.8399,0.0000,3490.8394,-190.2579,-4568.1023,67533.2092,63992.1907,70410.5544,66740.4249,73406.7839,69881.6239,59184.0837,66850.7786,-29636009.1317,-29637923.8338,-29627162.0229,-29639004.9325,68127.1951,-29644055.5337,
2400.000,3293.8151,0.0000,-1912.3045,6275.9678,-2262.9457,379372.8651,382413.2702,395028.4231,390960.1035,381238.6181,387591.5777,390498.1013,389452.9139,-2100342.5302,-2100558.4049,-2120674.9664,-2116797.4021,389504.6111,-2111189.9457,-5871.2038,0.0000,-4581.4779,2447.4667,-4506.6941,-13864.3837,-37267.1207,-17738.5654,-17397.3839,-19654.8644,-18973.2988,-23115.9744,-18263.9157,-99128406.6996,-99185859.3744,-99159201.4181,-99152884.3524,-19229.5715,-99143630.9871,1232.3882,0.0000,4679.5685,1349.8106,-4625.3330,67408.9606,63877.8744,70264.5988,66597.5213,73292.4891,69979.8511,59079.5552,66556.1364,-29634822.8235,-29637136.6748,-29626345.1631,-29638307.7430,68029.9892,-29643065.1057,
2700.000,1931.4529,0.0000,-3118.1995,6248.6528,-4136.7362,379667.8414,383080.8115,395404.2182,391484.3289,381540.3468,388332.8982,390779.3751,390197.3081,69247.4822,70022.3339,49353.6521,53217.5840,389826.6178,58472.6541,-6560.5217,0.0000,-2872.2279,783.4741,-3511.7179,-6007.5816,-29128.1795,-9622.0083,-9567.5391,-11462.5652,-10540.0138,-14897.8639,-10246.0074,-99147577.1071,-99204855.5789,-99178822.3955,-99172526.0931,-10985.8449,-99162747.6031,-315.2543,0.0000,5344.1314,2741.3457,-4168.9605,67284.8529,63763.7530,70114.3483,66485.1535,73175.6928,70036.3469,58979.1722,66379.2931,-29633640.2543,-29636349.7971,-29625532.5718,-29637621.6655,67932.7431,-29642074.6896,
3000.000,371.4176,0.0000,-4058.1659,5613.5061,-5604.4542,379803.4864,383575.4462,395603.1360,391812.7934,381669.7608,388926.9290,390887.3386,390748.3909,2238666.2473,2240428.3861,2219228.0549,2223090.1897,389974.1420,2227961.3087,-6589.1070,0.0000,-890.5698,-980.6368,-2202.3817,1854.2613,-20976.7166,-1500.0752,-1758.1349,-3266.0928,-2093.5935,-6676.5391,-2264.0676,-99119276.7752,-99176356.4204,-99150957.1015,-99144660.9342,-2737.0991,-99134390.7627,-1827.8640,0.0000,5410.4239,3831.2436,-3249.4040,67160.9017,63649.8285,69959.9040,66408.2140,73056.4109,70041.1938,58882.9246,66327.1593,-29632461.5108,-29635563.1899,-29624724.1705,-29636945.6255,67835.4566,-29641084.2856,
3300.000,-1242.7732,0.0000,-4635.1601,4440.8317,-6514.4774,379779.8446,383896.9249,395625.0177,391937.0067,381626.8191,389365.5700,390822.0017,391075.2648,4406875.2972,4409620.6119,4387909.1537,4391779.2920,389947.1155,4396237.4361,-5960.2127,0.0000,1156.8952,-2677.1861,-701.8041,9717.9918,-12816.3977,6623.6149,6033.8305,4930.9541,6356.7821,1544.3560,5698.0011,-99043522.3418,-99100378.6502,-99075621.5841,-99069304.2054,5512.9725,-99058577.2228,-3137.4670,0.0000,4871.1218,4499.7075,-1968.4237,67037.1235,63536.1026,69801.3748,66370.1325,72934.6583,69985.8327,58790.8042,66396.1004,-29631286.6784,-29634776.8425,-29623919.8815,-29636278.6049,67738.1300,-29640093.8936,
