sl_10_5400_20240710 Coordinates.csv
2024/07/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:20 2024,
Start: 2024/07/10 07:47:00.00, Stop: 2024/07/10 09:17:00.00,
TIME_UNITS,STARLINK-1227 - X-Coordinate,STARLINK-3060 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,STARLINK-31711 - X-Coordinate,STARLINK-3112 - X-Coordinate,STARLINK-30823 - X-Coordinate,STARLINK-31006 - X-Coordinate,STARLINK-4536 - X-Coordinate,STARLINK-3593 - X-Coordinate,STARLINK-3534 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1227 - Y-Coordinate,STARLINK-3060 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,STARLINK-31711 - Y-Coordinate,STARLINK-3112 - Y-Coordinate,STARLINK-30823 - Y-Coordinate,STARLINK-31006 - Y-Coordinate,STARLINK-4536 - Y-Coordinate,STARLINK-3593 - Y-Coordinate,STARLINK-3534 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1227 - Z-Coordinate,STARLINK-3060 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,STARLINK-31711 - Z-Coordinate,STARLINK-3112 - Z-Coordinate,STARLINK-30823 - Z-Coordinate,STARLINK-31006 - Z-Coordinate,STARLINK-4536 - Z-Coordinate,STARLINK-3593 - Z-Coordinate,STARLINK-3534 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,6446.6860,2164.9727,-3426.4362,2192.4546,484.4030,5219.5107,4496.4829,-3585.2413,-4458.7095,4361.5746,96697.5893,118322.7733,104690.4984,99541.0391,107420.5168,103699.5614,106224.1228,102258.8276,-240739807.9232,-240699633.2946,-240756081.2215,-240749288.2180,103793.6017,-240744604.3203,876.1502,6602.2771,-5701.1769,-3827.2074,-4379.7103,61.1649,5084.9346,-2097.3262,-4732.6534,1013.7490,388741.2007,394016.6164,375717.9819,379048.0097,375635.4900,376765.9050,384802.6708,381415.5358,-26513675.0247,-26524969.5983,-26528048.6713,-26522164.8916,381587.9795,-26529863.2988,2372.1137,269.1954,-1096.5912,5205.4291,-5338.5776,-4576.5826,-706.9487,-5537.8921,2357.8363,-5279.6311,75691.5545,73768.6157,71149.7586,78230.1904,77511.7310,67096.6889,65284.3345,71824.2103,76865533.5336,76837830.7618,76863244.6752,76844007.1254,72720.6763,76854030.7110,
3000.000,5721.8012,2667.8702,-4446.8659,29.2806,-1612.0322,4673.6099,5502.4494,-4430.7831,-5573.2708,5241.8129,88235.5089,110013.2209,96457.3903,91427.5814,99349.8613,95640.1257,98047.7467,93997.4553,-240100148.8596,-240060249.9762,-240116244.0097,-240110264.4805,95683.2657,-240105010.4847,-542.4475,6154.2625,-5009.8745,-4095.5523,-3833.9971,-2015.7702,3942.9210,-105.4993,-4053.5850,-795.7188,390749.2085,396454.0517,377827.3395,381254.4246,377790.0821,378866.7768,386896.0795,383390.4968,-31762661.4243,-31773063.4937,-31777586.7853,-31771411.4848,383734.0965,-31778897.6707,3858.8918,-1840.1993,740.6929,5455.9755,-5533.7438,-4721.4161,850.6243,-5317.8365,609.5448,-4451.3432,75610.9291,73630.2921,71096.5160,77956.3648,77520.9280,67177.4151,65012.3627,72149.3219,76867529.4891,76839745.2673,76865769.9359,76846268.5998,72593.1893,76856122.0585,
3300.000,4448.5967,2923.2778,-4994.7709,-2133.2863,-3567.8022,3721.0256,5953.2747,-4891.5110,-6129.6877,5640.2148,79734.5364,101652.5670,88180.3245,83269.8862,91233.5350,87538.1831,89828.8203,85829.5609,-239346060.7093,-239306456.6624,-239361946.0503,-239356793.7932,87528.5340,-239350985.5207,-1946.9396,5074.7699,-3773.0267,-4003.4022,-2968.9885,-3912.5845,2392.7936,1868.9470,-2977.1746,-2492.3742,392570.3415,398715.5077,379767.3466,383289.9445,379775.3299,380800.7448,388813.5078,385216.1507,-36996364.2357,-37005884.1243,-37011834.1618,-37005410.6144,385707.8046,-37012651.6927,4931.3553,-3754.5224,2491.6460,5096.0189,-5135.9603,-4364.0650,2312.6041,-4527.8202,-1204.4630,-3145.4555,75529.1664,73491.8639,71046.0832,77676.3696,77526.6029,67264.2909,64745.7081,72508.9690,76869520.0666,76841660.1229,76868283.6606,76848545.4721,72465.6625,76858213.1860,
3600.000,2759.6425,2930.2604,-5027.8926,-4070.4731,-5186.7580,2450.3075,5813.0579,-4912.8359,-6084.3808,5504.9790,71198.7996,93244.5570,79863.0060,75071.8248,83075.1424,79397.1136,81571.2248,77760.0951,-238477905.9153,-238438615.4431,-238493550.4339,-238489236.3432,79333.0724,-238482891.7330,-3208.7743,3467.6406,-2112.1236,-3555.8854,-1866.1262,-5444.6077,582.3552,3633.6510,-1593.5158,-3917.2318,394204.0231,400799.8985,381537.1523,385153.7754,381590.1306,382567.3070,390554.2000,386909.6157,-42212289.2386,-42220937.6849,-42228294.8601,-42221667.0651,387508.1849,-42228631.0533,5474.6260,-5271.5590,3952.2191,4165.6254,-4187.5669,-3542.3633,3514.6482,-3251.9943,-2888.7960,-1501.5754,75446.2987,73353.3322,70998.3133,77390.0459,77528.7674,67357.4037,64484.3077,72865.0784,76871505.3113,76843575.3360,76870785.4512,76850837.5895,72338.0960,76860304.0934,
3900.000,826.1602,2708.3028,-4557.4877,-5581.3795,-6304.0731,976.2127,5104.9943,-4478.7979,-5453.9102,4834.9566,62632.4292,84792.9597,71509.1549,66837.3118,74878.3109,71220.2892,73278.8467,69781.8786,-237496101.2789,-237457142.7578,-237511474.7082,-237508006.7108,71100.5657,-237501145.7892,-4208.0240,1492.0573,-197.2438,-2788.2262,-624.2407,-6460.7947,-1311.6551,5019.5464,-24.8511,-4941.0032,395649.7602,402706.2184,383135.9810,386845.2180,383233.4661,384166.0611,392117.4812,388484.7492,-47407950.7538,-47415738.8997,-47424481.5284,-47417694.0385,389134.3965,-47424349.9765,5430.5790,-6231.8526,4952.4008,2768.6277,-2789.6890,-2343.3847,4321.6646,-1626.7264,-4262.5252,303.8739,75362.3562,73214.6982,70953.0546,77097.2271,77527.4332,67456.8404,64228.1015,73179.0299,76873485.2712,76845490.9138,76873274.9411,76853144.7917,72210.4898,76862394.7807,
4200.000,-1159.5426,2292.8686,-3644.9985,-6510.1824,-6803.3201,-570.2845,3907.7335,-3615.5996,-4311.5315,3681.7904,54039.5576,76301.5651,63122.5056,58570.3063,66646.6891,63011.0697,64955.5768,61876.3474,-236401117.7596,-236362509.1959,-236416190.6721,-236413573.6733,62834.7162,-236406218.5190,-4844.6593,-653.7742,1770.7208,-1763.5753,648.8844,-6858.8414,-3100.9577,5897.2934,1585.3033,-5476.0497,396907.1433,404433.5421,384563.1321,388363.6697,384704.4027,385596.7080,393502.7572,389950.2437,-52580872.8281,-52587812.2064,-52597916.5949,-52591014.3376,390585.6768,-52597332.4066,4803.8633,-6534.8698,5375.9941,1061.3234,-1091.9238,-894.5267,4643.0087,173.5832,-5178.6855,2076.5664,75277.3678,73075.9629,70910.1503,76797.7387,77522.6112,67562.6859,63977.0323,73415.1883,76875459.9962,76847406.8638,76875751.7959,76855466.9105,72082.8440,76864485.2479,
4500.000,-3003.2140,1730.2395,-2393.7770,-6762.7999,-6629.2249,-2053.3293,2346.3551,-2391.1824,-2778.1723,2146.5016,45424.3179,67774.1831,54706.8044,50274.8149,58383.9453,54772.7983,56605.3088,54015.6262,-235193480.2489,-235155239.2712,-235208224.1444,-235206459.9832,54539.2418,-235198634.6888,-5048.6001,-2752.5396,3581.3094,-568.4346,1845.4922,-6595.9516,-4604.4940,6189.7527,3085.2649,-5483.9118,397975.8470,405981.0253,385817.9808,389708.6270,386002.0909,386859.0553,394709.5150,391308.2731,-57728590.4139,-57734692.9361,-57746133.4536,-57739161.5461,391861.3419,-57745113.1878,3661.4494,-6148.8372,5173.8319,-764.9568,723.3630,649.8117,4442.5511,1955.1694,-5539.6750,3625.4905,75191.3606,72937.1275,70869.4391,76491.3986,77514.3123,67675.0218,63731.0456,73544.2932,76877429.5387,76849323.1934,76878215.7137,76857803.7679,71955.1586,76866575.4951,
4800.000,-4527.7302,1072.4001,-937.2085,-6316.8401,-5794.3304,-3343.9688,579.1591,-910.4467,-1009.2765,370.6567,36790.8419,59214.6415,46265.8085,41954.8939,50093.7656,46508.7970,48231.9379,46165.7040,-233873767.3190,-233835911.1704,-233888154.7061,-233887242.1213,46217.8743,-233878972.7502,-4787.6530,-4589.4656,5036.9702,694.2016,2866.6991,-5693.8525,-5666.7577,5878.9440,4329.2451,-4977.5499,398855.6302,407347.9051,386899.9773,390879.6874,387125.7659,387953.0219,395737.3226,392553.9262,-62848650.5437,-62853928.4877,-62866677.6432,-62859681.2026,392960.7869,-62865239.2394,2125.7166,-5113.8349,4369.2857,-2505.5889,2460.6951,2124.7001,3742.6769,3526.0446,-5307.1690,4783.8630,75104.3608,72798.1931,70830.7557,76178.0170,77502.5467,67793.9236,63490.0896,73546.2141,76879393.9532,76851239.9101,76880666.4253,76860155.1748,71827.4338,76868665.5222,
5100.000,-5590.3870,372.4570,575.4264,-5223.4192,-4378.4211,-4331.2717,-1218.3721,693.6035,820.9226,-1476.9054,28143.2588,50626.7846,37803.2842,33614.6540,41779.8522,38222.3614,39839.3603,38290.2592,-232442610.9446,-232405156.4764,-232456615.4168,-232456550.0234,37874.3580,-232447864.5628,-4072.3595,-5974.0505,5974.6864,1913.4434,3630.3861,-4237.2252,-6174.0277,5006.6120,5191.2387,-4018.2551,399546.3361,408533.5005,387808.6479,391876.5523,388074.7468,388878.6427,396585.8296,393675.5254,-67938613.4991,-67943079.4963,-67957108.0211,-67950131.9689,393883.4864,-67955270.7244,361.5395,-3538.0553,3055.6949,-3966.0090,3932.8709,3372.4820,2621.8767,4717.0314,-4505.9191,5427.1733,75016.3928,72659.1607,70793.9304,75857.3971,77487.3240,67919.4589,63254.1152,73411.6787,76881353.2967,76853157.0213,76883103.6941,76862520.9297,71699.6696,76870755.3292,
5400.000,-6096.6115,-319.1682,1994.1098,-3600.7200,-2520.6282,-4931.6865,-2871.0002,2271.8641,2536.2955,-3216.2819,19485.6941,42014.4711,29323.0055,25258.2649,33445.9217,29916.7548,31431.4707,30354.5704,-230900696.2011,-230863659.8659,-230914292.5059,-230915066.7827,29512.4479,-230905995.0918,-2956.8587,-6760.1173,6284.6492,2979.9666,4077.3685,-2365.6008,-6066.8995,3668.5184,5577.7198,-2707.9711,400047.8928,409537.2125,388543.5940,392699.0297,388848.4374,389636.0742,397254.7669,394655.7610,-72996053.9730,-72999720.9960,-73014997.9295,-73008086.7914,394628.9943,-73012782.2123,-1441.5028,-1587.2651,1385.8607,-4983.6318,4981.4244,4259.8112,1206.0999,5400.0901,-3221.2741,5486.3802,74927.4802,72520.0313,70758.7903,75529.3363,77468.6532,68051.6827,63023.0755,73142.7800,76883307.6280,76855074.5347,76885527.3156,76864900.8165,71571.8661,76872844.9162,
