sl_10_5400_20240527 Coordinates.csv
2024/05/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:21 2024,
Start: 2024/05/27 07:47:00.00, Stop: 2024/05/27 09:17:00.00,
TIME_UNITS,STARLINK-2688 - X-Coordinate,STARLINK-11266 [DTC] - X-Coordinate,STARLINK-2487 - X-Coordinate,STARLINK-2047 - X-Coordinate,STARLINK-3558 - X-Coordinate,STARLINK-31960 - X-Coordinate,STARLINK-1973 - X-Coordinate,STARLINK-6366 - X-Coordinate,STARLINK-3082 - X-Coordinate,STARLINK-4023 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2688 - Y-Coordinate,STARLINK-11266 [DTC] - Y-Coordinate,STARLINK-2487 - Y-Coordinate,STARLINK-2047 - Y-Coordinate,STARLINK-3558 - Y-Coordinate,STARLINK-31960 - Y-Coordinate,STARLINK-1973 - Y-Coordinate,STARLINK-6366 - Y-Coordinate,STARLINK-3082 - Y-Coordinate,STARLINK-4023 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2688 - Z-Coordinate,STARLINK-11266 [DTC] - Z-Coordinate,STARLINK-2487 - Z-Coordinate,STARLINK-2047 - Z-Coordinate,STARLINK-3558 - Z-Coordinate,STARLINK-31960 - Z-Coordinate,STARLINK-1973 - Z-Coordinate,STARLINK-6366 - Z-Coordinate,STARLINK-3082 - Z-Coordinate,STARLINK-4023 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5846.9584,2493.1253,-3569.7008,5693.9958,-3931.2753,-4902.5870,-3498.1898,-5436.9073,0.0000,-2158.2086,-85717.3286,-53413.2170,-75820.7369,-77535.7242,-74134.4882,-76109.5427,-68712.9843,-73950.3951,-277291337.3310,-277299543.5065,-277312806.6608,-277310639.6930,-72724.7963,-277310544.8272,-3753.9687,4099.4468,-3495.5065,-3633.5258,1324.6376,-969.7350,-5093.0297,996.6914,0.0000,4775.0918,-322350.9986,-331645.0578,-335652.8155,-329601.3496,-337444.5474,-334002.4195,-329930.0858,-329597.7133,28632908.6593,28633316.0047,28629387.2691,28631323.9170,-330613.2747,28636657.2934,200.0249,4713.9490,4791.5624,1521.2403,-5544.0112,-4634.2656,-3142.6324,-4196.9129,0.0000,-4511.7900,-165709.0083,-167398.3649,-170038.4406,-162754.2746,-163679.6183,-174115.5650,-175742.6609,-169225.6230,33539642.8719,33558615.6505,33550310.8414,33538805.1249,-168380.9554,33533777.6865,
3000.000,-6252.1125,3480.4069,-5237.2216,5080.0967,-3054.4995,-5191.8542,-4056.0340,-4314.8719,0.0000,-161.7802,-78919.7536,-46416.0866,-68993.9662,-70552.3103,-67153.2108,-69160.8273,-61851.4969,-67211.7552,-277847814.0505,-277855691.3825,-277868993.1273,-277866406.9111,-65779.2203,-277867100.9462,-2592.4679,2212.6905,-2692.9808,-4699.5921,3295.3609,1153.6559,-3442.5432,2770.5749,0.0000,4428.8477,-324218.5430,-332760.1912,-337070.1654,-331023.3164,-338936.0763,-335541.3023,-331389.9881,-331077.4406,22571670.5534,22572050.1726,22567614.3815,22569707.0443,-332082.4633,22575365.8711,-1593.9300,5312.1540,3642.5550,-278.8528,-5268.2906,-4262.3475,-4445.6929,-4677.2418,0.0000,-5308.3650,-165686.2050,-167352.7106,-169910.8347,-162840.6753,-163483.4335,-173853.6711,-175833.3337,-168711.7038,33544030.2438,33563267.8049,33554896.2792,33543075.8404,-168324.2300,33538396.3418,
3300.000,-6054.9558,4151.4118,-6386.6712,3960.7029,-1932.3598,-4991.5636,-4263.4588,-2809.1598,0.0000,1875.5217,-72079.7575,-39396.7319,-62135.2641,-63538.2960,-60141.0385,-62177.3089,-54961.6121,-60332.7916,-278271825.5779,-278279370.2986,-278292691.5450,-278289700.9841,-58803.9848,-278291189.9760,-1162.2117,105.5732,-1665.1169,-5302.2090,4959.2598,3146.2746,-1443.5414,4309.0764,0.0000,3697.9602,-325943.5958,-333727.6651,-338339.7039,-332298.4309,-340278.5252,-336931.8902,-332707.9145,-332493.9785,16499785.3238,16500150.8102,16495208.8117,16497525.9103,-333405.8023,16503423.9895,-3218.7419,5290.0614,2102.6697,-2049.0234,-4428.2602,-3411.3160,-5273.8563,-4659.6478,0.0000,-5534.1743,-165663.5993,-167307.0023,-169780.0953,-162933.0660,-163290.6112,-173585.5114,-175918.5032,-168168.2789,33548414.9091,33567915.2220,33559471.2292,33547301.5232,-168267.3919,33543014.8381,
3600.000,-5286.4018,4432.9543,-6903.4752,2434.5852,-666.8358,-4313.3773,-4110.0051,-1065.4068,0.0000,3751.3724,-65200.2851,-32358.2647,-55247.6120,-56496.5223,-53101.2098,-55161.9665,-48046.1170,-53304.0901,-278563172.3223,-278570381.0982,-278583703.0545,-278580332.8269,-51802.1511,-278582612.1838,411.5174,-1992.9382,-496.2350,-5397.8459,6147.1350,4806.4591,707.2482,5463.1417,0.0000,2657.9780,-327525.1579,-334547.0589,-339460.8081,-333426.1469,-341471.3904,-338173.1009,-333883.3017,-333835.6447,10420147.5287,10420512.6297,10415066.0643,10417675.8832,-334582.6932,10423726.2916,-4502.5431,4650.2663,337.1055,-3599.4246,-3113.2944,-2176.4563,-5539.3849,-4146.0086,0.0000,-5165.1328,-165641.1923,-167261.2391,-169646.3632,-163031.6046,-163101.1408,-173310.9981,-175998.2336,-167632.5000,33552796.9736,33572557.9914,33564035.9287,33551487.0129,-168210.4411,33547633.1754,
3900.000,-4031.4708,4286.8591,-6736.9703,642.7295,630.9383,-3214.2976,-3614.1314,751.4553,0.0000,5276.5992,-58284.3046,-25303.8045,-48334.0080,-49429.8147,-46036.9675,-48117.7960,-41107.8188,-46126.3824,-278721717.9340,-278728587.8701,-278741892.0702,-278738176.0192,-44776.7924,-278741231.0814,1986.3470,-3857.2305,717.8672,-4992.0748,6735.1483,5967.6728,2797.3529,6117.1861,0.0000,1408.5395,-328962.2896,-335218.0173,-340432.9188,-334405.9861,-342514.2302,-339263.8833,-334915.6394,-335084.6238,4335655.3643,4336033.9678,4330085.2375,4333054.2908,-335612.6019,4339171.0641,-5310.1377,3467.2620,-1464.6500,-4764.4331,-1463.8583,-696.4197,-5214.2227,-3190.7218,0.0000,-4240.5587,-165618.9855,-167215.4200,-169509.7845,-163136.4569,-162915.0118,-173030.0436,-176072.5864,-167142.0141,33557176.5442,33577196.2011,33568590.6144,33555637.5476,-168153.3776,33552251.3536,
4200.000,-2419.3705,3715.2383,-5905.5272,-1244.9966,1850.0518,-1792.5778,-2820.9551,2472.5544,0.0000,6294.1346,-51334.8064,-18236.4771,-41397.4654,-42340.9786,-38951.5581,-41047.8089,-34149.5437,-38811.4935,-278747389.3682,-278753918.0121,-278767186.3411,-278763166.6193,-37730.9928,-278766973.4899,3415.5786,-5289.4303,1877.4537,-4136.8874,6658.3354,6515.5432,4619.2505,6200.8086,0.0000,64.1174,-330254.1109,-335740.2507,-341255.5410,-335237.5398,-343406.6657,-340203.2145,-335804.4701,-336218.5542,-1750790.7168,-1750384.5956,-1756832.3581,-1753440.7868,-336495.0587,-1747341.1435,-5556.8176,1879.0292,-3109.5140,-5420.1755,343.0876,862.1372,-4332.7548,-1895.1847,0.0000,-2859.2632,-165596.9804,-167169.5441,-169370.5108,-163247.7970,-162732.2140,-172742.5615,-176141.6204,-166731.7235,33561553.7287,33581829.9370,33573135.5225,33559758.5573,-168096.2015,33556869.3727,
4500.000,-609.9503,2762.2015,-4494.1866,-3046.0033,2889.0383,-179.3905,-1798.3912,3940.6497,0.0000,6695.5060,-44354.8021,-11159.4130,-34441.0116,-35232.7942,-31848.2304,-33955.0302,-27174.1349,-31382.1509,-278640176.9182,-278646362.2639,-278659576.9829,-278655303.0240,-30667.8457,-278659829.5727,4561.5511,-6140.8320,2886.7201,-2923.7851,5918.4107,6399.5026,5990.7461,5696.7353,0.0000,-1256.0829,-331399.8023,-336113.5350,-341928.2441,-335920.4698,-344148.3810,-340990.0959,-336549.3907,-337212.7005,-7836289.3876,-7835841.6197,-7842784.5828,-7838911.6745,-337229.6584,-7832908.9022,-5216.7635,71.1376,-4421.8065,-5497.2176,2113.0351,2323.3861,-2988.4122,-397.3197,0.0000,-1169.4968,-165575.1782,-167123.6106,-169228.6983,-163365.8069,-162552.7375,-172448.4681,-176205.3913,-166430.5117,33565928.6361,33586459.2830,33577670.8879,33563855.4769,-168038.9128,33561487.2328,
4800.000,1222.0047,1511.3096,-2645.2893,-4582.3962,3664.0889,1473.1217,-631.8553,5024.5575,0.0000,6433.0438,-37347.3232,-4075.7462,-27467.6865,-28108.0106,-24730.2345,-26842.4969,-20184.4512,-23870.5189,-278400134.2193,-278405974.7102,-278419118.4780,-278414645.8735,-23590.4525,-278419852.8395,5308.6165,-6327.8227,3661.2605,-1473.7937,4584.5367,5637.5309,6773.3693,4643.8967,0.0000,-2438.4034,-332398.6051,-336337.7120,-342450.6627,-336454.5108,-344739.1237,-341623.5487,-337150.0523,-338042.4812,-13917939.8303,-13917436.1863,-13924869.8506,-13920462.2335,-337816.0609,-13914631.2864,-4325.5628,-1745.0994,-5261.9811,-4987.4679,3655.1727,3522.3994,-1324.2688,1142.9888,0.0000,646.6165,-165553.5805,-167077.6185,-169084.5079,-163490.6767,-162376.5728,-172147.6839,-176263.9525,-166258.3809,33570301.3761,33591084.3217,33582196.9440,33567933.5888,-167981.5116,33566104.9338,
5100.000,2903.3443,78.6358,-543.5494,-5698.2594,4115.4361,3006.1919,582.3079,5630.9802,0.0000,5526.0593,-30315.4199,3011.3874,-20480.5419,-20969.3394,-17600.8209,-19713.2560,-13183.3654,-16315.5533,-278027378.2213,-278032872.7533,-278045928.6469,-278041317.9916,-16501.9214,-278047160.1194,5574.7952,-5840.1519,4134.5630,74.4721,2786.7255,4313.4431,6886.9426,3134.9342,0.0000,-3384.3439,-333249.8219,-336412.6891,-342822.4967,-336839.4720,-345178.7055,-342102.6091,-337606.1616,-338686.0168,-19992843.1186,-19992269.2819,-20000188.5120,-19995198.9901,-338253.9911,-19989609.2567,-2976.7390,-3357.7693,-5541.0614,-3944.9492,4803.3132,4323.9461,481.8023,2561.0734,0.0000,2392.7609,-165532.1887,-167031.5669,-168938.1051,-163622.6043,-162203.7108,-171840.1365,-176317.3544,-166224.4473,33574672.0595,33595705.1335,33586713.9225,33571997.9016,-167923.9978,33570722.4757,
5400.000,4278.7566,-1397.9254,1602.5467,-6275.4806,4211.3740,4269.6386,1744.3402,5712.4640,0.0000,4059.8468,-23262.1598,10098.8508,-13482.6395,-13819.4470,-10463.2393,-12570.3624,-6173.7628,-8759.5077,-277522089.1315,-277527237.0558,-277540188.5893,-277535504.3493,-9405.3658,-277541931.5044,5321.0648,-4740.4936,4263.2178,1577.7300,702.6969,2567.2678,6318.4522,1308.1324,0.0000,-4018.5495,-333952.8168,-336338.4396,-343043.5119,-337075.2399,-345467.0022,-342426.3214,-337917.4805,-339126.3251,-26058103.5993,-26057445.1796,-26065844.2357,-26060232.2798,-338543.2388,-26054947.0418,-1312.4388,-4579.4139,-5229.5700,-2480.4210,5433.9235,4637.7234,2236.1349,3705.3106,0.0000,3880.0045,-165511.0044,-166985.4549,-168789.6589,-163761.7945,-162034.1431,-171525.7637,-176365.6450,-166326.1187,33579040.7979,33600321.7972,33591222.0528,33576053.0655,-167866.3714,33575339.8585,
