sl_50_5400_20240610 Coordinates.csv
2024/06/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:33 2024,
Start: 2024/06/10 07:47:00.00, Stop: 2024/06/10 09:17:00.00,
TIME_UNITS,STARLINK-32089 - X-Coordinate,STARLINK-30128 - X-Coordinate,STARLINK-5990 - X-Coordinate,STARLINK-4567 - X-Coordinate,STARLINK-5912 - X-Coordinate,STARLINK-3207 - X-Coordinate,STARLINK-2509 - X-Coordinate,STARLINK-6109 - X-Coordinate,STARLINK-1910 - X-Coordinate,STARLINK-31203 - X-Coordinate,STARLINK-1832 - X-Coordinate,STARLINK-5504 - X-Coordinate,STARLINK-2408 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-31960 - X-Coordinate,STARLINK-4664 - X-Coordinate,STARLINK-31496 - X-Coordinate,STARLINK-32206 - X-Coordinate,STARLINK-3857 - X-Coordinate,STARLINK-4432 - X-Coordinate,STARLINK-2666 - X-Coordinate,STARLINK-4068 - X-Coordinate,STARLINK-30454 - X-Coordinate,STARLINK-2693 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-1965 - X-Coordinate,STARLINK-4527 - X-Coordinate,STARLINK-5574 - X-Coordinate,STARLINK-1538 - X-Coordinate,STARLINK-11124 [DTC] - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-5067 - X-Coordinate,STARLINK-5617 - X-Coordinate,STARLINK-2152 - X-Coordinate,STARLINK-31237 - X-Coordinate,STARLINK-6110 - X-Coordinate,STARLINK-5578 - X-Coordinate,STARLINK-31634 - X-Coordinate,STARLINK-1593 - X-Coordinate,STARLINK-1882 - X-Coordinate,STARLINK-4032 - X-Coordinate,STARLINK-2487 - X-Coordinate,STARLINK-5883 - X-Coordinate,STARLINK-11237 [DTC] - X-Coordinate,STARLINK-3811 - X-Coordinate,STARLINK-2691 - X-Coordinate,STARLINK-3178 - X-Coordinate,STARLINK-3737 - X-Coordinate,STARLINK-5684 - X-Coordinate,STARLINK-5821 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32089 - Y-Coordinate,STARLINK-30128 - Y-Coordinate,STARLINK-5990 - Y-Coordinate,STARLINK-4567 - Y-Coordinate,STARLINK-5912 - Y-Coordinate,STARLINK-3207 - Y-Coordinate,STARLINK-2509 - Y-Coordinate,STARLINK-6109 - Y-Coordinate,STARLINK-1910 - Y-Coordinate,STARLINK-31203 - Y-Coordinate,STARLINK-1832 - Y-Coordinate,STARLINK-5504 - Y-Coordinate,STARLINK-2408 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-31960 - Y-Coordinate,STARLINK-4664 - Y-Coordinate,STARLINK-31496 - Y-Coordinate,STARLINK-32206 - Y-Coordinate,STARLINK-3857 - Y-Coordinate,STARLINK-4432 - Y-Coordinate,STARLINK-2666 - Y-Coordinate,STARLINK-4068 - Y-Coordinate,STARLINK-30454 - Y-Coordinate,STARLINK-2693 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-1965 - Y-Coordinate,STARLINK-4527 - Y-Coordinate,STARLINK-5574 - Y-Coordinate,STARLINK-1538 - Y-Coordinate,STARLINK-11124 [DTC] - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-5067 - Y-Coordinate,STARLINK-5617 - Y-Coordinate,STARLINK-2152 - Y-Coordinate,STARLINK-31237 - Y-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-5578 - Y-Coordinate,STARLINK-31634 - Y-Coordinate,STARLINK-1593 - Y-Coordinate,STARLINK-1882 - Y-Coordinate,STARLINK-4032 - Y-Coordinate,STARLINK-2487 - Y-Coordinate,STARLINK-5883 - Y-Coordinate,STARLINK-11237 [DTC] - Y-Coordinate,STARLINK-3811 - Y-Coordinate,STARLINK-2691 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,STARLINK-3737 - Y-Coordinate,STARLINK-5684 - Y-Coordinate,STARLINK-5821 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32089 - Z-Coordinate,STARLINK-30128 - Z-Coordinate,STARLINK-5990 - Z-Coordinate,STARLINK-4567 - Z-Coordinate,STARLINK-5912 - Z-Coordinate,STARLINK-3207 - Z-Coordinate,STARLINK-2509 - Z-Coordinate,STARLINK-6109 - Z-Coordinate,STARLINK-1910 - Z-Coordinate,STARLINK-31203 - Z-Coordinate,STARLINK-1832 - Z-Coordinate,STARLINK-5504 - Z-Coordinate,STARLINK-2408 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-31960 - Z-Coordinate,STARLINK-4664 - Z-Coordinate,STARLINK-31496 - Z-Coordinate,STARLINK-32206 - Z-Coordinate,STARLINK-3857 - Z-Coordinate,STARLINK-4432 - Z-Coordinate,STARLINK-2666 - Z-Coordinate,STARLINK-4068 - Z-Coordinate,STARLINK-30454 - Z-Coordinate,STARLINK-2693 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-1965 - Z-Coordinate,STARLINK-4527 - Z-Coordinate,STARLINK-5574 - Z-Coordinate,STARLINK-1538 - Z-Coordinate,STARLINK-11124 [DTC] - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-5067 - Z-Coordinate,STARLINK-5617 - Z-Coordinate,STARLINK-2152 - Z-Coordinate,STARLINK-31237 - Z-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-5578 - Z-Coordinate,STARLINK-31634 - Z-Coordinate,STARLINK-1593 - Z-Coordinate,STARLINK-1882 - Z-Coordinate,STARLINK-4032 - Z-Coordinate,STARLINK-2487 - Z-Coordinate,STARLINK-5883 - Z-Coordinate,STARLINK-11237 [DTC] - Z-Coordinate,STARLINK-3811 - Z-Coordinate,STARLINK-2691 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,STARLINK-3737 - Z-Coordinate,STARLINK-5684 - Z-Coordinate,STARLINK-5821 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3379.6908,1868.2845,2712.5050,1327.0364,4898.1283,-1316.1447,-4195.1656,-5541.5172,-3704.1585,2972.8746,-284.4051,-3333.1591,626.1245,5854.5863,4550.3433,2347.2171,-3892.4861,896.9891,1326.5277,-930.4737,-2075.4292,4198.1202,-6496.8048,-4033.5189,4272.5443,-1685.7729,-4166.2688,5799.5835,-3801.1730,-2353.0282,-520.4258,-2703.5048,2221.0769,3594.4034,-5950.9193,5012.0096,4815.3563,-2722.4748,-2545.0717,4148.5678,-3763.2917,-4360.9941,-3883.7041,-2531.0091,1696.7129,2031.9364,-4134.8293,5042.4755,4842.5483,5566.4635,143033.3252,160416.6201,147819.5274,143365.9827,148451.2767,146059.8771,152937.1743,148659.5479,-260863649.7476,-260858722.1882,-260842624.3368,-260840964.3457,148521.1369,-260848708.1570,-4389.8545,-5756.9363,6342.4286,4010.0705,-3769.5006,-6774.1739,-696.0513,3310.1508,-5049.6707,-5789.6286,-6893.8920,-3827.2441,-4964.0709,-208.6267,-3341.8453,-6319.6074,-1650.7467,-4911.8629,-4360.7117,4138.2725,-5097.2859,4369.1078,1430.3640,-4791.4263,-4296.1390,3848.6483,-622.4254,66.1760,5740.2893,-5455.7138,-4961.3069,1266.7622,-3940.5620,3694.2981,2221.8265,-832.6170,-2913.9054,5516.1529,4581.1117,-470.1286,1780.4117,338.1407,5760.9828,-3252.7180,-3838.1291,-6264.7232,5168.6391,18.4439,-3384.9386,552.2825,343852.5124,322091.4775,324342.9787,329488.8845,323389.1640,326641.6909,331593.7514,330386.4457,61242057.8487,61231638.1559,61230178.2488,61230630.8017,330064.3854,61228404.5888,-3986.5268,-3393.4758,843.0295,-5485.7068,-3155.6275,520.1672,-5479.8216,2549.4640,2984.0973,2186.3897,-680.3502,4721.3774,4782.5231,-3719.4322,-3819.9270,1552.1310,5349.9097,4668.4161,-5215.2488,-5507.2417,-4219.1031,3331.2264,-1978.2573,2962.5411,-2913.2637,5500.7583,-5497.1159,3798.1353,-809.9485,3178.2999,4493.9352,6267.0988,-5287.7612,-4635.7598,2605.2517,-4729.4084,4045.8028,-2960.4374,4528.9681,-5546.9760,-5533.9213,-5380.2230,217.4588,5295.1393,5492.0550,2153.4014,2007.1523,4729.2166,3626.2742,-4109.1320,158916.8805,153818.2341,152571.5420,161327.5689,158020.8762,147403.2645,148880.0521,152901.2622,50731027.6803,50710045.4946,50707499.0492,50718710.6025,154693.4108,50728249.5631,
300.000,-4394.8285,315.6305,3246.0351,3368.0652,4094.5694,-2451.3938,-4700.1798,-4004.0407,-4207.1119,1188.2593,-1478.4820,-4749.3719,-1270.6403,6116.8422,2737.8043,926.9900,-4941.7957,-683.6878,-803.1212,-1024.8075,-3122.8427,4471.9602,-5446.4437,-5324.7119,2538.6938,232.5543,-4605.8018,4957.6394,-2722.9209,-3824.6933,-2137.0873,-750.4850,442.4413,5245.4393,-5578.8417,4495.5084,3121.5519,-801.5855,-1418.2886,3747.4050,-2829.4147,-3494.1500,-3133.2742,-3862.2951,-191.5631,895.9830,-3271.4505,5691.5159,3088.6813,4951.6341,135648.6143,153466.9760,140707.2288,136419.0683,141505.8475,139067.6115,145896.9927,141252.3196,-262135480.4793,-262130824.0841,-262114667.4812,-262113019.2595,141547.9396,-262120504.0056,-2553.8335,-6588.7370,6012.9109,3499.7407,-5286.8440,-6343.7608,1341.7713,4294.8096,-3413.6344,-5831.7940,-6675.8024,-2212.0527,-4107.3461,-2018.6216,-4347.6205,-6065.9360,163.7459,-5850.9425,-4072.5887,2110.0399,-3436.4023,2604.3286,2811.2071,-4243.5169,-4534.2798,4759.5570,1440.4195,-1789.9673,6293.6185,-5335.3076,-3635.3997,2274.7025,-3046.1361,2983.6436,3823.8825,-2899.8837,-4120.0731,5488.9683,5946.6579,-2581.9436,3700.9638,2325.2767,5758.3301,-1483.4127,-4795.1513,-6862.1814,6092.3605,-1692.6788,-4365.3134,-1440.1584,346879.6844,325442.3849,327449.5252,332634.6534,326441.3578,329663.1867,334720.5767,333710.5230,55531978.2627,55521635.6092,55520664.8073,55521213.4617,333166.8115,55518417.6290,-4555.1664,-2150.4252,-1281.6651,-4933.7918,-1851.5372,-1291.7532,-4921.2797,3696.9959,4328.7964,3419.7223,1128.8914,4539.5345,5422.4685,-2578.6634,-4479.7869,3188.2550,4697.3602,3471.8070,-5545.1137,-6544.0413,-5151.7477,4582.3358,-3257.3870,1294.8673,-4267.0540,5021.3393,-4967.4030,4502.4219,1000.8392,1530.8379,5222.9273,6515.2381,-6241.1376,-3410.4857,1190.0015,-4422.2171,4617.2099,-3979.3153,3260.3593,-5243.4608,-5123.9434,-5519.7444,2302.2952,5282.6324,4975.2300,392.1403,229.0400,3544.0363,4410.0802,-4645.7769,158860.9006,153734.1451,152537.2501,161158.2975,158117.0403,147483.4986,148607.7038,152906.9856,50735188.3611,50714340.8220,50711497.5920,50722415.3408,154619.2973,50732156.0316,
600.000,-5007.3618,-1247.8686,3465.1600,5079.1954,2911.8065,-3357.4715,-4793.3380,-2077.2563,-4343.2487,-736.7217,-2539.1182,-5736.3275,-3077.3432,5805.0374,655.0668,-616.3588,-5519.0079,-2160.3007,-2867.5404,-918.0447,-3919.4169,4350.4828,-3874.6762,-6081.9896,510.3913,2095.5179,-4642.1788,3667.6850,-1365.4190,-4871.5843,-3570.3382,1240.8538,-1426.8964,6375.7251,-4657.9073,3588.1254,1141.3391,1221.0754,-187.6140,3037.7856,-1671.0867,-2339.9122,-2039.4230,-4822.6912,-2026.8922,-324.0646,-2085.0816,5802.0613,1041.4869,3898.0615,128200.4844,146445.5041,133531.0330,129406.8243,134497.6618,132014.7211,138788.6318,133793.1793,-263282332.6860,-263277950.7079,-263261755.7056,-263260134.7412,134509.8725,-263267325.0111,-469.6096,-6789.7648,5065.6632,2698.9650,-6286.8470,-5280.2752,3224.3994,4900.3899,-1429.6655,-5317.0551,-5796.1652,-414.7422,-2894.1043,-3615.6078,-4953.5894,-5227.7986,1924.3954,-6209.3989,-3443.6782,-139.3164,-1452.0068,564.1633,3951.8643,-3288.7112,-4327.7221,5246.3981,3339.6132,-3502.8223,6230.0017,-4652.9499,-1952.1997,3129.2873,-1912.7685,2016.8174,5035.8339,-4691.6550,-4969.2661,4938.0385,6730.9232,-4445.5682,5273.6667,4110.4448,5187.9311,408.9589,-5320.8217,-6780.7874,6408.9335,-3206.0362,-4965.4403,-3316.8890,349746.5400,328644.3722,330410.8725,335634.4291,329351.1241,332537.6576,337696.2823,336829.3308,49795553.3138,49785275.5731,49784796.0473,49785435.6886,336121.9531,49782086.3944,-4614.1128,-677.6886,-3270.3014,-3852.9949,-349.7122,-2964.7554,-3838.0588,4450.2249,5211.3626,4276.3141,2817.0514,3872.6619,5480.7316,-1162.5795,-4636.4200,4480.7272,3518.1285,1888.3409,-5281.8944,-6889.5423,-5535.1527,5339.6464,-4189.3022,-511.6173,-5121.5594,4003.5172,-3905.7048,4725.5783,2704.2804,-294.8842,5338.6184,6072.1219,-6536.8603,-1820.3025,-356.3630,-3644.1694,4695.0439,-4552.9105,1642.3582,-4382.7405,-4165.2321,-5070.7697,4142.2918,4649.0958,3922.6214,-1411.1773,-1573.7817,1976.9757,4722.4372,-4687.9067,158804.3282,153650.1002,152506.8308,160983.9377,158209.5704,147569.0937,148341.3531,153036.9830,50739347.4784,50718643.5457,50715503.8598,50726138.6482,154545.0923,50736062.3078,
900.000,-5155.4311,-2684.3603,3372.6536,6288.7018,1450.3090,-3963.6326,-4453.2462,52.3609,-4109.2881,-2614.5763,-3380.3070,-6193.4256,-4614.4451,4938.9693,-1484.2847,-2141.2148,-5553.3320,-3395.8635,-4660.9318,-617.1272,-4390.9500,3854.5008,-1935.6043,-6241.3611,-1595.2402,3724.4605,-4259.6060,2056.8307,153.4528,-5396.3350,-4664.6255,3069.4025,-3199.2223,6873.5547,-3269.6312,2369.5104,-932.4531,3142.3520,1043.2101,2079.2969,-392.5354,-1007.5861,-694.4715,-5300.7414,-3633.1179,-1527.8698,-675.8962,5350.4848,-1099.5083,2508.0770,120692.4542,139355.3496,126294.1550,122332.4374,127429.6050,124904.3704,131615.6055,126319.0469,-264303662.2898,-264299557.3384,-264283344.5334,-264281765.2320,127410.0456,-264288627.1388,1650.1427,-6335.3531,3587.9896,1674.3759,-6677.1603,-3686.6767,4770.4648,5075.9481,707.9634,-4304.0328,-4340.5781,1394.9781,-1445.7206,-4854.4657,-5099.3635,-3897.3943,3457.2257,-5939.9263,-2533.2985,-2365.1455,658.2613,-1549.8722,4751.4639,-2004.1311,-3709.3515,5250.6845,4890.6168,-4907.5309,5565.7163,-3467.1932,-96.6338,3737.6690,-659.0340,870.9683,5747.5768,-6033.2733,-5379.7317,3924.9600,6852.6863,-5875.9297,6338.0316,5514.5169,4123.1745,2222.0585,-5352.4222,-6031.5112,6097.2168,-4383.7114,-5130.2341,-4896.4591,352451.7891,331695.8871,333225.6988,338486.8359,332116.9058,335264.0537,340519.4357,339730.3885,44035518.1244,44025293.0055,44025306.0969,44026030.2873,338928.4522,44022145.8476,-4156.7797,867.4978,-4912.4077,-2358.5780,1189.4830,-4319.3996,-2345.0444,4729.0320,5537.7849,4662.0057,4202.9547,2791.9228,4951.0475,377.7710,-4272.2992,5290.4071,1944.2113,94.4227,-4453.5446,-6507.7120,-5328.8775,5521.7551,-4675.1175,-2263.3402,-5377.6509,2556.1861,-2425.1292,4443.8792,4117.6570,-2086.3338,4827.4797,4984.6123,-6144.0821,-35.0507,-1863.5048,-2477.6873,4271.0632,-4617.3556,-151.6668,-3055.7235,-2759.8748,-4080.8285,5541.9179,3468.7593,2447.3440,-3063.4620,-3207.2474,196.8380,4530.1010,-4231.0199,158747.1699,153566.1043,152480.2006,160804.3898,158298.4659,147660.1190,148080.9098,153277.7133,50743504.9181,50722953.6999,50719517.9398,50729880.4036,154470.7958,50739968.3918,
1200.000,-4819.0283,-3868.9375,2999.1476,6874.4451,-162.2242,-4225.7687,-3697.2239,2178.4774,-3532.1904,-4259.5313,-3934.4505,-6068.8699,-5725.2420,3592.1023,-3462.0264,-3503.0028,-5027.6108,-4280.9497,-6002.6669,-159.8656,-4488.4018,3035.7088,182.0962,-5798.8440,-3550.3600,4967.1358,-3479.5811,279.4570,1696.5663,-5358.7499,-5295.3114,4554.6951,-4691.4256,6690.8467,-1542.9716,945.7463,-2899.8548,4766.7644,2172.5904,950.7525,894.8359,381.6496,778.5255,-5232.6283,-4860.2299,-2615.2588,831.9484,4368.4527,-3126.5176,912.0271,113128.0669,132199.6900,118999.8351,115199.1338,120304.6013,117739.7441,124381.4368,118864.6939,-265198985.0638,-265195159.0886,-265178949.2950,-265177424.9366,120251.5976,-265183926.1982,3590.4704,-5265.0380,1723.3159,510.2825,-6425.3863,-1719.5508,5833.7327,4807.4201,2788.3183,-2897.5375,-2453.0029,3049.3360,98.7881,-5625.9171,-4766.0358,-2213.2641,4615.4958,-5059.7668,-1422.0472,-4326.1957,2686.3984,-3526.8753,5137.6675,-500.4509,-2749.5661,4758.1946,5945.2069,-5865.6930,4375.7361,-1891.9163,1732.4442,4024.4347,592.2240,-360.7894,5899.4943,-6793.1621,-5307.5553,2553.5256,6297.2315,-6729.9980,6782.3934,6393.0525,2685.0779,3766.4271,-4873.0661,-4692.1886,5198.6647,-5123.7925,-4841.7684,-6023.3733,354994.2189,334595.4434,335892.7492,341190.5654,334737.2230,337841.4063,343188.6845,342407.3936,38254619.0153,38244434.0903,38244940.2939,38245741.3892,341585.0167,38241342.1482,-3234.0192,2319.8407,-6035.1413,-610.5578,2601.4236,-5211.0356,-601.2353,4503.8431,5273.3021,4534.4827,5137.8741,1412.7424,3890.0306,1877.6864,-3428.0364,5530.2558,152.1180,-1710.0451,-3148.1239,-5438.3392,-4554.7738,5109.0654,-4663.3694,-3773.0431,-5005.7199,834.5205,-684.0423,3687.3936,5089.4914,-3635.4355,3749.3217,3367.8226,-5103.6329,1753.9330,-3165.6561,-1046.7652,3390.5323,-4165.4138,-1929.4810,-1403.0630,-1058.0923,-2654.9416,6352.8003,1880.2161,708.2653,-4388.3856,-4496.1213,-1604.5323,3853.6322,-3323.4309,158689.4319,153482.1627,152457.2690,160619.5486,158383.7291,147756.6463,147826.2865,153607.2563,50747660.5664,50727271.3117,50723539.9182,50733640.4760,154396.4079,50743874.2835,
1500.000,-4022.7904,-4700.4392,2397.3416,6776.8508,-1781.9370,-4128.7195,-2581.7584,4094.9876,-2665.9837,-5505.9020,-4157.3287,-5365.7991,-6292.0901,1885.6067,-5077.3536,-4567.8339,-3981.9724,-4743.2282,-6755.6277,389.5643,-4193.0028,1971.2264,2273.4960,-4809.1936,-5140.6411,5712.2532,-2360.9388,-1497.5537,3119.9393,-4777.9219,-5383.1132,5555.0485,-5743.7015,5848.2128,357.8189,-559.4775,-4573.0940,5926.1751,3109.1938,-255.6772,2081.7958,1705.4026,2237.1771,-4610.9965,-5598.6662,-3494.1746,2301.2367,2941.1666,-4843.7124,-743.6646,105510.8888,124981.7339,111651.3374,108010.1796,113125.6119,110524.0448,117089.6583,111460.0457,-265967876.8619,-265964331.1360,-265948145.3579,-265946688.0588,113037.6940,-265952798.0725,5155.7673,-3679.2582,-343.3515,-697.6788,-5561.7436,426.7915,6317.3383,4118.5724,4604.7053,-1237.5332,-321.0642,4398.1148,1596.0416,-5866.2614,-3978.7301,-345.5099,5293.9813,-3650.0781,-205.1274,-5810.3634,4434.2337,-5167.6508,5072.9149,1087.6760,-1548.2450,3802.1899,6406.0696,-6279.1176,2784.8731,-85.1243,3343.5446,3941.0398,1725.6410,-1576.5045,5486.9628,-6896.1930,-4751.4935,959.1897,5118.0872,-6921.6189,6556.2546,6651.5066,1028.0328,4885.5223,-3915.2001,-2898.7634,3811.4679,-5369.1169,-4121.2730,-6583.4567,357372.6943,337341.6217,338410.8368,343744.3776,337210.6723,340268.8289,345702.7563,344860.6660,32455612.1956,32445454.9291,32446453.8775,32447323.1412,344090.4206,32442431.3426,-1948.7296,3523.9073,-6520.9599,1203.1806,3735.0788,-5544.8767,1206.9418,3798.6669,4445.9921,3907.7912,5521.5299,-117.4584,2411.3228,3176.6496,-2198.0785,5174.4767,-1657.0668,-3324.3480,-1504.9212,-3793.3054,-3294.8055,4145.8346,-4155.2432,-4879.9904,-4048.8519,-976.7068,1130.6069,2536.8427,5515.7801,-4763.0016,2230.5343,1393.2665,-3524.1808,3354.5731,-4119.9667,495.9968,2147.4857,-3247.2759,-3500.9694,399.3462,757.4851,-944.9727,6489.2219,70.3490,-1107.1598,-5245.1901,-5302.7572,-3233.3060,2765.2376,-2061.4026,158631.1202,153398.2809,152437.9380,160429.3035,158465.3653,147858.7500,147577.3982,153996.3988,50751814.3105,50731596.4003,50727569.8811,50737418.7266,154321.9287,50747779.9830,
1800.000,-2834.9505,-5109.8803,1634.8126,6005.5188,-3261.6650,-3686.2757,-1199.0657,5616.0647,-1586.8023,-6224.8449,-4031.2064,-4143.1169,-6249.3318,-22.6374,-6167.3676,-5225.6510,-2511.2310,-4752.7425,-6840.7875,948.9330,-3519.3636,756.4731,4137.0323,-3378.6806,-6188.5324,5899.5775,-996.1931,-3110.4606,4286.1217,-3727.7801,-4904.4556,5981.5659,-6236.9338,4432.6086,2248.9605,-2015.3671,-5794.6949,6497.2526,3778.8831,-1441.4911,3070.3010,2850.6059,3533.5725,-3487.8340,-5789.1912,-4087.9653,3594.0185,1199.8223,-6086.3051,-2309.6708,97844.5079,117704.7192,104251.9480,100768.8798,105895.6326,103260.4917,109743.8118,104127.5441,-266609973.8194,-266606708.9245,-266590568.3274,-266589189.0085,105771.5262,-266594878.9195,6189.6321,-1729.6975,-2403.9253,-1849.9636,-4175.2856,2539.6074,6182.9930,3068.9844,5975.3315,514.7871,1842.9598,5322.3862,2911.5829,-5562.4144,-2805.4081,1521.5031,5438.4823,-1848.1490,1015.3148,-6657.8464,5732.7133,-6304.9587,4558.0588,2613.6890,-224.7183,2461.8261,6236.1947,-6100.1722,954.2802,1767.1975,4572.7571,3473.1891,2643.7567,-2673.5425,4559.2403,-6331.5928,-3754.2007,-703.9950,3431.3976,-6430.8472,5676.5638,6256.0197,-677.0929,5471.9019,-2559.0536,-830.8806,2079.2453,-5111.0701,-3027.9627,-6515.8002,359586.1587,339933.0702,340778.8422,346147.1011,339535.9261,342545.5187,348060.4585,347097.0755,26641262.4489,26631120.2281,26632610.6762,26633538.3899,346443.5047,26628178.0506,-444.7173,4350.9472,-6319.1498,2887.2193,4469.3228,-5285.5651,2885.7012,2688.5787,3143.9107,2850.8179,5312.7096,-1635.1285,673.6144,4135.7455,-720.4917,4261.2078,-3280.6533,-4569.5877,299.9978,-1745.7617,-1682.8268,2735.6050,-3204.4776,-5466.8731,-2618.1651,-2683.2837,2823.4882,1115.1184,5350.9234,-5339.2232,449.5182,-729.2953,-1571.6652,4595.0395,-4622.0431,1985.6992,674.7970,-1965.2563,-4698.7159,2159.0384,2491.4677,866.2384,5936.8188,-1747.8296,-2803.4360,-5543.2523,-5541.3856,-4514.8336,1381.1903,-579.2477,158572.2408,153314.4646,152422.1026,160233.5380,158543.3812,147966.5074,147334.1630,154410.4074,50755966.0380,50735928.9765,50731607.9131,50741215.0103,154247.3582,50751685.4902,
